"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","09c0285d9c1dc5d553939f8c85d6e5f98d760f2e","core/src/test/java/org/elasticsearch/search/builder/SearchSourceBuilderTests.java","63","0","1","10","536","608","2"
"elasticsearch","e8ff007852447f62e39fb7e13a760e6c74017c81","src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","63","0","1","11","509","647","1"
"hazelcast","324c12ca123c52820e6a271c2095649a57a9844f","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","63","0","1","11","542","629","2"
"hazelcast","38b6d2efa37eed04696a9012f5d98b8ff81eb462","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","63","0","1","11","543","628","3"
"hazelcast","da8888f97af74b4590dfc1dce3d0bdeb44654000","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","63","0","1","12","546","634","0"
"elasticsearch","c79e27180ea14bd536d39e50d310a0345369d7c3","core/src/test/java/org/elasticsearch/search/builder/SearchSourceBuilderTests.java","63","0","1","12","558","632","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/builder/SearchSourceBuilderTests.java","63","0","1","13","592","667","3"
"elasticsearch","5ba06b648778375887d7a526f021f2fe56cdf647","core/src/test/java/org/elasticsearch/search/builder/SearchSourceBuilderTests.java","63","0","1","13","595","670","2"
"elasticsearch","88040352050455e537646662a3fbfdd8d554dd17","core/src/test/java/org/elasticsearch/search/builder/SearchSourceBuilderTests.java","63","0","1","14","595","670","1"
"elasticsearch","bdad62a2f8fe1c1455656471e769df11c067cbf6","core/src/test/java/org/elasticsearch/search/builder/SearchSourceBuilderTests.java","63","0","1","15","553","621","1"
"BroadleafCommerce","c2cb4fd5a68752736bfd52b17b5b48fd6b9404c3","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/OfferServiceUtilitiesImpl.java","63","0","1","19","331","443","1"
"BroadleafCommerce","83fb11ed58644108db5d65f28772c299943478f5","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/processor/OnePageCheckoutProcessor.java","63","0","1","2","350","555","1"
"BroadleafCommerce","162b1d0b4d8b604acbad08df8a5d49813b1f3f6c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/FulfillmentGroupServiceImpl.java","63","0","1","20","382","516","2"
"elasticsearch","195e586fd8cd3f1c1610c04e67960874fdfe616b","src/test/java/org/elasticsearch/test/integration/search/facet/SimpleFacetsTests.java","63","0","1","21","1596","1892","0"
"netty","1173699dff65e4f786e098d8b2ffcf172235127a","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollDatagramChannel.java","63","0","1","21","437","555","2"
"hazelcast","b499b1588bd702a8ca12e6514696fa5e1497ad24","hazelcast/src/main/java/com/hazelcast/spi/impl/ProxyServiceImpl.java","63","0","1","22","453","555","0"
"hazelcast","b4a438dba8b4a7151977395f9ca38c21de08cac2","hazelcast/src/main/java/com/hazelcast/spi/impl/ProxyServiceImpl.java","63","0","1","22","453","555","0"
"hazelcast","f07be79936fa09cf0e59ea672efe9b58afd65b83","hazelcast/src/main/java/com/hazelcast/spi/impl/ProxyServiceImpl.java","63","0","1","22","453","555","0"
"hazelcast","e4a098c04e698118ff5f68b05e32bdc6d813e579","hazelcast/src/main/java/com/hazelcast/spi/impl/ProxyServiceImpl.java","63","0","1","22","453","555","2"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/gateway/local/state/shards/LocalGatewayShardsState.java","63","0","1","3","290","375","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","63","0","1","6","490","717","2"
"elasticsearch","f9a601c7da8ae050754dbd24f710c0102b7aafa7","core/src/main/java/org/elasticsearch/monitor/jvm/HotThreads.java","63","0","1","7","285","345","1"
"hazelcast","84fa14858f7deb9c45eca8bc006836a2aa705e15","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","63","0","1","7","389","526","2"
"hazelcast","3da850bf11f1ca129bd489c040336e867c40997b","hazelcast/src/main/java/com/hazelcast/map/impl/query/MapQueryEngineImpl.java","63","0","1","7","488","665","1"
"elasticsearch","da56a4d33291ea4fefecb2ec47e435b40f1e5501","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/local/LocalGateway.java","63","0","1","8","389","499","0"
"MapDB","97d73671867b262f477802d46084e8bff59063bf","src/main/java/org/mapdb/StorageJournaled.java","63","0","1","9","456","668","2"
"elasticsearch","dccaa49aa0487e0d87963bcfa8a560c35f083e72","src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","63","0","10","51","568","787","1"
"elasticsearch","edb6319cea5f6a3b5535bf37a82ca53b6dde1664","src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","63","0","10","51","569","788","0"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","object/src/main/java/com/orientechnologies/orient/object/db/OObjectDatabaseTx.java","63","0","12","67","589","857","1"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","object/src/main/java/com/orientechnologies/orient/object/db/OObjectDatabaseTx.java","63","0","12","68","595","865","0"
"orientdb","36e46b391e03a42b64c4befdc670b246522123d9","object/src/main/java/com/orientechnologies/orient/object/db/OObjectDatabaseTx.java","63","0","12","72","618","891","1"
"orientdb","6a5ae937eab72280a6cea923f1226759f8669848","object/src/main/java/com/orientechnologies/orient/object/db/OObjectDatabaseTx.java","63","0","12","72","618","892","1"
"orientdb","3b090889e7ce5a731faccd180b56fd3c047ecd32","object/src/main/java/com/orientechnologies/orient/object/db/OObjectDatabaseTx.java","63","0","12","72","620","895","2"
"elasticsearch","d2f25416e4a14812d0961ddce0da73bee0b68b27","core/src/test/java/org/elasticsearch/discovery/DiscoveryWithServiceDisruptionsIT.java","63","0","14","5","882","1268","1"
"elasticsearch","eb36b82de48750777172ecdc3b019de32535e3f4","core/src/test/java/org/elasticsearch/discovery/DiscoveryWithServiceDisruptionsIT.java","63","0","14","8","948","1384","0"
"elasticsearch","747390562056b381bf9e38694bbf9e207a1aa038","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","63","0","15","16","462","636","4"
"elasticsearch","22187113b6e9eb60392c4f545f08c7304a179d00","core/src/main/java/org/elasticsearch/index/mapper/MappedFieldType.java","63","0","16","38","379","513","1"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/env/NodeEnvironment.java","63","0","16","5","377","558","1"
"BroadleafCommerce","dd9e7d0ba265bdd289192a1775e7b0087cf3983a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","63","0","18","1","734","1233","5"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/main/java/org/elasticsearch/search/aggregations/InternalOrder.java","63","0","18","9","343","596","0"
"elasticsearch","2024067465503a53d5292c67626998942dfffec6","src/main/java/org/elasticsearch/action/bulk/BulkRequest.java","63","0","19","13","362","511","0"
"elasticsearch","cc3f02c0a03686b915b846d1aff04cd90cf29914","src/main/java/org/elasticsearch/env/NodeEnvironment.java","63","0","19","8","501","734","1"
"elasticsearch","08f7caa56b3519f4569e82cdceb57dee14e19420","src/main/java/org/elasticsearch/env/NodeEnvironment.java","63","0","19","8","502","735","0"
"elasticsearch","299179e704646dcdc89e46cc04ed13827c691231","core/src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","63","0","2","1","359","428","1"
"netty","e2b240799c2943b7e478948d03f4f4e0e62d6ca1","transport/src/main/java/io/netty/channel/socket/nio/NioEventLoop.java","63","0","2","1","361","503","0"
"elasticsearch","f79c2cb8c0d747dc0c81768a881fe2bfe22d9e2f","core/src/main/java/org/elasticsearch/index/mapper/DateFieldMapper.java","63","0","2","29","438","528","2"
"elasticsearch","e458d4fd93136cfc42708d9311d05bee36f69321","src/test/java/org/elasticsearch/search/aggregations/bucket/LongTermsTests.java","63","0","2","31","734","949","0"
"elasticsearch","d64d0d6a97ae8dd70ba6018f97dd3c5fc10acd53","src/test/java/org/elasticsearch/search/aggregations/bucket/LongTermsTests.java","63","0","2","31","739","958","1"
"orientdb","40eeb1f2dd529f467d5854913f0df623963a7038","core/src/main/java/com/orientechnologies/orient/core/sql/ORuntimeResult.java","63","0","2","8","188","266","0"
"orientdb","efc7d4cb6fdd46d0402376cff10f61061fb29a49","core/src/main/java/com/orientechnologies/orient/core/sql/ORuntimeResult.java","63","0","2","8","188","266","0"
"orientdb","c3943915a7ca022d85b4aea72942208d7cf621c4","core/src/main/java/com/orientechnologies/orient/core/sql/ORuntimeResult.java","63","0","2","8","188","266","1"
"elasticsearch","1959275622ca35997420213d979a1724944aa4f6","src/main/java/org/elasticsearch/common/joda/DateMathParser.java","63","0","2","8","254","313","3"
"elasticsearch","885c80f8e5e4bf60b74c6183fefb67ea43466420","modules/elasticsearch/src/main/java/org/elasticsearch/common/settings/ImmutableSettings.java","63","0","27","25","437","671","0"
"mcMMO","dcc18049a1c6592981b4cb15018e43da02a88db6","src/main/java/com/gmail/nossr50/config/Config.java","63","0","29","106","340","501","0"
"mcMMO","fcb8909a54feee462d17b59566323721e0e1b8e6","src/main/java/com/gmail/nossr50/config/Config.java","63","0","29","107","341","502","1"
"mcMMO","fcb8909a54feee462d17b59566323721e0e1b8e6","src/main/java/com/gmail/nossr50/config/Config.java","63","0","29","107","341","502","1"
"mcMMO","37e3bfe7d94c828e220c1075ce412103382ddf4e","src/main/java/com/gmail/nossr50/config/Config.java","63","0","29","107","341","502","0"
"netty","93011dd3159e2371d583e84ffae3fa6eac4ed723","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2RemoteFlowController.java","63","0","3","10","580","943","0"
"ceylon-ide-eclipse","b28db9716d42e3eb7fc191645f51419f18ec7208","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/classpath/CeylonProjectModulesContainer.java","63","0","3","16","411","541","0"
"hazelcast","6a57bfa658b8c7afd17423b605703a9fe37a4b49","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","63","0","3","21","521","657","0"
"hazelcast","c152010ffe0052de8ca6af501788b932ba405a9e","hazelcast/src/main/java/com/hazelcast/instance/Node.java","63","0","3","37","538","685","1"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/instance/Node.java","63","0","3","37","548","686","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/instance/Node.java","63","0","3","37","550","688","0"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/search/controller/SearchPhaseController.java","63","0","3","6","342","430","1"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/search/controller/SearchPhaseController.java","63","0","3","6","344","432","0"
"hazelcast","7ab1db9edc8409f599bf01054636a1643e3cf2d3","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","63","0","3","78","633","789","3"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/index/engine/Engine.java","63","0","33","75","835","1216","3"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","core/src/main/java/org/elasticsearch/index/engine/Engine.java","63","0","33","75","835","1216","2"
"elasticsearch","d2f25416e4a14812d0961ddce0da73bee0b68b27","core/src/main/java/org/elasticsearch/index/engine/Engine.java","63","0","33","75","835","1216","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/main/java/org/elasticsearch/index/engine/Engine.java","63","0","33","75","835","1216","0"
"netty","1856ab3a3516435f5481ff9a3a06233b849b46e7","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java","63","0","34","0","613","1010","2"
"elasticsearch","ef88943e6ecc9ff6e9351b3f46ee722d048645cc","core/src/main/java/org/elasticsearch/index/mapper/core/StringFieldMapper.java","63","0","4","23","355","464","2"
"netty","d7f9b1ee76320dd9fc1e9992b4b75773718614bb","transport/src/main/java/io/netty/channel/AbstractChannel.java","63","0","4","34","599","825","0"
"elasticsearch","1e7c42447999421ea789d51279496017d34b15d0","core/src/main/java/org/elasticsearch/index/engine/Engine.java","63","0","44","79","922","1367","1"
"hazelcast","9845a4b10b51997d890ce1697618f2868243e05d","hazelcast/src/test/java/com/hazelcast/internal/nearcache/AbstractNearCacheBasicTest.java","63","0","57","0","653","1084","1"
"elasticsearch","17a2fffc9be50102fa5a9da72053c82df23b1a64","core/src/main/java/org/elasticsearch/Version.java","63","0","6","15","303","401","2"
"elasticsearch","70355f693f51ba79de4042eab7147aacc06d58fe","src/main/java/org/elasticsearch/common/lucene/search/XBooleanFilter.java","63","0","6","3","253","339","1"
"mcMMO","ae77313007ffade62e00ae27fa6c0c1f037bfff4","src/main/java/com/gmail/nossr50/skills/herbalism/HerbalismManager.java","63","0","6","9","282","399","1"
"BroadleafCommerce","4a616b68956d66cd2e6de90cabf8976f48713a74","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuCustomPersistenceHandler.java","63","0","7","8","489","721","3"
"BroadleafCommerce","7467f1200927011c61223df68edb5cfddfc107e7","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuCustomPersistenceHandler.java","63","0","7","8","496","729","3"
"elasticsearch","a8271595dc720b2d33b979ba7bdbf309c2ad68b2","src/main/java/org/elasticsearch/script/ScriptService.java","63","0","8","8","490","635","0"
"netty","f990f9983dd0e33fb4efb2212856ce5f9749cf85","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ConnectionHandler.java","63","0","9","19","533","781","0"
"netty","06e29e0d1b4ebf16b47969d5fbc71bdaf19fe3e8","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ConnectionHandler.java","63","0","9","19","536","786","0"
"elasticsearch","18ede79ed5a425c914059e4c73ab2675ef0589d3","src/main/java/org/elasticsearch/script/ScriptService.java","63","0","9","9","509","653","2"
"elasticsearch","f857f9e47cb7e0ab3c72b5a29225ddf3742f7f67","src/main/java/org/elasticsearch/script/ScriptService.java","63","0","9","9","513","658","0"
"hazelcast","950340ec0c40f54c90b921fa2c60986f7ce7c8ad","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","630","0","1","40","3860","4360","1"
"hazelcast","11589f908d551962a945b0b2949e1fe6b430f975","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","631","0","1","40","3866","4366","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","633","0","5","19","2231","2890","0"
"orientdb","8411a0868c5feba85488f8de5d6818b3368a8adb","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","633","0","5","19","2231","2890","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","633","0","5","19","2231","2890","1"
"orientdb","eddbf004c69999b7aa2c79a918b7858b48892778","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","634","0","5","19","2231","2890","1"
"hazelcast","93178d4da5c88dc7a98ffab448e3738bbedef961","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","636","0","1","40","3878","4378","2"
"hazelcast","60ee6ddac16452eeb9c4b3678eb6c5cd9daeafd0","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","638","0","1","40","3883","4383","1"
"hazelcast","d1baf61d1f1eb6342e7608ddbd27f1f13f1fb15f","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","638","0","1","40","3884","4384","2"
"orientdb","086606000a2da9409a2ca89221e6db840c08ef33","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","638","0","4","19","2241","2904","1"
"orientdb","34588f3fa6ddf5e6d8f76f1ddfee1f76452a5a4e","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","638","0","55","36","2185","3010","3"
"hazelcast","ba89356ddfbbbc1cd3f4231547371bbd9ed2867b","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","639","0","1","40","3891","4392","1"
"hazelcast","164e4cc110a6033fbf0ab4d139872c8f1f14b013","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","639","0","1","40","3898","4400","1"
"hazelcast","dc6682463de30ee8be27aba138f9a2f2f052c2b3","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","639","0","1","40","3898","4400","1"
"hazelcast","98b900c6c84af0480e50224c2f8afa6ee81ad04a","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","639","0","1","40","3898","4400","0"
"orientdb","9df1e17bf9f8ea115fe2f31b9a501a38380867a5","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","639","0","4","19","2260","2923","2"
"orientdb","e26ad695c9d8163f06765ee242fedfc5bf039f90","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","639","0","55","36","2187","3012","2"
"ceylon-ide-eclipse","51aaedbfc327d60554c289a676f3c5fc606fb993","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","639","0","9","81","3478","4272","0"
"ceylon-ide-eclipse","9327ee14db1665becde22fdb19e5262690a04b6b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","639","0","9","81","3484","4278","0"
"ceylon-ide-eclipse","e2be4da0ab8ded83f49127710961210d6579ba14","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","639","0","9","81","3486","4282","1"
"hazelcast","9bbfd33ff7246db9118fa0590d78544d25513452","hazelcast/src/main/java/com/hazelcast/impl/AddressPicker.java","64","0","0","0","317","394","0"
"Android-Universal-Image-Loader","56f4df896682733c9979b348e46ba77494851304","library/src/com/nostra13/universalimageloader/core/LoadAndDisplayImageTask.java","64","0","0","0","337","423","1"
"hazelcast","7e07ef2b7dcefe2f791c4b6d2050a9c44e6bf931","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/OperationRunnerImpl.java","64","0","0","0","355","459","3"
"hazelcast","008f92b65b9a6f5b89c3e0805921ee5d670971c4","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/OperationRunnerImpl.java","64","0","0","0","357","462","1"
"hazelcast","8a58f1d797cace1c351fcb95b819c86a74d54445","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/OperationRunnerImpl.java","64","0","0","0","363","468","0"
"hazelcast","8b1c46fc9fee750d3ece6d5464017c3932683734","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/OperationRunnerImpl.java","64","0","0","0","363","468","0"
"hazelcast","509fa127cac4a91e5dfdd9d50873f0eddebe40c0","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/OperationRunnerImpl.java","64","0","0","0","363","468","1"
"hazelcast","c2a7459a4d32314ac44789ad71cba56032048e8a","hazelcast-client/src/test/java/com/hazelcast/client/replicatedmap/ClientReplicatedMapTest.java","64","0","0","0","672","875","2"
"hazelcast","427987336f96ce64b2bba9a1bb4a5b8ac236521e","hazelcast-client/src/test/java/com/hazelcast/client/replicatedmap/ClientReplicatedMapTest.java","64","0","0","0","673","875","1"
"mcMMO","385fe1bb053cbaf2e2d74e0ebc9fc104efb35012","src/main/java/com/gmail/nossr50/listeners/InventoryListener.java","64","0","0","12","275","359","0"
"mcMMO","687f87a748608c5ec60271e063a3d0c36bef72fa","src/main/java/com/gmail/nossr50/listeners/InventoryListener.java","64","0","0","13","279","364","0"
"hazelcast","081543dbbb5e57f062566da43cf995b6cf15218f","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","64","0","0","19","546","635","2"
"ceylon-ide-eclipse","b6a8c5de21fd2bc29d818ad647c433618b2e5433","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/mirror/JDTMethod.java","64","0","0","22","422","508","0"
"hazelcast","28c49d0c83af12bb83f0a5ce4ae86916d4f5f26c","hazelcast/src/main/java/com/hazelcast/spi/impl/ProxyServiceImpl.java","64","0","0","23","482","586","1"
"ceylon-ide-eclipse","fcb17054b912a6acfe0d374fb139a81005f26835","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/SearchResultsLabelProvider.java","64","0","0","3","321","346","0"
"ceylon-ide-eclipse","6dc45ff3fafa8f0e59977c0291ddec7f97efaede","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/SearchResultsLabelProvider.java","64","0","0","3","372","396","1"
"hazelcast","d07bad0d4f02db1131fe9ba86f9f821e7af631ae","hazelcast/src/main/java/com/hazelcast/internal/ascii/rest/HttpPostCommandProcessor.java","64","0","0","4","478","537","0"
"hazelcast","276423b6af4decde07cb2f4b17e6f0f2f7d9ebb9","hazelcast/src/main/java/com/hazelcast/internal/ascii/rest/HttpPostCommandProcessor.java","64","0","0","4","479","537","1"
"hazelcast","c2a7459a4d32314ac44789ad71cba56032048e8a","hazelcast-client-new/src/test/java/com/hazelcast/client/replicatedmap/ClientReplicatedMapTest.java","64","0","0","46","672","875","2"
"hazelcast","851a54a519d17e2605be91ac5c0d2c102176351e","hazelcast-client/src/test/java/com/hazelcast/client/replicatedmap/ClientReplicatedMapTest.java","64","0","0","46","673","875","0"
"hazelcast","427987336f96ce64b2bba9a1bb4a5b8ac236521e","hazelcast-client-new/src/test/java/com/hazelcast/client/replicatedmap/ClientReplicatedMapTest.java","64","0","0","46","675","877","0"
"hazelcast","3c9f5cec1f87144b48c35167651e8244ad9e5e07","hazelcast-client-new/src/test/java/com/hazelcast/client/replicatedmap/ClientReplicatedMapTest.java","64","0","0","47","702","915","0"
"hazelcast","9c2a079b395fd59260f5b5f1420a19a1df61d31b","hazelcast-client-new/src/test/java/com/hazelcast/client/replicatedmap/ClientReplicatedMapTest.java","64","0","0","47","702","915","0"
"hazelcast","46535d992347d80c09f89629618370faf178b7c8","hazelcast-client-new/src/test/java/com/hazelcast/client/replicatedmap/ClientReplicatedMapTest.java","64","0","0","47","702","915","1"
"elasticsearch","749039ad4f4ff311dcaa17463dafc82d42174db1","test/framework/src/main/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java","64","0","0","48","1509","1851","3"
"hazelcast","6d690ea9dc8704a6878052d2f91e046744e16938","hazelcast-client-new/src/test/java/com/hazelcast/client/replicatedmap/ClientReplicatedMapTest.java","64","0","0","49","717","933","0"
"netty","4a5dc3222488db44b0174297f20b83195601cb8d","transport/src/test/java/io/netty/channel/local/LocalTransportThreadModelTest.java","64","0","0","6","628","798","1"
"BroadleafCommerce","11b9bbc3f26a276b1394b183501971f50b0bc40a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/AdminAbstractController.java","64","0","1","0","450","860","1"
"elasticsearch","bdb2241892c65eea7e56849f691ad7b1b4b66baf","src/main/java/org/elasticsearch/action/admin/cluster/health/TransportClusterHealthAction.java","64","0","1","1","268","321","1"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","64","0","1","1","412","509","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","64","0","1","1","412","516","0"
"orientdb","deb33febd5c1e0b590bcbfaaf4de44cc86b278f8","distributed/src/test/java/com/orientechnologies/orient/server/distributed/scenariotest/AbstractScenarioTest.java","64","0","1","1","463","635","1"
"neo4j","28783f201196c8e95862b4cdee9bf7f2f794c12c","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/Neo4jPack.java","64","0","1","11","381","433","0"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","64","0","1","11","504","646","2"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","64","0","1","11","512","654","1"
"netty","5fb18e3415377fd022ac46d3a898b905617cf232","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionDecoder.java","64","0","1","12","475","658","1"
"orientdb","252aa4c00e6048e5a77066dc5f770ef6e58dd1ea","core/src/main/java/com/orientechnologies/orient/core/sql/parser/ONotInCondition.java","64","0","1","13","164","201","1"
"neo4j","8a04a27dfd2205982014b036269e2e2dae2a355b","community/io/src/main/java/org/neo4j/io/pagecache/impl/SingleFilePageSwapper.java","64","0","1","14","604","751","0"
"BroadleafCommerce","385ea73e250275770b712ca6ff22948c9e80a0fa","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityServiceImpl.java","64","0","1","15","533","675","6"
"orientdb","009a96e934127f3a07e5e205a7f668a35c40752a","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientJdbcResultSet.java","64","0","1","191","765","1134","1"
"elasticsearch","628dabd6637a9109ed54a741a661b772f5978dd1","core/src/test/java/org/elasticsearch/search/sort/FieldSortIT.java","64","0","1","21","1287","1574","0"
"neo4j","2b261bd9bb532f283b2caed9b2d9eb4992e677b4","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/BatchInserterImpl.java","64","0","1","27","1001","1148","1"
"elasticsearch","96fa466414393544cebeb215e0c29031f799b15a","src/main/java/org/elasticsearch/index/mapper/internal/TimestampFieldMapper.java","64","0","1","27","310","385","2"
"neo4j","934072a0187279d79b381ad46f6270622ead3175","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/BatchInserterImpl.java","64","0","1","27","989","1137","0"
