"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"BroadleafCommerce","0eec7d6ee2b530fbcaab225bcbfcd7ea47c493b9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/MediaFieldPersistenceProvider.java","64","0","1","4","322","376","0"
"hazelcast","f73923b0867cc254294ab8a3d7bef9b837d34dfe","hazelcast/src/test/java/com/hazelcast/core/TransactionTest.java","64","0","1","56","1095","1225","2"
"elasticsearch","2b97f5d9ebf1b07fcf61be5cdb1c4bc1250c537d","core/src/main/java/org/elasticsearch/plugins/PluginManager.java","64","0","1","6","417","550","3"
"elasticsearch","a91b3fcbb9e493c3aac9b46723c8dcad2c23a3ae","core/src/main/java/org/elasticsearch/plugins/PluginManager.java","64","0","1","6","418","551","2"
"hazelcast","1cb5e189b07a4808608b4c968273798035be5989","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","64","0","1","64","785","904","0"
"hazelcast","337ada6c765ca1ff34f8d059805cbeb9b1999053","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","64","0","1","64","785","904","0"
"hazelcast","cfb0b95ecb4fbce016be038f5e9f7c8e0fe9eb8e","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","64","0","1","64","785","904","1"
"elasticsearch","482843e27b6b498e1c045cbae5ad250102e76bac","core/src/main/java/org/elasticsearch/monitor/jvm/HotThreads.java","64","0","1","7","290","351","0"
"orientdb","184bcd2b24baccb022539cc483bc8062e2642832","core/src/main/java/com/orientechnologies/orient/core/index/OIndexTxAwareOneValue.java","64","0","1","8","325","442","0"
"elasticsearch","be7d3b609f82a3f9917f1a264f9011d73b119f82","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/local/LocalGateway.java","64","0","1","8","391","502","0"
"MapDB","3a31747706876e94e0c0c12855587d8f2c240bde","src/main/java/org/mapdb/SerializerPojo.java","64","0","1","8","445","635","1"
"BroadleafCommerce","25cc6d04543ce2d153d288e181a712fa6a0086f4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/ProductImpl.java","64","0","1","91","788","949","0"
"BroadleafCommerce","7a788b77bdd84514c71e7f52b3b90249030a650a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/ProductImpl.java","64","0","1","97","858","1033","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/RoutingTable.java","64","0","11","36","425","598","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/RoutingTable.java","64","0","11","36","425","598","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/RoutingTable.java","64","0","11","36","425","598","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/RoutingTable.java","64","0","11","36","425","598","0"
"orientdb","108373f95098061206f52388bfcc547071e6eec0","object/src/main/java/com/orientechnologies/orient/object/db/OObjectDatabaseTx.java","64","0","12","72","621","896","1"
"orientdb","83de6ccf07238d3aab581a24d235a6afb4e0b0d6","object/src/main/java/com/orientechnologies/orient/object/db/OObjectDatabaseTx.java","64","0","12","72","621","896","1"
"orientdb","745daf592bd3e0576ff1e0c64c8039a5099a453b","object/src/main/java/com/orientechnologies/orient/object/db/OObjectDatabaseTx.java","64","0","12","72","621","896","0"
"elasticsearch","75387001dfef7eb4961fb9b7164e706fbf0c31c1","core/src/test/java/org/elasticsearch/discovery/DiscoveryWithServiceDisruptionsIT.java","64","0","14","5","862","1208","0"
"elasticsearch","3d2a50c8ea3a0e320147deb64664d08321a7a5d9","core/src/test/java/org/elasticsearch/discovery/DiscoveryWithServiceDisruptionsIT.java","64","0","14","5","864","1207","2"
"elasticsearch","296ab3ec16c285bfc37fba40b2ddbde1e56bfc7c","core/src/test/java/org/elasticsearch/discovery/DiscoveryWithServiceDisruptionsIT.java","64","0","14","5","868","1211","1"
"elasticsearch","e411cbb0600ad119dacfbd214bba994f4f2aa4c0","core/src/test/java/org/elasticsearch/discovery/DiscoveryWithServiceDisruptionsIT.java","64","0","14","5","873","1227","0"
"elasticsearch","392814ea6f5f62f5f1d2232645db92da01d59914","core/src/main/java/org/elasticsearch/ingest/core/IngestDocument.java","64","0","14","7","387","545","1"
"elasticsearch","71849668e9d05fa72efabb83654aa5a3293c309b","src/main/java/org/elasticsearch/action/bulk/BulkRequest.java","64","0","16","12","338","471","1"
"elasticsearch","178629382cae497aaa5b4842208cd570b189bd52","src/main/java/org/elasticsearch/action/bulk/BulkRequest.java","64","0","16","12","340","474","0"
"elasticsearch","636c35d0d41b4c9fd5c8454483fbaaee45ac1d25","src/main/java/org/elasticsearch/action/bulk/BulkRequest.java","64","0","16","12","352","488","0"
"elasticsearch","9e4a0cba0b6a9a936b6e2ff1579f864b84b8bc26","core/src/main/java/org/elasticsearch/index/mapper/MappedFieldType.java","64","0","16","38","383","518","1"
"elasticsearch","06667c6aa898895acd624b8a71a6e00ff7ae32b8","src/main/java/org/elasticsearch/common/geo/GeoUtils.java","64","0","18","8","309","538","0"
"elasticsearch","201dc87aae5dcc4bbaf092c0033424b8bec15b37","core/src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","64","0","2","1","353","422","1"
"BroadleafCommerce","9b556e9914c84a41ae10f07813ea46a5d2023f27","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/web/BroadleafProcessURLFilter.java","64","0","2","10","382","577","0"
"BroadleafCommerce","c47428fb0783c065f81dbdf641f1155879791b33","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/web/BroadleafProcessURLFilter.java","64","0","2","10","385","580","0"
"hazelcast","93178d4da5c88dc7a98ffab448e3738bbedef961","hazelcast/src/test/java/com/hazelcast/impl/MapStoreTest.java","64","0","2","105","1417","1625","1"
"orientdb","6ec5d17f637a159b38ca4bc817110cb16da27ce6","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDelete.java","64","0","2","11","291","407","0"
"neo4j","99abe5c4afa2f26034fa586114f10589e685e985","community/kernel/src/main/java/org/neo4j/kernel/impl/api/KernelTransactionImplementation.java","64","0","2","18","828","972","1"
"elasticsearch","349b7a3a8b33401038af4840bf9abf79e292ff53","src/main/java/org/elasticsearch/script/ScriptService.java","64","0","2","20","450","575","1"
"elasticsearch","616d0c044fbc886c8ba3d4ddb5e055b4a5127af6","src/test/java/org/elasticsearch/search/aggregations/bucket/HistogramTests.java","64","0","2","27","804","996","1"
"hazelcast","504866d549cfe898923a00f4e924cabaac916b5c","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","64","0","2","30","550","668","3"
"hazelcast","6b1b23391f376ea1373ebae96c8f5e955531bcdd","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","64","0","2","30","551","669","3"
"hazelcast","82902a1dc01dba24dd61ed2959d785e039dd7124","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","64","0","2","31","554","673","1"
"hazelcast","a54592ecba3a4cc7158bbcd8a704e58e22170e17","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","64","0","2","31","555","674","3"
"hazelcast","a7452e4fb71bfe8236fa172f8ccb0011ddd4e8a9","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","64","0","2","32","559","679","2"
"hazelcast","0d9f8460da1680fa425e00843841683aca541f04","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","64","0","2","32","566","687","1"
"hazelcast","3c268f4e2408296c187a2abe68e2b460a53f2b6e","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","64","0","2","32","567","689","3"
"hazelcast","49319704bba10767278ba562dc6b4c93c3b9ee6b","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","64","0","2","34","555","674","1"
"hazelcast","80b31b021525166fdb318b692f740b679b333bc5","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","64","0","2","35","567","689","2"
"hazelcast","4b9cef83c2c99af4df9d1d0338f29a7dc1c9eda8","hazelcast/src/main/java/com/hazelcast/instance/Node.java","64","0","2","39","506","626","1"
"hazelcast","92bcf0fec5fd9a2f6f130b0bbf7a75b175dec349","hazelcast/src/main/java/com/hazelcast/instance/Node.java","64","0","2","39","506","626","1"
"hazelcast","bb874ec7c86bec4bacca6c36a85bac7e53735778","hazelcast/src/main/java/com/hazelcast/instance/Node.java","64","0","2","39","506","626","2"
"hazelcast","01627b80e7630dd37a145264d9745b573625f379","hazelcast/src/main/java/com/hazelcast/instance/Node.java","64","0","2","39","506","626","0"
"hazelcast","475feecd129135c28060130d61f6359391e0a95a","hazelcast/src/main/java/com/hazelcast/instance/Node.java","64","0","2","40","503","625","2"
"elasticsearch","c9bb686927c01e868d6f4e59a07aee455a5cdfa6","core/src/main/java/org/elasticsearch/cluster/SnapshotsInProgress.java","64","0","2","46","431","536","0"
"elasticsearch","12f53090417d01134f92281b8285a5783f971887","core/src/main/java/org/elasticsearch/ElasticsearchException.java","64","0","22","14","730","963","2"
"elasticsearch","f4d59145114450bf1d36f8e6f3401ee4d2c0ecda","src/main/java/org/elasticsearch/common/lucene/Lucene.java","64","0","22","21","573","778","1"
"elasticsearch","2d523ace87617b25918dba13c4dd64c12a909f75","src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","64","0","3","24","390","478","0"
"elasticsearch","8eee28e798fdd8b4e6c18d7a908872f4829f9c00","core/src/test/java/org/elasticsearch/action/support/replication/TransportReplicationActionTests.java","64","0","3","28","1052","1319","0"
"hazelcast","a659332f75af63da1b89962057e75103c7684900","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","64","0","3","45","582","717","1"
"BroadleafCommerce","54781449d3c278637cc5cdf582c6b56f43f62b52","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/MergePersistenceUnitManager.java","64","0","3","5","326","427","0"
"BroadleafCommerce","300afb753f1ee1d8f081ebbf9cbd93cb57c22816","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/MergePersistenceUnitManager.java","64","0","3","5","326","429","0"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","common/src/main/java/io/netty/util/ByteString.java","64","0","31","23","414","706","0"
"elasticsearch","1ba73d979791577316edb021dfec655655e111e6","core/src/main/java/org/elasticsearch/index/query/MatchQueryBuilder.java","64","0","32","3","427","620","0"
"elasticsearch","09c7c5c82fdd5ce7c133de0379b3b44cf36061f9","core/src/main/java/org/elasticsearch/index/query/MatchQueryBuilder.java","64","0","32","3","431","624","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/engine/Engine.java","64","0","32","79","842","1221","0"
"titan","8844fb05759ae0d64a9afd5c53dee9dee3650d00","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","64","0","4","18","914","1113","1"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/main/java/org/elasticsearch/common/lucene/Lucene.java","64","0","4","19","303","375","1"
"netty","77b4ec7e1bc0b8c6111728cc074226dd9cfe1b73","transport/src/main/java/io/netty/channel/AbstractChannel.java","64","0","4","34","604","831","1"
"elasticsearch","b17d23dc99ec7bdb3e64acbc05eedffa7d46a4e4","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","64","0","4","35","1326","1642","0"
"elasticsearch","0d755472d363de6a96f74edcfb8b4040afd98553","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/node/DiscoveryNodes.java","64","0","4","51","386","496","0"
"orientdb","31025b47a1a2fd4a94b08cd2a82af0ab1187e0c9","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/atomicoperations/OAtomicOperationsManager.java","64","0","5","12","384","550","1"
"orientdb","a717eb014a6d3a491ebbdb50ba7dcb77c1333102","core/src/main/java/com/orientechnologies/orient/core/tx/OTransactionRealAbstract.java","64","0","5","21","328","463","0"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","core/src/main/java/org/elasticsearch/Version.java","64","0","6","15","306","404","3"
"elasticsearch","6796464f167ce293192c43efd1cf28e4434fd5da","core/src/main/java/org/elasticsearch/Version.java","64","0","6","15","306","404","4"
"elasticsearch","6baded8e7fb920e920a288bf53764a1da3d617da","core/src/main/java/org/elasticsearch/Version.java","64","0","6","15","306","404","3"
"elasticsearch","d06a8903fdccf5985bb1b9cbfcb92580d08a544c","core/src/main/java/org/elasticsearch/Version.java","64","0","6","15","306","404","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/rest/src/test/java/org/elasticsearch/client/RestClientSingleHostTests.java","64","0","6","5","381","460","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","client/rest/src/test/java/org/elasticsearch/client/RestClientSingleHostTests.java","64","0","6","5","381","460","0"
"elasticsearch","68a94e711a0ed43d6bc3aaf9c53f4f36b23efad7","client/rest/src/test/java/org/elasticsearch/client/RestClientSingleHostTests.java","64","0","6","5","381","460","1"
"mcMMO","b1cf7d03480f65138eb910d7ddd4fedcfcdbb9b6","src/main/java/com/gmail/nossr50/skills/herbalism/HerbalismManager.java","64","0","6","9","288","407","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/repositories/blobstore/BlobStoreRepository.java","64","0","7","9","502","750","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/repositories/blobstore/BlobStoreRepository.java","64","0","7","9","502","750","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/repositories/blobstore/BlobStoreRepository.java","64","0","7","9","502","750","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/repositories/blobstore/BlobStoreRepository.java","64","0","7","9","502","750","0"
"MapDB","0392d2fca4cf02f7013a84d7acd703c4b5a0f99c","src/main/java/org/mapdb/DBMaker.java","64","0","71","12","690","1425","2"
"elasticsearch","98640310c2adff8f8d164590faf019193201c747","src/main/java/org/elasticsearch/script/ScriptService.java","64","0","8","9","488","626","1"
"elasticsearch","8bdfd21b70568a39ebf5232e8c395f5206a7a63f","src/main/java/org/elasticsearch/script/ScriptService.java","64","0","8","9","490","627","0"
"netty","5fb18e3415377fd022ac46d3a898b905617cf232","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ConnectionHandler.java","64","0","9","19","533","781","1"
"netty","b39380ad83cda7ebe79d692216e204b8b6b67568","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ConnectionHandler.java","64","0","9","19","538","786","0"
"netty","36aa11937d661385461b4c1c488356347751e9f9","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ConnectionHandler.java","64","0","9","19","539","788","1"
"netty","56e6e07b25b968a27cdc25209664dc95f67721d1","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ConnectionHandler.java","64","0","9","19","546","795","1"
"orientdb","abe08e61d391805614389dfac78dcfcfdb519925","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientGraphQuery.java","64","0","9","2","274","424","0"
"hazelcast","51c3e4ce91218088d48d32b618c9cc0644bb768a","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","640","0","1","40","3902","4405","1"
"hazelcast","8fedca61a470cc84c5f9aaad2775615579967cc9","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","640","0","1","40","3904","4409","0"
"hazelcast","90c55206830fb0eedaba09009ee62ea06d3d555e","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","640","0","1","40","3905","4410","0"
"ceylon-ide-eclipse","d0211ea6adc9cfe62697dc6877d06d8c4f714499","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","640","0","5","92","3327","3963","0"
"orientdb","8988606686b473edd0a1761f89d32af324e912f2","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","640","0","55","36","2207","3035","2"
"ceylon-ide-eclipse","6543abbc46412285094909a7f50453f8de782b7a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","640","0","9","81","3489","4285","0"
"orientdb","e375ae2a684c6635537682f4e8acc1c2231ae28c","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","642","0","4","19","2248","2914","2"
"orientdb","dfdd3bcfdf1fe9a6802f3ac01e68547c95dcc3f3","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","642","0","4","19","2252","2918","1"
"ceylon-ide-eclipse","76396b403bde9ac0d4ad06cb6b3caac13a1eb52f","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","643","0","5","92","3340","3979","1"
"orientdb","3fd79f333e2a5c17bcac9d2ddfe74044e2dfecdd","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","645","0","4","19","2261","2928","0"
"hazelcast","7e9aaf983ea251e7252a8ed8cd1ea0b00cad40cf","hazelcast-hibernate/hazelcast-hibernate4/src/main/java/com/hazelcast/hibernate/local/LocalRegionCache.java","65","0","0","0","324","427","1"
"Android-Universal-Image-Loader","dcb5e7982e71f76bf5aac5830e18c713839ff478","library/src/com/nostra13/universalimageloader/core/LoadAndDisplayImageTask.java","65","0","0","0","341","427","2"
"hazelcast","8fb478edd7f05c3874592dfd54abd9bd62b8e5d3","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/OperationRunnerImpl.java","65","0","0","0","363","468","1"
"orientdb","fa7d5c3b04dd95177f06628827c28294c06bb714","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OLogSegment.java","65","0","0","0","467","588","1"
"orientdb","6a9fd739e121b8e74c6e607bde667b674a12a4f0","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OLogSegment.java","65","0","0","0","471","592","0"
"hazelcast","554d12cbe64212dd0a3e41a6e3e12d40b824f4f1","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","65","0","0","0","532","643","0"
"hazelcast","c345ce829493ef48ec20d8537d8e1651048242d3","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","65","0","0","0","532","643","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","65","0","0","0","532","643","1"
"hazelcast","330efef1f7194aaae5093af2ed205961dacf9e36","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","65","0","0","0","592","724","1"
"elasticsearch","4c1bc3ae4f76f04f6ff17a8ae1ebaeca4ed1aa99","src/test/java/org/elasticsearch/index/store/StoreTest.java","65","0","0","10","435","509","1"
"neo4j","cca9e04725e7ae20ba97e57506c0a33d2bdf691c","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/consensus/RaftMessages.java","65","0","0","105","670","808","0"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/impl/ExecutorManager.java","65","0","0","14","560","647","2"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/impl/ExecutorManager.java","65","0","0","14","561","648","1"
"hazelcast","9a88bb0f382ac91970bc9c96c93111a85cc98bf3","hazelcast/src/main/java/com/hazelcast/impl/ExecutorManager.java","65","0","0","14","561","648","1"
"hazelcast","eb54c0ab1714bf49b8495896a91bbc256bfb5533","hazelcast/src/main/java/com/hazelcast/impl/ExecutorManager.java","65","0","0","14","561","648","0"
"hazelcast","307ef66c8c829e98240b3407c119b4a18dfdb8a8","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","65","0","0","19","548","637","1"
"hazelcast","65c4393adc64d3ff6c248f7502a090ef8921725e","hazelcast/src/main/java/com/hazelcast/nio/TcpIpConnectionManager.java","65","0","0","23","440","534","2"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreIT.java","65","0","0","33","1552","1958","3"
"BroadleafCommerce","dbcdf4946af5063ae942909c65ff630f49b626a5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/BundleOrderItemImpl.java","65","0","0","38","415","502","0"
"elasticsearch","80d6539e9c810f0ac7b73b0df26916e8fa6366fc","test/framework/src/main/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java","65","0","0","49","1545","1888","2"
"netty","39250873ae7c3d8c1017db11b1f715838f2688f3","transport/src/main/java/io/netty/channel/socket/aio/AioSocketChannel.java","65","0","0","9","476","622","0"
"hazelcast","ee487ab0afc82ccec0c923237e282daef9b91c39","hazelcast/src/main/java/com/hazelcast/query/Predicates.java","65","0","0","94","548","671","0"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EChain.java","65","0","1","1","232","317","1"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EChain.java","65","0","1","1","232","317","1"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EChain.java","65","0","1","1","232","317","0"
"elasticsearch","cf00acf5b048608e3d184cc5cc6876ef0af356fb","src/main/java/org/elasticsearch/action/admin/cluster/health/TransportClusterHealthAction.java","65","0","1","1","274","327","0"
"netty","ab925abc7db806ead57f8d9ea50ff322ce2ff891","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionDecoder.java","65","0","1","11","476","648","0"
"netty","ead87b7df8d923417475ead2d7680747b1a72f07","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionDecoder.java","65","0","1","11","501","698","2"
"netty","6e5b25733f49d2ea843a89b4d547b856142212ec","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionDecoder.java","65","0","1","11","504","711","1"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionDecoder.java","65","0","1","11","504","712","1"
"elasticsearch","1557c34f2cafa3233b085f814d0e445b083a9644","src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","65","0","1","11","511","649","2"
"orientdb","0b098ecbb27731eae0d6bc55a5750b000a6b9777","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OContainsCondition.java","65","0","1","15","203","242","0"
"BroadleafCommerce","4a2a31bbdfd448892118bc013765acf9581c263f","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/copy/DirectCopyClassTransformer.java","65","0","1","15","401","501","3"
"BroadleafCommerce","df1d13c99109dd815c7ebb991cb12010a2688fab","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityServiceImpl.java","65","0","1","15","538","680","7"
"elasticsearch","598370b6c722f8b1f40b20b7fa5f21e3c0c0a85a","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","65","0","1","18","401","518","0"
"elasticsearch","1f050435b23e46cf15239457233691bb5a78e7f7","src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","65","0","1","18","428","550","0"
"BroadleafCommerce","64ee9c754b4adff1e55416fdd70d45b35f42d991","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/index/SolrIndexServiceImpl.java","65","0","1","20","547","779","2"
"BroadleafCommerce","1e8b29ba6d27d72811406cce7db53ed3fa903475","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/FulfillmentGroupServiceImpl.java","65","0","1","21","394","528","0"
"netty","f398f2f7b5bd40a78ca8ddf71cdbc5114c6b13a0","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollDatagramChannel.java","65","0","1","21","449","575","1"
"elasticsearch","075779a39754d0b680fe7739d042f4360ec59f70","src/test/java/org/elasticsearch/test/integration/search/facet/SimpleFacetsTests.java","65","0","1","23","1642","1977","0"
"elasticsearch","1441fec0687d9af1b3eb17a6cc7286bab495d01f","src/main/java/org/elasticsearch/index/search/nested/NestedFieldComparatorSource.java","65","0","1","3","311","396","2"
"elasticsearch","30d7b8de2fa043bdca3ca55026aa74f06d404a76","src/main/java/org/elasticsearch/index/search/nested/NestedFieldComparatorSource.java","65","0","1","3","316","402","0"
"elasticsearch","768bfb7d1dbcffb4ddcc9bc029dfd7c2e0a59932","core/src/main/java/org/elasticsearch/index/mapper/geo/GeoShapeFieldMapper.java","65","0","1","38","381","491","1"
"elasticsearch","5763b2468669896ce69b7f728626a8c844f4aba4","src/main/java/org/elasticsearch/search/fetch/FetchPhase.java","65","0","1","4","324","387","0"
"elasticsearch","4859ce5d79a786b58b1cd2fb131614677efd6b91","src/main/java/org/elasticsearch/search/fetch/FetchPhase.java","65","0","1","4","332","397","2"
"orientdb","b46e3bda32c6a8cafe318468003d72af8ae78534","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/functions/OSQLFunctionAstar.java","65","0","1","5","297","382","0"
"elasticsearch","5bb75f9da308bb14f07596d41e396cf5cb3099b6","src/main/java/org/apache/lucene/queryparser/classic/QueryParserSettings.java","65","0","1","58","278","371","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/apache/lucene/queryparser/classic/QueryParserSettings.java","65","0","1","59","282","377","0"
"elasticsearch","927fda8a61a51f9d60c7776c0011a741b4313236","src/main/java/org/apache/lucene/queryparser/classic/QueryParserSettings.java","65","0","1","59","282","377","0"
