"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/apache/lucene/queryparser/classic/QueryParserSettings.java","65","0","1","59","282","377","1"
"MapDB","116cfc9f8ed8f8bcdcdac62cc297bf226a1328af","src/main/java/org/mapdb/SerializerPojo.java","65","0","1","8","481","677","0"
"ceylon-ide-eclipse","8ac72e61b5d1d52fe7c350f205f667a031f6ac2c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/MarkOccurrencesAction.java","65","0","1","8","538","638","0"
"BroadleafCommerce","1dd60061fc382ac023db7b1cadb8cc011d44b829","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/ProductImpl.java","65","0","1","97","863","1038","0"
"orientdb","64d1ee676696e33c489e1352c0d143945e292640","core/src/main/java/com/orientechnologies/orient/core/index/OCompositeIndexDefinition.java","65","0","14","12","393","591","0"
"elasticsearch","f308049a90b8e92b062491095cb3ea48e97f9d7e","src/main/java/org/elasticsearch/common/geo/builders/ShapeBuilder.java","65","0","15","3","421","714","3"
"elasticsearch","c297ca16680bef00d990270edd449c8c1c46be20","src/main/java/org/elasticsearch/common/geo/builders/ShapeBuilder.java","65","0","15","3","421","715","2"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollSocketChannelConfig.java","65","0","15","32","430","554","1"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollSocketChannelConfig.java","65","0","15","33","438","563","0"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/main/java/org/elasticsearch/cluster/routing/IndexRoutingTable.java","65","0","16","17","356","534","0"
"elasticsearch","9569166f9431cafe322de6d1f96b7bfd6f50b798","src/main/java/org/elasticsearch/action/bulk/BulkRequest.java","65","0","19","13","368","517","1"
"hazelcast","60ee6ddac16452eeb9c4b3678eb6c5cd9daeafd0","hazelcast/src/test/java/com/hazelcast/impl/MapStoreTest.java","65","0","2","106","1436","1647","0"
"neo4j","c565fd94f62826af7e334282f0975a6f3d0e7f01","community/kernel/src/main/java/org/neo4j/kernel/impl/api/KernelTransactionImplementation.java","65","0","2","18","828","976","2"
"elasticsearch","384114f52f3de8803cb280b8fee9eab3a06009e8","src/main/java/org/elasticsearch/script/ScriptService.java","65","0","2","20","452","577","0"
"elasticsearch","9c9cd01854d4343b11314d58b82c00f1de335f8a","src/main/java/org/elasticsearch/script/ScriptService.java","65","0","2","24","467","596","3"
"elasticsearch","e458d4fd93136cfc42708d9311d05bee36f69321","src/test/java/org/elasticsearch/search/aggregations/bucket/DoubleTermsTests.java","65","0","2","32","751","974","0"
"elasticsearch","d64d0d6a97ae8dd70ba6018f97dd3c5fc10acd53","src/test/java/org/elasticsearch/search/aggregations/bucket/DoubleTermsTests.java","65","0","2","32","756","983","1"
"hazelcast","8c1573dc21c177edf74fd593c059bd8d4853f0d1","hazelcast/src/main/java/com/hazelcast/instance/Node.java","65","0","2","40","502","624","2"
"hazelcast","58c9b64c7088211ed21100ac0fbee73c8a63548e","hazelcast/src/main/java/com/hazelcast/instance/Node.java","65","0","2","40","509","631","1"
"hazelcast","5aa58b497cf248596c24b6e8ce3e05c35a87d498","hazelcast/src/main/java/com/hazelcast/instance/Node.java","65","0","2","40","509","631","1"
"hazelcast","69975a8df84795d2fbd45e45b1d169e13fcbf0b1","hazelcast/src/main/java/com/hazelcast/instance/Node.java","65","0","2","40","509","631","0"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","65","0","2","43","1527","1789","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLInsert.java","65","0","2","6","299","415","1"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLInsert.java","65","0","2","7","309","426","1"
"orientdb","33a29ad7f0318e206a1cfbb4c3960d98b429e9db","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLInsert.java","65","0","2","7","310","429","0"
"elasticsearch","cc9957fe0eff81b8e557534609b278e369c4ba33","src/main/java/org/elasticsearch/common/lucene/Lucene.java","65","0","22","21","576","781","0"
"elasticsearch","d65a9d63a2488ca70605f51a25e3f0ae0ed30ddc","src/main/java/org/elasticsearch/snapshots/RestoreService.java","65","0","25","2","499","821","1"
"elasticsearch","a506ba8602d5584e8174407a57b8dd5c318f58af","core/src/main/java/org/elasticsearch/common/settings/AbstractScopedSettings.java","65","0","26","1","373","618","1"
"hazelcast","98b900c6c84af0480e50224c2f8afa6ee81ad04a","hazelcast/src/test/java/com/hazelcast/impl/MapStoreTest.java","65","0","3","106","1458","1674","0"
"hazelcast","7e9aaf983ea251e7252a8ed8cd1ea0b00cad40cf","hazelcast-hibernate/hazelcast-hibernate3/src/main/java/com/hazelcast/hibernate/local/LocalRegionCache.java","65","0","3","12","324","427","1"
"elasticsearch","0a5323f4f7e2a12a16f4dc95f5b85edd52299571","plugins/lang-groovy/src/test/java/org/elasticsearch/messy/tests/HistogramTests.java","65","0","3","27","802","1004","0"
"elasticsearch","c597d8d56b67dc5c898f383b75ea9bc96b944b30","src/test/java/org/elasticsearch/search/aggregations/bucket/HistogramTests.java","65","0","3","27","816","1012","0"
"elasticsearch","db541d6fbe3daecec91bb7701aacfcd284662c2a","core/src/test/java/org/elasticsearch/search/aggregations/bucket/HistogramIT.java","65","0","3","27","821","1022","1"
"hazelcast","c36303b82de90b796ba8792591fa5c72f14e5e8e","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","65","0","3","42","540","676","0"
"hazelcast","a18d0e135dc14ea3265896e288923cd1e61a4760","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","65","0","3","45","586","722","0"
"hazelcast","67da348c4284c0dfeb548ad8c3b83f64d745f710","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","65","0","3","78","649","805","1"
"hazelcast","c9145735e1b77145651752c833ce474b9e542791","hazelcast/src/main/java/com/hazelcast/config/ConfigXmlGenerator.java","65","0","4","0","505","626","0"
"netty","d2032254b7b29aca620223c672ffa244171898b5","transport/src/main/java/io/netty/channel/AbstractChannel.java","65","0","4","34","604","831","0"
"elasticsearch","2ffdd4468d8a2671a160278a3a94714e72347786","test/framework/src/main/java/org/elasticsearch/test/ESTestCase.java","65","0","44","45","864","1250","0"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","core/src/main/java/org/elasticsearch/script/ScriptService.java","65","0","5","13","532","720","1"
"elasticsearch","7fbd86aa97fabf6535f9b1ea3d79035ea4927f42","src/test/java/org/elasticsearch/search/aggregations/pipeline/moving/avg/MovAvgTests.java","65","0","5","15","857","1141","0"
"elasticsearch","0e6e6f97dcae2cd1ba1f08b65f07a99940de401f","src/main/java/org/elasticsearch/search/builder/SearchSourceBuilder.java","65","0","51","7","528","875","0"
"elasticsearch","a3122a88e4f4afd8e7a834c115f4f93064b71f99","src/main/java/org/elasticsearch/search/builder/SearchSourceBuilder.java","65","0","51","7","528","876","0"
"hazelcast","6545c690b616d41bf33e2d8e46c6dce930dc01c0","hazelcast/src/test/java/com/hazelcast/internal/nearcache/AbstractNearCacheBasicTest.java","65","0","59","0","664","1103","0"
"BroadleafCommerce","d349720f8da15998ca2d360cdeaef614f8244511","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuCustomPersistenceHandler.java","65","0","7","8","559","805","0"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/script/ScriptService.java","65","0","8","11","488","656","1"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/script/ScriptService.java","65","0","8","11","493","662","0"
"mcMMO","8dfa8c20f32e391c3d299abc51514a6601ed6e80","src/main/java/com/gmail/nossr50/listeners/EntityListener.java","65","0","8","2","258","384","1"
"elasticsearch","c5a9427293e4bfca16c3dc7eb9af07e12eff7160","test/framework/src/main/java/org/elasticsearch/test/AbstractQueryTestCase.java","65","0","8","6","779","1026","0"
"orientdb","bf684724948a42700600f83324ee6c04db7adc2c","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","652","0","55","36","2248","3078","1"
"orientdb","c3943915a7ca022d85b4aea72942208d7cf621c4","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","652","0","55","36","2248","3078","1"
"orientdb","ca587e2ff4d3eb79f5d137b04091ae1ba3995c5d","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","652","0","55","36","2248","3078","1"
"orientdb","e1a26bce426cc521e34d18e8994ec87673af8a38","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","652","0","55","36","2248","3078","2"
"orientdb","40eeb1f2dd529f467d5854913f0df623963a7038","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","652","0","55","36","2248","3078","0"
"ceylon-ide-eclipse","63d9bec060b71a0de75e7534d2bd61dda4744857","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/ObjectClassDefinitionGenerator.java","66","0","0","0","358","387","1"
"hazelcast","80b31b021525166fdb318b692f740b679b333bc5","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/OperationRunnerImpl.java","66","0","0","0","361","466","1"
"ceylon-ide-eclipse","6dc45ff3fafa8f0e59977c0291ddec7f97efaede","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/CeylonSearchResultTreeContentProvider.java","66","0","0","0","365","413","1"
"hazelcast","0a0bb8ca3cf5d6f1762df8f950a774ec1a838e29","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","66","0","0","0","462","635","2"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","66","0","0","0","561","671","0"
"mcMMO","d0b766a2d3058cc98ccffa9b1e4f30216813ed28","src/main/java/com/gmail/nossr50/database/FlatfileDatabaseManager.java","66","0","0","12","671","843","1"
"mcMMO","0cd0919447af59aab9f6d0aba112ffe077204296","src/main/java/com/gmail/nossr50/config/treasure/TreasureConfig.java","66","0","0","2","282","348","0"
"mcMMO","2f90e533a53b753e3306b75c778f1c9f893c29ee","src/main/java/com/gmail/nossr50/config/treasure/TreasureConfig.java","66","0","0","2","282","348","0"
"mcMMO","b8e937a2342a0a51ec1d27b4da5f17e6c2fa1618","src/main/java/com/gmail/nossr50/config/treasure/TreasureConfig.java","66","0","0","2","282","348","0"
"mcMMO","3365da7f8d35a2f9341a8f98e6a89f6836da581b","src/main/java/com/gmail/nossr50/config/treasure/TreasureConfig.java","66","0","0","2","282","348","1"
"BroadleafCommerce","532a30d167a65efa2860617336e58d7482ada881","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderItemServiceImpl.java","66","0","0","23","501","621","0"
"elasticsearch","83366e7017ce31f7727b9a3e7878ef02cdc3a980","core/src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreIT.java","66","0","0","34","1565","1984","2"
"elasticsearch","89ac6a83f134365dcc3b7bdff5a3f14ddab6c2c5","core/src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreIT.java","66","0","0","34","1579","1998","1"
"elasticsearch","0e9186e1373b99e261d80317c836477b7cc31d66","test/framework/src/main/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java","66","0","0","49","1559","1901","0"
"elasticsearch","567c65b0d57e92cd530dafa7f55de7ba681af13e","test/framework/src/main/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java","66","0","0","49","1563","1905","2"
"elasticsearch","8a0a1140a9b816de826235c10ce59cf72d48797b","test/framework/src/main/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java","66","0","0","51","1579","1936","1"
"hazelcast","ecaaec40f356936a3252c08a2bf6f4180fd3c81b","hazelcast-client/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","66","0","0","8","288","335","0"
"elasticsearch","044b3d59cda609b6e3101bc24951f6c564b157f0","core/src/test/java/org/elasticsearch/cluster/routing/allocation/ClusterRebalanceRoutingTests.java","66","0","0","9","670","826","1"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EChain.java","66","0","1","1","235","321","0"
"hazelcast","00cb4cd5f8f59d49dfb5376e2ce013ff0918dd8f","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","66","0","1","10","554","662","1"
"elasticsearch","f41eccc7a50a3b09e4154513cf17dfb808f4ac90","src/main/java/org/elasticsearch/search/SearchService.java","66","0","1","14","585","691","0"
"elasticsearch","681239b41324cafc8eb211f781cacea74386f672","src/main/java/org/elasticsearch/search/SearchService.java","66","0","1","14","586","692","0"
"elasticsearch","c25de57d5d6e1ea1e3961f46c4b12b105f3f9fca","src/main/java/org/elasticsearch/index/analysis/StemmerTokenFilterFactory.java","66","0","1","2","147","176","1"
"titan","63cd447da2fac871c2528fcec575e19b10e7330b","src/main/java/com/thinkaurelius/faunus/formats/sequence/faunus01/FaunusVertex01.java","66","0","1","22","344","405","1"
"elasticsearch","90b547cf2c82b03fe42b9cce4ea878d81734228a","src/main/java/org/elasticsearch/index/mapper/internal/SourceFieldMapper.java","66","0","1","26","340","430","0"
"neo4j","7b2448cc0e0458ff28042a7b4980d28d6cb19758","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/BatchInserterImpl.java","66","0","1","27","1057","1217","0"
"elasticsearch","589360c8b1a46c1509c7e589f06124b91cb3dbaf","src/main/java/org/elasticsearch/index/mapper/internal/SourceFieldMapper.java","66","0","1","27","343","434","1"
"elasticsearch","f739abe89e89e999225b6e478ba530c344e8e946","src/main/java/org/elasticsearch/rest/action/bench/RestBenchAction.java","66","0","1","3","336","400","1"
"elasticsearch","67eba23b2da1a562594e766cbff5ea61195c6a63","src/main/java/org/elasticsearch/index/query/TermsFilterParser.java","66","0","1","4","258","311","0"
"hazelcast","ce13a7ad988af25a5535359aff36f931c3c0987e","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","66","0","1","64","772","886","1"
"hazelcast","14abf8f6cf7891e659837da0e0dde65087f8fb44","hazelcast/src/main/java/com/hazelcast/map/impl/query/MapQueryEngineImpl.java","66","0","1","7","500","706","1"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/MarkOccurrencesAction.java","66","0","1","8","541","641","0"
"elasticsearch","8a0a1140a9b816de826235c10ce59cf72d48797b","core/src/main/java/org/elasticsearch/transport/TransportService.java","66","0","11","19","865","1164","1"
"elasticsearch","24e2847af277cca729760ac910f684fdcafe5f0c","core/src/main/java/org/elasticsearch/transport/TransportService.java","66","0","12","25","861","1160","0"
"elasticsearch","77095a3e970fee27e3285d294bf7888ce2b1b90e","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","66","0","13","18","463","627","3"
"elasticsearch","984b94e8b75f4c7f5a5e878548509a36bdeeec37","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","66","0","13","18","498","654","1"
"elasticsearch","f71c9a25a182f05a7b54f3b773921b763981c2a5","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","66","0","13","18","499","655","0"
"elasticsearch","3f18487afa4156c8418922256ed5583dfeafb716","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","66","0","15","16","465","638","4"
"elasticsearch","5f7b86306726c73d49176a75c59bf729a9b7e603","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","66","0","15","16","474","648","4"
"elasticsearch","b2b7506ace3d6c873807e23ca7212a1e7ef83ea7","src/main/java/org/elasticsearch/search/MultiValueMode.java","66","0","16","2","470","757","1"
"elasticsearch","a3f51544d51f8fc88595d40432e7bccb08a62930","src/main/java/org/elasticsearch/action/bulk/BulkRequest.java","66","0","18","13","371","518","1"
"elasticsearch","b18bfd6062f616da7443a7682f05eb8bbf598cee","core/src/main/java/org/elasticsearch/snapshots/SnapshotInfo.java","66","0","18","8","423","582","0"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","server/src/main/java/com/orientechnologies/orient/server/handler/OAutomaticBackup.java","66","0","2","10","317","420","0"
"orientdb","2e9a3b26964469982ca5e0d9e0a57ba887d08db4","server/src/main/java/com/orientechnologies/orient/server/handler/OAutomaticBackup.java","66","0","2","10","317","420","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","server/src/main/java/com/orientechnologies/orient/server/handler/OAutomaticBackup.java","66","0","2","10","317","420","1"
"netty","9fb86a380d0b3d2082a0d97a217d221392177625","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollDatagramChannel.java","66","0","2","24","474","595","0"
"netty","f3dd4101425165496490f9c975ca2e556773c663","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollDatagramChannel.java","66","0","2","24","474","595","0"
"netty","6765e9f99db352a7f814e10d77338760432db155","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollDatagramChannel.java","66","0","2","24","474","595","1"
"hazelcast","c36c345a5ac9ff1d1b562a73eedbae4c70ba7bac","hazelcast/src/main/java/com/hazelcast/instance/Node.java","66","0","2","40","508","630","0"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/impl/AbstractRecord.java","66","0","2","70","352","466","1"
"orientdb","9c6d3367e8791f056c3b2deb588dac164516b846","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLInsert.java","66","0","2","8","318","438","1"
"elasticsearch","31b63b1a84d9eb7a76f7b97d5bd2e964cf1214e8","src/main/java/org/elasticsearch/common/xcontent/XContentFactory.java","66","0","20","1","205","324","0"
"elasticsearch","ba3540675a5e6c24a57ba31490042c1cae22313f","core/src/main/java/org/elasticsearch/env/NodeEnvironment.java","66","0","20","8","532","785","2"
"elasticsearch","6fd893e10de078cd4acd597e8a4c1e494dddec5e","core/src/main/java/org/elasticsearch/env/NodeEnvironment.java","66","0","21","8","538","798","0"
"netty","227e67900e35f0d01fbf3f4aca86877aefa52d79","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ConnectionHandler.java","66","0","22","21","627","952","1"
"elasticsearch","52887b1437f1b17388f05a5df51718f6db23f1d2","core/src/main/java/org/elasticsearch/common/settings/AbstractScopedSettings.java","66","0","26","1","375","620","0"
"elasticsearch","12bb1b79f67620830b66e5eb7853d7d10eb7b62d","plugins/lang-groovy/src/test/java/org/elasticsearch/messy/tests/HistogramTests.java","66","0","3","28","829","1037","0"
"titan","ac746d5753151c1904efda645429fca6a9086231","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/AbstractTitanTx.java","66","0","3","31","441","532","1"
"hazelcast","397829b87d791d17704b673573e66817486256b4","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","66","0","3","42","543","680","1"
"hazelcast","36ca305d9eb6c519576aae53cb4110ffa2ce3857","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","66","0","3","42","545","682","0"
"hazelcast","3084a2b6c7f8d928cb38abde92766db1f17520f9","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxyImpl.java","66","0","3","60","575","693","1"
"hazelcast","078aa2e48923f02b25ba3fbb5590d8f444bb13cd","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","66","0","3","78","655","812","1"
"titan","9b9d0857f6a2d36c4b9dc91d58bee6d5ae0d1bb1","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","66","0","4","19","930","1134","1"
"titan","6eec0ad79102e9d0d93c7753410965aec85c296a","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","66","0","4","19","938","1144","0"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/main/java/org/elasticsearch/common/lucene/Lucene.java","66","0","4","21","326","403","0"
"hazelcast","267657223110ee9fc436f5496e078547d29c6e4c","hazelcast/src/test/java/com/hazelcast/map/query/QueryBasicTest.java","66","0","4","33","762","865","1"
"hazelcast","b4a438dba8b4a7151977395f9ca38c21de08cac2","hazelcast/src/test/java/com/hazelcast/map/query/QueryBasicTest.java","66","0","4","33","763","867","0"
"hazelcast","a9f3f619d6ef0ac7b765f6774d884002829449bd","hazelcast/src/test/java/com/hazelcast/map/query/QueryBasicTest.java","66","0","4","33","764","867","0"
"netty","15279b2525f694d1789ce06d74cf2d55a9a64e01","transport/src/main/java/io/netty/channel/AbstractChannel.java","66","0","4","34","604","837","0"
"hazelcast","32331b3c2b1548fd19542d1005a0c6d49a5a2a9c","hazelcast/src/test/java/com/hazelcast/map/query/QueryBasicTest.java","66","0","4","42","856","981","0"
"hazelcast","08872f0d67379a183ab344ddbe7f1688504b7c2e","hazelcast/src/test/java/com/hazelcast/map/query/QueryBasicTest.java","66","0","4","43","879","1014","2"
"hazelcast","bcf9ee598f194761dddbc03362c365bdbe1f96ab","hazelcast/src/test/java/com/hazelcast/map/query/QueryBasicTest.java","66","0","4","43","879","1014","1"
"hazelcast","9144e8128c3d271554f7230ee32e4d2e102fe811","hazelcast/src/test/java/com/hazelcast/map/query/QueryBasicTest.java","66","0","4","43","879","1014","0"
"hazelcast","9d90840d69aa3163c4f28fda88cb94a2db2bcebb","hazelcast/src/test/java/com/hazelcast/map/query/QueryBasicTest.java","66","0","4","43","880","1016","0"
"elasticsearch","3202af0dc15835f3980a3c357dbdfd14d45c129a","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/node/DiscoveryNodes.java","66","0","4","51","392","502","0"
"hazelcast","86dbd8bd23c2e130470eeb916865d37be5211736","hazelcast/src/test/java/com/hazelcast/map/query/QueryBasicTest.java","66","0","4","51","853","980","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/main/java/org/elasticsearch/script/ScriptService.java","66","0","5","14","556","750","1"
"BroadleafCommerce","906cfbdfbd7f9742236231b6f14e9cbbdf4ef890","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/service/StructuredContentServiceImpl.java","66","0","5","18","404","557","0"
"elasticsearch","b2a333269834ecb4c9336452ef8f7086f1c70db2","src/main/java/org/elasticsearch/search/facet/termsstats/TermsStatsFacet.java","66","0","5","22","268","365","0"
"neo4j","3ec0e927cb481a29815bc3237d2e53fd7cadd271","community/kernel/src/main/java/org/neo4j/kernel/impl/api/index/IndexingService.java","66","0","5","28","707","885","0"
"elasticsearch","68046b64c26384a53e65a4afae5987ebb3e87c9d","src/main/java/org/elasticsearch/cluster/routing/RoutingTable.java","66","0","5","30","331","459","1"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/main/java/org/elasticsearch/search/builder/SearchSourceBuilder.java","66","0","51","7","500","842","3"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/script/ScriptService.java","66","0","6","14","559","758","0"
"elasticsearch","c32de1f72b8f1131daf710a2144be31c55cb4f93","core/src/test/java/org/elasticsearch/index/store/CorruptedFileIT.java","66","0","6","2","569","694","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/index/store/CorruptedFileIT.java","66","0","6","2","572","696","2"
"elasticsearch","75cedca0dab933bb6d1679fbddea2d09122d13c9","core/src/test/java/org/elasticsearch/index/store/CorruptedFileIT.java","66","0","6","2","575","700","2"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/test/java/org/elasticsearch/index/store/CorruptedFileIT.java","66","0","6","2","575","710","0"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/test/java/org/elasticsearch/index/store/CorruptedFileIT.java","66","0","6","2","580","715","1"
"elasticsearch","ba875c3b47948489b37a0d9067ea2c24a12d5ec5","src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardRepository.java","66","0","7","4","500","761","1"
"MapDB","72649e80593c3f1fa476c951397a2c9dca467a9c","src/main/java/org/mapdb/DBMaker.java","66","0","72","12","700","1462","1"
"elasticsearch","103984a4a16af1c12f03c631ff449a7948dde713","core/src/main/java/org/elasticsearch/transport/TransportService.java","66","0","8","18","827","1099","2"
"elasticsearch","c90ba67abb2e8b6ac8e5de9d5ea4a344b7af6107","core/src/main/java/org/elasticsearch/transport/TransportService.java","66","0","8","18","829","1101","2"
"elasticsearch","f27cb07eb9507e9b1c0a9da0410dfdb0ab3faca7","src/main/java/org/elasticsearch/script/ScriptService.java","66","0","8","8","476","618","1"
"orientdb","d379ae76063a5910ad7c709b45201bae3ec93289","server/src/main/java/com/orientechnologies/orient/server/OClientConnectionManager.java","66","0","9","11","345","504","1"
"orientdb","49a91931a74e848e49cfd09f1895a76917b25392","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","663","0","55","41","2269","3105","2"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","663","0","55","41","2301","3159","0"
"orientdb","3b9707f32f04686e5bcd706b2b0217f95d22804c","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","664","0","55","41","2269","3105","1"
"orientdb","21782c5e1ceb5c660085703fd6a4779105d85c60","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","666","0","55","41","2271","3108","0"
"ceylon-ide-eclipse","94ca9e5ab2b600573af01e37a2eee90658f5fb21","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","667","0","5","93","3468","4116","0"
