"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"ceylon-ide-eclipse","4433bfc37315967247e145d5462030e29d6d054b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","667","0","5","93","3486","4135","2"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","667","0","55","41","2311","3169","1"
"orientdb","f20227c60791db9798df8f3aea6fb27a0ec5b13c","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","667","0","55","41","2311","3169","1"
"orientdb","9e4eeb21fbc2bd2d6862cec30e0bf000a318fbc3","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","667","0","55","41","2311","3169","0"
"ceylon-ide-eclipse","3dfa3f4c73472c9684a6a864d213fc7d345345d7","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","669","0","9","84","3564","4354","1"
"hazelcast","78ae1a75208f6777bfb81fd68b2d62b446f83759","hazelcast-hibernate/hazelcast-hibernate4/src/main/java/com/hazelcast/hibernate/local/LocalRegionCache.java","67","0","0","0","334","437","0"
"Android-Universal-Image-Loader","cbd27ea0437031f48d07bd21f3a3f67ca05ff223","library/src/com/nostra13/universalimageloader/core/LoadAndDisplayImageTask.java","67","0","0","0","348","434","1"
"Android-Universal-Image-Loader","b6e2d132d33da62bc72a27f91c76adcf7d5f3db9","library/src/com/nostra13/universalimageloader/core/LoadAndDisplayImageTask.java","67","0","0","0","373","477","1"
"ceylon-ide-eclipse","ae5d99e4207875067f60b5c2c6c46dcb361dd031","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/ObjectClassDefinitionGenerator.java","67","0","0","0","377","412","0"
"hazelcast","53ac704622b1288dce7f6ad9594178b7b0108e33","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","67","0","0","0","581","707","3"
"hazelcast","867311c53f89ad6e665ffe4087b11a1bf02ce983","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","67","0","0","0","583","709","2"
"hazelcast","83504ab6376beba2d569ea38dc59529a2f97fb4f","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","67","0","0","0","585","713","0"
"neo4j","cd0275128c4f352086eda4f6c07afac2a812bc9a","community/kernel/src/test/java/org/neo4j/kernel/impl/store/NeoStoresTest.java","67","0","0","19","1236","1393","2"
"hazelcast","93f8e96cc45142ba8325dc6df92a567d87080ff0","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","67","0","0","19","553","642","3"
"hazelcast","c7896a0ea1ea935926828bca84ee4ed454e3520d","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","67","0","0","19","553","642","3"
"hazelcast","3af9ba9f8b531b6e3d8f370fcf5d24e6f134551b","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","67","0","0","19","553","642","0"
"ceylon-ide-eclipse","b4104097d154fd5dcada3d4c923ee2392f135aaf","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RenameRefactoring.java","67","0","0","19","573","634","1"
"ceylon-ide-eclipse","cbb7601a6521902ad5a650da7c77c878d6fcef4b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RenameRefactoring.java","67","0","0","19","574","635","0"
"ceylon-ide-eclipse","30182b99c0069b3ce8fc1b5216010511ab1ee78f","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/FindReferencesVisitor.java","67","0","0","20","310","345","1"
"ceylon-ide-eclipse","2befbdc0e199381878803baeba1212fafadb1a93","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/mirror/JDTMethod.java","67","0","0","23","423","509","1"
"hazelcast","31b0f8103dabb664ad08cbe91435b4de770181a1","hazelcast/src/main/java/com/hazelcast/nio/TcpIpConnectionManager.java","67","0","0","23","478","576","0"
"ceylon-ide-eclipse","9246f17c3b54ec84ed4df260ccda7c91159d86e4","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/mirror/JDTMethod.java","67","0","0","24","426","513","0"
"ceylon-ide-eclipse","5112f1988917ecabff9d548d5729b7736020d317","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/mirror/JDTMethod.java","67","0","0","24","426","513","0"
"ceylon-ide-eclipse","a580bfe353e425253eab79f1889b2ca5bba84ed4","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/mirror/JDTMethod.java","67","0","0","24","426","513","1"
"ceylon-ide-eclipse","d6a575575553f0caa2d6f5da2596e238d68b4961","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/mirror/JDTMethod.java","67","0","0","26","439","530","1"
"ceylon-ide-eclipse","a5f42e6f3664109736e0ef0f47f6a1a349deb289","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/mirror/JDTMethod.java","67","0","0","26","441","531","0"
"ceylon-ide-eclipse","dbecd84c6eac2a4c9ebdf8a84e923387b35c1144","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/mirror/JDTMethod.java","67","0","0","27","441","531","1"
"hazelcast","13a14f3092ea0f0b02b0f5abd157a1f837e10285","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","67","0","0","28","553","670","1"
"hazelcast","e914277fc41124d8b178c218e3ff76938f695cb0","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","67","0","0","28","553","670","1"
"hazelcast","f4c628c6cba9dc06d8aa2c9b1675df2cda0b5e60","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","67","0","0","28","553","670","1"
"hazelcast","ea6d0a24cffcf9b8a0333539b95f17c4004d8d71","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","67","0","0","28","553","670","0"
"orientdb","4c2fbc07f83b8b4972d1a0ea3bfe14ae9f685f42","core/src/main/java/com/orientechnologies/orient/core/db/record/ridbag/embedded/OEmbeddedRidBag.java","67","0","0","30","422","552","0"
"elasticsearch","5fd96d9371f68645ac6ec2ec17c0faeaa21610a8","src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","67","0","0","31","465","555","1"
"elasticsearch","24e2847af277cca729760ac910f684fdcafe5f0c","test/framework/src/main/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java","67","0","0","52","1626","2001","0"
"hazelcast","7c96b91d207089d50c8bef84545c81ff1161444b","hazelcast/src/test/java/com/hazelcast/impl/MapStoreTest.java","67","0","0","86","1355","1543","1"
"elasticsearch","342a32fb165df369802bd35be3bf614af42ff6ff","src/main/java/org/elasticsearch/action/search/type/TransportSearchTypeAction.java","67","0","1","1","371","475","0"
"elasticsearch","28ae4d63937f64d4d70c3646191b06f8f303f0a5","src/main/java/org/elasticsearch/search/SearchService.java","67","0","1","14","591","698","0"
"elasticsearch","ae69e7c472c4976c79419f27437ca06fbb7e3460","src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","67","0","1","18","431","554","0"
"BroadleafCommerce","66b90df8e1d48dea727d19decebcf0b65113f2f1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/index/SolrIndexServiceImpl.java","67","0","1","20","556","803","4"
"BroadleafCommerce","1483d703ef54771b546489312d66e7112e4a951a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/index/SolrIndexServiceImpl.java","67","0","1","20","563","792","1"
"BroadleafCommerce","4fc0930fc80313e16ae4ad80cc6c0c8dd1390b2e","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/PersistenceManagerImpl.java","67","0","1","28","442","546","2"
"elasticsearch","af4205fd30b0f15c4d9b3c72e7e44bf5803c099b","src/main/java/org/elasticsearch/index/query/QueryStringQueryParser.java","67","0","1","3","188","229","1"
"elasticsearch","d3ed795372e1d29455fdd63e0e913e42f210ee0a","src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","67","0","1","3","395","490","1"
"elasticsearch","b2b7506ace3d6c873807e23ca7212a1e7ef83ea7","src/main/java/org/elasticsearch/search/fetch/FetchPhase.java","67","0","1","4","341","408","1"
"elasticsearch","ccf548295605bc1248453e6b45b095e72b97b44a","src/main/java/org/elasticsearch/search/fetch/FetchPhase.java","67","0","1","4","342","409","1"
"elasticsearch","4fea56ceadbbd042774a89dbdf94c16a4a33df4c","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","67","0","1","4","396","491","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","67","0","1","4","397","491","2"
"elasticsearch","6941966b1654106ed9249cd01c32bfa2e06b452f","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","67","0","1","4","399","494","0"
"elasticsearch","ace83d9d2a97cfe8a8aa9bdd7b46ce71713fb494","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","67","0","1","4","400","495","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","67","0","1","4","401","496","0"
"neo4j","c4b73f41c621dadf3c18b9f1bb9785f69932d05f","community/kernel/src/main/java/org/neo4j/kernel/impl/store/PropertyStore.java","67","0","1","41","633","761","1"
"neo4j","3ba4c3eb9ac99cd80673b361aec957e934853e90","community/kernel/src/main/java/org/neo4j/kernel/impl/store/PropertyStore.java","67","0","1","42","633","761","0"
"hazelcast","6c0c74c7ff0e86e90293decc32fd1a7cfe98d13d","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","67","0","1","64","792","909","1"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastDistributedDatabase.java","67","0","1","7","372","527","0"
"orientdb","50bb0365603295268745639338630da96d9c93fc","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastDistributedDatabase.java","67","0","1","7","373","528","0"
"hazelcast","56f60a8149b77f3523ad92b00e6e9a04fef49f79","hazelcast/src/main/java/com/hazelcast/impl/AbstractRecord.java","67","0","1","72","360","462","1"
"hazelcast","9ca61a7f33b7f9ba97d4091f5a051d8611b7d4c8","hazelcast/src/main/java/com/hazelcast/impl/AbstractRecord.java","67","0","1","72","362","465","0"
"MapDB","970b748e50b939d1bede6ee9c670cf2896911bb8","src/main/java/org/mapdb/SerializerPojo.java","67","0","1","8","448","639","0"
"elasticsearch","0e9186e1373b99e261d80317c836477b7cc31d66","core/src/main/java/org/elasticsearch/transport/TransportService.java","67","0","10","18","854","1139","0"
"elasticsearch","95f56d71bd6ecb19c0e6276e2dc4c51fad18ec15","core/src/test/java/org/elasticsearch/discovery/DiscoveryWithServiceDisruptionsTests.java","67","0","12","3","769","1092","1"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/discovery/DiscoveryWithServiceDisruptionsIT.java","67","0","12","5","806","1136","4"
"elasticsearch","6f2c36dcb709f2907ffe79bc4907c88e3f343a66","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","67","0","13","18","463","626","4"
"elasticsearch","a6bbf73065b7ede0ac09841a8f08ab055feb86f6","core/src/test/java/org/elasticsearch/common/cache/CacheTests.java","67","0","14","6","463","632","1"
"elasticsearch","a805cef045eca2ad0bdcf28b50105e01697bdf48","src/main/java/org/elasticsearch/action/bulk/BulkRequest.java","67","0","18","13","371","518","0"
"elasticsearch","dfdf269a3f3f72fdfece7614975d6c596df68f0d","src/main/java/org/elasticsearch/action/bulk/BulkRequest.java","67","0","19","13","376","525","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/cluster/routing/IndexRoutingTable.java","67","0","19","16","369","568","0"
"elasticsearch","b665d8a18752aa3000c1a451472f5dec040eedcf","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EChain.java","67","0","2","1","255","388","1"
"elasticsearch","a5f90dd2f1ab6241890413ec9ecf5adac28c6542","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EChain.java","67","0","2","1","256","389","0"
"orientdb","15dc8473b9b17f73e80f8ccef061559cff344379","server/src/main/java/com/orientechnologies/orient/server/handler/OAutomaticBackup.java","67","0","2","10","322","426","0"
"elasticsearch","62cc54a7c8b3072a857cc2cc466d83c151453a5e","src/main/java/org/elasticsearch/index/mapper/attachment/AttachmentMapper.java","67","0","2","22","333","479","8"
"BroadleafCommerce","c8bcd99e2ed402846cc6ff5053b46d591768fed6","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/DiscreteOrderItemImpl.java","67","0","2","35","437","545","2"
"elasticsearch","e458d4fd93136cfc42708d9311d05bee36f69321","src/test/java/org/elasticsearch/search/aggregations/bucket/StringTermsTests.java","67","0","2","36","898","1149","0"
"elasticsearch","d64d0d6a97ae8dd70ba6018f97dd3c5fc10acd53","src/test/java/org/elasticsearch/search/aggregations/bucket/StringTermsTests.java","67","0","2","36","903","1158","1"
"hazelcast","217cb3896cbefcb9639ba6b6efc873c6b8ccc2e8","hazelcast/src/test/java/com/hazelcast/core/TransactionTest.java","67","0","2","56","1136","1272","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/impl/AbstractRecord.java","67","0","2","71","360","475","0"
"elasticsearch","92f132aede05533636f2874f8a7b86f09ba806b3","src/test/java/org/elasticsearch/search/highlight/HighlighterSearchTests.java","67","0","2","73","2107","2698","1"
"elasticsearch","16e350b2668d23041fa6882367b45dee7d90a336","src/test/java/org/elasticsearch/search/highlight/HighlighterSearchTests.java","67","0","2","73","2113","2704","0"
"orientdb","2ee3b61558840a5368bca7909740f1b6b1cce1b3","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OAbstractFile.java","67","0","24","23","572","858","1"
"elasticsearch","9809760eb0658d9918c6f4aa5b15606c6e857fb3","core/src/main/java/org/elasticsearch/common/settings/Setting.java","67","0","29","61","710","1081","0"
"hazelcast","78ae1a75208f6777bfb81fd68b2d62b446f83759","hazelcast-hibernate/hazelcast-hibernate3/src/main/java/com/hazelcast/hibernate/local/LocalRegionCache.java","67","0","3","12","334","437","0"
"orientdb","36fe694c8f3e92babf28edcd4aeda4d4ec08e667","etl/src/main/java/com/orientechnologies/orient/etl/OETLProcessor.java","67","0","3","19","478","652","1"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","67","0","3","42","554","692","0"
"hazelcast","078c7e99b3b3d740e6e20c23fcdb0956b3b43c23","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","67","0","3","43","572","709","0"
"hazelcast","0a1bcb70073bdaeb21bc5d81877b254c0b5c18c3","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","67","0","3","44","578","716","1"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","common/src/main/java/io/netty/util/ByteString.java","67","0","30","23","425","717","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/MatchQueryBuilder.java","67","0","32","3","440","641","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/MatchQueryBuilder.java","67","0","32","3","440","641","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/MatchQueryBuilder.java","67","0","32","3","440","641","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/MatchQueryBuilder.java","67","0","32","3","440","641","0"
"elasticsearch","7d8726a5e81ba5c3d42182ffdb6b1d413a025b9f","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/allocation/ShardsAllocation.java","67","0","4","3","323","458","0"
"netty","8178322c5cc81a4f496a5a493a7adf27d7e31540","transport/src/main/java/io/netty/channel/AbstractChannel.java","67","0","4","34","604","840","0"
"netty","6278d88d2f46e5facebc805b1dc0cd015eaf35b9","transport/src/main/java/io/netty/channel/AbstractChannel.java","67","0","4","34","608","846","1"
"netty","81612f8e9bc02bdb1bac6f1d6bd4d221668bb559","transport/src/main/java/io/netty/channel/AbstractChannel.java","67","0","4","34","609","846","0"
"hazelcast","df1444e93547fff475fad09eecb54bffe0115b77","hazelcast/src/main/java/com/hazelcast/impl/AbstractRecord.java","67","0","4","69","367","473","1"
"neo4j","530cd9dd6f2874f7121a6905d6d7ad1a6b42f376","community/kernel/src/main/java/org/neo4j/kernel/impl/api/StateHandlingStatementOperations.java","67","0","5","116","1357","1586","3"
"neo4j","13e3d20860f871d1c13c10429f2d4d31d6180c8b","community/kernel/src/main/java/org/neo4j/kernel/impl/api/StateHandlingStatementOperations.java","67","0","5","116","1360","1589","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/script/ScriptService.java","67","0","5","13","535","725","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/script/ScriptService.java","67","0","5","13","535","725","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/script/ScriptService.java","67","0","5","13","535","725","2"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","core/src/main/java/org/elasticsearch/script/ScriptService.java","67","0","5","13","535","725","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/script/ScriptService.java","67","0","5","13","535","725","0"
"ceylon-ide-eclipse","e8316113b70ee874f8f2adc444f3b13969659b1c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModuleManager.java","67","0","5","18","393","496","0"
"ceylon-ide-eclipse","ef986a9505e1195d4fd0d7ec60cf9893d1adc1c3","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModuleManager.java","67","0","5","18","397","505","0"
"elasticsearch","3c9c9f33e2869d801026a966e22cb39ff380db8d","src/main/java/org/elasticsearch/index/mapper/core/CompletionFieldMapper.java","67","0","5","26","418","515","1"
"netty","2bb114bcb72f467cfa3ac730493ef2270193dffa","transport/src/main/java/io/netty/channel/AbstractChannel.java","67","0","5","30","582","745","0"
"elasticsearch","e530f03b9445e98728b5fbf203c57ab774928ff3","src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationService.java","67","0","5","4","338","494","0"
"elasticsearch","a7bb3c29f242af0ac929e0a756de8b28f711a628","src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationService.java","67","0","5","4","342","504","0"
"orientdb","9bdd162585b56e86b180227805d33351ec66fcfa","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OFileClassic.java","67","0","7","25","696","876","1"
"orientdb","cc0a317b054f936099eb2628cc720148b99d219a","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OFileClassic.java","67","0","7","26","710","893","0"
"elasticsearch","a0206acbc6ae2972b9673d64a9c2bfefe0afa912","src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardRepository.java","67","0","7","4","525","790","0"
"MapDB","00a8930ff0dbd0cf3cc9520013037706899b867d","src/main/java/org/mapdb/DBMaker.java","67","0","73","12","712","1489","0"
"elasticsearch","7ad409d5aadc90117ae93795dee850634005f441","core/src/main/java/org/elasticsearch/transport/TransportService.java","67","0","8","19","831","1103","3"
"elasticsearch","d8808210f14c8f340e79bc3426bb7ed34f65ef10","core/src/main/java/org/elasticsearch/transport/TransportService.java","67","0","8","19","833","1105","2"
"orientdb","0fc58500e975f744c7028d4033a789c947e7bb8b","server/src/main/java/com/orientechnologies/orient/server/OClientConnectionManager.java","67","0","9","11","345","504","0"
"ceylon-ide-eclipse","449c502608b553d8bddc3171e1b9b50438245765","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","670","0","5","93","3495","4144","1"
"ceylon-ide-eclipse","b29e09979b3f8974d3d8e1f50176f814a43f53f4","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","670","0","9","84","3567","4357","1"
"ceylon-ide-eclipse","008f3e9132dcf83bee214182187438276373c8d0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","671","0","5","93","3499","4150","0"
"ceylon-ide-eclipse","9baf7148e1b79457774c428151b7b84d1c031d6d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","671","0","5","93","3500","4151","1"
"Android-Universal-Image-Loader","9df7c425ff1c75c7cf57e6f9ca585f60887e4c51","library/src/com/nostra13/universalimageloader/core/LoadAndDisplayImageTask.java","68","0","0","0","351","437","0"
"Android-Universal-Image-Loader","303fa226ab37b10e0036e8efa198281f1c6ac6c9","library/src/com/nostra13/universalimageloader/core/LoadAndDisplayImageTask.java","68","0","0","0","379","483","0"
"netty","c7a0a0f325479e9fa0b34ce19b00909f240d5b8e","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolverContext.java","68","0","0","0","388","500","0"
"hazelcast","515f041d8848545394faff4ecd3b1f37c643b2e3","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","68","0","0","0","472","650","3"
"hazelcast","f47e62414e01b588d588130aa856b1ce6e4df464","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","68","0","0","0","474","652","1"
"neo4j","391d4a7028c1a9dc92d36e77bc69f8519b3b8a07","community/kernel/src/main/java/org/neo4j/kernel/impl/proc/ReflectiveProcedureCompiler.java","68","0","0","0","743","872","1"
"neo4j","2b31d7ad0f8727477761797b349d305d8a3e2fa7","community/kernel/src/main/java/org/neo4j/kernel/impl/proc/ReflectiveProcedureCompiler.java","68","0","0","0","744","873","1"
"netty","3049f5ddc483de1afdaa52443fe946133e121808","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","68","0","0","0","805","1042","1"
"netty","a06295fe0ad72358f980d09feb8c971613793527","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","68","0","0","0","808","1051","0"
"hazelcast","bdb9e7daa81c50d6242167b9fb115b73e3993a1f","hazelcast/src/main/java/com/hazelcast/impl/ExecutorManager.java","68","0","0","18","607","701","1"
"hazelcast","600f05ce3902063828fcecef674d57b1b60c9767","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","68","0","0","19","556","645","1"
"hazelcast","67a3cca98c31ef18535d061745fb64a587ef9a31","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","68","0","0","19","557","646","0"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/test/java/org/neo4j/kernel/impl/store/NeoStoresTest.java","68","0","0","20","1275","1460","2"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/test/java/org/neo4j/kernel/impl/store/NeoStoresTest.java","68","0","0","20","1278","1463","1"
"ceylon-ide-eclipse","39960143ba3050d31d16650b4839c419f47b69d1","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/mirror/JDTMethod.java","68","0","0","27","448","538","0"
"hazelcast","d22af9afdcff0a974105cab3f3fd5a85125ce171","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","68","0","0","6","471","578","1"
"neo4j","083224bbfc9dfc2e59c049a9c5eedb758eb1c86e","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/Neo4jPack.java","68","0","1","11","407","460","1"
"BroadleafCommerce","1c1207650f20f502eb97fcc72152b1aeaaea215c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityServiceImpl.java","68","0","1","15","546","695","7"
"elasticsearch","2ebb44d56f2c61cb14afca1caea21a0ecd4130fb","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/moving/avg/MovAvgTests.java","68","0","1","17","858","1120","0"
"netty","f755e584638e20a4ae62466dd4b7a14954650348","codec-http/src/main/java/io/netty/handler/codec/http/CookieDecoder.java","68","0","1","2","273","370","0"
"netty","0bc30a123e88bc7b038e0c260937581097a903f7","codec-http/src/main/java/io/netty/handler/codec/http/CookieDecoder.java","68","0","1","2","274","372","1"
"netty","9175abc451b3573fc62847960a64c771e7a2c723","common/src/main/java/io/netty/util/concurrent/DefaultPromise.java","68","0","1","22","439","551","1"
"elasticsearch","90b547cf2c82b03fe42b9cce4ea878d81734228a","src/main/java/org/elasticsearch/index/mapper/internal/IdFieldMapper.java","68","0","1","27","313","387","0"
"elasticsearch","589360c8b1a46c1509c7e589f06124b91cb3dbaf","src/main/java/org/elasticsearch/index/mapper/internal/IdFieldMapper.java","68","0","1","28","316","391","1"
"elasticsearch","927fda8a61a51f9d60c7776c0011a741b4313236","src/main/java/org/elasticsearch/index/query/QueryStringQueryParser.java","68","0","1","3","190","231","0"
"elasticsearch","f23274523a4d957156fa48923cbf651bdeb2813f","src/main/java/org/elasticsearch/rest/action/bench/RestBenchAction.java","68","0","1","3","334","396","0"
"elasticsearch","25c3e898fd51f6ab40ef0e46739b49a14d57252d","plugins/river/couchdb/src/main/java/org/elasticsearch/river/couchdb/CouchdbRiver.java","68","0","1","3","374","446","1"
"elasticsearch","d06a7e9fe157c98ee328a6bcba3dff4d29a93d72","plugins/river/couchdb/src/main/java/org/elasticsearch/river/couchdb/CouchdbRiver.java","68","0","1","3","375","448","0"
"elasticsearch","24591b3c70d42314f17ee38a3a267f2c80544705","src/main/java/org/elasticsearch/index/query/TermsFilterParser.java","68","0","1","4","265","321","0"
"elasticsearch","7d8726a5e81ba5c3d42182ffdb6b1d413a025b9f","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/local/LocalGatewayNodeAllocation.java","68","0","1","4","284","373","0"
