"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","015e46930de9e23adec2461b9ca95e9118953eb5","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/local/LocalGatewayNodeAllocation.java","68","0","1","4","298","392","0"
"elasticsearch","3000dc78fa540cfeeaf15ec239f69588d6833952","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/local/LocalGatewayNodeAllocation.java","68","0","1","4","300","394","0"
"elasticsearch","ef1f834cf90f31fa3baa3c1d16a31ebcf6827dc8","src/main/java/org/elasticsearch/search/fetch/FetchPhase.java","68","0","1","4","349","418","0"
"elasticsearch","82ad074dfe01ae4af81204a3479fb4be0c2c7f38","src/main/java/org/elasticsearch/search/fetch/FetchPhase.java","68","0","1","4","352","422","2"
"hazelcast","8af89d261e006b0bef31465c2991c3cdb2d81f78","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxyImpl.java","68","0","1","56","534","613","0"
"hazelcast","ba7cc3822de1533975ce2d1419ef6b91f8c7d7c4","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","68","0","1","6","507","739","1"
"MapDB","47c4f06186a05fdc9c66523857e7c54a87719ff5","src/main/java/org/mapdb/StorageJournaled.java","68","0","1","9","478","691","1"
"elasticsearch","b5f86f6f0544a9ad9fa4ab88bf7397cf361d696a","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","68","0","10","16","473","656","0"
"elasticsearch","3f6c0feee38a11284ab120b0981922adbd60484d","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","68","0","11","15","468","653","2"
"elasticsearch","37e20c6f340fcfa745e3605cc1ed0b89070c8f45","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","68","0","11","15","469","654","0"
"elasticsearch","ad94bea0bbfe9d0dcfc4ca3a908125f6cb2e006c","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","68","0","11","16","477","664","2"
"elasticsearch","1ed2e18ded46a4743e43c1b70b18ca359422e3a1","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","68","0","11","17","482","672","0"
"elasticsearch","567c65b0d57e92cd530dafa7f55de7ba681af13e","core/src/main/java/org/elasticsearch/transport/TransportService.java","68","0","11","18","868","1166","2"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/main/java/org/elasticsearch/index/store/Store.java","68","0","11","28","504","688","0"
"elasticsearch","04e08f5e491477f573b9e3ac19ee4b57cf7886db","core/src/main/java/org/elasticsearch/transport/TransportService.java","68","0","12","30","885","1193","3"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/highlight/HighlightBuilderTests.java","68","0","12","7","591","748","2"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/test/java/org/elasticsearch/search/fetch/subphase/highlight/HighlightBuilderTests.java","68","0","12","7","592","749","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/test/java/org/elasticsearch/search/fetch/subphase/highlight/HighlightBuilderTests.java","68","0","12","7","595","752","1"
"elasticsearch","0556c93920af457c0dfb41dc2f52013ebc3e136e","core/src/test/java/org/elasticsearch/discovery/DiscoveryWithServiceDisruptionsIT.java","68","0","14","5","918","1313","1"
"elasticsearch","08f7caa56b3519f4569e82cdceb57dee14e19420","src/main/java/org/elasticsearch/indices/IndicesService.java","68","0","15","7","575","776","0"
"elasticsearch","8128f398cac25978f2c80ad8aa21697edc2cdb6d","src/main/java/org/elasticsearch/indices/IndicesService.java","68","0","15","7","575","776","0"
"elasticsearch","cc3f02c0a03686b915b846d1aff04cd90cf29914","src/main/java/org/elasticsearch/indices/IndicesService.java","68","0","15","7","575","776","1"
"elasticsearch","0e52e3420e7222e46dfb15b79f0c4615a14ca0d3","core/src/main/java/org/elasticsearch/cluster/routing/IndexRoutingTable.java","68","0","18","17","373","566","1"
"elasticsearch","01b18ad219933679256753fa8639c37d11cac1ff","src/main/java/org/elasticsearch/action/bulk/BulkRequest.java","68","0","19","13","379","528","1"
"elasticsearch","4a9faac470f57d8803fed4d29e15177766437734","src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java","68","0","2","16","410","527","0"
"elasticsearch","a8e43578a256f7ab87e3c210349ba15d4f778d20","src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java","68","0","2","16","410","529","0"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/script/ScriptService.java","68","0","2","20","470","604","1"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/script/ScriptService.java","68","0","2","20","473","607","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/AbstractSerializationService.java","68","0","2","23","458","561","0"
"netty","7d60699a4951b4dcaba4cb06029d4432a863b171","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollDatagramChannel.java","68","0","2","24","473","595","1"
"BroadleafCommerce","cecce9284055ddafb4c8cfc3c90cfd25b997cf9c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/DiscreteOrderItemImpl.java","68","0","2","35","430","542","1"
"hazelcast","653b143e76734fbb90b348475003e866c330ac1b","hazelcast/src/main/java/com/hazelcast/instance/Node.java","68","0","2","42","547","664","2"
"hazelcast","13ee2009ce877b5f5755244f773c9b4aa6925c1d","hazelcast/src/main/java/com/hazelcast/instance/Node.java","68","0","2","42","552","676","0"
"elasticsearch","ff697c9ac2b188809b5eb74102e70246c21365c0","core/src/main/java/org/elasticsearch/index/query/QueryStringQueryBuilder.java","68","0","24","31","519","750","1"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/config/Config.java","68","0","28","96","849","1180","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/config/Config.java","68","0","28","96","851","1186","0"
"titan","b55f4f332ee7c5c47295db46ffac2d2355968f79","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/AbstractTitanTx.java","68","0","3","32","447","539","0"
"hazelcast","fc6ab479ed9fab4939bf5f91fe3773e46310610d","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","68","0","3","78","668","827","1"
"antlr4","385e96784db04a18cb7c8ff7edb6ea85a29cdbaf","tool/src/org/antlr/v4/semantics/SymbolChecks.java","68","0","3","8","300","382","0"
"elasticsearch","0c03d0056cc1a0e4ac8bd589c89f0fad9f01c080","core/src/main/java/org/elasticsearch/common/settings/Setting.java","68","0","33","61","768","1189","0"
"elasticsearch","084cb382076b4af01436508189eaa551d0390770","core/src/main/java/org/elasticsearch/common/settings/Setting.java","68","0","33","61","769","1190","1"
"titan","28650a32ec86c8fdccc8518318116ed408f1346b","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","68","0","4","21","1005","1246","2"
"titan","7d69240e324cb5c2bef71a25dc88fbead1697308","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","68","0","4","21","1005","1247","1"
"titan","d39591ed87e4e2f0c854e1e9942af37cd070e2e5","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","68","0","4","21","1010","1254","0"
"titan","f77a4f7d95c07a0f54fc714dc97ddbb6a19ab431","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","68","0","4","21","1023","1271","0"
"titan","814a5107c5858ef3d4411610feaed4cf74237eb5","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","68","0","4","21","1026","1274","0"
"hazelcast","0c89672210a77fd412d5b2cdcf82e1ff22788f06","hazelcast/src/main/java/com/hazelcast/impl/AbstractRecord.java","68","0","4","70","370","477","0"
"neo4j","562320c0be4006685ed6f086c12ef4e1f1964f3c","community/kernel/src/main/java/org/neo4j/kernel/impl/api/index/IndexingService.java","68","0","5","28","721","893","0"
"elasticsearch","6eaff9432ddc05adad528761f4ce65545cce9cf8","core/src/main/java/org/elasticsearch/Version.java","68","0","6","15","323","414","1"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/index/store/CorruptedFileIT.java","68","0","6","2","604","733","2"
"elasticsearch","40f119d85a4eaa39d0a6e594e46f70de725557f0","core/src/test/java/org/elasticsearch/index/store/CorruptedFileIT.java","68","0","6","2","604","733","1"
"elasticsearch","bbf42d379dc5fac7cddf768b244aa1649efdb10d","core/src/test/java/org/elasticsearch/index/store/CorruptedFileIT.java","68","0","6","2","604","733","0"
"elasticsearch","a1a16276da4e11de6dbdd4ab3e68af5e3802dc4a","src/test/java/org/elasticsearch/index/store/CorruptedFileTest.java","68","0","6","2","619","749","0"
"elasticsearch","4cb21d02a467582fbb9abb51f6720404d1f920c1","src/test/java/org/elasticsearch/index/store/CorruptedFileTest.java","68","0","6","2","621","752","0"
"elasticsearch","44a574a2d64bce608fd19a6a262c3d7a467632aa","src/main/java/org/elasticsearch/index/store/Store.java","68","0","7","36","534","660","1"
"elasticsearch","90b547cf2c82b03fe42b9cce4ea878d81734228a","src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","68","0","7","58","516","707","0"
"elasticsearch","89de3ab6272fe3a9e377993ae32851cffb39ca7e","src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","68","0","7","59","514","710","2"
"elasticsearch","cc9ab111a04661367cea50e444b5a9e0d4544d1a","src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","68","0","7","59","516","711","0"
"orientdb","2933b9503bb8304e2b2fa3d291080bbdae0cb2a4","distributed/src/test/java/com/orientechnologies/orient/server/distributed/DistributedDatabaseCRUDTest.java","68","0","7","8","455","581","1"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuCustomPersistenceHandler.java","68","0","7","8","576","823","2"
"elasticsearch","c8ca015c0bd28caf4fd84862679afc63a9e7d2ac","core/src/main/java/org/elasticsearch/search/aggregations/AggregatorFactories.java","68","0","8","18","393","504","0"
"ceylon-ide-eclipse","ff1a0aaaa30fbc17dd990487660acfb95098fe71","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","685","0","6","91","3555","4211","1"
"ceylon-ide-eclipse","83af6eee34951a586d4cf9b3d94eb61c1210c5d0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","686","0","5","94","3564","4219","1"
"ceylon-ide-eclipse","f6b428294423fa6e0d50e63357f46921749595cc","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","687","0","5","94","3569","4224","0"
"netty","8271c8afccf7eb21bf6f994b5f3565f6d55bdee4","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolverContext.java","69","0","0","0","372","478","0"
"elasticsearch","6bdf591193745cce587ec9805a181eed81b696bf","client/rest-high-level/src/main/java/org/elasticsearch/client/Request.java","69","0","0","0","441","549","2"
"hazelcast","dbcb4d66dcb9ea0dbf639e0f9182aabbe8d91855","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","69","0","0","0","473","651","2"
"hazelcast","eed2a8c40d592a8e99645faac48f99069eaeaab2","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","69","0","0","0","573","684","1"
"hazelcast","c283f04cab711308ed3018d4e448e35b9061e0d2","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","69","0","0","0","576","687","0"
"neo4j","5c26c58d587f288698e318beb69b848d0ab2b42a","community/kernel/src/main/java/org/neo4j/kernel/impl/proc/ReflectiveProcedureCompiler.java","69","0","0","0","747","876","0"
"neo4j","7cc8aef4d3f24dcc9eaebc6f538c91cf32c97b95","community/kernel/src/main/java/org/neo4j/kernel/impl/proc/ReflectiveProcedureCompiler.java","69","0","0","0","748","877","0"
"hazelcast","af75d48982fbc4134b17a47c98bcfccb6ffa97b0","hazelcast/src/test/java/com/hazelcast/mapreduce/MapReduceTest.java","69","0","0","106","1059","1370","2"
"ceylon-ide-eclipse","c5c15a0b33245f13d9fc7d44db226c0458005f73","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/RefinementCompletionProposal.java","69","0","0","11","630","704","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/CeylonOutlineNode.java","69","0","0","17","423","483","0"
"ceylon-ide-eclipse","66259f4e09b41f16a13e70dd2572dfe1ae358c7b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/CeylonOutlineNode.java","69","0","0","17","434","494","1"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/CeylonOutlineNode.java","69","0","0","17","435","495","0"
"ceylon-ide-eclipse","4369acb657baf8e299df0d8dca46454001ab354f","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RenameRefactoring.java","69","0","0","19","583","644","0"
"neo4j","b384058c51bab0d6cc1a0baf46ff4c5f6277223b","community/kernel/src/test/java/org/neo4j/kernel/impl/store/NeoStoresTest.java","69","0","0","20","1272","1438","1"
"ceylon-ide-eclipse","de6ffee6e501a86aa2e9c8f2da7ced4154c57d52","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/FindReferencesVisitor.java","69","0","0","20","305","341","0"
"ceylon-ide-eclipse","3b36b4544957456871f541cd08030a387cf944ca","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/FindReferencesVisitor.java","69","0","0","20","339","375","0"
"hazelcast","36031ce1edc362ea669e6841cdfaab08f0113d52","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializationServiceImpl.java","69","0","0","21","408","473","0"
"hazelcast","f7dcfaa1c2c8ea6e17860cfcf862f0f141bf3a74","hazelcast-client/src/test/java/com/hazelcast/client/replicatedmap/ClientReplicatedMapTest.java","69","0","0","24","720","917","1"
"hazelcast","c37f1bc6a7ba37a6e7d27927eb812336b250521d","hazelcast-client/src/test/java/com/hazelcast/client/replicatedmap/ClientReplicatedMapTest.java","69","0","0","24","739","944","0"
"orientdb","8ecbf46b189f42cdb9d47f62e146d004000c6397","core/src/main/java/com/orientechnologies/orient/core/db/record/ridbag/embedded/OEmbeddedRidBag.java","69","0","0","30","430","562","1"
"hazelcast","f7dcfaa1c2c8ea6e17860cfcf862f0f141bf3a74","hazelcast-client-new/src/test/java/com/hazelcast/client/replicatedmap/ClientReplicatedMapTest.java","69","0","0","33","720","916","1"
"hazelcast","707932eed4859d26c9c896f844d9433f2795b290","hazelcast-client/src/test/java/com/hazelcast/client/replicatedmap/ClientReplicatedMapTest.java","69","0","0","34","695","860","0"
"hazelcast","c37f1bc6a7ba37a6e7d27927eb812336b250521d","hazelcast-client-new/src/test/java/com/hazelcast/client/replicatedmap/ClientReplicatedMapTest.java","69","0","0","34","739","944","0"
"elasticsearch","0d349854d34e1e8819ce3bdb74d3bb178371398e","core/src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreIT.java","69","0","0","35","1629","2051","2"
"elasticsearch","889edd00f0de7261a690355129021d2dbeab1aa1","core/src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreIT.java","69","0","0","35","1662","2094","2"
"hazelcast","9461eb04eba6998a6d5238a5a1619e44e138ee8a","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","69","0","0","6","476","590","0"
"BroadleafCommerce","7a0a7c403c946be4bbd8ee1abdaa6699931ef834","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/domain/AddressImpl.java","69","0","0","68","615","755","0"
"BroadleafCommerce","dcf4f5a34f5824533a90d2331f17861ab7853074","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderImpl.java","69","0","0","74","706","838","1"
"hazelcast","b3851e9178c66524eb5e7a73bf7249af5f4dfe06","hazelcast-client/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","69","0","0","8","315","364","0"
"BroadleafCommerce","7a0a7c403c946be4bbd8ee1abdaa6699931ef834","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderImpl.java","69","0","0","82","750","886","0"
"hazelcast","db0fda1438546ac7bd661383ce9bd5fe06e78940","hazelcast/src/main/java/com/hazelcast/query/Predicates.java","69","0","0","94","558","681","0"
"hazelcast","56d8d5d5b838b7643b609430b834745a139fb79b","hazelcast/src/main/java/com/hazelcast/query/Predicates.java","69","0","0","94","562","685","0"
"hazelcast","200b42ddac0f3e0c2a8225044985e7b3fd387718","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","69","0","1","10","562","671","1"
"hazelcast","660bbd97d28d2282bc4ac0bc66a5405e89cd0813","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","69","0","1","11","566","676","1"
"neo4j","87838b56dfcfb7b37ca03d26c9eedc8f1e0c38e5","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/Neo4jPack.java","69","0","1","12","431","486","0"
"netty","f990f9983dd0e33fb4efb2212856ce5f9749cf85","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionDecoder.java","69","0","1","12","514","703","0"
"netty","5b5925065796471c2d00ad53d8aaff888f24b752","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionDecoder.java","69","0","1","12","517","708","0"
"netty","467e5a1019675619b69dec9a32969897014549df","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionDecoder.java","69","0","1","12","518","709","0"
"hazelcast","ef3dd454a5c104c7f9af773499806efb6b7b5e75","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","69","0","1","12","569","680","5"
"orientdb","0b098ecbb27731eae0d6bc55a5750b000a6b9777","core/src/main/java/com/orientechnologies/orient/core/sql/parser/ONotInCondition.java","69","0","1","14","176","217","0"
"BroadleafCommerce","e0e29f96e4539d24c3062c0217df7f58ae119aa6","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/copy/DirectCopyClassTransformer.java","69","0","1","15","401","501","3"
"neo4j","8f583233901b986777dfe5cfeca786aa0c24cd24","community/cypher/cypher/src/main/java/org/neo4j/cypher/internal/codegen/CompiledConversionUtils.java","69","0","1","17","316","371","1"
"orientdb","69dde5c3af532dfc8b7ec16104aef29d93001eca","core/src/main/java/com/orientechnologies/common/io/OIOUtils.java","69","0","1","23","247","339","0"
"elasticsearch","c9b0e1de6cbd9acbc9a817a6d24b16d93005b9df","src/main/java/org/elasticsearch/threadpool/ThreadPool.java","69","0","1","28","551","660","0"
"elasticsearch","39f362326e46b0e0df075288e1b5521f825d2b7b","src/main/java/org/elasticsearch/index/search/nested/NestedFieldComparatorSource.java","69","0","1","3","263","316","1"
"elasticsearch","98640310c2adff8f8d164590faf019193201c747","src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryParser.java","69","0","1","5","285","355","1"
"elasticsearch","8bdfd21b70568a39ebf5232e8c395f5206a7a63f","src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryParser.java","69","0","1","5","287","357","0"
"neo4j","291436fa1b5694916e8dccd4cde6078303f55baf","community/kernel/src/main/java/org/neo4j/kernel/impl/api/StateHandlingStatementOperations.java","69","0","1","53","808","948","3"
"neo4j","871317377415ca324a48145401e20e173cb1fec2","community/kernel/src/main/java/org/neo4j/kernel/impl/api/StateHandlingStatementOperations.java","69","0","1","53","811","951","2"
"elasticsearch","b3819e7f308f7cc6017d4473c2b0817f2efc2b7c","client/rest-high-level/src/main/java/org/elasticsearch/client/Request.java","69","0","1","7","460","579","0"
"hazelcast","32dd392e9e5a25c0463ddd1ccb27a0b671296cc7","hazelcast/src/test/java/com/hazelcast/impl/MapStoreTest.java","69","0","1","86","1384","1579","0"
"MapDB","e4e15337e2f73efaf8115394e8e4e104b3fb55f4","src/main/java/org/mapdb/StorageJournaled.java","69","0","1","9","390","583","2"
"elasticsearch","be2a6ce80b2282779159bc017352aa6f216349e2","core/src/main/java/org/elasticsearch/transport/TransportService.java","69","0","12","30","893","1202","0"
"elasticsearch","e23d116bc5411e8aec4f9225272929be6a7dd65b","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","69","0","13","18","501","656","1"
"elasticsearch","e40409dd7f910c237e52c13394f8b150865e6389","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","69","0","13","18","502","657","2"
"elasticsearch","e7958f46dc26ac572c3fb06e8e51eab68f9919e8","src/main/java/org/elasticsearch/common/io/stream/StreamInput.java","69","0","14","25","376","504","0"
"elasticsearch","83ea1be185751988cf153f405a4af5ace67ec825","core/src/test/java/org/elasticsearch/common/cache/CacheTests.java","69","0","14","8","501","746","1"
"elasticsearch","a44655763e150522d58cbd8113fb1b30a475b8c7","core/src/test/java/org/elasticsearch/discovery/DiscoveryWithServiceDisruptionsIT.java","69","0","14","8","973","1385","0"
"elasticsearch","89ac6a83f134365dcc3b7bdff5a3f14ddab6c2c5","core/src/test/java/org/elasticsearch/discovery/DiscoveryWithServiceDisruptionsIT.java","69","0","15","7","956","1364","2"
"elasticsearch","41a2375c9e609395e21522ee79202645ed2a0af4","core/src/test/java/org/elasticsearch/discovery/DiscoveryWithServiceDisruptionsIT.java","69","0","15","7","958","1366","2"
"elasticsearch","3187ed73fc4fd8527c695e18b7186abbd6d29453","core/src/main/java/org/elasticsearch/cluster/routing/IndexRoutingTable.java","69","0","18","17","373","566","3"
"orientdb","471dfc0ea5d64b95a3c4d3494a48dce1ea193dfb","distributed/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedDatabaseImpl.java","69","0","2","13","400","557","3"
"orientdb","29d9c9c149f32a2a93865952498f2baf9b3e1f57","distributed/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedDatabaseImpl.java","69","0","2","13","404","564","0"
"BroadleafCommerce","abae60151f6416aa4cbf8f37615189b14464b79c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceImpl.java","69","0","2","13","481","731","2"
"elasticsearch","018ca58cdba9785df2f5686ca56540e89b1c6961","src/main/java/org/elasticsearch/common/xcontent/support/XContentMapValues.java","69","0","2","21","307","375","0"
"netty","4fb585965cf7613dc1011b23f09114135a254399","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollDatagramChannel.java","69","0","2","24","479","600","1"
"netty","e3bf6799983eea213f33266d60a44428d3b19da5","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollDatagramChannel.java","69","0","2","24","479","602","0"
"BroadleafCommerce","83fb11ed58644108db5d65f28772c299943478f5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/DiscreteOrderItemImpl.java","69","0","2","35","430","542","1"
"elasticsearch","c4f127fb6f1f2beb329ae83ce714ecf7cfe3a809","src/test/java/org/elasticsearch/search/aggregations/bucket/StringTermsTests.java","69","0","2","37","906","1158","1"
"hazelcast","70f8cd351dfb1ac7b06d2f7842deee87dd4539c9","hazelcast/src/main/java/com/hazelcast/instance/Node.java","69","0","2","41","554","671","2"
"hazelcast","22eec650e1217dd1f0eeaf7c18ae23888b12e974","hazelcast/src/main/java/com/hazelcast/instance/Node.java","69","0","2","42","557","675","2"
"netty","8cd259896e313e7537c26e1f41242d0b21dff8c1","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ConnectionHandler.java","69","0","22","21","633","960","0"
"elasticsearch","7184cf8b5b34f4f25a92f35bf690ce3faf4baa70","core/src/main/java/org/elasticsearch/index/query/RangeQueryBuilder.java","69","0","22","4","389","543","1"
"netty","253cd694ef6317d52d41b220f4dcf5fd69f44ec3","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ConnectionHandler.java","69","0","23","21","639","974","1"
"elasticsearch","d885fe62ea680989f1c27a9206f616cc5bae25ce","core/src/main/java/org/elasticsearch/index/query/QueryStringQueryBuilder.java","69","0","24","31","519","753","0"
"mcMMO","c10525ada9ed2c0b77c518089a300e3b4e32e7c1","src/main/java/com/gmail/nossr50/config/Config.java","69","0","29","120","349","509","1"
"mcMMO","857e12b96edf68bc2e2fdbdf72659ce82612bda1","src/main/java/com/gmail/nossr50/config/Config.java","69","0","29","123","352","512","0"
"neo4j","295f0b57c1581ed1af1f152654c6fa64c1d3abc3","community/kernel/src/main/java/org/neo4j/kernel/impl/core/NodeImpl.java","69","0","3","21","593","739","1"
"hazelcast","44653e7fe7c831a396d45f445033d24b4b6f9379","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","69","0","3","45","601","741","1"
"hazelcast","867311c53f89ad6e665ffe4087b11a1bf02ce983","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","69","0","3","45","601","741","2"
"hazelcast","22c782cf4670330503dee123b73fa483726328a2","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","69","0","3","45","601","741","0"
"orientdb","252aa4c00e6048e5a77066dc5f770ef6e58dd1ea","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OBaseExpression.java","69","0","4","29","249","333","1"
"netty","f0a3f849f7d0e028eb97e672a3cbf52648b98617","transport/src/main/java/io/netty/channel/AbstractChannel.java","69","0","4","34","605","849","1"
"netty","e33f12f5b8a37b3f2a7291a10a61c8bce6ce73e0","transport/src/main/java/io/netty/channel/AbstractChannel.java","69","0","4","35","642","898","1"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/test/java/com/hazelcast/core/TransactionTest.java","69","0","4","56","1206","1355","1"
"hazelcast","44d72f46457a73df16b2d502f94a79b8b84fb1af","hazelcast/src/test/java/com/hazelcast/core/TransactionTest.java","69","0","4","56","1207","1356","0"
"hazelcast","1aca2ceab66757dabb1d5bd8cff6c5f793ce4669","hazelcast/src/main/java/com/hazelcast/impl/AbstractRecord.java","69","0","4","70","376","483","1"
