"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","6beb53820557dbdd3c53fa881e514000a3f5249e","hazelcast/src/main/java/com/hazelcast/impl/AbstractRecord.java","69","0","4","71","380","488","1"
"hazelcast","762c46de262239f1120e82946b5f1c8eb2f6168b","hazelcast/src/main/java/com/hazelcast/impl/AbstractRecord.java","69","0","4","71","382","491","2"
"netty","6646db171ecc66b33ea81548b05e7434e27d212b","codec-http/src/main/java/io/netty/handler/codec/http/HttpHeaders.java","69","0","49","3","523","1326","0"
"elasticsearch","96f1606cdc0fdb7a7e9f749c73ef9e0d326e64b2","src/main/java/org/elasticsearch/index/mapper/core/CompletionFieldMapper.java","69","0","5","27","435","534","0"
"elasticsearch","0f8149dca478201bf0d02287c215295c3cb328b8","src/main/java/org/elasticsearch/action/get/MultiGetRequest.java","69","0","5","30","346","439","1"
"elasticsearch","68de46ff05ed75987997eba1b836d076bc281fed","src/main/java/org/elasticsearch/action/get/MultiGetRequest.java","69","0","5","30","348","441","0"
"hazelcast","dc6682463de30ee8be27aba138f9a2f2f052c2b3","hazelcast/src/test/java/com/hazelcast/core/TransactionTest.java","69","0","5","57","1237","1392","0"
"hazelcast","98b900c6c84af0480e50224c2f8afa6ee81ad04a","hazelcast/src/test/java/com/hazelcast/core/TransactionTest.java","69","0","6","57","1249","1408","0"
"hazelcast","a9d85383c43d5d45d8068b4fadf18193656beea2","hazelcast/src/test/java/com/hazelcast/internal/nearcache/AbstractNearCacheBasicTest.java","69","0","63","1","704","1165","0"
"elasticsearch","da680be42792920eb5a41853d2a5869ff20854ec","src/main/java/org/elasticsearch/index/store/Store.java","69","0","7","36","535","663","0"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/main/java/org/elasticsearch/index/store/Store.java","69","0","7","37","561","694","1"
"elasticsearch","c8285739d28c6f363e123266e4dc0e1e788c5c69","src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","69","0","7","52","502","691","0"
"elasticsearch","5a6004a168a316a27830c7a8afc2da48076cb719","src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","69","0","7","52","502","692","0"
"elasticsearch","589360c8b1a46c1509c7e589f06124b91cb3dbaf","src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","69","0","7","58","519","711","1"
"orientdb","040b05508933cf63ab4302ba24753d268640088c","core/src/main/java/com/orientechnologies/orient/core/sql/OSQLEngine.java","69","0","8","17","362","490","0"
"orientdb","e9bb639cfb3317abce6da256fab8ca8792c9347f","core/src/main/java/com/orientechnologies/orient/core/sql/OSQLEngine.java","69","0","8","17","370","498","1"
"netty","8edfde3f26fe6b52aa4b899ece870bcba730a0e6","common/src/main/java/io/netty/util/HashedWheelTimer.java","69","0","8","2","458","728","0"
"ceylon-ide-eclipse","6090129128533def792ee16da4567750c05fea9c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","693","0","6","91","3580","4241","0"
"ceylon-ide-eclipse","1a17870abbc9d9fbeff18fb79921285b64745fd7","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","693","0","6","91","3582","4243","1"
"ceylon-ide-eclipse","64b73d83546ef38e15b029a505fabaa71555941b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","694","0","6","90","3598","4260","1"
"ceylon-ide-eclipse","a4998665623e1c134514da7012fedd06446e3bad","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","694","0","6","91","3589","4250","0"
"elasticsearch","9738ef3a90bec148abbe55dec6f6183190fa4713","core/src/main/java/org/elasticsearch/action/search/SearchDfsQueryAndFetchAsyncAction.java","7","0","0","0","105","143","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/search/SearchDfsQueryAndFetchAsyncAction.java","7","0","0","0","106","144","1"
"elasticsearch","20ff703e07c692c5e68e6b30a6e6413a34dd10a7","core/src/main/java/org/elasticsearch/action/search/SearchDfsQueryAndFetchAsyncAction.java","7","0","0","0","111","148","1"
"hazelcast","7f9ad687397ded1ca221c31c85309c5ee603fe6e","hazelcast-client/src/main/java/com/hazelcast/client/connection/ConnectionImpl.java","7","0","0","0","111","153","0"
"elasticsearch","3df2a086d4bf3c5608aabf06c1766e10c901af35","core/src/main/java/org/elasticsearch/action/search/SearchDfsQueryAndFetchAsyncAction.java","7","0","0","0","112","149","0"
"Android-Universal-Image-Loader","022f4e22082d375d3b8487d2560aae519e6b5b6a","library/src/com/nostra13/universalimageloader/core/ImageLoaderEngine.java","7","0","0","0","112","197","1"
"elasticsearch","48bfb142b97bc32542f73bece4bf19bce57554c8","core/src/main/java/org/elasticsearch/index/translog/Checkpoint.java","7","0","0","0","113","162","1"
"netty","a517cce92fee24f2967bba7c84eea835b79fcab1","codec-http2/src/main/java/io/netty/handler/codec/http2/internal/hpack/StaticTable.java","7","0","0","0","113","179","1"
"netty","1cb706ac932bab732257e02fc095d91ff7ed3788","codec-http2/src/main/java/io/netty/handler/codec/http2/internal/hpack/StaticTable.java","7","0","0","0","114","181","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/test/java/com/orientechnologies/lucene/test/geo/LuceneSpatialQueryTest.java","7","0","0","0","115","167","0"
"elasticsearch","e41eae9f059ea3fda8be50942b83c7cc0a20776c","core/src/main/java/org/elasticsearch/bootstrap/JNAKernel32Library.java","7","0","0","0","115","308","1"
"hazelcast","4b9cef83c2c99af4df9d1d0338f29a7dc1c9eda8","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionContextImpl.java","7","0","0","0","116","151","1"
"hazelcast","bb874ec7c86bec4bacca6c36a85bac7e53735778","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionContextImpl.java","7","0","0","0","116","151","2"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionContextImpl.java","7","0","0","0","116","151","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/bootstrap/JNAKernel32Library.java","7","0","0","0","117","308","0"
"elasticsearch","97a2c4523de9801b8a0ddbe8b056b128f968e327","core/src/main/java/org/elasticsearch/bootstrap/JNAKernel32Library.java","7","0","0","0","117","320","0"
"elasticsearch","c0b71d26cfd31641966e597dc3a78c1494d1382d","plugins/repository-hdfs/src/main/java/org/elasticsearch/repositories/hdfs/HdfsBlobContainer.java","7","0","0","0","122","161","1"
"hazelcast","37da3959df4151b304b211df87a6b900c0169cc5","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","7","0","0","0","123","165","2"
"ceylon-ide-eclipse","7927124a2ea48d6fa16d42e048dd918bbe3cd64b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/AddModuleImportProposal.java","7","0","0","0","124","195","0"
"netty","91b378005461b85f965aa296daa087bc009b9da0","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollChannel.java","7","0","0","0","126","188","0"
"netty","371f8066d2502f6c6d75c5d0f80cd25e19b5e58b","buffer/src/main/java/io/netty/buffer/UnsafeDirectSwappedByteBuf.java","7","0","0","0","132","184","0"
"neo4j","2dce9b701631b41aa14f4d8ff186c708b57abd1e","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/state/machines/token/ReplicatedTokenHolder.java","7","0","0","0","133","172","0"
"netty","3d3ec4753d5191b74125d5a7f065b818d052d84e","buffer/src/main/java/io/netty/buffer/UnsafeDirectSwappedByteBuf.java","7","0","0","0","134","182","1"
"netty","f88dfd043030fd7ef68cd02d71894127cea35eab","buffer/src/main/java/io/netty/buffer/UnsafeDirectSwappedByteBuf.java","7","0","0","0","135","187","0"
"neo4j","5e8fd553e4e127000734e31d43f5623eea742f7d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/state/machines/token/ReplicatedTokenHolder.java","7","0","0","0","138","178","1"
"elasticsearch","4ed7c2bd35f16e8ef679c5b99bb7e7b7b9d0558d","modules/transport-netty4/src/test/java/org/elasticsearch/http/netty4/Netty4HttpClient.java","7","0","0","0","140","191","1"
"elasticsearch","446037ccb815b4e193e91109b8e8715b6080d056","modules/transport-netty4/src/test/java/org/elasticsearch/http/netty4/Netty4HttpClient.java","7","0","0","0","147","200","0"
"hazelcast","eabe324354bceb67e70f4f1b1d8f789a03af4eeb","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapPartitionLostListenerTest.java","7","0","0","0","153","192","0"
"elasticsearch","d8808210f14c8f340e79bc3426bb7ed34f65ef10","core/src/test/java/org/elasticsearch/client/transport/FailAndRetryMockTransport.java","7","0","0","0","154","215","0"
"neo4j","9ddf9bd0edcec9729ea812c8ac6e49e55e9faaac","community/kernel/src/main/java/org/neo4j/kernel/impl/store/kvstore/RotationState.java","7","0","0","0","155","202","1"
"netty","cb4b6734561e1d2aae52dd6168369d35899cc282","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketTestPermutation.java","7","0","0","0","159","209","0"
"hazelcast","d75a78c86ee1025480b81229eb8d920585b801c1","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetectorAbstractTest.java","7","0","0","0","193","258","0"
"hazelcast","49319704bba10767278ba562dc6b4c93c3b9ee6b","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapIssueTest.java","7","0","0","0","198","269","0"
"hazelcast","80b31b021525166fdb318b692f740b679b333bc5","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapIssueTest.java","7","0","0","0","199","271","1"
"hazelcast","de7eeadb70552d48e609f83978b0dbe04dc89c65","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapIssueTest.java","7","0","0","0","204","276","1"
"hazelcast","b2603dd8cb27d40dbf0932dc4d80e60a3dde0ace","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetectorAbstractTest.java","7","0","0","0","210","279","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetectorAbstractTest.java","7","0","0","0","221","291","1"
"hazelcast","0226f1fccc3bf3ff10336b2dc656b76e22afb59b","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetectorAbstractTest.java","7","0","0","0","222","292","1"
"hazelcast","14b50ee3d45383c42d2a818c1ffd5f13edd7dbed","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetectorAbstractTest.java","7","0","0","0","223","293","0"
"neo4j","fb575d4ca416c9d2730f19ca3da11efc309d6348","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/discovery/HazelcastCoreTopologyService.java","7","0","0","0","246","319","1"
"netty","956a757d37c52d550aebdbfaf3d68863baa2a765","buffer/src/main/java/io/netty/buffer/PooledHeapByteBuf.java","7","0","0","0","248","303","0"
"netty","115d3576be47804aa985d1749e0cfa427d3714f9","buffer/src/main/java/io/netty/buffer/PooledHeapByteBuf.java","7","0","0","0","249","304","1"
"netty","53fcff2eab7836bcf2be262e1fd12712117c4797","buffer/src/main/java/io/netty/buffer/PooledHeapByteBuf.java","7","0","0","0","251","307","0"
"netty","68b616728a08b78f3af77f288f103c1cb0ba2c9c","buffer/src/main/java/io/netty/buffer/PooledHeapByteBuf.java","7","0","0","0","252","308","0"
"netty","187efca9aa30b4c74bccd5356dd19b34cbf3f010","transport/src/main/java/io/netty/channel/AbstractChannelHandlerContext.java","7","0","0","0","274","351","0"
"netty","421eabe666f5eb3c760c757e991e4f37213f7333","transport/src/main/java/io/netty/channel/DefaultEventExecutor.java","7","0","0","0","28","51","0"
"netty","505e767a09bc5d55cd0df35b8e0f8c59e9f7c507","transport/src/main/java/io/netty/channel/local/LocalEventLoop.java","7","0","0","0","32","56","1"
"netty","421eabe666f5eb3c760c757e991e4f37213f7333","transport/src/main/java/io/netty/channel/socket/aio/AioEventLoop.java","7","0","0","0","33","57","0"
"netty","421eabe666f5eb3c760c757e991e4f37213f7333","transport/src/main/java/io/netty/channel/local/LocalEventLoop.java","7","0","0","0","34","58","0"
"elasticsearch","257a7d77edf42b17e6c645bae99d5957f0b5732f","modules/lang-painless/src/main/java/org/elasticsearch/painless/antlr/PainlessLexer.java","7","0","0","0","358","394","0"
"elasticsearch","490d29f4fc15d8d156d814a49194e619b687b96a","modules/lang-painless/src/main/java/org/elasticsearch/painless/antlr/PainlessLexer.java","7","0","0","0","358","396","1"
"netty","6cf2748dbb49485b7f0851054dd0ad1776f0c5bd","codec/src/main/java/io/netty/handler/codec/compression/ZlibUtil.java","7","0","0","0","40","67","0"
"hazelcast","3a5a23328d705b9b8997d7a0665b65832b4aecf0","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/AbstractDelayedEntry.java","7","0","0","0","40","73","2"
"hazelcast","b0236fbfb666a396a31681f3aac2fc0e01b2d12a","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/AbstractDelayedEntry.java","7","0","0","0","43","77","1"
"hazelcast","e02c887e41aba50fe5698d5191033ec679b659fc","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/AbstractDelayedEntry.java","7","0","0","0","43","77","1"
"hazelcast","7eeda2743e6e66f523d335fb934aa079ea87e5f2","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/AbstractDelayedEntry.java","7","0","0","0","43","77","0"
"hazelcast","4a7940a4f5a775a9cca1a283ae88d7fdf0cfc125","hazelcast-hibernate/hazelcast-hibernate4/src/main/java/com/hazelcast/hibernate/local/TimestampsRegionCache.java","7","0","0","0","45","72","0"
"hazelcast","887020776ca00d93a5cb67150290686305a5b152","hazelcast/src/test/java/com/hazelcast/test/MergeBarrier.java","7","0","0","0","47","67","1"
"hazelcast","1cb75df061479377db7a716f236b127b37233410","hazelcast-hibernate/hazelcast-hibernate4/src/main/java/com/hazelcast/hibernate/local/TimestampsRegionCache.java","7","0","0","0","49","77","0"
"elasticsearch","3cb307462dba82409bd549b3c25f581b03d69244","core/src/main/java/org/elasticsearch/common/util/BigObjectArray.java","7","0","0","0","52","88","2"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/common/util/BigObjectArray.java","7","0","0","0","52","88","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/common/util/BigObjectArray.java","7","0","0","0","52","88","0"
"elasticsearch","4a49f4d928d4dedbff0183890d23fa0e9b71b1dc","core/src/main/java/org/elasticsearch/percolator/SingleDocumentPercolatorIndex.java","7","0","0","0","53","90","1"
"netty","79e236dfc2eebbe025b80bc7b410609c548c8bad","common/src/main/java/io/netty/util/internal/JavassistTypeParameterMatcherGenerator.java","7","0","0","0","54","85","1"
"elasticsearch","5278cf0d5e1afa6cf6d0959e839c0ed2408908f8","core/src/main/java/org/elasticsearch/percolator/SingleDocumentPercolatorIndex.java","7","0","0","0","54","91","0"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/AbstractStringProcessor.java","7","0","0","0","54","92","3"
"hazelcast","2510ac6c3f371032d6aceabd20dac63be71957ee","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/AbstractClientSelectionHandler.java","7","0","0","0","55","82","0"
"elasticsearch","f18d5f22ce8649ac5ca58c7c275946e6a069ca84","core/src/main/java/org/elasticsearch/common/settings/AddStringKeyStoreCommand.java","7","0","0","0","55","90","0"
"elasticsearch","e024c67561c547b5194d00ea5e5f518a1a96fe63","core/src/main/java/org/elasticsearch/common/util/BigObjectArray.java","7","0","0","0","56","96","0"
"hazelcast","1db7424d387f04d32e0bea688b1d0337c6f88c11","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/AbstractClientSelectionHandler.java","7","0","0","0","57","84","3"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/common/inject/SingleMethodInjector.java","7","0","0","0","57","88","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/StreamSerializerAdapter.java","7","0","0","0","58","92","1"
"hazelcast","33c586d7fe567235e2216b7c79dd29adee22d5d0","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/preloader/NearCachePreloaderLock.java","7","0","0","0","59","87","0"
"hazelcast","f5df32aafc9524e30a5b4466bc5d3a65ef6f6310","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/AbstractClientSelectionHandler.java","7","0","0","0","60","87","0"
"hazelcast","126e14b751c60a2bc5522ebb6d487b0d64277821","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/AbstractClientSelectionHandler.java","7","0","0","0","61","88","1"
"hazelcast","db0fda1438546ac7bd661383ce9bd5fe06e78940","hazelcast/src/main/java/com/hazelcast/query/impl/DateHelper.java","7","0","0","0","62","97","1"
"hazelcast","e7a7fbc3bed33f2afb3316ab0723b3c68897ee00","hazelcast/src/main/java/com/hazelcast/query/DateHelper.java","7","0","0","0","62","97","1"
"hazelcast","ee487ab0afc82ccec0c923237e282daef9b91c39","hazelcast/src/main/java/com/hazelcast/query/impl/DateHelper.java","7","0","0","0","62","97","1"
"hazelcast","c35c08cf916dd40b9b60202c8cabeb9343eb802b","hazelcast/src/main/java/com/hazelcast/query/DateHelper.java","7","0","0","0","62","97","0"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/main/java/com/hazelcast/topic/proxy/TopicProxySupport.java","7","0","0","0","63","98","1"
"hazelcast","045b97bc6c971aca3a7d2618b899d25a72a95dc8","hazelcast/src/main/java/com/hazelcast/map/impl/operation/AbstractMultipleEntryBackupOperation.java","7","0","0","0","64","101","0"
"elasticsearch","2a26ae1d6a4daf93432a496aba2f63cfef00855f","core/src/main/java/org/elasticsearch/plugins/RemovePluginCommand.java","7","0","0","0","64","107","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/bootstrap/Elasticsearch.java","7","0","0","0","65","116","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/bootstrap/Elasticsearch.java","7","0","0","0","65","116","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/bootstrap/Elasticsearch.java","7","0","0","0","65","116","0"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/topic/proxy/TopicProxySupport.java","7","0","0","0","66","101","0"
"hazelcast","48ccb689ade8d8b2bd589727a2bc6768649d74a0","hazelcast/src/main/java/com/hazelcast/nio/serialization/StreamSerializerAdapter.java","7","0","0","0","67","103","0"
"hazelcast","4d8aae6dd931c55b38df88e7e066c3f862b36bac","hazelcast/src/main/java/com/hazelcast/partition/impl/ResetReplicaVersionOperation.java","7","0","0","0","67","107","1"
"elasticsearch","7f6e0c6c0203fd67713ae0bc6dbbc20a18817df7","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LDefCall.java","7","0","0","0","67","116","0"
"elasticsearch","21ff90fed33fc4ce9b1d16e678fc6a2f82dabcc2","core/src/main/java/org/elasticsearch/action/ingest/WriteableIngestDocument.java","7","0","0","0","68","100","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/ingest/WriteableIngestDocument.java","7","0","0","0","68","100","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/ingest/WriteableIngestDocument.java","7","0","0","0","68","100","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/ingest/WriteableIngestDocument.java","7","0","0","0","68","100","0"
"elasticsearch","97a2c4523de9801b8a0ddbe8b056b128f968e327","core/src/main/java/org/elasticsearch/bootstrap/Spawner.java","7","0","0","0","69","138","0"
"hazelcast","2df063d441d3830ee797541830899e3248a8590e","hazelcast/src/main/java/com/hazelcast/partition/impl/ClearReplicaOperation.java","7","0","0","0","70","104","0"
"hazelcast","b1556cb737bd13095ea68036af59c6a61c350931","hazelcast/src/main/java/com/hazelcast/partition/impl/ClearReplicaOperation.java","7","0","0","0","70","104","0"
"hazelcast","1c52b3168b2cb32e5b01cf28812512ae01cf5b94","hazelcast/src/main/java/com/hazelcast/partition/impl/ClearReplicaOperation.java","7","0","0","0","70","104","1"
"hazelcast","18f96b031b99440d92e94924f062931d6c376c48","hazelcast/src/main/java/com/hazelcast/map/impl/operation/AbstractMultipleEntryBackupOperation.java","7","0","0","0","70","108","1"
"hazelcast","5a57eb26af471d5413737263c789905f0f3e8b1b","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterStateLock.java","7","0","0","0","70","119","1"
"netty","2304913341ef3f239e5509a46921a5c65bbbe360","transport/src/main/java/io/netty/channel/socket/oio/OioDatagramWorker.java","7","0","0","0","73","112","2"
"oryx","03f2c7f0ebb0042b92e67815be63d6b9b5cddedc","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/batch/ValueWritableConverter.java","7","0","0","0","73","119","0"
"elasticsearch","4d05c9cfd5cc889be77ec16730517d5417438e92","src/main/java/org/elasticsearch/index/fielddata/ordinals/PositiveIntPool.java","7","0","0","0","74","147","1"
"hazelcast","2af0e3527b78f6dfd8819995fa103791450de66c","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/CheckReplicaVersionTask.java","7","0","0","0","75","108","2"
"elasticsearch","f7b720472138dc342a5081513cbdbcd880531cc5","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LDefCall.java","7","0","0","0","75","126","0"
"elasticsearch","2ca7072b2447d374eb9c58cf81477c2aa01c351c","distribution/tools/plugin-cli/src/main/java/org/elasticsearch/plugins/RemovePluginCommand.java","7","0","0","0","76","135","0"
"elasticsearch","473e98981bcbac246ade6f27da13aa0238b0c8f5","distribution/tools/plugin-cli/src/main/java/org/elasticsearch/plugins/RemovePluginCommand.java","7","0","0","0","76","144","0"
"hazelcast","8be13173f139312e9bcbe1b1ff65269b165fce5d","hazelcast/src/main/java/com/hazelcast/executor/impl/CancellableDelegatingFuture.java","7","0","0","0","78","108","1"
"elasticsearch","99126506416d157ef2a55b1f6492777bfef3019f","distribution/tools/plugin-cli/src/main/java/org/elasticsearch/plugins/RemovePluginCommand.java","7","0","0","0","80","149","0"
"neo4j","21dc057a8a68245281a22d7bdb8da5ae2103f057","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/SegmentHeader.java","7","0","0","0","84","123","0"
"hazelcast","4a91f4eef271a8a8387d2e72b4d9b7fe1ce63c72","hazelcast/src/main/java/com/hazelcast/internal/diagnostics/DiagnosticsLogFile.java","7","0","0","0","85","130","0"
"elasticsearch","4b80e1a5cab3ca7a8b9c5eec2debdf5c53de7808","plugins/repository-hdfs/src/main/java/org/elasticsearch/repositories/hdfs/HdfsBlobStore.java","7","0","0","0","86","132","1"
"elasticsearch","f5edd5049a2cb824eb66c75047f920bf76dd423e","plugins/repository-hdfs/src/main/java/org/elasticsearch/repositories/hdfs/HdfsBlobStore.java","7","0","0","0","87","131","0"
"hazelcast","bca81b81925f5dd679eb6d96fb81676b617acc6a","hazelcast-hibernate/hazelcast-hibernate4/src/main/java/com/hazelcast/hibernate/serialization/Hibernate41CacheEntrySerializer.java","7","0","0","0","88","129","0"
"elasticsearch","e54dd688a1c5c78a2637b7ab264f6eabc0352985","src/main/java/org/elasticsearch/bootstrap/JNAKernel32Library.java","7","0","0","0","89","224","0"
"elasticsearch","8ace37e2146195d55eab2e5352114300b2a51ac3","plugins/ingest-attachment/src/main/java/org/elasticsearch/ingest/attachment/TikaImpl.java","7","0","0","0","94","155","2"
"hazelcast","7e9aaf983ea251e7252a8ed8cd1ea0b00cad40cf","hazelcast-hibernate/hazelcast-hibernate4/src/main/java/com/hazelcast/hibernate/serialization/ExpiryMarker.java","7","0","0","0","95","164","1"
"elasticsearch","2b15d20f9351b2625825153dc87381eb037b20aa","plugins/ingest-attachment/src/main/java/org/elasticsearch/ingest/attachment/TikaImpl.java","7","0","0","0","99","162","0"
"oryx","49c1ead1c67cc8b980a4be36cff731a14ba4f3fb","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/batch/AbstractBatchIT.java","7","0","0","1","103","146","0"
"oryx","66c74821b0219328955c47fac225166c40655fb5","oryx-lambda/src/test/java/com/cloudera/oryx/lambda/AbstractBatchIT.java","7","0","0","1","104","146","1"
"oryx","d6687d2eb4391d042aa1d5e80653326e501b0fed","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/batch/AbstractBatchIT.java","7","0","0","1","104","147","1"
"oryx","2ca76e7a17cb7b04c628a6e7322fd66328caf514","oryx-lambda/src/test/java/com/cloudera/oryx/lambda/AbstractBatchIT.java","7","0","0","1","106","150","0"
"elasticsearch","90c2b3a384c036e7f9345b2586e69fda056387fd","core/src/test/java/org/elasticsearch/index/mapper/geo/GeoShapeFieldTypeTests.java","7","0","0","1","29","52","1"
"mcMMO","7814fa8d46b5e364065b3dfbdeb9948dd2812eba","src/main/java/com/gmail/nossr50/commands/spout/XplockCommand.java","7","0","0","1","52","65","0"
"orientdb","c871bcbc93f785701cc81e159699c0d2229569b3","distributed/src/test/java/com/orientechnologies/orient/server/distributed/asynch/TestAsyncReplMode2Servers2OpsCommitConcurrent.java","7","0","0","1","64","89","0"
"mcMMO","8dfa8c20f32e391c3d299abc51514a6601ed6e80","src/main/java/com/gmail/nossr50/skills/acrobatics/RollEventHandler.java","7","0","0","1","70","98","4"
"hazelcast","620258d135b49f217ccf58b36bbbe31f4198bb18","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapBaseTest.java","7","0","0","1","71","84","1"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","common/src/main/java/org/broadleafcommerce/common/site/dao/SiteDaoImpl.java","7","0","0","10","114","159","0"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","core/src/test/java/org/elasticsearch/node/internal/InternalSettingsPreparerTests.java","7","0","0","10","147","188","0"
"hazelcast","b613b887137b35438048ddeba97940e1f70b8f7e","hazelcast-spring/src/test/java/com/hazelcast/spring/security/SecureApplicationContextTest.java","7","0","0","10","151","185","0"
