"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","2a8c619aa2ef11dc8700117a562e641cbc6d0e59","hazelcast-client/src/test/java/com/hazelcast/client/connectionstrategy/ConfiguredBehaviourTest.java","7","0","0","10","171","247","1"
"hazelcast","592185490d2c3401d8a58d96310cb914db6362e5","hazelcast-client/src/test/java/com/hazelcast/client/connectionstrategy/ConfiguredBehaviourTest.java","7","0","0","10","174","253","0"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","community/consistency-check/src/main/java/org/neo4j/consistency/ConsistencyCheckService.java","7","0","0","10","188","239","1"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/consistency-check/src/main/java/org/neo4j/consistency/ConsistencyCheckService.java","7","0","0","10","190","241","0"
"hazelcast","4ca7f16038918a0fa1e680ab06f1237839c7e805","hazelcast-client/src/test/java/com/hazelcast/client/ClientMaxAllowedInvocationTest.java","7","0","0","10","196","253","0"
"hazelcast","8fb478edd7f05c3874592dfd54abd9bd62b8e5d3","hazelcast/src/test/java/com/hazelcast/instance/NodeStateTest.java","7","0","0","10","224","283","1"
"elasticsearch","c315d54c2a6695301512fecdccb8f7de22e3ccfe","core/src/test/java/org/elasticsearch/ElasticsearchExceptionTests.java","7","0","0","10","279","332","0"
"elasticsearch","56b394170653ee590cf9908509be00fab690d918","src/test/java/org/elasticsearch/index/mapper/date/SimpleDateMappingTests.java","7","0","0","10","287","360","0"
"elasticsearch","a7b2bdca4c8779e1fca6d89db8967233e42136ec","src/test/java/org/elasticsearch/index/mapper/date/SimpleDateMappingTests.java","7","0","0","10","290","364","4"
"elasticsearch","1959275622ca35997420213d979a1724944aa4f6","src/test/java/org/elasticsearch/index/mapper/date/SimpleDateMappingTests.java","7","0","0","10","304","378","2"
"elasticsearch","d8ff6e9831ede9782d913b67fa04102c2d1182d1","core/src/test/java/org/elasticsearch/index/mapper/NumberFieldMapperTests.java","7","0","0","10","307","404","0"
"netty","9bfeab2c8a802b24e867c8f1ba424969ce206903","transport/src/test/java/io/netty/bootstrap/BootstrapTest.java","7","0","0","10","314","390","0"
"hazelcast","aade3fad25e1b222620893449c360ce4a0d1fa33","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/BackpressureRegulatorStressTest.java","7","0","0","10","331","405","1"
"hazelcast","4fcdbb4fae036d1a1ff1483e66b91117270bdc8c","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/BackpressureRegulatorStressTest.java","7","0","0","10","333","408","0"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/listener/OETLScriptImporterListener.java","7","0","0","10","67","105","0"
"hazelcast","69363dded59b4234b1e7d307ed57d38f5d2e9b53","hazelcast/src/main/java/com/hazelcast/map/impl/operation/BasePutOperation.java","7","0","0","10","84","117","1"
"neo4j","7e353eb373c1368391d8a6cbff32a76104a582d9","community/server/src/main/java/org/neo4j/server/rest/dbms/AuthorizedRequestWrapper.java","7","0","0","10","90","128","0"
"hazelcast","dbb18e25a663c5e6adb487988baadf849f66f29e","hazelcast/src/test/java/com/hazelcast/query/PredicateBuilderTest.java","7","0","0","10","93","130","0"
"hazelcast","337ada6c765ca1ff34f8d059805cbeb9b1999053","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/AwaitOperation.java","7","0","0","10","94","134","1"
"hazelcast","0969a77c4496c3ed2fac8008bba22601d8e3d5b0","hazelcast-spring/src/test/java/com/hazelcast/spring/cache/TestCacheManager.java","7","0","0","11","115","165","0"
"hazelcast","787d2c8137c39647dd9060a4c028bb729245cc67","hazelcast-spring/src/test/java/com/hazelcast/spring/cache/TestCacheManager.java","7","0","0","11","116","166","0"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/main/java/com/hazelcast/map/client/MapAddEntryListenerRequest.java","7","0","0","11","119","156","1"
"hazelcast","78b0c62e2d641993c48a7d50cdb0278650a1afe4","hazelcast-spring/src/test/java/com/hazelcast/spring/cache/TestCacheManager.java","7","0","0","11","120","170","1"
"elasticsearch","a3f51544d51f8fc88595d40432e7bccb08a62930","src/test/java/org/elasticsearch/action/bulk/BulkRequestTests.java","7","0","0","11","143","181","1"
"elasticsearch","07c2fbf83a6786835462630f640584d1932a4a29","plugins/ingest-geoip/src/test/java/org/elasticsearch/ingest/geoip/GeoIpProcessorFactoryTests.java","7","0","0","11","155","200","0"
"neo4j","5733d897307f8751380bb8a40beb028f8f9d0f62","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/scenarios/CoreReplicationIT.java","7","0","0","11","194","317","1"
"elasticsearch","be19ccef573b4e9a839159157d7e6c2645261897","core/src/test/java/org/elasticsearch/gateway/AsyncShardFetchTests.java","7","0","0","11","251","361","0"
"neo4j","1645441a60cf0a77d557be1b8d3faa83fae08c77","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/load_balancing/procedure/GetServersProcedureV1Test.java","7","0","0","11","337","475","1"
"neo4j","6582eed76b5a4b0e0066c03983dd7a97716f51dc","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/load_balancing/procedure/GetServersProcedureV1Test.java","7","0","0","11","338","476","0"
"neo4j","6f1ada5aaa5bb07edf94f944d05b0548602956f2","enterprise/cluster/src/main/java/org/neo4j/cluster/InstanceId.java","7","0","0","11","69","106","0"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","handler/src/main/java/io/netty/handler/logging/MessageLoggingHandler.java","7","0","0","11","72","102","1"
"hazelcast","159c4a53940c2170c905d13fc1fc784cf59279c9","hazelcast/src/main/java/com/hazelcast/map/operation/BasePutOperation.java","7","0","0","11","74","106","1"
"hazelcast","b01ad95e9c86cf4a9fe4d322d7372fec3d4107f9","hazelcast/src/main/java/com/hazelcast/map/impl/operation/BasePutOperation.java","7","0","0","11","74","106","1"
"hazelcast","86a8460b7e36376816dea524d18b755c5b2fc9e7","hazelcast/src/main/java/com/hazelcast/map/operation/BasePutOperation.java","7","0","0","11","74","106","0"
"elasticsearch","06667c6aa898895acd624b8a71a6e00ff7ae32b8","src/main/java/org/elasticsearch/common/geo/builders/MultiPolygonBuilder.java","7","0","0","11","79","120","1"
"elasticsearch","de7461efd038d566831fec871380f003a5821da6","src/main/java/org/elasticsearch/common/geo/builders/MultiPolygonBuilder.java","7","0","0","11","79","120","1"
"elasticsearch","c9893ba0c2ee8c703953fd45cb8e2bb668db5d49","src/main/java/org/elasticsearch/common/geo/builders/MultiPolygonBuilder.java","7","0","0","11","79","120","0"
"hazelcast","aad74a23fb8d827d138ef892b7ccf03dd6d41128","hazelcast/src/main/java/com/hazelcast/management/request/MapConfigRequest.java","7","0","0","11","89","121","0"
"hazelcast","06cffdc24c82d1dd0c8d59aa33f46ef5f6910782","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutBackupOperation.java","7","0","0","11","89","125","1"
"hazelcast","8e16f818bc2f1f07a02ca59bd2dbafb84e476939","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutBackupOperation.java","7","0","0","11","89","125","1"
"hazelcast","12e2af6c4b59fcb4dc5257758c8a911466677fd8","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutBackupOperation.java","7","0","0","11","89","125","0"
"neo4j","c83cbb3940c636ca45e134d31afefe760b35da39","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/ShiroAuthSubject.java","7","0","0","11","93","130","0"
"hazelcast","3a1d456848dcafbe8a777d7d33434d63a8db1f0d","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/AwaitOperation.java","7","0","0","11","97","138","2"
"hazelcast","12350e00fb35dd6bc603bc396f99a6435d32d246","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/AwaitOperation.java","7","0","0","11","99","140","2"
"neo4j","9a371bafe80ceb4e6cdc8502fbd22f9f8ec3d59d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/vote/VoteState.java","7","0","0","12","100","137","1"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/map/client/MapAddEntryListenerRequest.java","7","0","0","12","124","162","0"
"elasticsearch","059a675aa5aab0a2993adbfe6456da38fc480b90","core/src/test/java/org/elasticsearch/action/bulk/BulkRequestTests.java","7","0","0","12","138","175","1"
"neo4j","56a78bda41deece417a3107c86a15af02c417a17","community/io/src/main/java/org/neo4j/io/fs/FileVisitors.java","7","0","0","12","140","180","0"
"elasticsearch","a805cef045eca2ad0bdcf28b50105e01697bdf48","src/test/java/org/elasticsearch/action/bulk/BulkRequestTests.java","7","0","0","12","150","189","0"
"hazelcast","4ab01d3de56f9ea7777c8b3dff22f8cddabc6ac7","hazelcast/src/test/java/com/hazelcast/cluster/ConfigCheckTest.java","7","0","0","12","167","236","0"
"neo4j","36205d3138eff7e252a34c1a0224f84ad8747758","community/cypher/cypher/src/test/java/org/neo4j/cypher/internal/javacompat/NotificationAcceptanceTest.java","7","0","0","12","196","269","0"
"elasticsearch","77feabb3d5f2d522444b2dcc88fede7ecfa347d4","core/src/test/java/org/elasticsearch/indices/settings/UpdateSettingsIT.java","7","0","0","12","208","301","2"
"neo4j","cc70fd2dec3bdb31ecd79c7e164b1b11b85a77c2","community/neo4j-harness/src/main/java/org/neo4j/harness/internal/AbstractInProcessServerBuilder.java","7","0","0","12","223","284","1"
"elasticsearch","cb5c25ab4fb78c0da392726566ee3d74924454c5","core/src/main/java/org/elasticsearch/common/io/stream/ByteBufferStreamInput.java","7","0","0","12","75","110","0"
"elasticsearch","06667c6aa898895acd624b8a71a6e00ff7ae32b8","src/main/java/org/elasticsearch/common/geo/builders/MultiLineStringBuilder.java","7","0","0","12","87","125","0"
"elasticsearch","5910b17ece360ab03cb86cbfa46bd822c6e0da6b","src/main/java/org/elasticsearch/common/geo/builders/MultiLineStringBuilder.java","7","0","0","12","88","126","1"
"hazelcast","482ad20fbe8f493652228cf06776e23f6530acc2","hazelcast/src/test/java/com/hazelcast/map/mapstore/PostProcessingMapStoreTest.java","7","0","0","12","98","122","2"
"hazelcast","69363dded59b4234b1e7d307ed57d38f5d2e9b53","hazelcast/src/test/java/com/hazelcast/map/mapstore/PostProcessingMapStoreTest.java","7","0","0","12","99","122","1"
"BroadleafCommerce","14d2bad074311e7279f59a64b76e4670ee10de6e","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/dao/CustomerDaoImpl.java","7","0","0","13","112","157","0"
"hazelcast","24c3d11a5d45dbb14b983245bd651a41ca67bc99","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutAllOperation.java","7","0","0","13","122","159","1"
"hazelcast","7194b005e21b23959e0a78fffae841fe219b3614","hazelcast/src/main/java/com/hazelcast/map/client/MapAddEntryListenerRequest.java","7","0","0","13","125","165","1"
"hazelcast","a3507ca238034c2ea2fbb21034247eddd69117ef","hazelcast/src/test/java/com/hazelcast/util/executor/DelegatingFutureTest.java","7","0","0","13","178","225","0"
"elasticsearch","e13db1b269a070f739cff28094ebe949464ca501","core/src/test/java/org/elasticsearch/indices/settings/UpdateSettingsIT.java","7","0","0","13","215","313","0"
"neo4j","6ae0873e303c40548b80c8463588e28bf99217aa","community/neo4j-harness/src/main/java/org/neo4j/harness/internal/AbstractInProcessServerBuilder.java","7","0","0","13","229","291","0"
"neo4j","91330789762d74029c03f3158cbe4c49ec28e477","enterprise/ha/src/test/java/org/neo4j/kernel/ha/SlaveUpdatePullerTest.java","7","0","0","13","238","328","1"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","handler/src/main/java/io/netty/handler/logging/MessageLoggingHandler.java","7","0","0","13","79","113","0"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/test/java/org/elasticsearch/discovery/ClusterDiscoveryConfiguration.java","7","0","0","13","99","142","0"
"BroadleafCommerce","6be50af6ae7eb09a7ca8299dcd80eb3debe11646","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/service/OrderPaymentServiceImpl.java","7","0","0","14","129","179","0"
"hazelcast","4d8aae6dd931c55b38df88e7e066c3f862b36bac","hazelcast/src/test/java/com/hazelcast/map/MapPartitionLostListenerStressTest.java","7","0","0","14","141","174","1"
"elasticsearch","5a08e36f9cec26c0b9cbc67c8b8f0a07a6c16b17","modules/lang-painless/src/test/java/org/elasticsearch/painless/BasicStatementTests.java","7","0","0","14","177","227","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/index/mapper/source/DefaultSourceMappingTests.java","7","0","0","14","227","299","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/index/mapper/source/DefaultSourceMappingTests.java","7","0","0","14","234","307","0"
"neo4j","7cc8aef4d3f24dcc9eaebc6f538c91cf32c97b95","community/kernel/src/test/java/org/neo4j/kernel/builtinprocs/BuiltInProceduresTest.java","7","0","0","14","339","449","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MembersViewMetadata.java","7","0","0","14","87","127","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/PutStoredScriptRequest.java","7","0","0","14","88","127","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/PutStoredScriptRequest.java","7","0","0","14","88","127","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/PutStoredScriptRequest.java","7","0","0","14","88","127","0"
"BroadleafCommerce","a123490bf8739e5f97e6b93fb3b641c528bccb6a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableOrderItemPriceDetailAdjustmentImpl.java","7","0","0","15","115","163","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/spi/impl/UnmodifiableLazyList.java","7","0","0","15","133","179","1"
"neo4j","c78d5b9a732e8512a6136e4194de35dbffdeaca6","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/storecopy/LocalDatabase.java","7","0","0","15","151","193","1"
"elasticsearch","f35cd0e30ad5463f774a310680fae2c3e7055b86","modules/lang-painless/src/test/java/org/elasticsearch/painless/BasicStatementTests.java","7","0","0","15","198","250","0"
"elasticsearch","fbcfddbb77c2763f4c1a8585b28cb7a37e2b5284","modules/lang-painless/src/test/java/org/elasticsearch/painless/BasicStatementTests.java","7","0","0","15","224","276","1"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/test/java/com/hazelcast/cluster/ClusterMembershipListenerTest.java","7","0","0","15","232","327","0"
"elasticsearch","62b821ccf4e2bf221382df85e2785016f74012bc","core/src/test/java/org/elasticsearch/index/mapper/CompletionFieldMapperTests.java","7","0","0","15","367","431","1"
"hazelcast","0f0ade6c45384284ab6b222ddf9c2df333fd693c","hazelcast/src/main/java/com/hazelcast/map/impl/PartitionContainer.java","7","0","0","16","128","191","0"
"elasticsearch","72ef6fa0d76984de2a860fb112f10b1ed65c241b","core/src/test/java/org/elasticsearch/action/support/AutoCreateIndexTests.java","7","0","0","16","167","212","0"
"elasticsearch","93567a2f1b3c93f7ede97da6fa6fb6a2657aaa5e","core/src/test/java/org/elasticsearch/ingest/PipelineExecutionServiceTests.java","7","0","0","16","327","406","3"
"elasticsearch","0ad231546d70cd45ac5d7a32311c1cebb9b42293","core/src/test/java/org/elasticsearch/index/mapper/CompletionFieldMapperTests.java","7","0","0","16","380","446","1"
"elasticsearch","450f47d5b59f19f4d2056042db69732ac5c21bbf","core/src/test/java/org/elasticsearch/index/mapper/CompletionFieldMapperTests.java","7","0","0","16","380","446","1"
"elasticsearch","2a00c9dc46fe7ac5da04ea3e735985d3f02bc7bf","core/src/test/java/org/elasticsearch/index/mapper/CompletionFieldMapperTests.java","7","0","0","16","380","446","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/spi/impl/UnmodifiableLazyList.java","7","0","0","17","141","189","0"
"hazelcast","0a61d1993c8cf9dee111af675c9a52fc605aec63","hazelcast/src/test/java/com/hazelcast/util/ServiceLoaderTest.java","7","0","0","17","152","209","1"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/labelscan/LuceneLabelScanStore.java","7","0","0","18","160","210","0"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/labelscan/LuceneLabelScanStore.java","7","0","0","18","162","212","1"
"hazelcast","69975a8df84795d2fbd45e45b1d169e13fcbf0b1","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebFilterSlowTests.java","7","0","0","18","207","245","0"
"neo4j","0da6dae6f2ecbbab9a278f3757ef793cbe8d921f","community/kernel/src/test/java/org/neo4j/kernel/api/KernelTransactionImplementationTest.java","7","0","0","18","298","398","1"
"neo4j","d94daacb45225945a8ab3285f791f8ef58f943b0","community/kernel/src/test/java/org/neo4j/kernel/api/KernelTransactionImplementationTest.java","7","0","0","18","300","400","0"
"titan","ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/relations/SimpleProperty.java","7","0","0","18","93","120","0"
"BroadleafCommerce","64ee9c754b4adff1e55416fdd70d45b35f42d991","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/FieldImpl.java","7","0","0","19","164","219","0"
"neo4j","56c75be93c599eeaed57ac24cbab75c3dd77eeb2","community/cypher/cypher/src/test/java/org/neo4j/cypher/internal/javacompat/NotificationAcceptanceTest.java","7","0","0","19","264","345","0"
"neo4j","c565fd94f62826af7e334282f0975a6f3d0e7f01","community/kernel/src/test/java/org/neo4j/kernel/api/KernelTransactionImplementationTest.java","7","0","0","19","310","417","1"
"neo4j","8ab0685a4620653b3c1764d5bd04598a2e954bb2","community/bolt/src/test/java/org/neo4j/bolt/v1/transport/integration/AuthenticationIT.java","7","0","0","19","424","584","1"
"neo4j","069d4fa96fad00d182daeb9570e124ae87f68f5f","community/bolt/src/test/java/org/neo4j/bolt/v1/transport/integration/AuthenticationIT.java","7","0","0","19","425","585","0"
"elasticsearch","c51ef0b2ca45878ea651341caa7e320a7c3ceb42","core/src/main/java/org/elasticsearch/action/search/TransportMultiSearchAction.java","7","0","0","2","111","184","0"
"neo4j","934072a0187279d79b381ad46f6270622ead3175","community/consistency-check/src/main/java/org/neo4j/consistency/checking/full/ConsistencyCheckTasks.java","7","0","0","2","115","164","1"
"neo4j","96b75bb344012a256b80b3e34629e9c7ad045396","community/consistency-check/src/main/java/org/neo4j/consistency/checking/full/ConsistencyCheckTasks.java","7","0","0","2","116","165","0"
"orientdb","bdab6165e6e087a2b1560d52716033e061ee353f","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/InvalidRemovedFileIdsIT.java","7","0","0","2","124","164","0"
"neo4j","31e72727f11b170442df6d1f0f060411ed644dce","community/shell/src/main/java/org/neo4j/shell/kernel/apps/cypher/Start.java","7","0","0","2","150","190","1"
"elasticsearch","f5542ed47fede3d086477995afbc6b330ff71d3e","core/src/test/java/org/elasticsearch/cluster/routing/allocation/FilterAllocationDeciderTests.java","7","0","0","2","154","195","1"
"hazelcast","16b978ac4b9160247824f12b4a1a03bb4327ba20","hazelcast-spring/src/test/java/com/hazelcast/spring/MyServiceConfigParser.java","7","0","0","2","25","45","0"
"BroadleafCommerce","f0a43a10b18a55908684479d3eadcb3822d3cd60","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/update/ValidateUpdateRequestActivity.java","7","0","0","2","35","67","0"
"orientdb","693119e3f1dab4ea8b67a35575ba1f7d1c0a970b","core/src/main/java/com/orientechnologies/common/util/HeapDumper.java","7","0","0","2","39","53","0"
"mcMMO","93548317293e2c6c5195544b99d4ce7d900abea1","src/main/java/com/gmail/nossr50/commands/general/SkillResetCommand.java","7","0","0","2","42","60","3"
"mcMMO","340c47eebdd5a7e0cf627b967fea7cca7f9d424f","src/main/java/com/gmail/nossr50/party/commands/PartyCreateCommand.java","7","0","0","2","47","62","0"
"elasticsearch","d4873bd6a58b3aaac4350c194b2fa3b6bbc6cfa7","src/test/java/org/elasticsearch/index/engine/robin/RobinEngineIntegrationTest.java","7","0","0","2","51","79","1"
"elasticsearch","0556c93920af457c0dfb41dc2f52013ebc3e136e","core/src/test/java/org/elasticsearch/discovery/zen/ZenPingTests.java","7","0","0","2","56","92","2"
"neo4j","5a6037343a508f5ea580978fe10b90f160e2b79c","community/server/src/main/java/org/neo4j/server/rest/transactional/Neo4jJsonCodec.java","7","0","0","2","57","85","1"
"hazelcast","5f401c5a7cd66c9419852d8bf95a871995d95c6e","hazelcast/src/test/java/com/hazelcast/internal/nearcache/AbstractNearCacheLeakTest.java","7","0","0","2","57","92","0"
"elasticsearch","577dcb32374cf2528a5deadf0a57f1ea1d5a9cbd","core/src/test/java/org/elasticsearch/discovery/zen/ZenPingTests.java","7","0","0","2","57","93","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/template/get/TransportGetIndexTemplatesAction.java","7","0","0","2","59","90","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/template/get/TransportGetIndexTemplatesAction.java","7","0","0","2","59","90","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/template/get/TransportGetIndexTemplatesAction.java","7","0","0","2","59","90","0"
"elasticsearch","b66a3b7c5974d2d1b9a843817713528aac5ddb59","modules/test/integration/src/test/java/org/elasticsearch/test/stress/get/GetStressTest.java","7","0","0","2","62","96","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/settings/get/TransportGetSettingsAction.java","7","0","0","2","68","100","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/settings/get/TransportGetSettingsAction.java","7","0","0","2","68","100","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/settings/get/TransportGetSettingsAction.java","7","0","0","2","68","100","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/cat/RestAliasAction.java","7","0","0","2","68","106","0"
"hazelcast","066e196ee5ce6fddb4b079440db37ba153388167","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoaderUtil.java","7","0","0","2","69","107","1"
"oryx","aed5c73de7645c46f9fc3da32ea8c14fffe18e50","app/oryx-app/src/test/java/com/cloudera/oryx/app/speed/als/ALSSpeedIT.java","7","0","0","2","79","118","0"
"oryx","49c1ead1c67cc8b980a4be36cff731a14ba4f3fb","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/rdf/RDFNumericHyperParamTuningIT.java","7","0","0","2","88","124","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMultiTargetMessageTask.java","7","0","0","2","88","127","0"
"oryx","d6687d2eb4391d042aa1d5e80653326e501b0fed","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/rdf/RDFNumericHyperParamTuningIT.java","7","0","0","2","89","125","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMultiTargetMessageTask.java","7","0","0","2","89","128","1"
"elasticsearch","97559c0614d900a682d01afc241615cf5627fb4c","src/test/java/org/elasticsearch/index/engine/InternalEngineSettingsTest.java","7","0","0","2","92","138","0"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/test/java/org/elasticsearch/action/search/TransportSearchActionTests.java","7","0","0","2","93","123","0"
"orientdb","44c2648739758518f2791d67b0a38fa49a5f3805","src/test/java/com/orientechnologies/test/JavaTest.java","7","0","0","2","95","126","0"
"hazelcast","f76b0c0f1372a7b1f2d84c33f88ac7aed1f61684","hazelcast/src/main/java/com/hazelcast/impl/Request.java","7","0","0","20","243","292","1"
"hazelcast","74b16ca65000a07f9b22b598844707b1a8b1ff2d","hazelcast/src/main/java/com/hazelcast/impl/Request.java","7","0","0","20","245","294","0"
"neo4j","7133cda9323ffdaf396536337cfebbdafab1cf1b","community/kernel/src/main/java/org/neo4j/kernel/impl/query/Neo4jTransactionalContext.java","7","0","0","20","249","327","1"
"neo4j","e5db6293c3260f28a9a9ecdd0970352162530f13","community/kernel/src/main/java/org/neo4j/kernel/impl/query/Neo4jTransactionalContext.java","7","0","0","20","254","339","0"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","transport/src/main/java/io/netty/channel/CombinedChannelHandler.java","7","0","0","21","145","192","1"
"neo4j","6d982cbbfe60b92ad8356dd0443631e6701d8ae9","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/ShiroAuthManagerTest.java","7","0","0","21","283","427","1"
"neo4j","99abe5c4afa2f26034fa586114f10589e685e985","community/kernel/src/test/java/org/neo4j/kernel/api/KernelTransactionImplementationTest.java","7","0","0","21","348","467","0"
"hazelcast","7994cf668ffb3c544293c8db025dc1a5db3ca032","hazelcast/src/main/java/com/hazelcast/impl/SetProxyImpl.java","7","0","0","22","171","235","0"
"hazelcast","029f887dc396134e2f7328b4b985d0628a09efee","hazelcast/src/test/java/com/hazelcast/util/ServiceLoaderTest.java","7","0","0","22","226","303","1"
"hazelcast","e8f677e06a7504cf63bc1918bccc12b7ea2b174f","hazelcast/src/test/java/com/hazelcast/cluster/BasicClusterStateTest.java","7","0","0","22","259","344","1"
"hazelcast","8dce70f48149681945a9329ded6522715a079e4c","hazelcast/src/test/java/com/hazelcast/cluster/BasicClusterStateTest.java","7","0","0","22","264","349","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/test/java/org/elasticsearch/search/aggregations/metrics/CardinalityIT.java","7","0","0","22","340","449","1"
"netty","94dc09c33d41135c62ad524fd88ff580ff5b7639","transport/src/main/java/io/netty/channel/CombinedChannelHandler.java","7","0","0","23","153","201","0"
