"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","transport/src/main/java/io/netty/channel/CombinedChannelHandler.java","7","0","0","23","153","202","0"
"hazelcast","5322983f7b5146877ff41a3511b1cfa5d1aaa38f","hazelcast/src/main/java/com/hazelcast/impl/SetProxyImpl.java","7","0","0","23","178","245","0"
"neo4j","491723dc8ecc83b0208371a245709c8a190008f6","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/ShiroAuthManagerTest.java","7","0","0","23","308","466","0"
"BroadleafCommerce","19169d660ea7a1105278930452227879922d2123","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferCodeImpl.java","7","0","0","24","205","267","3"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferCodeImpl.java","7","0","0","24","208","270","5"
"BroadleafCommerce","66b90df8e1d48dea727d19decebcf0b65113f2f1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/SearchFacetImpl.java","7","0","0","24","240","297","2"
"hazelcast","1d391b8702de52401643cc1d81fda8ce6ff4c2a0","hazelcast/src/test/java/com/hazelcast/util/ServiceLoaderTest.java","7","0","0","24","282","372","2"
"hazelcast","2016869d2c11bcf62e895b4f741fcc3c532cd18e","hazelcast/src/test/java/com/hazelcast/util/ServiceLoaderTest.java","7","0","0","24","282","372","1"
"hazelcast","9af6389d7a3ab6bd5e3cb3ded4a094034874133a","hazelcast/src/test/java/com/hazelcast/util/ServiceLoaderTest.java","7","0","0","24","282","372","1"
"hazelcast","fb3ad29dce210535edbae0e1f4af1a63cb07d11d","hazelcast/src/test/java/com/hazelcast/util/ServiceLoaderTest.java","7","0","0","24","282","372","2"
"hazelcast","6817c4cedd534da777049b687c8a594a170654d7","hazelcast/src/test/java/com/hazelcast/util/ServiceLoaderTest.java","7","0","0","24","282","372","0"
"hazelcast","8f4bd212b6f6d23d50698b5b31c2199105378cd5","hazelcast/src/test/java/com/hazelcast/util/ServiceLoaderTest.java","7","0","0","24","282","372","0"
"hazelcast","db2efafdcd0aa5c012c49b293965ce166b834979","hazelcast/src/test/java/com/hazelcast/util/ServiceLoaderTest.java","7","0","0","24","282","372","0"
"hazelcast","0cee1a21bc066da324875155e009d96f5f168fd7","hazelcast/src/test/java/com/hazelcast/util/ServiceLoaderTest.java","7","0","0","24","286","377","1"
"hazelcast","2a8c619aa2ef11dc8700117a562e641cbc6d0e59","hazelcast-client/src/test/java/com/hazelcast/client/spi/impl/discovery/ClientDiscoverySpiTest.java","7","0","0","27","458","599","1"
"hazelcast","4a553f9b78d4cd4414aee65577b8dfbaa42786ad","hazelcast-client/src/test/java/com/hazelcast/client/spi/impl/discovery/ClientDiscoverySpiTest.java","7","0","0","27","468","610","0"
"hazelcast","db147c73b8a6c64aa6b337496dc9bf646719ff5b","hazelcast-client/src/test/java/com/hazelcast/client/spi/impl/discovery/ClientDiscoverySpiTest.java","7","0","0","27","468","610","0"
"hazelcast","01ebbde6d05b1d317dc618e5cbb42bb93fc626bd","hazelcast-client/src/test/java/com/hazelcast/client/spi/impl/discovery/ClientDiscoverySpiTest.java","7","0","0","27","468","610","1"
"hazelcast","4a553f9b78d4cd4414aee65577b8dfbaa42786ad","hazelcast/src/test/java/com/hazelcast/spi/discovery/DiscoverySpiTest.java","7","0","0","28","515","654","0"
"hazelcast","db147c73b8a6c64aa6b337496dc9bf646719ff5b","hazelcast/src/test/java/com/hazelcast/spi/discovery/DiscoverySpiTest.java","7","0","0","28","515","654","0"
"hazelcast","01ebbde6d05b1d317dc618e5cbb42bb93fc626bd","hazelcast/src/test/java/com/hazelcast/spi/discovery/DiscoverySpiTest.java","7","0","0","28","515","654","1"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/multimap/ClientMultiMapLockTest.java","7","0","0","29","287","350","0"
"hazelcast","58e4782c607905ce452f830bd68a2412a9e1961e","hazelcast-client-new/src/test/java/com/hazelcast/client/multimap/ClientMultiMapLockTest.java","7","0","0","29","289","352","1"
"netty","5cb9ab0fc0bba3891c3133e8b842f661ac6aaa5c","codec-http/src/test/java/io/netty/handler/codec/spdy/SpdyFrameDecoderTest.java","7","0","0","3","110","146","1"
"elasticsearch","38d8e3ccc2a8b5df63284fddb0450fead91219d1","src/test/java/org/elasticsearch/indices/memory/IndexingMemoryControllerTests.java","7","0","0","3","110","156","0"
"elasticsearch","6941966b1654106ed9249cd01c32bfa2e06b452f","core/src/test/java/org/elasticsearch/action/admin/indices/shards/IndicesShardStoreResponseTests.java","7","0","0","3","112","143","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/invalidation/InvalidationMemberAddRemoveTest.java","7","0","0","3","113","162","0"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/test/java/org/elasticsearch/blocks/SimpleBlocksTests.java","7","0","0","3","117","169","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast-client/src/test/java/com/hazelcast/client/ClientSplitBrainTest.java","7","0","0","3","121","146","1"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast-client/src/test/java/com/hazelcast/client/ClientSplitBrainTest.java","7","0","0","3","121","146","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast-client/src/test/java/com/hazelcast/client/ClientSplitBrainTest.java","7","0","0","3","121","146","0"
"elasticsearch","2e2e345dcb90e1ec1c48c6bb5348469fc514aea1","src/test/java/org/elasticsearch/blocks/SimpleBlocksTests.java","7","0","0","3","121","174","5"
"elasticsearch","e2977889b80fcaa02f5c7d5814117e796f2580e2","core/src/test/java/org/elasticsearch/cluster/routing/allocation/FilterAllocationDeciderTests.java","7","0","0","3","164","209","0"
"hazelcast","fb6700346872da3eac002c3d2157b9a7da728fa2","hazelcast/src/main/java/com/hazelcast/map/impl/record/ObjectRecordComparator.java","7","0","0","3","21","43","0"
"neo4j","debd60404ad96ed7b0ff92fcfa8651174788fbc6","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/integration/bolt/EnterpriseAuthenticationTestBase.java","7","0","0","3","232","327","1"
"neo4j","8ab0685a4620653b3c1764d5bd04598a2e954bb2","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/integration/bolt/EnterpriseAuthenticationTestBase.java","7","0","0","3","240","336","0"
"mcMMO","f79a4741cc0cf1e1b7e232cfc4700a9df49c6da9","src/main/java/com/gmail/nossr50/runnables/skills/AlchemyBrewCheckTask.java","7","0","0","3","33","41","0"
"MapDB","74434e7989604ecb9b7d129d34d1fe626af012d5","src/test/java/org/mapdb/Issue418Test.java","7","0","0","3","41","60","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/update/ValidateUpdateRequestActivity.java","7","0","0","3","41","76","0"
"mcMMO","d1bf48ad796d6ea00b1bec80c9c0173006712314","src/main/java/com/gmail/nossr50/runnables/items/ChimaeraWingWarmup.java","7","0","0","3","45","59","0"
"mcMMO","a345737b8b6f45dbd84ddbe20c8cdb7b43bb143a","src/main/java/com/gmail/nossr50/runnables/items/ChimaeraWingWarmup.java","7","0","0","3","46","61","1"
"hazelcast","09bd1799af89fd08fca90af7badcfb4587b22aa2","hazelcast/src/main/java/com/hazelcast/nio/tcp/spinning/AbstractHandler.java","7","0","0","3","49","76","1"
"netty","0f2542ded5348da38ab5a21a925ca09df669b530","common/src/test/java/io/netty/util/concurrent/DefaultPromiseTest.java","7","0","0","3","52","79","0"
"neo4j","803ec9deafb5ac3785faf698f126a32254d693be","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/internal/CypherStatementRunner.java","7","0","0","3","54","84","0"
"orientdb","592268db4870c82c2071d135e56f43ee29d12efb","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetIndex.java","7","0","0","3","54","89","0"
"hazelcast","69975a8df84795d2fbd45e45b1d169e13fcbf0b1","hazelcast-wm/src/main/java/com/hazelcast/web/WebDataSerializerHook.java","7","0","0","3","58","103","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/open/OpenSelectedDeclarationHandler.java","7","0","0","3","58","67","0"
"hazelcast","0603aa048b33b7b63c240c8b0e5c509499c798f7","hazelcast-client-new/src/main/java/com/hazelcast/client/util/ClientPartitionCancellableDelegatingFuture.java","7","0","0","3","58","87","0"
"hazelcast","0603aa048b33b7b63c240c8b0e5c509499c798f7","hazelcast-client-new/src/main/java/com/hazelcast/client/util/ClientAddressCancellableDelegatingFuture.java","7","0","0","3","59","88","0"
"mcMMO","93548317293e2c6c5195544b99d4ce7d900abea1","src/main/java/com/gmail/nossr50/commands/mc/McrefreshCommand.java","7","0","0","3","60","76","3"
"hazelcast","f5df32aafc9524e30a5b4466bc5d3a65ef6f6310","hazelcast-client-new/src/main/java/com/hazelcast/client/connection/nio/AbstractClientSelectionHandler.java","7","0","0","3","60","87","0"
"hazelcast","fb7193109a7b7ad79fb0bdbded7a7283f217273b","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/AbstractClientSelectionHandler.java","7","0","0","3","60","92","1"
"hazelcast","0a61d1993c8cf9dee111af675c9a52fc605aec63","hazelcast/src/main/java/com/hazelcast/client/impl/CompositeMessageTaskFactory.java","7","0","0","3","62","90","1"
"hazelcast","6817c4cedd534da777049b687c8a594a170654d7","hazelcast/src/main/java/com/hazelcast/client/impl/CompositeMessageTaskFactory.java","7","0","0","3","63","91","0"
"elasticsearch","94bc489275d4462a8b2520f6d3ef4f70dc1d6e99","core/src/main/java/org/elasticsearch/search/aggregations/bucket/nested/ReverseNestedAggregatorFactory.java","7","0","0","3","63","95","1"
"elasticsearch","5808aea2651bc265b91003fd932b5b43cb35d6d1","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestGetIndicesAction.java","7","0","0","3","69","167","1"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/open/OpenSelectedDeclarationHandler.java","7","0","0","3","69","78","0"
"elasticsearch","5f188d29fac19f26959eeae17d4ed901cd3b7d6f","src/test/java/org/elasticsearch/action/OriginalIndicesTests.java","7","0","0","3","70","104","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestGetIndicesAction.java","7","0","0","3","71","168","0"
"elasticsearch","a6158398dd301b8a424509996ce7c87624ff8f30","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestGetIndicesAction.java","7","0","0","3","71","169","0"
"elasticsearch","dd389d1cc5d4f308868de052a1df1eaf2b105e5b","src/main/java/org/elasticsearch/rest/action/termvector/RestMultiTermVectorsAction.java","7","0","0","3","76","106","6"
"elasticsearch","776e5d8096c7ddea8996d8c70165f6971aadd776","core/src/test/java/org/elasticsearch/cluster/metadata/MetaDataTests.java","7","0","0","3","76","114","1"
"elasticsearch","71b8876d8343a478e1f87eb3506696be950e96d2","src/main/java/org/elasticsearch/rest/action/termvector/RestMultiTermVectorsAction.java","7","0","0","3","78","108","5"
"elasticsearch","009731c9e741f8977f5a1eb3c9539c4acb60b92b","src/main/java/org/elasticsearch/rest/action/admin/indices/settings/RestGetSettingsAction.java","7","0","0","3","78","115","0"
"hazelcast","b44ca71386cec2ad07e3b13a99a39f73391d8ac1","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/AbstractPartitionPrimaryReplicaAntiEntropyTask.java","7","0","0","3","79","118","0"
"elasticsearch","74d8c75d3a10e03338468069f30466897b1380fc","core/src/main/java/org/elasticsearch/search/aggregations/metrics/tophits/TopHitsAggregatorFactory.java","7","0","0","3","80","106","0"
"hazelcast","7e27a183fbacbff6b90d6061b5fef54568b33460","hazelcast/src/test/java/com/hazelcast/cache/recordstore/CacheRecordStoreTestSupport.java","7","0","0","3","88","124","0"
"hazelcast","be0fb22e444ca20f64642cd9ce6770a326db2730","hazelcast/src/test/java/com/hazelcast/cache/recordstore/CacheRecordStoreTestSupport.java","7","0","0","3","88","124","0"
"hazelcast","5c78e8bdbc3a2cdce98975d07b649b5f872c3f67","hazelcast/src/test/java/com/hazelcast/cache/recordstore/CacheRecordStoreTestSupport.java","7","0","0","3","88","124","2"
"neo4j","519368d3751bcc0c0e0662ac2e071a2f8c167480","community/server/src/main/java/org/neo4j/server/security/KeyStoreFactory.java","7","0","0","3","95","132","0"
"neo4j","d693165ae77cf119824aaa7a53ac45b466b15c24","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/state/snapshot/CoreStateDownloader.java","7","0","0","3","97","144","1"
"neo4j","dffaacf551b9213f1b818976724f11748a16a674","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/state/snapshot/CoreStateDownloader.java","7","0","0","3","98","145","0"
"elasticsearch","f6bbc91c0d4205ff41c03395425aa3c3c1be4529","client/rest-high-level/src/test/java/org/elasticsearch/client/RestHighLevelClientTests.java","7","0","0","31","620","698","0"
"elasticsearch","f6bbc91c0d4205ff41c03395425aa3c3c1be4529","client/rest-high-level/src/test/java/org/elasticsearch/client/RestHighLevelClientTests.java","7","0","0","31","620","698","0"
"elasticsearch","661648b3aa7e9fb5ffbe60fc77d8c7135668c66f","client/rest-high-level/src/test/java/org/elasticsearch/client/RestHighLevelClientTests.java","7","0","0","31","620","698","1"
"elasticsearch","ad8f359deb87745239712ecec89570a295bb8cc7","client/rest-high-level/src/test/java/org/elasticsearch/client/RestHighLevelClientTests.java","7","0","0","31","623","702","0"
"orientdb","ccba2dfa72386253046d84b3ad94e17fff54319e","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OSelectStatementTest.java","7","0","0","32","265","353","3"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","buffer/src/main/java/io/netty/buffer/FilteredMessageBuf.java","7","0","0","33","169","230","0"
"orientdb","a85db553566ed76fbf5485967ecba91c11825df1","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OSelectStatementTest.java","7","0","0","33","272","361","2"
"netty","cd0b5ec2db593d45c96bd6b55b0024042534af04","buffer/src/main/java/io/netty/buffer/FilteredMessageBuf.java","7","0","0","34","173","235","1"
"orientdb","c0fe15b7013fea9d178d8304c78ddc7b113d35e3","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OSelectStatementTest.java","7","0","0","35","281","374","6"
"hazelcast","592185490d2c3401d8a58d96310cb914db6362e5","hazelcast-client/src/test/java/com/hazelcast/client/spi/impl/discovery/ClientDiscoverySpiTest.java","7","0","0","35","513","671","0"
"orientdb","140e82bfde96cb77317208169d89f8c6bba7d83f","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OSelectStatementTest.java","7","0","0","36","286","381","5"
"orientdb","330416b3db551d1aa8106e36d9aa133804a0be52","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OSelectStatementTest.java","7","0","0","37","291","389","4"
"hazelcast","af9c2c5342c948c479cda3a43989826a57e3fe5c","hazelcast/src/main/java/com/hazelcast/impl/MultiMapProxyImpl.java","7","0","0","38","283","378","0"
"hazelcast","0b08ef830b8b0c4b3425d1b96b6ed1e574f43383","hazelcast/src/main/java/com/hazelcast/impl/MultiMapProxyImpl.java","7","0","0","38","284","379","0"
"orientdb","3f5f8171330294de0bd931ed949538ec5aa87c2f","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OSelectStatementTest.java","7","0","0","38","295","396","3"
"orientdb","2a52733277d84242f992cb2eb3b7962217d8e600","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OSelectStatementTest.java","7","0","0","38","296","399","2"
"hazelcast","6f9029d03ac2c64dda8c2781db93fdac4bc36969","hazelcast/src/test/java/com/hazelcast/cardinality/CardinalityEstimatorAdvancedTest.java","7","0","0","4","107","123","0"
"hazelcast","9f18d5383fd78c32ff8b28ead067e6dfabcedb1f","hazelcast/src/test/java/com/hazelcast/cardinality/CardinalityEstimatorAdvancedTest.java","7","0","0","4","107","123","0"
"hazelcast","80e3feb0bc48b6ab71536fab2c1bc1416d311024","hazelcast/src/test/java/com/hazelcast/cardinality/CardinalityEstimatorAdvancedTest.java","7","0","0","4","107","123","1"
"hazelcast","b2603dd8cb27d40dbf0932dc4d80e60a3dde0ace","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetector_EntryProcessorTest.java","7","0","0","4","107","150","0"
"hazelcast","00ac4a34b391052cff062b9d2725af4e97a7c43c","hazelcast-hibernate/hazelcast-hibernate3/src/test/java/com/hazelcast/hibernate/LocalRegionFactoryDefaultTest.java","7","0","0","4","117","151","0"
"elasticsearch","e0fbd5df52449d7caeb7eeb7392a595d35b10ef3","src/test/java/org/elasticsearch/index/engine/internal/InternalEngineIntegrationTest.java","7","0","0","4","122","156","1"
"elasticsearch","5d611a90982a11ba0a4fb5190e7b12ded7d07c6e","src/test/java/org/elasticsearch/index/engine/internal/InternalEngineIntegrationTest.java","7","0","0","4","122","157","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/gen/Generator.java","7","0","0","4","1238","1420","0"
"neo4j","9c79c33600e5511ac1320496d1bdd614808a973c","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/log/ReadAheadChannelTest.java","7","0","0","4","124","174","1"
"hazelcast","d0653ac5dfe746b126202409672903754cb11a65","hazelcast/src/test/java/com/hazelcast/collection/list/ListSplitBrainTest.java","7","0","0","4","135","171","0"
"hazelcast","4597f58340450f2413ae9856e410e1cbaf7283af","hazelcast/src/test/java/com/hazelcast/collection/list/ListSplitBrainTest.java","7","0","0","4","135","173","0"
"neo4j","8a31284a00600fe653939a9b2206e0382deded40","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/AuthProceduresBase.java","7","0","0","4","136","184","0"
"elasticsearch","8fbb3686cd9097042c2292cdcb1dfabde1c34b01","core/src/test/java/org/elasticsearch/index/cache/bitset/BitSetFilterCacheTests.java","7","0","0","4","144","196","1"
"elasticsearch","cf846af0e508e4626fde3b9b870118f64cc33cb9","core/src/test/java/org/elasticsearch/action/search/ExpandSearchPhaseTests.java","7","0","0","4","147","200","1"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/test/java/org/elasticsearch/action/search/DfsQueryPhaseTests.java","7","0","0","4","156","203","2"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/test/java/org/elasticsearch/action/search/DfsQueryPhaseTests.java","7","0","0","4","160","207","0"
"netty","fcbeebf6dff759a1e0cfe2e20fe5103e4c40075c","handler/src/test/java/io/netty/handler/ssl/SniHandlerTest.java","7","0","0","4","166","235","0"
"neo4j","c17c5b6eab5ed66601aaa2a57ee5d9a4ddb3a09e","community/primitive-collections/src/test/java/org/neo4j/collection/primitive/PrimitiveArraysUnionTest.java","7","0","0","4","167","212","0"
"netty","1208b90f57b12b081074e02cdd543992c7f1e6d9","handler/src/test/java/io/netty/handler/ssl/SniHandlerTest.java","7","0","0","4","169","233","1"
"hazelcast","8a85db7a5b644fa0daf05483cd0d241caab60bcb","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/discovery/DiscoveryAddressTranslator.java","7","0","0","4","49","83","1"
"elasticsearch","f1f50ac4231d0595758761aee811b938818ba7fe","src/main/java/org/elasticsearch/index/query/functionscore/random/RandomScoreFunctionParser.java","7","0","0","4","51","84","1"
"BroadleafCommerce","89e19e1d026dfd30ee9dac589623f2aecf05efee","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/handler/AdminMappingExceptionResolver.java","7","0","0","4","56","105","0"
"junit","e65558c174a8f5c4c7758f0d9dd1ffe027b023d8","src/main/java/org/junit/internal/runners/ErrorReportingRunner.java","7","0","0","4","58","69","0"
"hazelcast","934929958888f0ee66fecccaadf2e7181cbaa9c2","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/AbstractClientSelectionHandler.java","7","0","0","4","58","85","3"
"hazelcast","ef2e252efeeb0507e9b4c40c5bbd8c8325fb3df7","hazelcast/src/main/java/com/hazelcast/impl/ClientRequestHandler.java","7","0","0","4","64","87","0"
"orientdb","2228c1302483104febb0712814a9865ae5b48cb4","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostInstallDatabase.java","7","0","0","4","66","93","1"
"hazelcast","2112d78371c8d96c88a5b141cc8c710890ee70ec","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationFuture.java","7","0","0","4","66","97","1"
"hazelcast","6adb137d7e8b6abd4405ab26337072a54017cabc","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationFuture.java","7","0","0","4","66","97","1"
"hazelcast","660bbd97d28d2282bc4ac0bc66a5405e89cd0813","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationFuture.java","7","0","0","4","66","97","0"
"orientdb","de410aa8d3455b55f3c39e49780136c0b6c5e64b","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostInstallDatabase.java","7","0","0","4","67","95","0"
"hazelcast","f745f9d46756c8cc57388c8172c0eafbd70c9c46","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/codec/CacheEventDataCodec.java","7","0","0","4","68","94","2"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/test/java/org/elasticsearch/discovery/ZenUnicastDiscoveryTests.java","7","0","0","4","73","113","1"
"elasticsearch","6e9dfb334889258ff9205004ed8a851e1bc67d83","core/src/main/java/org/elasticsearch/search/suggest/completion/CompletionSuggestionContext.java","7","0","0","4","75","109","2"
"MapDB","72649e80593c3f1fa476c951397a2c9dca467a9c","src/test/java/org/mapdb/StoreCachedTest.java","7","0","0","4","81","106","1"
"orientdb","8e4d4ddf508641343d9a80e01f52c9e2f6df072c","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetServer.java","7","0","0","4","81","118","0"
"MapDB","00a8930ff0dbd0cf3cc9520013037706899b867d","src/test/java/org/mapdb/StoreCachedTest.java","7","0","0","4","82","107","0"
"hazelcast","dfde0ce89c3c11629fe62b7eba3a8e6b2bbe6e6c","hazelcast/src/test/java/com/hazelcast/internal/partition/DirtyBackupTest.java","7","0","0","4","86","117","1"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/test/java/com/hazelcast/internal/partition/DirtyBackupTest.java","7","0","0","4","86","117","1"
"hazelcast","2af0e3527b78f6dfd8819995fa103791450de66c","hazelcast/src/test/java/com/hazelcast/internal/partition/DirtyBackupTest.java","7","0","0","4","86","117","0"
"orientdb","32bcab3904ae06f31e694dacebdb04af0e807381","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OSelectStatementTest.java","7","0","0","40","311","421","1"
"neo4j","291436fa1b5694916e8dccd4cde6078303f55baf","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/CacheLayer.java","7","0","0","40","330","415","1"
"neo4j","871317377415ca324a48145401e20e173cb1fec2","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/CacheLayer.java","7","0","0","40","331","416","0"
"orientdb","1c7b2a2d27182c354b402b3f61663d8fa73c91eb","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OSelectStatementTest.java","7","0","0","42","319","434","1"
"orientdb","f665c6c66be2ddce02d4b1fd2c876f9f43a1a8e0","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OSelectStatementTest.java","7","0","0","43","319","430","0"
"orientdb","29da058c3bc239cf1911da86b63d76a2071dcd28","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OSelectStatementTest.java","7","0","0","49","493","626","2"
"hazelcast","d88d16bfdbbc9c921081b1445b3b0930739e9b2b","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationFuture.java","7","0","0","5","106","145","1"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/test/java/com/hazelcast/collection/impl/txnlist/TransactionListTest.java","7","0","0","5","109","135","2"
"hazelcast","3c685631afadd1b56bc867b5f5a72a5f2c0b3d72","hazelcast/src/test/java/com/hazelcast/collection/list/TransactionListTest.java","7","0","0","5","109","135","1"
"hazelcast","a313870f686d1ec813c90aca84f873db6b92e5b9","hazelcast/src/test/java/com/hazelcast/collection/list/TransactionListTest.java","7","0","0","5","109","135","0"
"hazelcast","1357e3347a592e06b16b004874b669ec6e8618bd","hazelcast/src/test/java/com/hazelcast/collection/impl/txnlist/TransactionListTest.java","7","0","0","5","110","136","2"
"elasticsearch","09816fdf579f71c8eb9cfe3bd7302c89c47d68e6","src/test/java/org/elasticsearch/action/admin/indices/create/CreateIndexTests.java","7","0","0","5","111","144","3"
"elasticsearch","32abf6b890df7684d3798c096b44a767c226b3a8","src/main/java/org/elasticsearch/indices/query/IndicesQueriesModule.java","7","0","0","5","119","150","1"
"elasticsearch","992a40cbd8fc4bd0e2021b9f657020554e7f1502","src/main/java/org/elasticsearch/indices/query/IndicesQueriesModule.java","7","0","0","5","120","151","0"
"elasticsearch","1ab4e0cba4ea4e9c242cefa41ecb3e38d5c29f22","core/src/test/java/org/elasticsearch/bootstrap/MaxMapCountCheckTests.java","7","0","0","5","134","174","1"
"elasticsearch","c92b550df2bf170c3ebea4990a941e2386b0e29c","core/src/test/java/org/elasticsearch/mget/SimpleMgetIT.java","7","0","0","5","135","182","2"
"elasticsearch","f16c308efdab50a2a62db6aba0a3ad2c23ef0f63","core/src/test/java/org/elasticsearch/bootstrap/MaxMapCountCheckTests.java","7","0","0","5","138","178","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueListenerTest.java","7","0","0","5","147","195","0"
"elasticsearch","496f50bfc305bb83b7e8d30212225a8026a9d0a9","core/src/test/java/org/elasticsearch/index/IndexingSlowLogTests.java","7","0","0","5","160","210","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/index/IndexingSlowLogTests.java","7","0","0","5","160","210","0"
"elasticsearch","6bee2b9b13100cb9de38703f4600705d3c2de7b4","core/src/test/java/org/elasticsearch/index/IndexingSlowLogTests.java","7","0","0","5","160","210","1"
"elasticsearch","3dc21e780b397304a2ce7bf587cbfddf1c736c08","core/src/test/java/org/elasticsearch/index/IndexingSlowLogTests.java","7","0","0","5","165","216","0"
