"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","67c41d2e77f5e27ab546ab5d3519639fb833b371","core/src/test/java/org/elasticsearch/action/search/ExpandSearchPhaseTests.java","7","0","0","5","170","231","0"
"elasticsearch","581fd49dac56f549b7f22ce585be1ef1c07e04c8","core/src/test/java/org/elasticsearch/index/cache/bitset/BitSetFilterCacheTests.java","7","0","0","5","177","236","0"
"netty","4950a523a77f920134a47175322578895a48e918","transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollSocketChannelTest.java","7","0","0","5","310","387","0"
"netty","84bbbf7e09513e761496fe1faf3407fc06a32228","transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollSocketChannelTest.java","7","0","0","5","310","388","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/profile/aggregation/AggregationProfilerIT.java","7","0","0","5","358","404","3"
"elasticsearch","a0818d3b876216c7882b3f6b14c613173409c06c","core/src/test/java/org/elasticsearch/search/profile/aggregation/AggregationProfilerIT.java","7","0","0","5","360","406","2"
"elasticsearch","b521638f52b359de7a25f5d7719e0ec9e87d3cad","core/src/test/java/org/elasticsearch/search/profile/aggregation/AggregationProfilerIT.java","7","0","0","5","360","406","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/search/profile/aggregation/AggregationProfilerIT.java","7","0","0","5","360","406","0"
"ceylon-ide-eclipse","cf084e606358557cb41b80acbae8e00f627bee73","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/FindRefinementsVisitor.java","7","0","0","5","39","50","0"
"orientdb","7b536d818c7567b3b119ddf9a52942ef1bfb4619","distributed/src/test/java/com/orientechnologies/orient/server/distributed/asynch/BareBonesServer.java","7","0","0","5","57","68","0"
"hazelcast","b35fc8b41b2a3d8aaa779330b394467579b97778","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MultipleEntryBackupOperation.java","7","0","0","5","63","94","1"
"netty","0d1567da0b7e884712265b38780704b026e8edc4","common/src/main/java/io/netty/util/internal/JavassistTypeParameterMatcherGenerator.java","7","0","0","5","66","100","0"
"elasticsearch","317d4f687f5bbdf9b3b5ea3f0bbbb148be9cf6df","modules/elasticsearch/src/main/java/org/elasticsearch/action/get/MultiGetShardResponse.java","7","0","0","5","66","94","0"
"elasticsearch","19031db447b1c210d6727404a740c2fab26a28e6","modules/elasticsearch/src/main/java/org/elasticsearch/action/get/MultiGetShardResponse.java","7","0","0","5","67","95","0"
"elasticsearch","98c91a3bd09cad75bf1a05ddca493dcf3533691d","core/src/test/java/org/elasticsearch/common/bytes/CompositeBytesReferenceTests.java","7","0","0","5","75","111","1"
"elasticsearch","a3ade99fcf9d95a8e9c40388d283b69a379f0377","core/src/test/java/org/elasticsearch/common/bytes/CompositeBytesReferenceTests.java","7","0","0","5","79","117","0"
"netty","39b8cc348ab1e3fefbd56751e949ab930db86853","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketConnectionAttemptTest.java","7","0","0","5","81","117","0"
"hazelcast","d8c3a1ba9ed031a98696ea72b8a0494d1f2e69d2","hazelcast/src/main/java/com/hazelcast/spi/impl/ResponseHandlerFactory.java","7","0","0","5","87","126","2"
"elasticsearch","287cb00474e84a796c789ba31d078a6a64fb3a1d","core/src/main/java/org/elasticsearch/script/ScriptSettings.java","7","0","0","5","88","159","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/ingest/IngestProxyActionFilter.java","7","0","0","5","89","120","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/ingest/IngestProxyActionFilter.java","7","0","0","5","89","120","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/ingest/IngestProxyActionFilter.java","7","0","0","5","89","120","0"
"elasticsearch","3fbfb3e7e73f6510a2f0b8b86b7026ab641a51d4","core/src/main/java/org/elasticsearch/script/ScriptSettings.java","7","0","0","5","90","175","0"
"elasticsearch","ce32b959fdcdaf5f3a78df9bf2d8039082735940","core/src/test/java/org/elasticsearch/index/mapper/MapperServiceTests.java","7","0","0","5","91","126","2"
"orientdb","00de5503b0514dc5600d5630d30bc49b34df2fe4","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OSelectStatementTest.java","7","0","0","51","501","638","1"
"orientdb","079abdbd8a7ea9bfeb22ba59c580deed75db937e","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OSelectStatementTest.java","7","0","0","51","502","641","0"
"orientdb","78c9b7de30b4271fde95052f918bf42231d416e6","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OSelectStatementTest.java","7","0","0","52","506","646","1"
"orientdb","be5417f78471f56780c773e13c432b2325aa11c8","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OSelectStatementTest.java","7","0","0","53","510","653","0"
"orientdb","32d163bb67d400175f64d57d2e728fb2b0298c5f","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OSelectStatementTest.java","7","0","0","54","519","665","1"
"orientdb","4c2fbc07f83b8b4972d1a0ea3bfe14ae9f685f42","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OSelectStatementTest.java","7","0","0","55","524","671","2"
"orientdb","9df1e17bf9f8ea115fe2f31b9a501a38380867a5","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OSelectStatementTest.java","7","0","0","55","524","671","1"
"orientdb","88bb842dc792d4b17b7cd3f4d89559752af79f0a","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OSelectStatementTest.java","7","0","0","55","524","671","0"
"orientdb","4acb4341df3d114ea1b924d7b6333991c25cbff2","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OSelectStatementTest.java","7","0","0","56","529","679","1"
"orientdb","eefe33973dbf95af2f11a44f56ef4d94e9a82bf0","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OSelectStatementTest.java","7","0","0","57","533","684","2"
"orientdb","89a7e436f088017a938f314241ba550e79c738d3","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OSelectStatementTest.java","7","0","0","58","539","693","1"
"elasticsearch","b2fb3a802c1b54f697f9e6db660f5e99b9b68df2","core/src/test/java/org/elasticsearch/index/mapper/MapperServiceTests.java","7","0","0","6","108","145","1"
"hazelcast","4ca7f16038918a0fa1e680ab06f1237839c7e805","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationFuture.java","7","0","0","6","108","147","0"
"elasticsearch","a2796b555f5c174f78303a2ce0c5a6439259f84b","core/src/test/java/org/elasticsearch/index/mapper/MapperServiceTests.java","7","0","0","6","116","153","1"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/test/java/org/elasticsearch/action/admin/indices/create/CreateIndexTests.java","7","0","0","6","121","155","1"
"elasticsearch","37287284e64a0e91ab400a16b187e719b55c8929","src/test/java/org/elasticsearch/count/simple/SimpleCountTests.java","7","0","0","6","124","178","1"
"neo4j","86273a1afea70eb41cd5825a3093370c6f8692c8","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/catchup/storecopy/LimitedLengthReadableByteChannelTest.java","7","0","0","6","125","206","1"
"oryx","fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","framework/oryx-lambda-serving/src/test/java/com/cloudera/oryx/lambda/serving/AbstractServingTest.java","7","0","0","6","141","181","0"
"oryx","49c1ead1c67cc8b980a4be36cff731a14ba4f3fb","framework/oryx-lambda-serving/src/test/java/com/cloudera/oryx/lambda/serving/AbstractServingTest.java","7","0","0","6","141","181","0"
"oryx","d6687d2eb4391d042aa1d5e80653326e501b0fed","framework/oryx-lambda-serving/src/test/java/com/cloudera/oryx/lambda/serving/AbstractServingTest.java","7","0","0","6","141","181","1"
"oryx","3b0fc229b3818b52dda4b6b863f9bca5dcfc4d86","framework/oryx-lambda-serving/src/test/java/com/cloudera/oryx/lambda/serving/AbstractServingTest.java","7","0","0","6","142","182","0"
"oryx","518dc444be616e55a8aeb1bd047aaa411ae3281a","framework/oryx-lambda-serving/src/test/java/com/cloudera/oryx/lambda/serving/AbstractServingTest.java","7","0","0","6","143","182","0"
"oryx","92bff167832b0389e135a60e46f1284c34744e3c","framework/oryx-lambda-serving/src/test/java/com/cloudera/oryx/lambda/serving/AbstractServingTest.java","7","0","0","6","151","191","0"
"hazelcast","02f9bd52035dad6991901e12673ec1caf776f8ed","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapPartitionLostListenerTest.java","7","0","0","6","153","192","0"
"elasticsearch","7ef4076160fe61c3d9aba212f412eca540886489","core/src/test/java/org/elasticsearch/mget/SimpleMgetIT.java","7","0","0","6","159","210","0"
"elasticsearch","0e5d324c36b66668e7d5b5bdf679cf5640dd8253","core/src/test/java/org/elasticsearch/mget/SimpleMgetIT.java","7","0","0","6","160","211","2"
"hazelcast","487f21c149d0e899a5fe0cd2b5bae9c8f7ce468a","hazelcast/src/main/java/com/hazelcast/map/impl/operation/GetAllOperation.java","7","0","0","6","63","92","2"
"hazelcast","83a0cf18d1ea739f59d79c242d73f72375ad3237","hazelcast/src/main/java/com/hazelcast/partition/client/GetPartitionsRequest.java","7","0","0","6","63","94","0"
"hazelcast","f753b90cf2fde1de4a52ab7a561fd790df80368e","hazelcast/src/main/java/com/hazelcast/map/operation/GetAllOperation.java","7","0","0","6","65","93","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestClearIndicesCacheAction.java","7","0","0","6","74","115","0"
"BroadleafCommerce","4b899b0b30679392365b1286b26fd502eee6594c","common/src/main/java/org/broadleafcommerce/common/site/dao/SiteDaoImpl.java","7","0","0","6","84","123","1"
"elasticsearch","1863ab95f862294db7d105717656bd6452eef9d9","core/src/test/java/org/elasticsearch/common/io/stream/StreamTests.java","7","0","0","6","90","125","1"
"BroadleafCommerce","2f038cbd08fb729d996ec42e4186f4a792ed9f4d","common/src/main/java/org/broadleafcommerce/common/site/dao/SiteDaoImpl.java","7","0","0","6","92","131","1"
"ceylon-ide-eclipse","f63271c82da705bb70d7551abc9cf770e542799f","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/ProjectSourceFile.java","7","0","0","7","100","116","0"
"ceylon-ide-eclipse","4d5b97fe6f981e0af751c6fb3117b6e473a39bf6","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/ProjectSourceFile.java","7","0","0","7","103","119","0"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","qa/evil-tests/src/test/java/org/elasticsearch/node/internal/EvilInternalSettingsPreparerTests.java","7","0","0","7","103","146","0"
"orientdb","029be60c77be0312218cf143168cd3b7347f33e0","tests/src/test/java/com/orientechnologies/orient/test/database/auto/NonBlockingQueryTest.java","7","0","0","7","104","122","0"
"ceylon-ide-eclipse","a48da82b6ff64f58196565b3c45a63fb3d40edde","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/ProjectSourceFile.java","7","0","0","7","108","124","1"
"ceylon-ide-eclipse","ceb9e1b5a3709b893d7ebdaa28987f96d0ec836e","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/ProjectSourceFile.java","7","0","0","7","109","125","0"
"ceylon-ide-eclipse","83af6eee34951a586d4cf9b3d94eb61c1210c5d0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/ProjectSourceFile.java","7","0","0","7","110","127","0"
"neo4j","24551acf5eba050158684a993470adaeb5bdd960","community/server/src/test/java/org/neo4j/server/integration/StartupLoggingIT.java","7","0","0","7","121","160","1"
"neo4j","ea0c055d8764baf8f17fd75d397b05ff957064f6","community/server/src/test/java/org/neo4j/server/integration/StartupLoggingIT.java","7","0","0","7","121","160","1"
"neo4j","b863b894e728c6ceccb66da8e0dcdaa53d7039c3","community/server/src/test/java/org/neo4j/server/integration/StartupLoggingIT.java","7","0","0","7","121","160","0"
"neo4j","0fcc6fb50a2a1d279ddd576045c1cefe05be7cb2","community/server/src/test/java/org/neo4j/server/integration/StartupLoggingIT.java","7","0","0","7","124","164","0"
"netty","073ec8d10a5d05f2a1bf12857c4fcf9fc19bbcc1","common/src/test/java/io/netty/util/HashedWheelTimerTest.java","7","0","0","7","125","158","0"
"elasticsearch","f7d5d1e5c9a04117f780a62cac970dbe24ddebf7","src/test/java/org/elasticsearch/search/suggest/CompletionTokenStreamTest.java","7","0","0","7","131","170","1"
"neo4j","7e26ad9eb29cb1a93495f9473011be6f1fb9dd78","community/dbms/src/main/java/org/neo4j/commandline/dbms/ImportCommand.java","7","0","0","7","134","171","1"
"elasticsearch","1959275622ca35997420213d979a1724944aa4f6","src/test/java/org/elasticsearch/count/simple/SimpleCountTests.java","7","0","0","7","138","195","2"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-painless/src/test/java/org/elasticsearch/painless/StringTests.java","7","0","0","7","139","194","1"
"hazelcast","7c1baa91dc4cb5d9c03b04a955a9c3e3824dde65","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/scheduledexecutor/ScheduledExecutorGetAllScheduledMessageTask.java","7","0","0","7","142","188","1"
"hazelcast","d19b7ff999f1b5acfa65e2a1f6d653e88ed701cb","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapStoreTest.java","7","0","0","7","144","182","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/test/java/org/elasticsearch/search/aggregations/bucket/NaNSortingIT.java","7","0","0","7","147","187","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/test/java/org/elasticsearch/search/aggregations/bucket/NaNSortingIT.java","7","0","0","7","148","188","0"
"hazelcast","5009d4a90be3c901942a0a89cf29a92c074231f1","hazelcast/src/test/java/com/hazelcast/util/CollectionTxnUtilTest.java","7","0","0","7","165","226","0"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/test/java/org/elasticsearch/index/fielddata/IndexFieldDataServiceTests.java","7","0","0","7","166","209","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/test/java/org/elasticsearch/index/fielddata/IndexFieldDataServiceTests.java","7","0","0","7","169","212","0"
"elasticsearch","6125f535aed6a4d1680668fd585feeb01c267ab3","core/src/test/java/org/elasticsearch/mget/SimpleMgetIT.java","7","0","0","7","173","228","0"
"netty","39997814bfa3ea70d5f63a7c9bacdf34c962d823","handler/src/test/java/io/netty/handler/ssl/SslHandlerTest.java","7","0","0","7","189","246","0"
"elasticsearch","d547b79224acfce78eb793b1436286845f781f98","core/src/test/java/org/elasticsearch/action/admin/indices/TransportAnalyzeActionTests.java","7","0","0","7","195","257","1"
"elasticsearch","01f6851691f0e160185acdb2986f0486e9b4f6ec","modules/percolator/src/test/java/org/elasticsearch/percolator/PercolateQueryBuilderTests.java","7","0","0","7","216","280","0"
"hazelcast","4ca2889e9b466af9d0cb2f754b689c282072f790","hazelcast-client/src/test/java/com/hazelcast/client/ClientServiceTest.java","7","0","0","7","220","294","1"
"hazelcast","42c497fd2cd5fae3f6097086045dc581c227ac64","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/InvocationTimeoutTest.java","7","0","0","7","237","297","0"
"hazelcast","278ac0517623b1549a66b78f29c200f32665bb70","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/InvocationTimeoutTest.java","7","0","0","7","238","297","1"
"netty","afb46b926f9df6f1da91cbd011fa8f43d1566bb8","handler/src/test/java/io/netty/handler/ssl/SSLEngineTest.java","7","0","0","7","246","291","0"
"neo4j","cc4cfe4680328ea8f5e8b56ce68a9c69d2bf5c10","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/DatabaseIndexIntegrationTest.java","7","0","0","7","266","363","0"
"BroadleafCommerce","9c3ff9c5826440e31be63fbeb2710cc95580cbd7","common/src/main/java/org/broadleafcommerce/common/email/service/message/MessageCreator.java","7","0","0","7","58","92","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/ClusterSearchShardsResponse.java","7","0","0","7","62","95","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/ClusterSearchShardsResponse.java","7","0","0","7","62","95","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/ClusterSearchShardsResponse.java","7","0","0","7","62","95","0"
"elasticsearch","b6a83fd8b245b8ac40edb226e95fa68c5d61e01a","src/main/java/org/elasticsearch/search/highlight/CustomQueryScorer.java","7","0","0","7","66","102","0"
"elasticsearch","6090c51fc5531691cb3babaa5dca456126bfb281","core/src/main/java/org/elasticsearch/search/fetch/subphase/highlight/CustomQueryScorer.java","7","0","0","7","67","105","2"
"hazelcast","b01ad95e9c86cf4a9fe4d322d7372fec3d4107f9","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MultipleEntryBackupOperation.java","7","0","0","7","73","91","1"
"hazelcast","159c4a53940c2170c905d13fc1fc784cf59279c9","hazelcast/src/main/java/com/hazelcast/map/operation/MultipleEntryBackupOperation.java","7","0","0","7","74","92","1"
"hazelcast","a845db8f9e34f69bc5bbafb3c47f1141c768f97a","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MultipleEntryBackupOperation.java","7","0","0","7","74","93","0"
"hazelcast","78af4f23bcba7ec0288688e1bd9e49f207eac041","hazelcast/src/main/java/com/hazelcast/map/operation/MultipleEntryBackupOperation.java","7","0","0","7","75","94","0"
"hazelcast","83a0cf18d1ea739f59d79c242d73f72375ad3237","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/GetPartitionsMessageTask.java","7","0","0","7","78","114","0"
"neo4j","c6df52ac56269552d27f572a2af61ddce5a9095c","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/storecopy/FileChunk.java","7","0","0","7","84","119","0"
"ceylon-ide-eclipse","5f3175d7a5b12dc956da26d93f3194a423b4a6ea","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/ProjectSourceFile.java","7","0","0","7","99","115","1"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/MemberSelectingIteratorTest.java","7","0","0","8","117","161","1"
"hazelcast","7812e4cfb5307427c8041eaaed72fb543f28dd47","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/MemberSelectingIteratorTest.java","7","0","0","8","118","162","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/MemberSelectingIteratorTest.java","7","0","0","8","118","162","0"
"hazelcast","5758dedd1bcd1583eb238e314a12eee83980b607","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/MemberSelectingIteratorTest.java","7","0","0","8","118","162","1"
"hazelcast","620dbd7e355616bac3aa3ceaeb7f572cf028b90d","hazelcast/src/test/java/com/hazelcast/cache/ReadWriteThroughJCacheTests.java","7","0","0","8","134","180","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/ClientReadWriteThroughJCacheTests.java","7","0","0","8","155","203","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/ClientReadWriteThroughJCacheTests.java","7","0","0","8","157","205","1"
"orientdb","d7128ea8db2683cf9c309e998965f5cb9a88f204","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/SQLMoveVertexCommandInTxTest.java","7","0","0","8","166","257","1"
"elasticsearch","770abd7af8c23773b0a1d5d4153298e69d0151d5","core/src/test/java/org/elasticsearch/action/admin/indices/TransportAnalyzeActionTests.java","7","0","0","8","208","272","0"
"elasticsearch","292dd8f992e101f9bffcd58c6c60a24ccbfec746","modules/percolator/src/test/java/org/elasticsearch/percolator/PercolateQueryBuilderTests.java","7","0","0","8","236","302","1"
"elasticsearch","57cbce2824dba219792a5b7080f0f09c66c5c186","core/src/test/java/org/elasticsearch/action/termvectors/TermVectorsUnitTests.java","7","0","0","8","259","329","3"
"netty","fdfe3149ba3f68678fa7f73c574c7c61aa33fa2f","transport/src/test/java/io/netty/bootstrap/BootstrapTest.java","7","0","0","8","267","338","1"
"neo4j","e5ea526b14ce752e94a5460b1c85bf4567d8f97d","community/io/src/test/java/org/neo4j/io/pagecache/impl/muninn/MuninnPageCacheTest.java","7","0","0","8","279","353","1"
"hazelcast","6474545aa5329fefb6b8aca3d96457f3fd89c46c","hazelcast/src/main/java/com/hazelcast/map/DataAwareEntryEvent.java","7","0","0","8","55","88","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/util/ParameterUtil.java","7","0","0","8","56","86","1"
"hazelcast","4c1b1b779a2a777ec65393b7af9a0dc4e31d82f5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/util/ParameterUtil.java","7","0","0","8","57","87","0"
"elasticsearch","c7c0faa54ddda8134aa23d54d07bed43b24a1817","core/src/test/java/org/elasticsearch/search/aggregations/bucket/ReverseNestedIT.java","7","0","0","8","575","651","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/test/java/org/elasticsearch/search/aggregations/bucket/ReverseNestedIT.java","7","0","0","8","576","652","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/test/java/org/elasticsearch/search/aggregations/bucket/ReverseNestedIT.java","7","0","0","8","577","653","0"
"ceylon-ide-eclipse","376b9d32900a86ae2f26c4413022de8bb56beaf4","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/BreakpointMethodFilter.java","7","0","0","8","61","76","0"
"netty","a6c4f651a7772afb0410206908169901ff0bdc81","example/src/main/java/io/netty/example/http/websocketx/client/WebSocketClientHandler.java","7","0","0","8","67","119","0"
"netty","f23b2fc25d05134ce9a3811043df274ee4685720","example/src/main/java/io/netty/example/http/websocketx/client/WebSocketClientHandler.java","7","0","0","8","69","119","0"
"elasticsearch","5910b17ece360ab03cb86cbfa46bd822c6e0da6b","src/main/java/org/elasticsearch/common/geo/builders/MultiPolygonBuilder.java","7","0","0","8","70","108","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsResponse.java","7","0","0","8","76","107","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsResponse.java","7","0","0","8","76","107","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsResponse.java","7","0","0","8","76","107","0"
"neo4j","069d4fa96fad00d182daeb9570e124ae87f68f5f","community/kernel/src/main/java/org/neo4j/kernel/api/security/AuthToken.java","7","0","0","8","80","112","0"
"netty","d2389a9339b72e12bdab20f11f745df01b190e8a","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2HeadersDecoder.java","7","0","0","8","82","122","0"
"neo4j","4b783033af1033767313a606fd21b7a127264309","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/storecopy/FileChunk.java","7","0","0","8","90","127","1"
"hazelcast","8dce70f48149681945a9329ded6522715a079e4c","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/LockClusterStateOperation.java","7","0","0","8","96","126","0"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/test/java/org/elasticsearch/benchmark/transport/netty/NettyEchoBenchmark.java","7","0","0","9","105","157","1"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/benchmark/transport/netty/NettyEchoBenchmark.java","7","0","0","9","106","158","0"
"netty","f2ba221e7e70fb7c1bb63d8aa67bdd21aa106886","testsuite/src/main/java/io/netty/testsuite/transport/socket/SocketConnectionAttemptTest.java","7","0","0","9","119","161","0"
"elasticsearch","7c46b57ff29e85e2e222020d3ec1aae6d9689816","modules/lang-painless/src/test/java/org/elasticsearch/painless/NoSemiColonTests.java","7","0","0","9","137","180","1"
"neo4j","a28cc235c4450cd201655342dcfd1edb07e5520b","community/cypher/cypher/src/test/java/org/neo4j/cypher/internal/javacompat/NotificationAcceptanceTest.java","7","0","0","9","165","234","1"
"hazelcast","4bc70daa1a4ee13006874d617051076c198770df","hazelcast/src/test/java/com/hazelcast/internal/usercodedeployment/impl/filter/UserCodeDeploymentAbstractTest.java","7","0","0","9","181","233","0"
"hazelcast","49319704bba10767278ba562dc6b4c93c3b9ee6b","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapIssueTest.java","7","0","0","9","198","270","0"
"hazelcast","80b31b021525166fdb318b692f740b679b333bc5","hazelcast-client-legacy/src/test/java/com/hazelcast/client/map/ClientMapIssueTest.java","7","0","0","9","199","270","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapIssueTest.java","7","0","0","9","204","276","2"
"elasticsearch","84dfa360b14c0809a236df0601d7a47b5aa4598f","core/src/test/java/org/elasticsearch/ingest/IngestClientIT.java","7","0","0","9","209","260","1"
"elasticsearch","0fa67e1538e189ff1b6b46c602ccf0cc6ff22bd1","core/src/test/java/org/elasticsearch/ingest/IngestClientIT.java","7","0","0","9","211","262","0"
"elasticsearch","148fd3f8912fc2ea9e51398aa1de485dc207497c","core/src/test/java/org/elasticsearch/action/support/nodes/TransportNodesActionTests.java","7","0","0","9","214","279","1"
"elasticsearch","4a578e9c710a5bf7d7f328440d5d2d54f48ba11f","core/src/test/java/org/elasticsearch/gateway/AsyncShardFetchTests.java","7","0","0","9","220","313","1"
"elasticsearch","5a02ec86a8f76c02304b015035c4cffac4474395","src/test/java/org/elasticsearch/index/mapper/date/SimpleDateMappingTests.java","7","0","0","9","268","336","1"
"netty","a729e0fcd94009905d219665bdd069eb31433b7c","transport/src/test/java/io/netty/bootstrap/BootstrapTest.java","7","0","0","9","295","369","1"
"netty","a7496ed83df3cf13c24fa9b5ce9494914fcd07ec","transport/src/test/java/io/netty/bootstrap/BootstrapTest.java","7","0","0","9","297","372","1"
