"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"netty","a5006c1969e6bfab2d78699de190441e518f34b8","transport/src/test/java/io/netty/bootstrap/BootstrapTest.java","7","0","0","9","299","374","0"
"neo4j","7a78ace08198c766f6c56bb85cde48e2e4bc14e4","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/log/BatchingTransactionAppenderTest.java","7","0","0","9","315","395","1"
"hazelcast","b0ce34b9ecddab5119836b79b2cecb428664b121","hazelcast/src/main/java/com/hazelcast/map/impl/DataAwareEntryEvent.java","7","0","0","9","53","85","1"
"hazelcast","789fec3a6e311f2b7e0375c14c84bee28393ab89","hazelcast/src/main/java/com/hazelcast/map/impl/query/QueryEventFilter.java","7","0","0","9","55","84","1"
"hazelcast","5a84641d6ca0ba61f6bc3db3f4d51994ee307736","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/RemoveOperation.java","7","0","0","9","70","100","2"
"hazelcast","cdac811975c69456ff44782af5b54716b74edb65","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/RemoveOperation.java","7","0","0","9","70","100","2"
"hazelcast","e5cc462c1684fa9b06b8a13d7fb5bd4cac539949","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/RemoveOperation.java","7","0","0","9","70","100","1"
"hazelcast","d86080935c0ade00a64fd45af8c2fa1c0cd03dd3","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/RemoveOperation.java","7","0","0","9","70","100","0"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnCommitOperation.java","7","0","0","9","71","101","0"
"hazelcast","3a1d456848dcafbe8a777d7d33434d63a8db1f0d","hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnCommitOperation.java","7","0","0","9","71","101","0"
"hazelcast","5186e0869fd957fd048d838064815d9922b133ec","hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnCommitOperation.java","7","0","0","9","71","101","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/util/executor/CompletedFuture.java","7","0","0","9","74","104","1"
"hazelcast","94adcc7514abab71a4ead864748a50df7437db76","hazelcast/src/main/java/com/hazelcast/util/executor/CompletedFuture.java","7","0","0","9","74","104","1"
"hazelcast","6dbf726f876f290ece21edcb4e37af996cecac9d","hazelcast/src/main/java/com/hazelcast/util/executor/CompletedFuture.java","7","0","0","9","74","104","0"
"hazelcast","5a84641d6ca0ba61f6bc3db3f4d51994ee307736","hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnRemoveOperation.java","7","0","0","9","81","112","2"
"hazelcast","cdac811975c69456ff44782af5b54716b74edb65","hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnRemoveOperation.java","7","0","0","9","81","112","2"
"hazelcast","e5cc462c1684fa9b06b8a13d7fb5bd4cac539949","hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnRemoveOperation.java","7","0","0","9","81","112","1"
"hazelcast","d86080935c0ade00a64fd45af8c2fa1c0cd03dd3","hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnRemoveOperation.java","7","0","0","9","81","112","0"
"neo4j","e34463f7dafbb72552196ee10e7e8e611c94772e","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/log/LogPosition.java","7","0","0","9","88","124","0"
"neo4j","9afb987d9d854a2f0f4e2d896ef0f9086a748d74","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/log/LogPosition.java","7","0","0","9","88","125","1"
"hazelcast","290160eb73377fc226cbc5858d1c2c3803b79d6d","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MergeOperation.java","7","0","0","9","90","121","2"
"hazelcast","2f105299c19d8ec766aec5fcaeccafcef51a6774","hazelcast-spring/src/main/java/com/hazelcast/spring/hibernate/RegionFactoryBeanDefinitionParser.java","7","0","1","0","38","72","1"
"hazelcast","c7b962eded1db7b4735b713d950eb548f009331f","hazelcast/src/test/java/com/hazelcast/test/SplitBrainAddMemberTest.java","7","0","1","0","48","77","0"
"BroadleafCommerce","41c0c9ad85771f1a4f2762c5c86c2bfa02101413","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/web/PageHandlerMapping.java","7","0","1","0","53","107","1"
"netty","1aa20e860953f66c42858968ffe56ef95e2df4fd","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket00FrameEncoder.java","7","0","1","0","65","101","0"
"netty","d0b5fb9548be90a906d59601898a0a4e5a3f6c2e","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket00FrameEncoder.java","7","0","1","0","65","102","0"
"elasticsearch","4900f52619729cc6bfe9ddba2a2cee6ea0e6ee22","src/test/java/org/elasticsearch/cluster/routing/allocation/BalanceUnbalancedClusterTest.java","7","0","1","0","66","99","0"
"netty","319b7fa69ac5f4ae53216097184ac2eac42caaab","codec/src/main/java/io/netty/handler/codec/compression/SnappyFramedEncoder.java","7","0","1","0","68","121","0"
"elasticsearch","d99b5dfdb4bdfa42e92f68663628134ad0b8d89d","src/main/java/org/elasticsearch/action/search/type/TransportSearchDfsQueryAndFetchAction.java","7","0","1","1","108","149","1"
"elasticsearch","b5ad1c257e3b5458f58c6906e013599c98648bb6","src/main/java/org/elasticsearch/action/search/type/TransportSearchDfsQueryAndFetchAction.java","7","0","1","1","109","153","0"
"elasticsearch","d4536996432cf34de3c8e20908e7906637876858","src/main/java/org/elasticsearch/action/search/type/TransportSearchDfsQueryAndFetchAction.java","7","0","1","1","112","156","0"
"elasticsearch","95faa35853bff06d14c9071120988c0cba9aae84","src/test/java/org/elasticsearch/benchmark/mapping/ManyMappingsBenchmark.java","7","0","1","1","114","153","1"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/action/search/type/TransportSearchDfsQueryAndFetchAction.java","7","0","1","1","114","158","2"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/action/search/type/TransportSearchDfsQueryAndFetchAction.java","7","0","1","1","115","159","1"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","core/src/test/java/org/elasticsearch/benchmark/mapping/ManyMappingsBenchmark.java","7","0","1","1","117","156","0"
"elasticsearch","78d86bcf411ebd940e10539f039282b3d115c5a0","src/main/java/org/elasticsearch/gateway/MetaStateService.java","7","0","1","1","118","184","0"
"neo4j","fef7a2cf3f52a40593201391e259231a6461c6ef","enterprise/ha/src/test/java/org/neo4j/kernel/ha/transaction/TransactionThroughMasterSwitchStressIT.java","7","0","1","1","123","203","0"
"neo4j","4a4bc99eef885ecb4dd05d675666d37815410116","enterprise/ha/src/test/java/org/neo4j/kernel/ha/transaction/TransactionThroughMasterSwitchStressIT.java","7","0","1","1","124","206","1"
"neo4j","c565fd94f62826af7e334282f0975a6f3d0e7f01","enterprise/ha/src/test/java/org/neo4j/kernel/ha/transaction/TransactionThroughMasterSwitchStressIT.java","7","0","1","1","124","206","1"
"neo4j","99abe5c4afa2f26034fa586114f10589e685e985","enterprise/ha/src/test/java/org/neo4j/kernel/ha/transaction/TransactionThroughMasterSwitchStressIT.java","7","0","1","1","124","206","0"
"titan","a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/util/interval/IntervalUtil.java","7","0","1","1","22","33","1"
"mct","523a7d63d73ef3ea83abb30531d2ba0f3a6ee78e","mctCoreTaxonomyProvider/src/main/java/gov/nasa/arc/mct/core/policy/CheckComponentOwnerIsUserPolicy.java","7","0","1","1","23","60","0"
"BroadleafCommerce","871a21059363c745a87780bbc75dc3b4a3492f92","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/AdminUserDetailsServiceImpl.java","7","0","1","1","34","62","2"
"BroadleafCommerce","c880fb0996be00c849e736ac5be5abf168f384f9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/AdminUserDetailsServiceImpl.java","7","0","1","1","35","61","2"
"hazelcast","dcdf838c95407da279237d92588a7a4f691c6fce","hazelcast-spring/src/main/java/com/hazelcast/spring/AbstractHazelcastBeanDefinitionParser.java","7","0","1","1","37","63","1"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SBlock.java","7","0","1","1","39","74","1"
"BroadleafCommerce","ed6a63e4bf74b8b8876dc0f94d9d692b5645e5f9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/AdvancedCollectionFieldMetadataProvider.java","7","0","1","1","40","68","1"
"BroadleafCommerce","f0a43a10b18a55908684479d3eadcb3822d3cd60","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/workflow/VerifyCustomerMaxOfferUsesActivity.java","7","0","1","1","40","77","0"
"BroadleafCommerce","66ae8f00a336acfd1569bda8752f26ebae85a7dc","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/workflow/VerifyCustomerMaxOfferUsesActivity.java","7","0","1","1","41","81","1"
"hazelcast","4a7940a4f5a775a9cca1a283ae88d7fdf0cfc125","hazelcast-hibernate/hazelcast-hibernate3/src/main/java/com/hazelcast/hibernate/local/TimestampsRegionCache.java","7","0","1","1","45","72","0"
"orientdb","dd5e1c10d2620d1c5de58d640ede6cbbf46652d9","client/src/main/java/com/orientechnologies/orient/client/binary/OAsynchChannelServiceThread.java","7","0","1","1","45","79","0"
"elasticsearch","47f92d7c621eb0b0e4cf350ae21c8553592a324f","core/src/main/java/org/elasticsearch/index/query/SimpleQueryStringFlag.java","7","0","1","1","50","80","1"
"elasticsearch","30d7b8de2fa043bdca3ca55026aa74f06d404a76","src/main/java/org/elasticsearch/index/query/SimpleQueryStringFlag.java","7","0","1","1","51","80","0"
"elasticsearch","4bce7271659889d839388d7df5c61a6d2a5c3c7a","core/src/main/java/org/elasticsearch/index/query/SimpleQueryStringFlag.java","7","0","1","1","51","81","0"
"elasticsearch","d0835715c2704aeb9600f1c203bd591a8b77ee68","core/src/test/java/org/elasticsearch/cluster/allocation/SimpleAllocationIT.java","7","0","1","1","51","86","1"
"elasticsearch","1441fec0687d9af1b3eb17a6cc7286bab495d01f","src/main/java/org/elasticsearch/index/query/SimpleQueryStringFlag.java","7","0","1","1","52","81","2"
"elasticsearch","3202af0dc15835f3980a3c357dbdfd14d45c129a","modules/test/integration/src/test/java/org/elasticsearch/test/stress/client/ClientFailover.java","7","0","1","1","52","87","0"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/test/java/org/elasticsearch/stresstest/client/ClientFailover.java","7","0","1","1","53","90","1"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/stresstest/client/ClientFailover.java","7","0","1","1","54","91","0"
"elasticsearch","a2d07058e8557539e843fc3c2cace23b56512344","src/main/java/org/elasticsearch/action/admin/indices/template/get/TransportGetIndexTemplatesAction.java","7","0","1","1","55","89","4"
"elasticsearch","d2507c4ac0477f28b441f83eeac07786fb8f42b4","core/src/test/java/org/elasticsearch/cluster/allocation/SimpleAllocationIT.java","7","0","1","1","55","90","0"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SDo.java","7","0","1","1","61","107","1"
"elasticsearch","2e2e345dcb90e1ec1c48c6bb5348469fc514aea1","src/main/java/org/elasticsearch/action/admin/indices/template/get/TransportGetIndexTemplatesAction.java","7","0","1","1","61","96","5"
"elasticsearch","b75d1d885a4f56edf8d1b8cd393298588fbd0123","src/main/java/org/elasticsearch/action/admin/indices/template/get/TransportGetIndexTemplatesAction.java","7","0","1","1","61","96","3"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/main/java/org/elasticsearch/action/admin/indices/template/get/TransportGetIndexTemplatesAction.java","7","0","1","1","61","96","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SCatch.java","7","0","1","1","64","106","0"
"BroadleafCommerce","7b665e30fc319cf32e2131b74a6f7f6e3072c3cb","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/security/SessionFixationProtectionFilter.java","7","0","1","1","65","116","1"
"elasticsearch","8dedbd01df14c76fc8f1ac9060facc053fa2be9b","src/main/java/org/elasticsearch/action/admin/indices/exists/types/TransportTypesExistsAction.java","7","0","1","1","67","103","3"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/exists/types/TransportTypesExistsAction.java","7","0","1","1","67","104","2"
"BroadleafCommerce","bcb6c4390dd85df30cfe325a4db68818554d4ea2","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/security/SessionFixationProtectionFilter.java","7","0","1","1","68","114","1"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/STry.java","7","0","1","1","69","114","1"
"elasticsearch","6c650874c9eb659b556e16c45ce65b82af8f0d0b","core/src/main/java/org/elasticsearch/cli/EnvironmentAwareCommand.java","7","0","1","1","73","110","0"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/Recommend.java","7","0","1","1","73","127","0"
"elasticsearch","1d00fe31293ec7e6f7aeb6e067a26c3de1544ad3","core/src/test/java/org/elasticsearch/recovery/FullRollingRestartIT.java","7","0","1","1","73","128","2"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/cat/RestAliasAction.java","7","0","1","1","74","110","1"
"elasticsearch","8639bf4a1ab44d601d7df1aa6194450ef9ec1091","core/src/main/java/org/elasticsearch/cli/EnvironmentAwareCommand.java","7","0","1","1","74","112","0"
"elasticsearch","c70c44005088d4bf0eb7fc5d6f8660c25958a785","test/fixtures/hdfs-fixture/src/main/java/hdfs/MiniHDFS.java","7","0","1","1","75","123","1"
"oryx","27e9046b2bd92243c260efd8bcd0af46b92bdf9e","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/Recommend.java","7","0","1","1","75","129","0"
"elasticsearch","74f4a14d82058cf55518fe9d64a793d58fb8704c","test/fixtures/hdfs-fixture/src/main/java/hdfs/MiniHDFS.java","7","0","1","1","78","126","0"
"neo4j","d46e9ba9b10096a547cbe8e3984a3b1d60e2668f","community/bolt/src/main/java/org/neo4j/bolt/v1/packstream/utf8/SunMiscUTF8Encoder.java","7","0","1","1","80","145","1"
"neo4j","dcf58f0717b26e8b5b903ff2fd5529189772f918","community/bolt/src/main/java/org/neo4j/bolt/v1/packstream/utf8/SunMiscUTF8Encoder.java","7","0","1","1","80","145","1"
"neo4j","68e870fcf59ee2b7ab0a098dbe42cfdad0af0a7f","community/bolt/src/main/java/org/neo4j/bolt/v1/packstream/utf8/SunMiscUTF8Encoder.java","7","0","1","1","80","145","0"
"elasticsearch","82ebd28c14f11d17995b1a2bfeb3eda1d93f3b5f","core/src/main/java/org/elasticsearch/action/admin/indices/delete/TransportDeleteIndexAction.java","7","0","1","1","83","119","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/TransportCreateSnapshotAction.java","7","0","1","1","84","117","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/TransportCreateSnapshotAction.java","7","0","1","1","84","117","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/TransportCreateSnapshotAction.java","7","0","1","1","84","117","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/TransportCreateSnapshotAction.java","7","0","1","1","84","117","0"
"elasticsearch","8dedbd01df14c76fc8f1ac9060facc053fa2be9b","src/main/java/org/elasticsearch/action/admin/indices/delete/TransportDeleteIndexAction.java","7","0","1","1","89","127","3"
"neo4j","5b477991633ccddb51f206e827fed8ec3509e8c1","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/consensus/membership/MembershipWaiter.java","7","0","1","1","95","149","1"
"neo4j","57d6d3b885ab6d91d2f556a437e082e308316788","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/consensus/membership/MembershipWaiter.java","7","0","1","1","97","151","0"
"hazelcast","f991c4c3a34647ae68f475943f5a6dd80da5b445","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheCreateConfigOperation.java","7","0","1","10","118","174","1"
"hazelcast","14ae937c41c58965c1990d0c60199299af1262c7","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheCreateConfigOperation.java","7","0","1","10","119","175","1"
"BroadleafCommerce","d2254cf438ab766ee82e5a464c83c8d618cb170e","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentFieldImpl.java","7","0","1","10","129","173","0"
"elasticsearch","4d05c9cfd5cc889be77ec16730517d5417438e92","src/main/java/org/elasticsearch/index/fielddata/plain/PagedBytesAtomicFieldData.java","7","0","1","10","204","284","1"
"elasticsearch","12d9268db256b728e8d334801739fb46167902b6","src/main/java/org/elasticsearch/index/fielddata/plain/PagedBytesAtomicFieldData.java","7","0","1","10","205","285","0"
"neo4j","e5ea526b14ce752e94a5460b1c85bf4567d8f97d","community/kernel/src/test/java/org/neo4j/graphdb/GraphDatabaseServiceTest.java","7","0","1","10","278","430","1"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/kernel/src/test/java/org/neo4j/graphdb/GraphDatabaseServiceTest.java","7","0","1","10","284","438","0"
"elasticsearch","521f804c7dcb3173efca2abbeabedb901b2bd2d7","src/test/java/org/elasticsearch/index/mapper/multifield/MultiFieldTests.java","7","0","1","10","398","506","0"
"elasticsearch","f6d8b12796a1724cb3c323ccaf17e964af880ee5","src/test/java/org/elasticsearch/index/mapper/multifield/MultiFieldTests.java","7","0","1","10","404","512","0"
"elasticsearch","b9558edeff254ab3d553526e6e0928f67753499d","src/test/java/org/elasticsearch/test/unit/cluster/routing/allocation/AwarenessAllocationTests.java","7","0","1","10","646","832","0"
"BroadleafCommerce","77879457fa96cb9ce4384309d6bea14163b2de5b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/index/SiteSolrIndexOperation.java","7","0","1","10","73","130","0"
"elasticsearch","f739abe89e89e999225b6e478ba530c344e8e946","src/main/java/org/elasticsearch/action/bench/BenchmarkStatusResponse.java","7","0","1","10","78","117","1"
"elasticsearch","1441fec0687d9af1b3eb17a6cc7286bab495d01f","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/BytesRefValComparator.java","7","0","1","10","81","124","2"
"elasticsearch","7a36bed0311752d13c86289ccfdeb976c6ab994d","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/StringScriptDataComparator.java","7","0","1","10","90","135","1"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/heuristics/GND.java","7","0","1","11","100","152","1"
"hazelcast","99c4072079a42e89bb3611d3ebb8a9f4e4e4ebf0","hazelcast/src/main/java/com/hazelcast/map/operation/PartitionWideEntryOperation.java","7","0","1","11","102","147","0"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/heuristics/GND.java","7","0","1","11","102","154","0"
"hazelcast","78af4f23bcba7ec0288688e1bd9e49f207eac041","hazelcast/src/main/java/com/hazelcast/map/operation/PartitionWideEntryOperation.java","7","0","1","11","103","150","0"
"elasticsearch","30d7b8de2fa043bdca3ca55026aa74f06d404a76","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/StringScriptDataComparator.java","7","0","1","11","105","155","0"
"hazelcast","16702ec52d2e403b481e9b68023f93e5465ceb7c","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheCreateConfigOperation.java","7","0","1","11","123","182","0"
"neo4j","9c79c33600e5511ac1320496d1bdd614808a973c","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/log/ReadAheadChannel.java","7","0","1","11","126","194","1"
"BroadleafCommerce","d2254cf438ab766ee82e5a464c83c8d618cb170e","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageFieldImpl.java","7","0","1","11","134","184","0"
"elasticsearch","b7314c87211d99c45569ae0cdd8797636220b980","core/src/test/java/org/elasticsearch/action/index/IndexRequestTests.java","7","0","1","11","147","187","0"
"neo4j","a04c0ff1606865897edea265bfc46e445b3ff481","community/bolt/src/main/java/org/neo4j/bolt/BoltKernelExtension.java","7","0","1","11","172","249","1"
"elasticsearch","5490cb52b0837aecd24020abb958feef9ba3e9f8","core/src/test/java/org/elasticsearch/index/shard/IndexShardOperationsLockTests.java","7","0","1","11","175","272","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientRingbufferProxy.java","7","0","1","11","196","251","2"
"elasticsearch","6b4699fbf7d9d94d04772002027e6722983c997d","core/src/test/java/org/elasticsearch/cluster/routing/allocation/AwarenessAllocationTests.java","7","0","1","11","677","871","1"
"elasticsearch","30d7b8de2fa043bdca3ca55026aa74f06d404a76","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/BytesRefValComparator.java","7","0","1","11","86","130","0"
"elasticsearch","5668b1cfc579e5e05f2bb50d78bcdebd75da1ecb","src/main/java/org/elasticsearch/index/translog/fs/FsChannelSnapshot.java","7","0","1","11","99","145","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","plugins/mapper-murmur3/src/main/java/org/elasticsearch/index/mapper/murmur3/Murmur3FieldMapper.java","7","0","1","12","117","163","0"
"elasticsearch","3ed0da5a586e8a3d12016aa517ab46032353d179","plugins/mapper-murmur3/src/main/java/org/elasticsearch/index/mapper/murmur3/Murmur3FieldMapper.java","7","0","1","12","120","166","0"
"elasticsearch","82fa531ab4c1fb087d357ff15288c070d7393378","plugins/mapper-murmur3/src/main/java/org/elasticsearch/index/mapper/murmur3/Murmur3FieldMapper.java","7","0","1","12","120","166","0"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","plugins/mapper-murmur3/src/main/java/org/elasticsearch/index/mapper/murmur3/Murmur3FieldMapper.java","7","0","1","12","120","166","1"
"BroadleafCommerce","936e7f49a4295a613f30c8212538a6f91dc78b7a","common/src/main/java/org/broadleafcommerce/common/sitemap/domain/SiteMapGeneratorConfigurationImpl.java","7","0","1","12","126","174","1"
"BroadleafCommerce","3732a20cdfae3d392638c8da54eef6d545a6cebf","common/src/main/java/org/broadleafcommerce/common/sitemap/domain/SiteMapGeneratorConfigurationImpl.java","7","0","1","12","132","180","0"
"BroadleafCommerce","8aef38a02f2bbe26dc542aee2ee635392f883d6b","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminRoleImpl.java","7","0","1","12","144","199","0"
"BroadleafCommerce","f89485b82eed84c69205fa903807f9bd292a3abc","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminRoleImpl.java","7","0","1","12","151","206","1"
"elasticsearch","ed798296a55f0a9540b9ed666be76f173131518f","src/test/java/org/elasticsearch/search/fields/SearchFieldsTests.java","7","0","1","12","460","567","0"
"hazelcast","b583f88f8f80ac2de344ace2aa3423f128cd037a","hazelcast/src/main/java/com/hazelcast/queue/TxQueueItem.java","7","0","1","12","61","101","0"
"BroadleafCommerce","beb23ce063b9f0f91520b023d0eee1fd1a2113ba","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/domain/CustomerForgotPasswordSecurityTokenImpl.java","7","0","1","12","71","116","1"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/domain/CustomerForgotPasswordSecurityTokenImpl.java","7","0","1","12","72","118","0"
"elasticsearch","5668b1cfc579e5e05f2bb50d78bcdebd75da1ecb","src/main/java/org/elasticsearch/index/translog/fs/SimpleFsTranslogFile.java","7","0","1","12","91","136","1"
"BroadleafCommerce","2cd2a86320830ad308e217861765f2aa1e2910f4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/compatibility/JSCompatibilityRequestWrapper.java","7","0","1","12","96","138","1"
"elasticsearch","105d60ac9c28b1be4ab1e8d04a39c13cf9641c18","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/geo/SingleValueGeoPointFieldData.java","7","0","1","12","99","143","0"
"elasticsearch","6fe9ae29ea3b66d38dfde4ae1394106b725475e9","plugins/mapper-murmur3/src/main/java/org/elasticsearch/index/mapper/murmur3/Murmur3FieldMapper.java","7","0","1","13","124","171","1"
"elasticsearch","77095a3e970fee27e3285d294bf7888ce2b1b90e","core/src/test/java/org/elasticsearch/index/mapper/update/UpdateMappingTests.java","7","0","1","13","210","277","4"
"elasticsearch","5f7b86306726c73d49176a75c59bf729a9b7e603","core/src/test/java/org/elasticsearch/index/mapper/update/UpdateMappingTests.java","7","0","1","13","211","276","4"
"elasticsearch","3f18487afa4156c8418922256ed5583dfeafb716","core/src/test/java/org/elasticsearch/index/mapper/update/UpdateMappingTests.java","7","0","1","13","212","277","5"
"hazelcast","0f0ade6c45384284ab6b222ddf9c2df333fd693c","hazelcast/src/main/java/com/hazelcast/cache/impl/CachePartitionSegment.java","7","0","1","13","78","119","0"
"hazelcast","b935ba61026311be34351b76676654f8e65e1c25","hazelcast/src/main/java/com/hazelcast/internal/networking/AbstractChannel.java","7","0","1","14","104","159","0"
"elasticsearch","0c12d0ce37932b174dc2b2a5a91824e05caac9de","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/percentile/InternalPercentilesBucket.java","7","0","1","14","107","149","2"
"orientdb","252aa4c00e6048e5a77066dc5f770ef6e58dd1ea","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OParenthesisBlock.java","7","0","1","14","69","99","1"
"hazelcast","1eeb4708e1137199507a2a3f85304b8ce47744f6","hazelcast/src/main/java/com/hazelcast/map/tx/TxnSetOperation.java","7","0","1","14","97","137","0"
