"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","c6a840cee3a52635a07a09b17918849611848803","hazelcast/src/main/java/com/hazelcast/map/tx/TxnSetOperation.java","7","0","1","14","97","137","0"
"hazelcast","40814e12a689304f5e9966db0b006fbed3d6bea3","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TxnSetOperation.java","7","0","1","14","97","137","1"
"elasticsearch","f7d5d1e5c9a04117f780a62cac970dbe24ddebf7","src/main/java/org/elasticsearch/search/suggest/completion/CompletionTokenStream.java","7","0","1","15","101","146","1"
"elasticsearch","b493f0defef0a6dc07a71d428c7702be85a3182e","core/src/test/java/org/elasticsearch/index/mapper/externalvalues/FakeStringFieldMapper.java","7","0","1","15","127","180","0"
"hazelcast","9b1f1e54a3e9a0fc6cc289f1cde9ed32c6fe5e70","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceImpl.java","7","0","1","15","130","180","0"
"hazelcast","624752003fdaabc04eca47535177e226cf316b53","hazelcast/src/main/java/com/hazelcast/topic/impl/TopicService.java","7","0","1","15","134","176","0"
"hazelcast","8a4364b60b5a4274ab87081d259cd1fdbd424c16","hazelcast/src/main/java/com/hazelcast/topic/impl/TopicService.java","7","0","1","15","136","178","0"
"hazelcast","843126a07f1ea0b6269255ffc68be099b8f567ce","hazelcast/src/main/java/com/hazelcast/topic/impl/TopicService.java","7","0","1","15","136","180","2"
"hazelcast","490031a220076fe6cf002b209e986e2edbad57b9","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceImpl.java","7","0","1","15","136","186","1"
"neo4j","035903e9ebdada5ea1269b223a6b5ee102763a1d","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/storecopy/LocalDatabase.java","7","0","1","15","165","216","0"
"hazelcast","487f21c149d0e899a5fe0cd2b5bae9c8f7ce468a","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapLoaderTest.java","7","0","1","15","206","257","2"
"orientdb","0b098ecbb27731eae0d6bc55a5750b000a6b9777","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OParenthesisBlock.java","7","0","1","15","72","103","0"
"hazelcast","5fd1113dd73c6e59d8b0e6f2dd6a562ed7efad54","hazelcast/src/main/java/com/hazelcast/map/impl/journal/RingbufferMapEventJournalImpl.java","7","0","1","16","139","188","1"
"elasticsearch","01e8eaf181148d1ae5239800b5d71bd38c0c2896","src/test/java/org/elasticsearch/deps/joda/SimpleJodaTests.java","7","0","1","16","216","291","0"
"elasticsearch","84dfa360b14c0809a236df0601d7a47b5aa4598f","core/src/test/java/org/elasticsearch/ingest/PipelineExecutionServiceTests.java","7","0","1","16","342","424","1"
"elasticsearch","0fa67e1538e189ff1b6b46c602ccf0cc6ff22bd1","core/src/test/java/org/elasticsearch/ingest/PipelineExecutionServiceTests.java","7","0","1","16","345","427","0"
"hazelcast","0b99990c091b2e5235b2c7a72b4550327db4260c","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientSetProxy.java","7","0","1","17","190","244","2"
"hazelcast","ccc4cf5c5afe3eadfdb39332f605f2157820ee89","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientSetProxy.java","7","0","1","17","199","254","1"
"elasticsearch","423b0f5e3d30430c00f18f621c88fe2fcd44e1aa","core/src/main/java/org/elasticsearch/action/search/SearchTransportService.java","7","0","1","17","314","407","1"
"netty","2dffc2f9fb89966e4a7d227e52a8d937ef0875b0","codec-http2/src/test/java/io/netty/handler/codec/http2/HttpToHttp2ConnectionHandlerTest.java","7","0","1","17","510","590","1"
"netty","08e0c612cf1670a263c5a0c3198b27213c55fd78","codec-http2/src/test/java/io/netty/handler/codec/http2/HttpToHttp2ConnectionHandlerTest.java","7","0","1","17","511","591","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestATNInterpreter.java","7","0","1","19","333","410","0"
"hazelcast","d2224fa4e0aefcdb120261cb8a3f89ada84cc796","hazelcast/src/test/java/com/hazelcast/cluster/ClusterJoinTest.java","7","0","1","19","366","464","0"
"MapDB","3edd04f8985ca5af0a18f93b6bf4a48971982c13","src/test/java/org/mapdb/WriteAheadLogTest.java","7","0","1","19","405","497","1"
"elasticsearch","bbf8f3499b32e0ccf5441f5ae54e09e1a93af3ab","core/src/test/java/org/elasticsearch/indices/template/SimpleIndexTemplateIT.java","7","0","1","19","515","690","1"
"elasticsearch","302c7a521adec8da71192bd9a82113537eac154c","core/src/test/java/org/elasticsearch/indices/template/SimpleIndexTemplateIT.java","7","0","1","19","518","693","0"
"elasticsearch","b6ae7fbadb0669d015ec6070adca9469be88d29d","src/test/java/org/elasticsearch/indices/store/SimpleDistributorTests.java","7","0","1","2","114","154","1"
"orientdb","16079d38520f313144dee6a6a97982d94402b763","distributed/src/test/java/com/orientechnologies/orient/server/distributed/sequence/AbstractServerClusterSequenceTest.java","7","0","1","2","114","161","1"
"orientdb","ea1339b2d74756f4efec13f3bb59c93a0a409b47","distributed/src/test/java/com/orientechnologies/orient/server/distributed/sequence/AbstractServerClusterSequenceTest.java","7","0","1","2","116","165","0"
"elasticsearch","dd389d1cc5d4f308868de052a1df1eaf2b105e5b","src/main/java/org/elasticsearch/rest/action/percolate/RestPercolateAction.java","7","0","1","2","135","190","6"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/common/settings/IndexScopedSettings.java","7","0","1","2","148","191","3"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/common/settings/IndexScopedSettings.java","7","0","1","2","151","194","0"
"BroadleafCommerce","22ae0494c2da649f23c24d75616ab3cebcd202aa","common/src/main/java/org/broadleafcommerce/common/util/UrlUtil.java","7","0","1","2","25","60","1"
"elasticsearch","2eeaa56d95aa711ce6e83ffc27f8649b2392495b","src/test/java/org/elasticsearch/index/search/nested/NestedSortingTests.java","7","0","1","2","289","339","0"
"elasticsearch","8fbb3686cd9097042c2292cdcb1dfabde1c34b01","core/src/test/java/org/elasticsearch/index/search/nested/NestedSortingTests.java","7","0","1","2","297","346","1"
"elasticsearch","581fd49dac56f549b7f22ce585be1ef1c07e04c8","core/src/test/java/org/elasticsearch/index/search/nested/NestedSortingTests.java","7","0","1","2","304","353","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/pricing/service/workflow/AdjustOrderPaymentsActivity.java","7","0","1","2","35","104","0"
"elasticsearch","203f8433c20ff8a383557ed9a7f801cb26bb3aa1","core/src/main/java/org/elasticsearch/index/analysis/CJKBigramFilterFactory.java","7","0","1","2","40","81","2"
"elasticsearch","c9b0e1de6cbd9acbc9a817a6d24b16d93005b9df","src/main/java/org/elasticsearch/common/util/concurrent/EsAbortPolicy.java","7","0","1","2","41","69","0"
"elasticsearch","7c665a010b12152fef387fac5c1ad710dc467f39","core/src/test/java/org/elasticsearch/common/rounding/DateTimeUnitTests.java","7","0","1","2","41","76","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/apache/lucene/search/postingshighlight/CustomPassageFormatter.java","7","0","1","2","47","82","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/workflow/VerifyCustomerMaxOfferUsesActivity.java","7","0","1","2","47","88","0"
"hazelcast","1cb75df061479377db7a716f236b127b37233410","hazelcast-hibernate/hazelcast-hibernate3/src/main/java/com/hazelcast/hibernate/local/TimestampsRegionCache.java","7","0","1","2","49","77","0"
"elasticsearch","de243493c9a31354d742c34a66817e8a06798026","src/main/java/org/elasticsearch/cluster/routing/allocation/decider/ConcurrentRebalanceAllocationDecider.java","7","0","1","2","50","89","0"
"elasticsearch","e530f03b9445e98728b5fbf203c57ab774928ff3","src/main/java/org/elasticsearch/cluster/routing/allocation/command/MoveAllocationCommand.java","7","0","1","2","51","88","0"
"titan","b55f4f332ee7c5c47295db46ffac2d2355968f79","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/VertexIterable.java","7","0","1","2","53","70","0"
"elasticsearch","bd75b731c654f4c845f0781306b8055704706585","src/main/java/org/elasticsearch/cluster/routing/allocation/decider/ConcurrentRebalanceAllocationDecider.java","7","0","1","2","55","95","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/NodeVersionAllocationDecider.java","7","0","1","2","55","98","0"
"elasticsearch","a9eb668497dc7d4da80f8de806f230eacf3de819","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/NodeVersionAllocationDecider.java","7","0","1","2","55","98","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/NodeVersionAllocationDecider.java","7","0","1","2","55","98","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/NodeVersionAllocationDecider.java","7","0","1","2","56","99","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/NodeVersionAllocationDecider.java","7","0","1","2","56","99","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/NodeVersionAllocationDecider.java","7","0","1","2","56","99","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/NodeVersionAllocationDecider.java","7","0","1","2","56","99","0"
"hazelcast","8be13173f139312e9bcbe1b1ff65269b165fce5d","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientPartitionCancellableDelegatingFuture.java","7","0","1","2","58","94","1"
"BroadleafCommerce","d0e8d9330bf555c33d78d01fc75d827933c246d9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/processor/ErrorsProcessor.java","7","0","1","2","60","107","2"
"neo4j","3da8523ddc5b1463dae1b497f6787835b5663e6a","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StoreSingleRelationshipCursor.java","7","0","1","2","63","98","1"
"oryx","92bff167832b0389e135a60e46f1284c34744e3c","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/Ingest.java","7","0","1","2","66","117","0"
"BroadleafCommerce","0190a586f4251434b68ccee241c52de0d1cbc386","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/web/controller/BroadleafRobotsController.java","7","0","1","2","66","123","0"
"orientdb","1204e550b5780279b713170a9fafe5f1932083cb","distributed/src/test/java/com/orientechnologies/orient/server/distributed/ReplicaServerTest.java","7","0","1","2","68","114","0"
"oryx","518dc444be616e55a8aeb1bd047aaa411ae3281a","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/Ingest.java","7","0","1","2","68","119","0"
"elasticsearch","bdf146ded657052b6bfcd71b75d7e466f907b71c","src/main/java/org/elasticsearch/rest/action/main/RestMainAction.java","7","0","1","2","71","102","0"
"oryx","eb08674e77479787fa9288f2c824e48af8539ff2","oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/Ingest.java","7","0","1","2","71","122","0"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/kernel/src/test/java/org/neo4j/test/CleanupRule.java","7","0","1","2","72","121","1"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/kernel/src/test/java/org/neo4j/test/CleanupRule.java","7","0","1","2","73","122","0"
"titan","e715670b304da165feafdf2a991772ae8ff46f25","titan-test/src/main/java/com/thinkaurelius/titan/TestBed.java","7","0","1","2","74","97","1"
"elasticsearch","dc900a08a6c6f346656105fa0e2484ed186f8461","core/src/main/java/org/elasticsearch/rest/action/count/RestCountAction.java","7","0","1","2","77","108","0"
"hazelcast","848fd914e8ef0483f59301258eb88b8f9a51d2de","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/invalidation/MemberMapMetaDataFetcher.java","7","0","1","2","78","111","1"
"hazelcast","ba0ffe4c9aa56f710df6a2e5d6b07cff20556408","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/invalidation/MemberMapMetaDataFetcher.java","7","0","1","2","78","111","1"
"hazelcast","5e2f3e56ec0a49fc80f6eb55a7395a4b876671c7","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/invalidation/MemberMapMetaDataFetcher.java","7","0","1","2","78","111","0"
"elasticsearch","03c02143dd52f03ad0f15f064a999119b3066919","src/main/java/org/elasticsearch/rest/action/percolate/RestMultiPercolateAction.java","7","0","1","2","78","115","5"
"titan","33a560db97bf3187ac45d1fe4fdf2e6b817bec40","titan-test/src/main/java/com/thinkaurelius/titan/TestBed.java","7","0","1","2","80","109","0"
"elasticsearch","7ba65950ae003db6ebb922883fd8342853fc49e0","src/main/java/org/elasticsearch/cloud/azure/management/AzureComputeServiceImpl.java","7","0","1","2","80","119","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/document/RestCountAction.java","7","0","1","2","82","113","1"
"elasticsearch","71b8876d8343a478e1f87eb3506696be950e96d2","src/main/java/org/elasticsearch/rest/action/search/RestMultiSearchAction.java","7","0","1","2","83","119","5"
"hazelcast","848fd914e8ef0483f59301258eb88b8f9a51d2de","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/nearcache/invalidation/ClientCacheMetaDataFetcher.java","7","0","1","2","87","121","1"
"hazelcast","ba0ffe4c9aa56f710df6a2e5d6b07cff20556408","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/nearcache/invalidation/ClientCacheMetaDataFetcher.java","7","0","1","2","87","121","1"
"hazelcast","5e2f3e56ec0a49fc80f6eb55a7395a4b876671c7","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/nearcache/invalidation/ClientCacheMetaDataFetcher.java","7","0","1","2","87","121","0"
"hazelcast","848fd914e8ef0483f59301258eb88b8f9a51d2de","hazelcast-client/src/main/java/com/hazelcast/client/map/impl/nearcache/invalidation/ClientMapMetaDataFetcher.java","7","0","1","2","87","123","1"
"hazelcast","ba0ffe4c9aa56f710df6a2e5d6b07cff20556408","hazelcast-client/src/main/java/com/hazelcast/client/map/impl/nearcache/invalidation/ClientMapMetaDataFetcher.java","7","0","1","2","87","123","1"
"hazelcast","5e2f3e56ec0a49fc80f6eb55a7395a4b876671c7","hazelcast-client/src/main/java/com/hazelcast/client/map/impl/nearcache/invalidation/ClientMapMetaDataFetcher.java","7","0","1","2","87","123","0"
"hazelcast","d9080ce7677bdd5c3d404479a99343982af81e93","hazelcast/src/test/java/com/hazelcast/test/HazelcastParallelClassRunner.java","7","0","1","2","91","129","0"
"neo4j","871317377415ca324a48145401e20e173cb1fec2","community/kernel/src/main/java/org/neo4j/kernel/impl/util/DiffApplyingPrimitiveLongIterator.java","7","0","1","2","92","132","0"
"neo4j","871317377415ca324a48145401e20e173cb1fec2","community/kernel/src/main/java/org/neo4j/kernel/impl/util/DiffApplyingPrimitiveIntIterator.java","7","0","1","2","92","133","0"
"hazelcast","85549e3acb34b7162c3cee3fe727ce5a9d859090","hazelcast/src/test/java/com/hazelcast/map/NearCacheTest.java","7","0","1","2","97","119","0"
"hazelcast","18f091e52a095d9121f42b10cd1f289e73085450","hazelcast-client/src/main/java/com/hazelcast/client/txn/proxy/ClientTxnMapProxy.java","7","0","1","20","154","198","0"
"elasticsearch","98640310c2adff8f8d164590faf019193201c747","src/main/java/org/elasticsearch/search/internal/ShardSearchLocalRequest.java","7","0","1","20","187","272","1"
"elasticsearch","8bdfd21b70568a39ebf5232e8c395f5206a7a63f","src/main/java/org/elasticsearch/search/internal/ShardSearchLocalRequest.java","7","0","1","20","189","265","0"
"hazelcast","18f091e52a095d9121f42b10cd1f289e73085450","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/txn/ClientTxnMapProxy.java","7","0","1","20","190","236","0"
"MapDB","d256c480c229acb87ae0a6e2a7b36473a19c901d","src/test/java/org/mapdb/WriteAheadLogTest.java","7","0","1","20","419","517","0"
"hazelcast","cb96a27bb8e3a99ed10d2c2006a173b5b7c42fa6","hazelcast-client/src/main/java/com/hazelcast/client/txn/proxy/ClientTxnMapProxy.java","7","0","1","21","156","201","1"
"hazelcast","4c79a4912de9ac2b2ad288f88d16c8e52c6a6dee","hazelcast-code-generator/src/main/java/com/hazelcast/client/protocol/generator/CodecModel.java","7","0","1","22","228","312","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/test/java/org/elasticsearch/search/aggregations/metrics/CardinalityIT.java","7","0","1","22","367","490","0"
"elasticsearch","4d05c9cfd5cc889be77ec16730517d5417438e92","src/main/java/org/elasticsearch/index/fielddata/ordinals/MultiFlatArrayOrdinals.java","7","0","1","23","134","190","1"
"netty","43d13064d17df55a48a5b05c712c13b69de7da46","transport/src/main/java/io/netty/channel/CombinedChannelHandler.java","7","0","1","23","157","210","0"
"hazelcast","145990d6d9ab612af67b4e603815ca23ad518d03","hazelcast/src/main/java/com/hazelcast/map/impl/MapService.java","7","0","1","24","156","222","0"
"hazelcast","9c2a079b395fd59260f5b5f1420a19a1df61d31b","hazelcast-code-generator/src/main/java/com/hazelcast/client/protocol/generator/CodecModel.java","7","0","1","24","233","310","0"
"netty","ca44436ce6c5bf7a7b58c1842f82a4f6aa3ae2d6","codec/src/test/java/io/netty/handler/codec/DefaultHeadersTest.java","7","0","1","24","317","398","0"
"elasticsearch","faee825fea6245b7ffda4715e1676b62f1f73da0","core/src/test/java/org/elasticsearch/index/mapper/NumberFieldTypeTests.java","7","0","1","26","286","352","3"
"elasticsearch","15598f2174453fb65f23e18ecf77eee8e802459d","core/src/test/java/org/elasticsearch/index/mapper/NumberFieldTypeTests.java","7","0","1","27","313","386","1"
"hazelcast","864cc31ab01bc8111ef11270cb3f6f2352d30a5f","hazelcast-code-generator/src/main/java/com/hazelcast/client/protocol/generator/CodecModel.java","7","0","1","28","253","339","1"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2FrameIOTest.java","7","0","1","29","323","391","1"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2FrameIOTest.java","7","0","1","29","324","392","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/internal/jmx/LocalStatsDelegateTest.java","7","0","1","3","126","166","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/internal/jmx/LocalStatsDelegateTest.java","7","0","1","3","127","167","1"
"elasticsearch","bc2dc9465a3c2ab948ebf53d88838d73ca6ab9fb","modules/test/integration/src/test/java/org/elasticsearch/test/integration/gateway/local/LocalGatewayIndexStateTests.java","7","0","1","3","135","195","0"
"elasticsearch","7c27d53ee15b4fd411b71a049a204d826960c910","src/main/java/org/elasticsearch/cloud/azure/AzureComputeServiceImpl.java","7","0","1","3","141","197","0"
"elasticsearch","a914865c4506468f8a9ffee7a6f10400beef3ecf","modules/test/integration/src/test/java/org/elasticsearch/test/integration/gateway/local/LocalGatewayIndexStateTests.java","7","0","1","3","159","225","0"
"titan","ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/relations/AttributeUtil.java","7","0","1","3","29","40","0"
"netty","0526e1cb060e2a21fb47b33c3ea8f8f83a50b793","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHttpResponseStreamIdHandler.java","7","0","1","3","38","67","0"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SSource.java","7","0","1","3","41","79","0"
"elasticsearch","b11f81d744a5c23bf7c20d696939e226905c60e7","src/main/java/org/elasticsearch/index/query/MatchAllQueryParser.java","7","0","1","3","42","77","0"
"netty","d2278a7d53b14680f56fbe37921c613ffeedabe1","src/main/java/org/jboss/netty/channel/ChannelFutureAggregator.java","7","0","1","3","43","81","0"
"netty","c43b9b4dd259412f3fa3c950f41658d74b1d84d7","codec/src/main/java/io/netty/handler/codec/MessageToMessageEncoder.java","7","0","1","3","45","79","0"
"netty","985fa97c9be85270a304d385774593f6ee20fa31","codec/src/main/java/io/netty/handler/codec/MessageToMessageEncoder.java","7","0","1","3","46","80","0"
"hazelcast","d86080935c0ade00a64fd45af8c2fa1c0cd03dd3","hazelcast/src/main/java/com/hazelcast/multimap/impl/MultiMapEventsPublisher.java","7","0","1","3","48","60","0"
"hazelcast","e5cc462c1684fa9b06b8a13d7fb5bd4cac539949","hazelcast/src/main/java/com/hazelcast/multimap/impl/MultiMapEventsPublisher.java","7","0","1","3","48","76","1"
"hazelcast","504bb28e15aa9a11f99f1105e0acd7089fb9366c","hazelcast/src/main/java/com/hazelcast/map/impl/record/Records.java","7","0","1","3","48","77","1"
"elasticsearch","a94fb92ac5936e137cee028fc96d73bd7dc3a03d","src/main/java/org/elasticsearch/search/aggregations/support/values/ScriptLongValues.java","7","0","1","3","50","85","0"
"elasticsearch","0e9186e1373b99e261d80317c836477b7cc31d66","core/src/main/java/org/elasticsearch/search/aggregations/support/values/ScriptLongValues.java","7","0","1","3","51","86","1"
"elasticsearch","f30a0e846dd6a5127bddc4e4e3d3159e3841b549","src/main/java/org/elasticsearch/search/aggregations/support/values/ScriptLongValues.java","7","0","1","3","52","87","1"
"elasticsearch","dbaf39c792c2d8f5dccebec6ae5aaaf8da5fc55b","src/main/java/org/elasticsearch/search/dfs/DfsPhase.java","7","0","1","3","61","96","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/bulk/BulkShardRequest.java","7","0","1","3","62","97","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/classic/ResponseThread.java","7","0","1","3","63","108","1"
"hazelcast","0b99990c091b2e5235b2c7a72b4550327db4260c","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/codec/QueryCacheEventDataCodec.java","7","0","1","3","63","99","0"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/classic/ResponseThread.java","7","0","1","3","64","109","0"
"ceylon-ide-eclipse","e89324305b6be078e574b3c554a7cc2cdb57e73c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/style/CeylonStyle.java","7","0","1","3","64","83","0"
"hazelcast","066e05ebd5b8e1d08c42a5aa2c6e236b925a144d","hazelcast/src/main/java/com/hazelcast/internal/util/futures/ChainingFuture.java","7","0","1","3","65","102","1"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/client/impl/ClientHeartbeatMonitor.java","7","0","1","3","65","98","1"
"hazelcast","485f426abc042144ebf9fd213e724556ad967191","hazelcast/src/main/java/com/hazelcast/client/impl/ClientHeartbeatMonitor.java","7","0","1","3","65","98","2"
"hazelcast","515f041d8848545394faff4ecd3b1f37c643b2e3","hazelcast/src/main/java/com/hazelcast/client/impl/ClientHeartbeatMonitor.java","7","0","1","3","65","98","1"
"hazelcast","51bdf8a403e085bb80d7dfad88cfd3a816bfaec8","hazelcast/src/main/java/com/hazelcast/client/impl/ClientHeartbeatMonitor.java","7","0","1","3","65","98","2"
"hazelcast","8d373b62327a5c012a5b8f2bad456311df03bf61","hazelcast/src/main/java/com/hazelcast/client/impl/ClientHeartbeatMonitor.java","7","0","1","3","65","98","2"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/client/impl/ClientHeartbeatMonitor.java","7","0","1","3","65","98","0"
"hazelcast","7ffed5beaffbc4c7e26e9a39910a096a5aef3ff3","hazelcast/src/main/java/com/hazelcast/client/impl/ClientHeartbeatMonitor.java","7","0","1","3","65","98","0"
"elasticsearch","aea00a62f3825e388e07007d3c8686f93c2d3f8e","core/src/main/java/org/elasticsearch/action/bulk/BulkShardRequest.java","7","0","1","3","67","104","1"
"BroadleafCommerce","c82daef52addf618b6c0fa4b6b0e840008c778bc","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/CartStateRequestProcessor.java","7","0","1","3","67","120","0"
"hazelcast","171945d3dca0aa477dd391e0142c6a71a7cd1c24","hazelcast/src/main/java/com/hazelcast/client/impl/ClientHeartbeatMonitor.java","7","0","1","3","69","103","2"
"oryx","0c1bfe9ae796c2d7138b2f6b7f2d9de2f60dc015","app/oryx-app/src/main/java/com/cloudera/oryx/app/speed/kmeans/KMeansSpeedModelManager.java","7","0","1","3","69","132","0"
"hazelcast","5ca2eb7270cb2ae320c78e06be394586b0f1e902","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/EvictorImpl.java","7","0","1","3","74","115","1"
"elasticsearch","57c0d29114b60f74e43ceb0914c26d490b61a265","src/main/java/org/elasticsearch/search/suggest/phrase/PhraseSuggester.java","7","0","1","3","75","114","0"
"BroadleafCommerce","4b3376d332c92d3f2550bd647cbbece8699beb72","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/web/controller/BroadleafPageController.java","7","0","1","3","77","122","0"
"hazelcast","9d92e89e761fe6d4368df47311cf7902578295a3","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/CheckReplicaVersion.java","7","0","1","3","78","111","0"
"hazelcast","707932eed4859d26c9c896f844d9433f2795b290","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/CheckReplicaVersion.java","7","0","1","3","78","112","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SequenceTest.java","7","0","1","3","79","101","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SequenceTest.java","7","0","1","3","80","103","0"
"hazelcast","a155a553cee4f1fb3d56a825563e1632e6350287","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/RequestMapDataOperation.java","7","0","1","3","82","116","2"
"elasticsearch","6d9576c217fabef81bc77e5f91da3b4163502d4e","modules/test/integration/src/test/java/org/elasticsearch/test/integration/indices/template/SimpleIndexTemplateTests.java","7","0","1","3","89","134","1"
