"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLSequenceTest.java","7","0","1","3","92","119","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLSequenceTest.java","7","0","1","3","93","121","0"
"elasticsearch","1ebc95ee28a3eb020c06675a28036a780001db37","src/main/java/org/elasticsearch/index/merge/policy/LogByteSizeMergePolicyProvider.java","7","0","1","3","93","134","1"
"oryx","e0b8eb77d5771ae8f13d00fd85fa143144cb8f42","app/oryx-app/src/main/java/com/cloudera/oryx/app/speed/rdf/RDFSpeedModelManager.java","7","0","1","3","93","154","0"
"hazelcast","b54c76aa3cd08401ba13e516ba86bd1481a58749","hazelcast-code-generator/src/main/java/com/hazelcast/client/protocol/generator/CodecModel.java","7","0","1","31","264","352","0"
"hazelcast","82d61e6eb5bc334157d133083b6e8d85db464e40","hazelcast/src/test/java/com/hazelcast/nio/IOUtilTest.java","7","0","1","31","349","472","0"
"netty","15611dadbbf8f8c217c03ce33da89beb54602023","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionHandlerTest.java","7","0","1","33","589","703","0"
"elasticsearch","ce4af4be424fd180e4af835fc5419f67202af9c4","core/src/test/java/org/elasticsearch/gateway/DanglingIndicesStateTests.java","7","0","1","4","100","143","2"
"hazelcast","5b2302ddaf22fee6c5946c96fb655be8abb5762a","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","7","0","1","4","112","153","0"
"hazelcast","5b2302ddaf22fee6c5946c96fb655be8abb5762a","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","7","0","1","4","112","153","0"
"hazelcast","f181f48d2e7a1261553d47e389454dae9f01cc35","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","7","0","1","4","112","153","0"
"hazelcast","8c14b67672af7408fa8b7320fa26ed4ba8a31896","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","7","0","1","4","112","153","1"
"hazelcast","3af9c0792b640c4eb629a23025e5218871effc3c","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","7","0","1","4","113","155","2"
"hazelcast","99f2dd5d8710f0276d0b105ba5c0f19674b6ccdf","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","7","0","1","4","113","155","1"
"hazelcast","fa83abec872f0116026f5abc9722ddc15803a6a3","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","7","0","1","4","113","155","1"
"hazelcast","7585eb4ecd65d6f538da1cc33ad2853fd3bb17e3","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","7","0","1","4","113","155","0"
"hazelcast","3d37035d8f2430cb96ed1deae063821f193c383b","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","7","0","1","4","114","154","0"
"hazelcast","e7c7af998df4c52b7a3f9bfcbbb6db971d183982","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","7","0","1","4","114","154","0"
"hazelcast","e8fce3a29f6fdceb4ff19f0468012e0b279e86d3","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","7","0","1","4","114","154","2"
"oryx","0c6bf96eb475361ed45c4d7e54a970819e33802a","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/batch/BatchLayer.java","7","0","1","4","118","167","0"
"oryx","0e536a808244ffd416c047e7c365d4f055ea1b8a","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/batch/BatchLayer.java","7","0","1","4","121","172","0"
"hazelcast","37da3959df4151b304b211df87a6b900c0169cc5","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","7","0","1","4","123","165","2"
"hazelcast","b20667d97929fe1237b2d14d06fdea389e2c9801","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","7","0","1","4","123","165","3"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","7","0","1","4","123","165","0"
"oryx","d6687d2eb4391d042aa1d5e80653326e501b0fed","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/batch/BatchLayer.java","7","0","1","4","125","176","1"
"elasticsearch","2df6b4b0ead790a0968d8726d2d2133496385448","src/main/java/org/elasticsearch/index/search/child/HasChildFilter.java","7","0","1","4","138","201","0"
"elasticsearch","b352a90454085fde41cfb82d220f39513e6d83bb","core/src/main/java/org/elasticsearch/http/HttpServer.java","7","0","1","4","142","196","1"
"elasticsearch","3a46812a335a56c56106aabd98029854ee2b54b3","core/src/main/java/org/elasticsearch/http/HttpServer.java","7","0","1","4","143","197","0"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindOnBackupsTest.java","7","0","1","4","146","195","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindOnBackupsTest.java","7","0","1","4","146","200","1"
"elasticsearch","43aabe88e85ead55ca14ca01b40137013e7c51ab","src/main/java/org/elasticsearch/index/search/child/HasChildFilter.java","7","0","1","4","146","211","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueListenerTest.java","7","0","1","4","158","205","1"
"elasticsearch","24a7b7224bd834eb57d1026ceb0c455b8c48a206","core/src/test/java/org/elasticsearch/cluster/routing/allocation/ThrottlingAllocationTests.java","7","0","1","4","255","347","0"
"elasticsearch","6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2","core/src/test/java/org/elasticsearch/cluster/routing/allocation/ThrottlingAllocationTests.java","7","0","1","4","255","347","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/test/java/org/elasticsearch/cluster/routing/allocation/ThrottlingAllocationTests.java","7","0","1","4","255","347","0"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/test/java/org/elasticsearch/cluster/routing/allocation/ThrottlingAllocationTests.java","7","0","1","4","255","347","1"
"orientdb","83de6ccf07238d3aab581a24d235a6afb4e0b0d6","object/src/main/java/com/orientechnologies/orient/object/entity/OObjectEntityClassHandler.java","7","0","1","4","28","57","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/search/geo/GeoBoundingBoxIT.java","7","0","1","4","284","353","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/search/geo/GeoBoundingBoxIT.java","7","0","1","4","291","362","0"
"neo4j","530cd9dd6f2874f7121a6905d6d7ad1a6b42f376","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/EnterpriseCoreEditionModule.java","7","0","1","4","292","376","1"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","common/src/main/java/org/broadleafcommerce/common/persistence/ArchiveStatus.java","7","0","1","4","32","67","0"
"orientdb","693119e3f1dab4ea8b67a35575ba1f7d1c0a970b","core/src/main/java/com/orientechnologies/common/concur/resource/OSharedContainerImpl.java","7","0","1","4","46","87","0"
"hazelcast","c9b61e1bcaa6fa7457be1ecf886f7f2904ca5b92","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheReplaceMessageTask.java","7","0","1","4","52","84","1"
"elasticsearch","330911389a77957a61cabb890140f86781d45c93","src/main/java/org/elasticsearch/index/analysis/KuromojiTokenizerFactory.java","7","0","1","4","61","94","0"
"elasticsearch","2aaf81f8efe17263cff44fd5154f478c18b4d571","src/main/java/org/elasticsearch/search/aggregations/support/numeric/ScriptDoubleValues.java","7","0","1","4","62","100","1"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/bulk/BulkShardRequest.java","7","0","1","4","62","97","0"
"elasticsearch","b7de1becf443a3a85f643ef12f5fe4b4d4b6e765","src/main/java/org/elasticsearch/search/aggregations/support/numeric/ScriptDoubleValues.java","7","0","1","4","63","101","0"
"orientdb","16079d38520f313144dee6a6a97982d94402b763","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterSequence.java","7","0","1","4","67","88","1"
"elasticsearch","f739abe89e89e999225b6e478ba530c344e8e946","src/main/java/org/elasticsearch/action/bench/AbortBenchmarkResponse.java","7","0","1","4","69","103","1"
"orientdb","ea1339b2d74756f4efec13f3bb59c93a0a409b47","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterSequence.java","7","0","1","4","69","90","0"
"hazelcast","ed4e958222141f41588b4221e0e01e501e08a0da","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/HeartbeatOp.java","7","0","1","4","70","103","0"
"hazelcast","750c6d7d733b7866e483cebd85bf8ce6e64f1ec6","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutFromLoadAllBackupOperation.java","7","0","1","4","71","102","0"
"BroadleafCommerce","9b9ea8af128a15c2d04a48e38550a24d854999f2","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/CustomerCustomPersistenceHandler.java","7","0","1","4","75","122","1"
"hazelcast","9d8dcc2a1755aec6419b50698c80c1d109c89523","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/CheckReplicaVersion.java","7","0","1","4","79","113","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/document/RestTermVectorsAction.java","7","0","1","4","80","116","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/document/RestTermVectorsAction.java","7","0","1","4","81","117","1"
"hazelcast","066e05ebd5b8e1d08c42a5aa2c6e236b925a144d","hazelcast/src/main/java/com/hazelcast/internal/util/iterator/RestartingMemberIterator.java","7","0","1","4","81","124","1"
"hazelcast","4a1593fa6ba5c277c4ad2fc320d803b0e63b9339","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/SyncReplicatedMapDataOperation.java","7","0","1","4","82","114","0"
"hazelcast","4c17c585b5a00157138cce6595252eaca6adb2dd","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/RequestMapDataOperation.java","7","0","1","4","85","120","1"
"elasticsearch","e56d85439c242dee8ce1f8fec9fd59872dd2efb9","src/test/java/org/elasticsearch/test/test/InternalTestClusterTests.java","7","0","1","4","94","130","1"
"elasticsearch","5eeac2fdf6c108e2f9b6305b6577a77e5290ad9e","src/test/java/org/elasticsearch/test/test/InternalTestClusterTests.java","7","0","1","4","96","132","0"
"BroadleafCommerce","fda59958ccdbbd3e29c49373e40be2a6fd8dc1b8","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuBundleItemCustomPersistenceHandler.java","7","0","1","4","99","157","0"
"netty","5b17307b1f20061f2273bcef37aa072f9ca10f04","buffer/src/main/java/io/netty/buffer/SlicedByteBuf.java","7","0","1","40","237","306","1"
"netty","d806e3bf81823b6c4ba51274545124a564f6631b","buffer/src/main/java/io/netty/buffer/SlicedByteBuf.java","7","0","1","40","237","307","0"
"orientdb","040b05508933cf63ab4302ba24753d268640088c","core/src/main/java/com/orientechnologies/orient/core/index/OIndexAbstractDelegate.java","7","0","1","42","168","243","2"
"orientdb","56f9bf3a10535e331c512f9852b1779bbc1d38b0","core/src/main/java/com/orientechnologies/orient/core/index/OIndexAbstractDelegate.java","7","0","1","43","172","248","0"
"elasticsearch","284a35131cd6a96baba14b31c827e5f6dab7b4ad","modules/elasticsearch/src/main/java/org/elasticsearch/search/internal/SearchContext.java","7","0","1","44","227","327","0"
"elasticsearch","71f5b161371b30952884df13ba66a21ae8621b79","src/main/java/org/elasticsearch/common/xcontent/json/JsonXContentGenerator.java","7","0","1","48","260","339","1"
"elasticsearch","5189eb41c7a3a862316849f4571d4e5b21ae41fe","core/src/test/java/org/elasticsearch/gateway/DanglingIndicesStateTests.java","7","0","1","5","113","161","0"
"elasticsearch","4b5592cc592207d26871af562d087c1a79087fc3","src/test/java/org/elasticsearch/search/aggregations/bucket/FilterTests.java","7","0","1","5","125","170","1"
"elasticsearch","059a675aa5aab0a2993adbfe6456da38fc480b90","core/src/test/java/org/elasticsearch/index/mapper/copyto/CopyToMapperTests.java","7","0","1","5","268","353","2"
"elasticsearch","da953700f47924f4948ec3775eb1f42f3109aac7","src/main/java/org/elasticsearch/search/aggregations/bucket/geogrid/GeoHashGridBuilder.java","7","0","1","5","51","86","0"
"orientdb","29739f035814f99ee6daa898d17a63891e6089dd","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OUpdateItem.java","7","0","1","5","52","66","0"
"elasticsearch","93a8e80affc855f156d9295568409aab3972ffa1","src/main/java/org/elasticsearch/search/aggregations/bucket/geogrid/GeoHashGridBuilder.java","7","0","1","5","52","86","1"
"mcMMO","734d691e00eb583e741ee392756cf01365c041ff","src/main/java/com/gmail/nossr50/listeners/WorldListener.java","7","0","1","5","56","78","0"
"elasticsearch","ea206237e3d8aa6e9b37a7063e6a2782b3e3cc5c","core/src/main/java/org/elasticsearch/action/ingest/TrackingResultProcessor.java","7","0","1","5","56","89","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/ingest/TrackingResultProcessor.java","7","0","1","5","57","90","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/ingest/TrackingResultProcessor.java","7","0","1","5","57","90","0"
"elasticsearch","7f812f59903b5d82e2ac190b00d3fbd2ac87bf20","core/src/main/java/org/elasticsearch/ingest/processor/TrackingResultProcessor.java","7","0","1","5","57","90","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/ingest/processor/TrackingResultProcessor.java","7","0","1","5","57","90","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/ingest/processor/TrackingResultProcessor.java","7","0","1","5","57","90","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/ingest/processor/TrackingResultProcessor.java","7","0","1","5","57","90","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/ingest/processor/TrackingResultProcessor.java","7","0","1","5","57","90","2"
"elasticsearch","28fd684eef75592346e72c92177e7dd86af82608","core/src/main/java/org/elasticsearch/action/ingest/TrackingResultProcessor.java","7","0","1","5","58","91","0"
"hazelcast","84d4ab5cece50fa5a7226af589a9dfd3789811fa","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheReplaceMessageTask.java","7","0","1","5","59","92","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AuthenticationMessageTask.java","7","0","1","5","61","94","1"
"BroadleafCommerce","1e8b29ba6d27d72811406cce7db53ed3fa903475","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/expression/checkout/FulfillmentVariableExpression.java","7","0","1","5","68","110","0"
"elasticsearch","cea8c5fefa1429e44963ea51dde4ef18dc8024d9","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/geodistance/ScriptGeoDistanceFacetCollector.java","7","0","1","5","69","111","0"
"BroadleafCommerce","abae60151f6416aa4cbf8f37615189b14464b79c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/I18nSolrSearchServiceExtensionHandler.java","7","0","1","5","70","116","1"
"elasticsearch","3b5c133c7143e6ff09e947d30ea2222af18556f0","modules/elasticsearch/src/main/java/org/elasticsearch/index/cache/filter/soft/SoftFilterCache.java","7","0","1","5","79","122","0"
"BroadleafCommerce","4b899b0b30679392365b1286b26fd502eee6594c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/dao/AdminNavigationDaoImpl.java","7","0","1","5","80","126","1"
"BroadleafCommerce","67428294bf8ec538287aa7a1948e464873e3fdf7","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/handler/AdminUserCustomPersistenceHandler.java","7","0","1","5","83","125","2"
"BroadleafCommerce","871a21059363c745a87780bbc75dc3b4a3492f92","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/handler/AdminUserCustomPersistenceHandler.java","7","0","1","5","85","127","4"
"elasticsearch","e7444f7d779db8346c1053d622d21b09d5dd15b3","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/KeyValueProcessor.java","7","0","1","5","87","128","1"
"elasticsearch","e6fb3a5d950c52ccba8cf1f0b0d6e819e70c243c","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/KeyValueProcessor.java","7","0","1","5","88","134","0"
"netty","8c659331e38d1cc4a6dbcd30a9add7725f36ffcd","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyOrHttpChooser.java","7","0","1","5","90","157","1"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/InternalMappedTerms.java","7","0","1","5","96","138","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/InternalMappedTerms.java","7","0","1","5","97","139","0"
"hazelcast","ae9233fffeff545d037c55373eeeed5d4f7577a2","hazelcast/src/main/java/com/hazelcast/nio/DynamicByteBuffer.java","7","0","1","57","280","362","0"
"elasticsearch","773ea0306b296d148ad09408032d40aa58733cf9","src/test/java/org/elasticsearch/test/integration/indices/analyze/AnalyzeActionTests.java","7","0","1","6","113","159","0"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheAddEntryListenerMessageTask.java","7","0","1","6","125","171","2"
"hazelcast","5fdda793de15ab4be06a294e013afa671032f9f0","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheAddEntryListenerMessageTask.java","7","0","1","6","131","178","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/test/java/org/elasticsearch/search/aggregations/bucket/SamplerIT.java","7","0","1","6","133","178","1"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheAddEntryListenerMessageTask.java","7","0","1","6","133","180","1"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheAddEntryListenerMessageTask.java","7","0","1","6","133","180","2"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheAddEntryListenerMessageTask.java","7","0","1","6","133","180","0"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/test/java/org/elasticsearch/search/aggregations/bucket/SamplerIT.java","7","0","1","6","134","179","0"
"hazelcast","b9d903ab23dbaad884e6add6488d6b6ab3de3bd2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheAddEntryListenerMessageTask.java","7","0","1","6","136","183","1"
"hazelcast","86f6e106a1152a2f5d110436d07b41ff8a06a1f9","hazelcast/src/test/java/com/hazelcast/cluster/JoinStressTest.java","7","0","1","6","148","202","0"
"hazelcast","82563c38685eeb9638e422ed96499a49ceab50b9","hazelcast/src/test/java/com/hazelcast/cluster/JoinStressTest.java","7","0","1","6","149","203","2"
"hazelcast","de61a1b959dd71ab2ea7257629566d192bf9d0bd","hazelcast/src/test/java/com/hazelcast/cluster/JoinStressTest.java","7","0","1","6","149","203","2"
"hazelcast","46ed7f576f342ec825a6d1b632182fa80103359c","hazelcast/src/test/java/com/hazelcast/cluster/JoinStressTest.java","7","0","1","6","149","203","0"
"elasticsearch","14d37baa4bcbae00896d8aa69f6b52aab7ba5e14","core/src/test/java/org/elasticsearch/indices/IndexingMemoryControllerTests.java","7","0","1","6","272","381","1"
"elasticsearch","a4c92eb67e62027714ddfdc73245389003f00583","src/main/java/org/elasticsearch/cluster/settings/DynamicSettings.java","7","0","1","6","42","77","0"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/BasicCollectionMetadata.java","7","0","1","6","42","78","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/cluster/settings/DynamicSettings.java","7","0","1","6","43","75","2"
"orientdb","984c71715a77135a3a3b46473e9b6f816f78fb60","etl/src/test/java/com/orientechnologies/orient/etl/OETLStubRandomExtractor.java","7","0","1","6","49","89","0"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/test/java/com/orientechnologies/orient/etl/OETLStubRandomExtractor.java","7","0","1","6","49","89","0"
"orientdb","a317b8f99c288a4c3e697667983f14194a6b892a","etl/src/test/java/com/orientechnologies/orient/etl/OETLStubRandomExtractor.java","7","0","1","6","49","89","1"
"orientdb","36fe694c8f3e92babf28edcd4aeda4d4ec08e667","etl/src/test/java/com/orientechnologies/orient/etl/OETLStubRandomExtractor.java","7","0","1","6","50","90","1"
"elasticsearch","f6c9d89e02f97dcd161fc0986ed31a5fa861f3fe","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/type/child/ChildCollector.java","7","0","1","6","56","96","0"
"elasticsearch","5d6e84f206c85476d25e4b26e7998db2067e3bac","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/range/RangeFacetCollector.java","7","0","1","6","61","108","1"
"mct","00a1a4e44d41db0509178e7acb449101cb47231f","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/settings/controls/PlotSettingsComboBox.java","7","0","1","6","63","87","0"
"BroadleafCommerce","d349720f8da15998ca2d360cdeaef614f8244511","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/SkuMetadataCacheServiceImpl.java","7","0","1","6","68","105","0"
"elasticsearch","d8414ffa29f1d84fae36436e43112b249cf9de87","core/src/main/java/org/elasticsearch/search/aggregations/metrics/valuecount/ValueCountAggregator.java","7","0","1","6","68","108","1"
"hazelcast","85549e3acb34b7162c3cee3fe727ce5a9d859090","hazelcast/src/main/java/com/hazelcast/map/operation/EvictKeysBackupOperation.java","7","0","1","6","69","87","0"
"hazelcast","91623113623055f184207f53a0344bbc82ad227f","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnRemoveOperation.java","7","0","1","6","70","103","3"
"hazelcast","dc3c91a78a7f39ca33d277a66346a5f9b3bf0ab2","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnRemoveOperation.java","7","0","1","6","70","103","2"
"hazelcast","987927623458f51f4fca6f83400d8a9cbf2c7b81","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnRemoveOperation.java","7","0","1","6","70","103","0"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","common/src/test/java/io/netty/util/AsciiStringTest.java","7","0","1","6","74","103","1"
"BroadleafCommerce","0190a586f4251434b68ccee241c52de0d1cbc386","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/service/PageSiteMapGenerator.java","7","0","1","6","74","129","0"
"elasticsearch","f23274523a4d957156fa48923cbf651bdeb2813f","src/main/java/org/elasticsearch/action/bench/AbortBenchmarkResponse.java","7","0","1","6","75","111","0"
"hazelcast","304a4256525b16cd74311730ddd1f69a73d0049f","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutAllBackupOperation.java","7","0","1","6","79","114","0"
"hazelcast","3cac1d2599490db9984e94496533ba72164068c1","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutAllBackupOperation.java","7","0","1","6","80","115","1"
"hazelcast","ec370fb6c7c8d8525b50b3a97090e8fc5d49daa8","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutAllBackupOperation.java","7","0","1","6","80","115","1"
"hazelcast","3eb905d3b400789be1825cd58a2a59190e9d6ff2","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutAllBackupOperation.java","7","0","1","6","80","115","0"
"elasticsearch","01b18ad219933679256753fa8639c37d11cac1ff","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/LongTermsAggregator.java","7","0","1","6","82","121","0"
"hazelcast","737ccfe6f9ee794e6a86d4a744e25abcb66a66c4","hazelcast/src/main/java/com/hazelcast/map/operation/MultipleEntryBackupOperation.java","7","0","1","6","82","99","2"
"elasticsearch","01b18ad219933679256753fa8639c37d11cac1ff","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/DoubleTermsAggregator.java","7","0","1","6","83","122","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheAddEntryListenerMessageTask.java","7","0","1","6","84","121","0"
"elasticsearch","ebd95b7eb80cb89dfc4c9567a00cca715f4e999b","modules/elasticsearch/src/main/java/org/elasticsearch/index/cache/filter/soft/SoftFilterCache.java","7","0","1","6","85","130","0"
"BroadleafCommerce","124c21e9c7542c9042bc77b23e29773625097123","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/service/CategorySiteMapGenerator.java","7","0","1","6","86","144","0"
"neo4j","f0583fd6b622b859356bfa7b8db1cf885315373d","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/writer/PartitionedIndexWriter.java","7","0","1","6","87","138","0"
"elasticsearch","1584c73e4a85037ce83744a384805f234b288548","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/LongTermsAggregator.java","7","0","1","6","89","133","1"
"elasticsearch","1584c73e4a85037ce83744a384805f234b288548","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/DoubleTermsAggregator.java","7","0","1","6","90","134","1"
