"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"oryx","0e536a808244ffd416c047e7c365d4f055ea1b8a","app/oryx-app-common/src/main/java/com/cloudera/oryx/app/rdf/predict/CategoricalPrediction.java","7","0","2","10","95","139","0"
"elasticsearch","9c9cd01854d4343b11314d58b82c00f1de335f8a","src/main/java/org/elasticsearch/index/query/TemplateQueryParser.java","7","0","2","11","107","162","0"
"hazelcast","a3507ca238034c2ea2fbb21034247eddd69117ef","hazelcast/src/main/java/com/hazelcast/util/executor/DelegatingFuture.java","7","0","2","11","120","195","1"
"elasticsearch","854099f1d51ca3c9a8b66c6c40c4c45d7dd8ff84","core/src/test/java/org/elasticsearch/action/bulk/BulkRequestTests.java","7","0","2","12","166","209","0"
"elasticsearch","bfc826003bf7db97f852c8f74e74bc11946917b6","core/src/test/java/org/elasticsearch/action/bulk/BulkRequestTests.java","7","0","2","12","171","214","1"
"elasticsearch","9a73a2efb302e008bbff1ba172c7f99e414dc146","core/src/test/java/org/elasticsearch/index/query/HasChildQueryBuilderTests.java","7","0","2","12","268","334","1"
"elasticsearch","b9a90eca20b2406ee7af8033ff6a2a445603520d","core/src/test/java/org/elasticsearch/index/query/HasChildQueryBuilderTests.java","7","0","2","12","269","335","0"
"hazelcast","d1bae9c134322830de8d4888351f56eb8b5b2de6","hazelcast/src/main/java/com/hazelcast/internal/dynamicconfig/AggregatingMap.java","7","0","2","12","81","131","0"
"elasticsearch","de3e7d161f032e7812a90389a956e2f4c9b72595","core/src/test/java/org/elasticsearch/action/bulk/BulkRequestTests.java","7","0","2","13","177","221","0"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/test/java/org/elasticsearch/action/bulk/BulkRequestTests.java","7","0","2","13","178","222","2"
"BroadleafCommerce","481115a3a7c7d2e329c840d48b79c157dedec369","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/ListGridRecord.java","7","0","2","14","86","146","2"
"elasticsearch","139d3f957fee124ab311376c9ccccc6b6b461c29","modules/lang-painless/src/test/java/org/elasticsearch/painless/BasicStatementTests.java","7","0","2","15","396","472","0"
"orientdb","040b05508933cf63ab4302ba24753d268640088c","core/src/main/java/com/orientechnologies/orient/core/index/ORuntimeKeyIndexDefinition.java","7","0","2","16","115","176","2"
"orientdb","c44bbca080721b05af1db86562a16b199916fd3c","core/src/main/java/com/orientechnologies/orient/core/index/ORuntimeKeyIndexDefinition.java","7","0","2","16","115","176","1"
"orientdb","eda36859b9b033e1c3c6c69dce74c4959ac3439e","core/src/main/java/com/orientechnologies/orient/core/index/ORuntimeKeyIndexDefinition.java","7","0","2","16","115","176","2"
"orientdb","56f9bf3a10535e331c512f9852b1779bbc1d38b0","core/src/main/java/com/orientechnologies/orient/core/index/ORuntimeKeyIndexDefinition.java","7","0","2","16","115","176","0"
"elasticsearch","9944a594b10d5cfa34fcf2fa8ed45ca6d52345fe","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/heuristics/ScriptHeuristic.java","7","0","2","16","143","204","0"
"hazelcast","788bd401886b61f0f4e38a135e57cf8bca8db3b7","hazelcast/src/test/java/com/hazelcast/internal/nearcache/AbstractNearCachePreloaderTest.java","7","0","2","16","240","362","1"
"hazelcast","e132a6c1f7eab35ac027f5a627603bdd1fd52c13","hazelcast/src/main/java/com/hazelcast/config/PermissionConfig.java","7","0","2","17","115","209","1"
"hazelcast","84d4ab5cece50fa5a7226af589a9dfd3789811fa","hazelcast/src/main/java/com/hazelcast/config/PermissionConfig.java","7","0","2","17","117","216","0"
"elasticsearch","c77dc4a82c1ea52ca9af14ad39a1e5de6379cc43","plugins/discovery-gce/src/test/java/org/elasticsearch/discovery/gce/GceDiscoveryTests.java","7","0","2","17","187","258","1"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/test/java/org/elasticsearch/search/aggregations/bucket/TermsShardMinDocCountIT.java","7","0","2","2","119","161","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/test/java/org/elasticsearch/search/aggregations/bucket/TermsShardMinDocCountIT.java","7","0","2","2","120","162","0"
"elasticsearch","f3e578f9428ba91dd44aedc86e1fe23510fb7446","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/heuristics/SignificanceHeuristic.java","7","0","2","2","24","61","1"
"elasticsearch","e579629b16c336cf264a04fa2c3ba589bc82f634","modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/pipelining/HttpPipeliningHandler.java","7","0","2","2","59","112","1"
"elasticsearch","708d11f54a62946c35459c6c004d14b61fb54917","modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/pipelining/HttpPipeliningHandler.java","7","0","2","2","60","106","0"
"elasticsearch","22292e8d964d2b7239f0fc306ea91692bdbc8b1e","modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/pipelining/HttpPipeliningHandler.java","7","0","2","2","60","124","1"
"elasticsearch","3e69c38dbd2aa319b5b199d2931125b93f59514a","modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/pipelining/HttpPipeliningHandler.java","7","0","2","2","61","126","0"
"elasticsearch","6f1ed8a3d1f55b7c2be0ee6deb1aee281a1858f5","modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/pipelining/HttpPipeliningHandler.java","7","0","2","2","63","109","1"
"elasticsearch","2e2e345dcb90e1ec1c48c6bb5348469fc514aea1","src/main/java/org/elasticsearch/discovery/DiscoverySettings.java","7","0","2","2","64","102","5"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/main/java/org/elasticsearch/discovery/DiscoverySettings.java","7","0","2","2","64","102","3"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/main/java/org/elasticsearch/discovery/DiscoverySettings.java","7","0","2","2","64","102","0"
"oryx","0c1bfe9ae796c2d7138b2f6b7f2d9de2f60dc015","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/kmeans/model/KMeansServingModelManager.java","7","0","2","2","65","107","0"
"netty","6e5b25733f49d2ea843a89b4d547b856142212ec","microbench/src/main/java/io/netty/microbench/http2/Http2PriorityTreeBenchmark.java","7","0","2","2","71","110","1"
"oryx","2ca76e7a17cb7b04c628a6e7322fd66328caf514","oryx-common/src/test/java/com/cloudera/oryx/common/OryxTest.java","7","0","2","2","71","121","0"
"oryx","e0b8eb77d5771ae8f13d00fd85fa143144cb8f42","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/rdf/model/RDFServingModelManager.java","7","0","2","2","84","129","0"
"orientdb","651d3e7bf092a289b0825affc1709b260f296cf7","core/src/test/java/com/orientechnologies/orient/core/metadata/schema/OClassImplTest.java","7","0","2","24","402","492","0"
"orientdb","1c0141a5ecebfbefde34996e82ece0116c681d31","core/src/test/java/com/orientechnologies/orient/core/metadata/schema/OClassImplTest.java","7","0","2","24","404","495","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/AnalyzeRequest.java","7","0","2","25","171","240","0"
"neo4j","222cc20feb0c344dc2cbd8f1da693b1898c77e88","enterprise/core-edge/src/main/java/org/neo4j/coreedge/catchup/tx/BatchingTxApplier.java","7","0","2","3","114","169","1"
"elasticsearch","770ccf421b468f518fffbd7671632569f49d59cb","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/search/Queries.java","7","0","2","3","50","91","0"
"netty","d7d8503f5c14b9d5db31de094a2b3d0de7834564","codec/src/main/java/io/netty/handler/codec/marshalling/CompatibleMarshallingDecoder.java","7","0","2","3","56","102","0"
"Android-Universal-Image-Loader","01fb567d898a5e23c6c620cac4ad5b16c13c3c03","library/src/com/nostra13/universalimageloader/cache/memory/LimitedMemoryCache.java","7","0","2","3","58","110","1"
"Android-Universal-Image-Loader","e4c86729327074e1cf399e390206b69332371c07","library/src/com/nostra13/universalimageloader/cache/memory/LimitedMemoryCache.java","7","0","2","3","61","113","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/MatchAllQueryBuilder.java","7","0","2","3","73","114","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/MatchAllQueryBuilder.java","7","0","2","3","73","114","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/MatchAllQueryBuilder.java","7","0","2","3","73","114","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/MatchAllQueryBuilder.java","7","0","2","3","73","114","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/MatchNoneQueryBuilder.java","7","0","2","3","73","115","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/MatchNoneQueryBuilder.java","7","0","2","3","73","115","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/MatchNoneQueryBuilder.java","7","0","2","3","73","115","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/MatchNoneQueryBuilder.java","7","0","2","3","73","115","0"
"hazelcast","f963f01955d48c55538ee86b08004a22232a050b","hazelcast-client/src/test/java/com/hazelcast/client/ClientIssueTest.java","7","0","2","4","116","170","1"
"hazelcast","1b9efc8904701294f87a0ee55b084bb9b203cd67","hazelcast-client/src/test/java/com/hazelcast/client/ClientIssueTest.java","7","0","2","4","116","175","0"
"elasticsearch","828d8c775409826f1caf0258b2f6c45ea6ece53a","core/src/main/java/org/elasticsearch/common/lucene/search/function/FieldValueFactorFunction.java","7","0","2","4","126","168","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/health/ClusterHealthStatus.java","7","0","2","4","47","86","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/health/ClusterHealthStatus.java","7","0","2","4","47","86","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/health/ClusterHealthStatus.java","7","0","2","4","47","86","0"
"netty","3482651e0c29edfa02f189751c704ebe4fe8f54c","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionTest.java","7","0","2","40","519","639","0"
"hazelcast","b2a15f1f145952b9ba42aede9fc48a3e44ee6791","hazelcast/src/test/java/com/hazelcast/query/SqlPredicateTest.java","7","0","2","44","522","613","1"
"neo4j","74a1a9548eb21aa21d3b16f5433017523684b770","community/kernel/src/test/java/org/neo4j/test/DatabaseRule.java","7","0","2","49","364","468","1"
"hazelcast","3f7fe149b46863191307baa8ab504a6eaf77b0cc","hazelcast-client/src/test/java/com/hazelcast/client/ClientIssueTest.java","7","0","2","5","122","179","1"
"elasticsearch","0c9431499671d214d2c64931779a00b50cf7e9c4","src/test/java/org/elasticsearch/search/aggregations/bucket/FilterTests.java","7","0","2","5","138","188","0"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/test/java/org/elasticsearch/search/aggregations/bucket/FilterIT.java","7","0","2","5","139","189","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/test/java/org/elasticsearch/index/mapper/multifield/MultiFieldTests.java","7","0","2","5","194","255","0"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/test/java/org/elasticsearch/index/mapper/multifield/MultiFieldTests.java","7","0","2","5","196","257","1"
"hazelcast","4d1ed95af678b60a479a0f0148855404e05cca05","hazelcast/src/main/java/com/hazelcast/spi/impl/DelegatingMigrationAwareService.java","7","0","2","5","51","89","0"
"hazelcast","bef9eaaee45912483a17edfa9bf8c70c0d515419","hazelcast/src/main/java/com/hazelcast/spi/impl/DelegatingMigrationAwareService.java","7","0","2","5","51","89","0"
"hazelcast","96d2da68ad978e12b54a44bff7c351ada8a01ea7","hazelcast/src/main/java/com/hazelcast/spi/impl/CountingMigrationAwareService.java","7","0","2","5","51","89","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/DateHistogramAggregationBuilder.java","7","0","2","5","85","128","3"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/index/query/functionscore/ScriptScoreFunctionBuilder.java","7","0","2","5","88","131","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/main/java/org/elasticsearch/index/query/functionscore/ScriptScoreFunctionBuilder.java","7","0","2","5","89","132","1"
"elasticsearch","b326f0bc513f5a0c4d13e51387b2b580dd8accf3","core/src/main/java/org/elasticsearch/common/util/concurrent/EsThreadPoolExecutor.java","7","0","2","5","93","146","1"
"elasticsearch","6ecb0234685c180223a866862bcd31b965e05783","core/src/main/java/org/elasticsearch/common/util/concurrent/EsThreadPoolExecutor.java","7","0","2","5","99","153","0"
"neo4j","dc4c2d96ee965fb6411950e6a767a3527872d698","community/kernel/src/test/java/org/neo4j/test/DatabaseRule.java","7","0","2","50","371","476","0"
"hazelcast","3aebc8d474501cbcb45fbcc77790438437e3684b","hazelcast-client/src/test/java/com/hazelcast/client/ClientIssueTest.java","7","0","2","6","129","189","1"
"hazelcast","1c7750f426c0b90c0ac107b404ecbb8b7d33553d","hazelcast-client/src/test/java/com/hazelcast/client/ClientIssueTest.java","7","0","2","6","132","196","2"
"junit","35c8fd373965ab1b06d63e5c3bbc5d9f2c356ec4","src/main/java/org/junit/runners/model/MultipleFailureException.java","7","0","2","6","54","93","0"
"elasticsearch","6c34452409d2cc468daced1811db60cd81c6fe95","core/src/main/java/org/elasticsearch/search/fetch/innerhits/InnerHitsFetchSubPhase.java","7","0","2","6","83","118","0"
"elasticsearch","de7d3cf7525af9aa28b50c2ac69de000c1881b77","core/src/main/java/org/elasticsearch/discovery/DiscoveryService.java","7","0","2","6","91","140","0"
"hazelcast","bba4979a94183c948f76728c51843be7504a238a","hazelcast/src/test/java/com/hazelcast/map/MapIndexBackupTest.java","7","0","2","7","129","163","0"
"hazelcast","95b93d3d6a2eef3a75a7dae3cd2cbb53d02628a3","hazelcast/src/test/java/com/hazelcast/map/MapIndexBackupTest.java","7","0","2","7","130","163","1"
"elasticsearch","c7bb784b086c915cf6b46e7c6f59fcbf66af6c95","src/main/java/org/elasticsearch/index/query/TemplateQueryParser.java","7","0","2","7","76","124","0"
"elasticsearch","d8f0f7077fe0da1bd634970f45f2fd678f916a78","src/main/java/org/elasticsearch/index/query/TemplateQueryParser.java","7","0","2","7","77","125","1"
"orientdb","63cfd813d7a3a48371b727451e91f38fbfa838e9","core/src/main/java/com/orientechnologies/orient/core/engine/local/OEngineLocalPaginated.java","7","0","2","7","79","129","0"
"elasticsearch","2a844fc457a38650de3aa13ec07e4e8904646e6b","src/main/java/org/elasticsearch/search/aggregations/AggregatorFactories.java","7","0","2","7","79","132","0"
"elasticsearch","17c06f06ba4e86504bd3b24a47198bc30536572c","src/main/java/org/elasticsearch/search/aggregations/AggregatorFactories.java","7","0","2","7","84","141","1"
"elasticsearch","2c1c5c163f24183ce4275c0190f11f85f6ee8311","src/main/java/org/elasticsearch/common/util/concurrent/EsExecutors.java","7","0","2","7","97","158","0"
"elasticsearch","c9b0e1de6cbd9acbc9a817a6d24b16d93005b9df","src/main/java/org/elasticsearch/common/util/concurrent/EsExecutors.java","7","0","2","7","98","159","0"
"elasticsearch","e47de1f8094eae3721432ebdd12e7db446433a35","src/main/java/org/elasticsearch/common/util/concurrent/EsExecutors.java","7","0","2","7","98","164","0"
"hazelcast","99344e4604fff9b95f06ca2a358b10a130b726a3","hazelcast/src/test/java/com/hazelcast/internal/networking/nonblocking/SelectionKeysSetTest.java","7","0","2","9","118","170","0"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/main/java/com/hazelcast/query/impl/QueryEntry.java","7","0","2","9","64","117","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/query/impl/QueryEntry.java","7","0","2","9","64","117","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/query/impl/QueryEntry.java","7","0","2","9","64","117","1"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/main/java/com/hazelcast/query/impl/QueryEntry.java","7","0","2","9","64","118","1"
"elasticsearch","7c27d53ee15b4fd411b71a049a204d826960c910","src/test/java/org/elasticsearch/repositories/azure/AzureStorageServiceMock.java","7","0","2","9","88","137","2"
"hazelcast","92886bbcab41a65100440aa458dbbf17561aa3a0","hazelcast/src/main/java/com/hazelcast/config/NearCacheConfig.java","7","0","23","13","233","502","0"
"hazelcast","205f602bb18d7aa8379fd69bc6de7040e6124849","hazelcast/src/main/java/com/hazelcast/config/NearCacheConfig.java","7","0","24","12","235","507","1"
"hazelcast","88ad8dafc7e1f8dbc8ed9cd2e8a708933046dc50","hazelcast/src/main/java/com/hazelcast/config/NearCacheConfig.java","7","0","24","12","236","508","0"
"junit","45eaab756edc8913b1c74e87ef3b519da6afa5fc","src/main/java/org/junit/runners/Parameterized.java","7","0","3","0","109","178","0"
"hazelcast","1a22837da15f024b539ecb3a5dbdc2f44d3233f2","hazelcast/src/main/java/com/hazelcast/util/OperatingSystemMXBeanSupport.java","7","0","3","0","40","83","0"
"hazelcast","26c32bb80eb7d8a961a3fe97350b6cd647b68c05","hazelcast/src/main/java/com/hazelcast/util/scheduler/CoalescingDelayedTrigger.java","7","0","3","0","50","99","0"
"netty","a51e2c87697bb57fede3744a8f3280791be3fa70","resolver/src/main/java/io/netty/resolver/AddressResolverGroup.java","7","0","3","0","64","114","1"
"netty","0f3d47199b95098b04ee774eb2730c2812bf4dd0","resolver/src/main/java/io/netty/resolver/AddressResolverGroup.java","7","0","3","0","66","116","0"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker13.java","7","0","3","0","66","166","1"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker13.java","7","0","3","0","66","167","0"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker08.java","7","0","3","0","66","168","1"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker08.java","7","0","3","0","66","169","0"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker07.java","7","0","3","0","67","169","1"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker07.java","7","0","3","0","67","170","0"
"elasticsearch","eb956e7c091a02924c9a640d5a17d389f0e5ff3b","src/main/java/org/elasticsearch/common/lucene/BytesRefs.java","7","0","3","1","32","66","0"
"netty","695665a4cfc1259971321a050ad38146126eafc1","handler/src/main/java/io/netty/handler/timeout/WriteTimeoutHandler.java","7","0","3","1","59","143","0"
"netty","6ee5341cdfa397a7b2ca123b0f8a5f3170133429","handler/src/main/java/io/netty/handler/timeout/WriteTimeoutHandler.java","7","0","3","1","66","152","1"
"hazelcast","7e9aaf983ea251e7252a8ed8cd1ea0b00cad40cf","hazelcast-hibernate/hazelcast-hibernate3/src/main/java/com/hazelcast/hibernate/serialization/ExpiryMarker.java","7","0","3","11","95","165","1"
"netty","a3e496a521550669b48a7d027b4098107f07c30f","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerProtocolHandler.java","7","0","3","12","137","209","1"
"netty","e70fbe316d63c28c81e175095297b2205e656eca","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerProtocolHandler.java","7","0","3","12","138","210","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/LongTerms.java","7","0","3","13","123","178","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/LongTerms.java","7","0","3","13","124","179","0"
"netty","f3dd4101425165496490f9c975ca2e556773c663","transport/src/main/java/io/netty/channel/DefaultMaxMessagesRecvByteBufAllocator.java","7","0","3","13","89","133","0"
"antlr4","2ffb12028a9eefcf7fa4bc617e10e05eb3c05d5c","runtime/Java/src/org/antlr/v4/runtime/tree/gui/PostScriptDocument.java","7","0","3","16","141","212","1"
"antlr4","e0e6e0a94c09b6a2a3528bd7f30d0514e6964418","runtime/Java/src/org/antlr/v4/runtime/tree/gui/PostScriptDocument.java","7","0","3","16","142","213","0"
"elasticsearch","66e3b15d21e183d652cce79c38301feedf7eb0a3","plugins/discovery-gce/src/test/java/org/elasticsearch/discovery/gce/GceDiscoveryTests.java","7","0","3","17","196","271","0"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/common/xcontent/AbstractObjectParser.java","7","0","3","17","93","154","0"
"netty","d3c270b0b562fb575a9a15c742542cb797af6ca1","common/src/main/java/io/netty/util/internal/DetectionUtil.java","7","0","3","2","107","169","1"
"netty","d9d8acf3311590f31197893427c6a24c5fe485ba","common/src/main/java/io/netty/util/internal/DetectionUtil.java","7","0","3","2","108","170","1"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","common/src/main/java/io/netty/util/internal/DetectionUtil.java","7","0","3","2","110","173","1"
"elasticsearch","37e20c6f340fcfa745e3605cc1ed0b89070c8f45","core/src/main/java/org/elasticsearch/action/index/TransportIndexAction.java","7","0","3","2","146","204","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/index/TransportIndexAction.java","7","0","3","2","148","207","0"
"netty","1d061bbb27ca32995d2bf46c0385296889be4c35","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksAuthRequest.java","7","0","3","2","45","84","1"
"netty","a97e413a659b8f576112eae803d3a7c6314e36f8","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksAuthRequest.java","7","0","3","2","45","84","1"
"netty","d8658989e1a9a998373886738a17ba8cc9e270ae","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksAuthRequest.java","7","0","3","2","45","84","1"
"netty","e2d4e222431014506d592af7d379824e21034970","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksAuthRequest.java","7","0","3","2","45","84","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/util/ClientMessageBuilder.java","7","0","3","2","53","86","1"
"hazelcast","4c1b1b779a2a777ec65393b7af9a0dc4e31d82f5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/util/ClientMessageBuilder.java","7","0","3","2","53","87","0"
"hazelcast","1ae74b0c6ad91b97d709bb13a7d781a86bb3ce68","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/util/ClientMessageReadHandler.java","7","0","3","2","63","114","0"
"netty","1f9d165583172bcb764827e259421e3a1f098802","handler/src/main/java/io/netty/handler/timeout/WriteTimeoutHandler.java","7","0","3","2","68","155","0"
"elasticsearch","2c386046f5c612b56ca0319429a17169de4f99c8","src/main/java/org/elasticsearch/cloud/aws/network/Ec2NameResolver.java","7","0","3","2","74","141","1"
"elasticsearch","75ced057ed17c5b3473795b24338815ab49f3336","plugins/cloud-aws/src/main/java/org/elasticsearch/cloud/aws/network/Ec2NameResolver.java","7","0","3","2","75","142","2"
"elasticsearch","68307aa9f3636bdccd1f1ca90f1d0fd640a019a5","plugins/cloud-aws/src/main/java/org/elasticsearch/cloud/aws/network/Ec2NameResolver.java","7","0","3","2","75","143","0"
"elasticsearch","5616251f22be3824e44f634de83934e7157a8f29","core/src/main/java/org/elasticsearch/search/profile/AbstractInternalProfileTree.java","7","0","3","2","91","209","1"
"elasticsearch","349b7a3a8b33401038af4840bf9abf79e292ff53","src/main/java/org/elasticsearch/watcher/ResourceWatcherService.java","7","0","3","2","98","165","1"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/explain/ExplainRequest.java","7","0","3","20","143","205","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/explain/ExplainRequest.java","7","0","3","21","143","205","0"
"elasticsearch","3274e7ea6fd74073c30e5194c3447b1707e8b708","src/main/java/org/elasticsearch/search/lookup/SourceLookup.java","7","0","3","24","150","212","1"
"elasticsearch","5763b2468669896ce69b7f728626a8c844f4aba4","src/main/java/org/elasticsearch/search/lookup/SourceLookup.java","7","0","3","25","153","216","0"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","common/src/main/java/io/netty/util/internal/DetectionUtil.java","7","0","3","3","128","196","0"
"BroadleafCommerce","69210a32ed73de6f9cc002c897cc8c24c840fb1b","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/CartStateRequestProcessor.java","7","0","3","3","73","138","3"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/bucket/nested/NestedAggregationBuilder.java","7","0","3","3","86","138","4"
"elasticsearch","94bc489275d4462a8b2520f6d3ef4f70dc1d6e99","core/src/main/java/org/elasticsearch/search/aggregations/bucket/nested/NestedAggregationBuilder.java","7","0","3","3","88","140","1"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast-ra/hazelcast-jca/src/main/java/com/hazelcast/jca/HazelcastConnectionImpl.java","7","0","3","48","291","390","0"
"hazelcast","0e5939bbae0fdb1e0bcf9a30bd22483c40519cbc","hazelcast-ra/hazelcast-jca/src/main/java/com/hazelcast/jca/HazelcastConnectionImpl.java","7","0","3","49","295","395","1"
"hazelcast","3da850bf11f1ca129bd489c040336e867c40997b","hazelcast/src/main/java/com/hazelcast/spi/impl/DelegatingMigrationAwareService.java","7","0","3","5","64","119","0"
