"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","3917ffc0ffeba987b38c54a1aafae94f57e7d5bc","src/main/java/org/elasticsearch/discovery/DiscoveryService.java","7","0","3","5","88","140","3"
"elasticsearch","c71da4b999705e5ab367bceefbab51b81e755283","core/src/main/java/org/elasticsearch/discovery/DiscoveryService.java","7","0","3","6","94","148","1"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/main/java/org/elasticsearch/discovery/DiscoveryService.java","7","0","3","6","95","149","0"
"hazelcast","baf42d6be2a1e6fa0a9532d61cc2b4e56c48f110","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/BackpressureRegulatorStressTest.java","7","0","3","7","326","404","1"
"hazelcast","b5c65438c6e64b0c0c7e47d409ce81587d047b69","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientNetworkConfig.java","7","0","30","0","148","367","1"
"hazelcast","d9142a21241c88b869ca91e0fd9ba97cfcf873c5","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientNetworkConfig.java","7","0","30","0","148","367","1"
"hazelcast","592185490d2c3401d8a58d96310cb914db6362e5","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientNetworkConfig.java","7","0","30","0","148","367","0"
"elasticsearch","9944a594b10d5cfa34fcf2fa8ed45ca6d52345fe","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/heuristics/SignificanceHeuristic.java","7","0","4","0","26","73","0"
"oryx","08aa247a098e6225c8499b18f9ffb667856cd7c3","app/oryx-app-common/src/main/java/com/cloudera/oryx/app/kmeans/KMeansUtils.java","7","0","4","0","45","88","0"
"netty","3f72add89a41b3d94309bccb0d253515c0543b65","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker08.java","7","0","4","0","78","181","0"
"netty","3f72add89a41b3d94309bccb0d253515c0543b65","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker13.java","7","0","4","0","79","181","0"
"netty","5ffb495746e55c440273ec7cc4741ab28e1f9017","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker08.java","7","0","4","0","79","183","0"
"netty","5ffb495746e55c440273ec7cc4741ab28e1f9017","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker13.java","7","0","4","0","80","183","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/indices/IndicesModule.java","7","0","4","1","127","179","3"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/indices/IndicesModule.java","7","0","4","1","130","182","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/indices/IndicesModule.java","7","0","4","1","131","183","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/index/TransportIndexAction.java","7","0","4","1","156","222","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/index/TransportIndexAction.java","7","0","4","1","157","222","1"
"Android-Universal-Image-Loader","dcb5e7982e71f76bf5aac5830e18c713839ff478","library/src/com/nostra13/universalimageloader/core/display/FadeInBitmapDisplayer.java","7","0","4","1","37","84","1"
"elasticsearch","a9169e536baff048b50700c6b1daefa6986b6153","core/src/main/java/org/elasticsearch/common/xcontent/AbstractObjectParser.java","7","0","4","16","96","237","1"
"elasticsearch","d26becc040036b625dde751704d7537742c97e09","core/src/main/java/org/elasticsearch/common/xcontent/AbstractObjectParser.java","7","0","4","17","97","239","0"
"elasticsearch","0a526be3440406e2a1e6bad4b86f4e93f5467029","core/src/main/java/org/elasticsearch/index/query/WildcardQueryBuilder.java","7","0","4","2","48","106","0"
"elasticsearch","0a526be3440406e2a1e6bad4b86f4e93f5467029","core/src/main/java/org/elasticsearch/index/query/PrefixQueryBuilder.java","7","0","4","2","48","96","0"
"hazelcast","4a488992e08798ae42140d1bfbe29ade0b957d40","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheService.java","7","0","4","2","53","125","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/BucketMetricsPipelineAggregatorBuilder.java","7","0","4","2","93","150","3"
"elasticsearch","6b23ee80404ea8cb143abd776968854e263275b9","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/BucketMetricsPipelineAggregationBuilder.java","7","0","4","2","93","150","2"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/BucketMetricsPipelineAggregatorBuilder.java","7","0","4","2","93","150","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/BucketMetricsPipelineAggregatorBuilder.java","7","0","4","2","93","150","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/BucketMetricsPipelineAggregatorBuilder.java","7","0","4","2","93","150","0"
"elasticsearch","d1be2ecfdb0910f1c365ec3d51958a4434b33eb9","core/src/main/java/org/elasticsearch/action/support/tasks/BaseTasksResponse.java","7","0","4","3","64","107","0"
"elasticsearch","2fb4a0d40cbb96cd642c8b332806aca3b17c6aec","core/src/main/java/org/elasticsearch/action/support/tasks/BaseTasksResponse.java","7","0","4","4","66","110","1"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheProvider.java","7","0","4","4","86","136","1"
"hazelcast","2a2bc33f3dcf073d0ebcffe55d7ba18747ded76f","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheProvider.java","7","0","4","4","86","136","1"
"hazelcast","52a52795addfbb1fa317d0716c26a6320e6cf422","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheProvider.java","7","0","4","4","86","136","2"
"hazelcast","7db53c0a19c56ae9c88038c5bf9e46075c9213e0","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheProvider.java","7","0","4","4","86","136","1"
"hazelcast","d9173aa8d1e548b218470462551e76d92f4d2576","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheProvider.java","7","0","4","4","86","136","2"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheProvider.java","7","0","4","4","86","136","0"
"hazelcast","62a2d7a2993e205acd37a462f8c7f9fe10f29dee","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheProvider.java","7","0","4","4","86","136","0"
"hazelcast","73169d6f336cdba096477afe2951c98595b7a185","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheProvider.java","7","0","4","4","88","139","1"
"hazelcast","7fd1bf93109d765ddb8bcbf38a1d7109bd5caa8e","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheProvider.java","7","0","4","5","88","139","0"
"elasticsearch","b11d4a58714f1a82dcf33909e26de163289560ec","src/main/java/org/elasticsearch/script/mustache/MustacheScriptEngineService.java","7","0","4","6","114","195","1"
"elasticsearch","82e9a4e80a398d7cfc729347a1f3e8b34f2aa17c","src/main/java/org/elasticsearch/script/mustache/MustacheScriptEngineService.java","7","0","4","7","117","199","1"
"elasticsearch","3f18487afa4156c8418922256ed5583dfeafb716","core/src/test/java/org/elasticsearch/index/mapper/string/SimpleStringMappingTests.java","7","0","4","9","450","561","2"
"BroadleafCommerce","30307d8a394bb6e772626ac4bb3f97141e850953","common/src/main/java/org/broadleafcommerce/common/util/BLCRequestUtils.java","7","0","5","0","37","94","0"
"elasticsearch","1ab4e0cba4ea4e9c242cefa41ecb3e38d5c29f22","core/src/main/java/org/elasticsearch/common/logging/DeprecationLogger.java","7","0","5","0","54","143","1"
"elasticsearch","2fb0466f669b030dfdd3cf0f876f4f4a98560781","core/src/main/java/org/elasticsearch/common/logging/DeprecationLogger.java","7","0","5","0","54","143","1"
"elasticsearch","f16c308efdab50a2a62db6aba0a3ad2c23ef0f63","core/src/main/java/org/elasticsearch/common/logging/DeprecationLogger.java","7","0","5","0","54","143","0"
"elasticsearch","5910b17ece360ab03cb86cbfa46bd822c6e0da6b","src/main/java/org/elasticsearch/common/geo/builders/PointCollection.java","7","0","5","0","56","130","1"
"elasticsearch","06667c6aa898895acd624b8a71a6e00ff7ae32b8","src/main/java/org/elasticsearch/common/geo/builders/PointCollection.java","7","0","5","0","57","130","0"
"netty","ccd1d777144d88edd78cb25c17887347d2b80bb2","common/src/main/java/io/netty/util/ResourceLeakDetectorFactory.java","7","0","5","0","80","145","1"
"elasticsearch","1e251bba2d97046870c4ede43d014f8b4cbfc49f","core/src/main/java/org/elasticsearch/common/lucene/ShardCoreKeyMap.java","7","0","5","1","67","135","1"
"neo4j","21dc057a8a68245281a22d7bdb8da5ae2103f057","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/id_allocation/IdAllocationState.java","7","0","5","10","98","170","0"
"BroadleafCommerce","7d560d620a49d701386f2644b3eff5ece2ae2ab6","common/src/main/java/org/broadleafcommerce/common/logging/SupportLogger.java","7","0","5","11","72","165","0"
"netty","73c4ad5f0a233844aa8629224c46d758a06225c1","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2DataFrame.java","7","0","5","18","118","186","0"
"elasticsearch","e34a35244cac6981b03d8c0a7f05e8a2f2942c55","src/main/java/org/elasticsearch/index/query/HasChildFilterBuilder.java","7","0","5","2","63","111","1"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/test/java/com/hazelcast/query/impl/extractor/AbstractExtractionTest.java","7","0","5","3","91","164","0"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/query/impl/extractor/AbstractExtractionTest.java","7","0","5","3","92","167","1"
"hazelcast","de3a4990283f0c543f65b25e3e323c1045dc5025","hazelcast/src/main/java/com/hazelcast/spi/PartitionMigrationEvent.java","7","0","5","4","66","127","0"
"elasticsearch","7bbd2a151337670e62a458569bc5b07d0ae81f9c","core/src/main/java/org/elasticsearch/search/aggregations/bucket/geogrid/GeoHashGridBuilder.java","7","0","6","0","50","102","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/util/CollectionUtil.java","7","0","6","0","50","116","1"
"elasticsearch","9d10ffd54763675f1147f6a3024388d202185bdd","core/src/main/java/org/elasticsearch/action/ActionListener.java","7","0","6","0","53","109","0"
"elasticsearch","620536f85038d68522103d9cd91e4f3377773feb","core/src/main/java/org/elasticsearch/action/ActionListener.java","7","0","6","0","54","110","1"
"netty","62446827df079c8fc57d5c5dea915bca476eeb61","src/main/java/io/netty/bootstrap/ClientBootstrap.java","7","0","6","0","58","231","0"
"netty","f402350d76e764ee0667b1d02563abe53df7eb6a","codec-http/src/test/java/io/netty/handler/codec/http/multipart/HttpPostRequestDecoderTest.java","7","0","6","1","212","292","0"
"hazelcast","ec9060844513d2811d5bee8de0b8282e4becd97b","hazelcast/src/main/java/com/hazelcast/util/QuickMath.java","7","0","6","10","81","162","1"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateRangeIT.java","7","0","6","11","678","870","2"
"elasticsearch","bb3a59fa705f5276143f7e9b8e1f06ef519987e6","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateRangeIT.java","7","0","6","12","713","916","2"
"elasticsearch","dc900a08a6c6f346656105fa0e2484ed186f8461","core/src/test/java/org/elasticsearch/index/query/TemplateQueryIT.java","7","0","6","13","387","504","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthResponse.java","7","0","6","21","197","274","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthResponse.java","7","0","6","21","197","274","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthResponse.java","7","0","6","21","197","274","0"
"netty","15611dadbbf8f8c217c03ce33da89beb54602023","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ServerUpgradeCodec.java","7","0","6","3","127","216","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotShardsStats.java","7","0","7","1","76","131","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotShardsStats.java","7","0","7","1","76","131","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotShardsStats.java","7","0","7","1","76","131","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateRangeIT.java","7","0","7","11","712","918","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/stats/CommonStatsFlags.java","7","0","7","16","162","241","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthResponse.java","7","0","7","20","197","277","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthResponse.java","7","0","7","20","197","277","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthResponse.java","7","0","7","20","197","277","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthResponse.java","7","0","7","20","197","277","0"
"elasticsearch","db541d6fbe3daecec91bb7701aacfcd284662c2a","core/src/main/java/org/elasticsearch/common/rounding/Rounding.java","7","0","7","28","153","254","1"
"elasticsearch","7ce06aeb8ca108e45efba3923072766854a90a1e","core/src/main/java/org/elasticsearch/common/logging/DeprecationLogger.java","7","0","8","0","156","287","0"
"elasticsearch","09efdc31518e36dbf10bcffda6a61ff31794e1c3","core/src/main/java/org/elasticsearch/common/logging/DeprecationLogger.java","7","0","8","0","164","318","0"
"elasticsearch","2d523ace87617b25918dba13c4dd64c12a909f75","src/main/java/org/elasticsearch/index/query/GeoShapeQueryBuilder.java","7","0","8","0","78","166","1"
"elasticsearch","e0b8b58479e32b0a27e1eb1d45a56354000e8e6d","src/main/java/org/elasticsearch/index/query/GeoShapeQueryBuilder.java","7","0","8","0","79","168","0"
"elasticsearch","577e6a5e147d2222c7b618af3601adb3e3cedf39","core/src/main/java/org/elasticsearch/common/logging/DeprecationLogger.java","7","0","8","0","98","218","0"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/main/java/org/elasticsearch/painless/PainlessScriptEngineService.java","7","0","8","1","106","217","0"
"hazelcast","96f37de7e28c0866d6d51f5975fff2198c4e9f50","hazelcast/src/main/java/com/hazelcast/config/JoinConfig.java","7","0","8","1","48","109","0"
"netty","2640832a38c105f2320efc8ab390b4985abbf90b","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/CloseWebSocketFrame.java","7","0","8","1","59","147","1"
"elasticsearch","9c3898900dcd7a18dc8434be154493525569e542","src/main/java/org/elasticsearch/search/sort/FieldSortBuilder.java","7","0","8","1","66","138","1"
"BroadleafCommerce","b432bff0906548997886f1884d0909e1e0b6e434","common/src/main/java/org/broadleafcommerce/common/util/dao/TypedQueryBuilder.java","7","0","8","1","73","175","1"
"junit","e8b91fa9f797dfe16aff66ed6ad5d6104e5133fe","src/main/java/org/junit/rules/TemporaryFolder.java","7","0","8","2","70","131","1"
"netty","c987dd556e8a1286451eb498cb7592156f5b9b74","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/CloseWebSocketFrame.java","7","0","8","3","69","159","0"
"elasticsearch","fc90c2affdcf7d8303444bf06ad6c70a9a761c00","core/src/main/java/org/elasticsearch/cluster/routing/AllocationId.java","7","0","8","5","75","153","1"
"elasticsearch","d733fb689b1a7182a5f62d482ee1080b1779eae5","core/src/main/java/org/elasticsearch/index/store/StoreFileMetaData.java","7","0","8","5","76","146","1"
"elasticsearch","529ad7fe79f4f2de4b84e408d488d2e347241e76","core/src/test/java/org/elasticsearch/common/network/NetworkServiceTests.java","7","0","9","0","70","131","0"
"elasticsearch","d32443bfb5fbf14ec51aeda8ace473f9905a5760","core/src/main/java/org/elasticsearch/index/query/GeoShapeQueryBuilder.java","7","0","9","0","83","187","1"
"elasticsearch","06b1d956f80912aaad4d367398a21e7744e67410","core/src/main/java/org/elasticsearch/index/merge/MergeStats.java","7","0","9","15","179","263","0"
"junit","28938e9c677dd4cf343ec4fcca9a668b5e930324","src/main/java/org/junit/rules/TemporaryFolder.java","7","0","9","2","73","139","0"
"elasticsearch","78608536e2962a09fe6a1718f7ec71bd2615eab3","src/main/java/org/elasticsearch/action/search/SearchRequestBuilder.java","7","0","94","17","502","1039","0"
"ceylon-ide-eclipse","1cfcc411e9affda9de0b72cd43a67f5ec3bb327a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/CeylonSearchResultTreeContentProvider.java","70","0","0","0","382","430","0"
"hazelcast","17bd5bcdf93ea2810c638dc6564a9c7ff9c3f231","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","70","0","0","0","601","727","1"
"hazelcast","34af1d4dcfbd18684efa025746c9963a0b4b85a2","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","70","0","0","18","578","678","2"
"hazelcast","a512d17503a9a5fca2b9ba57d3e7b23c921f2f96","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","70","0","0","18","578","678","2"
"hazelcast","f68ca8d3fc0960f5faace25206e7157a10616bbe","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","70","0","0","18","578","678","0"
"hazelcast","7996c29dd2838061a8b256b6dc1e332197e1f582","hazelcast/src/main/java/com/hazelcast/impl/ExecutorManager.java","70","0","0","18","623","720","0"
"hazelcast","efe1516e3d894017a3fc167596979c090726a2e7","hazelcast/src/main/java/com/hazelcast/impl/ExecutorManager.java","70","0","0","18","635","730","1"
"orientdb","b43eac5ee4b92c9327f3596c5c1986a6c29e1dfb","core/src/test/java/com/orientechnologies/orient/core/index/hashindex/local/cache/ReadWriteDiskCacheTest.java","70","0","0","19","615","823","0"
"orientdb","7d92a6b03b707e81490ef22a1fa23a1017918c3d","core/src/test/java/com/orientechnologies/orient/core/storage/cache/local/ReadWriteDiskCacheTest.java","70","0","0","19","616","823","0"
"orientdb","c65031e4a5cae04be6faeaeccb01fb18d3e5fb85","core/src/test/java/com/orientechnologies/orient/core/storage/cache/local/ReadWriteDiskCacheTest.java","70","0","0","19","618","825","1"
"orientdb","8ea8c35cd1f90229e8428d80f9d92035123b2dc3","core/src/main/java/com/orientechnologies/orient/core/db/record/ridbag/embedded/OEmbeddedRidBag.java","70","0","0","30","430","563","0"
"elasticsearch","c9e1ccf6106065b5fdeb2171a4fdd0f03c056af6","core/src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreIT.java","70","0","0","36","1670","2100","2"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreIT.java","70","0","0","36","1673","2103","2"
"elasticsearch","a077f4a933b16b4b255ac46b1912eee9602b00c6","core/src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreIT.java","70","0","0","36","1673","2103","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreIT.java","70","0","0","36","1673","2103","0"
"MapDB","151f856bdfd4d74e464459994ceb84e1daa61aba","src/main/java/org/mapdb/StorageJournaled.java","70","0","1","10","489","703","0"
"hazelcast","43132f12e9e7407ca9f68898ebd0e759c8f9b679","hazelcast-client/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","70","0","1","11","643","790","1"
"hazelcast","b1b71398a1860e5187c3aaa1e4b641f8b09d1254","hazelcast-client/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","70","0","1","11","644","793","0"
"hazelcast","b04a2bf45dc85bc1d0513f3ac65ea899616c9c39","hazelcast-client/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","70","0","1","11","646","793","1"
"hazelcast","c99737523eb1e3b576d2f4fd450916bb708aff50","hazelcast-client/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","70","0","1","11","646","793","1"
"hazelcast","98fafb85b6cf2ead1ba6e0bc3847e97df983cf1c","hazelcast-client/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","70","0","1","11","646","793","0"
"hazelcast","55311d4ef9b24337f90283fc1328953969f98733","hazelcast-client/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","70","0","1","11","647","795","1"
"elasticsearch","e7b9e65fc3b06e784008a4dd14a8ba305ac30374","core/src/main/java/org/elasticsearch/gateway/PrimaryShardAllocator.java","70","0","1","2","355","500","2"
"elasticsearch","f5a8c3881f2ab20f6e3627631f7bd2dc4c253d55","modules/elasticsearch/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","70","0","1","2","378","483","0"
"netty","a980638190c055a596145ec2a6963fa8cd30126a","common/src/main/java/io/netty/util/concurrent/DefaultPromise.java","70","0","1","21","448","561","0"
"BroadleafCommerce","169f0bbfec129b2b2db37bf8d20ae4c6d373f6c0","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/index/SolrIndexServiceImpl.java","70","0","1","23","578","813","0"
"BroadleafCommerce","4b899b0b30679392365b1286b26fd502eee6594c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/PersistenceManagerImpl.java","70","0","1","28","451","561","2"
"elasticsearch","7f5befd95e19badf8b911df5c28a08613b0a9cd0","src/main/java/org/elasticsearch/threadpool/ThreadPool.java","70","0","1","29","559","668","1"
"elasticsearch","c20713530d2429346536354f297c96dea4353329","src/main/java/org/elasticsearch/threadpool/ThreadPool.java","70","0","1","29","561","670","0"
"elasticsearch","8c1de501e799cbb970e5a92155ff88caca35230b","src/main/java/org/elasticsearch/index/query/QueryStringQueryParser.java","70","0","1","3","194","233","2"
"elasticsearch","32eb5ffa925211030f4e3dd200118297e0a151c5","src/main/java/org/elasticsearch/index/query/QueryStringQueryParser.java","70","0","1","3","194","234","2"
"elasticsearch","dbaf39c792c2d8f5dccebec6ae5aaaf8da5fc55b","src/main/java/org/elasticsearch/search/controller/SearchPhaseController.java","70","0","1","6","325","404","0"
"elasticsearch","8b9ec890c3c0f2cf29284aabb3d65aef24e523cf","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/child/SimpleChildQuerySearchTests.java","70","0","1","7","479","590","0"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/main/java/org/elasticsearch/cluster/routing/RoutingTable.java","70","0","11","37","445","618","0"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/main/java/org/elasticsearch/cluster/routing/RoutingTable.java","70","0","11","37","445","619","1"
"elasticsearch","07c9b5b08d985a270e36f2cac790d7450d8a7905","src/main/java/org/elasticsearch/index/store/Store.java","70","0","13","28","526","736","0"
"elasticsearch","080d55a3933776366cdcfe61eb0e2bae96649234","core/src/test/java/org/elasticsearch/common/cache/CacheTests.java","70","0","14","9","514","783","0"
"elasticsearch","8905e7297b8e327455bd1db6552e311cb0a33610","src/main/java/org/elasticsearch/indices/IndicesService.java","70","0","15","7","563","757","0"
"elasticsearch","ac2be641b3e283178f081ef4c5e345dd931a1c13","core/src/test/java/org/elasticsearch/discovery/DiscoveryWithServiceDisruptionsIT.java","70","0","15","7","962","1369","2"
"elasticsearch","07c9b5b08d985a270e36f2cac790d7450d8a7905","src/main/java/org/elasticsearch/common/lucene/Lucene.java","70","0","16","21","399","541","0"
"elasticsearch","165ee4ac7f4a41d670ed0fffbd4adfa342a2bd8c","core/src/main/java/org/elasticsearch/common/io/stream/StreamOutput.java","70","0","16","25","399","531","1"
"MapDB","ca23853943f5f36b4ed8c1df12913000f0d9c060","src/main/java/org/mapdb/Bind.java","70","0","17","0","302","749","1"
"BroadleafCommerce","90882c669059d4a84dc5c95c5458b268916ae2d1","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","70","0","17","1","760","1257","5"
"elasticsearch","562c3744cab91aa083cb645c67ef57ebb20c8661","core/src/main/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilder.java","70","0","17","13","456","611","0"
"elasticsearch","96724e198adc829da8032a55c6cc04811226a261","core/src/main/java/org/elasticsearch/indices/IndicesService.java","70","0","17","6","519","731","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/indices/IndicesService.java","70","0","17","6","537","745","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/indices/IndicesService.java","70","0","17","6","539","747","0"
"netty","ce6931e0e51096c5b6f1fc23ac939fb95ee70bc1","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollDatagramChannel.java","70","0","2","23","483","619","0"
"BroadleafCommerce","dbcdf4946af5063ae942909c65ff630f49b626a5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/DiscreteOrderItemImpl.java","70","0","2","35","430","542","0"
