"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","3ccf8bba219ff34c67806fe1b5f0e3421ff0046a","hazelcast/src/main/java/com/hazelcast/instance/Node.java","70","0","2","41","554","671","0"
"hazelcast","1451b18a2114fd1d2c7448aaa28f49d5e1da007c","hazelcast/src/main/java/com/hazelcast/instance/Node.java","70","0","2","42","557","675","1"
"hazelcast","b3dbfb1620cf11f618f5b70b947d36c7fa212637","hazelcast/src/main/java/com/hazelcast/instance/Node.java","70","0","2","42","557","675","1"
"hazelcast","f9a306c6434b4444072c98747befa5b4e1ab372e","hazelcast/src/main/java/com/hazelcast/instance/Node.java","70","0","2","42","557","675","1"
"hazelcast","d2224fa4e0aefcdb120261cb8a3f89ada84cc796","hazelcast/src/main/java/com/hazelcast/instance/Node.java","70","0","2","42","557","675","0"
"orientdb","2abe14e644bb5c821e29076a7879b51917cf9ac1","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLInsert.java","70","0","2","8","324","445","0"
"elasticsearch","47c0e13a3b0f4c64e0fa36c5706c0260a777d68b","core/src/main/java/org/elasticsearch/ElasticsearchException.java","70","0","26","13","767","1028","0"
"elasticsearch","2cbe1b9d593f50509611ee69eb823c1f156bd5e1","src/main/java/org/elasticsearch/snapshots/RestoreService.java","70","0","26","2","525","853","0"
"elasticsearch","ef26df4f42e639dab54081c29d532c1c93dd42bb","src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","70","0","3","22","388","474","1"
"elasticsearch","95ea6153a76c48b617de6f8a8667eb14f825c333","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/Lucene.java","70","0","3","28","394","475","0"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","modules/percolator/src/main/java/org/elasticsearch/percolator/PercolateQueryBuilder.java","70","0","3","8","493","640","1"
"elasticsearch","82fa531ab4c1fb087d357ff15288c070d7393378","modules/percolator/src/main/java/org/elasticsearch/percolator/PercolateQueryBuilder.java","70","0","3","8","500","672","0"
"netty","9c8d980a74d7cf786aabaa233c692e247767aaac","transport/src/main/java/io/netty/channel/AbstractChannel.java","70","0","4","34","614","859","0"
"netty","869687bd711e1358367203526128d9a2ad90663a","transport/src/main/java/io/netty/channel/AbstractChannel.java","70","0","4","35","646","903","0"
"elasticsearch","b6a9bd9a31862bf4f73efd0009727134b91c4f27","src/main/java/org/elasticsearch/cluster/node/DiscoveryNodes.java","70","0","4","51","409","519","0"
"orientdb","694179bbd708b0a0ab131849e7132dbf55ba1a0b","core/src/main/java/com/orientechnologies/orient/core/tx/OTransactionRealAbstract.java","70","0","5","21","336","474","1"
"orientdb","6ea235c061630188643de6b73cebf0cf4e0c45a7","core/src/main/java/com/orientechnologies/orient/core/type/tree/OMVRBTreeRID.java","70","0","5","41","444","602","1"
"elasticsearch","387bdbd322a11ff0cd4a1345da7a906ad65832a5","core/src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationService.java","70","0","5","5","439","615","0"
"elasticsearch","c6182cbd3799c9ea25cf0716be541e01f101b025","core/src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationService.java","70","0","5","5","442","619","0"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/iterator/ORecordIteratorClusters.java","70","0","6","5","254","418","1"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","core/src/main/java/com/orientechnologies/orient/core/iterator/ORecordIteratorClusters.java","70","0","6","6","264","430","0"
"orientdb","de410aa8d3455b55f3c39e49780136c0b6c5e64b","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OFileClassic.java","70","0","7","25","715","906","0"
"elasticsearch","4900f52619729cc6bfe9ddba2a2cee6ea0e6ee22","src/main/java/org/elasticsearch/cluster/routing/RoutingTable.java","70","0","7","30","344","488","1"
"elasticsearch","7d08940c781e9eb47b27e6999fc40eb6c59aaf22","src/main/java/org/elasticsearch/cluster/routing/RoutingTable.java","70","0","7","30","344","488","2"
"elasticsearch","ca681366285e569886fb754aae2bc385d1e61659","src/main/java/org/elasticsearch/cluster/routing/RoutingTable.java","70","0","7","30","344","488","2"
"elasticsearch","d30d3b967eccac9347e502a372f0d54dfc54e99e","src/main/java/org/elasticsearch/cluster/routing/RoutingTable.java","70","0","7","30","344","488","2"
"elasticsearch","b82e2c7083c7aae6b22d9103bb7133d63be3a39e","src/main/java/org/elasticsearch/cluster/routing/RoutingTable.java","70","0","7","30","344","488","0"
"elasticsearch","bbce6e85883ef812a80f5713e001f4ad1de47f22","src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","70","0","7","57","516","711","0"
"elasticsearch","6b23ee80404ea8cb143abd776968854e263275b9","core/src/main/java/org/elasticsearch/search/aggregations/AggregatorFactories.java","70","0","8","19","398","510","2"
"netty","5b2bdd844db56079e6cb75b0e1142d337723e1c3","common/src/main/java/io/netty/util/HashedWheelTimer.java","70","0","8","2","471","742","0"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardRepository.java","70","0","8","4","582","861","2"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardRepository.java","70","0","8","4","598","878","1"
"hazelcast","2b9bb4fc17af10b2e6c19753155c0c0aeff8ce05","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","71","0","0","0","547","654","1"
"hazelcast","726c3ead1248a8859722595cf942d4f2bc3c6f04","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","71","0","0","0","550","658","1"
"hazelcast","277e9d22013a20896a4a00585e93926b4ef78b33","hazelcast/src/test/java/com/hazelcast/mapreduce/MapReduceTest.java","71","0","0","111","1125","1455","1"
"ceylon-ide-eclipse","7312a6f2a21692e1678f8bbda26f94a266d02c7f","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/CeylonOutlineNode.java","71","0","0","17","440","500","0"
"hazelcast","429f2efd2aae8db7f5328ddf09996a9ed6ff0139","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","71","0","0","18","592","692","1"
"ceylon-ide-eclipse","910f21d3afc001483b69f925e5fcac7cc9b68d8f","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/FindReferencesVisitor.java","71","0","0","20","357","396","1"
"elasticsearch","743dc19acbfe69b3c64cda69d4d77b3c6efc58d7","src/main/java/org/elasticsearch/rest/action/cat/RestNodesAction.java","71","0","0","3","218","285","0"
"ceylon-ide-eclipse","99aa36abe5f8c712e2567154f68887873b8237f4","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonProjectConfig.java","71","0","0","44","454","532","0"
"elasticsearch","bf5152278882b74b1a156e90d87adb954eead4e6","test/framework/src/main/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java","71","0","0","49","1570","1914","1"
"elasticsearch","a5daa5d3a2f58dda0ab6133ccc5ead4d4a701c3a","test/framework/src/main/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java","71","0","0","51","1614","1961","0"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/AdminAbstractController.java","71","0","1","0","448","856","0"
"orientdb","9fafc831eb34b52e74e1d8e1caf9678667f4ec26","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastDistributedDatabase.java","71","0","1","10","401","562","4"
"orientdb","b1c41b41d63492702fac9da0bbc12b750c4db9a2","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastDistributedDatabase.java","71","0","1","10","401","562","4"
"orientdb","b27bb99f64f5a211acd2f1639a5895ce09a1b883","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastDistributedDatabase.java","71","0","1","10","401","562","0"
"hazelcast","d041266118126d445f010f961e936ce8f540a573","hazelcast-client/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","71","0","1","11","636","782","0"
"BroadleafCommerce","7380bc2cc48fd73ec717a648dfb51ca5c76ff035","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/copy/DirectCopyClassTransformer.java","71","0","1","15","407","511","3"
"BroadleafCommerce","90882c669059d4a84dc5c95c5458b268916ae2d1","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityServiceImpl.java","71","0","1","15","559","708","6"
"orientdb","7177f9ee131b9ba26b5a3b5a853ba2b0ee239010","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientJdbcResultSet.java","71","0","1","191","779","1151","0"
"elasticsearch","583f14833482cf1e8ce2adbcdb2b3fb3cb17c70e","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/TermsParser.java","71","0","1","2","233","287","1"
"BroadleafCommerce","77879457fa96cb9ce4384309d6bea14163b2de5b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/index/SolrIndexServiceImpl.java","71","0","1","20","567","816","3"
"elasticsearch","bbffeb1b39b864a8bf6c9844dfa23869e44c8639","src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","71","0","1","21","484","610","4"
"elasticsearch","aadbfa44b4b9ed2a544ca6766d387f66e9272f9a","src/main/java/org/elasticsearch/threadpool/ThreadPool.java","71","0","1","29","567","682","0"
"elasticsearch","a6e0f022207a2898f84a1ecf5bd973ab2f7e0330","src/main/java/org/elasticsearch/threadpool/ThreadPool.java","71","0","1","29","572","687","1"
"elasticsearch","70bad405c395bd9b7c6b6362bcc6ba67f1850816","src/main/java/org/elasticsearch/threadpool/ThreadPool.java","71","0","1","29","574","689","0"
"elasticsearch","9d8361a5421bda1622378f4e6460389d6b6b2ee7","src/main/java/org/elasticsearch/index/query/QueryStringQueryParser.java","71","0","1","3","197","236","0"
"netty","e65e17c72477a7cd398190c3628bf96d224ea78a","codec/src/main/java/io/netty/handler/codec/compression/Snappy.java","71","0","1","3","377","585","1"
"netty","e45db60b5e0c6f1ad3b5c2c675d62948f021d571","codec/src/main/java/io/netty/handler/codec/compression/Snappy.java","71","0","1","3","389","605","0"
"elasticsearch","b5a0ae2fbeca2f6449d67556f134bd51634ffd29","plugins/river/couchdb/src/main/java/org/elasticsearch/river/couchdb/CouchdbRiver.java","71","0","1","3","396","480","0"
"elasticsearch","d621b160e9b940add546a6234bc2d17381334f33","src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreTests.java","71","0","1","38","1595","2019","1"
"elasticsearch","17906ca7d615dc4c72cb5cc403f2d561dc1f2ff3","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","71","0","1","4","437","544","1"
"elasticsearch","c6573e6e560c91db6845393d1afbdb01952483cd","core/src/main/java/org/elasticsearch/index/mapper/GeoShapeFieldMapper.java","71","0","1","40","407","518","2"
"elasticsearch","c26934be3662d8ed41d5fb9838920fd284aad8c4","src/main/java/org/elasticsearch/action/support/replication/TransportShardReplicationOperationAction.java","71","0","1","5","535","708","1"
"elasticsearch","824b0bd34718e24e0f59d0b3a167adee08d49215","src/main/java/org/elasticsearch/action/support/replication/TransportShardReplicationOperationAction.java","71","0","1","5","536","709","0"
"elasticsearch","9539661d40d5eb219f68e1298feddb9359b4a14d","src/main/java/org/elasticsearch/action/support/replication/TransportShardReplicationOperationAction.java","71","0","1","5","540","714","0"
"elasticsearch","1ef8761b70cd32ce1caaf6142a5ae709120b33dd","src/main/java/org/elasticsearch/search/controller/SearchPhaseController.java","71","0","1","6","330","412","0"
"hazelcast","7e07ef2b7dcefe2f791c4b6d2050a9c44e6bf931","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterJoinManager.java","71","0","1","8","445","541","1"
"hazelcast","dd8c45abcaff36085e5214a58bf15f508bb39588","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterJoinManager.java","71","0","1","8","445","541","1"
"hazelcast","84e0a9b9d444f633dbd2bced60d95bc478086fea","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterJoinManager.java","71","0","1","8","445","541","0"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterJoinManager.java","71","0","1","8","449","545","0"
"hazelcast","e70df64870e70ff5fd0c1825d4feca7392d0102c","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterJoinManager.java","71","0","1","8","449","545","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterJoinManager.java","71","0","1","8","449","545","1"
"mcMMO","3b05bb96e36af09bf58f84f3bd49938d7826d807","src/main/java/com/gmail/nossr50/listeners/PlayerListener.java","71","0","13","2","313","468","0"
"elasticsearch","51fc09b2642afae23ef76569e022e5ade2b99e1d","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","71","0","15","16","490","675","3"
"elasticsearch","76abf43f7f2724fd4d843c92e482d22cd71d54c5","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","71","0","15","16","491","678","2"
"elasticsearch","5a0c456ac20f3b07183ac8e99ff5950396a0d04e","src/main/java/org/elasticsearch/common/io/stream/StreamInput.java","71","0","15","25","387","519","0"
"elasticsearch","9f12f3c33892380e4cb0fa48b860c23c6d225b5d","core/src/main/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilder.java","71","0","17","13","458","613","2"
"elasticsearch","0cf1d16187fcf10e9d0e64402bb6d0ebba5d7b80","core/src/main/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilder.java","71","0","17","13","460","617","1"
"elasticsearch","b9600c78918579181164a03ba25579c8ea3b3f9e","core/src/main/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilder.java","71","0","17","13","465","623","2"
"elasticsearch","3005366b1322a251a49eadd8d4dad2cb9644ee4f","core/src/main/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilder.java","71","0","17","13","466","624","0"
"elasticsearch","6c3beaa2ebe4921474addf07ce3aa02a3cb7f915","core/src/main/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilder.java","71","0","17","13","466","626","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilder.java","71","0","17","13","468","626","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilder.java","71","0","17","13","468","626","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilder.java","71","0","17","13","468","626","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilder.java","71","0","17","13","468","626","0"
"elasticsearch","d6a756fbe2475db5ee00975a5a563077a4300ecf","core/src/main/java/org/elasticsearch/indices/IndicesService.java","71","0","17","6","524","736","1"
"BroadleafCommerce","b5b726974b08d5e67a223114d8bedc4bba9c6236","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","71","0","18","1","732","1235","6"
"elasticsearch","6e18702ddb071b437c2b7f7d707bb2df1f471998","core/src/main/java/org/elasticsearch/action/bulk/BulkRequest.java","71","0","18","13","381","527","2"
"elasticsearch","059a675aa5aab0a2993adbfe6456da38fc480b90","core/src/main/java/org/elasticsearch/action/bulk/BulkRequest.java","71","0","19","14","386","538","2"
"netty","cd0b5ec2db593d45c96bd6b55b0024042534af04","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket08FrameDecoder.java","71","0","2","0","262","436","1"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket08FrameDecoder.java","71","0","2","0","269","443","0"
"antlr4","34f0c66a89abfa6d843c34d2f5ed9478a0ed7ef5","runtime/Java/src/org/antlr/v4/runtime/misc/Array2DHashSet.java","71","0","2","23","378","527","1"
"antlr4","883e013cc6a6202b34545f465e3ed80e24f2da04","runtime/Java/src/org/antlr/v4/runtime/misc/Array2DHashSet.java","71","0","2","23","379","528","0"
"netty","6c24dd4d8f2be754bc8a42af9c1b0e87c47ba75d","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollDatagramChannel.java","71","0","2","23","474","614","1"
"netty","559f1b110aeb0d586308d9ad8fb01f78170dd6e2","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollDatagramChannel.java","71","0","2","23","487","625","1"
"elasticsearch","d5fcb0d52c1424fd01c0aa2bcb1db43ff763095b","src/main/java/org/elasticsearch/index/get/ShardGetService.java","71","0","2","4","294","366","0"
"elasticsearch","73307a2144fbdf63c551eeccdc7e93dc30e59a92","core/src/main/java/org/elasticsearch/action/bulk/BulkRequest.java","71","0","20","14","414","589","1"
"elasticsearch","578853f264e8ddae5c919b1b7ca35524cb292d62","core/src/main/java/org/elasticsearch/action/bulk/BulkRequest.java","71","0","24","15","436","634","0"
"elasticsearch","b0beb3c8e1e3fbe726e6284032f9c2d8c4f492de","src/main/java/org/elasticsearch/cluster/node/DiscoveryNodes.java","71","0","25","32","422","639","1"
"ceylon-ide-eclipse","5b6678cab76dbcc3d99ea89437120cb9ddee5fe2","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/classpath/CeylonProjectModulesContainer.java","71","0","3","16","451","581","0"
"ceylon-ide-eclipse","61068f40cc50b529b3c73ae46b53027171a6200c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/classpath/CeylonProjectModulesContainer.java","71","0","3","16","454","584","1"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/snapshots/SnapshotShardsService.java","71","0","3","2","424","586","0"
"neo4j","77bb150cf3bd5187752557148db7b6744ed3709f","enterprise/ha/src/test/java/org/neo4j/kernel/impl/ha/ClusterManager.java","71","0","32","51","1068","1601","0"
"neo4j","197393a3c66dacf10c813cdcb731971a30857e16","enterprise/ha/src/test/java/org/neo4j/kernel/impl/ha/ClusterManager.java","71","0","32","52","1087","1625","0"
"elasticsearch","1753c49beb8865fbb4cc2683cf17d4bfb94dacf8","core/src/main/java/org/elasticsearch/common/xcontent/XContentBuilder.java","71","0","35","72","672","1016","2"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/snapshots/SnapshotShardsService.java","71","0","4","12","424","586","0"
"elasticsearch","d2f25416e4a14812d0961ddce0da73bee0b68b27","core/src/main/java/org/elasticsearch/snapshots/SnapshotShardsService.java","71","0","4","12","427","589","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/snapshots/SnapshotShardsService.java","71","0","4","12","437","599","3"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","core/src/main/java/org/elasticsearch/snapshots/SnapshotShardsService.java","71","0","4","12","437","599","2"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/main/java/org/elasticsearch/snapshots/SnapshotShardsService.java","71","0","4","12","437","599","0"
"elasticsearch","aaf347732720187ea3fd4e5dd8661f1434a87249","core/src/main/java/org/elasticsearch/snapshots/SnapshotShardsService.java","71","0","4","12","439","601","1"
"elasticsearch","8eab5ec5286475b5c0602d8c230947c781db6596","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/allocation/ShardsAllocation.java","71","0","4","3","335","467","0"
"ceylon-ide-eclipse","8ac72e61b5d1d52fe7c350f205f667a031f6ac2c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/Nodes.java","71","0","4","36","401","475","0"
"ceylon-ide-eclipse","d8babdb645d8d8594721684e8986da485e3717db","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/Nodes.java","71","0","4","36","404","478","0"
"BroadleafCommerce","380c3815af472f82c720b8d89765997636bf5b11","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/OfferServiceImpl.java","71","0","4","37","502","711","0"
"orientdb","eda36859b9b033e1c3c6c69dce74c4959ac3439e","core/src/main/java/com/orientechnologies/orient/core/index/OIndexManagerShared.java","71","0","4","7","406","578","1"
"hazelcast","60ee6ddac16452eeb9c4b3678eb6c5cd9daeafd0","hazelcast/src/main/java/com/hazelcast/impl/AbstractRecord.java","71","0","4","72","384","494","0"
"elasticsearch","6e566cdf6cab837bdbdb5300ca85038fba1488c1","core/src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationService.java","71","0","5","5","440","624","1"
"elasticsearch","52edc4c6527d20cebb9621823b3372a840f0eaae","src/main/java/org/elasticsearch/common/lucene/search/XBooleanFilter.java","71","0","6","3","277","367","0"
"orientdb","13c84a352a84fa9a8e4b68c8913322c99e1dca97","core/src/main/java/com/orientechnologies/orient/core/iterator/ORecordIteratorClusters.java","71","0","6","9","276","446","1"
"elasticsearch","429e517476d95e50ecb9d73d58e5013bd2158e7d","core/src/main/java/org/elasticsearch/Version.java","71","0","8","15","338","438","0"
"mcMMO","7110e6ec3dfd4ff7dab4c89bc162b11bdc56c7e8","src/main/java/com/gmail/nossr50/listeners/EntityListener.java","71","0","9","3","258","372","2"
"mcMMO","8312570825311e5291da8e0bdd8c84f07278cd6d","src/main/java/com/gmail/nossr50/listeners/EntityListener.java","71","0","9","3","259","373","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","core/src/main/java/com/orientechnologies/orient/core/Orient.java","71","0","9","48","628","854","0"
"orientdb","2a1d6bae7567daf09e92e387980f4e8ce41f6c13","core/src/main/java/com/orientechnologies/orient/core/Orient.java","71","0","9","48","633","859","1"
"neo4j","4d9575d67b87b0835afc39fa62a8f5497caf378e","community/server/src/main/java/org/neo4j/server/rest/web/DatabaseActions.java","71","0","9","64","1277","1482","1"
"ceylon-ide-eclipse","a663749003c548268129292b909850423aecff16","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","711","0","7","90","3697","4371","1"
"ceylon-ide-eclipse","8a7fbbd14e9b678a674eb1004aade7ea65f48c3d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","711","0","7","90","3700","4376","1"
"ceylon-ide-eclipse","6abbed75814e74259bd393fcbdd42bfe30d2c90a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","713","0","7","90","3736","4416","3"
"ceylon-ide-eclipse","0663fa54bb660133cd04c29936998eca73657d14","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","713","0","7","90","3738","4418","2"
"ceylon-ide-eclipse","d97dcb889258ac748139dde5679efa447466d141","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","714","0","7","89","3755","4436","3"
"ceylon-ide-eclipse","c94441e2c8920201c8743263d3e5e43f2cbe5ac5","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","714","0","7","89","3756","4437","4"
"ceylon-ide-eclipse","f179edca8ad577596cb7147cf9df03d85f140757","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","714","0","7","89","3757","4438","4"
"ceylon-ide-eclipse","42985b89d24a9dd8a9c663201ce79247b1ea76f3","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","714","0","7","90","3739","4419","1"
"ceylon-ide-eclipse","68c0e3e214ee68d7d2b00d40acd062663e5dbf35","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","715","0","7","89","3759","4440","3"
"ceylon-ide-eclipse","0ea005c8c97fe3eaf14b7a6bdf8c81c778ed714a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","715","0","7","90","3726","4405","0"
"ceylon-ide-eclipse","0c6e405fa22c5a88194297a8adffa6dd6c86b5e8","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","716","0","7","90","3742","4421","2"
"ceylon-ide-eclipse","9246f17c3b54ec84ed4df260ccda7c91159d86e4","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","716","0","7","90","3742","4422","3"
"ceylon-ide-eclipse","b9e1a8b2029b9e93e6a5599a25ed0f253e08fc11","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","716","0","7","90","3745","4425","2"
"ceylon-ide-eclipse","bd3ee3c8a906f50b50e041545c19d63e346a9f59","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","717","0","7","90","3742","4422","2"
"hazelcast","e4b8f5199015f03f9bdc06632073d8ea0b298aba","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","72","0","0","0","610","737","0"
"hazelcast","0004065723dbb3f0219d5fde78068a98bfa22c1c","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","72","0","0","18","581","681","1"
"hazelcast","12eaf0ee52cbf3603e5d0e9a0a552d69a25815eb","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","72","0","0","18","581","681","2"
"hazelcast","9921a397c74ee52fe47749f487779b4a01a4fcff","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","72","0","0","18","581","681","1"
"hazelcast","7f55789351f24779107e36dd3b141e5275b3df38","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","72","0","0","18","581","681","0"
"hazelcast","79923a82b4d6314f0c76799496a7cb44fbdcc4eb","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","72","0","0","18","583","684","0"
