"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","62d6d6048f8db82bcba99ded8d33d5b98f23b77d","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","72","0","0","19","603","707","0"
"hazelcast","c7eef29985d101a17b61f793ebfcef045403b28e","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","72","0","0","19","605","709","1"
"neo4j","530cd9dd6f2874f7121a6905d6d7ad1a6b42f376","community/kernel/src/test/java/org/neo4j/kernel/impl/store/NeoStoresTest.java","72","0","0","20","1327","1515","2"
"neo4j","13e3d20860f871d1c13c10429f2d4d31d6180c8b","community/kernel/src/test/java/org/neo4j/kernel/impl/store/NeoStoresTest.java","72","0","0","22","1357","1555","0"
"hazelcast","0feff7c98ebd740030acc7f61ae2509933f7cf8e","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializationServiceImpl.java","72","0","0","22","425","494","1"
"hazelcast","ae9233fffeff545d037c55373eeeed5d4f7577a2","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializationServiceImpl.java","72","0","0","22","427","496","0"
"elasticsearch","7944369fd1203d80c33bd3347cf52e15e33f828f","src/main/java/org/elasticsearch/rest/action/cat/RestNodesAction.java","72","0","0","3","218","285","1"
"elasticsearch","0bbb84c19a0ff2ad974bb2bd8002871e4ee1ac73","core/src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreIT.java","72","0","0","37","1718","2160","1"
"hazelcast","123ec6b723c33195039ffff249bf3b097c6c4f72","hazelcast-client/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","72","0","0","8","317","367","1"
"elasticsearch","ed74e53cf517330f10bdb943f05a55148e72a5de","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EChain.java","72","0","1","1","240","325","0"
"orientdb","e181c55819d7edbf42135dfa199c0122729b4ccf","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastDistributedDatabase.java","72","0","1","10","407","569","1"
"orientdb","a2f1c9220aaa0be07af6ef9d27ba4a1df70aae15","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastDistributedDatabase.java","72","0","1","10","409","571","4"
"hazelcast","73673199472b3fb25cf6c72de378a1d2bab18605","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","72","0","1","12","581","696","3"
"hazelcast","77334b34c7786f523fab26a8c7515ef89e886ae3","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","72","0","1","12","582","697","4"
"orientdb","49a91931a74e848e49cfd09f1895a76917b25392","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientJdbcResultSet.java","72","0","1","191","769","1148","0"
"orientdb","a63fb7283ec4f01d392c8f03143939def5f3ea54","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientJdbcResultSet.java","72","0","1","191","770","1150","1"
"elasticsearch","673ef3db3ff4f8153db6081d399970d8f08ef5ae","src/main/java/org/elasticsearch/index/analysis/StemmerTokenFilterFactory.java","72","0","1","2","159","219","0"
"elasticsearch","728e0e2a2eb4cbb93b87fc22a3e84fddea2a0635","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/TermsParser.java","72","0","1","2","233","287","0"
"elasticsearch","34f3f3f79e6ca260b9bb93d8ba0f7fccebb29429","modules/elasticsearch/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","72","0","1","2","386","491","0"
"elasticsearch","35990f572b23ed3bfc9e810354d4b83bd69bb3d7","src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","72","0","1","20","484","609","1"
"elasticsearch","cbdaf4950bdf44b9669f0d1a169ac23c18eebab4","src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","72","0","1","20","484","609","1"
"elasticsearch","27b973830d2c65359e9a54e4d12c221d163d4de2","src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","72","0","1","20","484","609","0"
"elasticsearch","1644444a4f99d10ee0865161e588eec8c093b381","src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","72","0","1","20","485","610","0"
"elasticsearch","35ddc749b18f90d4ba4b71175069d057b282b130","core/src/main/java/org/elasticsearch/index/mapper/internal/TimestampFieldMapper.java","72","0","1","27","312","390","2"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-code-generator/src/main/java/com/hazelcast/client/protocol/generator/CodecModel.java","72","0","1","29","462","597","1"
"elasticsearch","7dfe48c33b9d1bb926a7f6fff0aab9de3076cf03","plugins/river/couchdb/src/main/java/org/elasticsearch/river/couchdb/CouchdbRiver.java","72","0","1","3","400","485","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/mapper/geo/BaseGeoPointFieldMapper.java","72","0","1","35","428","524","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/index/mapper/geo/BaseGeoPointFieldMapper.java","72","0","1","35","432","529","3"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/index/mapper/geo/BaseGeoPointFieldMapper.java","72","0","1","35","433","529","1"
"elasticsearch","7a6fe809d0e046018659cbccc1ebbe4b042e1671","src/main/java/org/elasticsearch/search/fetch/FetchPhase.java","72","0","1","4","364","435","0"
"elasticsearch","1cb3068737d2516a614382c1e80def36c60cd194","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","72","0","1","4","424","520","2"
"elasticsearch","a99ccb6112eb1f1b988e681e38349b27292f58c7","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","72","0","1","4","440","547","2"
"elasticsearch","a832987ada172d91baa03a779a21b7541ddd6857","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","72","0","1","4","441","548","1"
"elasticsearch","360ce532eb200a676ce96eaafde3ccb1c80d9cd7","core/src/main/java/org/elasticsearch/index/mapper/GeoShapeFieldMapper.java","72","0","1","41","418","534","0"
"elasticsearch","bfdf8fe5905553e0b60046c2973d3829947a979c","src/main/java/org/elasticsearch/action/support/replication/TransportShardReplicationOperationAction.java","72","0","1","5","543","720","0"
"hazelcast","7852995d46c82d37bf930eea7c7ec5308657e67e","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterJoinManager.java","72","0","1","8","453","550","0"
"BroadleafCommerce","27d1d3f1bb71de25bcdce0eeb55b4a44b5b2dade","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/ProductImpl.java","72","0","1","94","839","1006","0"
"elasticsearch","15db5b98d200acf492068dcfbc404997a3f69542","src/main/java/org/elasticsearch/common/geo/GeoHashUtils.java","72","0","10","2","314","482","0"
"orientdb","0d4f28534ef36cda6d883170883ca892ae57dec8","core/src/main/java/com/orientechnologies/orient/core/Orient.java","72","0","10","54","658","898","1"
"orientdb","23176dc34a7e7079a01b87f9c77bf1bfa356bd50","core/src/main/java/com/orientechnologies/orient/core/Orient.java","72","0","10","54","658","899","0"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/test/java/org/elasticsearch/search/fetch/subphase/highlight/HighlightBuilderTests.java","72","0","12","7","578","737","1"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/test/java/org/elasticsearch/search/fetch/subphase/highlight/HighlightBuilderTests.java","72","0","12","7","579","738","0"
"elasticsearch","82fa531ab4c1fb087d357ff15288c070d7393378","core/src/test/java/org/elasticsearch/search/fetch/subphase/highlight/HighlightBuilderTests.java","72","0","12","7","579","738","0"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/test/java/org/elasticsearch/search/fetch/subphase/highlight/HighlightBuilderTests.java","72","0","12","7","579","738","2"
"elasticsearch","577dcb32374cf2528a5deadf0a57f1ea1d5a9cbd","core/src/test/java/org/elasticsearch/discovery/DiscoveryWithServiceDisruptionsIT.java","72","0","14","6","967","1371","0"
"elasticsearch","c1156283c7a66466f655d980ca4e7d1bdf12b7d3","core/src/test/java/org/elasticsearch/common/cache/CacheTests.java","72","0","14","8","494","699","0"
"elasticsearch","ba63d57e825398bba5d17b18df2b40176833ee07","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/DiskThresholdDecider.java","72","0","16","4","400","576","1"
"MapDB","ed1119fe8a34047fc684d585c7ac95020c90dd14","src/main/java/org/mapdb/Bind.java","72","0","17","0","307","756","0"
"elasticsearch","bf7f97d22fe41433bacb45e4f6479665612d0762","src/main/java/org/elasticsearch/common/lucene/Lucene.java","72","0","17","21","418","565","0"
"elasticsearch","5bfd75e489ef8a21e8deb4333888d50d779aaad5","src/main/java/org/elasticsearch/common/lucene/Lucene.java","72","0","17","21","419","567","2"
"elasticsearch","92ae3c84fe7ed25b3d0b1c5002c1f69bb08db648","src/main/java/org/elasticsearch/common/lucene/Lucene.java","72","0","18","21","424","576","1"
"elasticsearch","6bbcc34061695a2a61fcb9303a58739a765b2014","src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java","72","0","2","15","480","637","1"
"BroadleafCommerce","9fcc89a3f957e49c24289922678c133eb65060e0","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceImpl.java","72","0","2","15","500","752","1"
"BroadleafCommerce","487bcf043cb12f9dc30eda0064e00026ffc017ee","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceImpl.java","72","0","2","15","501","753","9"
"elasticsearch","3c2dd959cb7ec219123311a4fde2254042557202","modules/elasticsearch/src/main/java/org/elasticsearch/index/store/Store.java","72","0","2","16","484","606","0"
"elasticsearch","75f522adaa20f286505ae7151a0598a77c077d2c","modules/elasticsearch/src/main/java/org/elasticsearch/index/store/Store.java","72","0","2","16","485","607","0"
"elasticsearch","a70fd88d623cfe928d4e5cfd98ea4a4f56d22412","src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java","72","0","2","2","373","489","1"
"BroadleafCommerce","7b9aa55bd6d500883c6c7f76960b38c364d327ae","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableOrderItemPriceDetailImpl.java","72","0","2","28","409","541","2"
"BroadleafCommerce","37e793da422e9a294738995ebf0f37be884bf5fd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableOrderItemPriceDetailImpl.java","72","0","2","30","416","550","0"
"BroadleafCommerce","150979880d535c0bf00fb5aa86c7607f6df0e8d0","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableOrderItemPriceDetailImpl.java","72","0","2","30","417","551","0"
"BroadleafCommerce","dec5875d19f0949821afd04dc6435068612ed7c2","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableOrderItemPriceDetailImpl.java","72","0","2","30","417","551","0"
"BroadleafCommerce","f4eeb23940944a32d5ddd3d6ea534798c55cfa34","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableOrderItemPriceDetailImpl.java","72","0","2","30","417","551","0"
"BroadleafCommerce","47e5db9af2ccf5f565cd7d729aad0f5985f26d2e","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableOrderItemPriceDetailImpl.java","72","0","2","30","417","551","1"
"elasticsearch","c49276cda71e2282ec8204e485556965f5541bdb","src/test/java/org/elasticsearch/search/aggregations/bucket/StringTermsTests.java","72","0","2","38","927","1182","0"
"elasticsearch","4a48b93cf5e35017b635256720e5f767c9583715","src/test/java/org/elasticsearch/search/highlight/HighlighterSearchTests.java","72","0","2","74","2148","2738","0"
"mcMMO","857e12b96edf68bc2e2fdbdf72659ce82612bda1","src/main/java/com/gmail/nossr50/datatypes/player/McMMOPlayer.java","72","0","23","65","555","871","0"
"mcMMO","bf4e8d43ea3a946946c7a0576d816f2280a7f361","src/main/java/com/gmail/nossr50/datatypes/player/McMMOPlayer.java","72","0","25","63","586","931","0"
"elasticsearch","91c7892305472040ea42aead4ba755f0f9736c8b","src/main/java/org/elasticsearch/cluster/node/DiscoveryNodes.java","72","0","26","32","430","654","0"
"hazelcast","cd050d40b89556974e91deed3634f1049fb61a72","hazelcast/src/main/java/com/hazelcast/config/Config.java","72","0","28","99","884","1216","1"
"hazelcast","4e5ee0b7ce47bc6549852d65f60e4f72da388509","hazelcast/src/main/java/com/hazelcast/config/Config.java","72","0","28","99","887","1216","0"
"hazelcast","e16a25bd9cf57da3196f3374707ac2effb44a6a4","hazelcast/src/main/java/com/hazelcast/instance/Node.java","72","0","3","37","585","727","1"
"hazelcast","8f706352ccb43698b7a679ee9dd8e03d56d0540c","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxyImpl.java","72","0","3","60","607","723","0"
"titan","3c93acd5dc33f8e8adc86a2de7fe72bd25496b9a","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","72","0","4","22","427","538","1"
"titan","7130ed23b24f93a9fa5a82b81e58529abeb3d6bd","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","72","0","4","22","430","545","0"
"orientdb","c902353d86924562826c9114fd6a1242a65ada6d","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/WriteAheadLogTest.java","72","0","4","51","1779","2478","0"
"elasticsearch","e530f03b9445e98728b5fbf203c57ab774928ff3","src/main/java/org/elasticsearch/cluster/node/DiscoveryNodes.java","72","0","4","52","420","531","0"
"orientdb","c44bbca080721b05af1db86562a16b199916fd3c","core/src/main/java/com/orientechnologies/orient/core/index/OIndexManagerShared.java","72","0","4","7","407","566","0"
"orientdb","3f28ff06185bd235ca8826f55424bde1c90730f5","core/src/main/java/com/orientechnologies/orient/core/index/OIndexManagerShared.java","72","0","4","7","433","612","0"
"netty","57a8a9fd983a6030de81c99c7b4518ac40d9195e","codec-http/src/main/java/io/netty/handler/codec/http/HttpHeaders.java","72","0","49","3","532","1335","0"
"netty","97f2fa734133bde9aff1a572aef2f0620542cfa6","transport/src/main/java/io/netty/channel/nio/NioEventLoop.java","72","0","5","0","434","607","1"
"orientdb","5dba6939d0f7f705d8bb1265a2108879bab80d75","core/src/main/java/com/orientechnologies/orient/core/type/tree/OMVRBTreeRID.java","72","0","5","41","445","603","0"
"hazelcast","cd3feee000a902c92572be92c3f16c710b10cd4e","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","72","0","5","49","775","947","4"
"orientdb","da2c273f3ec76741350411b7b94cbea52c0102a7","core/src/main/java/com/orientechnologies/orient/core/config/OStorageConfiguration.java","72","0","5","71","705","972","1"
"BroadleafCommerce","c516cabb696094b0e0614b6aa6b673e178c0574a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/EntityForm.java","72","0","6","60","459","639","2"
"orientdb","71c1ac0b4ae14446a07814dd2ea75d1256785b10","distributed/src/test/java/com/orientechnologies/orient/server/distributed/DistributedDatabaseCRUDTest.java","72","0","7","8","466","597","0"
"elasticsearch","e730c76be702df42954bd3a92fb34d10c44bb127","src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardRepository.java","72","0","8","4","608","888","1"
"elasticsearch","c381a64c66ee742296603969febebe14ac4dd0cb","src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardRepository.java","72","0","8","6","578","849","1"
"elasticsearch","3e32dd985aabfa5ee653b26bcb6ff97c74a426a2","src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardRepository.java","72","0","8","6","581","853","1"
"orientdb","b10e928ecf2350b88c9661ab8c40f3e54a901a7b","server/src/main/java/com/orientechnologies/orient/server/OClientConnectionManager.java","72","0","9","13","375","538","0"
"hazelcast","479da5ad5621925d10c771225bf3755bb52bc642","hazelcast/src/main/java/com/hazelcast/instance/DefaultAddressPicker.java","73","0","0","0","348","430","0"
"hazelcast","0275327064e50bc2cabc9a00e48f82f7bd71e0ba","hazelcast/src/main/java/com/hazelcast/instance/DefaultAddressPicker.java","73","0","0","0","388","470","2"
"antlr4","2ffb12028a9eefcf7fa4bc617e10e05eb3c05d5c","runtime/Java/src/org/antlr/v4/runtime/atn/ATNSimulator.java","73","0","0","10","300","443","1"
"antlr4","e0e6e0a94c09b6a2a3528bd7f30d0514e6964418","runtime/Java/src/org/antlr/v4/runtime/atn/ATNSimulator.java","73","0","0","10","301","444","0"
"ceylon-ide-eclipse","d97dcb889258ac748139dde5679efa447466d141","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/RefinementCompletionProposal.java","73","0","0","11","657","735","1"
"hazelcast","bcf85f4b08271a829c66a91e67bb4c663b85500d","hazelcast/src/test/java/com/hazelcast/mapreduce/MapReduceTest.java","73","0","0","114","1178","1523","1"
"hazelcast","d07baab88c64d0213f0b3fdbb614364aa256498e","hazelcast/src/test/java/com/hazelcast/mapreduce/MapReduceTest.java","73","0","0","114","1178","1523","1"
"hazelcast","637ea9dd92a5d33c5591a32442da6597e713c3b1","hazelcast/src/test/java/com/hazelcast/mapreduce/MapReduceTest.java","73","0","0","114","1178","1523","0"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/impl/TcpIpJoiner.java","73","0","0","13","359","412","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/impl/TcpIpJoiner.java","73","0","0","13","360","413","0"
"hazelcast","8aa6fb962fadb8facc02fce4b33400b1e1621f69","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","73","0","0","18","583","683","0"
"hazelcast","9a12d6357cf48534678723286b4741f55eb7009c","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","73","0","0","18","583","683","0"
"hazelcast","b0662ce83b466318ce8dcec13428846b1b190aaf","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","73","0","0","18","583","683","0"
"hazelcast","d53aac421cbf93fdbddb3fecf663800f21c4b638","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","73","0","0","18","583","683","0"
"hazelcast","d970bf3b8587e0239c966aafbae6f247714e70b0","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","73","0","0","18","583","683","2"
"hazelcast","387eff3009410f7fd9136ad7065c20d980083f07","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","73","0","0","18","607","710","2"
"hazelcast","1e1f8e0050a31fb5896f6475634f26775fac5ec1","hazelcast/src/main/java/com/hazelcast/impl/ExecutorManager.java","73","0","0","18","639","734","0"
"ceylon-ide-eclipse","13bcb5481a19373a0ab0c16d7727c7386bebc4da","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RenameRefactoring.java","73","0","0","20","591","656","1"
"elasticsearch","be2a6ce80b2282779159bc017352aa6f216349e2","test/framework/src/main/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java","73","0","0","54","1745","2167","0"
"elasticsearch","f8df2a22e9171e07125e17f8dd95da2eeb89fe3f","test/framework/src/main/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java","73","0","0","54","1745","2167","0"
"elasticsearch","99262e26a08f39f7ae98b407fc2934c9fec4fc91","test/framework/src/main/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java","73","0","0","54","1745","2167","1"
"hazelcast","9f328452bc1cab61e9a08860fb433be3c5223eb6","hazelcast-client/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","73","0","0","8","328","378","1"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/CompletionUtil.java","73","0","0","9","277","304","0"
"elasticsearch","9539661d40d5eb219f68e1298feddb9359b4a14d","src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","73","0","1","11","502","652","0"
"hazelcast","1dcfce8bbf23be95e7eb9414a1ddbbd2c633d083","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","73","0","1","12","585","700","2"
"elasticsearch","4a9faac470f57d8803fed4d29e15177766437734","src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","73","0","1","19","465","597","0"
"elasticsearch","a8e43578a256f7ab87e3c210349ba15d4f778d20","src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","73","0","1","19","465","598","0"
"elasticsearch","a44655763e150522d58cbd8113fb1b30a475b8c7","core/src/main/java/org/elasticsearch/gateway/PrimaryShardAllocator.java","73","0","1","2","371","519","0"
"elasticsearch","d3cef85352ac9db90c7b603d18e22d78e9f8875c","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","73","0","1","4","461","567","6"
"hazelcast","72b5f660eaa15e56d6f7e9295b4519dc5e83be40","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","73","0","1","4","524","758","2"
"MapDB","b84df1ab7522f9d0e6161dee0cb0261cf8e07297","src/main/java/org/mapdb/Volume.java","73","0","10","71","593","824","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/common/xcontent/XContentBuilder.java","73","0","10","91","733","961","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/common/xcontent/XContentBuilder.java","73","0","10","91","733","961","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/common/xcontent/XContentBuilder.java","73","0","10","91","733","961","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/common/xcontent/XContentBuilder.java","73","0","10","91","733","961","0"
"elasticsearch","ce32b959fdcdaf5f3a78df9bf2d8039082735940","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","73","0","11","16","499","672","2"
"elasticsearch","a2796b555f5c174f78303a2ce0c5a6439259f84b","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","73","0","11","16","501","673","1"
"elasticsearch","ef592a8e17e16104faa9a5c3b6dc06016ba49a01","core/src/main/java/org/elasticsearch/indices/IndicesService.java","73","0","15","7","605","814","1"
"elasticsearch","76c472973ed6b05b389202fbeb2b6997be94b476","core/src/main/java/org/elasticsearch/indices/IndicesService.java","73","0","15","7","605","815","1"
"elasticsearch","ac951e86d15ce1571d72de3a85c8cfff1524867e","core/src/main/java/org/elasticsearch/indices/IndicesService.java","73","0","15","7","618","833","3"
"BroadleafCommerce","39c0224b62926017aec5317a9f58c7a692c804e0","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","73","0","18","1","751","1260","5"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/cluster/routing/IndexRoutingTable.java","73","0","19","16","380","583","0"
"orientdb","29da058c3bc239cf1911da86b63d76a2071dcd28","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLPredicate.java","73","0","2","10","306","439","1"
"orientdb","6ea7a314d355c6a751a849d1a8f14772fd70d920","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLPredicate.java","73","0","2","10","309","446","0"
"orientdb","1e118bb70cd79f6c0a9146563e487a477ec555e0","client/src/main/java/com/orientechnologies/orient/client/binary/OChannelBinaryAsynchClient.java","73","0","2","13","346","471","0"
"orientdb","9efe2cd66c4553dc020f53673075962644a035b1","client/src/main/java/com/orientechnologies/orient/client/binary/OChannelBinaryAsynchClient.java","73","0","2","13","346","471","0"
"orientdb","e524fc0234f83776efd52c68dc390663e2a82146","client/src/main/java/com/orientechnologies/orient/client/binary/OChannelBinaryAsynchClient.java","73","0","2","13","346","471","2"
"orientdb","694179bbd708b0a0ab131849e7132dbf55ba1a0b","client/src/main/java/com/orientechnologies/orient/client/binary/OChannelBinaryAsynchClient.java","73","0","2","13","347","466","0"
"orientdb","d5de1f43a68d18cac57c872237e61e2da12355c5","client/src/main/java/com/orientechnologies/orient/client/binary/OChannelBinaryAsynchClient.java","73","0","2","13","350","470","0"
"BroadleafCommerce","da98c51911c40296d2785f26e37b08f82c354192","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceImpl.java","73","0","2","13","503","756","7"
"orientdb","2a6ac8ff07e7e61f693f39fade49158f94c97e0c","client/src/main/java/com/orientechnologies/orient/client/binary/OChannelBinaryAsynchClient.java","73","0","2","15","360","488","0"
"elasticsearch","7fc494727183fa1c6d4ba37bc38eccf1d2eadff9","src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java","73","0","2","15","483","641","0"
"elasticsearch","1d7e20b7121537fb32cc3f1e3300e85bad3a014e","src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java","73","0","2","18","483","639","0"
"elasticsearch","2c2f2fe16ab758ab1d43caeeadf912f0d69b53d0","src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java","73","0","2","2","377","493","0"
"elasticsearch","1d1225b87c77fd72ffd28cfe51cf070eff5a0522","src/main/java/org/elasticsearch/index/mapper/attachment/AttachmentMapper.java","73","0","2","23","381","534","6"
"elasticsearch","7c1c2011bc1400cc3b8d75b66c3d7c6696795166","src/main/java/org/elasticsearch/index/mapper/attachment/AttachmentMapper.java","73","0","2","23","381","535","6"
"netty","91db4b71b2247ed99ef2dba8f914618564b13313","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollDatagramChannel.java","73","0","2","23","478","621","0"
