"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/BatchInserterImpl.java","73","0","2","26","1115","1292","0"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/BatchInserterImpl.java","73","0","2","26","1125","1304","1"
"elasticsearch","c1721c6d7945fa6019b587c31c77d0d1aff36c6c","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","73","0","2","3","446","579","1"
"elasticsearch","cc2743743c90a117a64bb0c10d1e16e6e1a7e864","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","73","0","2","3","446","581","1"
"elasticsearch","7ff12a5bd96847db625e5d008ea5cd7040cca735","src/main/java/org/elasticsearch/index/get/ShardGetService.java","73","0","2","4","296","368","0"
"elasticsearch","14ba36977ed24fd670005800547541a4f2cdfa3a","core/src/main/java/org/elasticsearch/action/bulk/BulkRequest.java","73","0","20","14","419","594","1"
"MapDB","5dc3c9b2bd6c92a6ee239ea3a63d43ddbd53e741","src/main/java/org/mapdb/SerializerPojo.java","73","0","3","10","495","711","0"
"BroadleafCommerce","5fc2059548ec2853d8ff7f828e32709e871ec5e2","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceImpl.java","73","0","3","13","506","771","9"
"hazelcast","03567d900333ef3328c1b801dd974254ea97bb17","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterHeartbeatManager.java","73","0","3","2","483","706","0"
"elasticsearch","abf9a866788b2fab855b50728670e2aa2dd42c5a","src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","73","0","3","27","446","552","1"
"netty","467e5a1019675619b69dec9a32969897014549df","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2FrameReader.java","73","0","3","8","542","737","0"
"netty","731f52fdf73852a8fc597b1f08ed86b63caee375","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2FrameReader.java","73","0","3","8","544","739","1"
"antlr4","2da28ee5b23aa18d907625cde54cf7d71cd68801","runtime/Java/src/org/antlr/v4/runtime/Parser.java","73","0","33","34","548","1048","0"
"elasticsearch","7adf9929bae22049d157676756b49597bca98426","core/src/main/java/org/elasticsearch/plugins/PluginsService.java","73","0","4","13","400","547","1"
"elasticsearch","3787ea27bf1b33b8005547969b358b8d19fddc8f","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","73","0","4","2","448","590","0"
"elasticsearch","923820c6c9b57031185e65d594de9eba771ae91b","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","73","0","4","2","456","597","2"
"elasticsearch","495bf21b461ee15834a81b8f6a1b2311e4058bf6","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","73","0","4","2","464","607","0"
"elasticsearch","2620200ff7d945c5bc17d2b854b4a6a92fd2120e","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","73","0","4","2","466","609","0"
"ceylon-ide-eclipse","61193167d90dcc68b17733d1a0fb89f1be06e1f2","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/EditorUtil.java","73","0","4","21","453","631","0"
"elasticsearch","31b0777c911a87b7ebae0efd7d5b14d1e06f3879","core/src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationService.java","73","0","4","4","433","616","0"
"netty","f4c18c6e744564442a0ffdd229a9d8dba608f9ad","transport/src/main/java/io/netty/channel/nio/NioEventLoop.java","73","0","5","0","440","617","0"
"orientdb","f426125219187319e7bc221053a7185337d409bb","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/atomicoperations/OAtomicOperationsManager.java","73","0","5","13","439","628","2"
"elasticsearch","df59288b729a0712dc0783eebb92661507bbef91","src/main/java/org/elasticsearch/index/mapper/core/CompletionFieldMapper.java","73","0","5","26","459","562","1"
"netty","313f777491e25ceb76c7b5bafb8668dc4559c046","transport/src/main/java/io/netty/channel/AbstractChannel.java","73","0","5","30","603","772","2"
"elasticsearch","10f2e0e2ba3e7bf7b9961e587b28d0c4377ac261","src/main/java/org/elasticsearch/search/builder/SearchSourceBuilder.java","73","0","52","10","568","919","1"
"elasticsearch","78608536e2962a09fe6a1718f7ec71bd2615eab3","src/main/java/org/elasticsearch/search/builder/SearchSourceBuilder.java","73","0","52","10","569","920","0"
"elasticsearch","99714ee1bd991fed204620c32e9f59a323018d2f","src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardRepository.java","73","0","8","6","595","867","3"
"neo4j","1c7b97993abf222aa93945484a0d821619a87119","community/server/src/main/java/org/neo4j/server/rest/web/DatabaseActions.java","73","0","9","64","1285","1490","0"
"netty","1856ab3a3516435f5481ff9a3a06233b849b46e7","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolverContext.java","74","0","0","0","409","531","1"
"netty","fdfe3149ba3f68678fa7f73c574c7c61aa33fa2f","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolverContext.java","74","0","0","0","409","531","1"
"netty","719d1dbad1078ea20ea385bd9f2c16847dcb81ae","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolverContext.java","74","0","0","0","409","531","0"
"hazelcast","fcb85d5ce8c3887b875376ea1f986c03201d9f7c","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","74","0","0","0","658","786","0"
"hazelcast","ccc4cf5c5afe3eadfdb39332f605f2157820ee89","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","74","0","0","0","659","787","1"
"hazelcast","5917446b9901b1bc4ab314eb8c106e22ca50f3e3","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","74","0","0","0","665","793","2"
"hazelcast","a86c7b49e493bbffe907e51e94b0de2e6822840a","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","74","0","0","0","665","793","1"
"hazelcast","bc945190541c07a740026d0e1d81368a2d79d78e","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","74","0","0","0","665","793","1"
"hazelcast","e66fb39e67a4af42599769e1b854921f5f8edfc5","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","74","0","0","0","665","793","0"
"hazelcast","49bc95f245df5503b44ba497a51ae534883f2f4f","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","74","0","0","0","670","799","1"
"ceylon-ide-eclipse","0445c0d9f7252a4abffb6d88f8f315862950bef1","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewUnitWizardPage.java","74","0","0","0","675","763","1"
"hazelcast","42e5849f7ebce11fa76d0780610fba85b1818987","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","74","0","0","18","586","683","0"
"hazelcast","92423641d487bee46abc843a84b15b0c7891bb52","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","74","0","0","18","586","686","1"
"hazelcast","fb7193109a7b7ad79fb0bdbded7a7283f217273b","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","74","0","0","18","602","698","2"
"hazelcast","315a9c3783de45a3b9a77ec6b08fd9395afca178","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","74","0","0","19","618","722","2"
"hazelcast","59101aa55fd974c1edc8100b424c001864118ed2","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","74","0","0","19","618","722","1"
"hazelcast","8abd442f52604f881a8f707a91f3ca9688d79c0d","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","74","0","0","19","618","722","0"
"netty","4e04b63746d66aa1c1ef38d1505a9f0cdd62c26b","handler/src/test/java/io/netty/handler/ssl/SSLEngineTest.java","74","0","0","21","1339","1659","1"
"ceylon-ide-eclipse","cf5a24135ffd08d5075cf6c06bec5c00d68ade71","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/FindReferencesVisitor.java","74","0","0","21","373","413","0"
"netty","e9fa40d7707d08ecc3c1f649a13817670b76613a","handler/src/test/java/io/netty/handler/ssl/SSLEngineTest.java","74","0","0","22","1370","1698","0"
"hazelcast","fb7193109a7b7ad79fb0bdbded7a7283f217273b","hazelcast/src/main/java/com/hazelcast/spi/impl/ProxyServiceImpl.java","74","0","0","23","539","655","0"
"elasticsearch","04e08f5e491477f573b9e3ac19ee4b57cf7886db","test/framework/src/main/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java","74","0","0","53","1697","2115","3"
"elasticsearch","186c16ea41406b284bce896ab23771a93e93e7ec","test/framework/src/main/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java","74","0","0","56","1798","2256","0"
"mcMMO","b50ba9c02edbf8418b4c065589dd242438333838","src/main/java/com/gmail/nossr50/skills/alchemy/AlchemyPotionBrewer.java","74","0","0","6","279","354","1"
"mcMMO","a2e32179bb6f32a59d07c8f66a6b742c966b6623","src/main/java/com/gmail/nossr50/skills/alchemy/AlchemyPotionBrewer.java","74","0","0","6","279","354","1"
"mcMMO","6264bfa15faaeda7141aba6048310532249e01c1","src/main/java/com/gmail/nossr50/skills/alchemy/AlchemyPotionBrewer.java","74","0","0","6","279","354","0"
"mcMMO","976c3b84949c7f4b5f7c79691fd575afbcde4000","src/main/java/com/gmail/nossr50/skills/alchemy/AlchemyPotionBrewer.java","74","0","0","6","283","359","0"
"mcMMO","f3db90b6a9ba7d4cbfd1659f5f0ea29a8466c664","src/main/java/com/gmail/nossr50/skills/alchemy/AlchemyPotionBrewer.java","74","0","0","6","287","364","0"
"elasticsearch","3764789d9641b37d78791b83b9293611261298ff","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EChain.java","74","0","1","1","246","332","1"
"orientdb","020cc218f257d4c81cb643f7c0928ecd00bf3835","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastDistributedDatabase.java","74","0","1","10","413","576","2"
"orientdb","3b414feb4ea5748d789dad66c6f647ecc8960054","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastDistributedDatabase.java","74","0","1","10","426","597","3"
"orientdb","0e868f07cc1b57e059f5c0b6eb9f32f5475fce81","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastDistributedDatabase.java","74","0","1","10","428","600","3"
"orientdb","84e45164d687eee7e2564953cc0b84a6cdad50b7","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastDistributedDatabase.java","74","0","1","10","431","602","0"
"elasticsearch","bfdf8fe5905553e0b60046c2973d3829947a979c","src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","74","0","1","11","506","657","0"
"elasticsearch","541acc7e9b1118d50a5989cafa67689316549dbc","src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","74","0","1","11","529","675","0"
"elasticsearch","694bf287d682d1bd7dcafe7289e4a5f2bb5830da","src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","74","0","1","11","529","675","0"
"elasticsearch","8713a090c2096bea7927590ab02302740021a0f3","src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","74","0","1","11","529","675","0"
"elasticsearch","0457b0b76522586e4c8255e0246aa177f1ae8a89","src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","74","0","1","11","529","675","1"
"elasticsearch","223550bf3c04769074ca381e6b0d774ef0bf5a3e","src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","74","0","1","11","529","675","1"
"MapDB","72649e80593c3f1fa476c951397a2c9dca467a9c","src/main/java/org/mapdb/StoreAppend.java","74","0","1","13","480","622","1"
"MapDB","00a8930ff0dbd0cf3cc9520013037706899b867d","src/main/java/org/mapdb/StoreAppend.java","74","0","1","13","483","625","0"
"elasticsearch","a914865c4506468f8a9ffee7a6f10400beef3ecf","modules/elasticsearch/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","74","0","1","2","394","499","0"
"elasticsearch","9361e3bd2b94d2d4f6265247ba7ac23d554f2bf5","modules/elasticsearch/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","74","0","1","2","399","511","0"
"elasticsearch","e56d85439c242dee8ce1f8fec9fd59872dd2efb9","src/main/java/org/elasticsearch/http/netty/NettyHttpChannel.java","74","0","1","3","248","303","1"
"elasticsearch","ff5ad39c7a5f8ea21d3ff86d3ce50668602d7a74","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","74","0","1","4","451","558","2"
"elasticsearch","889edd00f0de7261a690355129021d2dbeab1aa1","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","74","0","1","4","463","569","4"
"hazelcast","cb4ce900c5f9f2a8c5d149103ab1a291ac0cc809","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","74","0","1","4","522","755","1"
"hazelcast","ecf7d42d8c418617ac59c5b3514640984d1e0a4d","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","74","0","1","4","523","761","2"
"elasticsearch","cb34cccc1e58d6cd56efdf7e201ae91c9aaa9beb","src/main/java/org/elasticsearch/plugins/PluginManager.java","74","0","1","5","319","400","0"
"hazelcast","7968ebb273349c63cbdb1158ed5bc47956591e88","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","74","0","1","5","526","765","1"
"elasticsearch","e516051ea536ee633eae17e0af70e2e6084b92a5","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/child/SimpleChildQuerySearchTests.java","74","0","1","7","511","627","0"
"hazelcast","a02dfded4689a8e2986e8ddde755881248231c54","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterJoinManager.java","74","0","1","8","463","563","0"
"MapDB","6329a16bf1c15e891291d9013156bc2623e43255","src/main/java/org/mapdb/StorageJournaled.java","74","0","1","9","452","664","1"
"elasticsearch","7523d0b150ff7b05aa37b5e6edf8216341671b38","src/main/java/org/elasticsearch/common/geo/GeoHashUtils.java","74","0","10","2","316","484","1"
"mcMMO","26c2134484df0cd6b3afab52dd82a795d0ca8430","src/main/java/com/gmail/nossr50/listeners/PlayerListener.java","74","0","13","2","320","477","0"
"mcMMO","31f36935d34167106c2d5317d75a2f49e31c78c7","src/main/java/com/gmail/nossr50/listeners/PlayerListener.java","74","0","13","2","331","493","1"
"elasticsearch","5d5c6591aac41fe32b7e26d66756f466d4746d10","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","74","0","15","16","502","687","3"
"elasticsearch","06b1d956f80912aaad4d367398a21e7744e67410","core/src/main/java/org/elasticsearch/indices/IndicesService.java","74","0","15","7","600","815","2"
"elasticsearch","c379505525f91d03873442538399cc78f527c582","core/src/main/java/org/elasticsearch/indices/IndicesService.java","74","0","15","7","606","823","3"
"elasticsearch","701dc340a8eeabd059aec57140707c69e371142c","core/src/main/java/org/elasticsearch/indices/IndicesService.java","74","0","15","7","618","835","2"
"elasticsearch","1a8495d1d66df0b53e7aaa001f6236a46473dfd9","core/src/main/java/org/elasticsearch/common/io/stream/StreamOutput.java","74","0","16","25","435","572","1"
"elasticsearch","f64065c9d2b167bc3e9b74d31085c3694f221d81","src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java","74","0","2","18","471","604","0"
"elasticsearch","663d4eaddb589589c7e0e7531afe5e9c91552dae","src/main/java/org/elasticsearch/index/mapper/attachment/AttachmentMapper.java","74","0","2","23","384","538","6"
"elasticsearch","67ed1823479b5fadc20c0aa54c6c42dfe083cc58","src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","74","0","2","33","520","628","2"
"elasticsearch","4bdc89fca0ea84c18eaa5b23d28d81c3d3dd3af5","src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","74","0","2","34","512","620","2"
"elasticsearch","b8be8e432e819de181ceee22e1c664faea3c5b1c","src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","74","0","2","34","522","631","1"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/config/AbstractXmlConfigHelper.java","74","0","2","8","414","502","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/config/AbstractXmlConfigHelper.java","74","0","2","8","415","503","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/bulk/BulkRequest.java","74","0","20","14","403","571","3"
"elasticsearch","5c4c1c5e157cabace5124c327427e2cf644db9d6","core/src/main/java/org/elasticsearch/action/bulk/BulkRequest.java","74","0","20","14","422","597","0"
"elasticsearch","0f2a11695e9c8c9ebf156f421ccd078d0bbe609b","core/src/main/java/org/elasticsearch/index/query/RangeQueryBuilder.java","74","0","22","4","401","556","0"
"elasticsearch","4bce7271659889d839388d7df5c61a6d2a5c3c7a","core/src/main/java/org/elasticsearch/index/query/SimpleQueryStringBuilder.java","74","0","23","4","418","597","0"
"elasticsearch","1863ab95f862294db7d105717656bd6452eef9d9","core/src/main/java/org/elasticsearch/common/io/stream/StreamOutput.java","74","0","28","28","539","804","1"
"BroadleafCommerce","d0e64544c718798f7fb98f7b9f45620f93ba05a1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceImpl.java","74","0","3","13","507","771","9"
"hazelcast","eb3f7db6bb3750e6648d2a09a52b688045576379","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterHeartbeatManager.java","74","0","3","2","489","714","0"
"neo4j","7e1f3697a3610707bf5a979bace81928dbb16462","community/kernel/src/main/java/org/neo4j/kernel/impl/core/NodeImpl.java","74","0","3","21","619","767","0"
"elasticsearch","904bee12bc3a3ea4891fe40e8c894f8a52d174a7","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/Lucene.java","74","0","3","28","404","485","0"
"hazelcast","180e363502099ecf28a586bf5b9887e10fc65fab","hazelcast/src/main/java/com/hazelcast/instance/Node.java","74","0","3","37","588","730","0"
"hazelcast","dcd04d993ed814869e810aa138496e3e72ed4a23","hazelcast/src/main/java/com/hazelcast/instance/Node.java","74","0","3","38","593","736","1"
"elasticsearch","130f0f6afdbda1153897f199817b652d1ab9bf2a","src/main/java/org/elasticsearch/index/get/ShardGetService.java","74","0","3","4","309","394","1"
"netty","5b5925065796471c2d00ad53d8aaff888f24b752","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2FrameReader.java","74","0","3","8","549","738","0"
"netty","73c4ad5f0a233844aa8629224c46d758a06225c1","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2FrameReader.java","74","0","3","8","549","750","0"
"antlr4","8f2eca5ae1e35930a8c84891ed429f8ef00a7ed7","runtime/Java/src/org/antlr/v4/runtime/Parser.java","74","0","33","34","552","1040","1"
"elasticsearch","23d5293f827fe521f892a1b76a65b58751cc84c5","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","74","0","4","2","446","587","0"
"elasticsearch","90247446aa5ec3da2d8b4760049183862ea6b40d","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","74","0","4","2","451","592","2"
"elasticsearch","79093e166316b4b891c3db07b1c2e7785f55b939","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","74","0","4","2","461","603","0"
"elasticsearch","fc4dc5ef217385b0475f81eecba7e004a03a957c","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","74","0","4","2","462","605","1"
"elasticsearch","5d806bf93eaa1f360187946cec741cf05b7264e1","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","74","0","4","2","467","610","0"
"orientdb","0b098ecbb27731eae0d6bc55a5750b000a6b9777","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OBaseExpression.java","74","0","4","30","259","344","0"
"elasticsearch","d6d0c13bd63f28347ebdb0f9364e44921c248b8b","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","74","0","4","38","1510","1974","1"
"elasticsearch","74aed85c36595557655e83f03baeedad01b14b3e","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","74","0","4","43","1476","1889","1"
"elasticsearch","10adb71445859a942403c8fbed587175952ca3bf","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","74","0","4","43","1481","1898","0"
"elasticsearch","16d9480d785e498092e2d8c57b1ec2ee82ca5150","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","74","0","4","43","1481","1898","0"
"elasticsearch","60c7e0eb91d70a866bbd4e5d5ed56efbc09cb78a","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","74","0","4","43","1481","1898","1"
"netty","1cb706ac932bab732257e02fc095d91ff7ed3788","codec-http2/src/main/java/io/netty/handler/codec/http2/internal/hpack/Decoder.java","74","0","5","1","400","569","0"
"netty","1a7e7a1bff51e4f4a6c76d4cb17478900dd56cb0","transport/src/main/java/io/netty/channel/AbstractChannel.java","74","0","5","30","615","791","1"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","transport/src/main/java/io/netty/channel/AbstractChannel.java","74","0","5","31","620","797","0"
"orientdb","3e920fd2b6c20b8d17f4119cff1edde42a2802bf","core/src/main/java/com/orientechnologies/orient/core/iterator/ORecordIteratorClusters.java","74","0","6","9","278","453","0"
"elasticsearch","b91cb8b77917f0e4472d99e135b93a6018728b24","src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","74","0","7","55","531","731","0"
"elasticsearch","cbe18608ef88be34b8018f76a866f84365808284","src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","74","0","7","55","532","732","0"
"elasticsearch","012797a82c7ee448c12ae45b63e349b610494d6d","src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","74","0","7","55","532","733","1"
"BroadleafCommerce","33e1c4cc66339886fdf057b69f6e079d7b46bbde","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuCustomPersistenceHandler.java","74","0","7","8","598","852","1"
"elasticsearch","ea49a3e2697e2891946f1cc051a3a8e968953663","src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardRepository.java","74","0","8","4","580","855","1"
"elasticsearch","4c1bc3ae4f76f04f6ff17a8ae1ebaeca4ed1aa99","src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardRepository.java","74","0","8","4","641","932","2"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","test/framework/src/main/java/org/elasticsearch/test/AbstractQueryTestCase.java","74","0","8","7","777","1084","1"
"orientdb","202ca5e408bdf2c426b446e8369a915997e6b503","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","740","0","9","102","3889","5008","1"
"hazelcast","38f131371d26b48ade7da2786b66f9c5b8a5e945","hazelcast/src/main/java/com/hazelcast/instance/DefaultAddressPicker.java","75","0","0","0","397","475","3"
"netty","aa8f7b395b3808dfd19d3371ad5d9a59a788e8ed","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolverContext.java","75","0","0","0","416","538","1"
"netty","ef8dcae9afa672d6081f343754de577fd8e0f689","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolverContext.java","75","0","0","0","416","540","0"
"netty","f25f1f255d1ab49d21d27c6d44f5c24763fd5979","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolverContext.java","75","0","0","0","423","536","1"
"hazelcast","554d12cbe64212dd0a3e41a6e3e12d40b824f4f1","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","75","0","0","0","564","672","0"
"hazelcast","2e237d2c442305f51cdbea3740548e8bfb4401ac","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","75","0","0","0","645","767","2"
"hazelcast","0b99990c091b2e5235b2c7a72b4550327db4260c","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","75","0","0","0","646","768","2"
"hazelcast","5c695f915d3d5ec0116cccdbde70b3551f5dcb5a","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","75","0","0","0","674","803","0"
"ceylon-ide-eclipse","bddf7ba794586f9ac08185e42f3f72a5d75476cd","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewUnitWizardPage.java","75","0","0","0","686","776","0"
"ceylon-ide-eclipse","f93e5e8440e8a55355a7e2b1aa1d9e3ce4497655","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewUnitWizardPage.java","75","0","0","0","804","895","1"
"hazelcast","188a47d4403e166f290bc04e81e08953c4a55f6f","hazelcast/src/test/java/com/hazelcast/mapreduce/MapReduceTest.java","75","0","0","110","1226","1559","1"
"hazelcast","bc74c4689d8d16cf8e7f23ea69585ad6ed6bbc50","hazelcast/src/test/java/com/hazelcast/mapreduce/MapReduceTest.java","75","0","0","110","1232","1566","0"
"hazelcast","d9080ce7677bdd5c3d404479a99343982af81e93","hazelcast/src/test/java/com/hazelcast/mapreduce/MapReduceTest.java","75","0","0","114","1264","1621","0"
"hazelcast","5ec4f40614d7e8a0cb526bc2ae604d4d5958ffa6","hazelcast/src/test/java/com/hazelcast/mapreduce/MapReduceTest.java","75","0","0","114","1279","1636","0"
"hazelcast","67879e626055a191c7dbbda97c18ba044f556118","hazelcast/src/test/java/com/hazelcast/mapreduce/MapReduceTest.java","75","0","0","114","1282","1639","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/indices/stats/IndexStatsIT.java","75","0","0","18","852","1053","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/indices/stats/IndexStatsIT.java","75","0","0","18","853","1054","2"
