"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","1243abfeccd5424aced7e8c0612484d131160362","core/src/test/java/org/elasticsearch/indices/stats/IndexStatsIT.java","75","0","0","19","843","1072","1"
"hazelcast","48ccb689ade8d8b2bd589727a2bc6768649d74a0","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializationServiceImpl.java","75","0","0","22","437","506","0"
"elasticsearch","da14b5f5e41bdd08fd9dfab3ea42ea4778ed0bc1","src/main/java/org/elasticsearch/rest/action/cat/RestNodesAction.java","75","0","0","3","245","315","0"
"elasticsearch","ca454248a7b7d6cb1f267158759b79907f029665","src/main/java/org/elasticsearch/rest/action/cat/RestNodesAction.java","75","0","0","3","246","316","0"
"elasticsearch","ed2865863cfd8f763c0098527c849a1812005970","core/src/main/java/org/elasticsearch/index/mapper/LegacyDateFieldMapper.java","75","0","0","33","442","529","0"
"mcMMO","4486261413923e160268a0c0e35abcab46d5965f","src/main/java/com/gmail/nossr50/skills/alchemy/AlchemyPotionBrewer.java","75","0","0","6","283","359","0"
"BroadleafCommerce","d1b7dc361c8f49406dc93de6a80a87a0a4725d75","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderImpl.java","75","0","0","75","734","866","0"
"BroadleafCommerce","5b09b4a967e09ddd0514b81ef8c1c8993c65a4d1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderImpl.java","75","0","0","75","738","868","1"
"hazelcast","b0ae186774c86c05b8b598b8386daefb11a58e9d","hazelcast/src/main/java/com/hazelcast/query/Predicates.java","75","0","0","95","601","732","0"
"hazelcast","90756ae001a986aec8f214f26387ca3d823557d2","hazelcast/src/main/java/com/hazelcast/query/Predicates.java","75","0","0","96","612","746","0"
"elasticsearch","b55d8ed2e3bdbb5a0907df7394a959ab7794cf9c","src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","75","0","1","11","532","676","0"
"netty","3d6d9f394d763aaed47fdd0c86023afebe3c5a9f","buffer/src/main/java/io/netty/buffer/AbstractByteBuf.java","75","0","1","118","922","1125","1"
"BroadleafCommerce","7ca11dd70fb89de8e023343217ec39211226cb0d","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/copy/DirectCopyClassTransformer.java","75","0","1","15","470","587","2"
"hazelcast","5993d0fccac9cb66a0ce72bdd0b9333fc09d6dcb","hazelcast/src/main/java/com/hazelcast/spi/impl/ProxyServiceImpl.java","75","0","1","22","512","625","1"
"elasticsearch","b612cab96a025d9d28e3c9f6fde7bac1719e5be1","core/src/main/java/org/elasticsearch/index/mapper/internal/TimestampFieldMapper.java","75","0","1","27","325","407","1"
"elasticsearch","cccc8867b9619fd9c0824f57096026b2d0c08a2d","src/main/java/org/elasticsearch/threadpool/ThreadPool.java","75","0","1","29","587","702","1"
"orientdb","49646436cee4497bc6b13ed638598cac2c4ae6e6","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedClusterTest.java","75","0","1","29","918","1236","0"
"orientdb","8277a0559c357df96a19b7792393d884a090e86c","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedClusterTest.java","75","0","1","29","919","1237","1"
"orientdb","ac6ba2add76a1f3d3aaa40429729ec87cfad1e1b","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedClusterTest.java","75","0","1","29","919","1237","1"
"orientdb","b43eac5ee4b92c9327f3596c5c1986a6c29e1dfb","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedClusterTest.java","75","0","1","29","919","1237","0"
"elasticsearch","4dc060527cd7d35817085a3926e65d071e3b1321","src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","75","0","1","3","414","520","1"
"ceylon-ide-eclipse","90ee6fcf2f0224cada6375f4e1c3adca49731574","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/AddSatisfiesProposal.java","75","0","1","3","499","574","0"
"elasticsearch","6c3beaa2ebe4921474addf07ce3aa02a3cb7f915","core/src/main/java/org/elasticsearch/index/query/InnerHitBuilder.java","75","0","1","37","517","636","0"
"elasticsearch","5eeac2fdf6c108e2f9b6305b6577a77e5290ad9e","src/main/java/org/elasticsearch/http/netty/NettyHttpChannel.java","75","0","1","4","260","320","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","75","0","1","4","444","552","3"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","75","0","1","4","445","553","0"
"elasticsearch","668371c945b8ad4e5d263a9db3eb3d2bb2db8dd1","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","75","0","1","4","464","570","5"
"elasticsearch","0c7795f53db146de164ed56f7a8718518c680909","core/src/main/java/org/elasticsearch/rest/action/support/RestTable.java","75","0","1","6","291","354","1"
"hazelcast","16633c5bf8c7599b402f8d0ab7ce457ef418a514","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterServiceImpl.java","75","0","1","61","820","1027","1"
"hazelcast","697e1106d378c653c57169f7cc774cf8302aa00f","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterServiceImpl.java","75","0","1","61","820","1027","1"
"hazelcast","9725927db19a0d90e8bc6d1cf6a5d285722db6a1","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterServiceImpl.java","75","0","1","61","820","1027","0"
"BroadleafCommerce","3b29d723772a4fbd4e1f682b754f3a7baad56cef","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/ProductImpl.java","75","0","1","97","875","1050","0"
"netty","ccd1d777144d88edd78cb25c17887347d2b80bb2","common/src/main/java/io/netty/util/HashedWheelTimer.java","75","0","10","2","481","784","1"
"elasticsearch","15567506b28cbd4d16cea8cc5d57b4d1cdfb59d8","core/src/main/java/org/elasticsearch/ingest/core/IngestDocument.java","75","0","14","7","414","574","0"
"elasticsearch","cc0f8c2eb18eb65a7981229f747f25fee2e7253a","core/src/main/java/org/elasticsearch/common/io/stream/StreamOutput.java","75","0","16","25","440","577","0"
"elasticsearch","4fea56ceadbbd042774a89dbdf94c16a4a33df4c","core/src/main/java/org/elasticsearch/indices/IndicesService.java","75","0","16","5","601","816","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/DiskThresholdDecider.java","75","0","17","4","471","668","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/DiskThresholdDecider.java","75","0","17","4","471","668","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/DiskThresholdDecider.java","75","0","17","4","471","668","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/DiskThresholdDecider.java","75","0","17","4","471","668","0"
"BroadleafCommerce","4b899b0b30679392365b1286b26fd502eee6594c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","75","0","18","1","753","1263","6"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/GeoShapeQueryBuilder.java","75","0","18","3","412","600","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/GeoShapeQueryBuilder.java","75","0","18","3","412","600","2"
"elasticsearch","9a0ce62550e82954cb8ce1bf1cca0c96eb377845","core/src/main/java/org/elasticsearch/index/query/GeoShapeQueryBuilder.java","75","0","18","3","412","600","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/GeoShapeQueryBuilder.java","75","0","18","3","412","600","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/GeoShapeQueryBuilder.java","75","0","18","3","412","600","0"
"elasticsearch","1863ab95f862294db7d105717656bd6452eef9d9","core/src/main/java/org/elasticsearch/cluster/node/DiscoveryNodes.java","75","0","19","33","440","623","1"
"BroadleafCommerce","92da893577ed005d3f422142164bcbd88b85bd61","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/StaticAssetServiceImpl.java","75","0","2","20","421","589","1"
"elasticsearch","5d159369efffbfd56a391a01e3d3da5364707df3","src/main/java/org/elasticsearch/common/xcontent/support/XContentMapValues.java","75","0","2","22","317","391","0"
"elasticsearch","f2710c16ebd918f646be9d0ab64b4871c25be4c2","src/main/java/org/elasticsearch/common/xcontent/support/XContentMapValues.java","75","0","2","22","317","391","0"
"elasticsearch","e379f419e68d67c98e7319b17eef2bbfe0d6cb03","src/main/java/org/elasticsearch/common/xcontent/support/XContentMapValues.java","75","0","2","22","317","391","1"
"elasticsearch","80be0f72175b0e749b19b725070c01427c1be2cd","src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","75","0","2","33","521","629","1"
"hazelcast","edfa3cfba6226a8e0d1b7b5e9755c37ae043368a","hazelcast-client/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","75","0","2","6","319","383","1"
"hazelcast","7f3c0c8b76826ef922b4b9a32880f3f3904c1710","hazelcast-client/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","75","0","2","6","320","385","0"
"elasticsearch","cb0824e957dcb7a20e8450f97283874eb61b9abe","core/src/main/java/org/elasticsearch/cluster/node/DiscoveryNodes.java","75","0","20","32","440","631","0"
"orientdb","c143ec653bd43c119ce79712eb3302775b077113","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientElement.java","75","0","25","9","362","684","3"
"elasticsearch","054844ca09ac3d78763ae855d5e67d0010e70097","src/main/java/org/elasticsearch/plugins/PluginsService.java","75","0","3","13","352","452","1"
"elasticsearch","b72f44b93a4f690a59193a123e700dea70ef09ab","src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","75","0","3","30","465","575","2"
"titan","9d605dcb292894a5b4c7c9f8512426c1dae9d6d4","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/configuration/GraphDatabaseConfiguration.java","75","0","3","31","923","1783","1"
"titan","854139c3e9bb3a63ed124e1403d1227aba7632e1","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/configuration/GraphDatabaseConfiguration.java","75","0","3","32","926","1787","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLDeleteEdge.java","75","0","3","4","250","345","0"
"orientdb","9b0a6b5a0d74bce339faedfdf33a3918902c1a9e","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLDeleteEdge.java","75","0","3","5","260","356","0"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLDeleteEdge.java","75","0","3","5","263","359","0"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/main/java/org/elasticsearch/action/termvectors/TermVectorsRequest.java","75","0","31","22","460","674","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/termvectors/TermVectorsRequest.java","75","0","31","22","460","674","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/termvectors/TermVectorsRequest.java","75","0","31","22","460","674","0"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/action/termvectors/TermVectorsRequest.java","75","0","31","22","460","674","2"
"elasticsearch","2539d94bc95f651971b1c23db395caa603ce4b0f","core/src/main/java/org/elasticsearch/action/termvectors/TermVectorsRequest.java","75","0","31","23","464","680","1"
"antlr4","9e5cda85edba2cd2acbbf352c428c6a84c8c8524","runtime/Java/src/org/antlr/v4/runtime/Parser.java","75","0","33","35","556","1060","0"
"antlr4","94bb7c0af3d910a0c63abc5df0efc52ebcaddfe3","runtime/Java/src/org/antlr/v4/runtime/Parser.java","75","0","33","35","560","1064","0"
"elasticsearch","57cbce2824dba219792a5b7080f0f09c66c5c186","core/src/main/java/org/elasticsearch/action/termvectors/TermVectorsRequest.java","75","0","34","20","455","682","3"
"elasticsearch","76c03df035b777b446ab961469f63d93dd9bc981","core/src/main/java/org/elasticsearch/action/termvectors/TermVectorsRequest.java","75","0","34","20","456","683","1"
"elasticsearch","a518599e27047549347ac58d66d66b7bfd27f988","core/src/main/java/org/elasticsearch/action/termvectors/TermVectorsRequest.java","75","0","34","21","462","689","2"
"elasticsearch","90c2b3a384c036e7f9345b2586e69fda056387fd","core/src/main/java/org/elasticsearch/index/mapper/core/CompletionFieldMapper.java","75","0","4","31","476","574","1"
"hazelcast","30ba52f25d11e840c50c580a36d347392eeb562a","hazelcast/src/main/java/com/hazelcast/instance/Node.java","75","0","4","35","621","774","0"
"hazelcast","82683a8423a0a3209f3dd70ca23835ee63f0d0b8","hazelcast/src/main/java/com/hazelcast/instance/Node.java","75","0","4","35","621","774","0"
"hazelcast","73673199472b3fb25cf6c72de378a1d2bab18605","hazelcast/src/main/java/com/hazelcast/instance/Node.java","75","0","4","35","621","774","1"
"hazelcast","4ab01d3de56f9ea7777c8b3dff22f8cddabc6ac7","hazelcast/src/main/java/com/hazelcast/instance/Node.java","75","0","4","35","626","779","0"
"hazelcast","c7b2ba8a69a41cdee116d1894e107944c7a8cdcc","hazelcast/src/main/java/com/hazelcast/instance/Node.java","75","0","4","35","626","779","0"
"hazelcast","787f7dff1ebc7dd348ad7c7b5131ab952537d7c7","hazelcast/src/main/java/com/hazelcast/instance/Node.java","75","0","4","35","626","779","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/instance/Node.java","75","0","4","36","627","782","2"
"elasticsearch","8e151862935d38403c3c7ca4705468830a2bf6be","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","75","0","4","39","1529","1995","0"
"hazelcast","cb32444b6c11c96e4656a9a7e8b35e99418829f9","hazelcast/src/main/java/com/hazelcast/config/MapConfig.java","75","0","45","25","509","978","1"
"orientdb","be790233f7ce72d47b59f582fc30b7080f9bcb4a","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/atomicoperations/OAtomicOperationsManager.java","75","0","5","13","457","657","1"
"orientdb","deb33febd5c1e0b590bcbfaaf4de44cc86b278f8","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/atomicoperations/OAtomicOperationsManager.java","75","0","5","13","457","657","1"
"orientdb","65f086eb452cac1fc83cfac710303c5b020d0697","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/atomicoperations/OAtomicOperationsManager.java","75","0","5","13","457","657","0"
"orientdb","034ff7b1735b7cd12d511b4ff6833b6ab9d4421d","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/atomicoperations/OAtomicOperationsManager.java","75","0","5","13","459","661","2"
"orientdb","ebd292bbe0bb62a619e61d5d977ace13e95a40ab","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/atomicoperations/OAtomicOperationsManager.java","75","0","5","13","459","661","1"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/atomicoperations/OAtomicOperationsManager.java","75","0","5","13","459","661","1"
"orientdb","3fd79f333e2a5c17bcac9d2ddfe74044e2dfecdd","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/atomicoperations/OAtomicOperationsManager.java","75","0","5","13","459","661","0"
"elasticsearch","af6b69e79106219d7c464cd4b130f89103c3a9e2","src/main/java/org/elasticsearch/index/mapper/core/CompletionFieldMapper.java","75","0","5","26","465","568","0"
"orientdb","5d8f6ab0984ab81a6b27e7610ecd1f92f7a21abf","core/src/main/java/com/orientechnologies/orient/core/Orient.java","75","0","5","44","577","770","1"
"hazelcast","7d493fb7feffdd204c4d00a174453bea332d55a2","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","75","0","5","49","792","966","3"
"elasticsearch","5b4e86389c406cfcd05d87c52d46dc984c263eaf","core/src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationService.java","75","0","5","5","352","500","1"
"elasticsearch","28090b3d7366044a8cadb0e6d47c324f94c1684a","core/src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationService.java","75","0","5","5","361","510","0"
"orientdb","7210341c36510325b736215b11fb7857beb3e7c5","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/atomicoperations/OAtomicOperationsManager.java","75","0","6","13","467","673","0"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/atomicoperations/OAtomicOperationsManager.java","75","0","6","13","467","674","0"
"BroadleafCommerce","686b1e45bfe346466076030ce1a899e996dbce6b","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/service/StructuredContentServiceImpl.java","75","0","6","19","466","637","1"
"elasticsearch","b8fa68f97a9795024d691291f6ea716906cccafb","modules/elasticsearch/src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","75","0","6","36","488","600","0"
"elasticsearch","49439a09e2c1a69da0fdf034fe9dabf1cc83bf30","modules/elasticsearch/src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","75","0","6","36","489","603","0"
"mcMMO","98b98256b794af72965f40a1b1166037d50189e7","src/main/java/com/gmail/nossr50/skills/fishing/FishingManager.java","75","0","6","9","357","531","1"
"elasticsearch","0105b651607b1587521184ac4508440349db1fe5","src/main/java/org/elasticsearch/common/xcontent/XContentHelper.java","75","0","7","11","389","484","1"
"elasticsearch","716212c037bd3e189998e013266d00659b6e7c0f","src/main/java/org/elasticsearch/cluster/routing/allocation/decider/DiskThresholdDecider.java","75","0","7","4","381","539","1"
"BroadleafCommerce","bda7cb0537071da95160a6d6802963a85496a97d","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuCustomPersistenceHandler.java","75","0","7","8","600","855","0"
"hazelcast","5256df4fc08e09d38fef40ec5863756028033cc6","hazelcast/src/main/java/com/hazelcast/nio/IOUtil.java","75","0","8","18","415","534","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/nio/IOUtil.java","75","0","8","18","415","537","0"
"elasticsearch","c09af6df618f1eb615f7445d8ccf064c68b6be8d","src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardRepository.java","75","0","8","6","604","880","1"
"elasticsearch","3f6d80aa662bb757dfb5afd8d946309e162fcf08","test/framework/src/main/java/org/elasticsearch/test/AbstractQueryTestCase.java","75","0","8","7","785","1092","1"
"elasticsearch","119f8ed9f025c4280f5540fac1f6e2fb096c1df8","test/framework/src/main/java/org/elasticsearch/test/AbstractQueryTestCase.java","75","0","8","7","786","1094","0"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","test/framework/src/main/java/org/elasticsearch/test/AbstractQueryTestCase.java","75","0","8","7","788","1096","2"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","test/framework/src/main/java/org/elasticsearch/test/AbstractQueryTestCase.java","75","0","8","7","789","1098","0"
"elasticsearch","69f864156829d5cf844ccd8c72fe5041f4fcf27b","test/framework/src/main/java/org/elasticsearch/test/AbstractQueryTestCase.java","75","0","8","7","790","1098","2"
"elasticsearch","58feb5efa0ed66df3ab1c32ad4d613a6964d004e","test/framework/src/main/java/org/elasticsearch/test/AbstractQueryTestCase.java","75","0","8","7","797","1105","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","test/framework/src/main/java/org/elasticsearch/test/AbstractQueryTestCase.java","75","0","8","7","810","1119","2"
"netty","ead87b7df8d923417475ead2d7680747b1a72f07","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ConnectionHandler.java","75","0","9","19","595","882","1"
"orientdb","c902353d86924562826c9114fd6a1242a65ada6d","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","757","0","9","102","3952","5073","0"
"hazelcast","d9bfe1e524e1364c2570a6ee0eaffd02993ca90f","hazelcast/src/main/java/com/hazelcast/instance/DefaultAddressPicker.java","76","0","0","0","377","460","1"
"hazelcast","294bdc0dcc65cd2539fd87876a307e50397a37a6","hazelcast/src/main/java/com/hazelcast/instance/DefaultAddressPicker.java","76","0","0","0","401","470","2"
"hazelcast","cb521ba914befca47f288ac04564763c13d08b2e","hazelcast/src/main/java/com/hazelcast/instance/DefaultAddressPicker.java","76","0","0","0","402","485","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/instance/DefaultAddressPicker.java","76","0","0","0","404","483","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/instance/DefaultAddressPicker.java","76","0","0","0","405","484","0"
"netty","1975fcefe49896e6ce11df16a48b0bad7a074668","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolverContext.java","76","0","0","0","427","540","0"
"netty","a06295fe0ad72358f980d09feb8c971613793527","transport/src/main/java/io/netty/channel/DefaultChannelHandlerContext.java","76","0","0","0","692","825","0"
"ceylon-ide-eclipse","230dcec37b7216d11679e8588b576d86e77b1f9f","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewUnitWizardPage.java","76","0","0","0","819","911","0"
"hazelcast","0b08ef830b8b0c4b3425d1b96b6ed1e574f43383","hazelcast/src/main/java/com/hazelcast/impl/TcpIpJoiner.java","76","0","0","13","388","442","0"
"netty","505e767a09bc5d55cd0df35b8e0f8c59e9f7c507","transport/src/main/java/io/netty/channel/SingleThreadEventExecutor.java","76","0","0","18","520","625","1"
"ceylon-ide-eclipse","255870fde211d7823193aa09c5f4cc3cfeaba427","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/Highlights.java","76","0","0","19","539","572","1"
"hazelcast","b256f642158a086dd798a6ef547a8783b51bc5f6","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapTest.java","76","0","0","53","823","1065","1"
"netty","ca5554dfe7707d2cce712d1165a648129e0a9c84","transport/src/test/java/io/netty/channel/local/LocalTransportThreadModelTest.java","76","0","0","7","798","998","0"
"ceylon-ide-eclipse","19348339b0484c476b6934f72fba4bb83fb44da3","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/navigator/CeylonNavigatorLabelProvider.java","76","0","0","8","295","343","1"
"hazelcast","31690aee267ceaa9838e4a284b72ebd06ab35839","hazelcast/src/main/java/com/hazelcast/query/Predicates.java","76","0","0","96","615","749","0"
"elasticsearch","19a6cb246ee059e9545e49c7943ddd991feb4677","src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","76","0","1","1","435","539","0"
"hazelcast","bae6535651931084f31f10b3db73b95540540474","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterJoinManager.java","76","0","1","10","496","603","0"
"hazelcast","0663f03826565103dcfda83b0815da8380112edc","hazelcast/src/main/java/com/hazelcast/query/Predicates.java","76","0","1","100","646","793","4"
"hazelcast","dc97035a08550b9d6aad859527aa7119bf82ddcb","hazelcast/src/main/java/com/hazelcast/query/Predicates.java","76","0","1","100","702","855","4"
"BroadleafCommerce","4331a9afbe546c3a252cafc550444ca0879182b4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/ProductImpl.java","76","0","1","100","898","1084","0"
"titan","c7ac478437665f6989f9925b4198f0effcba94a3","titan-es/src/main/java/com/thinkaurelius/titan/diskstorage/es/ElasticSearchIndex.java","76","0","1","11","367","445","2"
"titan","af0cb5e914ec2a77b4dcceae3eea5ebfef3a52ad","titan-es/src/main/java/com/thinkaurelius/titan/diskstorage/es/ElasticSearchIndex.java","76","0","1","11","372","450","1"
"netty","b86d3d692aa1a5417c2890f3fef78cc2dcfa6577","buffer/src/main/java/io/netty/buffer/AbstractByteBuf.java","76","0","1","118","928","1136","0"
"hazelcast","6084b213eafaf4894cee525497a0078bfd48bd2a","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","76","0","1","12","594","713","4"
"hazelcast","55d14769256b73aeb6f95614d3beb7cc9439605c","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","76","0","1","12","595","714","3"
"hazelcast","390e6627f765363d61fbbd0d80dd43eefd5c91d3","hazelcast/src/main/java/com/hazelcast/management/ManagementCenterService.java","76","0","1","14","500","604","0"
"hazelcast","fe4516b10aaafec1abba2fe1273a8f56d033068a","hazelcast/src/main/java/com/hazelcast/management/ManagementCenterService.java","76","0","1","14","505","608","0"
"elasticsearch","5ac42f2a4f098c66bfc1452960b4b5f3d90c7eac","modules/elasticsearch/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","76","0","1","2","405","511","0"
"elasticsearch","5c7d7fb399e023639cb007b9c08519b8da36ffe8","src/test/java/org/elasticsearch/test/integration/search/facet/SimpleFacetsTests.java","76","0","1","24","1956","2293","0"
"elasticsearch","1af38cf3f3b50cef27044e5e173995c2403befb1","src/test/java/org/elasticsearch/search/facet/SimpleFacetsTests.java","76","0","1","27","2017","2368","0"
"elasticsearch","19cce0b32917a6034ab50b2e33111f37de418139","src/main/java/org/elasticsearch/threadpool/ThreadPool.java","76","0","1","30","586","699","1"
"elasticsearch","d442e089acc712d4dd28f213a88a2b4595df9f0c","src/main/java/org/elasticsearch/threadpool/ThreadPool.java","76","0","1","30","587","700","1"
