"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/ReferencesPopup.java","76","0","1","37","993","1134","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/ReferencesPopup.java","76","0","1","37","994","1135","0"
"hazelcast","7fbe793dbc598c07cd92080cfcc997a6389b6b73","hazelcast/src/main/java/com/hazelcast/config/AbstractXmlConfigHelper.java","76","0","1","4","423","505","1"
"hazelcast","fb4a0bcc0abd76d992e40c416af202f6daccd8e8","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","76","0","1","4","524","758","1"
"hazelcast","7aa42803173424324e4bc0c07abdb37e6caba928","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","76","0","1","4","527","764","1"
"hazelcast","4859a191d2a58b14709b43c5b86e7c31d318567c","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","76","0","1","4","534","781","0"
"neo4j","e9de62e7befeeb8b49cf594775b843b963d6ef6d","community/kernel/src/main/java/org/neo4j/kernel/impl/core/NodeManager.java","76","0","1","49","988","1175","1"
"elasticsearch","27b973830d2c65359e9a54e4d12c221d163d4de2","src/main/java/org/elasticsearch/action/support/replication/TransportShardReplicationOperationAction.java","76","0","1","5","561","746","0"
"elasticsearch","43e374f793ead07f8dfcc0acd77c2722fcde6a64","src/main/java/org/elasticsearch/action/support/replication/TransportShardReplicationOperationAction.java","76","0","1","5","561","746","0"
"elasticsearch","636c35d0d41b4c9fd5c8454483fbaaee45ac1d25","src/main/java/org/elasticsearch/action/support/replication/TransportShardReplicationOperationAction.java","76","0","1","5","561","746","0"
"elasticsearch","a8dcfa5deb65d57ae4814f97c7f5231ed45507c2","src/main/java/org/elasticsearch/action/support/replication/TransportShardReplicationOperationAction.java","76","0","1","5","561","746","0"
"elasticsearch","cbdaf4950bdf44b9669f0d1a169ac23c18eebab4","src/main/java/org/elasticsearch/action/support/replication/TransportShardReplicationOperationAction.java","76","0","1","5","561","746","1"
"netty","ac8ac591488b976aba5ebe7a1bbfb24f5e1ecc09","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollSocketChannel.java","76","0","1","7","504","677","0"
"netty","1a22186645e7d638b729e8acc32bc1ccdc197724","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollSocketChannel.java","76","0","1","7","505","678","0"
"BroadleafCommerce","b5f116ae0dcfab45ff865c4bb5f96594868e1d38","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/ProductImpl.java","76","0","1","99","885","1070","0"
"BroadleafCommerce","fc96cd617dc6f16a02dfe01f95486da731a6cd13","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/ProductImpl.java","76","0","1","99","894","1079","0"
"elasticsearch","4986817c6d9401585b6931a84044b0815c60be3a","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","76","0","11","16","505","683","2"
"elasticsearch","3f9c0fbb58ad2120cbc800d424f4365be287e349","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","76","0","11","16","507","685","1"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/main/java/org/elasticsearch/index/query/InnerHitBuilder.java","76","0","11","32","549","722","1"
"elasticsearch","9a73a2efb302e008bbff1ba172c7f99e414dc146","core/src/main/java/org/elasticsearch/index/query/InnerHitBuilder.java","76","0","11","32","549","722","1"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/index/query/InnerHitBuilder.java","76","0","11","32","549","722","2"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/main/java/org/elasticsearch/index/query/InnerHitBuilder.java","76","0","11","32","549","722","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/index/query/InnerHitBuilder.java","76","0","11","32","549","722","0"
"mcMMO","8001a928ea6a21a96b9ac74650a62bc2fbe16e1b","src/main/java/com/gmail/nossr50/listeners/PlayerListener.java","76","0","13","2","320","477","0"
"elasticsearch","9c795bd838864647553b317b9da2b5a40f1a7242","core/src/test/java/org/elasticsearch/common/cache/CacheTests.java","76","0","14","11","557","828","0"
"elasticsearch","5910b17ece360ab03cb86cbfa46bd822c6e0da6b","src/main/java/org/elasticsearch/common/geo/builders/ShapeBuilder.java","76","0","15","3","454","752","2"
"elasticsearch","c315d54c2a6695301512fecdccb8f7de22e3ccfe","core/src/main/java/org/elasticsearch/common/io/stream/StreamOutput.java","76","0","16","25","463","617","0"
"elasticsearch","a92300c5b5ca64ce690ea37efcba15514d8076e6","src/main/java/org/elasticsearch/common/lucene/Lucene.java","76","0","18","21","439","593","0"
"elasticsearch","d3cd58eb2f3fdfbeec81f657ca47b2994069c94a","core/src/main/java/org/elasticsearch/index/query/GeoShapeQueryBuilder.java","76","0","18","3","416","604","0"
"netty","ec5e793a2fd244e334c2b1f2c22d55389a3452f7","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket08FrameDecoder.java","76","0","2","0","290","464","0"
"netty","a4ee2841be0be8e69d624f0543ab9d0ebb4b9567","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket08FrameDecoder.java","76","0","2","0","291","465","0"
"netty","013ac44d3a64d53ab9e131cb43124fcbc0873caf","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket08FrameDecoder.java","76","0","2","0","292","467","1"
"hazelcast","e132a6c1f7eab35ac027f5a627603bdd1fd52c13","hazelcast-spring/src/main/java/com/hazelcast/spring/AbstractHazelcastBeanDefinitionParser.java","76","0","2","0","418","492","1"
"elasticsearch","4b25e6b63e67bd5ebf42c8a62faf7ac12dbea5ec","src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java","76","0","2","18","478","614","0"
"elasticsearch","27b973830d2c65359e9a54e4d12c221d163d4de2","src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java","76","0","2","18","483","636","0"
"elasticsearch","3ac3c7d12c0cb845a8c28cec5b890705b13dc659","src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java","76","0","2","18","483","636","0"
"elasticsearch","cbdaf4950bdf44b9669f0d1a169ac23c18eebab4","src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java","76","0","2","18","483","636","1"
"elasticsearch","8f087e802dcb8a6dfcd49213502efdfc36b4681b","src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java","76","0","2","18","484","637","1"
"elasticsearch","99eae50f9c23bfe73a7a52273dab06fb196b1e10","src/main/java/org/elasticsearch/common/xcontent/support/XContentMapValues.java","76","0","2","22","325","396","1"
"elasticsearch","6edf3447b1bfca04fe2cdcf6bfdf3f00a69fb187","src/main/java/org/elasticsearch/index/mapper/attachment/AttachmentMapper.java","76","0","2","26","457","617","3"
"elasticsearch","bec07a7eb50c9f122c7b764a9c470362ad515882","core/src/main/java/org/elasticsearch/env/NodeEnvironment.java","76","0","22","8","580","849","2"
"elasticsearch","ff5ad39c7a5f8ea21d3ff86d3ce50668602d7a74","core/src/main/java/org/elasticsearch/env/NodeEnvironment.java","76","0","22","8","582","851","1"
"mcMMO","fb8592495d54013325bf73a1bee771ec242d9315","src/main/java/com/gmail/nossr50/datatypes/player/McMMOPlayer.java","76","0","23","65","597","930","2"
"netty","1767814a466f9fc6a51c87a84bd73d93eb0ca1d7","common/src/main/java/io/netty/util/internal/StringUtil.java","76","0","27","0","346","571","1"
"elasticsearch","cb0824e957dcb7a20e8450f97283874eb61b9abe","core/src/main/java/org/elasticsearch/common/io/stream/StreamOutput.java","76","0","28","30","553","820","0"
"hazelcast","1b48e275ad2d52d7d01740ca5ca23ef554a4ea4f","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","76","0","3","105","1433","1682","0"
"ceylon-ide-eclipse","04612ddec42d137a34b0976bbef110babe018a15","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/classpath/CeylonProjectModulesContainer.java","76","0","3","16","465","595","1"
"ceylon-ide-eclipse","705c39801a8ed43a46c19101c51391b4f42fa4b8","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/classpath/CeylonProjectModulesContainer.java","76","0","3","16","466","596","1"
"elasticsearch","9e6868733c052d0fca30a21956f7a68a78a7a815","src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","76","0","3","30","475","586","1"
"titan","435f046bb1458cb3bca932c63339bed05163cbcf","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/configuration/GraphDatabaseConfiguration.java","76","0","3","37","1019","1929","1"
"titan","f9e32000a7dbaf17b3bfe88072424aae4a6fad31","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/configuration/GraphDatabaseConfiguration.java","76","0","3","37","1023","1935","0"
"hazelcast","48d489db55bbda962dc43aede089d7ad5769b5c3","hazelcast/src/main/java/com/hazelcast/instance/Node.java","76","0","3","37","594","736","2"
"hazelcast","57b0a8381a06b97bd2ae756bae4550a78b6a45fd","hazelcast/src/main/java/com/hazelcast/instance/Node.java","76","0","3","37","596","738","1"
"hazelcast","1ea1116b48f53de346f3e547fffda48d397f4b8f","hazelcast/src/main/java/com/hazelcast/instance/Node.java","76","0","3","38","600","743","0"
"hazelcast","c0dd2786291d0a88f54879097d5b3415b107fd40","hazelcast/src/main/java/com/hazelcast/instance/Node.java","76","0","3","38","600","743","0"
"hazelcast","dba2faf4ec3ff3e3266ead95b962a0940b33ff55","hazelcast/src/main/java/com/hazelcast/instance/Node.java","76","0","3","38","600","743","0"
"hazelcast","ad1790f7ac618c7a5bf8f548c3650937b7ee3a89","hazelcast/src/main/java/com/hazelcast/instance/Node.java","76","0","3","38","600","743","1"
"hazelcast","669af4d95acce86fc25b96a8aaf5ee89a8b29610","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxyImpl.java","76","0","3","68","639","765","0"
"hazelcast","141ed08739231f7b5f336b4bfddfedf1bbf302aa","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","76","0","3","84","723","888","2"
"elasticsearch","776e5d8096c7ddea8996d8c70165f6971aadd776","core/src/main/java/org/elasticsearch/action/termvectors/TermVectorsRequest.java","76","0","34","22","471","699","1"
"BroadleafCommerce","66b90df8e1d48dea727d19decebcf0b65113f2f1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceImpl.java","76","0","4","16","581","927","8"
"orientdb","6b5a30b1f20a1f08c110d8f353b9cc8c2dd02733","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/atomicoperations/OAtomicOperation.java","76","0","4","21","454","639","0"
"orientdb","d66faa857d775fc782a57090adac5a8666b86954","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/atomicoperations/OAtomicOperation.java","76","0","4","21","454","642","1"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/instance/Node.java","76","0","4","35","639","800","0"
"netty","a517cce92fee24f2967bba7c84eea835b79fcab1","codec-http2/src/main/java/io/netty/handler/codec/http2/internal/hpack/Decoder.java","76","0","5","1","399","569","1"
"elasticsearch","b6a9bd9a31862bf4f73efd0009727134b91c4f27","src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationService.java","76","0","5","3","349","506","0"
"orientdb","e34938071e751f2683e3527961942fde97aa8bbf","core/src/main/java/com/orientechnologies/orient/core/Orient.java","76","0","5","45","585","784","0"
"orientdb","025dbcbafec124d78d95370719b185a48a94879d","core/src/main/java/com/orientechnologies/orient/core/config/OStorageConfiguration.java","76","0","5","71","714","986","0"
"elasticsearch","568e655fdbfd8161f22cc368bfa49c301ad2366a","core/src/main/java/org/elasticsearch/common/xcontent/support/XContentMapValues.java","76","0","6","21","368","491","0"
"elasticsearch","4ff1b429f1351c17ae5f3a4338a7ac33db49ef70","modules/elasticsearch/src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","76","0","6","36","493","608","0"
"mcMMO","6d7d8118144e79e3556916c7a54955e1b69abd4a","src/main/java/com/gmail/nossr50/skills/fishing/FishingManager.java","76","0","6","9","361","536","1"
"elasticsearch","4a14c635c8e5fc598bfff92680fe0d6052004a05","src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardRepository.java","76","0","8","6","598","875","2"
"elasticsearch","3274e7ea6fd74073c30e5194c3447b1707e8b708","src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","76","0","8","62","604","837","1"
"elasticsearch","971b7ec542a9f60f8c6eb852ad3c232c4213fbf0","test/framework/src/main/java/org/elasticsearch/test/AbstractQueryTestCase.java","76","0","8","7","817","1130","2"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","test/framework/src/main/java/org/elasticsearch/test/AbstractQueryTestCase.java","76","0","8","7","823","1136","1"
"hazelcast","06ea97aa16f9fd697b7d7490d4a24ab76fda9143","hazelcast-client/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","77","0","0","0","377","450","1"
"hazelcast","a539b5143ea9e978b07c9183b35add93458834ed","hazelcast-client/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","77","0","0","0","377","451","0"
"netty","ba80fbbe05489227d64dcbd4f5e91bef68072c37","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolverContext.java","77","0","0","0","434","547","0"
"hazelcast","490031a220076fe6cf002b209e986e2edbad57b9","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","77","0","0","18","621","725","1"
"ceylon-ide-eclipse","1368df961ed2f36821b6e9d8fc35b0f73f0b6e1e","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RenameRefactoring.java","77","0","0","20","606","671","0"
"hazelcast","9bbfd33ff7246db9118fa0590d78544d25513452","hazelcast/src/main/java/com/hazelcast/impl/TcpIpJoiner.java","77","0","0","7","383","429","0"
"ceylon-ide-eclipse","3cb61fd56d8c36a17ce04e0ce01bf96c3c7583b9","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/navigator/CeylonNavigatorLabelProvider.java","77","0","0","8","294","342","0"
"hazelcast","2d61a67c44972c7c71b5c93be51bbb0154a73f45","hazelcast/src/main/java/com/hazelcast/query/Predicates.java","77","0","1","100","652","799","1"
"hazelcast","3b7b6f7e5852332971b00440e33eac6b108bd7a1","hazelcast/src/main/java/com/hazelcast/query/Predicates.java","77","0","1","100","708","861","3"
"titan","00aa8b9b5ef06997c0f455d7028235f520100fa9","titan-es/src/main/java/com/thinkaurelius/titan/diskstorage/es/ElasticSearchIndex.java","77","0","1","11","370","449","0"
"netty","88df53ec1a53912c2e34892247c8218c2fa01838","buffer/src/main/java/io/netty/buffer/AbstractByteBuf.java","77","0","1","118","928","1132","0"
"netty","644d5abbda93ca3b06f772a47b8dc7a5b5543775","buffer/src/main/java/io/netty/buffer/AbstractByteBuf.java","77","0","1","118","928","1136","1"
"hazelcast","ffe9301db5174bd688cf5f986f7078484fa6cef7","hazelcast/src/test/java/com/hazelcast/nio/serialization/PortableTest.java","77","0","1","12","597","751","1"
"hazelcast","aad74a23fb8d827d138ef892b7ccf03dd6d41128","hazelcast/src/main/java/com/hazelcast/management/ManagementCenterService.java","77","0","1","16","510","616","0"
"elasticsearch","d650705a03b9ee8b1140ea8b17cb618c974d3119","modules/elasticsearch/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","77","0","1","2","409","515","1"
"elasticsearch","83c26eb74abe7d3c4550a927ee78fe3ee4010d49","src/test/java/org/elasticsearch/test/integration/search/facet/SimpleFacetsTests.java","77","0","1","25","1974","2315","0"
"elasticsearch","6666fb1614c602e5637b5949d61d8e457ab3ee77","core/src/main/java/org/elasticsearch/index/mapper/DateFieldMapper.java","77","0","1","28","479","574","3"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/index/mapper/DateFieldMapper.java","77","0","1","28","482","583","1"
"elasticsearch","fe86eddecbdaa2919bb77ec73a6981c1fd72a439","src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","77","0","1","3","426","534","0"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","77","0","1","3","457","567","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/InnerHitBuilder.java","77","0","1","37","527","646","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/InnerHitBuilder.java","77","0","1","37","527","646","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/InnerHitBuilder.java","77","0","1","37","527","646","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/InnerHitBuilder.java","77","0","1","37","527","646","0"
"hazelcast","5040e03ba45a8d09b3a201fad00fe7969d1cd295","hazelcast/src/main/java/com/hazelcast/config/AbstractXmlConfigHelper.java","77","0","1","4","426","508","0"
"hazelcast","a3b7532c6a5abbebdd4243f70f53238b8c1ae6b9","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","77","0","1","4","534","781","0"
"elasticsearch","2fb5d3ff519395e1957b97db500e628e47e7f476","src/main/java/org/elasticsearch/plugins/PluginManager.java","77","0","1","6","334","417","0"
"orientdb","7b3011e29f87e5c3c85e9c1c8fc6a753920c22a2","core/src/main/java/com/orientechnologies/orient/core/command/script/OCommandExecutorScript.java","77","0","1","7","335","471","1"
"netty","e40c4309769a3c6fab33337d01105b9429241c95","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","77","0","10","12","496","781","2"
"elasticsearch","16446440e477b7e3d11f97bd3e95894c9b7bd986","src/main/java/org/elasticsearch/search/MultiValueMode.java","77","0","16","2","552","846","0"
"elasticsearch","ad986eb2fcd793c6cf2fc90a48daaa345e0d0abb","src/main/java/org/elasticsearch/index/mapper/attachment/AttachmentMapper.java","77","0","2","26","451","612","4"
"elasticsearch","1e0f03bc90d46ccbdb9144744b1f95a43d94b9ab","src/main/java/org/elasticsearch/index/mapper/attachment/AttachmentMapper.java","77","0","2","26","474","636","2"
"elasticsearch","c3c9f66d0de89a0ba4a6efce1841a198723840e8","src/main/java/org/elasticsearch/index/mapper/attachment/AttachmentMapper.java","77","0","2","26","475","637","1"
"elasticsearch","066afcf3c36910210d50850f8880d38cd40e5dbe","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","77","0","2","3","477","613","1"
"hazelcast","dc97035a08550b9d6aad859527aa7119bf82ddcb","hazelcast-client/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","77","0","2","6","363","449","0"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/action/bulk/BulkRequest.java","77","0","20","14","412","580","3"
"orientdb","b93f473a13793a24c3d77d685df5fb54d8fecca4","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientEdge.java","77","0","20","6","324","575","1"
"elasticsearch","b379bf5668c5bf3a6edffbc2cd9ae97f29a8b7d6","src/test/java/org/elasticsearch/test/ElasticsearchIntegrationTest.java","77","0","20","7","566","930","5"
"elasticsearch","47f92d7c621eb0b0e4cf350ae21c8553592a324f","core/src/main/java/org/elasticsearch/index/query/SimpleQueryStringBuilder.java","77","0","21","4","409","596","1"
"elasticsearch","1ba73d979791577316edb021dfec655655e111e6","core/src/main/java/org/elasticsearch/index/query/SimpleQueryStringBuilder.java","77","0","21","4","410","598","0"
"elasticsearch","2ccc223ff761043807683f34b29c693af6c94d95","core/src/main/java/org/elasticsearch/index/query/SimpleQueryStringBuilder.java","77","0","21","4","410","598","0"
"elasticsearch","0189a65e6bfc623813c6c088d19a0509fbeb64da","core/src/main/java/org/elasticsearch/index/query/SimpleQueryStringBuilder.java","77","0","21","4","410","598","1"
"elasticsearch","09c7c5c82fdd5ce7c133de0379b3b44cf36061f9","core/src/main/java/org/elasticsearch/index/query/SimpleQueryStringBuilder.java","77","0","21","4","413","601","1"
"mcMMO","c10525ada9ed2c0b77c518089a300e3b4e32e7c1","src/main/java/com/gmail/nossr50/datatypes/player/McMMOPlayer.java","77","0","23","65","603","937","1"
"ceylon-ide-eclipse","386eacab492f5b0837dc1260e73ebfec3edb11e2","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/classpath/CeylonProjectModulesContainer.java","77","0","3","16","466","596","0"
"ceylon-ide-eclipse","ce02c9e3405c49df49c794213c4137fe25d86a93","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/classpath/CeylonProjectModulesContainer.java","77","0","3","16","468","598","2"
"orientdb","c450c0a47412a5db2d381c412d161e519233ecbd","core/src/main/java/com/orientechnologies/orient/core/metadata/security/OSecurityShared.java","77","0","3","29","376","513","1"
"orientdb","1ffb4a74231b07389afced95123a7ef989a442cc","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLDeleteEdge.java","77","0","3","7","271","369","0"
"elasticsearch","2ccc223ff761043807683f34b29c693af6c94d95","core/src/main/java/org/elasticsearch/action/termvectors/TermVectorsRequest.java","77","0","32","23","475","696","0"
"elasticsearch","578853f264e8ddae5c919b1b7ca35524cb292d62","core/src/main/java/org/elasticsearch/action/termvectors/TermVectorsRequest.java","77","0","32","23","475","696","0"
"elasticsearch","0189a65e6bfc623813c6c088d19a0509fbeb64da","core/src/main/java/org/elasticsearch/action/termvectors/TermVectorsRequest.java","77","0","32","23","475","696","1"
"elasticsearch","6e566cdf6cab837bdbdb5300ca85038fba1488c1","core/src/main/java/org/elasticsearch/cluster/routing/ShardRouting.java","77","0","38","10","383","629","1"
"elasticsearch","a44655763e150522d58cbd8113fb1b30a475b8c7","core/src/main/java/org/elasticsearch/snapshots/SnapshotShardsService.java","77","0","4","13","456","623","0"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","77","0","4","2","487","647","2"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/atomicoperations/OAtomicOperation.java","77","0","4","21","468","654","1"
"netty","9c1b31d20a2a6f913802f4200e6910f32990634e","transport/src/main/java/io/netty/channel/AbstractChannel.java","77","0","4","33","634","889","0"
"netty","d946659520bd95a757a843bec63a93ba80272751","transport/src/main/java/io/netty/channel/nio/NioEventLoop.java","77","0","5","0","454","643","0"
"elasticsearch","8ab7ca5284581d59b3988024894a934504371092","core/src/main/java/org/elasticsearch/common/xcontent/support/XContentMapValues.java","77","0","6","20","367","487","0"
"elasticsearch","90247446aa5ec3da2d8b4760049183862ea6b40d","core/src/main/java/org/elasticsearch/common/xcontent/support/XContentMapValues.java","77","0","6","21","369","493","2"
"elasticsearch","aaf347732720187ea3fd4e5dd8661f1434a87249","core/src/main/java/org/elasticsearch/index/IndexService.java","77","0","7","23","690","853","1"
"elasticsearch","099b1a70d5c34da2201290f66899cd968cdb849f","src/main/java/org/elasticsearch/cluster/routing/allocation/decider/DiskThresholdDecider.java","77","0","7","4","385","547","0"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationService.java","77","0","7","5","383","548","1"
"elasticsearch","1914df7b5f61e987bb7b4e82293155bb34a2daf3","test/framework/src/main/java/org/elasticsearch/test/AbstractQueryTestCase.java","77","0","8","7","822","1139","0"
"netty","3049f5ddc483de1afdaa52443fe946133e121808","transport/src/main/java/io/netty/channel/DefaultChannelHandlerContext.java","78","0","0","0","720","860","1"
"ceylon-ide-eclipse","aa41d558346103e03516b1b4b743c6cf2fe27f64","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/ImportProposals.java","78","0","0","14","435","481","1"
"netty","0cf3f54a8d284d76726150a72d1b109969f8b72a","handler/src/test/java/io/netty/handler/ssl/SSLEngineTest.java","78","0","0","23","1429","1776","1"
"hazelcast","82563c38685eeb9638e422ed96499a49ceab50b9","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializationServiceImpl.java","78","0","0","23","552","644","2"
"ceylon-ide-eclipse","1cfcc411e9affda9de0b72cd43a67f5ec3bb327a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/SearchResultsLabelProvider.java","78","0","0","3","424","449","0"
"ceylon-ide-eclipse","faf155ef200fa9d2616350f6bdc8847e655469d0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/SearchResultsLabelProvider.java","78","0","0","3","428","453","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/launch/CeylonApplicationLaunchShortcut.java","78","0","0","5","504","574","0"
"ceylon-ide-eclipse","8ac72e61b5d1d52fe7c350f205f667a031f6ac2c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/launch/CeylonApplicationLaunchShortcut.java","78","0","0","5","505","574","0"
"hazelcast","5746c5c2a29d1378d11a27078554d9cfe8aaefc7","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapTest.java","78","0","0","53","839","1086","0"
"hazelcast","7ff5e1a98828060aa9c3839ed89255a9c3be4edc","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapTest.java","78","0","0","53","839","1087","2"
"hazelcast","1eae67881eecaa9f0ee6073a4d1a6739712d47b2","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapTest.java","78","0","0","53","845","1092","1"
"hazelcast","8135e6de50655ac22332f0b354f5c5fb0ee010d4","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapTest.java","78","0","0","53","846","1094","0"
