"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","fcf19263e406e0a67085272a6e31da4da9c27948","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapTest.java","78","0","0","65","874","1080","0"
"elasticsearch","41a2375c9e609395e21522ee79202645ed2a0af4","core/src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","78","0","1","1","439","543","0"
"elasticsearch","89ac6a83f134365dcc3b7bdff5a3f14ddab6c2c5","core/src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","78","0","1","1","439","543","0"
"elasticsearch","aea00a62f3825e388e07007d3c8686f93c2d3f8e","core/src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","78","0","1","1","439","543","1"
"orientdb","252aa4c00e6048e5a77066dc5f770ef6e58dd1ea","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OInCondition.java","78","0","1","13","219","256","1"
"hazelcast","3c5039044a09ca301a16707232728a8cecf27204","hazelcast/src/main/java/com/hazelcast/management/ManagementCenterService.java","78","0","1","16","508","614","0"
"hazelcast","ce1dffc749555174cc624f04dfcce175fa8c893c","hazelcast/src/main/java/com/hazelcast/management/ManagementCenterService.java","78","0","1","16","510","616","0"
"orientdb","cb2277a57d1cdf28dde1631fb9bec3a7eac0572c","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","78","0","1","166","1182","1391","1"
"orientdb","4ff84b859e3d13248b65486721dda2a5fd268722","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","78","0","1","167","1186","1397","0"
"elasticsearch","66cd3ad17edfa10964080d6e4a46a8d114d5595f","src/main/java/org/elasticsearch/cluster/service/InternalClusterService.java","78","0","1","17","564","707","1"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/main/java/org/elasticsearch/cluster/service/InternalClusterService.java","78","0","1","17","576","716","0"
"elasticsearch","2713549533bdeb944c436e1d0f2f199a2ef8b2b6","core/src/test/java/org/elasticsearch/indices/stats/IndexStatsIT.java","78","0","1","19","897","1188","0"
"BroadleafCommerce","380c3815af472f82c720b8d89765997636bf5b11","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/OfferServiceUtilitiesImpl.java","78","0","1","23","404","528","0"
"elasticsearch","b00b2b9baaf7d22ba63a2cb6c55ba0218de55324","src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","78","0","1","3","466","577","0"
"hazelcast","7d6c49b1a4b2f2fe50f2a3e9fdfb2613d7c73c2e","hazelcast/src/main/java/com/hazelcast/config/AbstractXmlConfigHelper.java","78","0","1","4","425","507","0"
"hazelcast","1adb9b6c15817f6fe170d2b2b4da2151d794fbd5","hazelcast/src/main/java/com/hazelcast/config/AbstractXmlConfigHelper.java","78","0","1","4","431","515","1"
"hazelcast","e206695a160a575c71ab47fc7bfc7cd5a4272e7f","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","78","0","1","4","538","787","1"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","78","0","1","4","541","795","1"
"hazelcast","230e4c01bded87190d3a2600c4716b02aa169088","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","78","0","1","4","544","798","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","78","0","1","4","544","800","0"
"hazelcast","df23887e0b596f11c485c176b856095fb3bc5744","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","78","0","1","4","556","815","1"
"elasticsearch","f5e5eb5fb9d9d24b0a19f26e2a9d9bbc7c6b8832","src/main/java/org/elasticsearch/plugins/PluginManager.java","78","0","1","6","335","417","0"
"elasticsearch","f8f8cac0ed52ebde54006b395c0cf7111d2dfc37","src/main/java/org/elasticsearch/plugins/PluginManager.java","78","0","1","6","337","418","1"
"hazelcast","3d6bcba501e62df97fb0d222eb966362c2951a5c","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterServiceImpl.java","78","0","1","61","835","1043","0"
"orientdb","1e118bb70cd79f6c0a9146563e487a477ec555e0","core/src/main/java/com/orientechnologies/orient/core/index/OIndexTxAwareMultiValue.java","78","0","1","7","395","527","1"
"netty","397f81f253ee3fede182b2b3711cf933ca698efa","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollSocketChannel.java","78","0","1","7","508","681","1"
"netty","791c38befe1885cad549460a4de6d9d0b5d5cc68","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollSocketChannel.java","78","0","1","7","517","692","0"
"elasticsearch","fed6b7246047cdbfd376c179b6b15c62d9cdf2a1","core/src/main/java/org/elasticsearch/index/query/InnerHitBuilder.java","78","0","11","32","555","726","1"
"mcMMO","212137ec3eec6683648747ee7a3b30466742d865","src/main/java/com/gmail/nossr50/listeners/PlayerListener.java","78","0","13","3","346","511","0"
"elasticsearch","4c1bc3ae4f76f04f6ff17a8ae1ebaeca4ed1aa99","src/main/java/org/elasticsearch/index/store/Store.java","78","0","14","30","636","884","1"
"elasticsearch","7ca2ef9b93fc9421e860453de50961e90398f6f4","src/main/java/org/elasticsearch/cluster/routing/allocation/decider/DiskThresholdDecider.java","78","0","14","4","407","585","2"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/apache/logging/log4j/core/impl/ThrowableProxy.java","78","0","14","7","430","666","0"
"elasticsearch","5a8356c86ef2563f6b8183d9b74fa27583521c5d","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/DiskThresholdDecider.java","78","0","16","4","429","614","0"
"netty","be126395e3ee5c51b3e4d24900d398bfe05dc89e","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket08FrameDecoder.java","78","0","2","1","310","489","0"
"neo4j","13e3d20860f871d1c13c10429f2d4d31d6180c8b","community/kernel/src/main/java/org/neo4j/kernel/impl/api/state/RelationshipChangesForNode.java","78","0","2","12","414","511","0"
"antlr4","b2af59e73e7e96ea142cbb43e0d378449ddd960c","tool/src/org/antlr/v4/semantics/BasicSemanticChecks.java","78","0","2","16","425","582","2"
"elasticsearch","256bf1f4bc54fc5cf0106a2e4386ce3b72cfc9e8","src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java","78","0","2","18","488","632","1"
"BroadleafCommerce","091b343ff470ac3947f4880f1e93d7bce7edad5f","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/StaticAssetServiceImpl.java","78","0","2","20","432","618","2"
"BroadleafCommerce","4157e122b98f0a1b58ed8ac1b1f0275686489775","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/StaticAssetServiceImpl.java","78","0","2","20","436","622","1"
"netty","3482651e0c29edfa02f189751c704ebe4fe8f54c","codec-http2/src/main/java/io/netty/handler/codec/http2/WeightedFairQueueByteDistributor.java","78","0","2","5","514","806","0"
"elasticsearch","854099f1d51ca3c9a8b66c6c40c4c45d7dd8ff84","core/src/main/java/org/elasticsearch/action/bulk/BulkRequest.java","78","0","20","13","391","552","1"
"elasticsearch","18c8394fbd74257f215f4aa6980b21c10d792134","src/main/java/org/elasticsearch/common/lucene/Lucene.java","78","0","28","21","647","892","1"
"antlr4","2ffb12028a9eefcf7fa4bc617e10e05eb3c05d5c","runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java","78","0","3","13","455","713","1"
"antlr4","e0e6e0a94c09b6a2a3528bd7f30d0514e6964418","runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java","78","0","3","13","456","714","0"
"orientdb","b42d488780f2bfdd6ce58bec2d3ab76676ca4f9f","core/src/main/java/com/orientechnologies/orient/core/metadata/security/OSecurityShared.java","78","0","3","30","381","520","0"
"titan","627201ea7c20d1f72ab1d548ad5ec11041da09ee","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/configuration/GraphDatabaseConfiguration.java","78","0","3","35","1000","1874","1"
"titan","63f50c66dd4ec7a3e6882886f4aee674552564e4","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/configuration/GraphDatabaseConfiguration.java","78","0","3","35","1002","1876","0"
"elasticsearch","5ea6c77dad00b90ed73779a4d936cc61c6fa0a3f","src/main/java/org/elasticsearch/index/get/ShardGetService.java","78","0","3","4","321","406","0"
"elasticsearch","03a86604a4c9f837058e0db8a12dcd66817e1d87","src/main/java/org/elasticsearch/index/get/ShardGetService.java","78","0","3","4","322","407","1"
"elasticsearch","32abf6b890df7684d3798c096b44a767c226b3a8","src/main/java/org/elasticsearch/index/get/ShardGetService.java","78","0","3","4","323","408","0"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","78","0","3","82","741","909","1"
"elasticsearch","3354a816fca4b8ce5af622c848bcd5fd1161e3b7","core/src/main/java/org/elasticsearch/cluster/routing/ShardRouting.java","78","0","30","14","464","713","1"
"elasticsearch","e4c7d8183eb0d8db1c65ddd8f89171530639174a","core/src/main/java/org/elasticsearch/common/xcontent/XContentBuilder.java","78","0","35","72","701","1060","0"
"BroadleafCommerce","2a01e7407941dc4487379db1997090a74215259e","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceImpl.java","78","0","4","14","544","841","10"
"BroadleafCommerce","300afb753f1ee1d8f081ebbf9cbd93cb57c22816","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceImpl.java","78","0","4","16","581","927","1"
"elasticsearch","30ab8739a6e11ea7d5f25a62e290932d5f2d740f","core/src/main/java/org/elasticsearch/common/xcontent/XContentBuilder.java","78","0","40","70","715","1098","0"
"elasticsearch","3136ed1490e41b4c82b8ee05ff2d224e113ef1b8","core/src/main/java/org/elasticsearch/common/xcontent/XContentBuilder.java","78","0","40","70","716","1099","1"
"netty","c9b7f1f1b570eab9eb6b61df0e94cd4dbcc5e2ec","transport/src/main/java/io/netty/channel/nio/NioEventLoop.java","78","0","5","0","456","648","0"
"netty","ebf33c6e3b3ec94965c07defe2e79f7edec7f64d","transport/src/main/java/io/netty/channel/AbstractChannel.java","78","0","5","30","660","840","1"
"orientdb","49646436cee4497bc6b13ed638598cac2c4ae6e6","core/src/main/java/com/orientechnologies/orient/core/Orient.java","78","0","5","45","590","790","0"
"hazelcast","a9758d3446f37660f56809129c58192c034cefdb","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","78","0","5","49","804","984","4"
"hazelcast","3ffa55ac9e71a5e743e4e55a467471eeac338ff7","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","78","0","5","49","805","980","2"
"elasticsearch","6d9af2fff4833b464fde2c3caaf9948fc1f92460","core/src/main/java/org/elasticsearch/index/IndexService.java","78","0","6","23","691","853","0"
"elasticsearch","ad94bea0bbfe9d0dcfc4ca3a908125f6cb2e006c","core/src/main/java/org/elasticsearch/index/IndexService.java","78","0","6","23","693","855","2"
"MapDB","6459ff23dbff54b165ad21be661a95c90ec26654","src/main/java/org/mapdb/Volume.java","78","0","6","70","566","779","1"
"elasticsearch","b5f86f6f0544a9ad9fa4ab88bf7397cf361d696a","core/src/main/java/org/elasticsearch/index/IndexService.java","78","0","7","23","694","857","0"
"BroadleafCommerce","317954fbc073098cb5ac5d2d80c5e197895d029c","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuCustomPersistenceHandler.java","78","0","8","8","620","883","1"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/instance/DefaultAddressPicker.java","79","0","0","0","409","491","0"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/main/java/com/hazelcast/instance/DefaultAddressPicker.java","79","0","0","0","413","496","1"
"ceylon-ide-eclipse","04b5b995ce90bfb3a27e150ad060612fd804eaf1","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/Highlights.java","79","0","0","19","544","581","0"
"hazelcast","ffe9301db5174bd688cf5f986f7078484fa6cef7","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializationServiceImpl.java","79","0","0","20","522","605","0"
"ceylon-ide-eclipse","d6127721abd20f0795ade6de08181b851fe8c37f","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RenameRefactoring.java","79","0","0","20","611","677","1"
"ceylon-ide-eclipse","6384e257025a106f4251bd5d9b6fe82a75ef7e9f","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RenameRefactoring.java","79","0","0","20","613","679","0"
"netty","adcde84253e7ae6d6ae8e64c73c176d9272b26da","handler/src/test/java/io/netty/handler/ssl/SSLEngineTest.java","79","0","0","24","1468","1826","0"
"ceylon-ide-eclipse","49e97b2fd20d978748beacc1577f14eb3401cad2","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/SearchResultsLabelProvider.java","79","0","0","3","433","458","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","79","0","0","32","470","562","1"
"hazelcast","7084d312fa3b03a64036c42f88a3b85518e8a1cb","hazelcast/src/test/java/com/hazelcast/nio/UTFEncoderDecoderTest.java","79","0","0","35","513","656","1"
"hazelcast","2310da493333a9d271fb195d684c4a37fe6c5e32","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapTest.java","79","0","0","69","910","1126","2"
"ceylon-ide-eclipse","9750732a00229736f299fc7568e318630a326184","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/navigator/CeylonNavigatorLabelProvider.java","79","0","0","8","301","352","0"
"elasticsearch","636c35d0d41b4c9fd5c8454483fbaaee45ac1d25","src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","79","0","1","1","487","588","0"
"elasticsearch","1d7e20b7121537fb32cc3f1e3300e85bad3a014e","src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","79","0","1","1","492","601","0"
"elasticsearch","150df5f1c5b206ff800c2c5ff7eb8392ec9517ef","src/test/java/org/elasticsearch/action/termvector/GetTermVectorTests.java","79","0","1","11","676","792","1"
"elasticsearch","62ef4a30dc351d509512d2116b5426bb2ebc2a86","src/test/java/org/elasticsearch/action/termvector/GetTermVectorTests.java","79","0","1","11","678","795","0"
"MapDB","6459ff23dbff54b165ad21be661a95c90ec26654","src/main/java/org/mapdb/StoreDirect.java","79","0","1","13","450","658","1"
"MapDB","7de378271c651a4c59f0e4700564a0572d445b97","src/main/java/org/mapdb/StoreDirect.java","79","0","1","13","451","659","0"
"hazelcast","dcdf838c95407da279237d92588a7a4f691c6fce","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","79","0","1","14","516","603","1"
"elasticsearch","5b9659585414cd3da7d199550ce283a14b70c3b3","src/main/java/org/elasticsearch/cluster/service/InternalClusterService.java","79","0","1","17","576","724","2"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/main/java/org/elasticsearch/cluster/service/InternalClusterService.java","79","0","1","17","580","724","1"
"elasticsearch","a9aa10ade07754ebef118fafa5c6b7f0a7d0e976","src/main/java/org/elasticsearch/cluster/service/InternalClusterService.java","79","0","1","17","581","726","2"
"elasticsearch","d6e9101f421235006089944d73d9d95da677aada","src/main/java/org/elasticsearch/cluster/service/InternalClusterService.java","79","0","1","17","588","743","1"
"elasticsearch","af191d788834cbb23a61d13866610350bfaf22de","src/main/java/org/elasticsearch/cluster/service/InternalClusterService.java","79","0","1","18","601","757","1"
"elasticsearch","a9e0f4d29dc1fd06d218665e4e568487514f2f28","src/main/java/org/elasticsearch/index/search/nested/NestedFieldComparatorSource.java","79","0","1","3","335","422","0"
"elasticsearch","5396d8e1498dca2904764f75f04c6977a6adb9bf","src/main/java/org/elasticsearch/index/search/nested/NestedFieldComparatorSource.java","79","0","1","3","336","423","0"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/main/java/org/elasticsearch/index/mapper/geo/BaseGeoPointFieldMapper.java","79","0","1","36","465","562","1"
"elasticsearch","048d2734084aac785bd867fc653b6fc8d38c9ab4","core/src/main/java/org/elasticsearch/rest/action/support/RestTable.java","79","0","1","6","301","368","0"
"elasticsearch","d5b2c8e82f0b32b56605bd7b6775389304f6e5bf","src/main/java/org/elasticsearch/plugins/PluginManager.java","79","0","1","6","357","440","1"
"elasticsearch","25d28f8afad47fb979352dcf11d208303ced4815","src/main/java/org/elasticsearch/plugins/PluginManager.java","79","0","1","6","357","441","1"
"BroadleafCommerce","1a5ce59c9c0fe861718300cd2ff7efb08a437dc9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/MapStructurePersistenceModule.java","79","0","1","7","528","628","0"
"elasticsearch","fafc4eef98fba59b36029a6970abd35f5fdc8dbf","src/main/java/org/elasticsearch/plugins/PluginManager.java","79","0","1","8","405","519","0"
"netty","14b902fced27440c499bc2500d2410a6bab99805","common/src/main/java/io/netty/util/HashedWheelTimer.java","79","0","10","2","513","820","0"
"elasticsearch","075cb970c068aafb158ed8977c2dba93d8e6c85a","core/src/main/java/org/elasticsearch/index/query/InnerHitBuilder.java","79","0","11","32","565","738","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","79","0","12","16","522","711","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","79","0","12","16","523","712","0"
"elasticsearch","537769c225c9bfe883cb0d8fd7f3b706581115f2","src/main/java/org/elasticsearch/cluster/routing/allocation/decider/DiskThresholdDecider.java","79","0","14","4","412","590","0"
"netty","3a4d64bb8404f59861acddec954b4ed3aa02f97b","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostStandardRequestDecoder.java","79","0","16","0","451","732","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/ingest/core/IngestDocument.java","79","0","17","7","437","625","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/ingest/core/IngestDocument.java","79","0","17","7","437","625","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/ingest/core/IngestDocument.java","79","0","17","7","437","625","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/ingest/core/IngestDocument.java","79","0","17","7","437","625","0"
"netty","1ef6f147349c145542d77c987f57e1dfbd405406","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","79","0","18","3","500","741","0"
"elasticsearch","ae9857cb45b2d9a742a2a728657daaf69bc820af","modules/elasticsearch/src/main/java/org/elasticsearch/common/joda/Joda.java","79","0","2","0","106","136","0"
"elasticsearch","4cd2f79972bfd1645af6c2218cf9a9e074c09d2f","modules/elasticsearch/src/main/java/org/elasticsearch/common/joda/Joda.java","79","0","2","0","110","140","0"
"netty","7e6649fd66102212c8c8223cbe55b00f5513aac7","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket08FrameDecoder.java","79","0","2","1","313","491","0"
"netty","f70ceeab58772ec99d12f65ddcd137d54b42dd9e","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket08FrameDecoder.java","79","0","2","1","313","492","0"
"neo4j","530cd9dd6f2874f7121a6905d6d7ad1a6b42f376","community/kernel/src/main/java/org/neo4j/kernel/impl/api/state/RelationshipChangesForNode.java","79","0","2","12","418","515","1"
"elasticsearch","fb53784e3b6763cc47a6f5cc811989fd78ac56ee","src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","79","0","2","29","463","567","2"
"netty","c6ad9338b3db285978013fb060dda01dc927024d","codec-http2/src/main/java/io/netty/handler/codec/http2/WeightedFairQueueByteDistributor.java","79","0","2","5","514","805","1"
"netty","799350c369e68462b61c6aef97db2a33ea937434","codec-http2/src/main/java/io/netty/handler/codec/http2/WeightedFairQueueByteDistributor.java","79","0","2","5","517","809","0"
"hazelcast","ca760fe60b720c65215c2260ccbc0a12ab7f517b","hazelcast/src/main/java/com/hazelcast/config/AbstractXmlConfigHelper.java","79","0","2","8","435","524","1"
"hazelcast","8abe45e2d23bd8f1211e5ebf581c5c15f26549ca","hazelcast/src/main/java/com/hazelcast/config/AbstractXmlConfigHelper.java","79","0","2","8","436","525","0"
"titan","a602feda16496edc4c967d3b9cc53ebb7238acb3","titan-hbase/src/main/java/com/thinkaurelius/titan/diskstorage/hbase/HBaseStoreManager.java","79","0","2","9","504","841","1"
"orientdb","9b0a6b5a0d74bce339faedfdf33a3918902c1a9e","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedConfiguration.java","79","0","20","7","369","615","0"
"elasticsearch","a7779d8e1d4af96b6c461e0e2341ac7699610067","src/main/java/org/elasticsearch/common/lucene/Lucene.java","79","0","28","21","655","900","0"
"elasticsearch","ad8a482d198828d22d884263c2c4e76ab8ae2ee1","src/main/java/org/elasticsearch/plugins/PluginsService.java","79","0","3","13","386","516","0"
"neo4j","ea07bee308a2d30dba7192ea79a67e09250448cb","community/kernel/src/main/java/org/neo4j/kernel/impl/api/index/NodeUpdates.java","79","0","3","17","478","599","1"
"elasticsearch","142d7bdd812d5d7ca31b22fbed053392e1e456aa","src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","79","0","3","30","480","591","2"
"hazelcast","204f4b9d7cd02069b258f98c14c4fc3621c5e94f","hazelcast/src/main/java/com/hazelcast/config/Config.java","79","0","33","112","1006","1383","0"
"BroadleafCommerce","a7fcce133d168289a113a4a7258a6cab7aa36e8e","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceImpl.java","79","0","4","14","549","847","9"
"BroadleafCommerce","60f2fa78e69850ae21354e8bc79528a917e78009","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceImpl.java","79","0","4","14","556","858","9"
"BroadleafCommerce","64ee9c754b4adff1e55416fdd70d45b35f42d991","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceImpl.java","79","0","4","16","595","959","6"
"BroadleafCommerce","42fab0f12ab56dc3af4b15636fdb702de7de5d4d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceImpl.java","79","0","4","16","601","971","3"
"BroadleafCommerce","77879457fa96cb9ce4384309d6bea14163b2de5b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceImpl.java","79","0","4","16","606","973","7"
"BroadleafCommerce","8dc5c140f52e5762a506b70c9ce9452082da638c","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/service/StructuredContentServiceImpl.java","79","0","4","23","532","757","0"
"netty","7ef6db3ffd2f10cce835685359dec642bd3c874c","transport/src/main/java/io/netty/channel/AbstractChannel.java","79","0","4","37","723","1031","1"
"netty","23d017849429c18e1890b0a5799e5262df4f269f","transport/src/main/java/io/netty/channel/nio/NioEventLoop.java","79","0","5","0","441","618","0"
"netty","9128d4f16a8ccb102bbf863b88e6be8e5574333d","transport/src/main/java/io/netty/channel/nio/NioEventLoop.java","79","0","5","0","443","623","1"
"netty","f755e584638e20a4ae62466dd4b7a14954650348","codec/src/main/java/io/netty/handler/codec/DateFormatter.java","79","0","5","1","322","447","0"
"elasticsearch","741ecf80ff21e1da47ace2e994ae5162884a4174","core/src/main/java/org/elasticsearch/common/xcontent/support/XContentMapValues.java","79","0","5","21","338","426","1"
"orientdb","bbbb777e4073e4214e47e2134379d96dcb54486a","core/src/main/java/com/orientechnologies/orient/core/Orient.java","79","0","5","46","597","799","1"
"orientdb","693119e3f1dab4ea8b67a35575ba1f7d1c0a970b","core/src/main/java/com/orientechnologies/orient/core/Orient.java","79","0","5","46","599","802","0"
"MapDB","7de378271c651a4c59f0e4700564a0572d445b97","src/main/java/org/mapdb/Volume.java","79","0","6","70","566","779","0"
"hazelcast","bca81b81925f5dd679eb6d96fb81676b617acc6a","hazelcast-hibernate/hazelcast-hibernate4/src/main/java/com/hazelcast/hibernate/serialization/Hibernate42CacheEntrySerializer.java","8","0","0","0","100","167","0"
"neo4j","8e057a683b13cd7c2d6155e5dc80d673442431c1","enterprise/core-edge/src/main/java/org/neo4j/coreedge/catchup/TrackingResponseHandler.java","8","0","0","0","103","137","0"
"neo4j","c6df52ac56269552d27f572a2af61ddce5a9095c","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/TrackingResponseHandler.java","8","0","0","0","103","137","0"
"neo4j","86273a1afea70eb41cd5825a3093370c6f8692c8","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/TrackingResponseHandler.java","8","0","0","0","103","137","1"
"ceylon-ide-eclipse","35ce349663be9834d163e247bd7dc945cbc01a15","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/AnnotationInfo.java","8","0","0","0","112","145","1"
"hazelcast","2534b95d1b9d26ff221548d74c8f6c001882c35d","hazelcast/src/main/java/com/hazelcast/nio/serialization/ClassDefinitionWriter.java","8","0","0","0","116","150","0"
"ceylon-ide-eclipse","a86d00c5b62291f3160751a033df6ac3dae95f72","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/AnnotationInfo.java","8","0","0","0","119","155","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/action/search/SearchQueryThenFetchAsyncAction.java","8","0","0","0","119","158","1"
"neo4j","9c79c33600e5511ac1320496d1bdd614808a973c","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/DumpSegmentedRaftLog.java","8","0","0","0","119","159","1"
"elasticsearch","c4ae23f5d8d54ed45155be5690d0a1d50e7d52f8","plugins/repository-hdfs/src/main/java/org/elasticsearch/repositories/hdfs/HdfsBlobContainer.java","8","0","0","0","126","165","0"
