"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","1c090ad87906d51892a32c2aa0a32d34002298ec","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionContextImpl.java","8","0","0","0","128","171","1"
"hazelcast","81fe86abd4deed08faf6e617c5d73c2b7d4b5391","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionContextImpl.java","8","0","0","0","128","171","2"
"hazelcast","96b3e74683151e521f9c40b0901f6fdf72e32ae3","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionContextImpl.java","8","0","0","0","128","171","2"
"hazelcast","8fac2ea6e17e60e7e680a7e692bac64ccb51f850","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionContextImpl.java","8","0","0","0","128","171","0"
"ceylon-ide-eclipse","373f5381ace245192e7b779eb60daad264f6f960","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/AddModuleImportProposal.java","8","0","0","0","131","150","1"
"hazelcast","06e739b1a6918c6dce1696873b56bc3d10c48201","hazelcast-client/src/test/java/com/hazelcast/client/spi/impl/ClientInvocationTest.java","8","0","0","0","131","182","0"
"hazelcast","12fb324ec43a0c4392475dc000c3f05b5f92d7e0","hazelcast-client/src/test/java/com/hazelcast/client/spi/impl/ClientInvocationTest.java","8","0","0","0","132","183","0"
"hazelcast","1ec9b79a96f8c74881d2912c4d7b3c40f62a8b64","hazelcast/src/main/java/com/hazelcast/map/impl/querycache/subscriber/AbstractInternalQueryCache.java","8","0","0","0","134","183","1"
"elasticsearch","1e7c42447999421ea789d51279496017d34b15d0","core/src/main/java/org/elasticsearch/index/translog/Checkpoint.java","8","0","0","0","136","189","0"
"hazelcast","a7693e73119b42a3f46bee85e07a7a3cb723c531","hazelcast/src/main/java/com/hazelcast/map/impl/querycache/subscriber/AbstractInternalQueryCache.java","8","0","0","0","139","193","0"
"hazelcast","ae0f6a2d3bbf4d06ae5d9dcaf15882bd0c084131","hazelcast/src/main/java/com/hazelcast/map/impl/querycache/subscriber/AbstractInternalQueryCache.java","8","0","0","0","140","197","1"
"hazelcast","a65cac7cdaf9c4c2b8fe1a1eb42e1ee358d75265","hazelcast/src/main/java/com/hazelcast/map/impl/querycache/subscriber/AbstractInternalQueryCache.java","8","0","0","0","144","202","0"
"netty","91b378005461b85f965aa296daa087bc009b9da0","transport/src/main/java/io/netty/channel/socket/nio/NioDatagramChannelConfig.java","8","0","0","0","145","189","0"
"netty","b2bb72b2de7d2a04899c971242b5808390232265","transport/src/main/java/io/netty/channel/socket/nio/NioDatagramChannelConfig.java","8","0","0","0","163","210","0"
"neo4j","1ea4b3b3ddc5b3e837b7bde9de927c282970f20c","community/kernel/src/main/java/org/neo4j/kernel/impl/store/kvstore/RotationState.java","8","0","0","0","166","215","0"
"hazelcast","b54c76aa3cd08401ba13e516ba86bd1481a58749","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientRingbufferProxy.java","8","0","0","0","201","252","0"
"hazelcast","864cc31ab01bc8111ef11270cb3f6f2352d30a5f","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientRingbufferProxy.java","8","0","0","0","204","255","1"
"neo4j","2e27f92cd55a1b84efcb0d4b6bc95b16450304a2","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/AuthTestBase.java","8","0","0","0","308","396","1"
"neo4j","1f22cd0deabcf1e618e4053524cdbfea4940c059","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/AuthTestBase.java","8","0","0","0","321","410","0"
"neo4j","61cf94c66e7a8c7053bb8cc8c336751a651c6307","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/AuthTestBase.java","8","0","0","0","365","462","1"
"neo4j","c1f7605eb05731fe0b706c50dd830e2421d84166","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/AuthTestBase.java","8","0","0","0","411","514","0"
"orientdb","68dbbac8437deb25674328483109a2287ff6ba07","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientDynaElementIterator.java","8","0","0","0","42","83","1"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/ReferenceCounter.java","8","0","0","0","45","80","0"
"hazelcast","adcaf359f849184e5b0f81a048c5ab6a4d3a08ab","hazelcast/src/main/java/com/hazelcast/cluster/impl/SplitBrainHandler.java","8","0","0","0","46","76","1"
"hazelcast","fbd3e1238608c3819d5f34d87d3a3a7b28a10f50","hazelcast/src/test/java/com/hazelcast/nio/serialization/NamedPortable.java","8","0","0","0","49","68","1"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/SplitBrainHandler.java","8","0","0","0","49","80","0"
"hazelcast","b44ca71386cec2ad07e3b13a99a39f73391d8ac1","hazelcast/src/test/java/com/hazelcast/test/MergeBarrier.java","8","0","0","0","51","71","0"
"netty","e33f12f5b8a37b3f2a7291a10a61c8bce6ce73e0","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollChannelOutboundBuffer.java","8","0","0","0","53","103","1"
"hazelcast","8e20fd580ec4e7de4938dc403d1a547e0b9a4001","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/StoreConstructor.java","8","0","0","0","53","89","0"
"netty","06cbac922ada558e9b0ebeb9e58eb19d683ab451","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeaderBlockZlibEncoder.java","8","0","0","0","57","87","0"
"netty","5cb9ab0fc0bba3891c3133e8b842f661ac6aaa5c","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeaderBlockZlibEncoder.java","8","0","0","0","58","88","1"
"elasticsearch","fef1407fd2a9cd234390537eceaa11ca08047901","core/src/main/java/org/elasticsearch/common/settings/AddStringKeyStoreCommand.java","8","0","0","0","58","93","0"
"netty","5cb9ab0fc0bba3891c3133e8b842f661ac6aaa5c","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeaderBlockZlibDecoder.java","8","0","0","0","59","88","1"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/common/inject/SingleMethodInjector.java","8","0","0","0","60","92","0"
"elasticsearch","a487b90498ae469b4437cc85d745c645ae5d4f79","modules/lang-painless/src/main/java/org/elasticsearch/painless/antlr/EnhancedPainlessLexer.java","8","0","0","0","60","97","1"
"elasticsearch","2b42a0f94a794c1fc05bb6c478012a7483a720f1","src/main/java/org/elasticsearch/index/search/child/ParentIdsFilter.java","8","0","0","0","62","98","0"
"netty","49aa907bd05cc58c8ab1a6d72c85835fd7a30394","transport/src/main/java/io/netty/channel/aio/AioEventLoop.java","8","0","0","0","70","104","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/StreamSerializerAdapter.java","8","0","0","0","70","106","0"
"netty","dbad71366dae6e6d5eab4a8006e228551f1e981d","codec-http/src/main/java/io/netty/handler/codec/http/multipart/InternalAttribute.java","8","0","0","0","73","106","1"
"elasticsearch","a1c766c75cec4aedde226f6f9d0e0b60e6f40592","core/src/main/java/org/elasticsearch/search/aggregations/bucket/nested/NestedAggregator.java","8","0","0","0","74","108","1"
"hazelcast","48b8e6ad1564ee0b89472d0bcb17f4c6fd3f3198","hazelcast/src/main/java/com/hazelcast/query/impl/DateHelper.java","8","0","0","0","74","111","0"
"elasticsearch","06bfe0550d66e16a26f0dec044f1bd1e3ca83425","src/main/java/org/elasticsearch/action/admin/indices/validate/query/ShardValidateQueryRequest.java","8","0","0","0","74","115","1"
"elasticsearch","c6ac5ac4336fb45e2ee9cae187717081406bc13d","src/main/java/org/elasticsearch/action/count/ShardCountRequest.java","8","0","0","0","74","117","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/CeylonLocationListener.java","8","0","0","0","76","155","0"
"ceylon-ide-eclipse","c5c15a0b33245f13d9fc7d44db226c0458005f73","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/CeylonLocationListener.java","8","0","0","0","76","155","0"
"ceylon-ide-eclipse","86f26fa537e183c4a48c2adbef4b49cf726e931d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/CeylonLocationListener.java","8","0","0","0","76","155","1"
"hazelcast","cd3feee000a902c92572be92c3f16c710b10cd4e","hazelcast/src/main/java/com/hazelcast/map/MapSplitBrainHandler.java","8","0","0","0","79","98","2"
"ceylon-ide-eclipse","c5c15a0b33245f13d9fc7d44db226c0458005f73","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/hover/CeylonLocationListener.java","8","0","0","0","80","162","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/hover/CeylonLocationListener.java","8","0","0","0","80","162","0"
"ceylon-ide-eclipse","86f26fa537e183c4a48c2adbef4b49cf726e931d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/hover/CeylonLocationListener.java","8","0","0","0","80","162","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/map/impl/MapMigrationAwareService.java","8","0","0","0","82","120","1"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/exists/ShardExistsRequest.java","8","0","0","0","82","123","0"
"neo4j","f13efebd3b366abe29b2da79819eda5d5e365bd6","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/legacy/IndexReference.java","8","0","0","0","82","126","0"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/IndexReference.java","8","0","0","0","83","126","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/bootstrap/Elasticsearch.java","8","0","0","0","83","134","0"
"netty","a331c87a7ae6ef3fdefe0d22a3c8a8a03c57148d","codec-http/src/main/java/io/netty/handler/codec/http/multipart/InternalAttribute.java","8","0","0","0","86","121","0"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/impl/monitor/OperationsCounterSupport.java","8","0","0","0","87","126","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/impl/monitor/OperationsCounterSupport.java","8","0","0","0","88","127","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/indices/validate/query/ShardValidateQueryRequest.java","8","0","0","0","89","132","0"
"neo4j","4b783033af1033767313a606fd21b7a127264309","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/storecopy/FileSender.java","8","0","0","0","91","126","1"
"neo4j","9a371bafe80ceb4e6cdc8502fbd22f9f8ec3d59d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/SegmentHeader.java","8","0","0","0","91","131","1"
"netty","869687bd711e1358367203526128d9a2ad90663a","transport-native-epoll/src/main/java/io/netty/channel/epoll/IovArray.java","8","0","0","0","94","183","0"
"netty","3edef63fa851317bd1920bfe7c733320f8365b43","codec-http/src/main/java/io/netty/handler/codec/http/HttpPostBodyUtil.java","8","0","0","0","95","222","0"
"elasticsearch","0ccf8a742df544c25edec70d1f91f2aab2028773","modules/transport-netty4/src/main/java/org/elasticsearch/transport/netty4/ByteBufStreamInput.java","8","0","0","0","98","142","1"
"hazelcast","1e42cff0b939d749891bf2c0a4aa694183bfa22d","hazelcast/src/main/java/com/hazelcast/executor/impl/ExecutionCallbackAdapterFactory.java","8","0","0","0","99","140","1"
"elasticsearch","81c6b9e6f40bf665e880ae97eeb7aa9ced2aa346","core/src/test/java/org/elasticsearch/search/aggregations/metrics/PercentilesTests.java","8","0","0","1","35","59","1"
"hazelcast","06c899eed2c6a2bc821482efc3c44adc7b8352a8","hazelcast-wm/src/test/java/com/hazelcast/wm/test/TestServlet.java","8","0","0","1","35","61","1"
"hazelcast","8fac2ea6e17e60e7e680a7e692bac64ccb51f850","hazelcast-client/src/test/java/com/hazelcast/client/txn/ClientTxnMapTest.java","8","0","0","1","451","607","0"
"mcMMO","a87336b7ee1be024f6d61c382dc01c2ddde229bc","src/main/java/com/gmail/nossr50/commands/spout/XplockCommand.java","8","0","0","1","56","70","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/test/src/main/java/org/elasticsearch/client/RestClientTestCase.java","8","0","0","1","64","123","0"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec/src/main/java/io/netty/handler/codec/DefaultConvertibleHeaders.java","8","0","0","10","123","161","1"
"hazelcast","27e0a5ef2012393e2fe7f9583e8383ae6cd8b6d2","hazelcast/src/test/java/com/hazelcast/map/InterceptorTest.java","8","0","0","10","131","173","2"
"elasticsearch","0c7795f53db146de164ed56f7a8718518c680909","core/src/test/java/org/elasticsearch/common/TableTests.java","8","0","0","10","136","185","1"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/LuceneIndexAccessor.java","8","0","0","10","144","191","1"
"neo4j","56a78bda41deece417a3107c86a15af02c417a17","community/dbms/src/test/java/org/neo4j/dbms/archive/ArchiveTest.java","8","0","0","10","181","238","0"
"hazelcast","a5d4637c566f07af217303bb70850418d3d35471","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapIssueTest.java","8","0","0","10","227","302","1"
"hazelcast","77cc82e397d9191b46d073bb6d88ffd10028d782","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapIssueTest.java","8","0","0","10","230","305","2"
"neo4j","e7b3407f3dfe22e4029042512fbf88c2d60aa94d","enterprise/server-enterprise/src/test/java/org/neo4j/server/enterprise/StandaloneClusterClientIT.java","8","0","0","10","258","325","1"
"elasticsearch","577dcb32374cf2528a5deadf0a57f1ea1d5a9cbd","core/src/test/java/org/elasticsearch/discovery/zen/ZenDiscoveryIT.java","8","0","0","10","263","324","0"
"neo4j","a2206e2451ffe226128a69a43f7f1f59409a0217","enterprise/server-enterprise/src/test/java/org/neo4j/server/enterprise/StandaloneClusterClientIT.java","8","0","0","10","264","331","0"
"neo4j","f6305f3bb34dc2823dbaece19c7f1050c20d095e","enterprise/server-enterprise/src/test/java/org/neo4j/server/enterprise/StandaloneClusterClientIT.java","8","0","0","10","264","331","0"
"neo4j","2283d0e79e40574ebe869f59adb0c4107ccbf13e","enterprise/server-enterprise/src/test/java/org/neo4j/server/enterprise/StandaloneClusterClientIT.java","8","0","0","10","264","331","1"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","core/src/test/java/org/elasticsearch/ESExceptionTests.java","8","0","0","10","295","348","2"
"hazelcast","2332e689b765b6d3ed0154b68679f2e328554d64","hazelcast-client/src/test/java/com/hazelcast/client/heartbeat/ClientHeartbeatTest.java","8","0","0","10","329","430","1"
"neo4j","1c54fc12680ad7d3de243d1ff3c9eaf2ed52b77c","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/log/BatchingTransactionAppenderTest.java","8","0","0","10","333","419","0"
"hazelcast","93373a16bd57c3b5f802b2f7eb3ddb65f37f9dd4","hazelcast/src/main/java/com/hazelcast/internal/memory/impl/AlignmentUtil.java","8","0","0","10","48","83","0"
"hazelcast","8026832394ab9820294a524ac9217074fb407907","hazelcast/src/main/java/com/hazelcast/internal/memory/impl/AlignmentUtil.java","8","0","0","10","50","85","0"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","buffer/src/main/java/io/netty/buffer/AbstractByteBufAllocator.java","8","0","0","10","59","90","0"
"hazelcast","bf208ca94f476ff6133813fcce92ac4e78302ca0","hazelcast/src/main/java/com/hazelcast/map/impl/query/QueryEventFilter.java","8","0","0","10","66","96","0"
"hazelcast","6fa8fa0639e5b44d288480f8991b18a2b31c1c8f","hazelcast/src/main/java/com/hazelcast/map/operation/PutAllOperation.java","8","0","0","10","87","122","1"
"hazelcast","5eda2222dbb2eb5a41b649eeb0e3293798b737aa","hazelcast/src/main/java/com/hazelcast/map/impl/operation/BasePutOperation.java","8","0","0","10","91","125","2"
"hazelcast","59cb2e8ff78643aed3594a8f5ba7b41d8eeb5759","hazelcast/src/main/java/com/hazelcast/map/impl/operation/BasePutOperation.java","8","0","0","10","92","126","2"
"hazelcast","98f19b737c7d3fd4a8ea33d30477012b0d164641","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/AwaitOperation.java","8","0","0","10","92","130","1"
"hazelcast","18f96b031b99440d92e94924f062931d6c376c48","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MultipleEntryOperation.java","8","0","0","10","93","134","1"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/test/java/com/hazelcast/cache/impl/InvalidationEventQueueTest.java","8","0","0","10","94","116","0"
"hazelcast","045b97bc6c971aca3a7d2618b899d25a72a95dc8","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MultipleEntryOperation.java","8","0","0","10","98","139","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MultipleEntryOperation.java","8","0","0","10","98","140","2"
"elasticsearch","bf7f97d22fe41433bacb45e4f6479665612d0762","src/test/java/org/elasticsearch/VersionTests.java","8","0","0","11","101","140","0"
"hazelcast","85549e3acb34b7162c3cee3fe727ce5a9d859090","hazelcast/src/main/java/com/hazelcast/map/operation/PutAllOperation.java","8","0","0","11","102","138","0"
"hazelcast","df0d7fd83bf0ba427592c2727a417af3136f8d5f","hazelcast/src/main/java/com/hazelcast/map/operation/PutAllOperation.java","8","0","0","11","105","140","1"
"neo4j","7133cda9323ffdaf396536337cfebbdafab1cf1b","community/kernel/src/main/java/org/neo4j/kernel/impl/coreapi/TopLevelTransaction.java","8","0","0","11","109","146","1"
"hazelcast","5564e345f7198dd90b83539a511c894c49c8d382","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/operations/ReadManyOperation.java","8","0","0","11","109","155","1"
"hazelcast","50bebee545427d3b6d15fed40d5d89bdc90b7bbe","hazelcast/src/main/java/com/hazelcast/map/operation/PutAllOperation.java","8","0","0","11","111","145","1"
"hazelcast","5363a25694db45ffa53f4625542fb7fadc8bc8ae","hazelcast/src/main/java/com/hazelcast/map/operation/PutAllOperation.java","8","0","0","11","112","146","0"
"hazelcast","f20e3dadabc7cb95afcf791a2c9872699868bdb6","hazelcast/src/main/java/com/hazelcast/map/operation/PutAllOperation.java","8","0","0","11","120","155","2"
"neo4j","1d4303c5a0a8bc80b115dfb5e44526506dd95fc6","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/state/CoreState.java","8","0","0","11","152","208","1"
"neo4j","1d4303c5a0a8bc80b115dfb5e44526506dd95fc6","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/state/CoreState.java","8","0","0","11","152","208","1"
"neo4j","c78d5b9a732e8512a6136e4194de35dbffdeaca6","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/state/CoreState.java","8","0","0","11","152","208","1"
"neo4j","cca9e04725e7ae20ba97e57506c0a33d2bdf691c","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/state/CoreState.java","8","0","0","11","152","208","0"
"neo4j","035903e9ebdada5ea1269b223a6b5ee102763a1d","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/state/CoreState.java","8","0","0","11","157","213","0"
"elasticsearch","048d2734084aac785bd867fc653b6fc8d38c9ab4","core/src/test/java/org/elasticsearch/common/TableTests.java","8","0","0","11","158","212","0"
"hazelcast","abea577e3ff2afd26a796b5c27a6f0388007f9e5","hazelcast/src/test/java/com/hazelcast/query/impl/AndResultSetTest.java","8","0","0","11","188","234","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/stats/IndexShardStats.java","8","0","0","11","78","117","0"
"hazelcast","64e6895fb50f6d48c0f1c85f7a238cd54de22e24","hazelcast/src/main/java/com/hazelcast/concurrent/lock/AwaitOperation.java","8","0","0","11","81","118","0"
"hazelcast","7f643f66027dc5aead45a6fa266250b45c90c7ee","hazelcast/src/main/java/com/hazelcast/map/impl/operation/BasePutOperation.java","8","0","0","11","84","119","2"
"hazelcast","660bbd97d28d2282bc4ac0bc66a5405e89cd0813","hazelcast/src/main/java/com/hazelcast/util/executor/CompletedFuture.java","8","0","0","11","86","121","0"
"hazelcast","06cffdc24c82d1dd0c8d59aa33f46ef5f6910782","hazelcast/src/main/java/com/hazelcast/map/impl/operation/BasePutOperation.java","8","0","0","11","87","121","1"
"hazelcast","12e2af6c4b59fcb4dc5257758c8a911466677fd8","hazelcast/src/main/java/com/hazelcast/map/impl/operation/BasePutOperation.java","8","0","0","11","89","123","0"
"hazelcast","8e7e88aef0fb6559e3b6176ded3aa3264e429e06","hazelcast/src/main/java/com/hazelcast/map/impl/operation/BasePutOperation.java","8","0","0","11","89","123","0"
"hazelcast","8e16f818bc2f1f07a02ca59bd2dbafb84e476939","hazelcast/src/main/java/com/hazelcast/map/impl/operation/BasePutOperation.java","8","0","0","11","89","123","1"
"hazelcast","62636a2a007993d2b24d665033e0abaaeabf0108","hazelcast/src/main/java/com/hazelcast/map/impl/operation/BasePutOperation.java","8","0","0","11","91","127","3"
"hazelcast","82108ffbb83390896370f198724514dd859cf942","hazelcast/src/main/java/com/hazelcast/map/impl/operation/BasePutOperation.java","8","0","0","11","92","128","3"
"hazelcast","d45597fccd142734b26b4d5932c972a055fc0148","hazelcast/src/main/java/com/hazelcast/management/request/MapConfigRequest.java","8","0","0","11","94","126","0"
"hazelcast","b01ad95e9c86cf4a9fe4d322d7372fec3d4107f9","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MultipleEntryOperation.java","8","0","0","12","102","130","1"
"hazelcast","159c4a53940c2170c905d13fc1fc784cf59279c9","hazelcast/src/main/java/com/hazelcast/map/operation/MultipleEntryOperation.java","8","0","0","12","103","131","1"
"hazelcast","a845db8f9e34f69bc5bbafb3c47f1141c768f97a","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MultipleEntryOperation.java","8","0","0","12","103","132","0"
"hazelcast","78af4f23bcba7ec0288688e1bd9e49f207eac041","hazelcast/src/main/java/com/hazelcast/map/operation/MultipleEntryOperation.java","8","0","0","12","104","133","0"
"hazelcast","3d0ba46e44d89fcef3fd3225825bb2f401cfdbd5","hazelcast/src/main/java/com/hazelcast/util/QueryResultSet.java","8","0","0","12","104","142","1"
"neo4j","e5db6293c3260f28a9a9ecdd0970352162530f13","community/kernel/src/main/java/org/neo4j/kernel/impl/coreapi/TopLevelTransaction.java","8","0","0","12","115","153","0"
"elasticsearch","29336b231bf67eaf39b179a6c8f041762e1699b6","core/src/test/java/org/elasticsearch/search/SearchServiceTests.java","8","0","0","12","196","248","1"
"elasticsearch","d06a8903fdccf5985bb1b9cbfcb92580d08a544c","core/src/test/java/org/elasticsearch/search/SearchServiceTests.java","8","0","0","12","200","252","1"
"elasticsearch","fc1696822fa2444a89e8ddcff145a8ed4d8217a3","core/src/test/java/org/elasticsearch/action/support/nodes/TransportNodesActionTests.java","8","0","0","12","255","327","0"
"elasticsearch","1863ab95f862294db7d105717656bd6452eef9d9","core/src/test/java/org/elasticsearch/action/support/nodes/TransportNodesActionTests.java","8","0","0","12","256","328","1"
"elasticsearch","0556c93920af457c0dfb41dc2f52013ebc3e136e","core/src/test/java/org/elasticsearch/discovery/zen/ZenDiscoveryIT.java","8","0","0","12","302","368","1"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/test/java/org/elasticsearch/discovery/zen/ZenDiscoveryIT.java","8","0","0","12","302","368","1"
"elasticsearch","6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2","core/src/test/java/org/elasticsearch/discovery/zen/ZenDiscoveryIT.java","8","0","0","12","302","368","0"
"hazelcast","a3507ca238034c2ea2fbb21034247eddd69117ef","hazelcast/src/main/java/com/hazelcast/util/executor/CompletedFuture.java","8","0","0","12","91","127","0"
"hazelcast","cd377aefe84870d8ebb21c62bfdfdc7ad700f618","hazelcast/src/main/java/com/hazelcast/impl/partition/MigrationRequestTask.java","8","0","0","13","112","146","1"
"hazelcast","c3843135dd418c37c2b6c6c9067d1cffa14f1923","hazelcast/src/main/java/com/hazelcast/util/QueryResultSet.java","8","0","0","13","115","156","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/test/java/com/hazelcast/util/collection/BiInt2ObjectMapTest.java","8","0","0","13","116","167","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/test/java/com/hazelcast/util/collection/BiInt2ObjectMapTest.java","8","0","0","13","116","168","0"
"hazelcast","80b48eae6977e3bb9cc419aedd376867599bb25f","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutAllOperation.java","8","0","0","13","132","171","0"
"orientdb","f9f2209d60c0916162a4e910c23a44c7b8291d6f","graphdb/src/test/java/com/orientechnologies/orient/graph/blueprints/BlueprintsTest.java","8","0","0","13","140","182","0"
"elasticsearch","20ff703e07c692c5e68e6b30a6e6413a34dd10a7","core/src/test/java/org/elasticsearch/search/SearchServiceTests.java","8","0","0","13","238","295","1"
"elasticsearch","3df2a086d4bf3c5608aabf06c1766e10c901af35","core/src/test/java/org/elasticsearch/search/SearchServiceTests.java","8","0","0","13","240","297","0"
"neo4j","5a6037343a508f5ea580978fe10b90f160e2b79c","community/server/src/test/java/org/neo4j/server/rest/TransactionFunctionalTest.java","8","0","0","13","311","463","1"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/neo4j/src/test/java/upgrade/StoreUpgraderTest.java","8","0","0","13","360","455","1"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/neo4j/src/test/java/upgrade/StoreUpgraderTest.java","8","0","0","13","368","465","0"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","community/neo4j/src/test/java/upgrade/StoreUpgraderTest.java","8","0","0","13","382","483","1"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/neo4j/src/test/java/upgrade/StoreUpgraderTest.java","8","0","0","13","390","493","0"
"hazelcast","b3851e9178c66524eb5e7a73bf7249af5f4dfe06","hazelcast/src/main/java/com/hazelcast/config/ItemListenerConfig.java","8","0","0","13","71","107","0"
"hazelcast","7c90854e0b1fc5ed24b2e465092d3ce4e0f50af3","hazelcast/src/main/java/com/hazelcast/map/operation/EntryOperation.java","8","0","0","13","98","134","0"
