"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"neo4j","6d982cbbfe60b92ad8356dd0443631e6701d8ae9","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/ShiroAuthManager.java","8","0","0","14","143","199","1"
"neo4j","245088f5ea996afce57404d60d956547bed3e200","community/server/src/test/java/org/neo4j/server/rest/TransactionFunctionalTest.java","8","0","0","14","325","485","0"
"elasticsearch","ccda0441e146d3d4a218a5eec7b614e339f82cdc","core/src/test/java/org/elasticsearch/search/SearchServiceTests.java","8","0","0","15","293","359","0"
"elasticsearch","8364279b98abeb20b9ac6dee82f4f676b3e97e7a","core/src/test/java/org/elasticsearch/search/SearchServiceTests.java","8","0","0","15","299","366","0"
"mcMMO","4b9d472f10e2edc9ac26c0416948437cbfcb32e2","src/main/java/com/gmail/nossr50/datatypes/skills/alchemy/AlchemyPotion.java","8","0","0","15","80","98","1"
"elasticsearch","e2a2f13f174ab353e731f6ec3cc55f67451e0cc7","src/test/java/org/elasticsearch/nested/SimpleNestedTests.java","8","0","0","16","1002","1221","1"
"elasticsearch","d5b95e3e8aae42c9548b11bdcb58ac6a3620f9c1","src/test/java/org/elasticsearch/nested/SimpleNestedTests.java","8","0","0","16","1010","1229","0"
"BroadleafCommerce","082ec1011974dff9892bc33f90607bc7f2fa7aca","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderLockImpl.java","8","0","0","16","104","148","0"
"BroadleafCommerce","530232fc212c232d9cab4dca5fc4ff1762683375","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderLockImpl.java","8","0","0","16","104","149","0"
"neo4j","cca9e04725e7ae20ba97e57506c0a33d2bdf691c","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/core/consensus/log/segmented/TermsTest.java","8","0","0","16","290","435","1"
"neo4j","8aefa7f796ec5c1913d3308074dd34e19a233d42","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/core/consensus/log/segmented/TermsTest.java","8","0","0","17","307","461","0"
"hazelcast","99fae76bc99e0074096750e1ee87859299d4cd8f","hazelcast/src/test/java/com/hazelcast/internal/partition/impl/InternalPartitionImplTest.java","8","0","0","18","172","225","0"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/test/java/org/neo4j/kernel/impl/api/state/LabelTransactionStateTest.java","8","0","0","18","247","385","2"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/test/java/org/neo4j/kernel/impl/api/state/LabelTransactionStateTest.java","8","0","0","18","254","392","1"
"titan","a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/graphdb/relations/SimpleProperty.java","8","0","0","18","96","123","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/executor/ExecutorServiceTestSupport.java","8","0","0","19","331","453","1"
"netty","7d60699a4951b4dcaba4cb06029d4432a863b171","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollServerChannel.java","8","0","0","2","100","155","1"
"elasticsearch","28a7d639515a64bad6a9ae6302142604e5ffc965","src/main/java/org/elasticsearch/rest/action/admin/indices/upgrade/RestUpgradeAction.java","8","0","0","2","101","142","1"
"neo4j","e5ea526b14ce752e94a5460b1c85bf4567d8f97d","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/core/consensus/log/ConcurrentStressIT.java","8","0","0","2","122","170","1"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/core/consensus/log/ConcurrentStressIT.java","8","0","0","2","126","172","0"
"elasticsearch","d18fb8bfbd4562bd55890103d488c448729e450b","src/test/java/org/elasticsearch/ttl/SimpleTTLTests.java","8","0","0","2","140","196","1"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast-client/src/test/java/com/hazelcast/client/cache/impl/nearcache/invalidation/InvalidationMetadataDistortionTest.java","8","0","0","2","170","222","0"
"BroadleafCommerce","f0a43a10b18a55908684479d3eadcb3822d3cd60","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/update/UpdateOrderMultishipOptionActivity.java","8","0","0","2","42","69","0"
"BroadleafCommerce","59f7815cbae16433c756f5320c8f63812249fe80","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/update/UpdateOrderMultishipOptionActivity.java","8","0","0","2","42","72","1"
"mcMMO","70231b6ae0c1807324ad9bd9ccdea88c1b2357ab","src/main/java/com/gmail/nossr50/commands/general/SkillResetCommand.java","8","0","0","2","46","66","0"
"ceylon-ide-eclipse","31b370a696f3c5396bb47a686ce06033f9de4729","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/launch/CeylonSourcePathComputer.java","8","0","0","2","48","59","0"
"mcMMO","d0c0b9a089d3b99e7fe68740860fef2d0275613f","src/main/java/com/gmail/nossr50/commands/mc/McrefreshCommand.java","8","0","0","2","59","74","0"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/RangeParser.java","8","0","0","2","63","93","1"
"elasticsearch","9ee08dbb0b247afb881431df0c313024eb768747","core/src/test/java/org/elasticsearch/benchmark/monitor/os/OsProbeBenchmark.java","8","0","0","2","65","97","1"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","core/src/test/java/org/elasticsearch/benchmark/monitor/os/OsProbeBenchmark.java","8","0","0","2","67","99","0"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/test/java/org/neo4j/coreedge/scenarios/explorer/StateExplorerIT.java","8","0","0","2","70","101","0"
"hazelcast","b21056623f6ebb77c2d387b1db8b7c4dbd0ae61f","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoaderUtil.java","8","0","0","2","70","110","1"
"hazelcast","ff68abd9657b87566d8bd8ac5e0e76083f9a78f1","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoaderUtil.java","8","0","0","2","70","110","1"
"hazelcast","b45ba89c02ead8830dbeba4fabca54cebaa6b7a8","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoaderUtil.java","8","0","0","2","70","110","0"
"hazelcast","198c94068e72f9ff18176b2be6c431d35588d5fa","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoaderUtil.java","8","0","0","2","70","111","2"
"hazelcast","268849f80f2fdf6229c6503c8c5f130d0ab0cda0","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoaderUtil.java","8","0","0","2","70","111","2"
"hazelcast","8cef595b19199973b5d394e034e096ec6cd78494","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoaderUtil.java","8","0","0","2","70","111","0"
"elasticsearch","209860854ddc87ff71a49d9ced1186a8e2c8e3b8","core/src/test/java/org/elasticsearch/index/fielddata/DisabledFieldDataFormatTests.java","8","0","0","2","72","116","1"
"hazelcast","06cffdc24c82d1dd0c8d59aa33f46ef5f6910782","hazelcast/src/test/java/com/hazelcast/map/MapPutDestroyTest.java","8","0","0","2","74","89","1"
"hazelcast","8e16f818bc2f1f07a02ca59bd2dbafb84e476939","hazelcast/src/test/java/com/hazelcast/map/MapPutDestroyTest.java","8","0","0","2","74","89","1"
"hazelcast","12e2af6c4b59fcb4dc5257758c8a911466677fd8","hazelcast/src/test/java/com/hazelcast/map/MapPutDestroyTest.java","8","0","0","2","74","89","0"
"oryx","49c1ead1c67cc8b980a4be36cff731a14ba4f3fb","app/oryx-app/src/test/java/com/cloudera/oryx/app/speed/als/ALSSpeedIT.java","8","0","0","2","81","120","0"
"oryx","d6687d2eb4391d042aa1d5e80653326e501b0fed","app/oryx-app/src/test/java/com/cloudera/oryx/app/speed/als/ALSSpeedIT.java","8","0","0","2","82","121","1"
"oryx","a01929fd9e55e822851b78f399e2f99024a3358a","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/rdf/RDFNumericHyperParamTuningIT.java","8","0","0","2","86","123","0"
"oryx","1ba3b4138e13b7a9a196279b202fd7b85e9c08ca","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/rdf/RDFNumericHyperParamTuningIT.java","8","0","0","2","88","125","0"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientNonSmartListenerService.java","8","0","0","2","91","123","1"
"elasticsearch","538c44b6bf36a1cb8f80781a3a5bb1634f2b7822","src/main/java/org/elasticsearch/rest/action/admin/indices/upgrade/RestUpgradeAction.java","8","0","0","2","95","131","0"
"BroadleafCommerce","9fcc89a3f957e49c24289922678c133eb65060e0","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/FieldImpl.java","8","0","0","21","164","222","1"
"BroadleafCommerce","37a38e6a290ca93d68eb201db7df8f11bb0dbdb0","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/SearchFacetImpl.java","8","0","0","21","203","258","4"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/index/IndexModuleTests.java","8","0","0","21","392","478","2"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","core/src/test/java/org/elasticsearch/index/IndexModuleTests.java","8","0","0","21","392","478","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/index/IndexModuleTests.java","8","0","0","21","392","478","0"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/test/java/org/elasticsearch/indices/state/OpenCloseIndexTests.java","8","0","0","22","309","392","0"
"neo4j","e53f7c80d98a2e35ea6a339e7f7fd44c3d2bde74","community/server/src/test/java/org/neo4j/server/rest/transactional/Neo4jJsonCodecTest.java","8","0","0","23","234","346","0"
"hazelcast","f962b7efb7267fd61cb6020676f2f1a9dddc3131","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/BasicClusterStateTest.java","8","0","0","23","316","414","1"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferCodeImpl.java","8","0","0","24","208","270","5"
"BroadleafCommerce","27d1d3f1bb71de25bcdce0eeb55b4a44b5b2dade","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferCodeImpl.java","8","0","0","24","211","273","5"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/LuceneLabelScanStore.java","8","0","0","24","257","322","1"
"hazelcast","2787d1290f74c14e6e2f771f38fd30dba54f966c","hazelcast/src/test/java/com/hazelcast/cluster/impl/BasicClusterStateTest.java","8","0","0","24","292","387","0"
"hazelcast","e70df64870e70ff5fd0c1825d4feca7392d0102c","hazelcast/src/test/java/com/hazelcast/cluster/impl/BasicClusterStateTest.java","8","0","0","24","292","387","0"
"hazelcast","cb942ed6b06c7ac37c4dc0883bdce436a412cdb4","hazelcast/src/test/java/com/hazelcast/cluster/impl/BasicClusterStateTest.java","8","0","0","24","292","387","1"
"hazelcast","8c5cfa498f10b4a2ff07036e1c18007df2550e70","hazelcast/src/test/java/com/hazelcast/cluster/impl/BasicClusterStateTest.java","8","0","0","24","292","389","1"
"neo4j","6dd96b8fc736655801d4e4d4ed0afd9d048b8d5e","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/ProcedureInteractionTestBase.java","8","0","0","24","565","692","0"
"neo4j","18edb7d52d390d2d1ac3c7ca728734a5a5179519","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/ProcedureInteractionTestBase.java","8","0","0","24","566","693","1"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/ProcedureInteractionTestBase.java","8","0","0","24","568","695","0"
"hazelcast","0261611ce1d6e95cd84910390d1c0c653fa0dfd2","hazelcast/src/test/java/com/hazelcast/aggregation/AggregatorsSpecTest.java","8","0","0","25","324","400","0"
"hazelcast","5b8632553391543693d7a87c5d29cdea51293447","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/BasicClusterStateTest.java","8","0","0","25","340","448","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestParseTreeMatcher.java","8","0","0","25","401","465","0"
"MapDB","a00380670da29548c7e2e6b4c78580ae57f86f13","src/test/java/org/mapdb/DBTest.java","8","0","0","25","414","516","1"
"netty","f343de8fb178103d6dd966a9e81e09f67c201aac","handler/src/test/java/io/netty/handler/ssl/OpenSslEngineTest.java","8","0","0","26","553","638","1"
"netty","53fc69390130f7a5a33d454a59ad214f6b4176f5","handler/src/test/java/io/netty/handler/ssl/OpenSslEngineTest.java","8","0","0","26","557","642","0"
"netty","40bead56c4d57b33e751ef243c7fb3cfe861bfac","handler/src/test/java/io/netty/handler/ssl/OpenSslEngineTest.java","8","0","0","26","558","643","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/BasicClusterStateTest.java","8","0","0","27","352","461","0"
"hazelcast","4efdefb85496ca6adad2fd18671ab05bae7897fd","hazelcast/src/test/java/com/hazelcast/cluster/impl/BasicClusterStateTest.java","8","0","0","27","352","461","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/BasicClusterStateTest.java","8","0","0","27","352","461","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/BasicClusterStateTest.java","8","0","0","27","352","461","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/BasicClusterStateTest.java","8","0","0","27","352","461","2"
"netty","ed1071d327cdd77bf520befda7f62081374e77bc","handler/src/test/java/io/netty/handler/ssl/OpenSslEngineTest.java","8","0","0","27","563","649","0"
"BroadleafCommerce","64ee9c754b4adff1e55416fdd70d45b35f42d991","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/SearchFacetImpl.java","8","0","0","28","268","334","0"
"BroadleafCommerce","fcf24dee7c3f0aeaf18af14e19eb5a1df17a3f3b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/SearchFacetImpl.java","8","0","0","28","275","339","1"
"hazelcast","4a5f7904f6884485ed2a0c4f3670eee056d0610c","hazelcast/src/test/java/com/hazelcast/spi/discovery/DiscoverySpiTest.java","8","0","0","28","508","646","2"
"hazelcast","5758dedd1bcd1583eb238e314a12eee83980b607","hazelcast/src/test/java/com/hazelcast/spi/discovery/DiscoverySpiTest.java","8","0","0","28","508","646","1"
"hazelcast","b7c7cf589bc2f974782b80ab088055191bbba777","hazelcast/src/test/java/com/hazelcast/spi/discovery/DiscoverySpiTest.java","8","0","0","28","508","646","2"
"hazelcast","7812e4cfb5307427c8041eaaed72fb543f28dd47","hazelcast/src/test/java/com/hazelcast/spi/discovery/DiscoverySpiTest.java","8","0","0","28","508","646","0"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/SearchFacetImpl.java","8","0","0","29","276","340","0"
"MapDB","47ee2b5bdd0df2faa20fa1833541dcf932190896","src/test/java/org/mapdb/DBTest.java","8","0","0","29","443","551","0"
"hazelcast","0e6b91cbda886f633ff65e705393a70f4fd6a0ee","hazelcast/src/test/java/com/hazelcast/spi/discovery/DiscoverySpiTest.java","8","0","0","29","519","662","1"
"hazelcast","48a73aee23c55c38a6cefc3b408cf1144a13e7ce","hazelcast/src/test/java/com/hazelcast/spi/discovery/DiscoverySpiTest.java","8","0","0","29","520","663","0"
"neo4j","487797718bec5830bed5fcc69a6cc26c44ea9cbd","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/state/snapshot/CoreStateDownloader.java","8","0","0","3","101","148","1"
"neo4j","c78d5b9a732e8512a6136e4194de35dbffdeaca6","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/state/snapshot/CoreStateDownloader.java","8","0","0","3","101","148","1"
"neo4j","cb676a74e274d338a08434ff0d67e50fc7fca2ca","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/state/snapshot/CoreStateDownloader.java","8","0","0","3","101","148","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/CachePutAllTest.java","8","0","0","3","119","164","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/CachePutAllTest.java","8","0","0","3","119","165","1"
"neo4j","5b99f532cec94aa83d16b8969eada9a1e43f30d3","community/shell/src/test/java/org/neo4j/shell/impl/AbstractClientTest.java","8","0","0","3","121","155","0"
"hazelcast","3d3b0732131691b2f1a256a041cf8eb3055a2f04","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/invalidation/InvalidationMemberAddRemoveTest.java","8","0","0","3","123","173","1"
"hazelcast","4e37f07aaad1d895ff0195cf580a28d0cfebe178","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/invalidation/InvalidationMemberAddRemoveTest.java","8","0","0","3","123","173","1"
"hazelcast","b6555180a56d77e9043823160de051498ff480da","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/invalidation/InvalidationMemberAddRemoveTest.java","8","0","0","3","123","173","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/invalidation/InvalidationMetadataDistortionTest.java","8","0","0","3","154","204","0"
"hazelcast","74623cb572a57f3c5b84b62e4a220a8fdac95cb4","hazelcast-client/src/test/java/com/hazelcast/client/ClientBackpressureBouncingTest.java","8","0","0","3","155","197","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/invalidation/InvalidationMetadataDistortionTest.java","8","0","0","3","167","219","0"
"elasticsearch","9569166f9431cafe322de6d1f96b7bfd6f50b798","src/test/java/org/elasticsearch/ttl/SimpleTTLTests.java","8","0","0","3","169","235","0"
"mcMMO","f3fd48d0c0754d8096800780d70636d1fd0a3d98","src/main/java/com/gmail/nossr50/runnables/skills/AlchemyBrewCheckTask.java","8","0","0","3","32","41","1"
"mcMMO","b50ba9c02edbf8418b4c065589dd242438333838","src/main/java/com/gmail/nossr50/runnables/skills/AlchemyBrewCheckTask.java","8","0","0","3","32","43","1"
"mcMMO","6264bfa15faaeda7141aba6048310532249e01c1","src/main/java/com/gmail/nossr50/runnables/skills/AlchemyBrewCheckTask.java","8","0","0","3","33","44","0"
"mcMMO","9bd4a0a70762b8a2c01198511b1b8ccf2a36bbd8","src/main/java/com/gmail/nossr50/runnables/mcTimer.java","8","0","0","3","39","81","2"
"mcMMO","fded7cad96b6ee04e3b027f66c8750e72d08fa88","src/main/java/com/gmail/nossr50/runnables/mcTimer.java","8","0","0","3","40","82","1"
"mcMMO","3fef87923a9d3a3ea6c5e33584aad8ecd1a20d13","src/main/java/com/gmail/nossr50/runnables/mcTimer.java","8","0","0","3","41","83","0"
"elasticsearch","8a3a885058b4ee726a1f9b6a79979fce8fa3e1f4","core/src/main/java/org/elasticsearch/search/fetch/subphase/ParentFieldSubFetchPhase.java","8","0","0","3","45","74","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/update/UpdateOrderMultishipOptionActivity.java","8","0","0","3","48","78","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/update/UpdateOrderItemActivity.java","8","0","0","3","53","87","0"
"orientdb","710ff32d6d94e252080c12cbc8a92c4447cf0d13","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetIndex.java","8","0","0","3","58","93","0"
"mcMMO","70231b6ae0c1807324ad9bd9ccdea88c1b2357ab","src/main/java/com/gmail/nossr50/commands/mc/McrefreshCommand.java","8","0","0","3","64","81","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/open/OpenRefinedDeclarationHandler.java","8","0","0","3","69","77","0"
"ceylon-ide-eclipse","b1b36937bee77ef264774dd9473ac9318f61cd73","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/open/OpenRefinedDeclarationHandler.java","8","0","0","3","69","77","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/open/OpenRefinedDeclarationHandler.java","8","0","0","3","69","77","0"
"ceylon-ide-eclipse","f1c0909148e964136009f4e217b3e3b35b931ba7","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/open/OpenRefinedDeclarationHandler.java","8","0","0","3","69","77","1"
"elasticsearch","34610b841db897370ecefee8689998f560bd8beb","core/src/test/java/org/elasticsearch/search/aggregations/metrics/PercentilesTests.java","8","0","0","3","70","97","0"
"elasticsearch","155de53fe394d18216b72a1947c20d35788564e8","core/src/test/java/org/elasticsearch/transport/ConnectionProfileTests.java","8","0","0","3","83","112","0"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/test/java/org/elasticsearch/test/store/MockFSDirectoryService.java","8","0","0","3","83","113","1"
"elasticsearch","043a45746c7798bdeda8e279cfeeb53f72ba2249","core/src/main/java/org/elasticsearch/search/aggregations/metrics/tophits/TopHitsAggregatorFactory.java","8","0","0","3","84","111","2"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/main/java/org/elasticsearch/search/aggregations/metrics/tophits/TopHitsAggregatorFactory.java","8","0","0","3","84","111","1"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/main/java/org/elasticsearch/search/aggregations/metrics/tophits/TopHitsAggregatorFactory.java","8","0","0","3","84","111","1"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/search/aggregations/metrics/tophits/TopHitsAggregatorFactory.java","8","0","0","3","84","111","0"
"elasticsearch","71eb4532f86443f2f241badbc4b7c5b4a1878fee","src/test/java/org/elasticsearch/search/basic/SearchWhileRelocatingTests.java","8","0","0","3","86","115","0"
"elasticsearch","ba3269dedc7461088c156eb4365dd6b91fd7285d","src/test/java/org/elasticsearch/search/basic/SearchWhileRelocatingTests.java","8","0","0","3","87","116","0"
"elasticsearch","03c02143dd52f03ad0f15f064a999119b3066919","src/main/java/org/elasticsearch/rest/action/get/RestMultiGetAction.java","8","0","0","3","87","121","5"
"hazelcast","1bbf57f43522e59474d73506d793eaa2254dca5e","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapTtlTest.java","8","0","0","3","87","97","0"
"netty","d3a28355030f23758fccec7169318bd4d01b4355","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketSuspendTest.java","8","0","0","3","91","127","0"
"MapDB","d618dfbd73032469c072981c498d4063c45e3834","src/test/java/org/mapdb/DBTest.java","8","0","0","31","454","566","1"
"hazelcast","5a5d2c2c85e3679f0f3be7c9c0d1a942f528d575","hazelcast/src/test/java/com/hazelcast/concurrent/atomiclong/AtomicLongAdvancedTest.java","8","0","0","4","103","114","1"
"hazelcast","c6c483a1da66ae533a000db9accd4ffc25185a77","hazelcast/src/test/java/com/hazelcast/concurrent/atomiclong/AtomicLongAdvancedTest.java","8","0","0","4","103","114","1"
"hazelcast","365ff8c7f080f38fa9cd3362234dff043b3dc4fa","hazelcast/src/test/java/com/hazelcast/concurrent/atomiclong/AtomicLongAdvancedTest.java","8","0","0","4","103","114","0"
"hazelcast","6474545aa5329fefb6b8aca3d96457f3fd89c46c","hazelcast/src/test/java/com/hazelcast/map/MapEvictAllTest.java","8","0","0","4","104","118","3"
"hazelcast","ffa9efd30efef1a93d2bd26fba44e7960bac7674","hazelcast/src/test/java/com/hazelcast/concurrent/atomiclong/AtomicLongAdvancedTest.java","8","0","0","4","105","117","0"
"neo4j","9189a1e1ba59d1a1dfce77507e322f766d4991ff","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/log/checkpoint/CheckPointScheduler.java","8","0","0","4","119","161","0"
"elasticsearch","e00db235bc1aa0765f5b21a9dc40a4e94197b68c","core/src/test/java/org/elasticsearch/action/search/CanMatchPreFilterSearchPhaseTests.java","8","0","0","4","124","174","1"
"elasticsearch","6c34452409d2cc468daced1811db60cd81c6fe95","core/src/test/java/org/elasticsearch/index/query/NestedQueryBuilderTests.java","8","0","0","4","146","189","1"
"elasticsearch","b039360d2ea974b9827df90ee7d425ca15c638d6","core/src/test/java/org/elasticsearch/index/query/NestedQueryBuilderTests.java","8","0","0","4","154","200","2"
"neo4j","86273a1afea70eb41cd5825a3093370c6f8692c8","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/CatchupServer.java","8","0","0","4","187","234","1"
"neo4j","c6df52ac56269552d27f572a2af61ddce5a9095c","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/CatchupServer.java","8","0","0","4","191","238","0"
"neo4j","a28486d3af309509b6a6a08f4bbdcea8c30fee4e","community/import-tool/src/test/java/org/neo4j/tooling/ImportToolDocIT.java","8","0","0","4","211","260","0"
"neo4j","d693165ae77cf119824aaa7a53ac45b466b15c24","enterprise/core-edge/src/main/java/org/neo4j/coreedge/catchup/storecopy/StoreFiles.java","8","0","0","4","43","71","1"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/impl/SplitBrainHandler.java","8","0","0","4","44","67","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/impl/SplitBrainHandler.java","8","0","0","4","45","68","0"
"BroadleafCommerce","5eff049e77b28231d7daafe8d62b1f09bdcceb72","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/security/BroadleafAdminAuthenticationFailureHandler.java","8","0","0","4","47","80","0"
"hazelcast","a3314867253c3091f5875feb069287452af576b3","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/discovery/DiscoveryAddressTranslator.java","8","0","0","4","51","86","0"
"hazelcast","9e20ebf00823b002cf624524dd25ded172a14830","hazelcast/src/main/java/com/hazelcast/util/executor/CompletableFutureTask.java","8","0","0","4","58","93","0"
"elasticsearch","96a92da682f71f49764affeed5629b32d8f226d3","core/src/main/java/org/elasticsearch/search/suggest/completion/CompletionSuggestionContext.java","8","0","0","4","83","118","0"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/test/java/org/elasticsearch/test/store/MockFSDirectoryService.java","8","0","0","4","84","114","0"
