"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"neo4j","803ec9deafb5ac3785faf698f126a32254d693be","community/server/src/main/java/org/neo4j/server/rest/web/CypherService.java","8","0","0","4","99","135","1"
"MapDB","0392d2fca4cf02f7013a84d7acd703c4b5a0f99c","src/test/java/org/mapdb/DBMakerTest.java","8","0","0","45","474","582","2"
"MapDB","72649e80593c3f1fa476c951397a2c9dca467a9c","src/test/java/org/mapdb/DBMakerTest.java","8","0","0","47","502","615","1"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Headers.java","8","0","0","48","262","332","1"
"orientdb","c44bbca080721b05af1db86562a16b199916fd3c","tests/src/test/java/com/orientechnologies/orient/test/database/auto/IndexManagerTest.java","8","0","0","48","471","651","0"
"orientdb","eda36859b9b033e1c3c6c69dce74c4959ac3439e","tests/src/test/java/com/orientechnologies/orient/test/database/auto/IndexManagerTest.java","8","0","0","48","473","653","1"
"elasticsearch","028acdd06f2e8aec6c0fbc94e81825c040fb3866","core/src/test/java/org/elasticsearch/indices/memory/IndexingMemoryControllerIT.java","8","0","0","5","109","168","0"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapWriteOrderTest.java","8","0","0","5","112","156","0"
"elasticsearch","aa4369f55b3b9bdcc68f8d18b9eb71c824cf7a7f","core/src/main/java/org/elasticsearch/repositories/VerifyNodeRepositoryAction.java","8","0","0","5","113","155","1"
"hazelcast","d0a7d416b1220ef4badd98e42991dabe34c7beeb","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapWriteOrderTest.java","8","0","0","5","113","156","0"
"hazelcast","810540661cf0b9662e3e1bc9b5dabc53a3c052f1","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapWriteOrderTest.java","8","0","0","5","113","157","1"
"hazelcast","eae5aabe2df5d86740f725387d4b9c32fb6d5495","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapWriteOrderTest.java","8","0","0","5","113","157","1"
"hazelcast","584996c0c9a11facf995848e53a5a2ef79a3889a","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapWriteOrderTest.java","8","0","0","5","113","157","0"
"elasticsearch","18ede79ed5a425c914059e4c73ab2675ef0589d3","src/test/java/org/elasticsearch/script/IndexedScriptTests.java","8","0","0","5","117","153","2"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/call/GiftWrapOrderItemRequest.java","8","0","0","5","36","65","0"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/call/GiftWrapOrderItemRequest.java","8","0","0","5","36","65","0"
"BroadleafCommerce","beb23ce063b9f0f91520b023d0eee1fd1a2113ba","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/call/GiftWrapOrderItemRequest.java","8","0","0","5","36","65","1"
"hazelcast","b0ae186774c86c05b8b598b8386daefb11a58e9d","hazelcast/src/main/java/com/hazelcast/query/impl/OrResultSet.java","8","0","0","5","38","62","0"
"ceylon-ide-eclipse","e86132713a9aa7efe6e4cd4397ff555cf433e986","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/FindRefinementsVisitor.java","8","0","0","5","40","51","0"
"ceylon-ide-eclipse","42985b89d24a9dd8a9c663201ce79247b1ea76f3","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/EnableCeylonNature.java","8","0","0","5","58","71","0"
"hazelcast","4b37b0ebf8a268dba38bcdd279b2ad087568b60a","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MultipleEntryBackupOperation.java","8","0","0","5","65","97","0"
"hazelcast","cd66a09812f63404b4e934e9591e45ce9472a35c","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MultipleEntryBackupOperation.java","8","0","0","5","65","97","0"
"hazelcast","5ca2eb7270cb2ae320c78e06be394586b0f1e902","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MultipleEntryBackupOperation.java","8","0","0","5","65","97","1"
"neo4j","52ca9cab87e54b5963ba1562cd544a1b3d9758bf","community/kernel/src/test/java/org/neo4j/kernel/impl/util/TestBits.java","8","0","0","5","70","101","1"
"hazelcast","0ac05fbba9ebc830c86fb2cfcf0abce6ee0310f1","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientCancellableDelegatingFuture.java","8","0","0","5","73","102","2"
"elasticsearch","c7c0faa54ddda8134aa23d54d07bed43b24a1817","core/src/main/java/org/elasticsearch/search/aggregations/bucket/nested/NestedAggregator.java","8","0","0","5","73","107","1"
"hazelcast","ea6df5b26c649fe055f90ebd8edfb6395649a658","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/MemberInfoUpdateOperation.java","8","0","0","5","76","108","1"
"elasticsearch","819fe40d616dd021ea7a80111c0c836caec8f7c3","core/src/test/java/org/elasticsearch/common/bytes/PagedBytesReferenceTests.java","8","0","0","5","78","116","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/launch/RunAction.java","8","0","0","5","81","95","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/launch/RunAction.java","8","0","0","5","83","97","0"
"elasticsearch","90743d8db0d3b486590a4ac4f9a7346d8f68b685","core/src/main/java/org/elasticsearch/ingest/processor/DateProcessor.java","8","0","0","5","90","130","1"
"neo4j","3ec0e927cb481a29815bc3237d2e53fd7cadd271","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/LuceneIndexPopulator.java","8","0","0","5","91","123","0"
"MapDB","00a8930ff0dbd0cf3cc9520013037706899b867d","src/test/java/org/mapdb/DBMakerTest.java","8","0","0","51","533","657","0"
"elasticsearch","37e20c6f340fcfa745e3605cc1ed0b89070c8f45","core/src/test/java/org/elasticsearch/index/mapper/DynamicMappingIT.java","8","0","0","6","105","150","0"
"elasticsearch","f5542ed47fede3d086477995afbc6b330ff71d3e","test/framework/src/main/java/org/elasticsearch/node/NodeTests.java","8","0","0","6","108","142","1"
"hazelcast","22f709c2362790aad63dcee20c6b8cda20a112b5","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/MemberInfoUpdateOperation.java","8","0","0","6","110","148","1"
"elasticsearch","1e7c42447999421ea789d51279496017d34b15d0","core/src/test/java/org/elasticsearch/index/replication/IndexLevelReplicationTests.java","8","0","0","6","115","159","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/MembersUpdateOp.java","8","0","0","6","118","160","0"
"elasticsearch","ac951e86d15ce1571d72de3a85c8cfff1524867e","core/src/test/java/org/elasticsearch/indices/IndicesServiceTests.java","8","0","0","6","121","170","1"
"hazelcast","be6b614bceae0babd1ba43561e48d726dfe2e744","hazelcast/src/test/java/com/hazelcast/map/SizeEstimatorTest.java","8","0","0","6","126","184","2"
"elasticsearch","5fd96d9371f68645ac6ec2ec17c0faeaa21610a8","src/test/java/org/elasticsearch/count/simple/SimpleCountTests.java","8","0","0","6","127","181","1"
"hazelcast","6b223843764561784a75cfd0f2d6cd6f87dafe41","hazelcast/src/test/java/com/hazelcast/collection/impl/txnlist/TransactionListTest.java","8","0","0","6","144","176","0"
"hazelcast","0287d390022e68e3c252acac8db8e0dfc15ecbea","hazelcast/src/test/java/com/hazelcast/collection/impl/txnlist/TransactionListTest.java","8","0","0","6","145","177","1"
"neo4j","ba89d06fcc1ed109cfee331cc9a7662a8489c5f8","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealmIT.java","8","0","0","6","186","246","1"
"neo4j","ba802146bfb948f8ca4bc29d51b2626b9864a1a9","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealmIT.java","8","0","0","6","187","247","0"
"neo4j","d96fac96379719e700588cf79b0c8912e06c540c","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealmIT.java","8","0","0","6","187","247","0"
"neo4j","ebaf8617fdfdd21fdac69e479d938a8966fb5156","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealmIT.java","8","0","0","6","187","247","1"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealmIT.java","8","0","0","6","191","251","1"
"neo4j","9bb4f806d216b0066beb476242dcc4e7da97200a","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealmIT.java","8","0","0","6","191","251","1"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealmIT.java","8","0","0","6","191","251","0"
"neo4j","5b867ef859cd2183bee705922db86f1f22052ede","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealmIT.java","8","0","0","6","193","253","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/discovery/ZenFaultDetectionTests.java","8","0","0","6","264","340","3"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","core/src/test/java/org/elasticsearch/discovery/ZenFaultDetectionTests.java","8","0","0","6","264","340","2"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/test/java/org/elasticsearch/discovery/ZenFaultDetectionTests.java","8","0","0","6","264","340","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/discovery/ZenFaultDetectionTests.java","8","0","0","6","264","340","1"
"elasticsearch","6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2","core/src/test/java/org/elasticsearch/discovery/ZenFaultDetectionTests.java","8","0","0","6","264","340","0"
"elasticsearch","39e59b49b16a8f82b174ba8066c4769b06a37eb0","core/src/test/java/org/elasticsearch/action/search/SearchScrollAsyncActionTests.java","8","0","0","6","331","408","0"
"hazelcast","d918ddeea821c75cddd067ea365659ec72ebbde2","hazelcast-cloud/src/main/java/com/hazelcast/aws/AWSClient.java","8","0","0","6","38","64","1"
"ceylon-ide-eclipse","f3b7b9c6d2c9d155506d7c4a85c3d3c481f0b844","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/AbstractRefactoringAction.java","8","0","0","6","44","54","1"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/transformer/OETLVertexTransformer.java","8","0","0","6","50","79","0"
"elasticsearch","35861574674581e07ec7554b29a02be4bd89b97d","src/test/java/org/elasticsearch/cache/recycler/MockPageCacheRecycler.java","8","0","0","6","54","84","1"
"BroadleafCommerce","b8d645d805691dea60f36eefe3dcaa9595d2f01c","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/validator/RegistrationValidator.java","8","0","0","6","54","87","0"
"hazelcast","8bd49a141e486adf3659c1f4c111fd8df674563a","hazelcast/src/main/java/com/hazelcast/map/operation/GetAllOperation.java","8","0","0","6","67","95","0"
"orientdb","c5ab1463265f47d74ab3b7c4e4b6cad84fc91673","tests/src/test/java/com/orientechnologies/orient/test/database/auto/DbImportExportTest.java","8","0","0","6","73","110","1"
"netty","67d3a78123fa3faa85c1a150bd4ee69425079b3d","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2HeadersEncoder.java","8","0","0","6","74","110","1"
"orientdb","5a252db3fc98fde3fb09313b4e1ac856e15c6388","tests/src/test/java/com/orientechnologies/orient/test/database/auto/DbImportExportTest.java","8","0","0","6","75","113","0"
"hazelcast","266c960676148cebbcff3686bb31923253a1380f","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/MemberInfoUpdateOperation.java","8","0","0","6","77","108","1"
"hazelcast","82563c38685eeb9638e422ed96499a49ceab50b9","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/MemberInfoUpdateOperation.java","8","0","0","6","77","108","2"
"hazelcast","de61a1b959dd71ab2ea7257629566d192bf9d0bd","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/MemberInfoUpdateOperation.java","8","0","0","6","77","108","2"
"hazelcast","5aa58b497cf248596c24b6e8ce3e05c35a87d498","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/MemberInfoUpdateOperation.java","8","0","0","6","77","108","0"
"neo4j","18b6f9ff1c19027f27d2c4b72d56fb033f2b156e","community/kernel/src/test/java/org/neo4j/kernel/impl/util/TestBits.java","8","0","0","6","79","112","0"
"hazelcast","5c695f915d3d5ec0116cccdbde70b3551f5dcb5a","hazelcast/src/test/java/com/hazelcast/cache/CacheIteratorAbstractTest.java","8","0","0","6","80","115","0"
"hazelcast","97bb74d78cd1e0af68a1390defa30fc956da8390","hazelcast/src/test/java/com/hazelcast/cache/AbstractCacheIteratorTest.java","8","0","0","6","80","115","0"
"hazelcast","49bc95f245df5503b44ba497a51ae534883f2f4f","hazelcast/src/test/java/com/hazelcast/cache/CacheIteratorAbstractTest.java","8","0","0","6","80","115","1"
"antlr4","b4a53d56d4324739e823344237c4d7fdf6cac90c","tool/src/org/antlr/v4/semantics/RuleCollector.java","8","0","0","6","84","131","1"
"hazelcast","06c758a0875f9eab2f8a0e440b387a78409c42b8","hazelcast-client/src/test/java/com/hazelcast/client/proxy/ProxyManagerTest.java","8","0","0","6","88","127","2"
"orientdb","3fd79f333e2a5c17bcac9d2ddfe74044e2dfecdd","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OSelectStatementTest.java","8","0","0","61","559","719","0"
"orientdb","1065069eee37adf72602588ef4c3eb960604d55a","core/src/main/java/com/orientechnologies/orient/core/index/OIndexRecorder.java","8","0","0","64","293","395","0"
"hazelcast","9771b45d0419724065ceb12a98099ea577bf9c43","hazelcast-client/src/test/java/com/hazelcast/client/proxy/ProxyManagerTest.java","8","0","0","7","100","140","0"
"hazelcast","59a23f5d86fe8548dd1452b03530f2a9d6338fe0","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AddMembershipListenerMessageTask.java","8","0","0","7","116","158","0"
"hazelcast","c92d480fc84de807408197b4634c86a8e681d426","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AddMembershipListenerMessageTask.java","8","0","0","7","116","158","0"
"hazelcast","b66df16255caca5874e95cc984612f49409590e8","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AddMembershipListenerMessageTask.java","8","0","0","7","116","158","1"
"hazelcast","198359d76c4513b3c5a1737d1539de79af51e7e2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AddMembershipListenerMessageTask.java","8","0","0","7","117","159","2"
"hazelcast","46bb8dc0fea51cafdab162ea665032f289fc0ba2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AddMembershipListenerMessageTask.java","8","0","0","7","117","159","1"
"hazelcast","8def7802f1fbad3ee573323b4b7381892d0994c1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AddMembershipListenerMessageTask.java","8","0","0","7","117","159","2"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AddMembershipListenerMessageTask.java","8","0","0","7","117","159","1"
"hazelcast","f5b5e658ea42c43530cc3fd5e132e2fe503ab8b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AddMembershipListenerMessageTask.java","8","0","0","7","117","159","0"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheAddInvalidationListenerTask.java","8","0","0","7","119","160","2"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheAddInvalidationListenerTask.java","8","0","0","7","119","160","1"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheAddInvalidationListenerTask.java","8","0","0","7","119","160","2"
"hazelcast","d472cbea8d404ea4e42a5cc0bb455dbec40e7985","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheAddInvalidationListenerTask.java","8","0","0","7","119","160","3"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheAddInvalidationListenerTask.java","8","0","0","7","119","160","2"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheAddInvalidationListenerTask.java","8","0","0","7","119","160","0"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheAddInvalidationListenerTask.java","8","0","0","7","119","160","0"
"netty","5f6b419bb92ec2c98d4b149f2a8a3f2a056ef0c9","example/src/main/java/io/netty/example/proxy/HexDumpProxyInboundHandler.java","8","0","0","7","122","181","1"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheAddInvalidationListenerTask.java","8","0","0","7","124","175","0"
"hazelcast","3fa5f2992dc12463f602e3a09c1fbecac71b901f","hazelcast/src/test/java/com/hazelcast/map/query/QueryIndexTest.java","8","0","0","7","127","165","0"
"elasticsearch","701dc340a8eeabd059aec57140707c69e371142c","core/src/test/java/org/elasticsearch/indices/IndicesServiceTests.java","8","0","0","7","134","185","0"
"elasticsearch","96724e198adc829da8032a55c6cc04811226a261","core/src/test/java/org/elasticsearch/indices/IndicesServiceTests.java","8","0","0","7","135","187","0"
"elasticsearch","d6a756fbe2475db5ee00975a5a563077a4300ecf","core/src/test/java/org/elasticsearch/indices/IndicesServiceTests.java","8","0","0","7","136","188","0"
"elasticsearch","e85d8b3817101dd8aefa12a1f44d982e4532dc72","core/src/test/java/org/elasticsearch/indices/IndicesServiceTests.java","8","0","0","7","138","190","0"
"neo4j","341f7ff24ca2afd863711c30493639cef1cf2b65","community/dbms/src/main/java/org/neo4j/commandline/dbms/ImportCommand.java","8","0","0","7","140","178","0"
"elasticsearch","8b201fda465a2cef340d68639247623363b53f70","core/src/test/java/org/elasticsearch/indices/IndicesServiceTests.java","8","0","0","7","140","192","0"
"neo4j","41924e12725ad28b0b894d433c7d5990f5b9f26f","community/dbms/src/test/java/org/neo4j/dbms/archive/ArchiveTest.java","8","0","0","7","141","188","1"
"elasticsearch","2f6405ee277ec64269dd13fdfbd8445f96b4516d","core/src/test/java/org/elasticsearch/indices/IndicesServiceTests.java","8","0","0","7","144","198","1"
"elasticsearch","01e8eaf181148d1ae5239800b5d71bd38c0c2896","src/test/java/org/elasticsearch/count/simple/SimpleCountTests.java","8","0","0","7","161","225","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/bootstrap/JavaVersion.java","8","0","0","7","51","83","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/bootstrap/JavaVersion.java","8","0","0","7","51","83","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/bootstrap/JavaVersion.java","8","0","0","7","51","83","0"
"elasticsearch","968fbaceef298908a6ce6b31e42fb82586743fb7","core/src/main/java/org/elasticsearch/common/transport/PortsRange.java","8","0","0","7","54","84","1"
"BroadleafCommerce","917664517755b9d06b5785a129a236b9e23a79be","common/src/main/java/org/broadleafcommerce/common/email/service/message/MessageCreator.java","8","0","0","7","55","86","1"
"elasticsearch","ef83dbfbe68eff4b72575a2059a333469b274769","core/src/main/java/org/elasticsearch/index/fielddata/plain/SortedSetDVOrdinalsIndexFieldData.java","8","0","0","7","71","106","2"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/RequireTransactionTest.java","8","0","0","7","71","111","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/RequireTransactionTest.java","8","0","0","7","72","113","0"
"hazelcast","fc6e278674e0cc8f68a53f1b9d210d1e1fb8ed38","hazelcast/src/main/java/com/hazelcast/map/operation/ClearBackupOperation.java","8","0","0","7","73","104","1"
"hazelcast","9ecc2d572a188a455ce7fcf6de240eee362fc60a","hazelcast/src/main/java/com/hazelcast/client/impl/operations/PostJoinClientOperation.java","8","0","0","7","74","105","0"
"hazelcast","99c4072079a42e89bb3611d3ebb8a9f4e4e4ebf0","hazelcast/src/main/java/com/hazelcast/map/operation/MultipleEntryBackupOperation.java","8","0","0","7","75","92","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","test/framework/src/main/java/org/elasticsearch/test/store/MockFSIndexStore.java","8","0","0","7","76","109","2"
"elasticsearch","33b8d7a19d6ddd6ad06a5a0cb5ca90175458e036","core/src/main/java/org/elasticsearch/index/fielddata/plain/SortedSetDVOrdinalsIndexFieldData.java","8","0","0","7","77","112","0"
"hazelcast","56320e88e687e5353bf7bdcdffde3c499bbdcd0f","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/MemberInfoUpdateOperation.java","8","0","0","7","84","119","0"
"hazelcast","ab671ef7d679092659dafa891538330abd4aa241","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/MemberInfoUpdateOperation.java","8","0","0","7","84","119","0"
"hazelcast","c0e00faf6d5f1e12f986d874e8585114554cc506","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/MemberInfoUpdateOperation.java","8","0","0","7","84","119","1"
"hazelcast","6a047d13568f5eff8144a9158f04ab017b121835","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/MemberInfoUpdateOperation.java","8","0","0","7","85","120","1"
"hazelcast","6bbebe06d95423f96fb4ace937c18627ab224fd2","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/MemberInfoUpdateOperation.java","8","0","0","7","85","120","1"
"hazelcast","237ded5a5370be91f04df1fc1208e3a4d8727ba1","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/MemberInfoUpdateOperation.java","8","0","0","7","85","120","0"
"antlr4","bb389782da9fe9a9a1c56c31a5af4f61c39c31fb","tool/src/org/antlr/v4/semantics/RuleCollector.java","8","0","0","7","91","139","0"
"hazelcast","99c4072079a42e89bb3611d3ebb8a9f4e4e4ebf0","hazelcast/src/main/java/com/hazelcast/map/operation/EntryBackupOperation.java","8","0","0","7","93","143","0"
"hazelcast","159c4a53940c2170c905d13fc1fc784cf59279c9","hazelcast/src/main/java/com/hazelcast/map/operation/EntryBackupOperation.java","8","0","0","7","99","150","1"
"hazelcast","78af4f23bcba7ec0288688e1bd9e49f207eac041","hazelcast/src/main/java/com/hazelcast/map/operation/EntryBackupOperation.java","8","0","0","8","103","154","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast-client/src/main/java/com/hazelcast/client/impl/DefaultClientExtension.java","8","0","0","8","104","141","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast-client/src/main/java/com/hazelcast/client/impl/DefaultClientExtension.java","8","0","0","8","104","141","2"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast-client/src/main/java/com/hazelcast/client/impl/DefaultClientExtension.java","8","0","0","8","104","141","0"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/test/java/org/elasticsearch/script/CustomScriptContextIT.java","8","0","0","8","104","142","1"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/test/java/org/elasticsearch/script/CustomScriptContextIT.java","8","0","0","8","108","147","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast-client/src/main/java/com/hazelcast/client/impl/DefaultClientExtension.java","8","0","0","8","110","145","0"
"hazelcast","e4a5a9d2d0d01d60d810c15d0d5bf63ffe6f902d","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/mapreduce/AbstractMapReduceTask.java","8","0","0","8","127","176","1"
"hazelcast","9473073ff155853cba32057b8195e77c135baa52","hazelcast/src/test/java/com/hazelcast/map/impl/query/QueryIndexTest.java","8","0","0","8","140","181","0"
"elasticsearch","77239a76f81879742d21004454691d2dfc6499b4","src/test/java/org/elasticsearch/search/suggest/CompletionTokenStreamTest.java","8","0","0","8","149","192","0"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/consistency-check-legacy/src/main/java/org/neo4j/legacy/consistency/ConsistencyCheckService.java","8","0","0","8","174","217","1"
"neo4j","3ec0e927cb481a29815bc3237d2e53fd7cadd271","community/consistency-check-legacy/src/main/java/org/neo4j/legacy/consistency/ConsistencyCheckService.java","8","0","0","8","177","220","0"
"elasticsearch","209860854ddc87ff71a49d9ced1186a8e2c8e3b8","core/src/test/java/org/elasticsearch/index/fielddata/IndexFieldDataServiceTests.java","8","0","0","8","195","238","2"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/io/src/test/java/org/neo4j/io/pagecache/impl/muninn/MuninnPageCacheTest.java","8","0","0","8","297","368","0"
"neo4j","9ddf9bd0edcec9729ea812c8ac6e49e55e9faaac","community/kernel/src/test/java/org/neo4j/kernel/impl/store/counts/CountsRotationTest.java","8","0","0","8","319","437","1"
"neo4j","1ea4b3b3ddc5b3e837b7bde9de927c282970f20c","community/kernel/src/test/java/org/neo4j/kernel/impl/store/counts/CountsRotationTest.java","8","0","0","8","321","438","0"
"neo4j","61cf94c66e7a8c7053bb8cc8c336751a651c6307","community/kernel/src/main/java/org/neo4j/kernel/impl/api/security/OverriddenAccessMode.java","8","0","0","8","53","82","1"
"elasticsearch","12392b5425fe7c96da671affd797f65fc3fa2dc9","core/src/main/java/org/elasticsearch/common/transport/PortsRange.java","8","0","0","8","60","91","0"
"hazelcast","081a9a82ef841f2d91af579f204931cf550e0bbc","hazelcast/src/main/java/com/hazelcast/query/impl/IndexService.java","8","0","0","8","61","89","1"
"BroadleafCommerce","4a2770ad7b1c8d244b026f013ac6cc58ca65cb61","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/validator/RegistrationValidator.java","8","0","0","8","62","100","0"
"hazelcast","867fc10b52c7da919de28f51c13599e0fc2a5f60","hazelcast/src/test/java/com/hazelcast/nio/tcp/FirewallingMockConnectionManager.java","8","0","0","8","62","92","1"
