"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","362c93772b6c84797c103939a64b6d56d83d2954","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/LockReplicationOperation.java","8","0","0","8","74","105","0"
"hazelcast","284fd003d8294665df6a0e8060661e3b5ae31383","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/LockReplicationOperation.java","8","0","0","8","75","106","0"
"neo4j","9e19238bad14e2ea915c17009903d636f448bfae","community/bolt/src/test/java/org/neo4j/bolt/v1/transport/socket/client/SocketConnection.java","8","0","0","8","75","108","0"
"netty","f897507b09d61baca231f43bfc701c134966bd11","example/src/main/java/io/netty/example/http/websocketx/client/WebSocketClientHandler.java","8","0","0","8","75","125","0"
"hazelcast","ff324798cb1c6e87d714ecacf8a8891f30249a5b","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MergeOperation.java","8","0","0","8","86","115","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","test/framework/src/main/java/org/elasticsearch/test/store/MockFSIndexStore.java","8","0","0","8","86","121","0"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/listener/ClientNonSmartListenerService.java","8","0","0","8","90","123","1"
"MapDB","ecf6de30d1386656cec9de62a77cd341bab15dce","src/test/java/org/mapdb/StoreDirectFreeSpaceTest.java","8","0","0","8","91","123","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/executor/ExecutorServiceTestSupport.java","8","0","0","80","342","469","0"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/test/java/com/hazelcast/map/impl/query/QueryIndexTest.java","8","0","0","9","147","184","0"
"orientdb","6d7d767b14093a663d21d8d028e35157da176582","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/SQLMoveVertexCommandInTxTest.java","8","0","0","9","184","279","0"
"elasticsearch","0c03d0056cc1a0e4ac8bd589c89f0fad9f01c080","core/src/test/java/org/elasticsearch/indices/settings/UpdateSettingsIT.java","8","0","0","9","188","255","0"
"elasticsearch","76c03df035b777b446ab961469f63d93dd9bc981","core/src/test/java/org/elasticsearch/action/termvectors/TermVectorsUnitTests.java","8","0","0","9","284","355","1"
"hazelcast","da8888f97af74b4590dfc1dce3d0bdeb44654000","hazelcast-client/src/test/java/com/hazelcast/client/heartbeat/ClientHeartbeatTest.java","8","0","0","9","286","374","0"
"elasticsearch","567c65b0d57e92cd530dafa7f55de7ba681af13e","core/src/test/java/org/elasticsearch/discovery/zen/UnicastZenPingTests.java","8","0","0","9","501","623","2"
"hazelcast","6a96ff2593db59bc55c3783b4420a915caa1f77b","hazelcast/src/main/java/com/hazelcast/map/impl/query/QueryEventFilter.java","8","0","0","9","60","89","0"
"hazelcast","4597b9d416ff32f2f35f94717b3ad1d2d8f76010","hazelcast/src/main/java/com/hazelcast/cache/impl/CachePartitionEventData.java","8","0","0","9","68","100","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/segments/ShardSegments.java","8","0","0","9","75","110","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/indices/segments/ShardSegments.java","8","0","0","9","75","110","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/indices/segments/ShardSegments.java","8","0","0","9","75","110","0"
"elasticsearch","faee825fea6245b7ffda4715e1676b62f1f73da0","core/src/test/java/org/elasticsearch/index/mapper/AbstractNumericFieldMapperTestCase.java","8","0","0","9","75","118","2"
"neo4j","691e0ace0344f1b545616bb278d4ea2a30f13308","community/bolt/src/test/java/org/neo4j/bolt/v1/transport/socket/client/SocketConnection.java","8","0","0","9","80","114","0"
"neo4j","cab0cc86c4488fea80aa4901dbd31b22666830b7","community/bolt/src/test/java/org/neo4j/bolt/v1/transport/socket/client/SocketConnection.java","8","0","0","9","80","114","0"
"neo4j","388d083ff12d300d6021655dfc07d86f11431252","community/bolt/src/test/java/org/neo4j/bolt/v1/transport/socket/client/SocketConnection.java","8","0","0","9","80","114","1"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/exists/ShardExistsRequest.java","8","0","0","9","82","123","0"
"hazelcast","06cffdc24c82d1dd0c8d59aa33f46ef5f6910782","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MergeOperation.java","8","0","0","9","90","121","1"
"hazelcast","8e16f818bc2f1f07a02ca59bd2dbafb84e476939","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MergeOperation.java","8","0","0","9","90","121","1"
"hazelcast","12e2af6c4b59fcb4dc5257758c8a911466677fd8","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MergeOperation.java","8","0","0","9","90","121","0"
"hazelcast","5e4038fd8aa35c3ba7987e1164eaa479211eac59","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MergeOperation.java","8","0","0","9","96","135","0"
"hazelcast","b40422630c54b0324d3ab5812c674e27da10cbe5","hazelcast/src/main/java/com/hazelcast/nio/UnsafeHelper.java","8","0","1","0","102","149","0"
"hazelcast","99b116de21973b1e282f68408e1ff6e572038920","hazelcast/src/main/java/com/hazelcast/nio/UnsafeHelper.java","8","0","1","0","103","151","1"
"elasticsearch","adccdbb3cf60145935d4bc1625005a53fbcf2dea","core/src/test/java/org/elasticsearch/search/aggregations/AggregatorTestCase.java","8","0","1","0","211","282","1"
"elasticsearch","c17de49a6dc1d54fcfee3754211ae67a06bdcec7","core/src/test/java/org/elasticsearch/search/aggregations/AggregatorTestCase.java","8","0","1","0","227","301","0"
"hazelcast","2fa97473f47ba62365019089aa5e6298db6f9826","hazelcast-spring/src/main/java/com/hazelcast/spring/hibernate/RegionFactoryBeanDefinitionParser.java","8","0","1","0","46","81","0"
"hazelcast","f160b608613fa5007261ee68e035e17b9b5849f1","hazelcast-spring/src/main/java/com/hazelcast/spring/hibernate/RegionFactoryBeanDefinitionParser.java","8","0","1","0","46","81","0"
"hazelcast","b14a5a2ce60d9b14bb1fd65c4c3d5e4a064cf3dc","hazelcast-spring/src/main/java/com/hazelcast/spring/hibernate/RegionFactoryBeanDefinitionParser.java","8","0","1","0","46","81","1"
"hazelcast","a23961641da88700aa81802d84a4388b155f8753","hazelcast-spring/src/main/java/com/hazelcast/spring/hibernate/RegionFactoryBeanDefinitionParser.java","8","0","1","0","47","81","0"
"hazelcast","ccbfb3fe4f981f5a73b2b381cfe404b417c74caa","hazelcast-spring/src/main/java/com/hazelcast/spring/hibernate/RegionFactoryBeanDefinitionParser.java","8","0","1","0","47","82","1"
"oryx","c766a75f0a21dd2466533971b3d846376cd9dc6f","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/rdf/AbstractRDFResource.java","8","0","1","0","48","75","0"
"elasticsearch","3a0dd59a15c49f5be0483658f44bd411f62e1ac5","core/src/main/java/org/elasticsearch/script/ScriptContextRegistry.java","8","0","1","0","49","90","0"
"netty","91b378005461b85f965aa296daa087bc009b9da0","transport/src/main/java/io/netty/channel/oio/AbstractOioChannel.java","8","0","1","0","67","107","0"
"netty","d7f9b1ee76320dd9fc1e9992b4b75773718614bb","transport/src/main/java/io/netty/channel/oio/AbstractOioChannel.java","8","0","1","0","71","112","0"
"elasticsearch","1d4aee60863de1c64d69cffb999986e1bb88734d","src/main/java/org/elasticsearch/action/explain/TransportExplainAction.java","8","0","1","1","117","161","0"
"elasticsearch","ff6b605778c38613c35f5dd4fec78b482f8c075d","src/main/java/org/elasticsearch/gateway/MetaStateService.java","8","0","1","1","122","188","1"
"elasticsearch","d99b5dfdb4bdfa42e92f68663628134ad0b8d89d","src/main/java/org/elasticsearch/action/search/type/TransportSearchQueryThenFetchAction.java","8","0","1","1","126","168","1"
"elasticsearch","b5ad1c257e3b5458f58c6906e013599c98648bb6","src/main/java/org/elasticsearch/action/search/type/TransportSearchQueryThenFetchAction.java","8","0","1","1","126","171","0"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/action/search/type/TransportSearchQueryThenFetchAction.java","8","0","1","1","128","173","2"
"elasticsearch","c5a290550ff69ba228095fa5d5ccae8c2325c33b","core/src/main/java/org/elasticsearch/action/search/type/TransportSearchQueryThenFetchAction.java","8","0","1","1","129","174","1"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/action/search/type/TransportSearchQueryThenFetchAction.java","8","0","1","1","129","175","1"
"titan","ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/util/interval/IntervalUtil.java","8","0","1","1","28","39","0"
"elasticsearch","cc0d0525fcff875c0fcee45d435c281dee5c2510","core/src/main/java/org/elasticsearch/common/settings/ClusterSettings.java","8","0","1","1","353","384","0"
"elasticsearch","06e526ba5805e5ea34dc8ca7db8414fda3c0b838","core/src/main/java/org/elasticsearch/common/settings/ClusterSettings.java","8","0","1","1","359","390","0"
"elasticsearch","131e370a16bb34ac2d7a51918a8d7b613defaa6d","core/src/main/java/org/elasticsearch/common/settings/ClusterSettings.java","8","0","1","1","375","407","1"
"BroadleafCommerce","f7135e6ef676ab5135dfbc7573f38ad38f86c298","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/AdminUserDetailsServiceImpl.java","8","0","1","1","38","69","0"
"elasticsearch","d56a8e5dd888a15b30301821a0a261df71d31e70","core/src/main/java/org/elasticsearch/common/settings/ClusterSettings.java","8","0","1","1","385","417","1"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHttpResponseStreamIdHandler.java","8","0","1","1","39","68","0"
"elasticsearch","f2b563034ce3bab4074a60a2eb4cb9593be6e7d4","core/src/main/java/org/elasticsearch/common/settings/ClusterSettings.java","8","0","1","1","390","422","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/common/settings/ClusterSettings.java","8","0","1","1","393","425","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/common/settings/ClusterSettings.java","8","0","1","1","393","425","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/common/settings/ClusterSettings.java","8","0","1","1","393","425","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/common/settings/ClusterSettings.java","8","0","1","1","393","425","0"
"elasticsearch","072eb99c5a1346542ff2bf46a3b3579b8c4b0a86","core/src/main/java/org/elasticsearch/common/settings/ClusterSettings.java","8","0","1","1","394","426","1"
"elasticsearch","d77c299cb9b2a55b47fff539b539ebb9846bd858","core/src/main/java/org/elasticsearch/common/settings/ClusterSettings.java","8","0","1","1","396","428","0"
"netty","cd0b5ec2db593d45c96bd6b55b0024042534af04","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHttpResponseStreamIdHandler.java","8","0","1","1","40","69","1"
"elasticsearch","3e32dd985aabfa5ee653b26bcb6ff97c74a426a2","src/test/java/org/elasticsearch/test/rest/section/MatchAssertion.java","8","0","1","1","40","78","0"
"elasticsearch","99714ee1bd991fed204620c32e9f59a323018d2f","src/test/java/org/elasticsearch/test/rest/section/MatchAssertion.java","8","0","1","1","42","80","2"
"netty","e33f12f5b8a37b3f2a7291a10a61c8bce6ce73e0","codec-http/src/main/java/io/netty/handler/codec/http/HttpRequestEncoder.java","8","0","1","1","46","79","0"
"elasticsearch","7789dfa0c90819a18c33007ac7981fabebbfd73d","core/src/main/java/org/elasticsearch/script/ScriptContextRegistry.java","8","0","1","1","49","90","0"
"orientdb","4a4380c5ee79f91ed3b0a170f07fecc740decd52","client/src/main/java/com/orientechnologies/orient/client/binary/OAsynchChannelServiceThread.java","8","0","1","1","50","83","0"
"oryx","d74573da4b2b89e7fd33199f0c4f90fb9df26833","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/rdf/AbstractRDFResource.java","8","0","1","1","54","83","0"
"orientdb","3e0c4380a047e216eb5b8bb8c451673bf8c5778f","lucene/src/main/java/com/orientechnologies/lucene/builder/ODocBuilder.java","8","0","1","1","54","88","0"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LNewArray.java","8","0","1","1","57","98","1"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LNewArray.java","8","0","1","1","57","98","1"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LNewArray.java","8","0","1","1","57","98","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LNewArray.java","8","0","1","1","58","99","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SDo.java","8","0","1","1","64","111","0"
"elasticsearch","c5a290550ff69ba228095fa5d5ccae8c2325c33b","core/src/main/java/org/elasticsearch/action/search/TransportSearchAction.java","8","0","1","1","69","102","2"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/repositories/get/TransportGetRepositoriesAction.java","8","0","1","1","71","103","2"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/action/search/TransportSearchAction.java","8","0","1","1","71","105","1"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/STry.java","8","0","1","1","72","118","0"
"elasticsearch","278e5d3a430289b82a6c8a4ed560f3ec96691939","src/test/java/org/elasticsearch/test/stress/search1/ConcurrentSearchSerializationTests.java","8","0","1","1","76","94","0"
"elasticsearch","342a32fb165df369802bd35be3bf614af42ff6ff","src/test/java/org/elasticsearch/action/RejectionActionTests.java","8","0","1","1","78","111","0"
"elasticsearch","a6e0f022207a2898f84a1ecf5bd973ab2f7e0330","src/test/java/org/elasticsearch/action/RejectionActionTests.java","8","0","1","1","79","112","1"
"elasticsearch","7f6e0c6c0203fd67713ae0bc6dbbc20a18817df7","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EFunctionRef.java","8","0","1","1","79","114","0"
"elasticsearch","f7b720472138dc342a5081513cbdbcd880531cc5","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EFunctionRef.java","8","0","1","1","82","118","0"
"elasticsearch","2e2e345dcb90e1ec1c48c6bb5348469fc514aea1","src/test/java/org/elasticsearch/cluster/BlockClusterStatsTests.java","8","0","1","1","83","118","5"
"elasticsearch","f7b720472138dc342a5081513cbdbcd880531cc5","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/ECapturingFunctionRef.java","8","0","1","1","83","123","0"
"elasticsearch","4c913693a90088aefa1b8184159b41fb747ac3f5","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/analyze/TransportAnalyzeAction.java","8","0","1","1","93","132","0"
"elasticsearch","4c913693a90088aefa1b8184159b41fb747ac3f5","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/delete/TransportDeleteIndexAction.java","8","0","1","1","95","139","0"
"elasticsearch","5ea62678838906827e88884d403314926beeda58","src/test/java/org/elasticsearch/cluster/NoMasterNodeTests.java","8","0","1","1","98","136","2"
"elasticsearch","19cce0b32917a6034ab50b2e33111f37de418139","src/test/java/org/elasticsearch/test/integration/threadpool/SimpleThreadPoolTests.java","8","0","1","1","99","123","1"
"elasticsearch","67394aad81b1a8d4c87d3d164a7a1230a25772e6","src/main/java/org/elasticsearch/common/logging/log4j/Log4jESLogger.java","8","0","1","10","100","146","1"
"elasticsearch","e3d5cb903bac739b47e8d726369313af36eb6824","src/main/java/org/elasticsearch/common/logging/log4j/Log4jESLogger.java","8","0","1","10","101","147","0"
"hazelcast","6d3367f4f483c762f0f00f98bc4151ad321a87cb","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheCreateConfigOperation.java","8","0","1","10","119","175","2"
"elasticsearch","a91b3fcbb9e493c3aac9b46723c8dcad2c23a3ae","plugins/mapper-murmur3/src/main/java/org/elasticsearch/index/mapper/murmur3/Murmur3FieldMapper.java","8","0","1","10","121","173","2"
"ceylon-ide-eclipse","83af6eee34951a586d4cf9b3d94eb61c1210c5d0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonCompilationError.java","8","0","1","10","156","193","1"
"netty","467e5a1019675619b69dec9a32969897014549df","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionRoundtripTest.java","8","0","1","10","487","616","0"
"orientdb","e3195a5295c92c18ba56cc54a052a11e8300e511","server/src/main/java/com/orientechnologies/orient/server/handler/OConfigurableHooksManager.java","8","0","1","10","73","119","1"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/admin/indices/stats/IndexShardStats.java","8","0","1","10","78","119","0"
"orientdb","9b0a6b5a0d74bce339faedfdf33a3918902c1a9e","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDelegate.java","8","0","1","10","83","126","0"
"orientdb","33a29ad7f0318e206a1cfbb4c3960d98b429e9db","core/src/main/java/com/orientechnologies/common/util/OTriple.java","8","0","1","11","59","98","0"
"titan","86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/KeyRangeQuery.java","8","0","1","11","64","95","0"
"orientdb","1ffb4a74231b07389afced95123a7ef989a442cc","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDelegate.java","8","0","1","11","88","132","0"
"elasticsearch","72d2ac13280cc8c9d52361aad9e2193cbf004708","src/main/java/org/elasticsearch/index/translog/fs/SimpleFsTranslogFile.java","8","0","1","12","118","163","0"
"elasticsearch","b007af1f464f49849705356a2eea212ed68643ac","src/main/java/org/elasticsearch/common/lucene/search/function/FunctionScoreQuery.java","8","0","1","12","149","205","0"
"elasticsearch","82ebd28c14f11d17995b1a2bfeb3eda1d93f3b5f","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataDeleteIndexService.java","8","0","1","12","152","218","1"
"elasticsearch","2f6405ee277ec64269dd13fdfbd8445f96b4516d","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataDeleteIndexService.java","8","0","1","12","155","219","1"
"hazelcast","434a169a94f7accbe71d5e18444af9c22288a897","hazelcast/src/main/java/com/hazelcast/nio/tcp/nonblocking/NonBlockingIOThreadingModel.java","8","0","1","12","155","220","1"
"elasticsearch","aa248990bb4c54466a3dc16b6ea16f4cf0c6b81e","src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","8","0","1","12","262","333","4"
"elasticsearch","062abf813b16d94a0485e28286c2d8040cfc4990","core/src/test/java/org/elasticsearch/fieldstats/FieldStatsTests.java","8","0","1","12","293","362","2"
"orientdb","dca6885c95f754e9a03f1366b7f1ed83a9d92ed4","core/src/main/java/com/orientechnologies/common/util/OTriple.java","8","0","1","12","65","111","1"
"BroadleafCommerce","a48a3323f153943acb12d3fc823173fd06a4a4a4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/compatibility/JSCompatibilityRequestWrapper.java","8","0","1","12","97","139","0"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StoreStatement.java","8","0","1","13","212","265","3"
"elasticsearch","747390562056b381bf9e38694bbf9e207a1aa038","core/src/test/java/org/elasticsearch/index/mapper/update/UpdateMappingTests.java","8","0","1","13","212","276","4"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StoreStatement.java","8","0","1","13","213","266","2"
"elasticsearch","d35a3b03c842c142fef3dbde4622fee14661055b","src/test/java/org/elasticsearch/test/integration/aliases/IndexAliasesTests.java","8","0","1","13","449","598","0"
"elasticsearch","9ae421a8b2094009023ba7d0717c6d91d7c47035","src/test/java/org/elasticsearch/test/integration/aliases/IndexAliasesTests.java","8","0","1","13","453","603","0"
"elasticsearch","2f7d1189b1453744003c87ebc878633421dfbcaa","src/test/java/org/elasticsearch/test/integration/aliases/IndexAliasesTests.java","8","0","1","13","636","811","1"
"netty","3a4d64bb8404f59861acddec954b4ed3aa02f97b","codec-http/src/main/java/io/netty/handler/codec/http/multipart/AbstractHttpData.java","8","0","1","13","97","140","1"
"netty","caa15050204c9757f2a3e34511cf1d9d8447cd9c","codec-http/src/main/java/io/netty/handler/codec/http/multipart/AbstractHttpData.java","8","0","1","14","101","145","0"
"orientdb","c871bcbc93f785701cc81e159699c0d2229569b3","server/src/main/java/com/orientechnologies/orient/server/distributed/task/ODeleteRecordTask.java","8","0","1","14","101","150","0"
"hazelcast","485f426abc042144ebf9fd213e724556ad967191","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractBaseReplicatedRecordStore.java","8","0","1","14","110","154","1"
"hazelcast","51bdf8a403e085bb80d7dfad88cfd3a816bfaec8","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractBaseReplicatedRecordStore.java","8","0","1","14","110","154","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractBaseReplicatedRecordStore.java","8","0","1","14","110","154","1"
"hazelcast","8d373b62327a5c012a5b8f2bad456311df03bf61","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractBaseReplicatedRecordStore.java","8","0","1","14","110","154","1"
"hazelcast","707932eed4859d26c9c896f844d9433f2795b290","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractBaseReplicatedRecordStore.java","8","0","1","14","110","154","0"
"hazelcast","d0a7d416b1220ef4badd98e42991dabe34c7beeb","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractBaseReplicatedRecordStore.java","8","0","1","14","110","157","0"
"hazelcast","2933e220ed5118e606b3d5cf4eabeb77e4b7acf8","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TxnSetOperation.java","8","0","1","15","104","147","1"
"hazelcast","5bfe67887fdd8a002bbe1919d93687be8b5a56a9","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TxnSetOperation.java","8","0","1","15","104","147","2"
"hazelcast","8149cc0c3fa499fea47debc30564edc14d199df0","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TxnSetOperation.java","8","0","1","15","104","147","3"
"hazelcast","25bb9a49d193a63a8a3da23c8d655c411ab6f8bc","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TxnSetOperation.java","8","0","1","15","104","147","0"
"hazelcast","372fa24526f48fc12f62962873b017a193bc589d","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TxnSetOperation.java","8","0","1","15","104","147","0"
"hazelcast","290160eb73377fc226cbc5858d1c2c3803b79d6d","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TxnSetOperation.java","8","0","1","15","105","146","3"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/topic/impl/TopicService.java","8","0","1","15","140","184","0"
"elasticsearch","901c25b7ff2ec66ac12e22c90eefd7ed8afc1e36","core/src/test/java/org/elasticsearch/index/mapper/externalvalues/FakeStringFieldMapper.java","8","0","1","16","140","194","0"
"hazelcast","3321304364e116a91456a4aef7fd9f2d58b2c921","hazelcast/src/main/java/com/hazelcast/map/impl/journal/RingbufferMapEventJournalImpl.java","8","0","1","16","149","198","0"
"hazelcast","688d468b59a1652ff98ff96d00f59e280dc3d146","hazelcast/src/main/java/com/hazelcast/map/impl/journal/RingbufferMapEventJournalImpl.java","8","0","1","16","149","198","0"
"hazelcast","887020776ca00d93a5cb67150290686305a5b152","hazelcast/src/main/java/com/hazelcast/map/impl/journal/RingbufferMapEventJournalImpl.java","8","0","1","16","149","198","0"
"hazelcast","22c782cf4670330503dee123b73fa483726328a2","hazelcast/src/main/java/com/hazelcast/map/impl/journal/RingbufferMapEventJournalImpl.java","8","0","1","16","149","198","1"
"hazelcast","4ee69f889b28896ef4174dd1ba5a30f9bac90e6f","hazelcast/src/main/java/com/hazelcast/map/impl/journal/RingbufferMapEventJournalImpl.java","8","0","1","16","150","200","0"
"hazelcast","a4e3633cdf6a29e4bfbc78455cf6d36872e8d205","hazelcast/src/main/java/com/hazelcast/map/impl/journal/RingbufferMapEventJournalImpl.java","8","0","1","16","150","200","0"
"hazelcast","894288929b44cfe6a5706ed80691c9c37aaa5cd5","hazelcast/src/main/java/com/hazelcast/map/impl/journal/RingbufferMapEventJournalImpl.java","8","0","1","16","150","200","1"
"hazelcast","13ee2009ce877b5f5755244f773c9b4aa6925c1d","hazelcast-client/src/main/java/com/hazelcast/client/proxy/AbstractClientCollectionProxy.java","8","0","1","16","159","206","2"
"hazelcast","429f2efd2aae8db7f5328ddf09996a9ed6ff0139","hazelcast-client/src/main/java/com/hazelcast/client/proxy/AbstractClientCollectionProxy.java","8","0","1","16","159","206","1"
"hazelcast","102cc4ef8d2e7bf4eca5451494ef6bf09deb6e43","hazelcast-client/src/main/java/com/hazelcast/client/proxy/AbstractClientCollectionProxy.java","8","0","1","16","159","206","0"
"hazelcast","31e2147efa959e79bfc70bac06b138b20f14929d","hazelcast-client/src/main/java/com/hazelcast/client/proxy/AbstractClientCollectionProxy.java","8","0","1","16","163","211","0"
"BroadleafCommerce","4b899b0b30679392365b1286b26fd502eee6594c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminPermissionImpl.java","8","0","1","16","171","227","1"
"hazelcast","7a6e5d083d63a9c77ed0d45eec768ddc3aa67ce1","hazelcast/src/test/java/com/hazelcast/core/DistributedObjectTest.java","8","0","1","16","215","268","2"
"hazelcast","937586ba311dfd9421de3e36e4a6a3adbc4873b7","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapLoaderTest.java","8","0","1","16","244","306","1"
