"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","core/src/main/java/com/orientechnologies/orient/core/collate/OCaseInsensitiveCollate.java","8","0","1","5","43","81","0"
"hazelcast","883cc0fd01c4fdf6434f020b907d02d5b0851e74","hazelcast/src/main/java/com/hazelcast/map/record/ObjectRecordFactory.java","8","0","1","5","45","73","0"
"elasticsearch","f79b28375d8e429d8de807a6c86ca25540c632d1","src/main/java/org/elasticsearch/search/suggest/phrase/Correction.java","8","0","1","5","49","76","1"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","core/src/test/java/com/orientechnologies/orient/core/storage/cache/pages/PageCacheTest.java","8","0","1","5","517","719","1"
"orientdb","da896b0990e83c577baf91886166980d0994e44b","core/src/test/java/com/orientechnologies/orient/core/storage/cache/pages/PageCacheTest.java","8","0","1","5","521","724","0"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/source/OETLContentSource.java","8","0","1","5","55","88","0"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/instance/DefaultOutOfMemoryHandler.java","8","0","1","5","73","128","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/index/store/FsDirectoryService.java","8","0","1","5","84","134","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/derivative/DerivativePipelineAggregator.java","8","0","1","5","89","124","3"
"elasticsearch","9e4b5ea242862e35d5433d3432f7b8efcf41bc63","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/StringTermsAggregator.java","8","0","1","5","89","134","1"
"elasticsearch","346d8efeb59057367dd91f00b4e185d5cf68c23a","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/StringTermsAggregator.java","8","0","1","5","90","135","0"
"BroadleafCommerce","fa993466b5ef08e75613c6576f7303a830777598","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/I18nSolrSearchServiceExtensionHandler.java","8","0","1","5","91","138","1"
"BroadleafCommerce","f7135e6ef676ab5135dfbc7573f38ad38f86c298","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/handler/AdminUserCustomPersistenceHandler.java","8","0","1","5","92","135","2"
"hazelcast","48ccb689ade8d8b2bd589727a2bc6768649d74a0","hazelcast/src/main/java/com/hazelcast/nio/DynamicByteBuffer.java","8","0","1","57","280","362","0"
"orientdb","934043fd762eb74dcecdbac5c11480573daecf50","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientJdbcPreparedStatement.java","8","0","1","58","244","341","1"
"orientdb","934043fd762eb74dcecdbac5c11480573daecf50","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientJdbcPreparedStatement.java","8","0","1","58","244","341","1"
"orientdb","5977ae591f2a31b464d8f1cb1d63bdfe49741c2c","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientJdbcPreparedStatement.java","8","0","1","58","244","341","0"
"elasticsearch","59be738e40bb7127db36c610289760c49ca7551a","core/src/main/java/org/elasticsearch/index/translog/BufferingTranslogWriter.java","8","0","1","6","103","151","1"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/test/java/com/hazelcast/query/impl/IndexesTest.java","8","0","1","6","106","150","0"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/query/impl/IndexesTest.java","8","0","1","6","109","157","1"
"elasticsearch","2602439a51f109e059123b232ec60c9d816c60dd","core/src/main/java/org/elasticsearch/index/translog/BufferingTranslogWriter.java","8","0","1","6","110","158","1"
"elasticsearch","7742c1e181104207c2adc3f7dc40276113698350","core/src/main/java/org/elasticsearch/index/translog/BufferingTranslogWriter.java","8","0","1","6","110","158","1"
"elasticsearch","e363e0c2aafa7e45f32e27e2f47b9dda3aa7e2bb","core/src/main/java/org/elasticsearch/index/translog/BufferingTranslogWriter.java","8","0","1","6","110","158","0"
"hazelcast","1b7e58fd621add77b60713d6e0150e6bcfa2e9cb","hazelcast/src/main/java/com/hazelcast/spi/discovery/multicast/MulticastDiscoveryStrategy.java","8","0","1","6","112","151","1"
"hazelcast","894288929b44cfe6a5706ed80691c9c37aaa5cd5","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferContainerSerializationTest.java","8","0","1","6","134","189","1"
"hazelcast","4ee69f889b28896ef4174dd1ba5a30f9bac90e6f","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferContainerSerializationTest.java","8","0","1","6","135","191","0"
"orientdb","f00f60c2b994892aa5f4749221a9925578a1ce02","graphdb/src/test/java/com/orientechnologies/orient/graph/console/OGremlinConsoleTest.java","8","0","1","6","147","201","1"
"titan","61a915a6afd480c126ad2e5747f3d4c310b2299b","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/condition/DirectionCondition.java","8","0","1","6","42","58","0"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/geo/MultiValueGeoPointFieldData.java","8","0","1","6","57","91","0"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","modules/elasticsearch/src/main/java/org/elasticsearch/index/field/data/strings/MultiValueStringFieldData.java","8","0","1","6","58","92","0"
"elasticsearch","db04649271ecc1c81e33d3a0d5fb039644acf687","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/type/child/ChildCollector.java","8","0","1","6","60","100","0"
"BroadleafCommerce","90a68202f4ddb99cf2d63054f796a6234cf726c9","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/controller/validator/RegisterCustomerValidator.java","8","0","1","6","60","101","0"
"elasticsearch","5f1634dff4b07905f58b4978b84509fe07a983fd","core/src/main/java/org/elasticsearch/search/aggregations/metrics/valuecount/ValueCountAggregator.java","8","0","1","6","68","108","0"
"netty","77609cf6ed78325ef8c308d6fbc0d045596e46eb","common/src/main/java/io/netty/util/AbstractConstant.java","8","0","1","6","73","112","0"
"hazelcast","03206d98a4287ade342ec386397851a54d849b0f","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheEntryProcessorOperation.java","8","0","1","6","81","118","1"
"hazelcast","d8294f73b4919ea891cf12b9e9e9805afdda95b3","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutAllBackupOperation.java","8","0","1","6","83","118","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheNearCacheStateHolder.java","8","0","1","6","90","133","0"
"elasticsearch","8c6b2a30773a805aeaf9668f6496a93581326f45","src/main/java/org/elasticsearch/search/facet/datehistogram/ValueScriptDateHistogramFacetCollector.java","8","0","1","6","91","143","0"
"neo4j","5e2a0db616767e9364819efa0ca8152955d3a90a","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/NodeRangeDocumentLabelScanStorageStrategy.java","8","0","1","6","91","151","1"
"neo4j","14da9bd533353adfe9550e62977d19904f504bcc","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/NodeRangeDocumentLabelScanStorageStrategy.java","8","0","1","6","92","152","0"
"orientdb","f00e82a1cdbb2e2cf1995444fcb5be42ec9990e9","graphdb/src/test/java/com/orientechnologies/orient/graph/console/OGremlinConsoleTest.java","8","0","1","7","171","232","0"
"elasticsearch","51ba120b546af5a3af55d7a15be6d70d510ec2a7","src/main/java/org/elasticsearch/cluster/action/index/NodeIndexDeletedAction.java","8","0","1","7","186","250","0"
"hazelcast","6a0f7c80572896ad0fca8288e0e68e416fcfe7b6","hazelcast/src/test/java/com/hazelcast/collection/ListTest.java","8","0","1","7","217","301","1"
"elasticsearch","baa2d51e599bdb901e472d15cc0251e6712c1d25","core/src/test/java/org/elasticsearch/indices/IndexingMemoryControllerTests.java","8","0","1","7","332","445","0"
"hazelcast","267657223110ee9fc436f5496e078547d29c6e4c","hazelcast/src/main/java/com/hazelcast/query/impl/IndexService.java","8","0","1","7","63","94","1"
"elasticsearch","523a8b4c3e8003316f3e7c6a74bdd5e4e1818dd6","modules/elasticsearch/src/main/java/org/elasticsearch/index/field/data/strings/MultiValueStringFieldData.java","8","0","1","7","63","98","0"
"hazelcast","9144e8128c3d271554f7230ee32e4d2e102fe811","hazelcast/src/main/java/com/hazelcast/query/impl/IndexService.java","8","0","1","7","64","95","0"
"elasticsearch","4573abc737f5cb42e2dd19775298d0418fbf57b3","src/main/java/org/elasticsearch/index/search/nested/NestedChildrenCollector.java","8","0","1","7","67","106","0"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/dao/AdminUserDaoImpl.java","8","0","1","7","68","108","0"
"elasticsearch","5f24581de31ddcfb1228f93261b78e48515e25b0","core/src/main/java/org/elasticsearch/search/aggregations/metrics/sum/SumAggregator.java","8","0","1","7","77","111","1"
"elasticsearch","5f24581de31ddcfb1228f93261b78e48515e25b0","core/src/main/java/org/elasticsearch/search/aggregations/metrics/avg/AvgAggregator.java","8","0","1","7","83","119","1"
"elasticsearch","5f24581de31ddcfb1228f93261b78e48515e25b0","core/src/main/java/org/elasticsearch/search/aggregations/metrics/max/MaxAggregator.java","8","0","1","7","84","120","1"
"elasticsearch","1b90c46a53c0b072f969a3d5bd6d0340c594709e","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/SortProcessor.java","8","0","1","7","95","143","1"
"elasticsearch","abc0bc4c7f79490ca18ecf1814673c57bedfa2f7","src/main/java/org/elasticsearch/search/aggregations/bucket/geogrid/GeoHashGridAggregator.java","8","0","1","7","96","143","0"
"elasticsearch","4b5592cc592207d26871af562d087c1a79087fc3","src/test/java/org/elasticsearch/index/mapper/update/UpdateMappingOnClusterTests.java","8","0","1","8","194","242","0"
"elasticsearch","776e5d8096c7ddea8996d8c70165f6971aadd776","core/src/test/java/org/elasticsearch/action/termvectors/TermVectorsUnitTests.java","8","0","1","8","284","353","1"
"netty","08e0c612cf1670a263c5a0c3198b27213c55fd78","codec-http2/src/test/java/io/netty/handler/codec/http2/DataCompressionHttp2Test.java","8","0","1","8","329","382","0"
"elasticsearch","98640310c2adff8f8d164590faf019193201c747","src/main/java/org/elasticsearch/transport/TransportMessage.java","8","0","1","8","60","102","1"
"orientdb","040b05508933cf63ab4302ba24753d268640088c","core/src/main/java/com/orientechnologies/orient/core/index/OPropertyListIndexDefinition.java","8","0","1","8","69","109","2"
"orientdb","c44bbca080721b05af1db86562a16b199916fd3c","core/src/main/java/com/orientechnologies/orient/core/index/OPropertyListIndexDefinition.java","8","0","1","8","69","109","1"
"orientdb","eda36859b9b033e1c3c6c69dce74c4959ac3439e","core/src/main/java/com/orientechnologies/orient/core/index/OPropertyListIndexDefinition.java","8","0","1","8","69","109","2"
"orientdb","56f9bf3a10535e331c512f9852b1779bbc1d38b0","core/src/main/java/com/orientechnologies/orient/core/index/OPropertyListIndexDefinition.java","8","0","1","8","69","109","0"
"orientdb","d08b539b6ad032f789bfec08be94fd736167c9e1","core/src/main/java/com/orientechnologies/orient/core/index/OPropertyListIndexDefinition.java","8","0","1","8","70","111","1"
"elasticsearch","9090e0381f0042de0acff46e7c908788afd18386","src/main/java/org/elasticsearch/action/support/AdapterActionFuture.java","8","0","1","8","74","111","0"
"neo4j","069d4fa96fad00d182daeb9570e124ae87f68f5f","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/ShiroAuthToken.java","8","0","1","8","74","112","0"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","common/src/main/java/org/broadleafcommerce/common/currency/domain/BroadleafCurrencyImpl.java","8","0","1","8","82","125","0"
"elasticsearch","67394aad81b1a8d4c87d3d164a7a1230a25772e6","src/main/java/org/elasticsearch/common/logging/jdk/JdkESLogger.java","8","0","1","9","100","147","1"
"BroadleafCommerce","411b9e99cb90e3e6359566e547fed4a9e0908fd5","common/src/main/java/org/broadleafcommerce/common/cache/engine/EhcacheHydratedCacheManagerImpl.java","8","0","1","9","108","152","0"
"hazelcast","2ec1ac176612eecd2d4c4282286a83e1dba0c42d","hazelcast-client/src/test/java/com/hazelcast/client/executor/ClientExecutorServiceTest.java","8","0","1","9","110","162","1"
"hazelcast","5795f0a797e1e06f1f72a62393f7fec1e112039d","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheCreateConfigOperation.java","8","0","1","9","114","169","3"
"elasticsearch","e3d5cb903bac739b47e8d726369313af36eb6824","src/main/java/org/elasticsearch/common/logging/jdk/JdkESLogger.java","8","0","1","9","117","164","0"
"orientdb","693119e3f1dab4ea8b67a35575ba1f7d1c0a970b","client/src/main/java/com/orientechnologies/orient/client/remote/OSBTreeCollectionManagerRemote.java","8","0","1","9","121","171","0"
"orientdb","de410aa8d3455b55f3c39e49780136c0b6c5e64b","core/src/main/java/com/orientechnologies/common/collection/closabledictionary/OClosableEntry.java","8","0","1","9","132","202","0"
"elasticsearch","2ccc223ff761043807683f34b29c693af6c94d95","core/src/test/java/org/elasticsearch/action/termvectors/TermVectorsUnitTests.java","8","0","1","9","318","388","0"
"elasticsearch","578853f264e8ddae5c919b1b7ca35524cb292d62","core/src/test/java/org/elasticsearch/action/termvectors/TermVectorsUnitTests.java","8","0","1","9","318","388","0"
"elasticsearch","0189a65e6bfc623813c6c088d19a0509fbeb64da","core/src/test/java/org/elasticsearch/action/termvectors/TermVectorsUnitTests.java","8","0","1","9","318","388","1"
"netty","5b5925065796471c2d00ad53d8aaff888f24b752","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionRoundtripTest.java","8","0","1","9","429","552","0"
"netty","b39380ad83cda7ebe79d692216e204b8b6b67568","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionRoundtripTest.java","8","0","1","9","429","552","0"
"netty","253cd694ef6317d52d41b220f4dcf5fd69f44ec3","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionRoundtripTest.java","8","0","1","9","429","552","1"
"hazelcast","cc3d0fe4536065dc80b0102f7198bccdeb1b5a1d","hazelcast/src/test/java/com/hazelcast/nio/serialization/NamedPortable.java","8","0","1","9","49","68","0"
"hazelcast","3f7fe149b46863191307baa8ab504a6eaf77b0cc","hazelcast/src/main/java/com/hazelcast/spi/impl/SerializableCollection.java","8","0","1","9","65","100","0"
"elasticsearch","3e264f6b95c6356c43adc2ec2053a612ffbfce80","src/test/java/org/elasticsearch/test/integration/search/suggest/SuggestSearchTests.java","8","0","1","9","723","842","1"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDelegate.java","8","0","1","9","79","121","0"
"hazelcast","85549e3acb34b7162c3cee3fe727ce5a9d859090","hazelcast/src/main/java/com/hazelcast/map/operation/EvictKeysOperation.java","8","0","1","9","81","103","0"
"elasticsearch","37452dbe23bf26d1687c0ca37d3949c8e5348501","core/src/main/java/org/elasticsearch/cli/Terminal.java","8","0","10","0","104","179","1"
"elasticsearch","ec79568e6fbf3519cca615f0e919d41d20b4bfeb","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/ipv4/IPv4RangeBuilder.java","8","0","10","0","74","170","0"
"elasticsearch","3e32dd985aabfa5ee653b26bcb6ff97c74a426a2","src/main/java/org/elasticsearch/indices/recovery/RecoveryStatus.java","8","0","10","14","183","283","0"
"elasticsearch","99714ee1bd991fed204620c32e9f59a323018d2f","src/main/java/org/elasticsearch/indices/recovery/RecoveryStatus.java","8","0","10","14","184","284","2"
"hazelcast","ca2f3fb9e49d66b620c6398a29b098c3f6538835","hazelcast/src/main/java/com/hazelcast/transaction/TransactionOptions.java","8","0","10","4","96","221","0"
"elasticsearch","01f6851691f0e160185acdb2986f0486e9b4f6ec","core/src/main/java/org/elasticsearch/action/admin/cluster/reroute/ClusterRerouteRequest.java","8","0","10","6","86","163","0"
"elasticsearch","292dd8f992e101f9bffcd58c6c60a24ccbfec746","core/src/main/java/org/elasticsearch/action/admin/cluster/reroute/ClusterRerouteRequest.java","8","0","10","6","88","165","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/admin/cluster/reroute/ClusterRerouteRequest.java","8","0","10","6","88","165","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/reroute/ClusterRerouteRequest.java","8","0","10","6","88","165","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/reroute/ClusterRerouteRequest.java","8","0","10","6","88","165","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/reroute/ClusterRerouteRequest.java","8","0","10","6","88","165","0"
"neo4j","f5fc21139e1df53b6435f893470cacc8a6a8c123","community/shell/src/main/java/org/neo4j/shell/impl/RmiLocation.java","8","0","11","0","112","193","1"
"hazelcast","5af8f51c8285f8357f555749944df9e9470f1745","hazelcast/src/main/java/com/hazelcast/instance/GroupProperties.java","8","0","11","0","304","423","0"
"neo4j","0fca85a565c0b05bace415fbf60476b66ee06f02","community/shell/src/main/java/org/neo4j/shell/impl/RmiLocation.java","8","0","11","1","118","200","0"
"elasticsearch","74178141544e94931a3a0c1c2577347c838ef0fb","src/main/java/org/elasticsearch/script/javascript/support/NativeList.java","8","0","11","1","69","150","0"
"elasticsearch","7d03cff8205cb5d971e0b580c7b1df3e277dacb8","core/src/test/java/org/elasticsearch/transport/TCPTransportTests.java","8","0","11","3","241","321","0"
"elasticsearch","be2a6ce80b2282779159bc017352aa6f216349e2","core/src/test/java/org/elasticsearch/transport/TCPTransportTests.java","8","0","11","3","241","321","0"
"elasticsearch","f8df2a22e9171e07125e17f8dd95da2eeb89fe3f","core/src/test/java/org/elasticsearch/transport/TCPTransportTests.java","8","0","11","3","241","321","0"
"elasticsearch","04e08f5e491477f573b9e3ac19ee4b57cf7886db","core/src/test/java/org/elasticsearch/transport/TCPTransportTests.java","8","0","11","3","241","321","3"
"elasticsearch","186c16ea41406b284bce896ab23771a93e93e7ec","core/src/test/java/org/elasticsearch/transport/TCPTransportTests.java","8","0","11","4","259","343","0"
"elasticsearch","af06231d4cb00d730b2689f628255634ef42fc83","core/src/test/java/org/elasticsearch/transport/TCPTransportTests.java","8","0","11","4","259","343","0"
"elasticsearch","6952f7b5606504666ccac3edb68f43d04d3ebd44","core/src/test/java/org/elasticsearch/transport/TCPTransportTests.java","8","0","11","4","259","343","1"
"elasticsearch","a9a2753f0b07ee644e1babfd9de4f00df17e7b2a","core/src/main/java/org/elasticsearch/client/transport/TransportClient.java","8","0","12","0","237","367","0"
"elasticsearch","01f6851691f0e160185acdb2986f0486e9b4f6ec","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/put/PutRepositoryRequest.java","8","0","14","4","116","235","0"
"elasticsearch","292dd8f992e101f9bffcd58c6c60a24ccbfec746","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/put/PutRepositoryRequest.java","8","0","14","4","118","237","1"
"elasticsearch","1d00fe31293ec7e6f7aeb6e067a26c3de1544ad3","core/src/main/java/org/elasticsearch/cluster/routing/allocation/RoutingAllocation.java","8","0","15","8","122","250","1"
"hazelcast","6aba33ee5d757172927ac84b505f40b8df54a879","hazelcast/src/main/java/com/hazelcast/util/QuickMath.java","8","0","16","1","91","243","0"
"elasticsearch","39d38e513d2c185204624c95f62ccd2c79c98709","core/src/main/java/org/elasticsearch/common/bytes/BytesReference.java","8","0","16","3","74","174","1"
"elasticsearch","42a7a554b1d279f102a2e0842279bd927bb8e711","core/src/main/java/org/elasticsearch/cluster/routing/allocation/RoutingAllocation.java","8","0","16","9","143","280","1"
"elasticsearch","075047065d5dd692d0a74f6ca70e796880f84df1","core/src/main/java/org/elasticsearch/cluster/routing/allocation/RoutingAllocation.java","8","0","17","10","153","295","0"
"elasticsearch","08f8731b6fa4665d5c74673b8e7b64ba2cfd0304","src/main/java/org/elasticsearch/common/bytes/BytesReference.java","8","0","17","3","66","166","0"
"elasticsearch","15fbbd43ce74c211f6878aee9fd24d872fed2815","src/main/java/org/elasticsearch/action/delete/DeleteRequest.java","8","0","18","10","166","291","0"
"elasticsearch","4a6f3c78408c316d9f6f212d2664adda13c54a44","core/src/main/java/org/elasticsearch/cluster/routing/allocation/RoutingAllocation.java","8","0","18","8","134","277","0"
"elasticsearch","f4adff652caa2725d0f7b21e32055827ee3b375a","modules/elasticsearch/src/main/java/org/elasticsearch/action/delete/DeleteRequest.java","8","0","18","9","145","270","0"
"elasticsearch","81a6940ad3ae94bfa027055b3a2ee044b46bbc80","src/main/java/org/elasticsearch/action/delete/DeleteRequest.java","8","0","18","9","157","281","1"
"elasticsearch","31b0777c911a87b7ebae0efd7d5b14d1e06f3879","core/src/main/java/org/elasticsearch/cluster/routing/allocation/RoutingAllocation.java","8","0","19","10","152","306","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/allocation/RoutingAllocation.java","8","0","19","10","154","309","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/allocation/RoutingAllocation.java","8","0","19","10","154","309","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/allocation/RoutingAllocation.java","8","0","19","10","154","309","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/allocation/RoutingAllocation.java","8","0","19","10","154","309","0"
"MapDB","2f8711e37147e9e9f2362361077e5aa68a091bad","src/main/java/org/mapdb/Engine.java","8","0","19","57","357","736","0"
"elasticsearch","6e566cdf6cab837bdbdb5300ca85038fba1488c1","core/src/main/java/org/elasticsearch/cluster/routing/allocation/RoutingAllocation.java","8","0","19","8","140","289","1"
"BroadleafCommerce","c648eca7d16c18a9cd5d5ef40971942a691bf230","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/CartStateRefresher.java","8","0","2","0","31","72","0"
"BroadleafCommerce","049f56e648631a402b368935470684cb44f61bf0","common/src/main/java/org/broadleafcommerce/common/util/UpdateExecutor.java","8","0","2","0","63","140","0"
"orientdb","43680c5a3dc4b14db5e7039876bd30c6c2b07bb5","core/src/main/java/com/orientechnologies/orient/core/engine/OMemoryAndLocalPaginatedEnginesInitializer.java","8","0","2","0","69","123","1"
"orientdb","23176dc34a7e7079a01b87f9c77bf1bfa356bd50","core/src/main/java/com/orientechnologies/orient/core/engine/OMemoryAndLocalPaginatedEnginesInitializer.java","8","0","2","0","70","125","0"
"orientdb","6a6182db0e6520aae293a0f021bd7843a25b8208","core/src/main/java/com/orientechnologies/orient/core/engine/OMemoryAndLocalPaginatedEnginesInitializer.java","8","0","2","0","70","125","0"
"orientdb","0d4f28534ef36cda6d883170883ca892ae57dec8","core/src/main/java/com/orientechnologies/orient/core/engine/OMemoryAndLocalPaginatedEnginesInitializer.java","8","0","2","0","70","125","1"
"elasticsearch","5828796848674b656807406947f050626035845a","core/src/main/java/org/elasticsearch/index/shard/IndexSearcherWrapper.java","8","0","2","0","78","147","0"
"netty","ed9527ba41bca660d96b62a6a42470efab50b5a5","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyOrHttpChooser.java","8","0","2","0","80","146","0"
"elasticsearch","3de8cbb54c091d2f39722cc45827510328824e2c","core/src/main/java/org/elasticsearch/action/support/TransportActions.java","8","0","2","1","28","57","0"
"elasticsearch","ac2e0fd6a07060cebe6046f0ffd7d4dbd412de50","core/src/main/java/org/elasticsearch/index/shard/ShardUtils.java","8","0","2","1","48","88","0"
"netty","cd0b5ec2db593d45c96bd6b55b0024042534af04","codec/src/main/java/io/netty/handler/codec/marshalling/CompatibleMarshallingDecoder.java","8","0","2","1","63","109","1"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec/src/main/java/io/netty/handler/codec/marshalling/CompatibleMarshallingDecoder.java","8","0","2","1","64","110","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cli/Command.java","8","0","2","1","64","117","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cli/Command.java","8","0","2","1","64","117","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cli/Command.java","8","0","2","1","64","117","0"
"netty","0b175867315f63154a734dcb8520166f4e9b9702","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyOrHttpChooser.java","8","0","2","1","79","146","0"
"orientdb","ed043179acd6afe524fb266433ca10d74c768c2e","graphdb/src/test/java/com/tinkerpop/blueprints/impls/orient/OrientGraphNoTxTest.java","8","0","2","10","113","141","1"
"neo4j","133d6692a100c17152d9cf1a8e3d9bb40a40e9ef","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/CoreState.java","8","0","2","10","184","271","2"
"elasticsearch","4185566e9344091a3ddad4090435fc3609fab208","src/main/java/org/elasticsearch/index/query/TemplateQueryParser.java","8","0","2","11","107","165","2"
"elasticsearch","55e9f169c3c5179591f758fb99b6450daabefc19","src/main/java/org/elasticsearch/discovery/zen/membership/MembershipAction.java","8","0","2","12","209","297","2"
"elasticsearch","852a1103f38ea96d83f7cbae7cd8b8ce5705a53a","src/main/java/org/elasticsearch/discovery/zen/membership/MembershipAction.java","8","0","2","12","209","299","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestATNParserPrediction.java","8","0","2","12","422","532","0"
"hazelcast","9af6389d7a3ab6bd5e3cb3ded4a094034874133a","hazelcast/src/main/java/com/hazelcast/internal/dynamicconfig/AggregatingMap.java","8","0","2","12","92","144","0"
