"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","bb1d17f0994af412631b960bc0c96c29a565b0d7","hazelcast/src/test/java/com/hazelcast/internal/nearcache/AbstractNearCachePreloaderTest.java","8","0","2","14","254","377","0"
"netty","4570f30dd9f9a4dbc17dd58347b4a6d2c343f17a","codec-http2/src/test/java/io/netty/handler/codec/http2/StreamBufferingEncoderTest.java","8","0","2","14","321","436","1"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","community/kernel/src/main/java/org/neo4j/kernel/impl/api/KernelStatement.java","8","0","2","15","186","260","1"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/main/java/org/neo4j/kernel/impl/api/KernelStatement.java","8","0","2","15","188","262","2"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/main/java/org/neo4j/kernel/impl/api/KernelStatement.java","8","0","2","16","190","264","1"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/heuristics/ScriptHeuristic.java","8","0","2","17","141","201","1"
"elasticsearch","284a35131cd6a96baba14b31c827e5f6dab7b4ad","modules/elasticsearch/src/main/java/org/elasticsearch/search/internal/InternalSearchRequest.java","8","0","2","19","129","206","0"
"neo4j","8066343b1fb2eb6ea3b5e0ab8770458d6bfd1b79","community/kernel/src/main/java/org/neo4j/kernel/impl/coreapi/PropertyContainerLocker.java","8","0","2","2","127","167","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/ActionModule.java","8","0","2","2","318","375","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/ActionModule.java","8","0","2","2","318","375","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/ActionModule.java","8","0","2","2","318","375","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/ActionModule.java","8","0","2","2","318","375","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/action/ActionModule.java","8","0","2","2","319","376","0"
"elasticsearch","9738ef3a90bec148abbe55dec6f6183190fa4713","core/src/main/java/org/elasticsearch/action/ActionModule.java","8","0","2","2","319","376","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/action/ActionModule.java","8","0","2","2","319","376","1"
"elasticsearch","c5a290550ff69ba228095fa5d5ccae8c2325c33b","core/src/main/java/org/elasticsearch/action/ActionModule.java","8","0","2","2","333","390","1"
"hazelcast","b3a45d9908bab4174b09d59385a02ff3ed7eada1","hazelcast/src/main/java/com/hazelcast/internal/eviction/impl/evaluator/EvictionPolicyEvaluator.java","8","0","2","2","50","93","1"
"hazelcast","2bc1b2f6482abbd5a624cd21d23526de66133199","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/AwsAddressTranslator.java","8","0","2","2","57","80","2"
"hazelcast","33230783669861ee1e980b93e3d2f07d8f5b75e5","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/AwsAddressTranslator.java","8","0","2","2","57","80","1"
"hazelcast","c0edf6f18f95d9b036a0ee48452ea49876e700dd","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/AwsAddressTranslator.java","8","0","2","2","57","80","2"
"hazelcast","c38b3d19861ebc251cbdd139a4f3223290ea515a","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/AwsAddressTranslator.java","8","0","2","2","57","80","0"
"hazelcast","729d582228ee7941ac6cb770da6f0ffb05770a8a","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/AwsAddressTranslator.java","8","0","2","2","58","97","1"
"hazelcast","38b6d2efa37eed04696a9012f5d98b8ff81eb462","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/AwsAddressTranslator.java","8","0","2","2","60","100","0"
"elasticsearch","e9687622bd41b4390c5ace5c8fe20dafbd0cb194","core/src/main/java/org/elasticsearch/cli/Command.java","8","0","2","2","84","163","1"
"oryx","0c1bfe9ae796c2d7138b2f6b7f2d9de2f60dc015","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/rdf/model/RDFServingModelManager.java","8","0","2","2","87","132","0"
"oryx","518dc444be616e55a8aeb1bd047aaa411ae3281a","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/rdf/model/RDFServingModelManager.java","8","0","2","2","90","135","0"
"elasticsearch","fab44398d9d48f12319bc018d4b436f723b6508e","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/AnalyzeRequest.java","8","0","2","20","125","186","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/heuristics/ScriptHeuristic.java","8","0","2","20","157","222","2"
"neo4j","01b8004f6728da75183eae7588ebc532d8257324","enterprise/com/src/main/java/org/neo4j/com/storecopy/StoreCopyClient.java","8","0","2","22","271","380","1"
"elasticsearch","bf40ca660995c3fe323dde2809dbed05ae485093","src/main/java/org/elasticsearch/script/javascript/JavaScriptScriptEngineService.java","8","0","2","29","223","302","2"
"neo4j","99aff5416eec27b7ed42457d4841cc448ad28c93","enterprise/core-edge/src/main/java/org/neo4j/coreedge/catchup/tx/BatchingTxApplier.java","8","0","2","3","117","170","0"
"neo4j","c77e579b40b0208720d51c5db0a07cb433249447","enterprise/core-edge/src/main/java/org/neo4j/coreedge/catchup/tx/BatchingTxApplier.java","8","0","2","3","118","171","1"
"elasticsearch","86cb76a0ce8ecb1532cde94a0164f8fa41dbc96b","src/main/java/org/elasticsearch/action/count/CountResponse.java","8","0","2","3","49","87","0"
"netty","5b68f0038273461592fd65cde077254f3bdbeeab","codec/src/main/java/io/netty/handler/codec/marshalling/CompatibleMarshallingDecoder.java","8","0","2","3","63","109","0"
"hazelcast","a307b7929d169054db70b9dce648d8ade5b84851","hazelcast-jclouds/src/main/java/com/hazelcast/jclouds/JCloudsDiscoveryStrategy.java","8","0","2","3","69","107","1"
"BroadleafCommerce","9b556e9914c84a41ae10f07813ea46a5d2023f27","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/SessionOrderLockManager.java","8","0","2","3","72","122","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/main/java/org/elasticsearch/script/ScriptModule.java","8","0","2","3","73","121","2"
"netty","3f72add89a41b3d94309bccb0d253515c0543b65","transport/src/main/java/io/netty/channel/ChannelInboundMessageHandlerAdapter.java","8","0","2","3","73","168","0"
"oryx","3b0fc229b3818b52dda4b6b863f9bca5dcfc4d86","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/rdf/model/RDFServingModelManager.java","8","0","2","3","90","137","0"
"oryx","fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/rdf/model/RDFServingModelManager.java","8","0","2","3","93","139","0"
"elasticsearch","74178141544e94931a3a0c1c2577347c838ef0fb","src/main/java/org/elasticsearch/script/javascript/JavaScriptScriptEngineService.java","8","0","2","30","223","304","0"
"netty","ab925abc7db806ead57f8d9ea50ff322ce2ff891","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionTest.java","8","0","2","35","953","1211","0"
"netty","227e67900e35f0d01fbf3f4aca86877aefa52d79","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionTest.java","8","0","2","35","955","1213","1"
"netty","8ba4b63cb639e1cf4786d7c8229b3f04b6a7d649","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionTest.java","8","0","2","36","923","1184","1"
"netty","26a7a5ec25fe81fae38f557e6b44bf9c3ea91fea","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionTest.java","8","0","2","36","957","1216","1"
"netty","8cd259896e313e7537c26e1f41242d0b21dff8c1","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionTest.java","8","0","2","36","967","1228","0"
"junit","a29f45a3be64caa53feee6f6cc4d70cc43542362","src/test/java/org/junit/tests/experimental/AssumptionTest.java","8","0","2","37","239","294","0"
"orientdb","43893b99e64b60623c4ebfb7e9bf358d5d875262","core/src/main/java/com/orientechnologies/orient/core/sql/query/OSQLNonBlockingQuery.java","8","0","2","38","212","293","1"
"hazelcast","07cd42d5481bc8e9bdc882070746ca7ad10d015b","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","8","0","2","4","121","182","1"
"hazelcast","eca7cec5e3af5e7098dc27a62dea257e072f417d","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","8","0","2","4","122","183","0"
"neo4j","54a7ee7b102c6b896fb1672cd348f1f05afd22a0","enterprise/core-edge/src/main/java/org/neo4j/coreedge/catchup/tx/BatchingTxApplier.java","8","0","2","4","123","177","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","8","0","2","4","125","185","0"
"elasticsearch","01ea89acbf76749186bc1c6173c3a5bc1137dbec","core/src/main/java/org/elasticsearch/common/lucene/search/function/FieldValueFactorFunction.java","8","0","2","4","129","171","1"
"hazelcast","a65cac7cdaf9c4c2b8fe1a1eb42e1ee358d75265","hazelcast/src/main/java/com/hazelcast/map/impl/querycache/subscriber/QueryCacheEndToEndProvider.java","8","0","2","4","74","111","0"
"oryx","92bff167832b0389e135a60e46f1284c34744e3c","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/rdf/model/RDFServingModelManager.java","8","0","2","4","98","146","0"
"hazelcast","ecaaec40f356936a3252c08a2bf6f4180fd3c81b","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientConfig.java","8","0","2","42","217","377","0"
"netty","fc1429c00c6a365e37363091a3ee14291bb8f010","handler/src/test/java/io/netty/handler/stream/ChunkedWriteHandlerTest.java","8","0","2","5","155","214","1"
"netty","ca29be5e77ef7999b2707cf5d4f32d5e306d568b","handler/src/test/java/io/netty/handler/stream/ChunkedWriteHandlerTest.java","8","0","2","5","171","234","0"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","transport/src/main/java/io/netty/channel/ChannelInboundMessageHandlerAdapter.java","8","0","2","5","58","104","1"
"BroadleafCommerce","a3c7e3f0254d4ed991648bc8e23973dad1c378f9","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/controller/validator/RegisterCustomerValidator.java","8","0","2","5","60","134","1"
"elasticsearch","5668b1cfc579e5e05f2bb50d78bcdebd75da1ecb","src/main/java/org/elasticsearch/common/io/FileChannelInputStream.java","8","0","2","5","65","110","1"
"elasticsearch","cb0824e957dcb7a20e8450f97283874eb61b9abe","core/src/test/java/org/elasticsearch/action/admin/cluster/node/tasks/TestTaskPlugin.java","8","0","2","51","360","479","0"
"elasticsearch","2fb4a0d40cbb96cd642c8b332806aca3b17c6aec","core/src/test/java/org/elasticsearch/action/admin/cluster/node/tasks/TestTaskPlugin.java","8","0","2","51","365","485","1"
"elasticsearch","d1be2ecfdb0910f1c365ec3d51958a4434b33eb9","core/src/test/java/org/elasticsearch/action/admin/cluster/node/tasks/TestTaskPlugin.java","8","0","2","51","366","485","0"
"elasticsearch","7037670aeb3625a26ac76c4737012a04dee16aeb","core/src/test/java/org/elasticsearch/search/aggregations/bucket/FilterIT.java","8","0","2","6","148","201","1"
"elasticsearch","0806190d1a00e7aee913a88d04318b1f5e734adc","core/src/test/java/org/elasticsearch/search/aggregations/bucket/FilterIT.java","8","0","2","6","150","203","0"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","transport/src/main/java/io/netty/channel/ChannelInboundMessageHandlerAdapter.java","8","0","2","6","62","110","0"
"BroadleafCommerce","1e8b29ba6d27d72811406cce7db53ed3fa903475","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/expression/checkout/CheckoutFormVariableExpression.java","8","0","2","6","65","109","0"
"elasticsearch","65a5366cba354c908e1f3da351692cd298ddb1c7","core/src/test/java/org/elasticsearch/search/aggregations/bucket/FilterIT.java","8","0","2","7","157","213","0"
"elasticsearch","562c3744cab91aa083cb645c67ef57ebb20c8661","core/src/main/java/org/elasticsearch/common/lucene/search/function/FieldValueFactorFunction.java","8","0","2","8","158","207","0"
"titan","996dd26106e7310f2a8681591e7b86596f690532","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/KeySliceQuery.java","8","0","2","9","54","78","0"
"hazelcast","00e52fa5320b0c1c2c40e7a39d7dcc3a34ba2e3a","hazelcast/src/main/java/com/hazelcast/query/impl/Indexes.java","8","0","2","9","77","116","0"
"mcMMO","e5e19f77b98676900d92327c43a50fa63c250959","src/main/java/com/gmail/nossr50/config/Config.java","8","0","28","200","307","416","0"
"BroadleafCommerce","69210a32ed73de6f9cc002c897cc8c24c840fb1b","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/account/BroadleafSocialRegisterController.java","8","0","3","0","57","100","1"
"netty","0b11fb2eadb7a44cbef26d4972f9070015b3da38","codec/src/test/java/io/netty/handler/codec/ReplayingDecoderBufferTest.java","8","0","3","1","62","100","0"
"netty","220e4e886f0e82f06140a225b5fe162998b9a44d","codec/src/test/java/io/netty/handler/codec/ReplayingDecoderBufferTest.java","8","0","3","1","62","100","0"
"netty","f75ba72aeb4f21f5f39215c0900b261b9f22a9fa","codec/src/test/java/io/netty/handler/codec/ReplayingDecoderBufferTest.java","8","0","3","1","62","100","1"
"hazelcast","5db7aa06e1d767b3fb3d2b9867fb59312294d34c","hazelcast/src/test/java/com/hazelcast/nio/serialization/SerializationTest.java","8","0","3","10","236","315","2"
"hazelcast","e70588833ba9faf0a35ea2d92b79db49f36ac3a0","hazelcast/src/test/java/com/hazelcast/nio/serialization/SerializationTest.java","8","0","3","10","238","317","1"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http/src/main/java/io/netty/handler/codec/http/DefaultHttpRequest.java","8","0","3","10","81","130","1"
"BroadleafCommerce","8742ec4d9ebd3eeff1297f2a25f7c52521073224","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableOrderAdjustmentImpl.java","8","0","3","10","84","151","0"
"BroadleafCommerce","188a31ed12b933e8d4c2387911c8c710d6526a8d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableOrderAdjustmentImpl.java","8","0","3","10","85","152","0"
"oryx","0c6bf96eb475361ed45c4d7e54a970819e33802a","framework/oryx-common/src/test/java/com/cloudera/oryx/common/OryxTest.java","8","0","3","11","109","170","0"
"elasticsearch","128f0276d95bca2eb9355eb6650668cd89ef86fe","core/src/test/java/org/elasticsearch/index/mapper/string/SimpleStringMappingTests.java","8","0","3","13","557","681","3"
"hazelcast","7d56df9fc47a8cb24c7659c161cb4e48adcb9835","hazelcast/src/test/java/com/hazelcast/nio/serialization/SerializationTest.java","8","0","3","18","238","323","1"
"hazelcast","02f9bd52035dad6991901e12673ec1caf776f8ed","hazelcast/src/main/java/com/hazelcast/util/collection/ArrayUtils.java","8","0","3","2","40","86","1"
"Android-Universal-Image-Loader","0d2ab7081e55b98db38744b1919eff43de6e6c55","library/src/com/nostra13/universalimageloader/core/assist/PauseOnScrollListener.java","8","0","3","2","46","78","1"
"Android-Universal-Image-Loader","861ddfe6fc1e8db349bc90fa10a94370daf8076d","library/src/com/nostra13/universalimageloader/core/assist/PauseOnScrollListener.java","8","0","3","2","48","83","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/script/ClassPermission.java","8","0","3","2","81","172","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/script/ClassPermission.java","8","0","3","2","81","172","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/script/ClassPermission.java","8","0","3","2","81","172","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/script/ClassPermission.java","8","0","3","2","81","172","0"
"hazelcast","58ee08ae4f1eccb6124e2880fa5a8f6d708e89ce","hazelcast/src/test/java/com/hazelcast/nio/serialization/SerializationTest.java","8","0","3","20","278","373","0"
"elasticsearch","0d3895533c004cf40d75226efd62ec833981741a","src/main/java/org/elasticsearch/action/explain/ExplainRequest.java","8","0","3","21","156","220","1"
"hazelcast","af327cc8d11f71d84b4501d5cb3759703ed4379d","hazelcast/src/test/java/com/hazelcast/nio/serialization/SerializationTest.java","8","0","3","3","128","186","0"
"hazelcast","b7615d8d468561afbeee653b44697d033affd617","hazelcast/src/main/java/com/hazelcast/internal/networking/spinning/SpinningChannelReader.java","8","0","3","3","81","117","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/AllocateReplicaAllocationCommand.java","8","0","3","3","90","140","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/AllocateReplicaAllocationCommand.java","8","0","3","3","90","140","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/AllocateReplicaAllocationCommand.java","8","0","3","3","90","140","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/AllocateReplicaAllocationCommand.java","8","0","3","3","90","140","0"
"MapDB","47c4f06186a05fdc9c66523857e7c54a87719ff5","src/main/java/org/mapdb/EngineWrapper.java","8","0","3","32","189","290","1"
"MapDB","151f856bdfd4d74e464459994ceb84e1daa61aba","src/main/java/org/mapdb/EngineWrapper.java","8","0","3","33","193","295","0"
"hazelcast","dcdf838c95407da279237d92588a7a4f691c6fce","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientConfig.java","8","0","3","34","193","336","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/spi/impl/NodeEngineImpl.java","8","0","3","38","300","389","2"
"hazelcast","68ac54c009c70da7083927cafd75757f738ff4e1","hazelcast/src/main/java/com/hazelcast/spi/impl/NodeEngineImpl.java","8","0","3","39","343","439","1"
"hazelcast","14b50ee3d45383c42d2a818c1ffd5f13edd7dbed","hazelcast/src/main/java/com/hazelcast/spi/impl/NodeEngineImpl.java","8","0","3","39","344","440","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/aggregations/bucket/histogram/ExtendedBoundsTests.java","8","0","3","4","111","162","4"
"elasticsearch","a01475a20b8a5b14da67c9979cdd953aefcc7598","core/src/test/java/org/elasticsearch/search/aggregations/bucket/histogram/ExtendedBoundsTests.java","8","0","3","4","112","163","1"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/test/java/org/elasticsearch/search/aggregations/bucket/histogram/ExtendedBoundsTests.java","8","0","3","4","125","180","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/bucket/nested/ReverseNestedAggregationBuilder.java","8","0","3","4","93","142","4"
"elasticsearch","94bc489275d4462a8b2520f6d3ef4f70dc1d6e99","core/src/main/java/org/elasticsearch/search/aggregations/bucket/nested/ReverseNestedAggregationBuilder.java","8","0","3","4","95","144","1"
"netty","a74149e9848fef73d909dd56843e0fbab23f877d","buffer/src/test/java/io/netty/buffer/AbstractCompositeByteBufTest.java","8","0","3","40","585","780","0"
"netty","9125060752f5124949e55a6868647c75f88cdb01","handler/src/main/java/io/netty/handler/ssl/JdkSslContext.java","8","0","3","5","126","179","0"
"hazelcast","8480908ac8b3bd3ef24f2fe04e87f7e674fcf531","hazelcast/src/test/java/com/hazelcast/nio/serialization/SerializationTest.java","8","0","3","5","154","214","0"
"hazelcast","74d6f72756601ada8fcd5b952384223dac5d5b25","hazelcast/src/test/java/com/hazelcast/multimap/MultiMapTest.java","8","0","3","5","269","352","2"
"hazelcast","987927623458f51f4fca6f83400d8a9cbf2c7b81","hazelcast/src/test/java/com/hazelcast/multimap/MultiMapTest.java","8","0","3","5","274","359","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/AllocateEmptyPrimaryAllocationCommand.java","8","0","3","6","84","136","3"
"elasticsearch","6e566cdf6cab837bdbdb5300ca85038fba1488c1","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/AllocateEmptyPrimaryAllocationCommand.java","8","0","3","6","84","136","1"
"elasticsearch","31b0777c911a87b7ebae0efd7d5b14d1e06f3879","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/AllocateEmptyPrimaryAllocationCommand.java","8","0","3","6","84","136","0"
"hazelcast","3845f3a3400be23715370142b60c0a2ee0e0c5c2","hazelcast/src/main/java/com/hazelcast/query/impl/Indexes.java","8","0","3","9","89","137","1"
"netty","9125060752f5124949e55a6868647c75f88cdb01","handler/src/main/java/io/netty/handler/ssl/SslContext.java","8","0","30","0","135","464","0"
"hazelcast","2a8c619aa2ef11dc8700117a562e641cbc6d0e59","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientNetworkConfig.java","8","0","30","0","151","370","1"
"hazelcast","c505bd050adca2b137d39f458734fbb250eb021c","hazelcast/src/main/java/com/hazelcast/config/NearCacheConfig.java","8","0","30","10","260","598","0"
"mcMMO","4284fe1029e62bff2e39408a804c5c344fdb459d","src/main/java/com/gmail/nossr50/config/Config.java","8","0","30","207","316","432","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/apache/lucene/document/XInetAddressPoint.java","8","0","4","0","62","118","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/apache/lucene/document/XInetAddressPoint.java","8","0","4","0","62","118","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/apache/lucene/document/XInetAddressPoint.java","8","0","4","0","62","118","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/util/DebugUtil.java","8","0","4","0","63","100","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/util/DebugUtil.java","8","0","4","0","64","101","0"
"elasticsearch","c98e3f60f78fb47ae7482d96952f2dbabd1d6d49","plugins/repository-s3/src/main/java/org/elasticsearch/repositories/s3/S3Repository.java","8","0","4","1","149","350","0"
"elasticsearch","bbf6e6d0bda66a63a8310e4c10852c1788b8000a","plugins/repository-s3/src/main/java/org/elasticsearch/repositories/s3/S3Repository.java","8","0","4","1","150","351","0"
"elasticsearch","f33d103e76a84fb07aca1bc9c83768efb736c851","plugins/repository-s3/src/main/java/org/elasticsearch/repositories/s3/S3Repository.java","8","0","4","1","152","354","1"
"Android-Universal-Image-Loader","56f4df896682733c9979b348e46ba77494851304","library/src/com/nostra13/universalimageloader/core/display/FadeInBitmapDisplayer.java","8","0","4","1","42","89","0"
"elasticsearch","0189a65e6bfc623813c6c088d19a0509fbeb64da","core/src/main/java/org/elasticsearch/index/refresh/RefreshStats.java","8","0","4","10","86","141","1"
"hazelcast","d831651dd5814c8074c8b4727184701986f16039","hazelcast/src/test/java/com/hazelcast/multimap/MultiMapTest.java","8","0","4","15","372","485","1"
"hazelcast","cb69ad55ae896c06a493a334c67c2a2b0451a444","hazelcast/src/test/java/com/hazelcast/multimap/MultiMapTest.java","8","0","4","16","382","499","3"
"hazelcast","fc4c1565c729a7721d8816332b7fd4a254fc1433","hazelcast/src/test/java/com/hazelcast/multimap/MultiMapTest.java","8","0","4","16","382","499","3"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast/src/test/java/com/hazelcast/multimap/MultiMapTest.java","8","0","4","16","382","499","0"
"hazelcast","86f6e106a1152a2f5d110436d07b41ff8a06a1f9","hazelcast/src/test/java/com/hazelcast/cluster/MemberListTest.java","8","0","4","2","238","338","0"
"hazelcast","1c3dd8c96a86869b2914bd7810ba433ed1482921","hazelcast/src/main/java/com/hazelcast/util/collection/ArrayUtils.java","8","0","4","2","44","98","0"
"netty","8271c8afccf7eb21bf6f994b5f3565f6d55bdee4","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsEntry.java","8","0","4","3","55","97","0"
"netty","fc1429c00c6a365e37363091a3ee14291bb8f010","handler/src/main/java/io/netty/handler/stream/ChunkedStream.java","8","0","4","3","71","124","1"
"netty","573b54a93d45553e1726bcab54f0e325ae9f0bde","common/src/main/java/io/netty/util/UniqueName.java","8","0","4","4","57","118","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotIndexShardStatus.java","8","0","4","5","102","155","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotIndexShardStatus.java","8","0","4","5","102","155","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotIndexShardStatus.java","8","0","4","5","102","155","0"
"mcMMO","a2cac82cba84f92e62c91207639c3c64b58f8738","src/main/java/com/gmail/nossr50/skills/archery/ArcheryManager.java","8","0","4","5","68","111","0"
"elasticsearch","1bc8f82d0a8a9750b9dae8534b4104cbf00b5c34","src/main/java/org/elasticsearch/index/query/FuzzyLikeThisFieldQueryBuilder.java","8","0","4","5","73","121","1"
"netty","c5bd8fd264986b1a3bdbaf5cb4488981ce554b78","handler/src/main/java/io/netty/handler/stream/ChunkedStream.java","8","0","4","5","79","134","0"
"elasticsearch","0a526be3440406e2a1e6bad4b86f4e93f5467029","core/src/main/java/org/elasticsearch/index/query/FuzzyQueryBuilder.java","8","0","4","6","77","134","0"
"elasticsearch","a5866e226ee32316fdc7d3299d85428c89a57ab5","src/main/java/org/elasticsearch/script/mustache/MustacheScriptEngineService.java","8","0","4","7","118","200","0"
"netty","731f52fdf73852a8fc597b1f08ed86b63caee375","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2HeadersFrame.java","8","0","4","7","62","111","1"
