"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","180403fc32cd7f525374e82cc6786d15cc7642cc","src/main/java/org/elasticsearch/script/mustache/MustacheScriptEngineService.java","8","0","4","8","125","210","0"
"netty","6d5c38897ee42da732f082252aa7f1579719354f","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollSocketChannel.java","8","0","4","9","143","203","0"
"netty","1a83232ab207eac0b904e30f4d7374f8abe13b1a","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollSocketChannel.java","8","0","4","9","144","207","0"
"hazelcast","86b80adb102d46ad1bfdbac4859cf32d6af27669","hazelcast/src/main/java/com/hazelcast/cluster/client/ClientInitialMembershipEvent.java","8","0","4","9","94","161","0"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/main/java/org/elasticsearch/common/io/stream/NamedWriteableRegistry.java","8","0","5","0","63","121","0"
"oryx","008d439437affbae40d70282d6114384c0f813cc","framework/kafka-util/src/main/java/com/cloudera/oryx/kafka/util/KafkaUtils.java","8","0","5","0","97","148","0"
"oryx","13d7fb2526250d7c318333d8f252cbd7b9e4a77a","framework/kafka-util/src/main/java/com/cloudera/oryx/kafka/util/KafkaUtils.java","8","0","5","0","97","148","0"
"oryx","982cafdf7cb43bde8f4260efd705860b2264acb0","framework/kafka-util/src/main/java/com/cloudera/oryx/kafka/util/KafkaUtils.java","8","0","5","0","97","148","1"
"neo4j","9a371bafe80ceb4e6cdc8502fbd22f9f8ec3d59d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/id_allocation/IdAllocationState.java","8","0","5","10","106","178","1"
"hazelcast","4b896c6ac0e824a60dd63f23a7d1bbed1049faae","hazelcast/src/test/java/com/hazelcast/nio/serialization/SerializationTest.java","8","0","5","10","275","374","0"
"hazelcast","ea6df5b26c649fe055f90ebd8edfb6395649a658","hazelcast/src/test/java/com/hazelcast/nio/serialization/SerializationTest.java","8","0","5","12","299","405","1"
"netty","bc1379d19dcf59626ef8d5b431830a189957e3bd","handler/src/main/java/io/netty/handler/traffic/ChannelTrafficShapingHandler.java","8","0","5","2","82","177","0"
"netty","58c14418a093c60cbe37533538f5079687d77267","handler/src/main/java/io/netty/handler/traffic/ChannelTrafficShapingHandler.java","8","0","5","2","84","179","2"
"elasticsearch","bec07a7eb50c9f122c7b764a9c470362ad515882","core/src/test/java/org/elasticsearch/test/ESSingleNodeTestCase.java","8","0","5","3","160","258","1"
"elasticsearch","ff5ad39c7a5f8ea21d3ff86d3ce50668602d7a74","core/src/test/java/org/elasticsearch/test/ESSingleNodeTestCase.java","8","0","5","3","163","263","0"
"elasticsearch","0a526be3440406e2a1e6bad4b86f4e93f5467029","core/src/main/java/org/elasticsearch/index/query/RegexpQueryBuilder.java","8","0","5","3","71","122","0"
"elasticsearch","5e023848ded6b5de64c55fec3d604fc93a2ac64b","core/src/main/java/org/elasticsearch/index/query/RegexpQueryBuilder.java","8","0","5","3","71","122","0"
"elasticsearch","67318ce7ba3711907ec18de1b435b4a41e9a4edb","core/src/main/java/org/elasticsearch/index/query/RegexpQueryBuilder.java","8","0","5","3","71","122","1"
"hazelcast","dd0545df738d394877cacc961e79374d443c7b85","hazelcast/src/test/java/com/hazelcast/test/ReflectionsHelper.java","8","0","5","3","82","131","0"
"hazelcast","3e395dd87766ab077e400a8784d90dca77b172f5","hazelcast/src/test/java/com/hazelcast/test/ReflectionsHelper.java","8","0","5","3","83","132","0"
"elasticsearch","5f24581de31ddcfb1228f93261b78e48515e25b0","core/src/test/java/org/elasticsearch/search/aggregations/metrics/SumIT.java","8","0","5","37","439","587","1"
"elasticsearch","5f24581de31ddcfb1228f93261b78e48515e25b0","core/src/test/java/org/elasticsearch/search/aggregations/metrics/AvgIT.java","8","0","5","37","442","582","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotIndexShardStatus.java","8","0","5","4","102","157","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotIndexShardStatus.java","8","0","5","4","102","157","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotIndexShardStatus.java","8","0","5","4","102","157","0"
"elasticsearch","b0beb3c8e1e3fbe726e6284032f9c2d8c4f492de","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotIndexShardStatus.java","8","0","5","4","103","158","1"
"elasticsearch","91c7892305472040ea42aead4ba755f0f9736c8b","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotIndexShardStatus.java","8","0","5","4","104","159","0"
"hazelcast","b160352ca4a1035afbf9def0c927ec2570b95466","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/BackpressureRegulatorStressTest.java","8","0","5","5","334","414","0"
"mcMMO","38e19473028fc19d7774b8aa429b66d015b77bf1","src/main/java/com/gmail/nossr50/util/player/UserManager.java","8","0","5","6","67","115","1"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/indices/warmer/put/PutWarmerRequest.java","8","0","5","8","95","154","0"
"neo4j","2e27f92cd55a1b84efcb0d4b6bc95b16450304a2","community/security/src/test/java/org/neo4j/server/security/auth/AuthProceduresIT.java","8","0","5","9","266","337","1"
"elasticsearch","1441fec0687d9af1b3eb17a6cc7286bab495d01f","src/main/java/org/elasticsearch/index/query/SimpleQueryParser.java","8","0","5","9","88","147","2"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/admin/indices/warmer/put/PutWarmerRequest.java","8","0","5","9","95","154","0"
"oryx","49c1ead1c67cc8b980a4be36cff731a14ba4f3fb","framework/kafka-util/src/main/java/com/cloudera/oryx/kafka/util/KafkaUtils.java","8","0","6","0","103","161","0"
"BroadleafCommerce","0838360ac9011c20905e10f201c073566984615d","common/src/main/java/org/broadleafcommerce/common/util/dao/TQRestriction.java","8","0","6","1","52","126","0"
"elasticsearch","20ff703e07c692c5e68e6b30a6e6413a34dd10a7","core/src/main/java/org/elasticsearch/search/internal/ShardSearchRequest.java","8","0","6","10","70","153","1"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/main/java/org/elasticsearch/search/internal/ShardSearchRequest.java","8","0","6","11","68","145","2"
"elasticsearch","3df2a086d4bf3c5608aabf06c1766e10c901af35","core/src/main/java/org/elasticsearch/search/internal/ShardSearchRequest.java","8","0","6","11","71","155","0"
"neo4j","2162f57a395476c1b2e263b1e055c6baea8aa276","community/kernel/src/main/java/org/neo4j/kernel/configuration/Config.java","8","0","6","12","172","251","0"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/main/java/org/elasticsearch/search/internal/ShardSearchRequest.java","8","0","6","13","72","151","0"
"elasticsearch","f347bd4a4e6bee51120886ce1f4fedba6d423b8b","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateRangeIT.java","8","0","6","13","726","930","2"
"elasticsearch","8a4d8909a1e6020a8007097eb3d38f27067201f5","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateRangeIT.java","8","0","6","13","727","931","1"
"netty","9125060752f5124949e55a6868647c75f88cdb01","handler/src/main/java/io/netty/handler/ssl/util/SelfSignedCertificate.java","8","0","7","0","117","208","0"
"netty","392fb764b6dd4cc05b3dc8f2f3bb53eae689b868","codec-http/src/test/java/io/netty/handler/codec/http/multipart/HttpPostRequestDecoderTest.java","8","0","7","1","236","325","0"
"oryx","eb08674e77479787fa9288f2c824e48af8539ff2","oryx-common/src/main/java/com/cloudera/oryx/common/text/TextUtils.java","8","0","7","1","74","140","0"
"elasticsearch","ec1afe30ea9c34f7d63da273a3077c28a4849e4f","core/src/main/java/org/elasticsearch/search/internal/ShardSearchRequest.java","8","0","7","11","69","151","0"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/search/aggregations/InternalAggregation.java","8","0","7","18","160","261","1"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/search/aggregations/InternalAggregation.java","8","0","7","18","163","264","0"
"elasticsearch","5c8fe598a6bcb11bf0e674ef59c2726eeb8cfbf8","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/NumberFieldMapper.java","8","0","7","19","135","215","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/InternalAggregation.java","8","0","7","19","167","271","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/search/aggregations/InternalAggregation.java","8","0","7","19","167","271","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/search/aggregations/InternalAggregation.java","8","0","7","19","167","271","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/search/aggregations/InternalAggregation.java","8","0","7","19","167","271","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/DocValueFormat.java","8","0","7","22","290","397","3"
"elasticsearch","57f413e85164600ca12c7f30c455b4c8bba7d63e","core/src/main/java/org/elasticsearch/search/DocValueFormat.java","8","0","7","22","290","397","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/search/DocValueFormat.java","8","0","7","22","290","397","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/search/DocValueFormat.java","8","0","7","22","290","397","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/search/DocValueFormat.java","8","0","7","22","290","397","0"
"netty","5ffb495746e55c440273ec7cc4741ab28e1f9017","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker.java","8","0","8","0","68","166","0"
"elasticsearch","b03f3fcd6c504bfc8a5054a3e81c88930f38b5cd","src/main/java/org/elasticsearch/search/sort/FieldSortBuilder.java","8","0","8","1","70","142","0"
"elasticsearch","cd04851206de348747d18d3af2080a4d6da8c40c","src/main/java/org/elasticsearch/indices/recovery/RecoveryStatus.java","8","0","8","13","170","261","1"
"elasticsearch","a6e3d356ed11c65ec2a0a5d38c10a885e5bc888b","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateRangeIT.java","8","0","8","13","825","1067","0"
"netty","fd27c403d363f5c5c481e558b07766a9407f9e35","codec-http/src/test/java/io/netty/handler/codec/http/multipart/HttpPostRequestDecoderTest.java","8","0","8","2","283","381","0"
"elasticsearch","43e07c0c886223c65d26a4e3bdb7815ff15abe7d","core/src/main/java/org/elasticsearch/index/store/StoreFileMetaData.java","8","0","8","5","72","145","0"
"elasticsearch","3354a816fca4b8ce5af622c848bcd5fd1161e3b7","core/src/main/java/org/elasticsearch/cluster/routing/AllocationId.java","8","0","8","5","82","160","0"
"hazelcast","b3851e9178c66524eb5e7a73bf7249af5f4dfe06","hazelcast/src/main/java/com/hazelcast/config/ListenerConfig.java","8","0","8","7","70","163","0"
"elasticsearch","90a7b4868e1b16a682a9dc5e36d093b3d3aa0ef6","core/src/main/java/org/elasticsearch/index/query/GeoShapeQueryBuilder.java","8","0","9","1","92","199","0"
"elasticsearch","08b026d060f917ebd20e7d7fbd630ff21a0be197","src/main/java/org/elasticsearch/action/search/MultiSearchResponse.java","8","0","9","10","132","186","1"
"elasticsearch","fcdc36977c3887a5f8c81e7f9903a2377aa65b47","src/main/java/org/elasticsearch/action/search/MultiSearchResponse.java","8","0","9","10","133","187","0"
"hazelcast","a1d4549db8759c2ea0d14aa61aa649b5fbe67081","hazelcast/src/test/java/com/hazelcast/config/RingbufferConfigTest.java","8","0","9","13","209","297","0"
"netty","fc1429c00c6a365e37363091a3ee14291bb8f010","handler/src/main/java/io/netty/handler/stream/ChunkedFile.java","8","0","9","3","87","165","1"
"BroadleafCommerce","2851ab62ae5cafe9bb212e19d99cc42f0c1739f5","common/src/main/java/org/broadleafcommerce/common/email/service/EmailServiceImpl.java","8","0","9","3","90","159","0"
"BroadleafCommerce","74b6a167831cab9e3bf25d8fe2c6fc59a08ce779","common/src/main/java/org/broadleafcommerce/common/email/service/EmailServiceImpl.java","8","0","9","3","90","160","0"
"netty","ca29be5e77ef7999b2707cf5d4f32d5e306d568b","handler/src/main/java/io/netty/handler/stream/ChunkedFile.java","8","0","9","5","95","175","0"
"elasticsearch","6941966b1654106ed9249cd01c32bfa2e06b452f","core/src/main/java/org/elasticsearch/cluster/routing/AllocationId.java","8","0","9","6","118","207","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/rollover/RolloverRequest.java","8","0","9","7","147","238","0"
"elasticsearch","b039360d2ea974b9827df90ee7d425ca15c638d6","core/src/main/java/org/elasticsearch/search/internal/SearchContext.java","8","0","9","93","212","379","2"
"hazelcast","eed2a8c40d592a8e99645faac48f99069eaeaab2","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","80","0","0","0","585","693","1"
"hazelcast","c283f04cab711308ed3018d4e448e35b9061e0d2","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","80","0","0","0","588","696","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/DeleteRefactoring.java","80","0","0","12","508","544","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/DeleteRefactoring.java","80","0","0","12","509","545","0"
"ceylon-ide-eclipse","dad8f3d2edc941af6ba28412155f9211c954cf3d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/ImportProposals.java","80","0","0","14","441","488","0"
"orientdb","ac6ba2add76a1f3d3aaa40429729ec87cfad1e1b","core/src/test/java/com/orientechnologies/orient/core/index/hashindex/local/cache/ReadWriteDiskCacheTest.java","80","0","0","21","681","907","1"
"hazelcast","266c960676148cebbcff3686bb31923253a1380f","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializationServiceImpl.java","80","0","0","23","563","656","1"
"hazelcast","680b36f62d4bcbef2271adf671321528fd3bb9ae","hazelcast/src/main/java/com/hazelcast/map/PartitionRecordStore.java","80","0","0","39","515","596","0"
"ceylon-ide-eclipse","1dec46c6636e796e203eb68f84e6bcf9c33c9727","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/navigator/CeylonNavigatorLabelProvider.java","80","0","0","8","303","353","0"
"elasticsearch","8f087e802dcb8a6dfcd49213502efdfc36b4681b","src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","80","0","1","1","493","602","1"
"elasticsearch","43e374f793ead07f8dfcc0acd77c2722fcde6a64","src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","80","0","1","1","494","603","0"
"hazelcast","b4a438dba8b4a7151977395f9ca38c21de08cac2","hazelcast/src/main/java/com/hazelcast/query/Predicates.java","80","0","1","101","661","814","0"
"netty","115d3576be47804aa985d1749e0cfa427d3714f9","buffer/src/main/java/io/netty/buffer/AbstractByteBuf.java","80","0","1","114","947","1159","1"
"netty","956a757d37c52d550aebdbfaf3d68863baa2a765","buffer/src/main/java/io/netty/buffer/AbstractByteBuf.java","80","0","1","114","950","1163","0"
"neo4j","c4b73f41c621dadf3c18b9f1bb9785f69932d05f","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StorePropertyCursor.java","80","0","1","12","549","657","2"
"elasticsearch","71eb4532f86443f2f241badbc4b7c5b4a1878fee","src/main/java/org/elasticsearch/search/SearchService.java","80","0","1","13","668","780","0"
"elasticsearch","35f6496694a6bd71977765e0ebfa09ba8fc09854","src/main/java/org/elasticsearch/cluster/service/InternalClusterService.java","80","0","1","17","591","747","0"
"elasticsearch","161e74029f348afac3845108fc595dfe7af1c18b","src/main/java/org/elasticsearch/cluster/service/InternalClusterService.java","80","0","1","18","601","757","0"
"elasticsearch","fab44398d9d48f12319bc018d4b436f723b6508e","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/TransportAnalyzeAction.java","80","0","1","2","400","485","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/TransportAnalyzeAction.java","80","0","1","2","412","497","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/TransportAnalyzeAction.java","80","0","1","2","412","497","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/TransportAnalyzeAction.java","80","0","1","2","412","497","0"
"elasticsearch","7454c7c1924405cff3082ddbf74b769f4fd865be","src/main/java/org/elasticsearch/gateway/local/state/meta/LocalGatewayMetaState.java","80","0","1","3","398","476","0"
"ceylon-ide-eclipse","f85933252fb0148e88b82683c309e6d9dcd7c560","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/AddSatisfiesProposal.java","80","0","1","3","517","593","1"
"elasticsearch","1feb9da3f2469be8c19d25900ab19e2de940a586","core/src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","80","0","1","32","525","629","2"
"elasticsearch","9af208376592635601b383b4435b29b724007021","core/src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","80","0","1","32","525","629","1"
"elasticsearch","4953bf02f68eb8c1ba18f8c6bf816241d6a9f902","core/src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","80","0","1","32","525","629","0"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","80","0","1","32","526","630","0"
"elasticsearch","de8354dd7fa93dbcc71f5dbf154079f92b2b0bf0","core/src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","80","0","1","32","529","633","2"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/index/mapper/geo/BaseGeoPointFieldMapper.java","80","0","1","36","473","570","0"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/main/java/org/elasticsearch/gateway/local/LocalGatewayAllocator.java","80","0","1","4","364","464","0"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/main/java/org/elasticsearch/gateway/local/LocalGatewayAllocator.java","80","0","1","4","366","466","1"
"hazelcast","474965e6f925df9d4924095c2ffad42fd0067dfc","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","80","0","1","4","569","840","0"
"elasticsearch","60bddc28ebd690446c88a454cc24de984fdf0fc5","src/main/java/org/elasticsearch/action/support/replication/TransportShardReplicationOperationAction.java","80","0","1","5","572","757","0"
"elasticsearch","a58d9a1dd0f47f80bad75eee54ec13c6b32843c5","src/main/java/org/elasticsearch/action/support/replication/TransportShardReplicationOperationAction.java","80","0","1","5","610","790","0"
"orientdb","9695569a5ef48b6d32b1b820409da550fcd166b3","core/src/main/java/com/orientechnologies/orient/core/command/script/OCommandExecutorScript.java","80","0","1","7","342","480","2"
"BroadleafCommerce","c8bcd99e2ed402846cc6ff5053b46d591768fed6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/MapStructurePersistenceModule.java","80","0","1","7","536","635","0"
"BroadleafCommerce","532a30d167a65efa2860617336e58d7482ada881","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/MapStructurePersistenceModule.java","80","0","1","7","547","644","0"
"elasticsearch","4f131dfffbdadf5c5f9c9b7a03f9660233e04f72","src/main/java/org/elasticsearch/cluster/routing/RoutingNodes.java","80","0","12","57","562","767","1"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/main/java/org/elasticsearch/cluster/routing/RoutingNodes.java","80","0","12","57","563","768","1"
"elasticsearch","9479ac636ed76b5a5426ff9165fe78539dbccf95","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/MapperService.java","80","0","14","12","414","569","0"
"hazelcast","267657223110ee9fc436f5496e078547d29c6e4c","hazelcast/src/main/java/com/hazelcast/query/Predicates.java","80","0","14","88","716","916","1"
"netty","ef13d19b8b5d876463d4365b76d3046410a7811a","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostStandardRequestDecoder.java","80","0","16","1","458","741","0"
"hazelcast","a23961641da88700aa81802d84a4388b155f8753","hazelcast-spring/src/main/java/com/hazelcast/spring/AbstractHazelcastBeanDefinitionParser.java","80","0","2","0","446","526","0"
"antlr4","08300b457fc1edb24f8c11fc8e7f28b47402ed41","tool/src/org/antlr/v4/semantics/BasicSemanticChecks.java","80","0","2","17","442","608","1"
"elasticsearch","103f587be108429c6bf272e345c4820f4895e5b6","src/main/java/org/elasticsearch/common/lucene/Lucene.java","80","0","2","25","424","498","1"
"BroadleafCommerce","ff2d32724b23b504b0a9fcee0d4a1b7a2f868c18","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableOrderItemPriceDetailImpl.java","80","0","2","32","457","601","0"
"elasticsearch","9a3216dfee351e3dca63d4d0c9845575f1d6ad1f","core/src/main/java/org/elasticsearch/index/query/SimpleQueryStringBuilder.java","80","0","22","5","430","623","2"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientElement.java","80","0","25","10","386","714","3"
"elasticsearch","4e2dd770aab15857d8f7a01d25d941908498ccb6","src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","80","0","3","30","483","594","1"
"elasticsearch","a7b2bdca4c8779e1fca6d89db8967233e42136ec","src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","80","0","3","30","490","601","5"
"elasticsearch","31b0777c911a87b7ebae0efd7d5b14d1e06f3879","core/src/main/java/org/elasticsearch/cluster/routing/ShardRouting.java","80","0","39","10","387","637","0"
"BroadleafCommerce","1ebfdbf5821af7184dce648797a812b71b8183bd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceImpl.java","80","0","4","14","566","877","9"
"BroadleafCommerce","e1fc116f32e911e27ba79717773879398e64d436","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceImpl.java","80","0","4","16","600","966","6"
"BroadleafCommerce","e9933b6a5bade71f0bc9ea0768c49c13320e8256","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceImpl.java","80","0","4","16","610","981","5"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/search/SearchPhaseController.java","80","0","4","2","436","537","0"
"netty","465a190c3f5c06de7ac4fa21e093b3d005904d67","transport/src/main/java/io/netty/channel/AbstractChannel.java","80","0","4","37","727","1039","0"
"netty","d59bf84ef2670ab830782f8e8036f0b3c1f46f34","transport/src/main/java/io/netty/channel/AbstractChannel.java","80","0","4","37","728","1032","0"
"netty","e8eda1b99fa0a1765e590357e2b0b4d859d4aebc","transport/src/main/java/io/netty/channel/AbstractChannel.java","80","0","4","37","732","1025","2"
"netty","507feb560296dc426423805fb8c122da0e9c01c7","transport/src/main/java/io/netty/channel/AbstractChannel.java","80","0","4","37","732","1026","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/ShardRouting.java","80","0","40","10","395","651","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/ShardRouting.java","80","0","40","10","395","651","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/ShardRouting.java","80","0","40","10","395","651","2"
"elasticsearch","37d5bcb264540e6843abf6bf2dc30148e5dde02f","core/src/main/java/org/elasticsearch/cluster/routing/ShardRouting.java","80","0","40","10","395","651","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/ShardRouting.java","80","0","40","10","395","651","0"
"netty","791c38befe1885cad549460a4de6d9d0b5d5cc68","transport/src/main/java/io/netty/channel/nio/NioEventLoop.java","80","0","5","0","464","657","0"
"netty","39b57b889cf77f38b25f45bd38fad58d22a4bb73","transport/src/main/java/io/netty/channel/AbstractChannel.java","80","0","5","33","657","923","1"
"elasticsearch","042a5d02d9e12eca77bec39acf4496cbc1be716d","src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationService.java","80","0","5","4","370","532","0"
"orientdb","731545a32e96d61ede50300ab6b8dd1166de7431","core/src/main/java/com/orientechnologies/orient/core/Orient.java","80","0","5","45","611","814","0"
"mcMMO","36f1a2d78a14104573a84f5e30d59e42c7161687","src/main/java/com/gmail/nossr50/skills/fishing/FishingManager.java","80","0","6","9","364","541","2"
"mcMMO","560c3860b4d6976157606de75926e001d9dee94f","src/main/java/com/gmail/nossr50/skills/fishing/FishingManager.java","80","0","6","9","365","542","1"
"mcMMO","a49d373af09569a91f4094618d122b0a80a275a3","src/main/java/com/gmail/nossr50/skills/fishing/FishingManager.java","80","0","6","9","367","544","1"
"elasticsearch","c63626b537955d0309c6613642e990b54efd3cbf","src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardRepository.java","80","0","8","4","668","977","1"
"hazelcast","92886bbcab41a65100440aa458dbbf17561aa3a0","hazelcast/src/main/java/com/hazelcast/nio/IOUtil.java","80","0","9","18","431","562","0"
