"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","2cfbd79e1e84f5987e07cedc09f582d5715c815d","hazelcast-client/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","81","0","0","0","398","470","0"
"hazelcast","c9145735e1b77145651752c833ce474b9e542791","hazelcast-client/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","81","0","0","0","398","470","0"
"hazelcast","5ce068887fea87587207a86de8baa062cf8514ac","hazelcast-client/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","81","0","0","0","398","470","2"
"hazelcast","f745f9d46756c8cc57388c8172c0eafbd70c9c46","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","81","0","0","0","587","695","2"
"hazelcast","5917446b9901b1bc4ab314eb8c106e22ca50f3e3","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","81","0","0","0","588","696","2"
"netty","670d3f53a8189f3c062de48a9fc5e4c0d76abe12","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","81","0","0","0","928","1186","1"
"hazelcast","f73923b0867cc254294ab8a3d7bef9b837d34dfe","hazelcast/src/main/java/com/hazelcast/impl/TransactionImpl.java","81","0","0","25","368","438","3"
"elasticsearch","266394c3ab5837ed0d2e30a4808a6d01e3e52193","core/src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreIT.java","81","0","0","37","1763","2208","0"
"hazelcast","0a0bb8ca3cf5d6f1762df8f950a774ec1a838e29","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterServiceImpl.java","81","0","0","48","738","894","1"
"hazelcast","2e2c1239808c40db7a0e96bf7096572a95e83c7b","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapTest.java","81","0","0","74","957","1186","3"
"hazelcast","475feecd129135c28060130d61f6359391e0a95a","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapTest.java","81","0","0","74","957","1186","1"
"hazelcast","9ec735fb8a852d52230c4994ee7d21ed130f828e","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapTest.java","81","0","0","74","957","1186","3"
"hazelcast","119dd9bc820de7c41785f83021813f2af6b81ebc","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapTest.java","81","0","0","74","957","1186","0"
"hazelcast","b8ccce854957200d78583e2537f1a3b2b9d5f847","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapTest.java","81","0","0","74","957","1186","0"
"hazelcast","9ed6a43d53fe7c39c9012278c24df730ac55d109","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapTest.java","81","0","0","75","978","1210","1"
"elasticsearch","e70a8d4ee986d0d80457aa7c65eb6f40e28c2805","src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","81","0","1","1","468","583","1"
"MapDB","195a182c326451af723f91cd322ca3b67dee1d40","src/main/java/org/mapdb/StoreWAL.java","81","0","1","11","528","712","1"
"MapDB","249b5a87780b7740862f601b0ddc3128b8b7c1ea","src/main/java/org/mapdb/StoreWAL.java","81","0","1","11","530","715","0"
"elasticsearch","ba3269dedc7461088c156eb4365dd6b91fd7285d","src/main/java/org/elasticsearch/search/SearchService.java","81","0","1","13","672","784","0"
"hazelcast","ecaaec40f356936a3252c08a2bf6f4180fd3c81b","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","81","0","1","14","526","613","0"
"elasticsearch","d44bed5f483779d9b1d148d6637d943312d68c5a","src/main/java/org/elasticsearch/cluster/service/InternalClusterService.java","81","0","1","17","586","730","1"
"elasticsearch","d4246da7b3fa9222d2176a2715836d323090f9b3","modules/elasticsearch/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","81","0","1","2","419","527","0"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","81","0","1","3","453","563","1"
"orientdb","a6366e3af3a3ac8bcc2c055cc837d28536384916","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedClusterTest.java","81","0","1","32","975","1312","1"
"elasticsearch","0219471c00f1c4f8ab86e4693cd69940b4444b9f","src/main/java/org/elasticsearch/gateway/local/LocalGatewayAllocator.java","81","0","1","4","352","452","0"
"elasticsearch","de243493c9a31354d742c34a66817e8a06798026","src/main/java/org/elasticsearch/gateway/local/LocalGatewayAllocator.java","81","0","1","4","353","453","0"
"elasticsearch","bd75b731c654f4c845f0781306b8055704706585","src/main/java/org/elasticsearch/gateway/local/LocalGatewayAllocator.java","81","0","1","4","355","455","1"
"elasticsearch","6f79d67f810f406d456ef9dab8aa3b8a44b97419","src/main/java/org/elasticsearch/gateway/local/LocalGatewayAllocator.java","81","0","1","4","367","468","1"
"neo4j","1a261f85215c39039a8e8d12b1363ec328e56bf7","community/kernel/src/main/java/org/neo4j/kernel/impl/core/NodeManager.java","81","0","1","49","1075","1286","0"
"MapDB","0f50921e0ef3d536569b31c370ba8d66c744bde7","src/main/java/org/mapdb/StoreCached.java","81","0","1","5","339","461","3"
"elasticsearch","19cce0b32917a6034ab50b2e33111f37de418139","src/main/java/org/elasticsearch/action/support/replication/TransportShardReplicationOperationAction.java","81","0","1","5","579","766","1"
"elasticsearch","35990f572b23ed3bfc9e810354d4b83bd69bb3d7","src/main/java/org/elasticsearch/action/support/replication/TransportShardReplicationOperationAction.java","81","0","1","5","597","777","2"
"elasticsearch","1644444a4f99d10ee0865161e588eec8c093b381","src/main/java/org/elasticsearch/action/support/replication/TransportShardReplicationOperationAction.java","81","0","1","5","603","785","1"
"elasticsearch","c9b0e1de6cbd9acbc9a817a6d24b16d93005b9df","src/main/java/org/elasticsearch/action/support/replication/TransportShardReplicationOperationAction.java","81","0","1","5","607","791","0"
"elasticsearch","8989d062cd9c90956a3c8a3c03445491f2c57453","src/main/java/org/elasticsearch/action/support/replication/TransportShardReplicationOperationAction.java","81","0","1","5","614","795","1"
"hazelcast","bae945de85dbd9a4f3aea70a6ccdc9accd712809","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","81","0","1","69","934","1068","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java","81","0","11","67","802","1011","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java","81","0","11","72","800","1008","2"
"hazelcast","34a30ebe90a09709a3bb74a1e54b5920dfb9e3ed","hazelcast/src/main/java/com/hazelcast/query/Predicates.java","81","0","14","88","719","920","1"
"hazelcast","3be9d962d2f92f88e675591fa5f1946f950cfcae","hazelcast/src/main/java/com/hazelcast/query/Predicates.java","81","0","14","88","721","921","2"
"netty","298e7af6473f359cf7b608e7f9dcbe6526f792dd","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","81","0","18","3","524","769","0"
"antlr4","b4b91970bdbaea2f4874d1d2054e3524a604a2ba","tool/src/org/antlr/v4/semantics/BasicSemanticChecks.java","81","0","2","17","445","613","0"
"orientdb","ed997a0b33a876864cb78a87d20bb16addefa27b","core/src/main/java/com/orientechnologies/orient/core/db/record/ORecordLazyList.java","81","0","2","41","394","542","0"
"orientdb","48f7c7e77c959cfa3b6ae35a757b37b7c444c232","core/src/main/java/com/orientechnologies/orient/core/db/record/ORecordLazyList.java","81","0","2","41","395","543","1"
"hazelcast","c9145735e1b77145651752c833ce474b9e542791","hazelcast-client-new/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","81","0","2","7","401","476","0"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/main/java/org/elasticsearch/action/bulk/BulkRequest.java","81","0","20","14","426","594","1"
"elasticsearch","b987615f5e96cb6f568e025a449d1f4d7e5402df","src/test/java/org/elasticsearch/test/ElasticsearchIntegrationTest.java","81","0","21","7","582","952","4"
"neo4j","23fbc588384398ed2323463fbb3fb43e2eb0cdf7","community/kernel/src/main/java/org/neo4j/kernel/impl/api/index/NodeUpdates.java","81","0","3","14","481","602","0"
"elasticsearch","7f6e0c6c0203fd67713ae0bc6dbbc20a18817df7","modules/lang-painless/src/main/java/org/elasticsearch/painless/Def.java","81","0","3","14","531","801","0"
"elasticsearch","f7b720472138dc342a5081513cbdbcd880531cc5","modules/lang-painless/src/main/java/org/elasticsearch/painless/Def.java","81","0","3","14","535","804","0"
"ceylon-ide-eclipse","55b5359e8d5b8f0ada7a3559e097b84fdb9ca891","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/classpath/CeylonProjectModulesContainer.java","81","0","3","16","481","614","1"
"hazelcast","0cd4bb6392267a1761257eb39b69c734d59f536d","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","81","0","3","83","749","919","2"
"elasticsearch","23d5293f827fe521f892a1b76a65b58751cc84c5","core/src/main/java/org/elasticsearch/common/io/stream/StreamOutput.java","81","0","33","30","594","895","3"
"elasticsearch","13c5881f3ec697f53ec44449c66df8f39323d513","core/src/main/java/org/elasticsearch/common/io/stream/StreamOutput.java","81","0","34","30","608","930","1"
"titan","61a915a6afd480c126ad2e5747f3d4c310b2299b","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","81","0","4","23","1166","1439","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/index/IndexService.java","81","0","4","24","646","794","0"
"elasticsearch","768bfb7d1dbcffb4ddcc9bc029dfd7c2e0a59932","core/src/main/java/org/elasticsearch/index/mapper/core/CompletionFieldMapper.java","81","0","4","33","496","596","0"
"hazelcast","9b3abb7d613ec5721929b036c072fbd122e1db47","hazelcast/src/main/java/com/hazelcast/instance/Node.java","81","0","4","38","656","819","0"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/main/java/com/hazelcast/instance/Node.java","81","0","4","38","659","825","1"
"hazelcast","dfc86394c9b83c3be089e86e23bf7cf28bc27239","hazelcast/src/main/java/com/hazelcast/instance/Node.java","81","0","4","39","655","817","1"
"MapDB","327d0162f6159f54fe6d3820ab3b2834a33cd87b","src/main/java/org/mapdb/Pump.java","81","0","5","3","539","793","1"
"hazelcast","1451b18a2114fd1d2c7448aaa28f49d5e1da007c","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","81","0","5","49","811","982","3"
"hazelcast","1db16d02de948e3bdf29ff73e63060fbfda1c8d1","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","81","0","5","49","811","990","1"
"hazelcast","0782ae070ed4bcf6034b0988c50f31d181d06979","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","81","0","5","49","811","991","3"
"hazelcast","25ee75460b380345650d2710508c7af9576e850f","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","81","0","5","49","812","992","4"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/main/java/org/elasticsearch/index/IndexService.java","81","0","6","25","722","896","0"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/main/java/org/elasticsearch/index/IndexService.java","81","0","6","25","725","899","2"
"elasticsearch","578853f264e8ddae5c919b1b7ca35524cb292d62","core/src/main/java/org/elasticsearch/action/get/MultiGetRequest.java","81","0","6","40","396","503","0"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/main/java/org/elasticsearch/action/get/MultiGetRequest.java","81","0","6","44","409","520","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/get/MultiGetRequest.java","81","0","6","44","409","520","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/action/get/MultiGetRequest.java","81","0","6","44","409","520","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/get/MultiGetRequest.java","81","0","6","44","409","520","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/action/get/MultiGetRequest.java","81","0","6","44","409","520","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/get/MultiGetRequest.java","81","0","6","44","412","523","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/get/MultiGetRequest.java","81","0","6","44","412","523","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/get/MultiGetRequest.java","81","0","6","44","412","523","0"
"mcMMO","de42063171b93a56e79911c82504b9bc54cde72b","src/main/java/com/gmail/nossr50/skills/fishing/FishingManager.java","81","0","6","9","370","549","0"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ConnectionHandler.java","81","0","9","19","605","894","0"
"hazelcast","49bc95f245df5503b44ba497a51ae534883f2f4f","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","82","0","0","0","598","707","1"
"hazelcast","5c695f915d3d5ec0116cccdbde70b3551f5dcb5a","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","82","0","0","0","599","708","0"
"netty","dc13b68632957faf6e2e3a57a0e40c11cce45366","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","82","0","0","0","930","1188","0"
"hazelcast","167361456fe0b8d77b57aae72dd415f8ade56f61","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterServiceImpl.java","82","0","0","48","763","926","0"
"hazelcast","593318251d64ed24d282ee2010e2f42b08dbea93","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterServiceImpl.java","82","0","0","48","764","927","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/imports/CleanImportsHandler.java","82","0","0","9","459","492","0"
"elasticsearch","63290a910e0b4332042516d09769d8256703752e","src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","82","0","1","1","513","628","1"
"netty","461d3c876f27c32eaa673f0d2073de0922ca4277","buffer/src/main/java/io/netty/buffer/AbstractByteBuf.java","82","0","1","114","945","1156","0"
"netty","9594a81b958cb22bc51d9e766477faa12e7a2d0d","buffer/src/main/java/io/netty/buffer/AbstractByteBuf.java","82","0","1","114","946","1159","0"
"netty","f88dfd043030fd7ef68cd02d71894127cea35eab","buffer/src/main/java/io/netty/buffer/AbstractByteBuf.java","82","0","1","114","957","1170","0"
"BroadleafCommerce","416b3865b7ebb288d45d43094456acefbd7d5ee7","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/copy/DirectCopyClassTransformer.java","82","0","1","15","504","658","1"
"BroadleafCommerce","300afb753f1ee1d8f081ebbf9cbd93cb57c22816","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/copy/DirectCopyClassTransformer.java","82","0","1","15","505","659","0"
"elasticsearch","4b2e4becc7c4541923a87c9be879ee0ce688bf20","src/test/java/org/elasticsearch/search/sort/SimpleSortTests.java","82","0","1","17","1202","1510","0"
"elasticsearch","12d1bf848543b9e4c483ffa62161ac8b5be6c35d","src/test/java/org/elasticsearch/search/sort/SimpleSortTests.java","82","0","1","17","1207","1515","1"
"elasticsearch","7adf9929bae22049d157676756b49597bca98426","core/src/main/java/org/elasticsearch/cluster/service/InternalClusterService.java","82","0","1","19","625","784","1"
"elasticsearch","8e07b4fba4e200e5fecfc5bf7d34b9086f356ef2","core/src/main/java/org/elasticsearch/cluster/service/InternalClusterService.java","82","0","1","19","625","784","1"
"elasticsearch","17906ca7d615dc4c72cb5cc403f2d561dc1f2ff3","core/src/main/java/org/elasticsearch/cluster/service/InternalClusterService.java","82","0","1","19","625","784","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/TransportAnalyzeAction.java","82","0","1","2","480","597","0"
"elasticsearch","831ea789aae152effe1ce56335a4c1c49fb269cf","src/test/java/org/elasticsearch/test/integration/search/facet/SimpleFacetsTests.java","82","0","1","24","1841","2201","0"
"elasticsearch","9b5c74d43e652a46deaaa66721de89c606dcbcf7","src/test/java/org/elasticsearch/test/integration/search/facet/SimpleFacetsTests.java","82","0","1","24","1895","2247","0"
"netty","f2ed3e6ce8039d142e4c047fcc9cf09409105243","common/src/main/java/io/netty/util/concurrent/DefaultPromise.java","82","0","1","26","566","723","0"
"neo4j","8987e8f50fa8f15574420b8ceb88e23c2ae1a48a","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/BatchInserterImpl.java","82","0","1","26","847","1020","1"
"elasticsearch","7454c7c1924405cff3082ddbf74b769f4fd865be","src/main/java/org/elasticsearch/gateway/local/state/shards/LocalGatewayShardsState.java","82","0","1","3","363","446","0"
"orientdb","072de68013d30fdb0086b3af332c2d4ef3b3038c","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedClusterTest.java","82","0","1","30","906","1213","0"
"orientdb","6a3b53733871af25028c4c5f4fb0baa8412b8139","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedClusterTest.java","82","0","1","30","910","1251","0"
"orientdb","e1c09e042b6fcd638a383385b5d44abd63675ea7","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedClusterTest.java","82","0","1","30","911","1253","1"
"elasticsearch","b91df36a627be0f1c78d61b68fe017f2976b8f6e","core/src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","82","0","1","32","531","637","0"
"hazelcast","0de2d59f48862f5e69b2924af03842a47ad13bdd","hazelcast/src/main/java/com/hazelcast/map/PartitionRecordStore.java","82","0","1","37","519","606","0"
"hazelcast","73149d5b4c4ac59a9b81738428867ad5acfe89e2","hazelcast/src/main/java/com/hazelcast/map/PartitionRecordStore.java","82","0","1","38","530","617","0"
"elasticsearch","9745808c3f199218a42a7e37d5c3120ab5d700aa","src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","82","0","1","4","483","596","0"
"hazelcast","13ee2009ce877b5f5755244f773c9b4aa6925c1d","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","82","0","1","69","940","1075","2"
"hazelcast","3be9d962d2f92f88e675591fa5f1946f950cfcae","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","82","0","1","69","940","1075","1"
"hazelcast","429f2efd2aae8db7f5328ddf09996a9ed6ff0139","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","82","0","1","69","940","1075","1"
"hazelcast","102cc4ef8d2e7bf4eca5451494ef6bf09deb6e43","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","82","0","1","69","940","1075","0"
"hazelcast","e6c5a42e2c861fd9eee2449893c99398c54808f3","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","82","0","1","69","940","1075","0"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","82","0","1","69","943","1079","0"
"hazelcast","f68ca8d3fc0960f5faace25206e7157a10616bbe","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","82","0","1","69","943","1079","0"
"hazelcast","d831651dd5814c8074c8b4727184701986f16039","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","82","0","1","69","943","1079","1"
"orientdb","7d92a6b03b707e81490ef22a1fa23a1017918c3d","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OFileClassic.java","82","0","11","25","756","959","0"
"orientdb","a1eed89dcfdc303c846b0d6159189f720c1bade8","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OFileClassic.java","82","0","11","25","785","991","0"
"orientdb","740ee804311ef5389af971e3993e602451c69751","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OFileClassic.java","82","0","11","26","789","996","2"
"orientdb","ad6c4c90396993238b02939c20e60b5282347d8c","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OFileClassic.java","82","0","11","26","792","1001","1"
"orientdb","1a8d4d6d1b489ef24d1343a420d687ef4934f214","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OFileClassic.java","82","0","11","26","793","1002","0"
"orientdb","f0af5e5b2ec37ca3af558241002f038faff6c4e6","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OFileClassic.java","82","0","11","26","793","1002","0"
"orientdb","eb87fd13a08a35e51b139724421fa7adb04049f3","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OFileClassic.java","82","0","11","26","793","1002","1"
"elasticsearch","2eafe8310e1d8d245a657c41d4013af27b05c271","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","82","0","12","17","545","769","2"
"mcMMO","7e67505dfbc714b85abe4b7b762e245f2b173c75","src/main/java/com/gmail/nossr50/listeners/PlayerListener.java","82","0","13","3","367","537","1"
"elasticsearch","5bfd75e489ef8a21e8deb4333888d50d779aaad5","src/main/java/org/elasticsearch/index/store/Store.java","82","0","13","30","645","886","2"
"elasticsearch","3bac33e69eb8ef3e5aad1ce59c48b669d80cbfd5","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/MapperService.java","82","0","14","12","426","583","0"
"elasticsearch","d2507c4ac0477f28b441f83eeac07786fb8f42b4","core/src/main/java/org/elasticsearch/cluster/routing/RoutingNodes.java","82","0","17","63","639","861","0"
"elasticsearch","fb10e595787d5bb0761878bb6a7bd0617a4e65ef","core/src/main/java/org/elasticsearch/cluster/routing/RoutingNodes.java","82","0","17","63","642","863","2"
"elasticsearch","d0835715c2704aeb9600f1c203bd591a8b77ee68","core/src/main/java/org/elasticsearch/cluster/routing/RoutingNodes.java","82","0","18","63","642","868","1"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","core/src/main/java/org/elasticsearch/ingest/IngestDocument.java","82","0","18","7","468","664","3"
"antlr4","b4a53d56d4324739e823344237c4d7fdf6cac90c","tool/src/org/antlr/v4/semantics/BasicSemanticChecks.java","82","0","2","17","449","617","1"
"antlr4","bb389782da9fe9a9a1c56c31a5af4f61c39c31fb","tool/src/org/antlr/v4/semantics/BasicSemanticChecks.java","82","0","2","18","451","620","0"
"elasticsearch","4040f194f528c76c88be70b119cf9d7d6fcea99b","core/src/main/java/org/elasticsearch/cluster/service/InternalClusterService.java","82","0","2","19","629","791","0"
"BroadleafCommerce","01104e5bcebc77bb08f3020f52b53690ad492d0a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/processor/AbstractBaseProcessor.java","82","0","2","3","378","527","0"
"BroadleafCommerce","181f1dd1e7867c179a923fc323ba9293812fff9d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/processor/AbstractBaseProcessor.java","82","0","2","3","378","527","0"
"BroadleafCommerce","47450b06f1783470e6230db310fb5ca33bfe08db","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/processor/AbstractBaseProcessor.java","82","0","2","3","378","527","2"
"BroadleafCommerce","7b9aa55bd6d500883c6c7f76960b38c364d327ae","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderItemImpl.java","82","0","2","71","701","835","1"
"BroadleafCommerce","663f9520dacb59459f8033c8736be33d9fc3d58d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderItemImpl.java","82","0","2","71","701","836","0"
"orientdb","a6558ca8350bdccb1a216596c1414424abd776e8","core/src/main/java/com/orientechnologies/orient/core/sql/OSQLHelper.java","82","0","2","9","254","369","2"
"elasticsearch","bfc826003bf7db97f852c8f74e74bc11946917b6","core/src/main/java/org/elasticsearch/action/bulk/BulkRequest.java","82","0","20","13","402","563","2"
"elasticsearch","a2381640da954d431485ed66f1acac9309206977","core/src/main/java/org/elasticsearch/action/bulk/BulkRequest.java","82","0","20","13","405","566","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/bulk/BulkRequest.java","82","0","20","13","406","567","2"
"orientdb","1ffb4a74231b07389afced95123a7ef989a442cc","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedConfiguration.java","82","0","20","7","375","626","0"
"elasticsearch","e69b5c342416317e482eeb3099015e2f1d3b75fa","src/main/java/org/elasticsearch/snapshots/RestoreService.java","82","0","21","5","587","893","1"
"elasticsearch","c88452dc80f8ec32aecc7952e41b4fb303f69bee","core/src/main/java/org/elasticsearch/cluster/node/DiscoveryNodes.java","82","0","23","32","479","702","0"
"hazelcast","4e61d83a27413d6140bb865785b1998cd45ef605","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","82","0","3","109","1546","1810","1"
"ceylon-ide-eclipse","dd3bf1219933953462c07a839b2aad0915b482e6","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/classpath/CeylonProjectModulesContainer.java","82","0","3","16","483","615","0"
"elasticsearch","a3cefd919e81fd7c2c171426b64aa3357bfa6db4","src/main/java/org/elasticsearch/index/get/ShardGetService.java","82","0","3","4","323","409","2"
"orientdb","a717eb014a6d3a491ebbdb50ba7dcb77c1333102","core/src/main/java/com/orientechnologies/orient/core/tx/OTransactionIndexChangesPerKey.java","82","0","3","7","277","426","0"
"orientdb","a821b78f20a232afd503c25734de218aff1f8aa4","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLDeleteEdge.java","82","0","3","8","294","399","1"
"elasticsearch","55099df1cb7f09e878a39f15592201c0f02cae4d","core/src/main/java/org/elasticsearch/common/io/stream/StreamOutput.java","82","0","34","30","613","940","0"
"BroadleafCommerce","b464410c60ea2360ed968133b6651715306023fb","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceImpl.java","82","0","4","16","616","989","5"
