"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","9957bdf0ad88e3625ef42c95a80d5edc3aac02f4","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/moving/avg/MovAvgIT.java","82","0","4","18","1001","1307","1"
"elasticsearch","a0818d3b876216c7882b3f6b14c613173409c06c","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/moving/avg/MovAvgIT.java","82","0","4","18","1001","1307","2"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/moving/avg/MovAvgIT.java","82","0","4","18","1001","1307","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/moving/avg/MovAvgIT.java","82","0","4","18","1003","1309","3"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/atomicoperations/OAtomicOperation.java","82","0","4","19","467","644","0"
"netty","2a14f749796ad754ab43d89e69f55ea44ee758a6","transport/src/main/java/io/netty/channel/AbstractChannel.java","82","0","4","37","736","1061","1"
"netty","7547a448e00e4766108baa7ee21886647dee5b52","transport/src/main/java/io/netty/channel/AbstractChannel.java","82","0","4","37","739","1068","0"
"orientdb","9c9465b244a894bc674702f79e2c54c67d03dc7f","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLDeleteEdge.java","82","0","4","8","294","406","0"
"hazelcast","4855250f4b64d469d4ce0675d7da45b1fb441b1d","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","82","0","5","49","807","971","2"
"hazelcast","3c09ed0ec2abdb9d7508c87d61e2cdd2a4980acd","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","82","0","5","49","807","972","1"
"hazelcast","ef34031de196f40a796710c1c252a697f4596693","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","82","0","5","49","807","972","1"
"hazelcast","1c2d7d3ec1ba2e3effa99164665c7a95b4d69899","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","82","0","5","49","807","972","0"
"hazelcast","97eaaa146cf36d563b23a99ba58f1bbd2cf015c9","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","82","0","5","50","832","1006","2"
"hazelcast","1045aa381a9d6da2c10a59e478988146633d9d34","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","82","0","5","51","829","1004","1"
"elasticsearch","510397aecdb95047995930f48dc439614aeafce0","src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationService.java","82","0","5","6","383","545","0"
"elasticsearch","7d9154b8b5caefc56787bc7a44bc14e2de2ac810","src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationService.java","82","0","5","6","384","546","0"
"orientdb","2228c1302483104febb0712814a9865ae5b48cb4","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OFileClassic.java","82","0","7","26","767","965","1"
"elasticsearch","4f131dfffbdadf5c5f9c9b7a03f9660233e04f72","src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationService.java","82","0","7","5","391","562","1"
"elasticsearch","1441fec0687d9af1b3eb17a6cc7286bab495d01f","src/main/java/org/apache/lucene/search/suggest/analyzing/XAnalyzingSuggester.java","82","0","8","15","639","1053","2"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/apache/lucene/search/suggest/analyzing/XAnalyzingSuggester.java","82","0","8","15","639","1053","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/apache/lucene/search/suggest/analyzing/XAnalyzingSuggester.java","82","0","8","15","639","1053","0"
"MapDB","ffc5ea3c117c5e45087577971dff65220f990004","src/main/java/org/mapdb/DBMaker.java","82","0","82","14","820","1714","1"
"MapDB","ecf6de30d1386656cec9de62a77cd341bab15dce","src/main/java/org/mapdb/Volume.java","82","0","9","72","601","836","3"
"hazelcast","78ae1a75208f6777bfb81fd68b2d62b446f83759","hazelcast-client/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","83","0","0","0","405","477","1"
"hazelcast","f766bf9e897d8cabcdd8e354bcdc97cfc4eadc0a","hazelcast-client/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","83","0","0","0","407","479","0"
"hazelcast","89a1d9713f8387d23ceb4e0ff31ff146075e7404","hazelcast/src/main/java/com/hazelcast/spi/impl/InvocationImpl.java","83","0","0","0","503","584","0"
"netty","bd8a5bc9b3db224c446e0c05fa127ba7022db942","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","83","0","0","0","908","1170","1"
"netty","89f1f3f4d1a5d8ba63fe8950a3ac1f958e070397","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","83","0","0","0","934","1192","0"
"orientdb","6061b2a2b5d37ba6f30f9dfa91225ef3b3d718cc","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/OJSONWriter.java","83","0","0","36","391","494","1"
"hazelcast","0004065723dbb3f0219d5fde78068a98bfa22c1c","hazelcast/src/test/java/com/hazelcast/nio/UTFEncoderDecoderTest.java","83","0","0","36","532","679","0"
"hazelcast","62534399bfca491280f4f7cf7709a1564b8bb80c","hazelcast/src/test/java/com/hazelcast/nio/UTFEncoderDecoderTest.java","83","0","0","36","532","679","0"
"hazelcast","2156ff6be764b7bde31d85ae9116226ae4e2087e","hazelcast/src/test/java/com/hazelcast/nio/UTFEncoderDecoderTest.java","83","0","0","36","532","679","2"
"elasticsearch","42a7a554b1d279f102a2e0842279bd927bb8e711","core/src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreIT.java","83","0","0","40","1996","2479","1"
"hazelcast","56320e88e687e5353bf7bdcdffde3c499bbdcd0f","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterServiceImpl.java","83","0","0","48","762","925","0"
"hazelcast","2f70f48888d89c73b883a5c9bfb6aa1430727dcf","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterServiceImpl.java","83","0","0","48","763","926","2"
"hazelcast","6858b0140afd6e96990baa4cbbb2483bc5c3ec2d","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterServiceImpl.java","83","0","0","48","763","927","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterServiceImpl.java","83","0","0","48","764","927","1"
"hazelcast","2043fef6ab40ea0b1d71b5e0a8feb4fd0024a4bf","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterServiceImpl.java","83","0","0","48","764","927","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterServiceImpl.java","83","0","0","48","764","927","0"
"hazelcast","6a047d13568f5eff8144a9158f04ab017b121835","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterServiceImpl.java","83","0","0","48","765","928","2"
"hazelcast","7e9c9a8bacbeae6a864907b841dd7e2f2e4731c4","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapTest.java","83","0","0","65","990","1286","2"
"hazelcast","2e237d2c442305f51cdbea3740548e8bfb4401ac","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","83","0","0","80","1179","1388","2"
"hazelcast","fcb85d5ce8c3887b875376ea1f986c03201d9f7c","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","83","0","0","80","1207","1421","0"
"hazelcast","f32ffaf0bd75f083a1b1a3cc96e137571bb48651","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","83","0","0","80","1267","1481","3"
"hazelcast","63529db467838bb39aec265f0af6a473bfa288e5","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","83","0","0","80","1268","1482","3"
"hazelcast","49b0c17658fe5fe4110ec56bb2c71d69b31b3e9a","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","83","0","0","80","1270","1484","1"
"hazelcast","825065e2f38c4b8cb66c4228d8f3513db39cc7ac","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","83","0","0","80","1271","1485","0"
"hazelcast","0b99990c091b2e5235b2c7a72b4550327db4260c","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","83","0","0","81","1185","1394","2"
"hazelcast","ccc4cf5c5afe3eadfdb39332f605f2157820ee89","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","83","0","0","81","1213","1427","1"
"hazelcast","a6b0292ab66263a5670b3edc0c1665ab6ac943c9","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","83","0","0","81","1275","1489","3"
"hazelcast","2d076fad6c0c335729f9e66de5ff1eaddd34e9f6","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","83","0","0","81","1278","1492","2"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/imports/CleanImportsHandler.java","83","0","0","9","463","496","0"
"hazelcast","1cb5e189b07a4808608b4c968273798035be5989","hazelcast/src/main/java/com/hazelcast/query/Predicates.java","83","0","1","101","671","824","4"
"hazelcast","70e6d9c0a2efcc7c088c88302a3e3587246bda3c","hazelcast/src/main/java/com/hazelcast/query/Predicates.java","83","0","1","101","726","883","1"
"MapDB","16becd4cfa393c94dd03a4261e8766d70a170978","src/main/java/org/mapdb/StoreWAL.java","83","0","1","12","578","775","0"
"orientdb","0b098ecbb27731eae0d6bc55a5750b000a6b9777","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OInCondition.java","83","0","1","14","231","273","0"
"neo4j","463c1020e25304b18f99c1246be56f5eb24989fe","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/BatchInserterImpl.java","83","0","1","26","855","1035","0"
"elasticsearch","a872c88f03b50b34036617dcc9ed36a0110bc84e","src/main/java/org/elasticsearch/gateway/local/state/shards/LocalGatewayShardsState.java","83","0","1","3","368","451","0"
"hazelcast","9fb509b63a6a94cfd1d682f5a93da76181bf52a7","hazelcast/src/main/java/com/hazelcast/map/PartitionRecordStore.java","83","0","1","37","523","611","0"
"elasticsearch","abf1855509f5c2c7de5f273941431bb1e9500e91","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/local/LocalGatewayNodeAllocation.java","83","0","1","4","335","433","0"
"MapDB","72649e80593c3f1fa476c951397a2c9dca467a9c","src/main/java/org/mapdb/StoreCached.java","83","0","1","5","339","457","1"
"MapDB","00a8930ff0dbd0cf3cc9520013037706899b867d","src/main/java/org/mapdb/StoreCached.java","83","0","1","5","340","458","0"
"MapDB","46a2e9543526d5010559fb4d951465ecc2289873","src/main/java/org/mapdb/StoreCached.java","83","0","1","5","341","463","1"
"elasticsearch","8c6ba59b83ec750fe118174c4d5b255c4b7f2170","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","83","0","1","51","575","710","3"
"elasticsearch","773ea0306b296d148ad09408032d40aa58733cf9","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","83","0","1","52","579","715","1"
"elasticsearch","4aa315974b6787ed0816f68e0b6ee7ed4101d4c8","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","83","0","1","53","579","715","2"
"elasticsearch","a18f47e62e426885de82584e5536f5f20d252d49","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","83","0","1","54","583","719","1"
"hazelcast","12c5e23c6f5296294ada87a7a775886cb12df0e0","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterServiceImpl.java","83","0","1","63","916","1138","0"
"orientdb","184bcd2b24baccb022539cc483bc8062e2642832","core/src/main/java/com/orientechnologies/orient/core/index/OIndexTxAwareMultiValue.java","83","0","1","7","403","538","0"
"elasticsearch","88a2f54dfe85eace413c51078098efce654cb287","src/main/java/org/elasticsearch/plugins/PluginManager.java","83","0","1","8","417","533","0"
"elasticsearch","5763b2468669896ce69b7f728626a8c844f4aba4","src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","83","0","10","62","635","879","0"
"MapDB","ae28170d07376d7465fd7006f7829325d24dfd98","src/main/java/org/mapdb/Volume.java","83","0","10","72","613","848","2"
"mcMMO","2ca7d139fe2d73d9b0c88bee1cdd4a652e199ae1","src/main/java/com/gmail/nossr50/listeners/PlayerListener.java","83","0","13","3","370","541","0"
"elasticsearch","906ec57f20d53b6353e504d69c4e4257d5ba92dd","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/MapperService.java","83","0","14","12","429","586","0"
"elasticsearch","99ef3408fb8c3777b385f4b73506ca39c75da6ed","src/main/java/org/elasticsearch/index/store/Store.java","83","0","14","30","648","894","1"
"elasticsearch","12d1bf848543b9e4c483ffa62161ac8b5be6c35d","src/main/java/org/elasticsearch/search/suggest/context/GeolocationContextMapping.java","83","0","14","7","435","665","1"
"elasticsearch","31ecf1db98ba9822ca5eccd23dc3a09a06e91818","src/main/java/org/elasticsearch/search/suggest/context/GeolocationContextMapping.java","83","0","14","7","435","665","2"
"elasticsearch","689fd15d786428869a7e311ef6c42f0094ae45a9","src/main/java/org/elasticsearch/search/suggest/context/GeolocationContextMapping.java","83","0","14","7","435","665","0"
"netty","5d11be58ea28c8832a2572acdbef7f467ccc19c0","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","83","0","18","3","531","787","1"
"netty","5c572f0f63da22392d477697c4c289072915d483","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2MultiplexCodec.java","83","0","2","3","867","1142","0"
"elasticsearch","95ea6153a76c48b617de6f8a8667eb14f825c333","modules/elasticsearch/src/main/java/org/elasticsearch/search/internal/InternalSearchHit.java","83","0","2","47","528","629","0"
"hazelcast","43132f12e9e7407ca9f68898ebd0e759c8f9b679","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/NearCachedClientCacheProxy.java","83","0","2","5","713","883","1"
"hazelcast","78ae1a75208f6777bfb81fd68b2d62b446f83759","hazelcast-client-new/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","83","0","2","7","405","477","1"
"hazelcast","f766bf9e897d8cabcdd8e354bcdc97cfc4eadc0a","hazelcast-client-new/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","83","0","2","7","407","479","0"
"orientdb","bec575ffdb307e5fd7df41344ce017ffa38cdcca","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientEdge.java","83","0","20","6","346","608","1"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/main/java/org/elasticsearch/cluster/node/DiscoveryNodes.java","83","0","22","32","477","693","1"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientElement.java","83","0","26","10","396","730","2"
"hazelcast","2aa58c06bf016abfe1c1f129130d23e57ac26f2a","hazelcast/src/main/java/com/hazelcast/config/Config.java","83","0","26","62","709","958","1"
"hazelcast","13672ee49b458bd9544d2304c5808e5190b2accf","hazelcast/src/main/java/com/hazelcast/config/Config.java","83","0","26","62","713","963","0"
"mcMMO","8dfa8c20f32e391c3d299abc51514a6601ed6e80","src/main/java/com/gmail/nossr50/skills/gathering/Fishing.java","83","0","3","1","350","438","4"
"elasticsearch","03ad168b241c8ee05169a34a5a2e761f647e687d","src/main/java/org/elasticsearch/plugins/PluginsService.java","83","0","3","13","394","520","2"
"elasticsearch","7e1eed9814f32cb7a30481afdf3133bc8f44009e","src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","83","0","3","29","478","587","0"
"hazelcast","264ea092a185417c64290cfb1f3a09c613639300","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","83","0","3","84","763","934","1"
"hazelcast","584996c0c9a11facf995848e53a5a2ef79a3889a","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","83","0","3","85","769","941","1"
"elasticsearch","d913242ca1d1b62d759d53805bd6b416ba5251a8","core/src/main/java/org/elasticsearch/common/io/stream/StreamOutput.java","83","0","33","30","606","914","1"
"elasticsearch","e7b9e65fc3b06e784008a4dd14a8ba305ac30374","core/src/main/java/org/elasticsearch/common/io/stream/StreamOutput.java","83","0","33","30","606","914","1"
"elasticsearch","a44655763e150522d58cbd8113fb1b30a475b8c7","core/src/main/java/org/elasticsearch/common/io/stream/StreamOutput.java","83","0","33","30","606","914","0"
"BroadleafCommerce","f6085b163c6a006b57ccb28b5fe7563d3ae34f75","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceImpl.java","83","0","4","16","619","993","4"
"hazelcast","22f709c2362790aad63dcee20c6b8cda20a112b5","hazelcast/src/main/java/com/hazelcast/instance/Node.java","83","0","4","39","657","818","2"
"hazelcast","4c17c585b5a00157138cce6595252eaca6adb2dd","hazelcast/src/main/java/com/hazelcast/instance/Node.java","83","0","4","39","659","820","1"
"hazelcast","38b2c580dfaed82068f5137d2d84929eae461780","hazelcast/src/main/java/com/hazelcast/instance/Node.java","83","0","4","39","660","821","0"
"elasticsearch","79ab6d19affbbb9d907dbc7a5f70985c27f61c25","core/src/main/java/org/elasticsearch/cluster/routing/ShardRouting.java","83","0","40","10","396","650","0"
"elasticsearch","6812ed0bb69dedc16dd3b8acb9f97b264f9b50af","src/test/java/org/elasticsearch/search/aggregations/pipeline/moving/avg/MovAvgTests.java","83","0","5","18","1005","1335","1"
"hazelcast","22bdfcfa23a11ee774cc8c5b6308c0925c660aab","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","83","0","5","49","810","974","1"
"hazelcast","d831651dd5814c8074c8b4727184701986f16039","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","83","0","5","49","811","975","2"
"hazelcast","6474545aa5329fefb6b8aca3d96457f3fd89c46c","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","83","0","5","49","819","994","2"
"hazelcast","86a8460b7e36376816dea524d18b755c5b2fc9e7","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","83","0","5","49","830","1003","1"
"hazelcast","1d211a864aaa163c8df5a29c98b6d98ddfd8006a","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","83","0","5","49","831","1004","0"
"elasticsearch","16fe44c7ec802fa6143630b3c2e30976d0f557a9","src/main/java/org/elasticsearch/search/builder/SearchSourceBuilder.java","83","0","59","8","627","1023","1"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/action/get/MultiGetRequest.java","83","0","6","44","415","527","2"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/get/MultiGetRequest.java","83","0","6","45","422","536","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/get/MultiGetRequest.java","83","0","6","45","422","536","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/get/MultiGetRequest.java","83","0","6","45","422","536","0"
"elasticsearch","82fa531ab4c1fb087d357ff15288c070d7393378","core/src/main/java/org/elasticsearch/index/IndexService.java","83","0","7","24","744","922","0"
"MapDB","05898e53f8fe113fb56710dd7240e3e096a22791","src/main/java/org/mapdb/DBMaker.java","83","0","82","14","824","1719","0"
"MapDB","b71905ee72ca692a1b3092807755917ac955a0f0","src/main/java/org/mapdb/DBMaker.java","83","0","82","14","831","1729","1"
"hazelcast","217c507d7725e99aad3a544ca43bd57110eb4f17","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","84","0","0","0","1089","1258","0"
"hazelcast","63529db467838bb39aec265f0af6a473bfa288e5","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","84","0","0","0","1089","1258","0"
"hazelcast","3ee4647695cf740a6f01e39a9831c212eb363199","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","84","0","0","0","1089","1258","1"
"hazelcast","2b270eff14924482f39a32a0483711d08aa1247e","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","84","0","0","0","1095","1265","2"
"hazelcast","42c497fd2cd5fae3f6097086045dc581c227ac64","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","84","0","0","0","1095","1265","1"
"hazelcast","ea36c8170834327d93a01e4e0373b52b919150ff","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","84","0","0","0","1095","1265","0"
"netty","2304913341ef3f239e5509a46921a5c65bbbe360","transport/src/main/java/io/netty/channel/socket/nio/AbstractNioWorker.java","84","0","0","0","470","695","2"
"netty","73c35aef4efcc47af9cfe4137e99d3c6e9e3941e","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","84","0","0","0","937","1196","0"
"netty","99b999760abb20e0eec60bc345873de515d3153a","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","84","0","0","0","947","1201","0"
"orientdb","731545a32e96d61ede50300ab6b8dd1166de7431","core/src/test/java/com/orientechnologies/orient/core/storage/cache/local/twoq/ReadWriteDiskCacheTest.java","84","0","0","22","803","1082","0"
"hazelcast","6beb53820557dbdd3c53fa881e514000a3f5249e","hazelcast/src/main/java/com/hazelcast/impl/TransactionImpl.java","84","0","0","26","405","484","0"
"hazelcast","1aca2ceab66757dabb1d5bd8cff6c5f793ce4669","hazelcast/src/main/java/com/hazelcast/impl/TransactionImpl.java","84","0","0","26","408","487","0"
"elasticsearch","35ddc749b18f90d4ba4b71175069d057b282b130","core/src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","84","0","0","31","470","564","2"
"orientdb","6fdc17421dd682b30aef282fdda3d7f0db88d754","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/OJSONWriter.java","84","0","0","37","398","503","0"
"elasticsearch","075047065d5dd692d0a74f6ca70e796880f84df1","core/src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreIT.java","84","0","0","41","2013","2493","1"
"elasticsearch","aaf347732720187ea3fd4e5dd8661f1434a87249","core/src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreIT.java","84","0","0","41","2014","2494","1"
"hazelcast","40c26223f387def8c9ba78c38501f80c806557e9","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapTest.java","84","0","0","46","850","1058","1"
"hazelcast","707932eed4859d26c9c896f844d9433f2795b290","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapTest.java","84","0","0","47","858","1064","0"
"hazelcast","f1257017478f04927aea0a885d6d61900e87552b","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapTest.java","84","0","0","47","860","1071","0"
"hazelcast","034a76c965a174be57bb24de58d67aadc3366be3","hazelcast/src/test/java/com/hazelcast/nio/UTFEncoderDecoderTest.java","84","0","0","62","650","812","1"
"hazelcast","190bf47c879edef2e254a47a96f2367174e16570","hazelcast/src/test/java/com/hazelcast/nio/UTFEncoderDecoderTest.java","84","0","0","62","650","812","2"
"hazelcast","7ff7f0a13b0342595b936aae88f297b937b4c1fb","hazelcast/src/test/java/com/hazelcast/nio/UTFEncoderDecoderTest.java","84","0","0","62","650","812","2"
"hazelcast","0926f192a04e5200e5bf7ac10b29c002855115b9","hazelcast/src/test/java/com/hazelcast/nio/UTFEncoderDecoderTest.java","84","0","0","62","650","812","0"
"hazelcast","b4a8e11fc48b99f59794cb04e6ba801865d2e219","hazelcast/src/test/java/com/hazelcast/nio/UTFEncoderDecoderTest.java","84","0","0","62","650","812","0"
"elasticsearch","ac5701968b3ec30321a1ba377cdd0c4c71aed69c","src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","84","0","1","1","533","650","0"
"hazelcast","081a9a82ef841f2d91af579f204931cf550e0bbc","hazelcast/src/main/java/com/hazelcast/map/PartitionRecordStore.java","84","0","1","38","528","617","1"
"hazelcast","628a219cc0428ad068cb76a43b781c7773d85db9","hazelcast/src/main/java/com/hazelcast/map/PartitionRecordStore.java","84","0","1","38","532","620","0"
"elasticsearch","31d94b19a1d6bd4de3380627baaff1dd9235ce6d","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/local/LocalGatewayNodeAllocation.java","84","0","1","4","337","435","0"
"elasticsearch","b0dde6ee4afccf88a4f13515e8b098e07ac52052","src/main/java/org/elasticsearch/gateway/local/LocalGatewayAllocator.java","84","0","1","4","373","476","0"
"elasticsearch","12cbb3223a540399164734a188460a343eec4068","src/main/java/org/elasticsearch/action/support/replication/TransportShardReplicationOperationAction.java","84","0","1","5","641","827","1"
"elasticsearch","b21024b5f9e8cabf5ceed3e2c18dffba14f42866","src/main/java/org/elasticsearch/action/support/replication/TransportShardReplicationOperationAction.java","84","0","1","5","658","848","3"
"elasticsearch","d010cad503f470106e948a41cd0a06298394ef8a","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","84","0","12","17","549","778","0"
"elasticsearch","4e613139dc884b242adedb9a209f20c3eb0954b4","core/src/main/java/org/elasticsearch/index/query/InnerHitBuilder.java","84","0","12","32","588","767","0"
"elasticsearch","70e14d5e3fb78a74a89e812fc019882e781c61e4","core/src/main/java/org/elasticsearch/index/query/InnerHitBuilder.java","84","0","12","32","588","767","0"
"elasticsearch","220bd2de6e5ad817d952bd43d8d3f99f1480dba9","core/src/main/java/org/elasticsearch/index/query/InnerHitBuilder.java","84","0","12","32","588","767","1"
"elasticsearch","4603d105016bdbd4164e748b0d5bf52b7f350367","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/MapperService.java","84","0","14","12","432","589","0"
"elasticsearch","04c16b7ba5658c928b9bdd7201ef41ab151540ae","src/main/java/org/elasticsearch/search/suggest/context/GeolocationContextMapping.java","84","0","14","7","435","665","1"
"MapDB","cd33cfa8a4389884f8ec7d12d27355f102e8a289","src/main/java/org/mapdb/WeakIdentityHashMap.java","84","0","17","0","498","739","0"
"MapDB","05d1da4a3b815be2c9054a83f8c8d5d156746591","src/main/java/org/mapdb/WeakIdentityHashMap.java","84","0","17","0","500","741","1"
"netty","ed3d26cf7d2ab0ddd4a7c5729a0a6ced60240780","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","84","0","18","3","543","802","0"
"antlr4","78427bae798f4e171fcc416cd796211e57ac45b8","tool/src/org/antlr/v4/semantics/BasicSemanticChecks.java","84","0","2","19","466","638","1"
