"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","plugins/mapper-attachments/src/main/java/org/elasticsearch/mapper/attachments/AttachmentMapper.java","84","0","2","19","495","650","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","plugins/mapper-attachments/src/main/java/org/elasticsearch/mapper/attachments/AttachmentMapper.java","84","0","2","19","496","651","0"
"hazelcast","b8145da910628e86c05f3feddff50048bd23e908","hazelcast/src/main/java/com/hazelcast/util/AddressUtil.java","84","0","2","22","383","458","1"
"elasticsearch","a4ef418e6eee976a2ee9db1da4aef787e3a04fb1","src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","84","0","2","29","482","586","1"
"netty","15611dadbbf8f8c217c03ce33da89beb54602023","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2MultiplexCodec.java","84","0","2","3","871","1146","1"
"netty","bf0a53179a3057ac075c1192f80917ddd5ee1d9e","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2MultiplexCodec.java","84","0","2","3","876","1158","0"
"elasticsearch","37287284e64a0e91ab400a16b187e719b55c8929","src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","84","0","2","34","554","666","1"
"elasticsearch","f6b6e4e376bfe0aa7c4d7cc51d6afdd407cebccf","core/src/main/java/org/elasticsearch/index/mapper/TypeParsers.java","84","0","2","7","331","396","2"
"orientdb","d7ba6eb3cfe91751301ebdef2ce3e04fe112100f","core/src/main/java/com/orientechnologies/orient/core/sql/OSQLHelper.java","84","0","2","9","250","365","1"
"BroadleafCommerce","94218b87488ba8e51fbcafe3eb5cbf1710ff5fce","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","84","0","20","4","935","1518","6"
"BroadleafCommerce","ab2f85a1ac312136fd716127d9a0d5efa3145f78","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","84","0","20","4","935","1519","6"
"orientdb","a358c1888d178e6582b96f8743a0b7b34f1f5ca9","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientEdge.java","84","0","20","7","336","592","0"
"elasticsearch","12bb1b79f67620830b66e5eb7853d7d10eb7b62d","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/moving/avg/MovAvgIT.java","84","0","4","19","1056","1374","1"
"elasticsearch","0a5323f4f7e2a12a16f4dc95f5b85edd52299571","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/moving/avg/MovAvgIT.java","84","0","4","19","1058","1376","1"
"elasticsearch","db541d6fbe3daecec91bb7701aacfcd284662c2a","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/moving/avg/MovAvgIT.java","84","0","4","19","1066","1411","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/index/IndexService.java","84","0","4","24","663","812","2"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/instance/Node.java","84","0","4","40","663","825","1"
"hazelcast","b13177055f1d59e2658dad940a812bc04a7bf5f6","hazelcast/src/main/java/com/hazelcast/instance/Node.java","84","0","4","40","665","827","3"
"orientdb","c5ab1463265f47d74ab3b7c4e4b6cad84fc91673","core/src/main/java/com/orientechnologies/orient/core/index/OIndexManagerShared.java","84","0","4","7","468","658","1"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/main/java/org/neo4j/kernel/impl/api/StateHandlingStatementOperations.java","84","0","5","120","1475","1719","3"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/main/java/org/neo4j/kernel/impl/api/StateHandlingStatementOperations.java","84","0","5","120","1476","1720","2"
"hazelcast","34af1d4dcfbd18684efa025746c9963a0b4b85a2","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","84","0","5","49","812","982","0"
"hazelcast","ff8a9a229bf9c093f0181e2dbb9bed0112077439","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","84","0","5","50","814","979","1"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","84","0","5","50","815","980","1"
"hazelcast","978a048b578f8b64513fc7923ed9dbfc4be0b965","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","84","0","5","50","815","980","1"
"hazelcast","a73d777b31ab605a81befef2a7a0b0be643fcea9","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","84","0","5","50","815","980","1"
"hazelcast","76ab3be482308f07c64b95f066eaccc72a19f809","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","84","0","5","50","815","980","0"
"elasticsearch","30d7b8de2fa043bdca3ca55026aa74f06d404a76","src/main/java/org/apache/lucene/search/suggest/analyzing/XAnalyzingSuggester.java","84","0","8","18","665","1085","0"
"netty","de9e666493469d40fa9107a78f9ae421a05f9cf4","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ConnectionHandler.java","84","0","9","19","636","931","1"
"netty","15611dadbbf8f8c217c03ce33da89beb54602023","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ConnectionHandler.java","84","0","9","19","642","941","0"
"hazelcast","f02c8c56a09384f5e163849aa17595489649c758","hazelcast/src/main/java/com/hazelcast/spi/impl/InvocationImpl.java","85","0","0","0","518","600","0"
"netty","ca5554dfe7707d2cce712d1165a648129e0a9c84","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","85","0","0","0","971","1239","0"
"mcMMO","8deac175d1bdb21e45183268fb0ce604ad3a2f09","src/main/java/com/gmail/nossr50/database/FlatfileDatabaseManager.java","85","0","0","12","706","886","0"
"hazelcast","496d21753155a0e45fc15c4c413bdc1cdcc8170c","hazelcast/src/main/java/com/hazelcast/impl/TransactionImpl.java","85","0","0","25","395","470","1"
"hazelcast","217cb3896cbefcb9639ba6b6efc873c6b8ccc2e8","hazelcast/src/main/java/com/hazelcast/impl/TransactionImpl.java","85","0","0","25","397","473","2"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/impl/TransactionImpl.java","85","0","0","25","398","474","1"
"hazelcast","99fae76bc99e0074096750e1ee87859299d4cd8f","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterServiceImpl.java","85","0","0","49","781","946","0"
"hazelcast","a02dfded4689a8e2986e8ddde755881248231c54","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterServiceImpl.java","85","0","0","49","781","946","0"
"hazelcast","c0e00faf6d5f1e12f986d874e8585114554cc506","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterServiceImpl.java","85","0","0","49","781","946","1"
"hazelcast","ad1790f7ac618c7a5bf8f548c3650937b7ee3a89","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterServiceImpl.java","85","0","0","49","791","958","0"
"hazelcast","4ef11a8b96801c28482f1e1bba0c31c5cfef7782","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapTest.java","85","0","0","69","1057","1361","1"
"hazelcast","c082536f3b7bf063f9366ce737ea4523ffc40712","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapTest.java","85","0","0","69","975","1201","1"
"MapDB","84cc790e6f0bb37b9ff837034a3ac5f47a18b624","src/main/java/org/mapdb/StoreWAL.java","85","0","1","11","531","716","0"
"MapDB","aa792e8307e103a2a6537940a516e8f637240d38","src/main/java/org/mapdb/StoreWAL.java","85","0","1","11","532","718","1"
"netty","51a536fd3068ecff95dd27adf047299122ade8ea","buffer/src/main/java/io/netty/buffer/AbstractByteBuf.java","85","0","1","115","961","1175","0"
"hazelcast","f2a828174cc36ed790c0e5897176cbe30a7711af","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","85","0","1","14","538","625","0"
"hazelcast","5758dedd1bcd1583eb238e314a12eee83980b607","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","85","0","1","18","682","815","3"
"hazelcast","b1b71398a1860e5187c3aaa1e4b641f8b09d1254","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","85","0","1","18","694","835","2"
"hazelcast","5f7d9567bd38e5011ce2535b13b76679190e52e8","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","85","0","1","18","696","838","2"
"netty","b0a5d4c266ed4117282decf06dc5053190423230","common/src/main/java/io/netty/util/concurrent/DefaultPromise.java","85","0","1","26","594","777","0"
"netty","be3e6972a18e9a673ef54a63cd2fb16b20ee936e","common/src/main/java/io/netty/util/concurrent/DefaultPromise.java","85","0","1","26","594","778","1"
"elasticsearch","0554f8e875f18b30f1082ed864cdd58fc9c4d0b5","src/main/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapper.java","85","0","1","38","507","634","0"
"elasticsearch","b4d1d899d2d91cce8677deb0930ae622121d1ca1","src/main/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapper.java","85","0","1","38","508","635","0"
"hazelcast","f46b12b008e3c5aaceef46dd3181e48476cb7afd","hazelcast/src/main/java/com/hazelcast/map/PartitionRecordStore.java","85","0","1","38","532","622","0"
"elasticsearch","49439a09e2c1a69da0fdf034fe9dabf1cc83bf30","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/local/LocalGatewayNodeAllocation.java","85","0","1","4","333","433","0"
"elasticsearch","8eab5ec5286475b5c0602d8c230947c781db6596","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/local/LocalGatewayNodeAllocation.java","85","0","1","4","341","444","0"
"elasticsearch","c88452dc80f8ec32aecc7952e41b4fb303f69bee","core/src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreIT.java","85","0","1","41","2062","2559","0"
"hazelcast","22c782cf4670330503dee123b73fa483726328a2","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterServiceImpl.java","85","0","1","63","926","1149","0"
"hazelcast","066e05ebd5b8e1d08c42a5aa2c6e236b925a144d","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterServiceImpl.java","85","0","1","63","926","1151","1"
"hazelcast","c9d117501d9d7e1014b9006bc4b711baa42e0c57","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterServiceImpl.java","85","0","1","64","930","1159","0"
"MapDB","55880c0c4cd50b52b40f956e8ca9d06d20302144","src/main/java/org/mapdb/Volume.java","85","0","10","75","661","905","2"
"MapDB","97d7bb0649ca2ff16d7fcb964e35dfa55e0db084","src/main/java/org/mapdb/Volume.java","85","0","10","75","662","906","1"
"MapDB","3ace7a206aaf788eafe7080bece1996184dfe80b","src/main/java/org/mapdb/Volume.java","85","0","10","75","668","911","2"
"MapDB","4947f37f3971a42c559f07657fa05ce7ad9838a5","src/main/java/org/mapdb/Volume.java","85","0","10","75","669","912","1"
"MapDB","237b8af51a458f6309c5aab6b99dc8381c64ab49","src/main/java/org/mapdb/Volume.java","85","0","10","75","673","917","1"
"elasticsearch","de9fca9cb26cb90aeaecada6bae35d219b07c5ca","src/main/java/org/elasticsearch/common/joda/Joda.java","85","0","2","1","147","191","2"
"elasticsearch","cabd2340dddf919d9783df6786abd3a007e66626","src/main/java/org/elasticsearch/common/joda/Joda.java","85","0","2","1","148","192","1"
"elasticsearch","5fd96d9371f68645ac6ec2ec17c0faeaa21610a8","src/main/java/org/elasticsearch/common/joda/Joda.java","85","0","2","1","152","196","1"
"antlr4","8bf480dcc5c6d146b4112dd347841c1ab80db787","tool/src/org/antlr/v4/semantics/BasicSemanticChecks.java","85","0","2","19","473","646","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","plugins/mapper-attachments/src/main/java/org/elasticsearch/mapper/attachments/AttachmentMapper.java","85","0","2","19","491","647","3"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","plugins/mapper-attachments/src/main/java/org/elasticsearch/mapper/attachments/AttachmentMapper.java","85","0","2","19","495","651","1"
"BroadleafCommerce","150979880d535c0bf00fb5aa86c7607f6df0e8d0","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/processor/AbstractBaseProcessor.java","85","0","2","3","378","527","2"
"BroadleafCommerce","37e793da422e9a294738995ebf0f37be884bf5fd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/processor/AbstractBaseProcessor.java","85","0","2","3","378","528","2"
"hazelcast","b04a2bf45dc85bc1d0513f3ac65ea899616c9c39","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/NearCachedClientCacheProxy.java","85","0","2","5","721","892","1"
"hazelcast","c99737523eb1e3b576d2f4fd450916bb708aff50","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/NearCachedClientCacheProxy.java","85","0","2","5","721","892","1"
"hazelcast","98fafb85b6cf2ead1ba6e0bc3847e97df983cf1c","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/NearCachedClientCacheProxy.java","85","0","2","5","721","892","0"
"elasticsearch","2e1d152fc0b50633e832b8785d961325e480b54e","core/src/main/java/org/elasticsearch/index/mapper/TypeParsers.java","85","0","2","7","335","400","0"
"BroadleafCommerce","06f5c781e68d29b0aa9adfccca68c8e896c06efb","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderItemImpl.java","85","0","2","71","708","845","0"
"BroadleafCommerce","dec5875d19f0949821afd04dc6435068612ed7c2","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderItemImpl.java","85","0","2","71","708","845","0"
"BroadleafCommerce","2958e6ba93799ca6858a34889a2668cd1ce9fb81","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderItemImpl.java","85","0","2","71","708","845","2"
"netty","119383873d84e0da24916e4240e5fdfc4dc0016d","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","85","0","20","3","543","827","0"
"netty","38b054c65cc655bb4966517abeb32c1246c5c7e3","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","85","0","20","3","547","827","1"
"orientdb","a99914423648f34c819d713695001945ea85c673","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientEdge.java","85","0","20","6","345","595","0"
"elasticsearch","fec1802e2f622c1a126c9adda28fa53f1b55529a","core/src/main/java/org/elasticsearch/ingest/IngestDocument.java","85","0","20","7","470","688","2"
"elasticsearch","044b3d59cda609b6e3101bc24951f6c564b157f0","core/src/main/java/org/elasticsearch/cluster/routing/RoutingNodes.java","85","0","26","52","613","873","0"
"mcMMO","93548317293e2c6c5195544b99d4ce7d900abea1","src/main/java/com/gmail/nossr50/skills/gathering/Fishing.java","85","0","3","1","354","444","0"
"hazelcast","0a433295c73cff1bff4f45b540655bfdca70d9a4","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","85","0","3","111","1583","1849","0"
"BroadleafCommerce","f7697b8e37d1a55de51133c3084af055c3eebf10","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceImpl.java","85","0","3","13","580","879","10"
"elasticsearch","5b9659585414cd3da7d199550ce283a14b70c3b3","src/main/java/org/elasticsearch/threadpool/ThreadPool.java","85","0","3","30","640","781","2"
"elasticsearch","35f6496694a6bd71977765e0ebfa09ba8fc09854","src/main/java/org/elasticsearch/threadpool/ThreadPool.java","85","0","3","30","641","782","1"
"orientdb","e9e6148e7b6fe758168c042bbada8c352cb08759","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLDeleteEdge.java","85","0","3","8","298","407","1"
"titan","5f904d746f517fc714368c0258df4fd545e3829f","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","85","0","4","23","1197","1485","1"
"elasticsearch","8e8526c7460a7bef3582277edad5d23c8211efcb","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","85","0","4","45","1575","1997","0"
"orientdb","5a252db3fc98fde3fb09313b4e1ac856e15c6388","core/src/main/java/com/orientechnologies/orient/core/index/OIndexManagerShared.java","85","0","4","7","476","666","0"
"netty","cd62f2f21e26f1e0ea2cea764b496cbc0154ffac","transport/src/main/java/io/netty/channel/nio/NioEventLoop.java","85","0","5","0","481","683","1"
"MapDB","c52c45e4111f110e495ea8d30e466e8452972c19","src/main/java/org/mapdb/Pump.java","85","0","5","3","482","697","2"
"hazelcast","8d765f0906fd01dfa4351162bb9d755535597eb0","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","85","0","5","50","817","987","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/IndexService.java","85","0","6","24","706","873","3"
"MapDB","2f8711e37147e9e9f2362361077e5aa68a091bad","src/main/java/org/mapdb/DBMaker.java","85","0","82","14","834","1732","0"
"netty","75a2ddd61c3df0b7a1e6db1cc5c588177b24c3cf","buffer/src/main/java/io/netty/buffer/UnsafeByteBufUtil.java","86","0","0","0","527","606","0"
"netty","19907030d105079fee4fe6db70431f7f6b928149","buffer/src/main/java/io/netty/buffer/UnsafeByteBufUtil.java","86","0","0","0","528","607","0"
"ceylon-ide-eclipse","86f26fa537e183c4a48c2adbef4b49cf726e931d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/ParametersCompletionProposal.java","86","0","0","0","636","753","1"
"ceylon-ide-eclipse","c5c15a0b33245f13d9fc7d44db226c0458005f73","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/ParametersCompletionProposal.java","86","0","0","0","642","760","0"
"orientdb","de410aa8d3455b55f3c39e49780136c0b6c5e64b","core/src/test/java/com/orientechnologies/orient/core/storage/cache/local/twoq/ReadWriteDiskCacheTest.java","86","0","0","20","790","1059","0"
"orientdb","2228c1302483104febb0712814a9865ae5b48cb4","core/src/test/java/com/orientechnologies/orient/core/storage/cache/local/twoq/ReadWriteDiskCacheTest.java","86","0","0","20","793","1064","1"
"hazelcast","de61a1b959dd71ab2ea7257629566d192bf9d0bd","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializationServiceImpl.java","86","0","0","25","592","683","2"
"hazelcast","fd357dc8b9ed2bc2bba8ae86563e2136b6ebab62","hazelcast/src/main/java/com/hazelcast/impl/TransactionImpl.java","86","0","0","26","412","490","0"
"hazelcast","98b900c6c84af0480e50224c2f8afa6ee81ad04a","hazelcast/src/main/java/com/hazelcast/impl/TransactionImpl.java","86","0","0","27","425","508","0"
"elasticsearch","b612cab96a025d9d28e3c9f6fde7bac1719e5be1","core/src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","86","0","0","31","478","572","1"
"ceylon-ide-eclipse","f833c872156d9ffc9e6ed8669ef4deb1a26a37ac","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/imports/CleanImportsHandler.java","86","0","0","9","402","434","1"
"ceylon-ide-eclipse","730fea015565366bb3777e29a8a39f1b378c4062","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/imports/CleanImportsHandler.java","86","0","0","9","405","437","0"
"elasticsearch","12cbb3223a540399164734a188460a343eec4068","src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","86","0","1","1","500","611","1"
"netty","5416f2315e222acf8d9a36a51bcd4142a0f1c022","buffer/src/main/java/io/netty/buffer/AbstractByteBuf.java","86","0","1","114","961","1175","0"
"netty","6d09e57be72cd76b42741c3cba59e9d25f6738a7","buffer/src/main/java/io/netty/buffer/AbstractByteBuf.java","86","0","1","114","962","1176","0"
"hazelcast","eccd88a1cc7582afef1872575ab14896461794ac","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","86","0","1","14","543","631","0"
"hazelcast","4e90a76264f12fa03d006c98b8ca9a7d6cd5ea3a","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","86","0","1","18","684","817","3"
"BroadleafCommerce","74aaaaad0b36944be5cd661ee89dce05088fc594","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/RuleFieldPersistenceProvider.java","86","0","1","4","478","553","2"
"BroadleafCommerce","00625f729327ff9b3dfe40b9f7d91287cb536628","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/RuleFieldPersistenceProvider.java","86","0","1","4","479","554","1"
"BroadleafCommerce","686b1e45bfe346466076030ce1a899e996dbce6b","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/RuleFieldPersistenceProvider.java","86","0","1","4","487","568","0"
"elasticsearch","f6a0fe5c2fd2f9c6455ae0bc3abf50bebfa9b8a2","src/main/java/org/elasticsearch/action/support/replication/TransportShardReplicationOperationAction.java","86","0","1","5","654","844","0"
"orientdb","3e8de448de3e38bf97017f99a20fd7d911a0d4a4","core/src/main/java/com/orientechnologies/orient/core/sql/executor/FetchFromIndexStep.java","86","0","1","6","411","476","0"
"elasticsearch","1d02212b1c87a1e296157a526f02be8afd02dd3a","core/src/main/java/org/elasticsearch/gateway/GatewayAllocator.java","86","0","1","6","431","553","1"
"elasticsearch","6aa27a16c6684354654504e8f9c7b42c84d85398","core/src/main/java/org/elasticsearch/gateway/GatewayAllocator.java","86","0","1","6","432","554","0"
"MapDB","f909e34d7551f81d0367cb05dfb6fe20faa4441f","src/main/java/org/mapdb/Volume.java","86","0","10","72","634","886","0"
"neo4j","af2947cf3a7f053c6c020ece7726d611080a6682","community/kernel/src/main/java/org/neo4j/kernel/impl/store/CommonAbstractStore.java","86","0","16","20","944","1294","0"
"elasticsearch","d61ad4cfce902b33092fd5eefc60cf40f9c73e2b","core/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","86","0","18","7","560","820","1"
"elasticsearch","e85d8b3817101dd8aefa12a1f44d982e4532dc72","core/src/main/java/org/elasticsearch/indices/IndicesService.java","86","0","19","10","743","1016","0"
"elasticsearch","8b201fda465a2cef340d68639247623363b53f70","core/src/main/java/org/elasticsearch/indices/IndicesService.java","86","0","19","10","744","1021","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/service/ClusterService.java","86","0","19","6","754","1014","3"
"elasticsearch","6e566cdf6cab837bdbdb5300ca85038fba1488c1","core/src/main/java/org/elasticsearch/cluster/service/ClusterService.java","86","0","19","6","754","1014","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/service/ClusterService.java","86","0","19","6","754","1014","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/service/ClusterService.java","86","0","19","6","754","1014","2"
"elasticsearch","31b0777c911a87b7ebae0efd7d5b14d1e06f3879","core/src/main/java/org/elasticsearch/cluster/service/ClusterService.java","86","0","19","6","754","1014","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/service/ClusterService.java","86","0","19","6","756","1016","0"
"orientdb","33a29ad7f0318e206a1cfbb4c3960d98b429e9db","core/src/main/java/com/orientechnologies/orient/core/sql/OSQLHelper.java","86","0","2","10","268","387","0"
"orientdb","980d8e97a4d3582f5fbf8b0aafd50c3078a70fef","core/src/main/java/com/orientechnologies/orient/core/sql/OSQLHelper.java","86","0","2","10","268","389","1"
"elasticsearch","a4c92eb67e62027714ddfdc73245389003f00583","src/main/java/org/elasticsearch/snapshots/RestoreService.java","86","0","21","5","610","917","0"
"orientdb","a2f1c9220aaa0be07af6ef9d27ba4a1df70aae15","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedConfiguration.java","86","0","21","7","405","678","1"
"orientdb","33a29ad7f0318e206a1cfbb4c3960d98b429e9db","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientElement.java","86","0","26","10","406","742","1"
"mcMMO","6964f7adfcc76a91b4cbf091261c447df3fa6bc6","src/main/java/com/gmail/nossr50/skills/gathering/WoodCutting.java","86","0","3","1","314","451","2"
"elasticsearch","459a05168c7577134ab4b4e5131ee81a0dc81fe0","src/main/java/org/elasticsearch/threadpool/ThreadPool.java","86","0","3","30","643","785","1"
"elasticsearch","573cacab54c114b04912b5876fa81d61e0317b8b","src/main/java/org/elasticsearch/threadpool/ThreadPool.java","86","0","3","31","647","791","0"
"elasticsearch","5706858722452b13465b15930e4f4cb2e8286449","src/main/java/org/elasticsearch/index/get/ShardGetService.java","86","0","3","4","338","431","0"
"orientdb","9cf416121d18f72a85f2135ddbd9a4fa47522967","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLDeleteEdge.java","86","0","3","8","299","408","0"
"hazelcast","e4ed42188bd7ebeb79a2e27a912ba50f6b43ed9b","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","86","0","3","86","786","959","2"
"hazelcast","cb32444b6c11c96e4656a9a7e8b35e99418829f9","hazelcast/src/main/java/com/hazelcast/config/Config.java","86","0","34","112","1036","1425","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/translog/Translog.java","86","0","34","60","949","1327","3"
"elasticsearch","90f2f1da8429fbb7779c673d0fa583a4e6e3a383","src/main/java/org/elasticsearch/plugins/PluginsService.java","86","0","4","13","460","614","0"
"elasticsearch","b8d7b83f8ecf96b8eff753df31422198ff295eda","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/moving/avg/MovAvgIT.java","86","0","4","19","1058","1374","0"
"titan","736f1d41ff7db602e3836a89eae80f29f2f9c4dc","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","86","0","4","24","1210","1502","1"
"elasticsearch","f208aaa47c277d323d52b79241cfb8eef64b5e90","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","86","0","4","46","1599","2023","3"
"elasticsearch","ef88943e6ecc9ff6e9351b3f46ee722d048645cc","core/src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","86","0","4","46","538","693","1"
"netty","8bf8252060fdc04b7dcf147140154db87a51c8bd","transport/src/main/java/io/netty/channel/nio/NioEventLoop.java","86","0","5","0","484","687","1"
"netty","cad7c1f1b0e23a4a1320d967b17aafcaa0119ace","transport/src/main/java/io/netty/channel/nio/NioEventLoop.java","86","0","5","0","491","679","0"
