"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"netty","2bda1b530adad4e92039c3e16fc08044634f0cd8","transport/src/main/java/io/netty/channel/nio/NioEventLoop.java","86","0","5","0","493","687","0"
"MapDB","ed1119fe8a34047fc684d585c7ac95020c90dd14","src/main/java/org/mapdb/Serializer.java","86","0","5","29","1304","1774","2"
"elasticsearch","a3cefd919e81fd7c2c171426b64aa3357bfa6db4","src/main/java/org/elasticsearch/action/get/MultiGetRequest.java","86","0","5","44","416","525","2"
"elasticsearch","e83c728265651aff4c895d1efeccae45e07d2914","core/src/main/java/org/elasticsearch/action/get/MultiGetRequest.java","86","0","6","46","424","541","2"
"elasticsearch","a518599e27047549347ac58d66d66b7bfd27f988","core/src/main/java/org/elasticsearch/action/get/MultiGetRequest.java","86","0","6","46","432","549","2"
"mcMMO","ad4ee6f4024e1f8ce1be15c14d4dfceeddb1d17b","src/main/java/com/gmail/nossr50/skills/fishing/FishingManager.java","86","0","6","9","413","606","0"
"hazelcast","b13177055f1d59e2658dad940a812bc04a7bf5f6","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterJoinManager.java","86","0","7","2","536","723","2"
"elasticsearch","3a0dd59a15c49f5be0483658f44bd411f62e1ac5","core/src/main/java/org/apache/lucene/search/suggest/analyzing/XAnalyzingSuggester.java","86","0","9","16","711","1135","0"
"elasticsearch","5278cf0d5e1afa6cf6d0959e839c0ed2408908f8","core/src/main/java/org/apache/lucene/search/suggest/analyzing/XAnalyzingSuggester.java","86","0","9","17","711","1137","0"
"ceylon-ide-eclipse","d3feef47c352a951ae2a94fccadabac6cdc24696","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/MoveOutRefactoring.java","87","0","0","10","567","619","0"
"ceylon-ide-eclipse","005084853f384f82e0b63fbef7fdd5e1effcefea","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/MoveOutRefactoring.java","87","0","0","10","573","625","0"
"mcMMO","fb8592495d54013325bf73a1bee771ec242d9315","src/main/java/com/gmail/nossr50/database/FlatfileDatabaseManager.java","87","0","0","12","717","899","2"
"elasticsearch","3b7928d568929afa064d4a78ecff78523a0f7911","src/main/java/org/elasticsearch/rest/action/cat/RestNodesAction.java","87","0","0","3","245","321","1"
"mcMMO","f9dfec5bd00421e9c380c644cbaca744240d0e9a","src/main/java/com/gmail/nossr50/config/treasure/TreasureConfig.java","87","0","0","4","350","438","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/cat/RestTable.java","87","0","0","7","307","372","0"
"elasticsearch","b6cdb1d8fb68a747686c2a8cf35e32124b60e544","src/main/java/org/elasticsearch/index/mapper/core/TypeParsers.java","87","0","1","10","329","383","1"
"elasticsearch","5babf598130504a713a90990e98dff857353a29d","src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","87","0","1","10","760","971","2"
"orientdb","072de68013d30fdb0086b3af332c2d4ef3b3038c","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/SBTreeTest.java","87","0","1","17","500","663","0"
"orientdb","a6366e3af3a3ac8bcc2c055cc837d28536384916","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/SBTreeTest.java","87","0","1","17","551","720","1"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/test/java/com/hazelcast/query/QueryTest.java","87","0","1","39","888","957","2"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/test/java/com/hazelcast/query/QueryTest.java","87","0","1","39","889","958","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/cat/RestTable.java","87","0","1","6","307","374","1"
"elasticsearch","0a07ce8916ad6c51be8c19cfa2cf7202382fbd93","src/main/java/org/elasticsearch/action/support/replication/TransportShardReplicationOperationAction.java","87","0","1","7","699","877","2"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/action/support/replication/TransportReplicationAction.java","87","0","1","7","898","1191","1"
"elasticsearch","8eee28e798fdd8b4e6c18d7a908872f4829f9c00","core/src/main/java/org/elasticsearch/action/support/replication/TransportReplicationAction.java","87","0","1","7","899","1202","0"
"BroadleafCommerce","663f9520dacb59459f8033c8736be33d9fc3d58d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryImpl.java","87","0","1","88","946","1122","3"
"BroadleafCommerce","7b9aa55bd6d500883c6c7f76960b38c364d327ae","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/processor/OrderOfferProcessorImpl.java","87","0","1","9","490","645","2"
"BroadleafCommerce","fcf2ebaf048aa8199952c7c63b351c011f495256","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/processor/OrderOfferProcessorImpl.java","87","0","1","9","490","646","2"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryImpl.java","87","0","1","95","1024","1217","7"
"netty","ebf33c6e3b3ec94965c07defe2e79f7edec7f64d","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","87","0","10","12","530","848","2"
"netty","2bb114bcb72f467cfa3ac730493ef2270193dffa","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","87","0","10","12","547","867","1"
"elasticsearch","1654ae89379aeea586cbdff45a0b1d0cf4d00ebd","src/main/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapper.java","87","0","11","33","582","739","1"
"elasticsearch","93beea1f670f1e0d53bc3fd3ee671bc235d5f1aa","core/src/main/java/org/elasticsearch/cluster/routing/RoutingNodes.java","87","0","12","60","595","805","1"
"elasticsearch","165ee4ac7f4a41d670ed0fffbd4adfa342a2bd8c","core/src/main/java/org/elasticsearch/common/io/stream/StreamInput.java","87","0","14","25","434","565","1"
"elasticsearch","1fdef91fc2ce4c133ed4700eb14e68afd1855ee1","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/MapperService.java","87","0","15","12","447","609","0"
"orientdb","3295eb48bfd07ff939497a0b6cde8a001dfb4ad2","core/src/main/java/com/orientechnologies/orient/core/sql/OSQLHelper.java","87","0","2","10","273","394","0"
"elasticsearch","904bee12bc3a3ea4891fe40e8c894f8a52d174a7","modules/elasticsearch/src/main/java/org/elasticsearch/search/internal/InternalSearchHit.java","87","0","2","47","538","639","0"
"hazelcast","879cf4ddd645191f0cae75aa72e9d43df6e142a8","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/NearCachedClientCacheProxy.java","87","0","2","5","747","925","0"
"hazelcast","55311d4ef9b24337f90283fc1328953969f98733","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/NearCachedClientCacheProxy.java","87","0","2","5","750","927","1"
"elasticsearch","20177f6eeefe0ce9a65bd51d10e06c6f26c3c33f","core/src/main/java/org/elasticsearch/index/mapper/TypeParsers.java","87","0","2","9","345","411","1"
"BroadleafCommerce","4f4240542cd5ef16563fbc1ad13d9895d84cb290","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","87","0","20","5","959","1544","2"
"BroadleafCommerce","fcf24dee7c3f0aeaf18af14e19eb5a1df17a3f3b","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","87","0","20","5","960","1545","5"
"elasticsearch","423b0f5e3d30430c00f18f621c88fe2fcd44e1aa","core/src/main/java/org/elasticsearch/ingest/IngestDocument.java","87","0","20","8","484","703","0"
"orientdb","527d45bb551f10351ecbd295abd46f84c7349784","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientElement.java","87","0","26","10","406","742","0"
"elasticsearch","9f1d11696726bbe54a7a98a6c7fa0c7febf60c63","core/src/main/java/org/elasticsearch/env/NodeEnvironment.java","87","0","27","9","700","1026","0"
"elasticsearch","1959275622ca35997420213d979a1724944aa4f6","src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","87","0","3","33","562","685","3"
"hazelcast","f037df903225ed43b334b83fcc3a038db05b6124","hazelcast/src/test/java/com/hazelcast/query/QueryTest.java","87","0","3","44","997","1090","0"
"hazelcast","42627a464eac6fd373ab45cf8829640c57181ff9","hazelcast/src/test/java/com/hazelcast/query/QueryTest.java","87","0","3","45","1012","1099","2"
"hazelcast","331bc0f4304600231209ea613c6ccc84c2641cca","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","87","0","3","86","794","968","1"
"hazelcast","07c225fdc9369c9e20abb2e86eab2f11b6482bef","hazelcast/src/main/java/com/hazelcast/config/Config.java","87","0","33","122","1083","1480","2"
"hazelcast","951ffdc2e22a155ef94f1bfaaea080af2efc64d6","hazelcast/src/main/java/com/hazelcast/config/Config.java","87","0","33","123","1087","1485","0"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/plugins/PluginsService.java","87","0","4","13","434","586","1"
"elasticsearch","07c9b5b08d985a270e36f2cac790d7450d8a7905","src/main/java/org/elasticsearch/plugins/PluginsService.java","87","0","4","13","438","593","0"
"elasticsearch","bf7f97d22fe41433bacb45e4f6479665612d0762","src/main/java/org/elasticsearch/plugins/PluginsService.java","87","0","4","13","439","594","0"
"elasticsearch","defecb3f800dac296263d96d94fd46df8f337def","src/main/java/org/elasticsearch/plugins/PluginsService.java","87","0","4","13","459","613","1"
"BroadleafCommerce","7467f1200927011c61223df68edb5cfddfc107e7","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceImpl.java","87","0","4","18","636","1016","2"
"titan","b428f3b0b34bc81d67ec83b7203320ba2578bf89","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","87","0","4","24","1222","1513","0"
"orientdb","8ef80aad48427dc14125f486b8e25c083f6afed5","core/src/main/java/com/orientechnologies/orient/core/index/OIndexManagerShared.java","87","0","4","9","483","665","1"
"netty","0c733e14256715e64003a47aa75083c47c781208","transport/src/main/java/io/netty/channel/nio/NioEventLoop.java","87","0","5","0","486","692","0"
"elasticsearch","f16451a4464fe7d0a32d41693fc8c3f517610417","src/main/java/org/elasticsearch/Version.java","87","0","5","14","423","509","1"
"elasticsearch","d435fae06787c0e9b648004275a2d8d808ba318e","src/test/java/org/elasticsearch/search/aggregations/pipeline/moving/avg/MovAvgTests.java","87","0","5","19","1086","1446","1"
"elasticsearch","eb23530e066f9239238f8ecd47d80ed00b92b7be","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/moving/avg/MovAvgTests.java","87","0","5","19","1086","1446","1"
"elasticsearch","2dfcefb02c704bac01819e3889f97ddd6c4d033a","src/test/java/org/elasticsearch/search/aggregations/pipeline/moving/avg/MovAvgTests.java","87","0","5","19","1086","1446","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/main/java/org/elasticsearch/index/IndexService.java","87","0","5","26","730","896","1"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/index/IndexService.java","87","0","5","26","731","897","0"
"elasticsearch","94087b3274c1f4c98c100886e4ad9aefd32c4582","core/src/main/java/org/elasticsearch/action/search/SearchPhaseController.java","87","0","6","5","485","597","0"
"MapDB","7041a7d4fb7ad6f41fc486628c4ba96c4dd2486a","src/main/java/org/mapdb/Pump.java","87","0","6","7","640","924","1"
"mcMMO","c612036db3f5ec821df09cc79d7610c93f09101b","src/main/java/com/gmail/nossr50/skills/fishing/FishingManager.java","87","0","6","9","416","611","0"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxySupport.java","88","0","0","0","643","725","1"
"mcMMO","10dd7619bf774c1eb885e267db2a161908e38cc0","src/main/java/com/gmail/nossr50/config/treasure/TreasureConfig.java","88","0","0","4","352","441","0"
"elasticsearch","b2b7506ace3d6c873807e23ca7212a1e7ef83ea7","src/test/java/org/elasticsearch/search/MultiValueModeTests.java","88","0","0","9","474","546","1"
"elasticsearch","16446440e477b7e3d11f97bd3e95894c9b7bd986","src/test/java/org/elasticsearch/search/MultiValueModeTests.java","88","0","0","9","476","548","0"
"elasticsearch","e70a8d4ee986d0d80457aa7c65eb6f40e28c2805","src/main/java/org/elasticsearch/action/support/replication/TransportShardReplicationOperationAction.java","88","0","1","0","756","1005","1"
"MapDB","3cd5bcff8ac398c759a6c5895c5d2eff1b728469","src/main/java/org/mapdb/StoreWAL.java","88","0","1","12","558","755","0"
"hazelcast","6a57bfa658b8c7afd17423b605703a9fe37a4b49","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","88","0","1","18","705","849","1"
"BroadleafCommerce","dec5875d19f0949821afd04dc6435068612ed7c2","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/processor/OrderOfferProcessorImpl.java","88","0","1","9","491","652","0"
"BroadleafCommerce","a943eeae9ff5398e1779755ad265d6e1eb0e094c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/processor/OrderOfferProcessorImpl.java","88","0","1","9","491","655","0"
"elasticsearch","c315d54c2a6695301512fecdccb8f7de22e3ccfe","core/src/main/java/org/elasticsearch/common/io/stream/StreamInput.java","88","0","14","25","445","575","0"
"elasticsearch","075047065d5dd692d0a74f6ca70e796880f84df1","core/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","88","0","18","7","549","812","1"
"elasticsearch","c88452dc80f8ec32aecc7952e41b4fb303f69bee","core/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","88","0","18","7","552","815","0"
"elasticsearch","7b5e6512608adcb9e32a29a2185afe7f6f412945","core/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","88","0","18","7","567","830","0"
"elasticsearch","4a14c635c8e5fc598bfff92680fe0d6052004a05","src/main/java/org/elasticsearch/index/store/Store.java","88","0","19","28","707","1019","1"
"netty","427b784c6e9acd658024dc86b7906482b0dd2d71","src/main/java/io/netty/channel/DefaultChannelPipeline.java","88","0","2","27","676","828","0"
"hazelcast","5f401c5a7cd66c9419852d8bf95a871995d95c6e","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/NearCachedClientCacheProxy.java","88","0","2","5","733","908","0"
"hazelcast","d041266118126d445f010f961e936ce8f540a573","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/NearCachedClientCacheProxy.java","88","0","2","5","733","908","0"
"hazelcast","4ab995db3a55c7d4b5ca4d69101a50d3b19a88f8","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/NearCachedClientCacheProxy.java","88","0","2","5","733","908","1"
"elasticsearch","14d37baa4bcbae00896d8aa69f6b52aab7ba5e14","core/src/main/java/org/elasticsearch/indices/IndicesService.java","88","0","20","10","773","1061","2"
"elasticsearch","baa2d51e599bdb901e472d15cc0251e6712c1d25","core/src/main/java/org/elasticsearch/indices/IndicesService.java","88","0","20","10","774","1062","1"
"BroadleafCommerce","6d0bcb2414cc6cc3c7f0477dc197ef425dac623d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","88","0","20","5","962","1549","1"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","88","0","20","5","968","1555","0"
"elasticsearch","2f6405ee277ec64269dd13fdfbd8445f96b4516d","core/src/main/java/org/elasticsearch/indices/IndicesService.java","88","0","20","9","783","1077","1"
"elasticsearch","f6f129b21fe02da03fdb81f3d4bb2c6aab613573","core/src/main/java/org/elasticsearch/env/NodeEnvironment.java","88","0","25","8","703","1014","1"
"netty","c4441642bb26647afd64f9011644c4b904b03505","common/src/main/java/io/netty/util/internal/PlatformDependent.java","88","0","26","17","569","822","1"
"elasticsearch","764f7ef2ef09f6382e6d78dff8841b4396c17939","core/src/main/java/org/elasticsearch/env/NodeEnvironment.java","88","0","27","9","702","1025","2"
"mcMMO","a9ea2e01372eb2c12d16227f37474caddf048a65","src/main/java/com/gmail/nossr50/skills/gathering/WoodCutting.java","88","0","3","1","318","458","1"
"hazelcast","df0d7fd83bf0ba427592c2727a417af3136f8d5f","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","88","0","3","114","1662","1942","1"
"elasticsearch","3ed0da5a586e8a3d12016aa517ab46032353d179","core/src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","88","0","3","44","520","664","2"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/mapper/core/TypeParsers.java","88","0","3","7","358","420","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","88","0","3","86","807","983","2"
"netty","01eb428b39156e61624dae303ae9772ba3424b36","common/src/main/java/io/netty/util/internal/StringUtil.java","88","0","31","0","383","634","0"
"elasticsearch","d2507c4ac0477f28b441f83eeac07786fb8f42b4","core/src/main/java/org/elasticsearch/cluster/routing/ShardRouting.java","88","0","31","14","491","749","0"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/plugins/PluginsService.java","88","0","4","13","456","606","0"
"BroadleafCommerce","1c43b7a4fe73f3e198ffbfdf1fa7f956afc6083a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceImpl.java","88","0","4","14","611","939","9"
"BroadleafCommerce","e954b7cc61eea90f4b08724d934afd49cb85fd23","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceImpl.java","88","0","4","14","612","941","10"
"elasticsearch","bdf146ded657052b6bfcd71b75d7e466f907b71c","src/main/java/org/elasticsearch/index/store/Store.java","88","0","4","15","573","705","0"
"elasticsearch","b2c48766266db13241b8fc1503453012570238c0","src/main/java/org/elasticsearch/index/store/Store.java","88","0","4","16","576","709","0"
"BroadleafCommerce","3ff8d6172e8a8daa788bca466a0ef09851d994cf","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceImpl.java","88","0","4","18","636","1017","2"
"elasticsearch","6fe9ae29ea3b66d38dfde4ae1394106b725475e9","core/src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","88","0","4","44","523","674","3"
"elasticsearch","bbf8f3499b32e0ccf5441f5ae54e09e1a93af3ab","core/src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","88","0","4","44","530","682","2"
"elasticsearch","a76d914cfa4c4ff2a866b8f1539c5cb3ef48afbb","src/main/java/org/elasticsearch/search/internal/InternalSearchHit.java","88","0","4","48","576","686","0"
"hazelcast","268d983e8f25e4c5673b03bbcfe6256da34c533d","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","88","0","4","50","838","1012","0"
"hazelcast","7a8d9282ca206e921934a8709d079e3ca00d3c3c","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","88","0","4","50","838","1012","0"
"hazelcast","7a8d9282ca206e921934a8709d079e3ca00d3c3c","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","88","0","4","50","838","1012","0"
"hazelcast","b96d74ba9cec4630d8114eec9570e9dccbd2dabf","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","88","0","4","50","838","1012","1"
"hazelcast","258d9e7afe8ee42f04a4ba9f78409157c776c472","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","88","0","4","52","756","921","0"
"hazelcast","7cc22533262b0346199c023f54ecad19cdcc2ed5","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","88","0","4","53","764","927","1"
"orientdb","9044dd0caf9bcc3f63a7ba028c7d8ddef92ddb2f","core/src/main/java/com/orientechnologies/orient/core/index/OIndexManagerShared.java","88","0","4","9","485","664","0"
"elasticsearch","73e4a9b3f7a70be5b02aadd05f0f2e88423d933a","src/main/java/org/elasticsearch/Version.java","88","0","5","14","427","513","0"
"netty","e59ac8e79b14aaf5ac9899234d0aa8b82a4e00ce","transport/src/main/java/io/netty/channel/AbstractChannel.java","88","0","5","33","732","929","0"
"netty","2903b91e66c6e6615b7ba67c8c6ff286e392ad95","transport/src/main/java/io/netty/channel/AbstractChannel.java","88","0","5","33","733","931","0"
"netty","5aa679fec74f749bd68278c1b42a51e2da2dd8f9","transport/src/main/java/io/netty/channel/AbstractChannel.java","88","0","5","33","735","1000","0"
"netty","3e783e1b5e9d067271bc8e398230e056379baa75","transport/src/main/java/io/netty/channel/AbstractChannel.java","88","0","5","33","738","936","0"
"elasticsearch","5706858722452b13465b15930e4f4cb2e8286449","src/main/java/org/elasticsearch/action/get/MultiGetRequest.java","88","0","5","45","428","539","0"
"mcMMO","df77b9d0ed4fa299a3804c619aa740012fd31b0c","src/main/java/com/gmail/nossr50/skills/fishing/FishingManager.java","88","0","6","10","423","618","1"
"mcMMO","445f805bb852cbb93d3824522de67c1400a47298","src/main/java/com/gmail/nossr50/skills/fishing/FishingManager.java","88","0","6","10","424","620","0"
"MapDB","09ad5ffff24cee29d88ebf117a13dde8d7f069d6","src/main/java/org/mapdb/Pump.java","88","0","6","7","642","926","0"
"elasticsearch","ad4dbbf1a61680da70f22f7f5d6f0566d273829a","core/src/main/java/org/elasticsearch/index/IndexService.java","88","0","7","24","754","932","1"
"elasticsearch","776e5d8096c7ddea8996d8c70165f6971aadd776","core/src/main/java/org/elasticsearch/action/get/MultiGetRequest.java","88","0","7","46","430","551","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/apache/lucene/search/suggest/analyzing/XAnalyzingSuggester.java","88","0","9","17","768","1215","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/apache/lucene/search/suggest/analyzing/XAnalyzingSuggester.java","88","0","9","17","768","1215","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/apache/lucene/search/suggest/analyzing/XAnalyzingSuggester.java","88","0","9","17","768","1215","0"
"hazelcast","ee5e7f4ba7a707428cb92093834717d1c377bb53","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","89","0","0","0","812","977","4"
"hazelcast","ebc20f503b5494875786c149722b52cfb7e0e7cc","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","89","0","0","0","816","983","4"
"hazelcast","0da2a04eaab1daf7ee512f8b079a4eef0c81751a","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","89","0","0","0","817","981","3"
"hazelcast","885f1eefdc46401172ff94d6e64513355586739a","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","89","0","0","0","817","982","3"
"netty","d7bfd44e1093740c573f855972b73ea19eccd8bc","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","89","0","0","0","945","1202","0"
"ceylon-ide-eclipse","d6127721abd20f0795ade6de08181b851fe8c37f","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/DeleteRefactoring.java","89","0","0","12","552","588","1"
"ceylon-ide-eclipse","6384e257025a106f4251bd5d9b6fe82a75ef7e9f","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/DeleteRefactoring.java","89","0","0","12","554","590","0"
"ceylon-ide-eclipse","4bdaaa3c1c39e8234cfc44d54ec70d6d0a929d27","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/open/OpenCeylonDeclarationDialog.java","89","0","0","3","607","680","0"
"neo4j","f720e394ba43a8300917afd767c602d0a43508af","community/import-tool/src/test/java/org/neo4j/tooling/ImportToolTest.java","89","0","0","57","1818","2313","0"
"elasticsearch","c7b1f9946f967768faea7f062c46e41dfcdbfd0b","src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","89","0","1","10","767","979","1"
"MapDB","1863c2c2658e9161b6acf166b705e1692c170397","src/main/java/org/mapdb/StoreWAL.java","89","0","1","12","567","768","0"
"MapDB","939644c06afd0fad14c8a3c6287b2538fce85964","src/main/java/org/mapdb/StoreWAL.java","89","0","1","12","568","769","1"
"hazelcast","2534b95d1b9d26ff221548d74c8f6c001882c35d","hazelcast/src/test/java/com/hazelcast/nio/serialization/PortableTest.java","89","0","1","13","675","845","1"
"neo4j","a56852e67a55b8634373cc4bd44e3181e0e9cd94","community/cypher/cypher/src/main/java/org/neo4j/cypher/internal/codegen/CompiledConversionUtils.java","89","0","1","19","437","495","0"
"neo4j","069eee1cb4c9380fb9187ecdaaa3df7e3cdcdb6b","community/cypher/cypher/src/main/java/org/neo4j/cypher/internal/codegen/CompiledConversionUtils.java","89","0","1","19","438","496","1"
"orientdb","cda93b19cf4a2e4b9f7653145d5d6d0feeeedf98","core/src/main/java/com/orientechnologies/orient/core/sql/executor/FetchFromIndexStep.java","89","0","1","6","428","494","0"
"elasticsearch","2f10300a03f8667b71545d75df07dbb3623add11","core/src/main/java/org/elasticsearch/plugins/PluginManager.java","89","0","1","6","510","658","0"
"elasticsearch","65fccb9478b4b65fc303b28edc6d7b95560cf892","core/src/main/java/org/elasticsearch/plugins/PluginManager.java","89","0","1","6","510","658","0"
"elasticsearch","82eb5d299a37754eef8623e7e759cbbf32d029f1","core/src/main/java/org/elasticsearch/plugins/PluginManager.java","89","0","1","6","510","658","0"
"elasticsearch","cb3122baab4c3c26b3343dc02e5489bfdadd8550","core/src/main/java/org/elasticsearch/plugins/PluginManager.java","89","0","1","6","510","658","0"
"elasticsearch","fcc2c19600030db66c7b31a035bca9e311b945e5","core/src/main/java/org/elasticsearch/plugins/PluginManager.java","89","0","1","6","510","658","0"
"elasticsearch","ae73979e4bfbbf114b6675c63b38955d912cda7e","core/src/main/java/org/elasticsearch/plugins/PluginManager.java","89","0","1","6","510","658","1"
"elasticsearch","f8e802c0285154c0cc9fc3956dc7e9adbdf1f355","core/src/main/java/org/elasticsearch/action/support/replication/TransportReplicationAction.java","89","0","1","6","778","1027","3"
