"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","3b192cfc7488a02387501a598fe177234d4149ae","core/src/main/java/org/elasticsearch/action/support/replication/TransportReplicationAction.java","89","0","1","6","779","1028","1"
"elasticsearch","04c573104f3a095102ce8f276fdc9762c70fe7d6","src/main/java/org/elasticsearch/plugins/PluginManager.java","89","0","1","8","430","547","2"
"netty","3f1478b653dfa0f815a4f5c9b77dd3bad81832fe","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","89","0","10","12","530","845","1"
"mcMMO","f62e053a84b1782e67f8ce968bd72f9452b7f73e","src/main/java/com/gmail/nossr50/datatypes/player/PlayerProfile.java","89","0","10","16","505","679","1"
"elasticsearch","521f804c7dcb3173efca2abbeabedb901b2bd2d7","src/main/java/org/elasticsearch/index/mapper/MapperService.java","89","0","11","23","552","719","0"
"elasticsearch","1a8495d1d66df0b53e7aaa001f6236a46473dfd9","core/src/main/java/org/elasticsearch/common/io/stream/StreamInput.java","89","0","13","26","446","579","1"
"mcMMO","906609696ba9474feaea2fb501e669f69f8cbdba","src/main/java/com/gmail/nossr50/util/BlockUtils.java","89","0","15","1","199","328","0"
"neo4j","3ed66e89e2124dbaed80bc06de50f8f2bb7df860","community/kernel/src/main/java/org/neo4j/kernel/impl/store/CommonAbstractStore.java","89","0","16","20","956","1306","1"
"neo4j","2b66b6d2bf73d370a812ec94eeb5518e16136ed8","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/TxManager.java","89","0","2","25","857","1011","0"
"neo4j","ee1618f470a8d79a1de5eabbca1e28ab110056c8","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/TxManager.java","89","0","2","26","862","1052","1"
"BroadleafCommerce","03ef1e64f0b73a534f7f17ed234e64e636e85407","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/processor/AbstractBaseProcessor.java","89","0","2","3","385","540","2"
"neo4j","7cab1fb27831b3107659bee768e6124f0d2f1ea1","community/bolt/src/main/java/org/neo4j/bolt/v1/packstream/PackStream.java","89","0","2","38","552","704","1"
"elasticsearch","e29343dcca30d37a92d4b27f1dfabae561cda0fa","src/main/java/org/elasticsearch/search/internal/InternalSearchHit.java","89","0","2","48","577","677","0"
"netty","19422972e3f6515bfc45b3a9950d627256fcabee","common/src/main/java/io/netty/util/internal/PlatformDependent.java","89","0","23","17","565","806","0"
"elasticsearch","a44655763e150522d58cbd8113fb1b30a475b8c7","core/src/main/java/org/elasticsearch/env/NodeEnvironment.java","89","0","25","8","708","1019","2"
"netty","90c65b7157c17816683910156e46cd8ffb186ef9","common/src/main/java/io/netty/util/internal/PlatformDependent.java","89","0","26","17","569","824","0"
"ceylon-ide-eclipse","de19fa2aa3eef384de608ed1686cfffa8b8d970b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/external/ExternalSourceArchiveManager.java","89","0","3","20","454","541","1"
"orientdb","5312522681f367a22f3c3343e73a46e0280e8978","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/OHttpResponse.java","89","0","3","32","445","578","2"
"orientdb","49646436cee4497bc6b13ed638598cac2c4ae6e6","core/src/main/java/com/orientechnologies/orient/core/config/OStorageConfiguration.java","89","0","3","71","729","998","0"
"hazelcast","8f5ec57b6c8aceecb8210b5dd7ea1de2664f209f","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","89","0","3","91","836","1017","1"
"hazelcast","b96e4af66a2c140164bd62b7599eff0ba055c1d3","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","89","0","4","51","836","1014","0"
"hazelcast","78af4f23bcba7ec0288688e1bd9e49f207eac041","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","89","0","4","51","836","1015","0"
"hazelcast","b7a82854871f76fbc0bda0c5fec2be699fc46b68","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","89","0","4","51","837","1017","1"
"hazelcast","95b93d3d6a2eef3a75a7dae3cd2cbb53d02628a3","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","89","0","4","53","765","932","0"
"hazelcast","1f231b04eb6c1f8be9ff637ba3c60b7a2e90d994","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","89","0","4","53","769","932","2"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","buffer/src/main/java/io/netty/buffer/Unpooled.java","89","0","46","3","477","847","0"
"hazelcast","3d6bcba501e62df97fb0d222eb966362c2951a5c","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterJoinManager.java","89","0","7","1","549","752","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterJoinManager.java","89","0","7","1","549","752","0"
"hazelcast","ba37274b98bec73967e5bb3dc5ee687387fb79d6","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterJoinManager.java","89","0","7","1","549","752","1"
"hazelcast","37c33398f2a7d4f988e71026156f892af426a57e","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterJoinManager.java","89","0","7","1","550","753","1"
"elasticsearch","d5b75491dcd679bfe1a3983745b5d5e0553f6dc1","core/src/main/java/org/elasticsearch/threadpool/ThreadPool.java","89","0","7","31","783","1009","0"
"elasticsearch","81898a2e3eda7fc28921302df9b3e3e320220ab6","core/src/main/java/org/elasticsearch/threadpool/ThreadPool.java","89","0","7","31","786","1015","0"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterJoinManager.java","89","0","7","4","570","772","1"
"hazelcast","22f709c2362790aad63dcee20c6b8cda20a112b5","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterJoinManager.java","89","0","7","4","574","770","1"
"neo4j","74a1a9548eb21aa21d3b16f5433017523684b770","community/shell/src/main/java/org/neo4j/shell/kernel/apps/TransactionProvidingApp.java","89","0","7","7","672","835","1"
"neo4j","136885fdc8d90dee11ce57034b2db343eaadccce","community/shell/src/main/java/org/neo4j/shell/kernel/apps/TransactionProvidingApp.java","89","0","7","7","673","836","0"
"neo4j","31e72727f11b170442df6d1f0f060411ed644dce","community/shell/src/main/java/org/neo4j/shell/kernel/apps/TransactionProvidingApp.java","89","0","7","7","674","837","1"
"neo4j","dc4c2d96ee965fb6411950e6a767a3527872d698","community/shell/src/main/java/org/neo4j/shell/kernel/apps/TransactionProvidingApp.java","89","0","7","7","677","840","0"
"neo4j","1c6e22fad95ec037f0b9c6fd7a9fadb18e8384d1","community/server/src/main/java/org/neo4j/server/rest/transactional/RestRepresentationWriter.java","9","0","0","0","100","128","0"
"hazelcast","fd00b428998b79347ff7bd3489d73603a4fd0f8b","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionContextImpl.java","9","0","0","0","102","147","0"
"hazelcast","af0d8659a51a3607722e304883c25c7785761a1b","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionContextImpl.java","9","0","0","0","103","148","0"
"elasticsearch","cb5c25ab4fb78c0da392726566ee3d74924454c5","modules/transport-netty4/src/main/java/org/elasticsearch/transport/netty4/ByteBufStreamInput.java","9","0","0","0","106","151","0"
"Android-Universal-Image-Loader","dcb5e7982e71f76bf5aac5830e18c713839ff478","library/src/com/nostra13/universalimageloader/core/ImageLoaderEngine.java","9","0","0","0","112","196","1"
"Android-Universal-Image-Loader","57024a9358adb513b2dc067dced31c2ee3a560ba","library/src/com/nostra13/universalimageloader/core/ImageLoaderEngine.java","9","0","0","0","112","197","0"
"Android-Universal-Image-Loader","56f4df896682733c9979b348e46ba77494851304","library/src/com/nostra13/universalimageloader/core/ImageLoaderEngine.java","9","0","0","0","115","203","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/search/SearchQueryThenFetchAsyncAction.java","9","0","0","0","116","155","1"
"neo4j","3ec0e927cb481a29815bc3237d2e53fd7cadd271","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/NonUniqueLuceneIndexPopulator.java","9","0","0","0","121","160","0"
"neo4j","562320c0be4006685ed6f086c12ef4e1f1964f3c","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/NonUniqueLuceneIndexPopulator.java","9","0","0","0","122","161","0"
"oryx","0a8756ea6c6cc91b5887bf9c46a69cd9c9546cde","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/batch/BatchUpdateFunction.java","9","0","0","0","123","174","0"
"hazelcast","4f8baf629d95173c017dff426932eaa3919549c0","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/AbstractRecordStore.java","9","0","0","0","164","220","0"
"hazelcast","59cfed5a2a605d05f05db16eed97f9eefa161bbf","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/AbstractRecordStore.java","9","0","0","0","165","220","0"
"hazelcast","f773ece7c5225d2f8603c0d7438318533b603a7e","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/AbstractRecordStore.java","9","0","0","0","167","224","1"
"hazelcast","6e392c9b4872af01a099406913eec5215e018cf7","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueProxySupport.java","9","0","0","0","169","218","0"
"neo4j","2c53d38d8973733dc91743481322988a392fc5b6","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/ValueEncoding.java","9","0","0","0","180","236","0"
"hazelcast","0cfe240e25d66543c7f5135a5d0b0f891af75f64","hazelcast-client/src/test/java/com/hazelcast/client/map/MapNearCacheInvalidationFromClientTest.java","9","0","0","0","192","247","1"
"neo4j","3483dc70103166165b00d4ccf0bf708f3138399d","community/graph-algo/src/main/java/org/neo4j/graphalgo/impl/util/PriorityMap.java","9","0","0","0","194","264","1"
"netty","f2d8a745b156d7002044076e17346955795a114d","common/src/main/java/io/netty/util/internal/PlatformDependent0.java","9","0","0","0","203","268","1"
"hazelcast","6841307871f97a07d5510b63c61808567a910a79","hazelcast-client/src/test/java/com/hazelcast/client/map/MapNearCacheInvalidationFromClientTest.java","9","0","0","0","212","270","0"
"netty","3fc3401c0865510c906f41d78a4651fe36656b5a","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketTestPermutation.java","9","0","0","0","212","295","2"
"netty","44142efe55bb01c5bff3953a8b2d6aee9b76c6d0","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketTestPermutation.java","9","0","0","0","223","286","1"
"netty","bd8a5bc9b3db224c446e0c05fa127ba7022db942","transport/src/main/java/io/netty/channel/AbstractChannelHandlerContext.java","9","0","0","0","300","380","1"
"orientdb","c55577954450e15ff2d23b3ebc02cca8ad101d00","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientDynaElementIterator.java","9","0","0","0","45","87","0"
"neo4j","951a365a594d7a300c3388374bc1eb59e33b19b4","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/ProcedureInteractionTestBase.java","9","0","0","0","465","581","1"
"hazelcast","48ccb689ade8d8b2bd589727a2bc6768649d74a0","hazelcast/src/main/java/com/hazelcast/nio/serialization/ByteArraySerializerAdapter.java","9","0","0","0","61","97","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/search/TransportSearchHelper.java","9","0","0","0","63","96","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/search/TransportSearchHelper.java","9","0","0","0","63","96","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/search/TransportSearchHelper.java","9","0","0","0","63","96","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/search/TransportSearchHelper.java","9","0","0","0","63","96","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/bootstrap/ElasticsearchUncaughtExceptionHandler.java","9","0","0","0","68","107","0"
"elasticsearch","db541d6fbe3daecec91bb7701aacfcd284662c2a","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/InternalOrder.java","9","0","0","0","69","120","1"
"hazelcast","2534b95d1b9d26ff221548d74c8f6c001882c35d","hazelcast/src/main/java/com/hazelcast/nio/serialization/PortableSerializer.java","9","0","0","0","71","101","0"
"elasticsearch","1584c73e4a85037ce83744a384805f234b288548","src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/InternalOrder.java","9","0","0","0","71","124","1"
"elasticsearch","01b18ad219933679256753fa8639c37d11cac1ff","src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/InternalOrder.java","9","0","0","0","72","125","0"
"hazelcast","cd3feee000a902c92572be92c3f16c710b10cd4e","hazelcast/src/main/java/com/hazelcast/map/MapMigrationAwareService.java","9","0","0","0","73","92","2"
"netty","06cbac922ada558e9b0ebeb9e58eb19d683ab451","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeaderBlockZlibDecoder.java","9","0","0","0","74","110","0"
"hazelcast","f20e3dadabc7cb95afcf791a2c9872699868bdb6","hazelcast/src/main/java/com/hazelcast/map/MapMigrationAwareService.java","9","0","0","0","76","95","0"
"netty","2304913341ef3f239e5509a46921a5c65bbbe360","transport/src/main/java/io/netty/channel/socket/oio/AbstractOioChannel.java","9","0","0","0","79","116","2"
"hazelcast","00e52fa5320b0c1c2c40e7a39d7dcc3a34ba2e3a","hazelcast/src/main/java/com/hazelcast/map/impl/MapMigrationAwareService.java","9","0","0","0","80","117","0"
"hazelcast","895c167beb733f0d881ef57bf1238f7c25e19276","hazelcast/src/main/java/com/hazelcast/spi/impl/RemoteOperationExceptionHandler.java","9","0","0","0","80","121","0"
"neo4j","21dc057a8a68245281a22d7bdb8da5ae2103f057","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/EntryCursor.java","9","0","0","0","80","123","0"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/EntryCursor.java","9","0","0","0","80","123","0"
"neo4j","9a371bafe80ceb4e6cdc8502fbd22f9f8ec3d59d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/EntryCursor.java","9","0","0","0","80","123","1"
"hazelcast","2370bfc23acba3dae804f189052da0099e100cc9","hazelcast/src/main/java/com/hazelcast/map/impl/MapMigrationAwareService.java","9","0","0","0","81","102","0"
"hazelcast","268d983e8f25e4c5673b03bbcfe6256da34c533d","hazelcast/src/main/java/com/hazelcast/map/MapMigrationAwareService.java","9","0","0","0","81","102","0"
"hazelcast","7a8d9282ca206e921934a8709d079e3ca00d3c3c","hazelcast/src/main/java/com/hazelcast/map/MapMigrationAwareService.java","9","0","0","0","81","102","0"
"hazelcast","b71ea0beea4c49f1a5f160f71f7fb0b5d62aa1dd","hazelcast/src/main/java/com/hazelcast/map/impl/MapMigrationAwareService.java","9","0","0","0","81","102","1"
"netty","4158152b24c1e20cc9d024486a6bc6a0ee336a92","transport/src/main/java/io/netty/channel/socket/oio/AbstractOioChannel.java","9","0","0","0","81","119","0"
"elasticsearch","3e32dd985aabfa5ee653b26bcb6ff97c74a426a2","src/main/java/org/elasticsearch/indices/recovery/RecoveryFilesInfoRequest.java","9","0","0","0","81","122","0"
"neo4j","9c79c33600e5511ac1320496d1bdd614808a973c","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/EntryCursor.java","9","0","0","0","82","122","1"
"hazelcast","6ba8d8351f45b37667613e6f2ac9b8f7ec325782","hazelcast/src/main/java/com/hazelcast/map/impl/MapMigrationAwareService.java","9","0","0","0","83","119","0"
"hazelcast","f20e3dadabc7cb95afcf791a2c9872699868bdb6","hazelcast/src/main/java/com/hazelcast/map/MapSplitBrainHandler.java","9","0","0","0","84","103","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryFilesInfoRequest.java","9","0","0","0","85","127","0"
"neo4j","01b558051d5436aecea5f7f6477fabf686fa3c34","community/kernel/src/main/java/org/neo4j/kernel/impl/api/TwoPhaseNodeForRelationshipLocking.java","9","0","0","0","88","130","0"
"elasticsearch","99714ee1bd991fed204620c32e9f59a323018d2f","src/main/java/org/elasticsearch/indices/recovery/RecoveryFilesInfoRequest.java","9","0","0","0","88","131","2"
"hazelcast","2370bfc23acba3dae804f189052da0099e100cc9","hazelcast/src/main/java/com/hazelcast/map/impl/MapSplitBrainHandlerService.java","9","0","0","0","89","110","0"
"hazelcast","268d983e8f25e4c5673b03bbcfe6256da34c533d","hazelcast/src/main/java/com/hazelcast/map/MapSplitBrainHandlerService.java","9","0","0","0","89","110","0"
"hazelcast","7a8d9282ca206e921934a8709d079e3ca00d3c3c","hazelcast/src/main/java/com/hazelcast/map/MapSplitBrainHandlerService.java","9","0","0","0","89","110","0"
"hazelcast","b71ea0beea4c49f1a5f160f71f7fb0b5d62aa1dd","hazelcast/src/main/java/com/hazelcast/map/impl/MapSplitBrainHandlerService.java","9","0","0","0","89","110","1"
"neo4j","c9b32fdae609ff120e0f3c296861ae442af3228b","community/kernel/src/main/java/org/neo4j/kernel/impl/api/TwoPhaseNodeForRelationshipLocking.java","9","0","0","0","89","131","2"
"hazelcast","0deba7ff1ee19a1c74054acfb9b821c81a2aa7e4","hazelcast/src/main/java/com/hazelcast/internal/diagnostics/MultiLineDiagnosticsLogWriter.java","9","0","0","0","91","134","1"
"hazelcast","4a91f4eef271a8a8387d2e72b4d9b7fe1ce63c72","hazelcast/src/main/java/com/hazelcast/internal/diagnostics/MultiLineDiagnosticsLogWriter.java","9","0","0","0","92","135","0"
"neo4j","3cad6b427058f7ea008e0f31ea88a5fdd61b9a82","community/server/src/main/java/org/neo4j/server/rest/transactional/RestRepresentationWriter.java","9","0","0","0","95","123","1"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MemberMap.java","9","0","0","0","96","180","1"
"elasticsearch","0ccf8a742df544c25edec70d1f91f2aab2028773","core/src/main/java/org/elasticsearch/common/bytes/BytesReferenceStreamInput.java","9","0","0","0","99","137","1"
"hazelcast","0deba7ff1ee19a1c74054acfb9b821c81a2aa7e4","hazelcast/src/main/java/com/hazelcast/internal/diagnostics/DiagnosticsLogFile.java","9","0","0","0","99","147","1"
"neo4j","c287d3fcff4d41dc2fa317c778efc33d6ca11eba","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/ThreadedTransaction.java","9","0","0","1","118","153","0"
"neo4j","036e0742c9800ed47922595c97274b360cfbc9ef","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/ThreadedTransaction.java","9","0","0","1","119","154","1"
"hazelcast","0663f03826565103dcfda83b0815da8380112edc","hazelcast-wm/src/test/java/com/hazelcast/wm/test/TestServlet.java","9","0","0","1","41","69","1"
"hazelcast","3ccf8bba219ff34c67806fe1b5f0e3421ff0046a","hazelcast-wm/src/test/java/com/hazelcast/wm/test/TestServlet.java","9","0","0","1","41","69","2"
"hazelcast","52c690a4dd7a5b06f8ae693d5a360c8fd10d92c4","hazelcast-wm/src/test/java/com/hazelcast/wm/test/TestServlet.java","9","0","0","1","41","69","1"
"hazelcast","83a520f69176596bf342adc587419d5deab73e6f","hazelcast-wm/src/test/java/com/hazelcast/wm/test/TestServlet.java","9","0","0","1","41","69","2"
"hazelcast","4c25e854736ce3a33329277b4150ac5f3d0ca5e9","hazelcast-wm/src/test/java/com/hazelcast/wm/test/TestServlet.java","9","0","0","1","41","69","0"
"hazelcast","0603aa048b33b7b63c240c8b0e5c509499c798f7","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientCancellableDelegatingFuture.java","9","0","0","1","78","115","0"
"hazelcast","170bbb43790981e6ce9d31fe733500c2ae635a8c","hazelcast/src/test/java/com/hazelcast/logging/LoggerStressTest.java","9","0","0","10","109","149","0"
"orientdb","56f9bf3a10535e331c512f9852b1779bbc1d38b0","core/src/main/java/com/orientechnologies/orient/core/index/OIndexManagerRemote.java","9","0","0","10","110","159","0"
"hazelcast","f799cc70eba279168d414b026d277477cddc2dfe","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutAllOperation.java","9","0","0","10","124","173","1"
"hazelcast","69363dded59b4234b1e7d307ed57d38f5d2e9b53","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutAllOperation.java","9","0","0","10","135","173","1"
"hazelcast","1414548ac07cba60b368a62a99c88257300fd691","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutAllOperation.java","9","0","0","10","135","180","1"
"hazelcast","59cb2e8ff78643aed3594a8f5ba7b41d8eeb5759","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutAllOperation.java","9","0","0","10","135","180","2"
"hazelcast","c3baeb4fa6c75235a148572e01f0fc860dc9550d","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutAllOperation.java","9","0","0","10","135","180","1"
"hazelcast","d9173aa8d1e548b218470462551e76d92f4d2576","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutAllOperation.java","9","0","0","10","135","180","1"
"hazelcast","62a2d7a2993e205acd37a462f8c7f9fe10f29dee","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutAllOperation.java","9","0","0","10","135","180","0"
"hazelcast","7db53c0a19c56ae9c88038c5bf9e46075c9213e0","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutAllOperation.java","9","0","0","10","135","180","0"
"hazelcast","8753522c80beedc5ac1220d0fc1caeeb3a732d9c","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutAllOperation.java","9","0","0","10","135","180","0"
"hazelcast","5eda2222dbb2eb5a41b649eeb0e3293798b737aa","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutAllOperation.java","9","0","0","10","138","181","2"
"hazelcast","98b249af9499f13c482d9ffa4ce6f1367ddb4586","hazelcast-client/src/test/java/com/hazelcast/client/HazelcastClientTopicTest.java","9","0","0","10","162","197","0"
"elasticsearch","e82be00890ead1fe9684057d060a33f081af4b62","modules/reindex/src/test/java/org/elasticsearch/index/reindex/DeleteByQueryBasicTests.java","9","0","0","10","164","241","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/common/settings/ScopedSettingsTests.java","9","0","0","10","178","229","0"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/consistency-check/src/main/java/org/neo4j/consistency/ConsistencyCheckService.java","9","0","0","10","198","241","1"
"neo4j","3ec0e927cb481a29815bc3237d2e53fd7cadd271","community/consistency-check/src/main/java/org/neo4j/consistency/ConsistencyCheckService.java","9","0","0","10","201","244","0"
"elasticsearch","edb6319cea5f6a3b5535bf37a82ca53b6dde1664","src/test/java/org/elasticsearch/index/mapper/dynamic/DynamicMappingTests.java","9","0","0","10","220","290","0"
"elasticsearch","12f53090417d01134f92281b8285a5783f971887","core/src/test/java/org/elasticsearch/action/support/replication/ReplicationResponseTests.java","9","0","0","10","227","356","2"
"hazelcast","2de8ac0961c648eaa187375fb9abd0fc3e429f1b","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTestSupport.java","9","0","0","10","228","339","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/NearCacheTestSupport.java","9","0","0","10","238","346","0"
"elasticsearch","275fdcc08dad1f193e2d0305ed79ebaff7cec0bc","core/src/test/java/org/elasticsearch/ElasticsearchExceptionTests.java","9","0","0","10","256","308","1"
"elasticsearch","ac32f3d31083040f9e604cbad127ff8fbc7e0763","core/src/test/java/org/elasticsearch/ElasticsearchExceptionTests.java","9","0","0","10","269","322","0"
"elasticsearch","165ee4ac7f4a41d670ed0fffbd4adfa342a2bd8c","core/src/test/java/org/elasticsearch/ElasticsearchExceptionTests.java","9","0","0","10","282","336","1"
"elasticsearch","49bdd29f91eb3568a8bac28e043f422a208104d1","core/src/test/java/org/elasticsearch/index/mapper/CopyToMapperTests.java","9","0","0","10","367","462","1"
"hazelcast","c8f0d5a8065a8c861b0d5bcc51b3c5920b0b8e25","hazelcast/src/main/java/com/hazelcast/multimap/MultiMapEventFilter.java","9","0","0","10","58","91","0"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/test/java/org/elasticsearch/index/mapper/AbstractNumericFieldMapperTestCase.java","9","0","0","10","82","127","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","core/src/main/java/com/orientechnologies/orient/core/command/OCommandManager.java","9","0","0","10","96","138","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","core/src/main/java/com/orientechnologies/orient/core/command/OCommandManager.java","9","0","0","10","97","139","0"
"hazelcast","f37c562ba960a9badc4dcae6fa0ee3e4e98d82a6","hazelcast/src/main/java/com/hazelcast/map/operation/PutAllOperation.java","9","0","0","11","101","137","0"
"hazelcast","25ee75460b380345650d2710508c7af9576e850f","hazelcast/src/main/java/com/hazelcast/map/operation/PutAllOperation.java","9","0","0","11","122","157","3"
"hazelcast","159c4a53940c2170c905d13fc1fc784cf59279c9","hazelcast/src/main/java/com/hazelcast/map/operation/PutAllOperation.java","9","0","0","11","123","160","1"
"hazelcast","b01ad95e9c86cf4a9fe4d322d7372fec3d4107f9","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutAllOperation.java","9","0","0","11","123","160","1"
"hazelcast","b2d12fec8083c2514d8331d4f00846a8fe006b5e","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutAllOperation.java","9","0","0","11","123","160","1"
"hazelcast","f351d4e4d3b5d5e4e4a39c7d328f91b2c161061e","hazelcast/src/main/java/com/hazelcast/map/operation/PutAllOperation.java","9","0","0","11","123","160","1"
"hazelcast","372fa24526f48fc12f62962873b017a193bc589d","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutAllOperation.java","9","0","0","11","123","160","0"
"hazelcast","7a8d9282ca206e921934a8709d079e3ca00d3c3c","hazelcast/src/main/java/com/hazelcast/map/operation/PutAllOperation.java","9","0","0","11","123","160","0"
"hazelcast","86a8460b7e36376816dea524d18b755c5b2fc9e7","hazelcast/src/main/java/com/hazelcast/map/operation/PutAllOperation.java","9","0","0","11","123","160","0"
"neo4j","524187c7c736da98dcd99a069cc76f02927b6774","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/labels/InlineNodeLabels.java","9","0","0","11","128","172","0"
"hazelcast","78af4f23bcba7ec0288688e1bd9e49f207eac041","hazelcast/src/main/java/com/hazelcast/map/operation/PutAllOperation.java","9","0","0","11","131","169","0"
