"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/main/java/org/elasticsearch/index/mapper/IndexFieldMapper.java","9","0","0","11","132","197","2"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","core/src/main/java/org/elasticsearch/index/mapper/IndexFieldMapper.java","9","0","0","11","132","197","1"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/main/java/org/elasticsearch/index/mapper/IndexFieldMapper.java","9","0","0","11","132","197","1"
"elasticsearch","96f1739c0dafc067a289574296642219faca4673","core/src/main/java/org/elasticsearch/index/mapper/IndexFieldMapper.java","9","0","0","11","132","197","0"
"neo4j","934072a0187279d79b381ad46f6270622ead3175","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/labels/InlineNodeLabels.java","9","0","0","11","133","178","0"
"hazelcast","8e7e88aef0fb6559e3b6176ded3aa3264e429e06","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutAllOperation.java","9","0","0","11","140","178","0"
"elasticsearch","4040f194f528c76c88be70b119cf9d7d6fcea99b","core/src/test/java/org/elasticsearch/plugins/PluginInfoTests.java","9","0","0","11","162","198","0"
"hazelcast","5da39756a924fc9e2ed46c61fcadede40bb5efc7","hazelcast-client/src/test/java/com/hazelcast/client/HazelcastClientTopicTest.java","9","0","0","11","170","206","0"
"hazelcast","38bd0b41d707ca4d5ca394cda10ce68d44672fff","hazelcast/src/test/java/com/hazelcast/cluster/ClusterMembershipTest.java","9","0","0","11","205","272","1"
"hazelcast","dd5a7bb416c89790335220688a21d5e83cc284b9","hazelcast/src/test/java/com/hazelcast/cluster/ClusterMembershipTest.java","9","0","0","11","205","272","1"
"hazelcast","3f962325e45b39478bde681d9bd3aa3679ba99a2","hazelcast/src/test/java/com/hazelcast/cluster/ClusterMembershipTest.java","9","0","0","11","205","272","0"
"hazelcast","727cb1848c02481eee19e6d2693a7242b7c563c3","hazelcast/src/test/java/com/hazelcast/cluster/ClusterMembershipTest.java","9","0","0","11","207","274","0"
"neo4j","f51bd417ccd6051edf8da498f9c5ca7bdf6316e8","community/kernel/src/test/java/org/neo4j/kernel/impl/util/collection/TimedRepositoryTest.java","9","0","0","11","247","347","0"
"elasticsearch","52887b1437f1b17388f05a5df51718f6db23f1d2","core/src/test/java/org/elasticsearch/cluster/settings/ClusterSettingsIT.java","9","0","0","11","288","382","0"
"elasticsearch","a506ba8602d5584e8174407a57b8dd5c318f58af","core/src/test/java/org/elasticsearch/cluster/settings/ClusterSettingsIT.java","9","0","0","11","291","385","1"
"hazelcast","04e8060c418f7e89d3809511d356b4f8e604e471","hazelcast/src/main/java/com/hazelcast/map/impl/operation/BasePutOperation.java","9","0","0","11","84","117","2"
"hazelcast","fc6e278674e0cc8f68a53f1b9d210d1e1fb8ed38","hazelcast/src/main/java/com/hazelcast/map/operation/ClearOperation.java","9","0","0","11","88","124","2"
"hazelcast","0f43bf010a854bc55e021af4bfb8521c4ec6a99f","hazelcast/src/main/java/com/hazelcast/map/operation/ClearOperation.java","9","0","0","11","89","127","0"
"hazelcast","290160eb73377fc226cbc5858d1c2c3803b79d6d","hazelcast/src/main/java/com/hazelcast/map/impl/operation/BasePutOperation.java","9","0","0","11","90","124","2"
"hazelcast","482ad20fbe8f493652228cf06776e23f6530acc2","hazelcast/src/main/java/com/hazelcast/map/impl/operation/BasePutOperation.java","9","0","0","11","92","126","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/health/ClusterShardHealth.java","9","0","0","11","95","130","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/health/ClusterShardHealth.java","9","0","0","11","95","130","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/health/ClusterShardHealth.java","9","0","0","11","95","130","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/health/ClusterShardHealth.java","9","0","0","11","95","130","0"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryXrefImpl.java","9","0","0","11","96","139","0"
"hazelcast","2c5a20e99039142cf4293982bbd5b53f958e6fb9","hazelcast/src/main/java/com/hazelcast/map/impl/operation/BasePutOperation.java","9","0","0","11","97","132","0"
"hazelcast","56a39ac2ea0c5fb8c19c5be777587def0c93fba8","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/AwaitOperation.java","9","0","0","11","99","138","3"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/internal/ascii/memcache/MemcacheEntry.java","9","0","0","12","102","137","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/internal/ascii/memcache/MemcacheEntry.java","9","0","0","12","103","138","0"
"hazelcast","99c4072079a42e89bb3611d3ebb8a9f4e4e4ebf0","hazelcast/src/main/java/com/hazelcast/map/operation/MultipleEntryOperation.java","9","0","0","12","105","132","0"
"hazelcast","4743851d10f7241568a0f25a11fd5976a1693e27","hazelcast/src/main/java/com/hazelcast/map/client/MapAddEntryListenerRequest.java","9","0","0","12","129","171","0"
"hazelcast","f62552bfeac3e7ada8a514d7ef0a9533417347bc","hazelcast-client/src/test/java/com/hazelcast/client/cluster/ClientClusterStateTest.java","9","0","0","12","164","197","0"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/test/java/org/elasticsearch/action/search/SearchAsyncActionTests.java","9","0","0","12","198","240","1"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/test/java/org/elasticsearch/action/search/SearchAsyncActionTests.java","9","0","0","12","200","242","0"
"elasticsearch","6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2","core/src/test/java/org/elasticsearch/action/support/nodes/TransportNodesActionTests.java","9","0","0","12","256","328","0"
"elasticsearch","cb0824e957dcb7a20e8450f97283874eb61b9abe","core/src/test/java/org/elasticsearch/action/support/nodes/TransportNodesActionTests.java","9","0","0","12","256","328","0"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/test/java/org/elasticsearch/action/support/nodes/TransportNodesActionTests.java","9","0","0","12","256","328","1"
"neo4j","185130017bc6355de0ead61cb32603cb7ce277d1","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/ProcedureInteractionTestBase.java","9","0","0","12","465","581","0"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/ProcedureInteractionTestBase.java","9","0","0","12","495","614","1"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/ProcedureInteractionTestBase.java","9","0","0","12","495","614","2"
"neo4j","8a2d3beff52bcf03814a519f4492e8667ba80f17","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/ProcedureInteractionTestBase.java","9","0","0","12","495","614","1"
"neo4j","c287d3fcff4d41dc2fa317c778efc33d6ca11eba","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/ProcedureInteractionTestBase.java","9","0","0","12","495","614","0"
"neo4j","036e0742c9800ed47922595c97274b360cfbc9ef","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/ProcedureInteractionTestBase.java","9","0","0","12","496","615","1"
"orientdb","119ddbdb973a46e9daeaa26ea531434e463a18d0","core/src/test/java/com/orientechnologies/orient/core/record/impl/ODocumentValidationTest.java","9","0","0","12","592","696","0"
"hazelcast","9aa3020f8da9492c2c1c391b866738b42829f54c","hazelcast/src/main/java/com/hazelcast/impl/partition/MigrationRequestTask.java","9","0","0","13","116","150","0"
"elasticsearch","80cca9e7ad562a547ab899ede4ca8921e81346ca","core/src/test/java/org/elasticsearch/index/mapper/FieldTypeLookupTests.java","9","0","0","13","240","290","0"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","buffer/src/main/java/io/netty/buffer/SwappedByteBuf.java","9","0","0","138","646","802","1"
"hazelcast","2f70f48888d89c73b883a5c9bfb6aa1430727dcf","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/AtomicReferenceService.java","9","0","0","14","109","147","1"
"hazelcast","2043fef6ab40ea0b1d71b5e0a8feb4fd0024a4bf","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/AtomicReferenceService.java","9","0","0","14","110","148","0"
"neo4j","b2c5708968f85bd3c931a14592d4262b4610e984","enterprise/query-logging/src/main/java/org/neo4j/kernel/impl/query/QueryLoggerKernelExtension.java","9","0","0","14","124","161","1"
"neo4j","7c3d76beee08e6ed292d391aacb8f7a8179ea853","enterprise/query-logging/src/main/java/org/neo4j/kernel/impl/query/QueryLoggerKernelExtension.java","9","0","0","14","124","162","0"
"hazelcast","485f426abc042144ebf9fd213e724556ad967191","hazelcast/src/main/java/com/hazelcast/cache/impl/nearcache/impl/DefaultNearCache.java","9","0","0","14","146","196","1"
"neo4j","c37bf7fdec1550e49b863c97fd129d51be614142","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/ShiroAuthManager.java","9","0","0","14","156","218","0"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/kernel/src/test/java/org/neo4j/kernel/impl/store/IdGeneratorRebuildFailureEmulationTest.java","9","0","0","14","262","324","1"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/kernel/src/test/java/org/neo4j/kernel/impl/store/IdGeneratorRebuildFailureEmulationTest.java","9","0","0","14","265","327","0"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","buffer/src/main/java/io/netty/buffer/SwappedByteBuf.java","9","0","0","141","656","815","0"
"hazelcast","7f5b63a482cfdd9c764f42239626c8d9248949a4","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockConnection.java","9","0","0","15","104","149","0"
"hazelcast","5bf9e046e54907d3f698fde6a6c8aa9305a3cb87","hazelcast/src/main/java/com/hazelcast/cache/impl/record/CacheRecordHashMap.java","9","0","0","15","111","153","1"
"neo4j","5b477991633ccddb51f206e827fed8ec3509e8c1","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/consensus/state/RaftState.java","9","0","0","15","165","211","1"
"neo4j","8b6d2b27bc49048537bfcb8a6df8428719794351","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/ShiroAuthManager.java","9","0","0","15","167","231","0"
"BroadleafCommerce","b383b15503de172f81dab0fd919a06679d3bc31d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/SkuBundleItemImpl.java","9","0","0","15","173","221","0"
"elasticsearch","0aba19f4fa5c4fa2ac76ee96996d463a838248ac","core/src/test/java/org/elasticsearch/action/support/single/instance/TransportInstanceSingleOperationActionTests.java","9","0","0","15","255","317","0"
"elasticsearch","296ab3ec16c285bfc37fba40b2ddbde1e56bfc7c","core/src/test/java/org/elasticsearch/action/support/single/instance/TransportInstanceSingleOperationActionTests.java","9","0","0","15","255","317","0"
"elasticsearch","c97833596869141f747110d0046dd9de325a7f3c","core/src/test/java/org/elasticsearch/action/support/single/instance/TransportInstanceSingleOperationActionTests.java","9","0","0","15","255","317","2"
"elasticsearch","4ecbce1568a5aab96b57d916a2f72602c9accc51","core/src/test/java/org/elasticsearch/action/support/single/instance/TransportInstanceSingleOperationActionTests.java","9","0","0","15","256","318","1"
"neo4j","3ea1d3f5e4ec90ae32ab077bb7b12fd3dc37d4da","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/ProcedureInteractionTestBase.java","9","0","0","15","515","637","0"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/impl/base/ScheduledAction.java","9","0","0","15","67","107","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/impl/base/ScheduledAction.java","9","0","0","15","68","108","0"
"mcMMO","f3fd48d0c0754d8096800780d70636d1fd0a3d98","src/main/java/com/gmail/nossr50/datatypes/skills/alchemy/AlchemyPotion.java","9","0","0","15","82","104","0"
"netty","3d6d9f394d763aaed47fdd0c86023afebe3c5a9f","buffer/src/main/java/io/netty/buffer/SwappedByteBuf.java","9","0","0","150","703","871","1"
"netty","88df53ec1a53912c2e34892247c8218c2fa01838","buffer/src/main/java/io/netty/buffer/SwappedByteBuf.java","9","0","0","152","711","881","0"
"neo4j","660d2553ac4e5d2024cee6c770149ae313abe0e1","community/server/src/main/java/org/neo4j/server/rest/dbms/AuthorizedRequestWrapper.java","9","0","0","16","132","178","1"
"neo4j","57d6d3b885ab6d91d2f556a437e082e308316788","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/consensus/state/RaftState.java","9","0","0","16","201","254","0"
"hazelcast","05d4a7a008464ccb5e01403795ce8478207adfdc","hazelcast/src/test/java/com/hazelcast/cluster/ClusterMembershipTest.java","9","0","0","16","264","356","1"
"neo4j","c53aab6d4de8c83eda42c64474ec13aa7ecb25f3","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/ProcedureInteractionTestBase.java","9","0","0","16","522","646","1"
"hazelcast","867fc10b52c7da919de28f51c13599e0fc2a5f60","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockConnection.java","9","0","0","17","114","162","1"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockConnection.java","9","0","0","17","118","167","0"
"MapDB","d618dfbd73032469c072981c498d4063c45e3834","src/test/java/org/mapdb/SerializerTest.java","9","0","0","17","128","169","1"
"hazelcast","eed2a8c40d592a8e99645faac48f99069eaeaab2","hazelcast/src/main/java/com/hazelcast/instance/DefaultNodeExtension.java","9","0","0","17","149","194","1"
"hazelcast","5f982e84958bb237bfbf4d248e48c3083df67bff","hazelcast/src/test/java/com/hazelcast/mapreduce/aggregation/MapBaseAggregationTest.java","9","0","0","17","175","240","2"
"BroadleafCommerce","fda59958ccdbbd3e29c49373e40be2a6fd8dc1b8","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/SkuBundleItemImpl.java","9","0","0","17","184","236","1"
"orientdb","49a91931a74e848e49cfd09f1895a76917b25392","jdbc/src/test/java/com/orientechnologies/orient/jdbc/OrientJdbcDatabaseMetaDataTest.java","9","0","0","17","195","275","0"
"hazelcast","017b1851cd39f9b5078436a41c1f672502ee97ef","hazelcast/src/test/java/com/hazelcast/cluster/ClusterMembershipTest.java","9","0","0","17","266","366","0"
"neo4j","3ec0e927cb481a29815bc3237d2e53fd7cadd271","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/DeferredConstraintVerificationUniqueLuceneIndexPopulatorTest.java","9","0","0","17","352","520","0"
"neo4j","562320c0be4006685ed6f086c12ef4e1f1964f3c","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/DeferredConstraintVerificationUniqueLuceneIndexPopulatorTest.java","9","0","0","17","354","522","0"
"hazelcast","c283f04cab711308ed3018d4e448e35b9061e0d2","hazelcast/src/main/java/com/hazelcast/instance/DefaultNodeExtension.java","9","0","0","18","155","201","0"
"hazelcast","7e07ef2b7dcefe2f791c4b6d2050a9c44e6bf931","hazelcast/src/main/java/com/hazelcast/instance/DefaultNodeExtension.java","9","0","0","19","161","209","1"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/test/java/org/elasticsearch/transport/ContextAndHeaderTransportIT.java","9","0","0","19","358","445","1"
"neo4j","9a371bafe80ceb4e6cdc8502fbd22f9f8ec3d59d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/net/codecs/RaftMessageDecoder.java","9","0","0","2","109","152","1"
"neo4j","21dc057a8a68245281a22d7bdb8da5ae2103f057","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/net/codecs/RaftMessageDecoder.java","9","0","0","2","110","153","0"
"elasticsearch","4b80e1a5cab3ca7a8b9c5eec2debdf5c53de7808","plugins/repository-hdfs/src/main/java/org/elasticsearch/repositories/hdfs/HdfsRepository.java","9","0","0","2","112","167","1"
"elasticsearch","fcf4d5a38de733eade12c4af4388aa946bbe5235","src/test/java/org/elasticsearch/client/transport/TransportClientNodesServiceTests.java","9","0","0","2","128","175","0"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/test/java/org/elasticsearch/client/transport/TransportClientNodesServiceTests.java","9","0","0","2","129","177","1"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/client/transport/TransportClientNodesServiceTests.java","9","0","0","2","135","184","0"
"elasticsearch","5fc6f171210ab5ace1aaf13edf8e9d33862bc070","core/src/main/java/org/elasticsearch/action/fieldcaps/TransportFieldCapabilitiesAction.java","9","0","0","2","138","183","1"
"orientdb","e126ff8107f4c1f2a0bdaa2fe8eaa2ed4026b7ff","distributed/src/test/java/com/orientechnologies/orient/server/distributed/asynch/TestReplication.java","9","0","0","2","140","174","0"
"oryx","fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/rdf/RDFUpdateIT.java","9","0","0","2","140","187","0"
"oryx","d6687d2eb4391d042aa1d5e80653326e501b0fed","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/rdf/RDFUpdateIT.java","9","0","0","2","141","188","1"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast/src/test/java/com/hazelcast/test/TestLoggingUtils.java","9","0","0","2","47","59","0"
"elasticsearch","e9f2548ee04f75c60b7e6d663a4c5d686aa7dddd","core/src/main/java/org/elasticsearch/search/fetch/script/ScriptFieldsFetchSubPhase.java","9","0","0","2","52","79","0"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/sampler/DiversifiedSamplerParser.java","9","0","0","2","55","80","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/sniffer/src/test/java/org/elasticsearch/client/sniff/SnifferBuilderTests.java","9","0","0","2","59","92","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","client/sniffer/src/test/java/org/elasticsearch/client/sniff/SnifferBuilderTests.java","9","0","0","2","59","92","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","client/sniffer/src/test/java/org/elasticsearch/client/sniff/SnifferBuilderTests.java","9","0","0","2","59","92","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","client/sniffer/src/test/java/org/elasticsearch/client/sniff/SnifferBuilderTests.java","9","0","0","2","59","92","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","client/sniffer/src/test/java/org/elasticsearch/client/sniff/SnifferBuilderTests.java","9","0","0","2","59","92","2"
"hazelcast","0f43bf010a854bc55e021af4bfb8521c4ec6a99f","hazelcast/src/test/java/com/hazelcast/map/NearCacheTest.java","9","0","0","2","63","93","0"
"elasticsearch","0e6e6f97dcae2cd1ba1f08b65f07a99940de401f","src/test/java/org/elasticsearch/search/scan/SearchScanScrollingTests.java","9","0","0","2","65","98","0"
"hazelcast","b81bccdca1ccc15453ff6ef91bdb94f598546999","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoaderUtil.java","9","0","0","2","69","111","1"
"neo4j","245088f5ea996afce57404d60d956547bed3e200","community/server/src/main/java/org/neo4j/server/rest/transactional/Neo4jJsonCodec.java","9","0","0","2","70","99","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/TransportGetFieldMappingsAction.java","9","0","0","2","72","102","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/TransportGetFieldMappingsAction.java","9","0","0","2","72","102","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/TransportGetFieldMappingsAction.java","9","0","0","2","72","102","0"
"elasticsearch","69b7feeb786a11dcccc5928ddf9204933973a697","core/src/test/java/org/elasticsearch/gateway/PriorityComparatorTests.java","9","0","0","2","75","102","1"
"neo4j","9c79c33600e5511ac1320496d1bdd614808a973c","enterprise/core-edge/src/test/java/org/neo4j/coreedge/scenarios/explorer/StateExplorerIT.java","9","0","0","2","75","107","1"
"orientdb","2ee3b61558840a5368bca7909740f1b6b1cce1b3","core/src/test/java/com/orientechnologies/orient/core/ridbag/ConcurrencySBTreeBonsaiLocalTest.java","9","0","0","2","76","93","2"
"orientdb","567dc93cca1056c9b2aa72636e7e671ced994a8e","core/src/test/java/com/orientechnologies/orient/core/ridbag/ConcurrencySBTreeBonsaiLocalTest.java","9","0","0","2","76","93","1"
"orientdb","8fb63ddaef6dae34deacb49f4131b08b5a088e31","core/src/test/java/com/orientechnologies/orient/core/ridbag/ConcurrencySBTreeBonsaiLocalTest.java","9","0","0","2","76","93","1"
"orientdb","f2c3273e9f37bffc0c99099735b1a09364360430","core/src/test/java/com/orientechnologies/orient/core/ridbag/ConcurrencySBTreeBonsaiLocalTest.java","9","0","0","2","76","93","0"
"hazelcast","0c51222d1ec3ba019ff9e01da3d9eb12fb8c1a8b","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoaderUtil.java","9","0","0","2","78","119","0"
"neo4j","52be03d5aef3e190f17e4743afa0d5975f20b2f5","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/LuceneRecoveryIT.java","9","0","0","2","90","122","0"
"elasticsearch","f735baf306571ec9949514a14828f18058972044","src/main/java/org/elasticsearch/rest/action/admin/indices/upgrade/RestUpgradeAction.java","9","0","0","2","95","131","0"
"hazelcast","9c936dde4e6e20f827aaaf6a0a0e3db2ddd83a7e","hazelcast/src/test/java/com/hazelcast/Main.java","9","0","0","2","96","131","1"
"elasticsearch","faae98c5d8a27bada65691fe7c48a6f9316eb467","src/main/java/org/elasticsearch/rest/action/admin/indices/upgrade/RestUpgradeAction.java","9","0","0","2","96","132","1"
"orientdb","74bcaf6fe1fccf43f3a64c71773f9740f109943c","tests/src/test/java/com/orientechnologies/orient/test/database/auto/TraverseTest.java","9","0","0","20","206","257","1"
"BroadleafCommerce","663f9520dacb59459f8033c8736be33d9fc3d58d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/FieldImpl.java","9","0","0","21","164","222","1"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/FieldImpl.java","9","0","0","21","172","233","2"
"elasticsearch","88040352050455e537646662a3fbfdd8d554dd17","core/src/test/java/org/elasticsearch/search/simple/SimpleSearchIT.java","9","0","0","21","343","441","0"
"hazelcast","9144e8128c3d271554f7230ee32e4d2e102fe811","hazelcast/src/main/java/com/hazelcast/nio/serialization/DefaultPortableWriter.java","9","0","0","23","150","201","0"
"hazelcast","ddd393bf31f321b544cb53f7b8dee87dd3bdba69","hazelcast/src/main/java/com/hazelcast/nio/serialization/DefaultPortableWriter.java","9","0","0","23","150","201","0"
"hazelcast","267657223110ee9fc436f5496e078547d29c6e4c","hazelcast/src/main/java/com/hazelcast/nio/serialization/DefaultPortableWriter.java","9","0","0","23","150","201","1"
"hazelcast","dd8c45abcaff36085e5214a58bf15f508bb39588","hazelcast/src/main/java/com/hazelcast/instance/DefaultNodeExtension.java","9","0","0","23","175","227","1"
"hazelcast","84e0a9b9d444f633dbd2bced60d95bc478086fea","hazelcast/src/main/java/com/hazelcast/instance/DefaultNodeExtension.java","9","0","0","23","177","229","0"
"netty","a517cce92fee24f2967bba7c84eea835b79fcab1","codec-http2/src/test/java/io/netty/handler/codec/http2/internal/hpack/DecoderTest.java","9","0","0","23","216","319","1"
"elasticsearch","e15d2e2514f37acb36bc43064bc79bd672769ced","src/test/java/org/elasticsearch/search/aggregations/metrics/CardinalityTests.java","9","0","0","23","344","437","1"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/instance/DefaultNodeExtension.java","9","0","0","24","178","231","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/instance/DefaultNodeExtension.java","9","0","0","24","179","232","0"
"netty","3ea807e375e6f311c26aca92e3445c7fbd58a7e5","codec-http2/src/test/java/io/netty/handler/codec/http2/internal/hpack/DecoderTest.java","9","0","0","27","245","324","2"
"netty","1cb706ac932bab732257e02fc095d91ff7ed3788","codec-http2/src/test/java/io/netty/handler/codec/http2/internal/hpack/DecoderTest.java","9","0","0","27","271","378","0"
"neo4j","035903e9ebdada5ea1269b223a6b5ee102763a1d","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/state/snapshot/CoreStateDownloader.java","9","0","0","3","102","151","0"
"hazelcast","57f7210cccef78fcd13424ebf4f6d77ae346eacf","hazelcast-client/src/test/java/com/hazelcast/client/ClientSplitBrainTest.java","9","0","0","3","127","150","0"
"hazelcast","82ee2f08bd4275866cf3c09fb6fa153922ba1b77","hazelcast-client/src/test/java/com/hazelcast/client/ClientSplitBrainTest.java","9","0","0","3","127","150","0"
"hazelcast","82ee2f08bd4275866cf3c09fb6fa153922ba1b77","hazelcast-client/src/test/java/com/hazelcast/client/ClientSplitBrainTest.java","9","0","0","3","127","150","0"
"hazelcast","375aca8cf6d2f3bdf243d98ac82b73cd89ffd278","hazelcast-client/src/test/java/com/hazelcast/client/ClientSplitBrainTest.java","9","0","0","3","127","150","2"
"hazelcast","3925a4cc8ceae9036ff84f0ec1bbfcbeb7b59cc9","hazelcast-client/src/test/java/com/hazelcast/client/ClientSplitBrainTest.java","9","0","0","3","127","150","1"
"oryx","df27388cd4a3029d67283e23ecdd70b83fa4bd9b","app/oryx-app-serving/src/test/java/com/cloudera/oryx/app/serving/als/AbstractALSServingTest.java","9","0","0","3","127","161","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/test/java/org/elasticsearch/client/transport/TransportClientNodesServiceTests.java","9","0","0","3","135","184","0"
"elasticsearch","2172e604197a2740150b2db9f5139486f4d0a9fd","core/src/test/java/org/elasticsearch/client/transport/TransportClientNodesServiceTests.java","9","0","0","3","140","188","1"
"elasticsearch","c97833596869141f747110d0046dd9de325a7f3c","core/src/test/java/org/elasticsearch/client/transport/TransportClientNodesServiceTests.java","9","0","0","3","140","188","1"
