"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","c09103c35bfe512f8dd83752451dda2893ed7e8e","core/src/test/java/org/elasticsearch/client/transport/TransportClientNodesServiceTests.java","9","0","0","3","140","188","0"
"elasticsearch","5a91ad11152fb54724083b696339b78829c8b905","core/src/test/java/org/elasticsearch/client/transport/TransportClientNodesServiceTests.java","9","0","0","3","141","189","0"
"neo4j","e5ea526b14ce752e94a5460b1c85bf4567d8f97d","community/neo4j/src/test/java/visibility/TestDatasourceCommitOrderDataVisibility.java","9","0","0","3","151","197","1"
"netty","6765e9f99db352a7f814e10d77338760432db155","testsuite/src/main/java/io/netty/testsuite/transport/socket/SocketAutoReadTest.java","9","0","0","3","162","222","1"
"netty","f3dd4101425165496490f9c975ca2e556773c663","testsuite/src/main/java/io/netty/testsuite/transport/socket/SocketAutoReadTest.java","9","0","0","3","167","228","0"
"neo4j","136885fdc8d90dee11ce57034b2db343eaadccce","community/shell/src/main/java/org/neo4j/shell/kernel/apps/cypher/Start.java","9","0","0","3","170","215","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/remove/ValidateRemoveRequestActivity.java","9","0","0","3","47","82","0"
"elasticsearch","93a28b0acfff5332e97616f53b5d52fe8b933306","core/src/main/java/org/elasticsearch/search/fetch/subphase/ParentFieldSubFetchPhase.java","9","0","0","3","48","78","0"
"hazelcast","0880710f355f33d03b8d928ec9d22a0ff4f1ca52","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/store/NearCacheObjectRecordStore.java","9","0","0","3","64","94","2"
"MapDB","519f779a3ae6f0ae5f6c8a4feb4d26602f1b0456","src/test/java/org/mapdb/Issue132Test.java","9","0","0","3","71","101","0"
"MapDB","249b5a87780b7740862f601b0ddc3128b8b7c1ea","src/test/java/org/mapdb/Issue132Test.java","9","0","0","3","71","101","0"
"MapDB","5c363e4e996421959f3b33ad3f9554db06ca34db","src/test/java/org/mapdb/Issue132Test.java","9","0","0","3","71","101","1"
"hazelcast","ecf7edcdb7af9fd0feaab7878d83a76dcc7270f6","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/AbstractPartitionPrimaryReplicaAntiEntropyTask.java","9","0","0","3","82","121","0"
"elasticsearch","a2e82adc6ff32fb6a81febacc2f481aae528a162","core/src/main/java/org/elasticsearch/search/aggregations/metrics/tophits/TopHitsAggregatorFactory.java","9","0","0","3","93","120","2"
"hazelcast","d0a7d416b1220ef4badd98e42991dabe34c7beeb","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapBaseTest.java","9","0","0","3","96","113","0"
"hazelcast","707932eed4859d26c9c896f844d9433f2795b290","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapBaseTest.java","9","0","0","3","96","114","0"
"BroadleafCommerce","a03c9209cb9d52a9c05e3922efe91cd3df9ea4b7","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/ProductOptionImpl.java","9","0","0","33","251","322","1"
"netty","b701da8d1c79b4a2f02e3ff2d22a31f1bf084d00","codec-http2/src/test/java/io/netty/handler/codec/http2/internal/hpack/DecoderTest.java","9","0","0","35","338","423","1"
"netty","ead87b7df8d923417475ead2d7680747b1a72f07","codec-http2/src/test/java/io/netty/handler/codec/http2/internal/hpack/DecoderTest.java","9","0","0","35","338","423","1"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/test/java/io/netty/handler/codec/http2/internal/hpack/DecoderTest.java","9","0","0","35","338","423","0"
"neo4j","803ec9deafb5ac3785faf698f126a32254d693be","community/server/src/test/java/org/neo4j/server/rest/transactional/integration/TransactionIT.java","9","0","0","35","567","909","1"
"neo4j","3599e18da72ec8de97cdc2b250bb7b4cbb86674b","community/server/src/test/java/org/neo4j/server/rest/transactional/integration/TransactionIT.java","9","0","0","35","580","931","0"
"hazelcast","02b09ccab903e73f9ae8998119fc0e2ebce9fab4","hazelcast/src/test/java/com/hazelcast/scheduledexecutor/ScheduledExecutorServiceTest.java","9","0","0","38","688","939","0"
"hazelcast","48e063d10ffc125be470385de0a2316dacd9c942","hazelcast/src/test/java/com/hazelcast/scheduledexecutor/ScheduledExecutorServiceTest.java","9","0","0","38","709","960","1"
"hazelcast","332f996a760d95b0b7006c6fd4a4a0cb7dd9eacd","hazelcast/src/main/java/com/hazelcast/config/SerializationConfig.java","9","0","0","39","197","270","0"
"hazelcast","934a604d8485af4a9bffcecf5fe4baede22169fe","hazelcast/src/test/java/com/hazelcast/executor/ExecutorServiceCreateDestroyTest.java","9","0","0","4","101","134","0"
"hazelcast","2cfcc5e576b15ff0cec6baf0628089fe7f814729","hazelcast/src/test/java/com/hazelcast/map/impl/InterceptorRegistryTest.java","9","0","0","4","101","155","0"
"hazelcast","485f426abc042144ebf9fd213e724556ad967191","hazelcast/src/test/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskSchedulerStressTest.java","9","0","0","4","131","180","1"
"elasticsearch","7c46b57ff29e85e2e222020d3ec1aae6d9689816","modules/lang-painless/src/test/java/org/elasticsearch/painless/StringTests.java","9","0","0","4","143","198","1"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/neo4j/src/test/java/visibility/TestDatasourceCommitOrderDataVisibility.java","9","0","0","4","157","204","0"
"hazelcast","2db57b1347715b9dbdcf5501adea7bd823bf5b7f","hazelcast/src/test/java/com/hazelcast/internal/partition/MigrationAwareServiceEventTest.java","9","0","0","4","180","240","1"
"mcMMO","09b0bf62e2392b148426f05f520e335a1f43d07a","src/main/java/com/gmail/nossr50/datatypes/skills/alchemy/PotionStage.java","9","0","0","4","51","73","0"
"hazelcast","7f7e8605aa787e48f8e87baa91e24750bab1979f","hazelcast/src/main/java/com/hazelcast/impl/wan/WanReplicationService.java","9","0","0","4","54","77","1"
"hazelcast","b048dce0170cb250971db16f7847e628592086d1","hazelcast/src/main/java/com/hazelcast/internal/ascii/memcache/GetCommandProcessor.java","9","0","0","4","60","84","1"
"hazelcast","628a219cc0428ad068cb76a43b781c7773d85db9","hazelcast/src/main/java/com/hazelcast/map/QueryableEntrySet.java","9","0","0","4","73","103","0"
"oryx","5dee3554c81652b743b1f73ae3dfb0fdc1fe9943","oryx-ml-oryx-serving/src/main/java/com/cloudera/oryx/ml/serving/als/model/ALSServingModelManager.java","9","0","0","4","77","116","1"
"oryx","3e37e6e1d93a28c4cbc14584101fe0c8c9b46743","oryx-ml-oryx-serving/src/main/java/com/cloudera/oryx/ml/serving/als/model/ALSServingModelManager.java","9","0","0","4","79","118","0"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/test/java/org/elasticsearch/index/query/MatchPhraseQueryBuilderTests.java","9","0","0","4","84","119","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/test/java/org/elasticsearch/index/query/MatchPhraseQueryBuilderTests.java","9","0","0","4","86","121","0"
"neo4j","71afa4af49178e4945787667e8b99bb10e9f761a","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/state/PropertyTraverser.java","9","0","0","4","89","116","1"
"hazelcast","5aa58b497cf248596c24b6e8ce3e05c35a87d498","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceProxy.java","9","0","0","40","216","281","1"
"hazelcast","69975a8df84795d2fbd45e45b1d169e13fcbf0b1","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceProxy.java","9","0","0","40","217","282","0"
"orientdb","e59621253ba0a7dd56137306db74a7a1ef5a2fd4","core/src/test/java/com/orientechnologies/orient/core/index/OCompositeIndexDefinitionTest.java","9","0","0","41","618","862","1"
"orientdb","eda36859b9b033e1c3c6c69dce74c4959ac3439e","core/src/test/java/com/orientechnologies/orient/core/index/OCompositeIndexDefinitionTest.java","9","0","0","41","618","862","1"
"orientdb","c44bbca080721b05af1db86562a16b199916fd3c","core/src/test/java/com/orientechnologies/orient/core/index/OCompositeIndexDefinitionTest.java","9","0","0","41","618","862","0"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceProxy.java","9","0","0","42","226","293","1"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceProxy.java","9","0","0","43","231","299","0"
"BroadleafCommerce","a2c4f2505ace4aa0175753c7b77c5e834b79456f","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/service/CatalogServiceImpl.java","9","0","0","45","236","310","1"
"BroadleafCommerce","711192d5e7efe6d787e38f9b7450cf8d77b2b944","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/service/CatalogServiceImpl.java","9","0","0","46","242","318","1"
"BroadleafCommerce","b1a58da9c5995e240462e75190bceadf6f12ed7a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/service/CatalogServiceImpl.java","9","0","0","49","256","334","1"
"orientdb","64d1ee676696e33c489e1352c0d143945e292640","core/src/test/java/com/orientechnologies/orient/core/index/OCompositeIndexDefinitionTest.java","9","0","0","49","688","965","0"
"hazelcast","71fd872a7c7c921e27f17be7cce8ed7341f2352d","hazelcast-client/src/test/java/com/hazelcast/client/ClientNearCacheTest.java","9","0","0","5","100","141","1"
"hazelcast","8135e6de50655ac22332f0b354f5c5fb0ee010d4","hazelcast/src/test/java/com/hazelcast/test/WatchedOperationExecutor.java","9","0","0","5","109","131","0"
"hazelcast","1eae67881eecaa9f0ee6073a4d1a6739712d47b2","hazelcast/src/test/java/com/hazelcast/test/WatchedOperationExecutor.java","9","0","0","5","110","133","1"
"elasticsearch","2f6405ee277ec64269dd13fdfbd8445f96b4516d","core/src/test/java/org/elasticsearch/cluster/metadata/MetaDataTests.java","9","0","0","5","110","151","1"
"netty","a0da613e86e2fc2fa2a8bf1179d4492bc9cad7d9","transport/src/test/java/io/netty/channel/DefaultChannelPipelineTest.java","9","0","0","5","110","157","0"
"elasticsearch","576b825d1c71ff826fc1c8a50453fe99c2094c66","core/src/main/java/org/elasticsearch/repositories/VerifyNodeRepositoryAction.java","9","0","0","5","119","161","0"
"hazelcast","707932eed4859d26c9c896f844d9433f2795b290","hazelcast/src/test/java/com/hazelcast/test/WatchedOperationExecutor.java","9","0","0","5","122","146","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/repositories/VerifyNodeRepositoryAction.java","9","0","0","5","125","166","0"
"hazelcast","59ca7b99475abfe77953a65f5bee08c809821fa4","hazelcast/src/test/java/com/hazelcast/cache/CacheResourceTest.java","9","0","0","5","162","221","2"
"hazelcast","8f419459821e2d7e744122b4b3a9482e6fc0ebb2","hazelcast/src/test/java/com/hazelcast/map/impl/query/QuerySlowTest.java","9","0","0","5","173","196","0"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/map/impl/query/QuerySlowTest.java","9","0","0","5","176","196","1"
"hazelcast","535f2b1233b34ac1260ca91a271583b62d518494","hazelcast/src/test/java/com/hazelcast/map/query/QuerySlowTest.java","9","0","0","5","176","198","0"
"hazelcast","489cc81c4df8815a70ce55529ee3e0820c3dd27d","hazelcast-client-legacy/src/main/java/com/hazelcast/client/proxy/ClientMapReduceProxy.java","9","0","0","5","177","230","1"
"hazelcast","4653486efe9e76439d1f23021ab16bc287ac9bfa","hazelcast-client-legacy/src/main/java/com/hazelcast/client/proxy/ClientMapReduceProxy.java","9","0","0","5","178","231","0"
"netty","9b670d819f321bf8f58084d928ff210dce4a8b9c","transport/src/test/java/io/netty/channel/local/LocalChannelTest.java","9","0","0","5","202","258","1"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/call/GiftWrapOrderItemRequest.java","9","0","0","5","38","67","0"
"hazelcast","14520904ee7fad852e9c147f7ec2ed6d515f6321","hazelcast/src/main/java/com/hazelcast/map/impl/record/ObjectRecordFactory.java","9","0","0","5","40","64","1"
"hazelcast","14520904ee7fad852e9c147f7ec2ed6d515f6321","hazelcast/src/main/java/com/hazelcast/map/impl/record/DataRecordFactory.java","9","0","0","5","52","77","1"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/ShowInHierarchyAction.java","9","0","0","5","87","99","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/ShowInHierarchyAction.java","9","0","0","5","89","101","0"
"elasticsearch","7600afc82f999d1c91217a5e3a6847655714f53b","core/src/main/java/org/elasticsearch/ingest/processor/DateProcessor.java","9","0","0","5","98","138","0"
"ceylon-ide-eclipse","6293b6c6145defe8d2ff03870d529235568592a2","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/FindReferencesAction.java","9","0","0","6","101","120","0"
"netty","ce95c50444cc2507769574b3e39fdbffccb7fc1b","common/src/test/java/io/netty/util/concurrent/SingleThreadEventExecutorTest.java","9","0","0","6","104","130","0"
"hazelcast","87575d9f4344a220bd96680deb0a0f3c67fe8e05","hazelcast-client/src/test/java/com/hazelcast/client/ClientNearCacheTest.java","9","0","0","6","113","155","0"
"hazelcast","22f709c2362790aad63dcee20c6b8cda20a112b5","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/FinalizeJoinOperation.java","9","0","0","6","131","177","1"
"hazelcast","59276e782f60c123b7ae4e047195372aa5c956d2","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferAsyncAddWithBackoffStressTest.java","9","0","0","6","136","170","1"
"hazelcast","6b3399bf78dd15f4771132dba99cbea940e1db2c","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferAddReadOneStressTest.java","9","0","0","6","137","177","0"
"hazelcast","05f9e6021e6859216b8c564cec3c51f83a0f7ebb","hazelcast/src/test/java/com/hazelcast/map/LocalMapStatsTest.java","9","0","0","6","151","188","1"
"hazelcast","0a60df25f530116add78d3109773f0bf90f335ea","hazelcast/src/test/java/com/hazelcast/map/LocalMapStatsTest.java","9","0","0","6","151","188","1"
"hazelcast","69a23b36927ba641fc54f9e9c664dbddd18351fc","hazelcast/src/test/java/com/hazelcast/map/LocalMapStatsTest.java","9","0","0","6","151","188","2"
"hazelcast","c5949254422f87324722754f5faa05e03651159c","hazelcast/src/test/java/com/hazelcast/map/LocalMapStatsTest.java","9","0","0","6","151","188","1"
"hazelcast","18b320216a2af0109458bdad8f25ab57ca6246e1","hazelcast/src/test/java/com/hazelcast/map/LocalMapStatsTest.java","9","0","0","6","151","188","0"
"orientdb","f4ccd6b0c2e1e33dd9420915e3b4916f9fbebc30","jdbc/src/test/java/com/orientechnologies/orient/jdbc/OrientDbCreationHelper.java","9","0","0","6","155","205","0"
"orientdb","2a06ddfcd18a9c9797bc721e91faab337f7b6b6b","jdbc/src/test/java/com/orientechnologies/orient/jdbc/OrientDbCreationHelper.java","9","0","0","6","156","206","1"
"netty","06cbac922ada558e9b0ebeb9e58eb19d683ab451","codec-http/src/test/java/io/netty/handler/codec/spdy/SpdyFrameDecoderTest.java","9","0","0","6","340","426","0"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/test/java/org/elasticsearch/action/search/SearchScrollAsyncActionTests.java","9","0","0","6","372","460","0"
"elasticsearch","ec1afe30ea9c34f7d63da273a3077c28a4849e4f","core/src/test/java/org/elasticsearch/action/search/SearchScrollAsyncActionTests.java","9","0","0","6","372","460","0"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/test/java/org/elasticsearch/action/search/SearchScrollAsyncActionTests.java","9","0","0","6","372","460","2"
"hazelcast","549815d87e4f8624b4e7700b0a86d91cc5e084f0","hazelcast-cloud/src/main/java/com/hazelcast/aws/AWSClient.java","9","0","0","6","43","70","0"
"hazelcast","396ad325dd3aea0178fc30f1eb035a9455c16867","hazelcast/src/main/java/com/hazelcast/map/record/ObjectRecordFactory.java","9","0","0","6","45","70","1"
"orientdb","dc025634bd8133bb14ce499efe6078c88ed5ad7c","lucene/src/main/java/com/orientechnologies/lucene/index/OLuceneFullTextIndex.java","9","0","0","6","52","86","0"
"orientdb","a85d865d9660a9b26ae5681675cfb9e6806d5bcf","lucene/src/main/java/com/orientechnologies/lucene/index/OLuceneFullTextIndex.java","9","0","0","6","57","91","1"
"netty","d9d0e633dc69b9b93139d822eaa17b97ff3826ab","codec-socks/src/test/java/io/netty/handler/codec/socksx/v5/DefaultSocks5CommandRequestTest.java","9","0","0","6","66","92","1"
"netty","e8b5f19b82eb116abb4e53a9fb1fa716e7623742","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksCmdRequestTest.java","9","0","0","6","66","92","1"
"netty","3ba856a5f45c467b280ee37ff8d4f144f67eb819","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksCmdRequestTest.java","9","0","0","6","66","92","0"
"netty","f5bea11ee486640f28e96d38d066a7813666e27c","codec-socks/src/test/java/io/netty/handler/codec/socksx/v5/DefaultSocks5CommandRequestTest.java","9","0","0","6","70","97","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/MemberRemoveOperation.java","9","0","0","6","72","108","0"
"netty","d2389a9339b72e12bdab20f11f745df01b190e8a","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2HeadersEncoder.java","9","0","0","6","77","113","0"
"hazelcast","934929958888f0ee66fecccaadf2e7181cbaa9c2","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientSmartInvocationServiceImpl.java","9","0","0","6","81","115","3"
"hazelcast","a1304b28474affba4112e799770a0b9dae6c71b6","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientSmartInvocationServiceImpl.java","9","0","0","6","81","115","3"
"hazelcast","eed2a8c40d592a8e99645faac48f99069eaeaab2","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientSmartInvocationServiceImpl.java","9","0","0","6","81","115","1"
"hazelcast","191a6fd5c3d11d24c1c3a43ef70771074cc60ddd","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientSmartInvocationServiceImpl.java","9","0","0","6","81","115","0"
"hazelcast","0603aa048b33b7b63c240c8b0e5c509499c798f7","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientSmartInvocationServiceImpl.java","9","0","0","6","82","116","0"
"hazelcast","b0d2be02333028272031f78c6d7d92c640347cd5","hazelcast/src/main/java/com/hazelcast/internal/networking/spinning/SpinningChannelReader.java","9","0","0","6","87","122","0"
"elasticsearch","98c91a3bd09cad75bf1a05ddca493dcf3533691d","core/src/test/java/org/elasticsearch/common/bytes/PagedBytesReferenceTests.java","9","0","0","6","94","136","1"
"elasticsearch","a3ade99fcf9d95a8e9c40388d283b69a379f0377","core/src/test/java/org/elasticsearch/common/bytes/PagedBytesReferenceTests.java","9","0","0","6","99","142","0"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","core/src/main/java/com/orientechnologies/orient/core/index/OIndexRecorder.java","9","0","0","63","298","399","1"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/main/java/com/orientechnologies/orient/core/index/OIndexRecorder.java","9","0","0","64","302","404","0"
"orientdb","421563ce0a29745a168071c54982b2b05977c399","core/src/main/java/com/orientechnologies/orient/core/index/OIndexRecorder.java","9","0","0","65","305","408","1"
"orientdb","87154d21d3773b56833010727fdc7e1c88c9aee3","core/src/main/java/com/orientechnologies/orient/core/index/OIndexRecorder.java","9","0","0","66","309","413","0"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/transaction/TransactionRecoverAllMessageTask.java","9","0","0","7","115","150","1"
"netty","980d96cf581493124028bb60cc4dc213c3f2737e","example/src/main/java/io/netty/example/proxy/HexDumpProxyInboundHandler.java","9","0","0","7","124","183","0"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","qa/evil-tests/src/test/java/org/elasticsearch/common/logging/EvilLoggerTests.java","9","0","0","7","150","204","0"
"orientdb","1dbdb5dc38d034aa55ab72ad0d1c0a9c3174b800","graphdb/src/test/java/com/orientechnologies/orient/graph/blueprints/GraphTests.java","9","0","0","7","175","252","1"
"hazelcast","fe0a82dcb2740ae16c4e43ed58aa6ad7334c2096","hazelcast/src/test/java/com/hazelcast/quorum/QuorumListenerTest.java","9","0","0","7","195","228","0"
"hazelcast","872394f9ec2546eebdff73976139e621359d8ab1","hazelcast/src/test/java/com/hazelcast/quorum/map/QuorumListenerTest.java","9","0","0","7","199","232","0"
"hazelcast","4c17c585b5a00157138cce6595252eaca6adb2dd","hazelcast/src/test/java/com/hazelcast/quorum/map/QuorumListenerTest.java","9","0","0","7","199","233","1"
"hazelcast","38b2c580dfaed82068f5137d2d84929eae461780","hazelcast/src/test/java/com/hazelcast/quorum/map/QuorumListenerTest.java","9","0","0","7","200","234","0"
"hazelcast","a370460060023a958af214df410c6dab393cf67c","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferStoreTest.java","9","0","0","7","242","315","1"
"hazelcast","a1d4549db8759c2ea0d14aa61aa649b5fbe67081","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferStoreTest.java","9","0","0","7","245","318","0"
"netty","9bcfef0f10694260a0c066278858b1c528f09ee0","handler/src/test/java/io/netty/handler/ssl/SSLEngineTest.java","9","0","0","7","252","297","1"
"elasticsearch","3f350f33f14ab9ec44a537bb9fe48537943cea52","core/src/test/java/org/elasticsearch/search/profile/aggregation/AggregationProfilerIT.java","9","0","0","7","481","532","0"
"hazelcast","267657223110ee9fc436f5496e078547d29c6e4c","hazelcast/src/main/java/com/hazelcast/map/QueryResult.java","9","0","0","7","61","87","1"
"neo4j","afde622ec0dfbe77a6c79ea17a72a8ad51d210ea","community/kernel/src/main/java/org/neo4j/kernel/impl/util/StoreUtil.java","9","0","0","7","65","107","0"
"orientdb","ce730084aa5f7cde8321f5f9913349040d5b5425","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedDatabaseChunk.java","9","0","0","7","76","121","0"
"hazelcast","2aa58c06bf016abfe1c1f129130d23e57ac26f2a","hazelcast-spring/src/test/java/com/hazelcast/spring/TestApplicationContext.java","9","0","0","7","82","110","1"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client-new/src/test/java/com/hazelcast/client/io/ClientExecutionPoolSizeLowTest.java","9","0","0","7","85","102","1"
"hazelcast","77334b34c7786f523fab26a8c7515ef89e886ae3","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientSmartInvocationServiceImpl.java","9","0","0","7","85","116","0"
"mct","c51c585e19c0ee09920cb84aebf4039dd9691380","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/scatter/ScatterPlotDataSeries.java","9","0","0","7","87","103","0"
"hazelcast","1bf82788c4e21094b8d75cce64ee9be4e8adad08","hazelcast-client/src/test/java/com/hazelcast/client/io/ClientExecutionPoolSizeLowTest.java","9","0","0","7","87","104","2"
"hazelcast","99f2dd5d8710f0276d0b105ba5c0f19674b6ccdf","hazelcast-client/src/test/java/com/hazelcast/client/io/ClientExecutionPoolSizeLowTest.java","9","0","0","7","87","104","1"
"hazelcast","ec9060844513d2811d5bee8de0b8282e4becd97b","hazelcast-client/src/test/java/com/hazelcast/client/io/ClientExecutionPoolSizeLowTest.java","9","0","0","7","87","104","0"
"ceylon-ide-eclipse","008f3e9132dcf83bee214182187438276373c8d0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonNature.java","9","0","0","7","95","120","0"
"hazelcast","4a9bacbdd50bf75b5a43e56b72754cdd6e99cefe","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/store/BaseHeapNearCacheRecordStore.java","9","0","0","7","95","129","3"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast/src/main/java/com/hazelcast/transaction/client/RecoverAllTransactionsRequest.java","9","0","0","7","99","130","1"
"elasticsearch","48191a44abfc6ca17afc43d337225e180ff435de","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/derivative/DerivativePipelineAggregator.java","9","0","0","8","114","152","2"
"neo4j","562320c0be4006685ed6f086c12ef4e1f1964f3c","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/LuceneSchemaIndexProvider.java","9","0","0","8","133","165","0"
"elasticsearch","d39eb2d69131d7a6a8bda29dcac31342bb1a712e","core/src/test/java/org/elasticsearch/cluster/metadata/MetaDataTests.java","9","0","0","8","149","193","0"
"elasticsearch","578853f264e8ddae5c919b1b7ca35524cb292d62","core/src/test/java/org/elasticsearch/cluster/metadata/MetaDataTests.java","9","0","0","8","152","196","0"
"elasticsearch","084dc7a656d22182ae06110959064e87f99b7c7d","src/test/java/org/elasticsearch/deleteByQuery/DeleteByQueryTests.java","9","0","0","8","153","204","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/test/java/com/hazelcast/map/impl/InterceptorRegistryTest.java","9","0","0","8","192","257","2"
"orientdb","3333ad2b199bcde13a0ff77eac293007db9547a0","graphdb/src/test/java/com/orientechnologies/orient/graph/blueprints/GraphTests.java","9","0","0","8","196","279","0"
"neo4j","476df94b8d5c18102c358ad2315848270b5afe19","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/schema/LuceneSchemaIndexIT.java","9","0","0","8","217","282","1"
"hazelcast","88e00fc5922e66d115f3befff0b7fa568a0321db","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/TestNodeRegistry.java","9","0","0","8","63","94","0"
"hazelcast","d831651dd5814c8074c8b4727184701986f16039","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/MultiMapOperationFactory.java","9","0","0","8","68","104","1"
"hazelcast","49d70060a7b54249744c4d990d8125c3b7431b06","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapAddEntryListenerSqlRequest.java","9","0","0","8","69","99","1"
"hazelcast","2ee9e1f24c253f300f4be6cdcc6b24e128a58618","hazelcast-client/src/main/java/com/hazelcast/client/impl/QueueItemListenerManager.java","9","0","0","8","70","98","1"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","common/src/main/java/org/broadleafcommerce/common/payment/PaymentAdditionalFieldType.java","9","0","0","8","71","110","0"
"hazelcast","e61fb5c3d86ca028d6e3e49a1abcb8e55a938cef","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapAddEntryListenerSqlRequest.java","9","0","0","8","73","103","0"
