"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"orientdb","ff6f06a1daf0593f38b5e50561d0b40d87e44d89","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLSelectGroupByTest.java","9","0","0","8","87","125","0"
"neo4j","f8312acd0366ce0443db2e896541313ac6ae8bac","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/storecopy/FileChunk.java","9","0","0","8","92","128","0"
"orientdb","077176ee691e6b24f96ac9a799f6bd3393eb0cee","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLSelectGroupByTest.java","9","0","0","8","93","131","1"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/repositories/VerifyNodeRepositoryAction.java","9","0","0","9","125","166","0"
"hazelcast","0cfe240e25d66543c7f5135a5d0b0f891af75f64","hazelcast-client-legacy/src/test/java/com/hazelcast/client/map/MapNearCacheInvalidationFromClientTest.java","9","0","0","9","192","247","1"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/MapNearCacheInvalidationFromClientTest.java","9","0","0","9","208","258","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/MapNearCacheInvalidationFromClientTest.java","9","0","0","9","209","259","0"
"hazelcast","6841307871f97a07d5510b63c61808567a910a79","hazelcast-client-legacy/src/test/java/com/hazelcast/client/map/MapNearCacheInvalidationFromClientTest.java","9","0","0","9","212","271","0"
"elasticsearch","54dd8196168525cc8aaa42b7e4c095e307d689ab","core/src/test/java/org/elasticsearch/index/fielddata/IndexFieldDataServiceTests.java","9","0","0","9","213","257","1"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/schema/LuceneSchemaIndexIT.java","9","0","0","9","235","303","0"
"neo4j","82d7ef3f69d5be527adfdbd2d660b33176aced95","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/schema/LuceneSchemaIndexIT.java","9","0","0","9","235","303","0"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/schema/LuceneSchemaIndexIT.java","9","0","0","9","235","303","1"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/labelscan/LuceneLabelScanStoreWriterTest.java","9","0","0","9","364","485","0"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/labelscan/LuceneLabelScanStoreWriterTest.java","9","0","0","9","367","487","1"
"hazelcast","274568d83996b0476a9751ffebe4fc29af809c54","hazelcast/src/main/java/com/hazelcast/map/QueryResult.java","9","0","0","9","66","95","0"
"hazelcast","9144e8128c3d271554f7230ee32e4d2e102fe811","hazelcast/src/main/java/com/hazelcast/map/QueryResult.java","9","0","0","9","67","96","0"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/MultiMapOperationFactory.java","9","0","0","9","77","115","0"
"hazelcast","d831651dd5814c8074c8b4727184701986f16039","hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnCommitOperation.java","9","0","0","9","82","112","1"
"oryx","d74573da4b2b89e7fd33199f0c4f90fb9df26833","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/AbstractOryxResource.java","9","0","1","0","101","146","0"
"oryx","92bff167832b0389e135a60e46f1284c34744e3c","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/AbstractOryxResource.java","9","0","1","0","103","148","0"
"oryx","518dc444be616e55a8aeb1bd047aaa411ae3281a","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/AbstractOryxResource.java","9","0","1","0","109","156","0"
"orientdb","b27bb99f64f5a211acd2f1639a5895ce09a1b883","distributed/src/test/java/com/orientechnologies/orient/server/distributed/AbstractDistributedConcurrentTxTest.java","9","0","1","0","111","166","0"
"neo4j","bb30ed7a24e299e133a0ada21446c9712625d543","community/kernel/src/main/java/org/neo4j/graphdb/factory/GraphDatabaseSettings.java","9","0","1","0","365","500","1"
"neo4j","88fa4421572662aa8822510e7bb089a305ab62e3","community/kernel/src/main/java/org/neo4j/graphdb/factory/GraphDatabaseSettings.java","9","0","1","0","377","514","0"
"neo4j","3ec0e927cb481a29815bc3237d2e53fd7cadd271","community/kernel/src/main/java/org/neo4j/graphdb/factory/GraphDatabaseSettings.java","9","0","1","0","379","517","0"
"neo4j","5f59285fe3d907abdbf01a92fcd1020403d63f77","community/kernel/src/main/java/org/neo4j/graphdb/factory/GraphDatabaseSettings.java","9","0","1","0","384","523","0"
"elasticsearch","12d9268db256b728e8d334801739fb46167902b6","src/main/java/org/apache/lucene/util/packed/XPackedInts.java","9","0","1","0","50","89","0"
"BroadleafCommerce","4b3376d332c92d3f2550bd647cbbece8699beb72","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/web/PageHandlerMapping.java","9","0","1","0","65","122","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/explain/TransportExplainAction.java","9","0","1","1","100","139","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/explain/TransportExplainAction.java","9","0","1","1","100","139","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/explain/TransportExplainAction.java","9","0","1","1","100","139","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","modules/reindex/src/main/java/org/elasticsearch/index/reindex/AbstractBaseReindexRestHandler.java","9","0","1","1","101","154","1"
"elasticsearch","a6e0f022207a2898f84a1ecf5bd973ab2f7e0330","src/main/java/org/elasticsearch/action/search/type/TransportSearchDfsQueryAndFetchAction.java","9","0","1","1","107","148","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/explain/TransportExplainAction.java","9","0","1","1","114","159","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/explain/TransportExplainAction.java","9","0","1","1","114","159","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/explain/TransportExplainAction.java","9","0","1","1","114","159","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/explain/TransportExplainAction.java","9","0","1","1","114","159","0"
"elasticsearch","3e32dd985aabfa5ee653b26bcb6ff97c74a426a2","src/main/java/org/elasticsearch/action/admin/indices/recovery/TransportRecoveryAction.java","9","0","1","1","126","179","0"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http/src/main/java/io/netty/handler/codec/http/CombinedHttpHeaders.java","9","0","1","1","130","186","0"
"elasticsearch","3e32dd985aabfa5ee653b26bcb6ff97c74a426a2","src/test/java/org/elasticsearch/benchmark/recovery/ReplicaRecoveryBenchmark.java","9","0","1","1","140","195","2"
"elasticsearch","5c00dc577388c9efbb13e612dec88a49b7165141","src/main/java/org/elasticsearch/action/count/TransportCountAction.java","9","0","1","1","142","189","1"
"elasticsearch","7d52d587470104ba451f24564ec2aa2be4214f70","src/main/java/org/elasticsearch/action/count/TransportCountAction.java","9","0","1","1","142","189","2"
"elasticsearch","c6ac5ac4336fb45e2ee9cae187717081406bc13d","src/main/java/org/elasticsearch/action/count/TransportCountAction.java","9","0","1","1","142","189","0"
"elasticsearch","9ee08dbb0b247afb881431df0c313024eb768747","core/src/test/java/org/elasticsearch/benchmark/recovery/ReplicaRecoveryBenchmark.java","9","0","1","1","143","199","1"
"elasticsearch","97559c0614d900a682d01afc241615cf5627fb4c","src/test/java/org/elasticsearch/benchmark/recovery/ReplicaRecoveryBenchmark.java","9","0","1","1","144","200","0"
"elasticsearch","e54dd688a1c5c78a2637b7ab264f6eabc0352985","src/test/java/org/elasticsearch/benchmark/recovery/ReplicaRecoveryBenchmark.java","9","0","1","1","144","200","0"
"elasticsearch","95faa35853bff06d14c9071120988c0cba9aae84","src/test/java/org/elasticsearch/benchmark/recovery/ReplicaRecoveryBenchmark.java","9","0","1","1","144","200","1"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","core/src/test/java/org/elasticsearch/benchmark/recovery/ReplicaRecoveryBenchmark.java","9","0","1","1","145","201","0"
"elasticsearch","06bfe0550d66e16a26f0dec044f1bd1e3ca83425","src/main/java/org/elasticsearch/action/count/TransportCountAction.java","9","0","1","1","150","198","0"
"elasticsearch","03ef756539ffb277e905d5d125a6893e6b44aa24","core/src/main/java/org/elasticsearch/common/settings/ClusterSettings.java","9","0","1","1","374","406","1"
"elasticsearch","423b0f5e3d30430c00f18f621c88fe2fcd44e1aa","core/src/main/java/org/elasticsearch/common/settings/ClusterSettings.java","9","0","1","1","380","412","0"
"hazelcast","04c204fcf1f1d07695eb4355106ffdc8e6bc9365","hazelcast/src/main/java/com/hazelcast/config/matcher/MatchingPointConfigPatternMatcher.java","9","0","1","1","42","64","0"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SBlock.java","9","0","1","1","42","78","0"
"elasticsearch","0a25558f98a2d32eda61d51fef093e2394d02890","core/src/main/java/org/elasticsearch/search/fetch/subphase/DocValueFieldsFetchSubPhase.java","9","0","1","1","44","75","2"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/geogrid/GeoHashGridParser.java","9","0","1","1","55","86","1"
"orientdb","01aa9d1932d4b43327899b3d5e0219caf6fdfb1d","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/OServerCommandAuthenticatedServerAbstract.java","9","0","1","1","56","101","1"
"orientdb","1c51439255e290d19e7dcf437c78bc133b786f97","lucene/src/main/java/com/orientechnologies/lucene/builder/ODocBuilder.java","9","0","1","1","56","89","0"
"BroadleafCommerce","9b556e9914c84a41ae10f07813ea46a5d2023f27","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/security/SessionFixationProtectionFilter.java","9","0","1","1","65","116","0"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/main/java/org/elasticsearch/action/get/TransportGetAction.java","9","0","1","1","68","105","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/get/TransportGetAction.java","9","0","1","1","68","105","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/get/TransportGetAction.java","9","0","1","1","68","105","0"
"elasticsearch","578853f264e8ddae5c919b1b7ca35524cb292d62","core/src/main/java/org/elasticsearch/action/get/TransportGetAction.java","9","0","1","1","68","105","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/get/TransportGetAction.java","9","0","1","1","68","105","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/get/TransportGetAction.java","9","0","1","1","68","105","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/get/TransportGetAction.java","9","0","1","1","68","105","1"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/action/get/TransportGetAction.java","9","0","1","1","68","105","2"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SIfElse.java","9","0","1","1","69","112","1"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SIfElse.java","9","0","1","1","71","116","0"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LNewObj.java","9","0","1","1","72","119","1"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LNewObj.java","9","0","1","1","72","119","1"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LNewObj.java","9","0","1","1","72","119","0"
"elasticsearch","5a08e36f9cec26c0b9cbc67c8b8f0a07a6c16b17","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SDo.java","9","0","1","1","72","122","1"
"BroadleafCommerce","49d12cffdc9aca461330ec8110c850319cf49ec0","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/factory/PersistencePackageFactoryImpl.java","9","0","1","1","73","110","1"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LNewObj.java","9","0","1","1","73","120","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","plugins/cloud-gce/src/test/java/org/elasticsearch/discovery/gce/mock/GceComputeServiceAbstractMock.java","9","0","1","1","76","120","2"
"elasticsearch","40f119d85a4eaa39d0a6e594e46f70de725557f0","plugins/cloud-gce/src/test/java/org/elasticsearch/discovery/gce/mock/GceComputeServiceAbstractMock.java","9","0","1","1","76","120","1"
"elasticsearch","bbf42d379dc5fac7cddf768b244aa1649efdb10d","plugins/cloud-gce/src/test/java/org/elasticsearch/discovery/gce/mock/GceComputeServiceAbstractMock.java","9","0","1","1","76","120","0"
"BroadleafCommerce","c8e97392a5f5bcdf3517f0c555f934f418e2ddf4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/AdvancedCollectionFieldMetadataProvider.java","9","0","1","1","78","119","0"
"elasticsearch","568a7ea5f197dc3f7396280a4bb0a4d5fcda7868","core/src/main/java/org/elasticsearch/rest/BaseRestHandler.java","9","0","1","1","78","160","3"
"elasticsearch","aadbfa44b4b9ed2a544ca6766d387f66e9272f9a","src/test/java/org/elasticsearch/action/RejectionActionTests.java","9","0","1","1","80","113","0"
"elasticsearch","7f6e0c6c0203fd67713ae0bc6dbbc20a18817df7","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/ECapturingFunctionRef.java","9","0","1","1","82","120","0"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/RecommendToMany.java","9","0","1","1","84","125","0"
"oryx","27e9046b2bd92243c260efd8bcd0af46b92bdf9e","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/RecommendToMany.java","9","0","1","1","86","127","0"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","core/src/main/java/org/elasticsearch/rest/BaseRestHandler.java","9","0","1","1","86","169","3"
"elasticsearch","17a2fffc9be50102fa5a9da72053c82df23b1a64","core/src/main/java/org/elasticsearch/rest/BaseRestHandler.java","9","0","1","1","86","169","2"
"elasticsearch","6796464f167ce293192c43efd1cf28e4434fd5da","core/src/main/java/org/elasticsearch/rest/BaseRestHandler.java","9","0","1","1","86","169","4"
"elasticsearch","6baded8e7fb920e920a288bf53764a1da3d617da","core/src/main/java/org/elasticsearch/rest/BaseRestHandler.java","9","0","1","1","86","169","3"
"elasticsearch","f5ac0e507661ec127afa07ed8dd34da50b2e4d5d","core/src/main/java/org/elasticsearch/rest/BaseRestHandler.java","9","0","1","1","86","169","2"
"elasticsearch","d06a8903fdccf5985bb1b9cbfcb92580d08a544c","core/src/main/java/org/elasticsearch/rest/BaseRestHandler.java","9","0","1","1","86","169","0"
"elasticsearch","8dedbd01df14c76fc8f1ac9060facc053fa2be9b","src/test/java/org/elasticsearch/cluster/BlockClusterStatsTests.java","9","0","1","1","89","125","3"
"hazelcast","d067a8e4edffbf148370e6a19f429f5c7ac6a8a1","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheRecordStore.java","9","0","1","1","95","154","2"
"hazelcast","e33cb371df2d33664a756201d0c81bd71c1896bf","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheRecordStore.java","9","0","1","1","95","154","3"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","modules/reindex/src/main/java/org/elasticsearch/index/reindex/AbstractBaseReindexRestHandler.java","9","0","1","1","95","154","0"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/main/java/org/elasticsearch/action/explain/TransportExplainAction.java","9","0","1","1","98","137","0"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/action/explain/TransportExplainAction.java","9","0","1","1","99","138","2"
"hazelcast","b0c7338849694eb76a8f99d719901e14ea209fd1","hazelcast-client/src/test/java/com/hazelcast/client/executor/ClientExecutorServiceTest.java","9","0","1","10","123","176","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/mapper/internal/IndexFieldMapper.java","9","0","1","10","136","204","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/mapper/internal/IndexFieldMapper.java","9","0","1","10","136","204","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/mapper/internal/IndexFieldMapper.java","9","0","1","10","136","204","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/mapper/internal/IndexFieldMapper.java","9","0","1","10","136","204","0"
"elasticsearch","8c6b2a30773a805aeaf9668f6496a93581326f45","src/main/java/org/elasticsearch/common/joda/TimeZoneRounding.java","9","0","1","10","167","241","0"
"hazelcast","c3843135dd418c37c2b6c6c9067d1cffa14f1923","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientSortLimitTest.java","9","0","1","10","179","242","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/action/admin/cluster/node/tasks/TaskManagerTestCase.java","9","0","1","10","181","236","2"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/action/admin/cluster/node/tasks/TaskManagerTestCase.java","9","0","1","10","182","237","0"
"elasticsearch","00a9811f02da7d3ac05316a106312cfc2e3d1a33","modules/reindex/src/test/java/org/elasticsearch/index/reindex/DeleteByQueryBasicTests.java","9","0","1","10","187","273","0"
"elasticsearch","20279a255674d826d07ecbb1f729d913b06cd7b3","src/test/java/org/elasticsearch/search/aggregations/bucket/SamplerTests.java","9","0","1","10","203","263","1"
"elasticsearch","7c3ea748e2754316d74182fab920c6f3c2b3fa26","core/src/test/java/org/elasticsearch/common/xcontent/builder/XContentBuilderTests.java","9","0","1","10","205","264","1"
"hazelcast","62b3bb7746b744b0aa2c40ea73782991dcd78fb5","hazelcast/src/test/java/com/hazelcast/scheduledexecutor/ScheduledExecutorServiceTestSupport.java","9","0","1","10","257","358","2"
"hazelcast","4c7b5b71f984f4d27ab8ebc1fbead42ddb971d40","hazelcast/src/test/java/com/hazelcast/scheduledexecutor/ScheduledExecutorServiceTestSupport.java","9","0","1","10","257","359","0"
"hazelcast","9c138bc1488f6a398b05389829776717f93b838a","hazelcast/src/test/java/com/hazelcast/scheduledexecutor/ScheduledExecutorServiceTestSupport.java","9","0","1","10","265","370","0"
"hazelcast","9ca61a7f33b7f9ba97d4091f5a051d8611b7d4c8","hazelcast/src/test/java/com/hazelcast/impl/ClusterLockTest.java","9","0","1","10","266","303","0"
"elasticsearch","81ced48f99ba5bf1ec36b8b917125b384796a4bd","src/test/java/org/elasticsearch/common/cli/CliToolTests.java","9","0","1","10","266","320","1"
"netty","ead87b7df8d923417475ead2d7680747b1a72f07","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionRoundtripTest.java","9","0","1","10","493","622","3"
"orientdb","b2e32ca05ae2a95c40f4d94e60c708584e8bbba7","server/src/main/java/com/orientechnologies/orient/server/handler/OConfigurableHooksManager.java","9","0","1","10","76","122","0"
"elasticsearch","315744be55b3fb4949c6632d5877bc43bc666d7f","src/test/java/org/elasticsearch/test/integration/search/suggest/SuggestSearchTests.java","9","0","1","10","774","901","0"
"orientdb","2f4390c5567d781e5b6f143cba405d8005dedf0c","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OAbstractSQLMethod.java","9","0","1","10","79","118","1"
"elasticsearch","cc6c07365c89e1608b78a46af7744a67ff5277a1","src/test/java/org/elasticsearch/test/integration/search/suggest/SuggestSearchTests.java","9","0","1","10","791","921","0"
"orientdb","278985a53ab2e77f1e655a930568e0aa6e7f7f65","core/src/main/java/com/orientechnologies/common/concur/resource/OPartitionedObjectPoolFactory.java","9","0","1","10","88","123","1"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryProductXrefImpl.java","9","0","1","10","96","157","0"
"titan","21d712306d38cb33488304cd356b0c812323557d","titan-test/src/test/java/com/thinkaurelius/titan/graphdb/idmanagement/MockIDAuthority.java","9","0","1","10","99","126","0"
"titan","8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8","titan-test/src/test/java/com/thinkaurelius/titan/graphdb/idmanagement/MockIDAuthority.java","9","0","1","11","104","132","0"
"orientdb","e4b9bb016b8b00e083c072b6512032f9be254f7d","core/src/main/java/com/orientechnologies/orient/core/metadata/sequence/OSequenceLibraryImpl.java","9","0","1","11","114","151","0"
"elasticsearch","4a0b010d02557076c3f818be5e0e5cc3f32b7001","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/metadata/MetaDataDeleteIndexService.java","9","0","1","11","130","192","0"
"neo4j","e3cce44754a86a232bdb6dc3666c86d30edd3bfb","community/bolt/src/main/java/org/neo4j/bolt/BoltKernelExtension.java","9","0","1","11","176","253","0"
"elasticsearch","122c2b7a12bcb1ab0c7e4a738a3a46bba1249064","src/test/java/org/elasticsearch/common/cli/CliToolTests.java","9","0","1","11","283","338","0"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionRoundtripTest.java","9","0","1","11","611","763","2"
"BroadleafCommerce","1e8b29ba6d27d72811406cce7db53ed3fa903475","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/checkout/stage/CheckoutStageType.java","9","0","1","11","71","111","0"
"hazelcast","b1ab638144ded722fac5bb9182c374e7d4f421d7","hazelcast/src/main/java/com/hazelcast/map/impl/query/AggregationResult.java","9","0","1","11","78","115","0"
"hazelcast","42dd3075109d59f1b6847b7a6165b609299cc9d3","hazelcast-wm/src/main/java/com/hazelcast/web/SessionState.java","9","0","1","11","82","119","1"
"elasticsearch","dc9a05228714b6a951301f1f185a1970d3320de6","src/test/java/org/elasticsearch/test/integration/search/suggest/SuggestSearchTests.java","9","0","1","11","871","1005","0"
"BroadleafCommerce","416af90683672573f66a0ab791554b7dc865feed","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/compatibility/JSCompatibilityRequestWrapper.java","9","0","1","12","104","146","2"
"BroadleafCommerce","6936d73bd1ef8569e5f0fb0d04b3fa9f6cc8dbc7","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/compatibility/JSCompatibilityRequestWrapper.java","9","0","1","12","104","149","2"
"hazelcast","7812e4cfb5307427c8041eaaed72fb543f28dd47","hazelcast/src/main/java/com/hazelcast/instance/BuildInfo.java","9","0","1","12","106","150","0"
"elasticsearch","99b0faed14b9301d6cd2a3abe2fa847e8a335c44","src/main/java/org/elasticsearch/common/lucene/search/function/FunctionScoreQuery.java","9","0","1","12","150","209","1"
"elasticsearch","7eaac7b7061bfea573bbc9ed33933318492a28b2","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataDeleteIndexService.java","9","0","1","12","152","217","0"
"elasticsearch","0bbb84c19a0ff2ad974bb2bd8002871e4ee1ac73","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataDeleteIndexService.java","9","0","1","12","153","218","1"
"elasticsearch","266394c3ab5837ed0d2e30a4808a6d01e3e52193","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataDeleteIndexService.java","9","0","1","12","155","222","0"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","common/src/test/java/io/netty/util/ByteStringTest.java","9","0","1","12","173","212","1"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/gateway/TransportNodesListGatewayMetaState.java","9","0","1","12","174","236","0"
"hazelcast","62badb9cd1cca47fb0ee15054d06e5c09c86f0f6","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientRingbufferProxy.java","9","0","1","12","210","266","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientRingbufferProxy.java","9","0","1","12","212","268","0"
"hazelcast","025081dff5c8879373caa07a2a54511e978c2bc7","hazelcast/src/test/java/com/hazelcast/map/ListenerTest.java","9","0","1","12","268","336","3"
"hazelcast","41e789ad6528512dbb93a45d657e80c0ac652dfe","hazelcast/src/test/java/com/hazelcast/map/ListenerTest.java","9","0","1","12","268","336","5"
"hazelcast","12a0770d42130064f5a63ee306ebee1dfb45349f","hazelcast/src/test/java/com/hazelcast/map/ListenerTest.java","9","0","1","12","268","336","0"
"orientdb","5efc3c9900df6c43804a41d2a6bb9b56de661286","core/src/main/java/com/orientechnologies/common/concur/resource/OPartitionedObjectPoolFactory.java","9","0","1","12","95","133","0"
"hazelcast","5758dedd1bcd1583eb238e314a12eee83980b607","hazelcast/src/main/java/com/hazelcast/instance/BuildInfo.java","9","0","1","12","95","138","1"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/get/MultiGetShardRequest.java","9","0","1","13","116","168","0"
"BroadleafCommerce","86c7c1f49cf8d819bf62c336775b16aeea5d2070","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderItemAttributeImpl.java","9","0","1","13","126","176","0"
