"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"BroadleafCommerce","01104e5bcebc77bb08f3020f52b53690ad492d0a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderItemAttributeImpl.java","9","0","1","13","127","177","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","server/src/main/java/com/orientechnologies/orient/server/distributed/task/ODeployClusterTask.java","9","0","1","13","127","197","0"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","server/src/main/java/com/orientechnologies/orient/server/distributed/task/ODeployClusterTask.java","9","0","1","13","128","198","0"
"elasticsearch","366ddfc89a9265e05d23291b02a829f4da1fcbdd","src/main/java/org/elasticsearch/common/lucene/search/function/FunctionScoreQuery.java","9","0","1","13","129","184","0"
"elasticsearch","17dffe222b923c17614905515773614d6963e13e","src/main/java/org/elasticsearch/common/lucene/search/function/FunctionScoreQuery.java","9","0","1","13","130","183","2"
"elasticsearch","e43f3a941b8ae78e6ab4f66d1da17a976d36b666","src/main/java/org/elasticsearch/common/lucene/search/function/FunctionScoreQuery.java","9","0","1","13","130","183","1"
"elasticsearch","3add12a9708a12d3e55c923cf7468296ed6147cc","src/main/java/org/elasticsearch/common/lucene/search/function/FunctionScoreQuery.java","9","0","1","13","130","183","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLIndexWithoutSchemaTest.java","9","0","1","13","167","235","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLIndexWithoutSchemaTest.java","9","0","1","13","168","236","0"
"titan","02a1a20f591c0fcdbe9847acb71d1e1ea591e79d","titan-test/src/main/java/com/thinkaurelius/titan/diskstorage/log/LogTest.java","9","0","1","13","193","236","0"
"titan","e773067c084e9e6a0a58b739d06f86f0ad36a994","titan-test/src/main/java/com/thinkaurelius/titan/diskstorage/log/LogTest.java","9","0","1","13","194","237","0"
"hazelcast","7c65ff8ef158b668b04872904ece89f2e77f60c5","hazelcast/src/test/java/com/hazelcast/map/ListenerTest.java","9","0","1","13","291","361","4"
"elasticsearch","7264fd4eb810c514e80ee7b5e5dfd1c8f95e5d26","src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","9","0","1","13","292","366","3"
"elasticsearch","8a454dae331e607457e9ee2d031cfd2459b88f1b","core/src/test/java/org/elasticsearch/fieldstats/FieldStatsTests.java","9","0","1","13","321","393","1"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","qa/evil-tests/src/test/java/org/elasticsearch/common/cli/CliToolTests.java","9","0","1","13","346","413","0"
"orientdb","7d6926491a6802ab4f15473e73d3b1c7a176d958","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OProjectionItem.java","9","0","1","13","68","92","0"
"orientdb","252aa4c00e6048e5a77066dc5f770ef6e58dd1ea","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OIsNotDefinedCondition.java","9","0","1","13","69","98","1"
"hazelcast","17b69ef0865e0054e7560895420f44ba1d4793af","hazelcast/src/main/java/com/hazelcast/cache/impl/CachePartitionSegment.java","9","0","1","13","88","130","2"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/cache/impl/CachePartitionSegment.java","9","0","1","13","89","131","0"
"hazelcast","fee26c97362929b3e07721db791e6801900f6963","hazelcast/src/main/java/com/hazelcast/cache/impl/CachePartitionSegment.java","9","0","1","13","89","131","0"
"hazelcast","f42106746dee7150844955ae8b71bbaa689d80c9","hazelcast/src/main/java/com/hazelcast/cache/impl/CachePartitionSegment.java","9","0","1","13","89","131","1"
"hazelcast","2f70f48888d89c73b883a5c9bfb6aa1430727dcf","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/AtomicLongService.java","9","0","1","14","107","147","1"
"hazelcast","2043fef6ab40ea0b1d71b5e0a8feb4fd0024a4bf","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/AtomicLongService.java","9","0","1","14","108","148","0"
"hazelcast","4a1593fa6ba5c277c4ad2fc320d803b0e63b9339","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractBaseReplicatedRecordStore.java","9","0","1","14","115","159","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/get/MultiGetShardRequest.java","9","0","1","14","116","168","0"
"elasticsearch","a916830ab406359480709083831e36e4975a83fd","core/src/main/java/org/elasticsearch/index/mapper/internal/TypeFieldMapper.java","9","0","1","14","157","219","1"
"neo4j","0aa66c5acd804a93f5700ddb017c092743aa03d0","community/bolt/src/main/java/org/neo4j/bolt/BoltKernelExtension.java","9","0","1","14","185","282","1"
"neo4j","c287d3fcff4d41dc2fa317c778efc33d6ca11eba","community/bolt/src/main/java/org/neo4j/bolt/BoltKernelExtension.java","9","0","1","14","185","282","1"
"neo4j","737bbf8d7a2c473b0df517235b3822c3b4110231","community/bolt/src/main/java/org/neo4j/bolt/BoltKernelExtension.java","9","0","1","14","185","282","0"
"hazelcast","8f419459821e2d7e744122b4b3a9482e6fc0ebb2","hazelcast/src/test/java/com/hazelcast/map/MapPartitionLostListenerStressTest.java","9","0","1","14","203","258","0"
"elasticsearch","ea41ee9243dd3ec643117af1ff5a9684daf805c6","src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","9","0","1","14","305","380","0"
"elasticsearch","129d8ec29aa22b941003b250e0f6ad4849585b41","src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","9","0","1","14","307","382","2"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/test/java/org/elasticsearch/fieldstats/FieldStatsTests.java","9","0","1","14","363","439","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/test/java/org/elasticsearch/fieldstats/FieldStatsTests.java","9","0","1","14","364","440","0"
"orientdb","0b098ecbb27731eae0d6bc55a5750b000a6b9777","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OIsDefinedCondition.java","9","0","1","14","72","102","0"
"orientdb","0b098ecbb27731eae0d6bc55a5750b000a6b9777","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OIsNotDefinedCondition.java","9","0","1","14","72","103","0"
"netty","2fefb2f79c30bcda5b43815d64174aac900e740c","codec-http2/src/test/java/io/netty/handler/codec/http2/InboundHttp2ToHttpAdapterTest.java","9","0","1","14","736","815","1"
"orientdb","ac6ba2add76a1f3d3aaa40429729ec87cfad1e1b","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/cache/OCachePointer.java","9","0","1","14","82","134","1"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/main/java/org/elasticsearch/common/transport/InetSocketTransportAddress.java","9","0","1","14","90","137","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/cache/impl/CachePartitionSegment.java","9","0","1","14","92","135","0"
"netty","20894bc99e28191cc3926ae95a23f5c7d3969a33","buffer/src/main/java/io/netty/buffer/SwappedByteBuf.java","9","0","1","146","685","853","0"
"netty","3b94154893bba3989673d4eae11228479aa2a3c3","buffer/src/main/java/io/netty/buffer/SwappedByteBuf.java","9","0","1","146","685","854","0"
"netty","ea1dca8105a4542bfe3f2c669c8bc14c4e3518a5","buffer/src/main/java/io/netty/buffer/SwappedByteBuf.java","9","0","1","146","685","854","0"
"netty","a383988cdb57e56e5211fdf592545fe67331ff6e","buffer/src/main/java/io/netty/buffer/SwappedByteBuf.java","9","0","1","146","685","854","1"
"hazelcast","12e2af6c4b59fcb4dc5257758c8a911466677fd8","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TxnSetOperation.java","9","0","1","15","104","147","1"
"hazelcast","06cffdc24c82d1dd0c8d59aa33f46ef5f6910782","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TxnSetOperation.java","9","0","1","15","105","146","2"
"hazelcast","5186e0869fd957fd048d838064815d9922b133ec","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TxnSetOperation.java","9","0","1","15","105","146","1"
"hazelcast","3a1d456848dcafbe8a777d7d33434d63a8db1f0d","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TxnSetOperation.java","9","0","1","15","105","146","0"
"hazelcast","c7896a0ea1ea935926828bca84ee4ed454e3520d","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TxnSetOperation.java","9","0","1","15","110","155","1"
"elasticsearch","dbaf39c792c2d8f5dccebec6ae5aaaf8da5fc55b","src/main/java/org/elasticsearch/search/dfs/DfsSearchResult.java","9","0","1","15","127","175","0"
"BroadleafCommerce","300afb753f1ee1d8f081ebbf9cbd93cb57c22816","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/SkuDaoImpl.java","9","0","1","15","193","282","0"
"elasticsearch","2c453820e45792c7d6ba600b445d6477ea8e4775","core/src/test/java/org/elasticsearch/common/xcontent/builder/XContentBuilderTests.java","9","0","1","15","248","323","0"
"elasticsearch","5ec7f040219fdf1d6b21bfbd4f6848ed3f790709","core/src/test/java/org/elasticsearch/common/xcontent/builder/XContentBuilderTests.java","9","0","1","15","261","335","1"
"elasticsearch","ef83dbfbe68eff4b72575a2059a333469b274769","core/src/test/java/org/elasticsearch/search/fields/SearchFieldsIT.java","9","0","1","15","746","886","2"
"elasticsearch","230f0b514f5067b0ccc75d2e5fafc33b609df92e","core/src/test/java/org/elasticsearch/search/fields/SearchFieldsIT.java","9","0","1","15","752","892","1"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/test/java/org/elasticsearch/search/fields/SearchFieldsIT.java","9","0","1","15","752","892","2"
"elasticsearch","b08352047d5c3dfccec85b37e3de060aea08ed0d","core/src/test/java/org/elasticsearch/search/fields/SearchFieldsIT.java","9","0","1","15","752","892","1"
"elasticsearch","b1a2768d7d92371b7e85abb6f523f62769b2830f","core/src/test/java/org/elasticsearch/search/fields/SearchFieldsIT.java","9","0","1","15","752","892","2"
"elasticsearch","119d198cc5d7e3111f3fc66d712341cdbb3d80aa","core/src/test/java/org/elasticsearch/search/fields/SearchFieldsIT.java","9","0","1","15","752","892","0"
"elasticsearch","2a1ed8026265878741f67d501f7b1a806c99cea6","core/src/test/java/org/elasticsearch/search/fields/SearchFieldsIT.java","9","0","1","15","752","892","0"
"elasticsearch","bd23921a3afbe2287b1ec272d46bc140807041ce","core/src/test/java/org/elasticsearch/search/fields/SearchFieldsIT.java","9","0","1","15","752","892","0"
"elasticsearch","33b8d7a19d6ddd6ad06a5a0cb5ca90175458e036","core/src/test/java/org/elasticsearch/search/fields/SearchFieldsIT.java","9","0","1","15","753","893","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/test/java/org/elasticsearch/search/fields/SearchFieldsIT.java","9","0","1","15","761","901","0"
"elasticsearch","2f1b3ccde2a415fa3cca3d1f7ad8a25effb3f464","core/src/test/java/org/elasticsearch/common/xcontent/builder/XContentBuilderTests.java","9","0","1","16","279","355","0"
"elasticsearch","17906ca7d615dc4c72cb5cc403f2d561dc1f2ff3","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","9","0","1","16","331","410","1"
"neo4j","a9cd199b1086cf1d996764b54caba53b95d3727c","community/kernel/src/test/java/org/neo4j/kernel/impl/nioneo/xa/WriteTransactionTest.java","9","0","1","16","474","633","0"
"elasticsearch","d094042b08bb99bffa1744bac1dd2df1da6a37ff","src/main/java/org/elasticsearch/common/geo/GeoPoint.java","9","0","1","16","82","127","1"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/test/java/io/netty/handler/codec/http2/InboundHttp2ToHttpAdapterTest.java","9","0","1","16","843","927","2"
"titan","63cd447da2fac871c2528fcec575e19b10e7330b","src/main/java/com/thinkaurelius/faunus/formats/sequence/faunus01/FaunusEdge01.java","9","0","1","17","115","145","1"
"elasticsearch","89c960b00aa8dcdbeb94866ea6a426092c8c7fd9","core/src/test/java/org/elasticsearch/common/xcontent/builder/XContentBuilderTests.java","9","0","1","17","278","354","1"
"elasticsearch","4df636b5efc06ee980cdc3befc5699f39f537805","core/src/main/java/org/elasticsearch/action/search/SearchTransportService.java","9","0","1","17","317","415","0"
"elasticsearch","3354a816fca4b8ce5af622c848bcd5fd1161e3b7","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","9","0","1","17","356","436","1"
"elasticsearch","fc90c2affdcf7d8303444bf06ad6c70a9a761c00","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","9","0","1","17","359","439","2"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminPermissionImpl.java","9","0","1","19","220","285","0"
"elasticsearch","d0835715c2704aeb9600f1c203bd591a8b77ee68","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","9","0","1","19","426","526","2"
"netty","2a6ed67efc4ffb15647313b82e450a3951a6a3bd","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketSslGreetingTest.java","9","0","1","2","115","159","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapSplitBrainHandlerService.java","9","0","1","2","124","162","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/index/mapper/boost/FieldLevelBoostTests.java","9","0","1","2","125","180","2"
"hazelcast","8f8a00625dd31eb3915d3251d2f10edbe2a7e0b9","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapSplitBrainHandlerService.java","9","0","1","2","127","165","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/index/mapper/boost/FieldLevelBoostTests.java","9","0","1","2","132","189","0"
"elasticsearch","6fe9ae29ea3b66d38dfde4ae1394106b725475e9","core/src/test/java/org/elasticsearch/document/DocumentActionsIT.java","9","0","1","2","186","246","3"
"elasticsearch","3ed0da5a586e8a3d12016aa517ab46032353d179","core/src/test/java/org/elasticsearch/document/DocumentActionsIT.java","9","0","1","2","187","247","2"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/test/java/org/elasticsearch/document/DocumentActionsIT.java","9","0","1","2","187","247","2"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/test/java/org/elasticsearch/document/DocumentActionsIT.java","9","0","1","2","187","247","0"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/kernel/src/main/java/org/neo4j/kernel/impl/factory/PlatformModule.java","9","0","1","2","211","301","0"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/kernel/src/main/java/org/neo4j/kernel/impl/factory/PlatformModule.java","9","0","1","2","219","310","1"
"elasticsearch","8eab5ec5286475b5c0602d8c230947c781db6596","modules/elasticsearch/src/test/java/org/elasticsearch/cluster/routing/allocation/FailedShardsRoutingTests.java","9","0","1","2","229","296","0"
"hazelcast","1b19f48fd94c4d1d735c16799001e1937fed4d54","hazelcast/src/test/java/com/hazelcast/test/HazelcastParallelClassRunner.java","9","0","1","2","249","325","0"
"BroadleafCommerce","da98c51911c40296d2785f26e37b08f82c354192","common/src/main/java/org/broadleafcommerce/common/rule/MvelHelper.java","9","0","1","2","32","60","0"
"elasticsearch","19e7b1c737052cca62c684f3ed8e4936f08666be","core/src/main/java/org/elasticsearch/common/transport/NetworkExceptionHelper.java","9","0","1","2","34","62","1"
"orientdb","d59e47612a51e132c8452d80410acaa016f63457","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodAsList.java","9","0","1","2","42","78","0"
"hazelcast","2ec1ac176612eecd2d4c4282286a83e1dba0c42d","hazelcast-client/src/main/java/com/hazelcast/client/util/AddressHelper.java","9","0","1","2","43","71","1"
"elasticsearch","47969efae9646a2d4c5e0cfc3b3eaac9b71e7b71","src/main/java/org/elasticsearch/index/analysis/KeepWordFilterFactory.java","9","0","1","2","45","99","0"
"netty","a729e0fcd94009905d219665bdd069eb31433b7c","transport/src/main/java/io/netty/channel/ThreadPerChannelEventLoop.java","9","0","1","2","53","82","1"
"elasticsearch","4732ef3484ab91eac3afc0ccde0249f8b67dc506","src/main/java/org/elasticsearch/index/query/functionscore/fieldvaluefactor/FieldValueFactorFunctionParser.java","9","0","1","2","53","94","1"
"ceylon-ide-eclipse","aaee4a5cc1ef9278070b92583a7cd1b6d82133b2","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RefactoringStarter.java","9","0","1","2","54","82","0"
"netty","23d017849429c18e1890b0a5799e5262df4f269f","transport/src/main/java/io/netty/channel/ThreadPerChannelEventLoop.java","9","0","1","2","54","83","0"
"netty","9128d4f16a8ccb102bbf863b88e6be8e5574333d","transport/src/main/java/io/netty/channel/ThreadPerChannelEventLoop.java","9","0","1","2","55","85","1"
"hazelcast","15b09b7de72d7e83ce7b5bb12cd5f24119f37caf","hazelcast/src/main/java/com/hazelcast/spi/impl/PacketDispatcher.java","9","0","1","2","63","90","0"
"orientdb","5499f443102cace2dfa66d6bb93b5715bc0a6393","lucene/src/main/java/com/orientechnologies/lucene/builder/OLuceneDocumentBuilder.java","9","0","1","2","64","109","0"
"BroadleafCommerce","4668ccc6de84817bb25442ffa3e7e2033477d008","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/catalog/CategoryHandlerMapping.java","9","0","1","2","64","117","0"
"elasticsearch","284a35131cd6a96baba14b31c827e5f6dab7b4ad","modules/elasticsearch/src/main/java/org/elasticsearch/search/facets/FacetsPhase.java","9","0","1","2","65","99","0"
"elasticsearch","7ff12a5bd96847db625e5d008ea5cd7040cca735","src/main/java/org/apache/lucene/search/DeletionAwareConstantScoreQuery.java","9","0","1","2","68","110","0"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/rest/action/document/RestUpdateAction.java","9","0","1","2","72","103","3"
"netty","cd0b5ec2db593d45c96bd6b55b0024042534af04","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksCmdResponseDecoder.java","9","0","1","2","72","99","1"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksCmdResponseDecoder.java","9","0","1","2","73","100","0"
"BroadleafCommerce","9eaa5260c4ed3428990f8ec8c265d4cecb3eb08d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/processor/ErrorsProcessor.java","9","0","1","2","76","124","1"
"elasticsearch","5ce42b337d01bc75d7dada53791e4bc9bde95341","modules/elasticsearch/src/main/java/org/elasticsearch/rest/action/search/RestSearchScrollAction.java","9","0","1","2","77","110","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestGetMappingAction.java","9","0","1","2","78","110","1"
"elasticsearch","0541456b346de1f26aee6fa69266a09d14140275","src/main/java/org/elasticsearch/rest/action/search/RestSearchScrollAction.java","9","0","1","2","80","113","0"
"elasticsearch","4a15106d6a76d7e506c4966b6b5bafceca3853c9","src/main/java/org/elasticsearch/index/analysis/NGramTokenizerFactory.java","9","0","1","2","88","126","0"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/test/java/com/hazelcast/spi/impl/SplitBrainTestSupport.java","9","0","1","2","93","141","0"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","core/src/main/java/com/orientechnologies/orient/core/command/OCommandRequestAbstract.java","9","0","1","20","111","168","0"
"BroadleafCommerce","428c6a982c55f74e5e236bda6586f69ed1db6085","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/CategoryDaoImpl.java","9","0","1","20","215","284","0"
"hazelcast","660bbd97d28d2282bc4ac0bc66a5405e89cd0813","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientDurableExecutorServiceProxy.java","9","0","1","20","269","338","0"
"hazelcast","6adb137d7e8b6abd4405ab26337072a54017cabc","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientDurableExecutorServiceProxy.java","9","0","1","20","270","339","1"
"BroadleafCommerce","89ab11fc4ad655261735d86bf697f21900eb5357","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/ClassTree.java","9","0","1","21","111","164","0"
"elasticsearch","1e937fd5d1ee6265782c311593a8711b0e537003","src/main/java/org/elasticsearch/index/mapper/internal/TypeFieldMapper.java","9","0","1","21","145","203","0"
"hazelcast","305ecd0cab00c33d16d84c0f7b2e830a77412712","hazelcast/src/main/java/com/hazelcast/map/impl/MapContainer.java","9","0","1","21","167","235","1"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/gateway/TransportNodesListGatewayMetaState.java","9","0","1","21","174","236","0"
"elasticsearch","ee5221bd220b5e23d77a02d217909c4b527b860f","src/test/java/org/elasticsearch/index/mapper/timestamp/TimestampMappingTests.java","9","0","1","21","457","564","1"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/command/OCommandRequestAbstract.java","9","0","1","22","118","177","1"
"elasticsearch","b92371a4dcbfa193f5acf698c8f9237037498065","test/framework/src/main/java/org/elasticsearch/script/MockScriptEngine.java","9","0","1","22","149","219","1"
"hazelcast","1c93e005e88f8bbcfd90c55156ebbe80e2c43a61","hazelcast/src/main/java/com/hazelcast/nio/serialization/DefaultPortableWriter.java","9","0","1","22","150","200","0"
"BroadleafCommerce","982aa0cd224d852d5505bcc49f0f8a3325f9c14d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/CategoryDaoImpl.java","9","0","1","22","240","313","0"
"orientdb","4ff84b859e3d13248b65486721dda2a5fd268722","core/src/main/java/com/orientechnologies/orient/core/storage/OStorageAbstract.java","9","0","1","23","149","213","0"
"orientdb","2228c1302483104febb0712814a9865ae5b48cb4","core/src/main/java/com/orientechnologies/orient/core/storage/OStorageAbstract.java","9","0","1","23","149","215","1"
"elasticsearch","48357e43d3521e92aef23f8100000cd3ab5589c3","test/framework/src/main/java/org/elasticsearch/script/MockScriptEngine.java","9","0","1","23","153","226","0"
"hazelcast","ffe9301db5174bd688cf5f986f7078484fa6cef7","hazelcast/src/main/java/com/hazelcast/nio/serialization/DefaultPortableReader.java","9","0","1","25","229","281","0"
"hazelcast","0b99990c091b2e5235b2c7a72b4550327db4260c","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientListProxy.java","9","0","1","27","281","344","2"
"hazelcast","ccc4cf5c5afe3eadfdb39332f605f2157820ee89","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientListProxy.java","9","0","1","27","290","354","1"
"elasticsearch","d8ff6e9831ede9782d913b67fa04102c2d1182d1","core/src/test/java/org/elasticsearch/index/mapper/NumberFieldTypeTests.java","9","0","1","28","360","445","0"
"hazelcast","047e128ada1c21554be6bae6eb71afbda275e6ce","hazelcast-wm/src/test/java/com/hazelcast/wm/test/DeferredFailoverClusterTest.java","9","0","1","3","105","151","3"
"hazelcast","69975a8df84795d2fbd45e45b1d169e13fcbf0b1","hazelcast-wm/src/test/java/com/hazelcast/wm/test/DeferredFailoverClusterTest.java","9","0","1","3","108","153","1"
"hazelcast","835ad6b42ede4b5ce7092db1339487377f1ac199","hazelcast-wm/src/test/java/com/hazelcast/wm/test/DeferredFailoverClusterTest.java","9","0","1","3","108","154","2"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapAddNearCacheEntryListenerMessageTask.java","9","0","1","3","111","153","0"
"hazelcast","4fb6fa92a65d06a19ba9ab4f05d4943880c9e2ae","hazelcast/src/test/java/com/hazelcast/map/EntryProcessorBouncingNodesTest.java","9","0","1","3","144","207","1"
"oryx","008d439437affbae40d70282d6114384c0f813cc","framework/oryx-lambda-serving/src/main/java/com/cloudera/oryx/lambda/serving/ModelManagerListener.java","9","0","1","3","153","206","0"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","framework/oryx-lambda-serving/src/main/java/com/cloudera/oryx/lambda/serving/ModelManagerListener.java","9","0","1","3","154","207","0"
"oryx","fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","framework/oryx-lambda-serving/src/main/java/com/cloudera/oryx/lambda/serving/ModelManagerListener.java","9","0","1","3","154","208","0"
"oryx","3b0fc229b3818b52dda4b6b863f9bca5dcfc4d86","framework/oryx-lambda-serving/src/main/java/com/cloudera/oryx/lambda/serving/ModelManagerListener.java","9","0","1","3","159","213","0"
"elasticsearch","79093e166316b4b891c3db07b1c2e7785f55b939","core/src/test/java/org/elasticsearch/action/admin/indices/create/ShrinkIndexIT.java","9","0","1","3","177","247","0"
"elasticsearch","a846ff93e91020b5a837c45a045191b1c58a86e7","core/src/main/java/org/elasticsearch/common/rounding/DateTimeUnit.java","9","0","1","3","40","69","1"
"orientdb","fdc4bd6aac49739d48c5ec95b3cc1c6fabc99b78","core/src/main/java/com/orientechnologies/orient/core/sql/functions/text/OSQLMethodToJSON.java","9","0","1","3","41","79","0"
"elasticsearch","abe83c4facab0c32614b8c46314a685b0c378842","core/src/main/java/org/elasticsearch/search/rescore/RescorePhase.java","9","0","1","3","46","81","0"
"hazelcast","0261611ce1d6e95cd84910390d1c0c653fa0dfd2","hazelcast/src/main/java/com/hazelcast/aggregation/impl/AbstractAggregator.java","9","0","1","3","47","107","0"
"orientdb","0402aed1e4b1aaff933c1a35dee7282cdc248b52","etl/src/main/java/com/orientechnologies/orient/etl/transformer/OMergeTransformer.java","9","0","1","3","52","82","2"
"elasticsearch","3b3f9216dbeb03c81e72d11dfdd3361a5d98c8e6","core/src/main/java/org/elasticsearch/search/aggregations/support/values/ScriptLongValues.java","9","0","1","3","57","96","0"
"elasticsearch","1ef8761b70cd32ce1caaf6142a5ae709120b33dd","src/main/java/org/elasticsearch/search/dfs/DfsPhase.java","9","0","1","3","69","104","0"
"netty","2a6ed67efc4ffb15647313b82e450a3951a6a3bd","example/src/main/java/io/netty/example/http/snoop/HttpSnoopClient.java","9","0","1","3","69","112","1"
"netty","9128d4f16a8ccb102bbf863b88e6be8e5574333d","example/src/main/java/io/netty/example/http/snoop/HttpSnoopClient.java","9","0","1","3","69","112","1"
"netty","23d017849429c18e1890b0a5799e5262df4f269f","example/src/main/java/io/netty/example/http/snoop/HttpSnoopClient.java","9","0","1","3","69","112","0"
