"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"BroadleafCommerce","58d8258a56593bc913efa9aa60d0ca5f8f173bd8","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/I18nSolrSearchServiceExtensionHandler.java","9","0","1","3","69","115","2"
"hazelcast","4eef0f6f0630c47a4baca6875343ccd506948bb5","hazelcast/src/main/java/com/hazelcast/multimap/MultiMapMigrationOperation.java","9","0","1","3","72","105","1"
"hazelcast","62a2d7a2993e205acd37a462f8c7f9fe10f29dee","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapAddNearCacheEntryListenerRequest.java","9","0","1","3","73","114","0"
"elasticsearch","ea41ee9243dd3ec643117af1ff5a9684daf805c6","src/main/java/org/elasticsearch/action/support/AbstractListenableActionFuture.java","9","0","1","3","74","107","2"
"elasticsearch","5f4c6b04c855a7e56f5308cd8072aefcb0c19373","src/main/java/org/elasticsearch/action/support/AbstractListenableActionFuture.java","9","0","1","3","74","109","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/support/AbstractListenableActionFuture.java","9","0","1","3","74","110","0"
"hazelcast","facc7ce537ff0e3778b982b96cb35b5eab8e4163","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/AbstractClientSelectionHandler.java","9","0","1","3","75","109","0"
"hazelcast","4653486efe9e76439d1f23021ab16bc287ac9bfa","hazelcast-client-legacy/src/main/java/com/hazelcast/client/util/ClientCancellableDelegatingFuture.java","9","0","1","3","78","115","0"
"elasticsearch","fdb98b1dcb1cbdbb6dcf7d4be9cf1f0598963d2f","modules/elasticsearch/src/main/java/org/elasticsearch/search/highlight/HighlightPhase.java","9","0","1","3","80","120","0"
"neo4j","69729fae020c1253f8bab4bb3c4c2f8d087741fb","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/state/PropertyTraverser.java","9","0","1","3","89","129","0"
"hazelcast","20dcc304597556dac17df42b2df70cd10f3d8f24","hazelcast-wm/src/test/java/com/hazelcast/wm/test/DeferredWriteClusterTest.java","9","0","1","3","89","135","2"
"hazelcast","c57e914305f7b503ce03f55ddc32d023b7666818","hazelcast-wm/src/test/java/com/hazelcast/wm/test/DeferredWriteClusterTest.java","9","0","1","3","89","135","1"
"hazelcast","e11600a8a909758ea6614352ca1848e71219b06f","hazelcast-wm/src/test/java/com/hazelcast/wm/test/DeferredWriteClusterTest.java","9","0","1","3","89","135","2"
"hazelcast","249e7d64161e769e5586d25f57789d78c8086d27","hazelcast-wm/src/test/java/com/hazelcast/wm/test/DeferredWriteClusterTest.java","9","0","1","3","89","135","0"
"hazelcast","69975a8df84795d2fbd45e45b1d169e13fcbf0b1","hazelcast-wm/src/test/java/com/hazelcast/wm/test/DeferredWriteClusterTest.java","9","0","1","3","92","137","0"
"hazelcast","835ad6b42ede4b5ce7092db1339487377f1ac199","hazelcast-wm/src/test/java/com/hazelcast/wm/test/DeferredWriteClusterTest.java","9","0","1","3","92","138","1"
"elasticsearch","380fcd1d02abb68493ddc7fe6c8ce3467f96a1aa","src/main/java/org/elasticsearch/index/merge/policy/LogByteSizeMergePolicyProvider.java","9","0","1","3","93","134","0"
"elasticsearch","67394aad81b1a8d4c87d3d164a7a1230a25772e6","src/main/java/org/elasticsearch/common/logging/log4j/LogConfigurator.java","9","0","1","3","95","130","3"
"hazelcast","191a6fd5c3d11d24c1c3a43ef70771074cc60ddd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AuthenticationBaseMessageTask.java","9","0","1","3","97","139","0"
"hazelcast","a48fcaeb70b7f17e603988cbe73353b23a6b2a44","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AuthenticationBaseMessageTask.java","9","0","1","3","97","139","0"
"hazelcast","e90813e1302290f5391b19e67c925cc065df1fa3","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AuthenticationBaseMessageTask.java","9","0","1","3","97","139","0"
"hazelcast","92c9e90afd37615e6c37493123b053a4f4a5c145","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AuthenticationBaseMessageTask.java","9","0","1","3","97","139","1"
"elasticsearch","3d9e87201e52a2595c14a8dec3313c9595151a50","src/main/java/org/elasticsearch/gateway/shared/SharedStorageGateway.java","9","0","1","3","97","140","0"
"Android-Universal-Image-Loader","300a0ea2f23b836dedeaf92774a2586e98e720b9","library/src/com/nostra13/universalimageloader/core/download/BaseImageDownloader.java","9","0","1","3","98","207","1"
"elasticsearch","122c2b7a12bcb1ab0c7e4a738a3a46bba1249064","src/main/java/org/elasticsearch/common/cli/CliToolConfig.java","9","0","1","31","199","281","0"
"elasticsearch","a44655763e150522d58cbd8113fb1b30a475b8c7","core/src/main/java/org/elasticsearch/indices/store/TransportNodesListShardStoreMetaData.java","9","0","1","32","258","344","0"
"hazelcast","2b274e6521ea45ba3f56fc50cbbe51d807794e3c","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCacheManager.java","9","0","1","4","118","170","0"
"oryx","a0cb47169e7c448225f956d45fea5466e6c2a1ae","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/batch/BatchLayer.java","9","0","1","4","130","181","0"
"oryx","6168157dff2bc3dc210abe2f731785f2ad07960e","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/batch/BatchLayer.java","9","0","1","4","134","187","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/transport/netty/NettyTransportIT.java","9","0","1","4","140","187","2"
"BroadleafCommerce","abae60151f6416aa4cbf8f37615189b14464b79c","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/controller/entity/AdminProductController.java","9","0","1","4","140","204","1"
"hazelcast","e182ba489ff217e411dae82f565bcc566ab2c93c","hazelcast-client-legacy/src/test/java/com/hazelcast/client/spi/impl/ClientInvocationTest.java","9","0","1","4","160","215","0"
"oryx","fd8a77cc546c2a797833303878774b2697548349","oryx-lambda/src/main/java/com/cloudera/oryx/lambda/speed/SpeedLayer.java","9","0","1","4","205","259","0"
"elasticsearch","7d8726a5e81ba5c3d42182ffdb6b1d413a025b9f","modules/elasticsearch/src/test/java/org/elasticsearch/cluster/routing/allocation/FailedShardsRoutingTests.java","9","0","1","4","262","338","0"
"elasticsearch","b6a9bd9a31862bf4f73efd0009727134b91c4f27","src/test/java/org/elasticsearch/test/unit/cluster/routing/allocation/FailedShardsRoutingTests.java","9","0","1","4","268","344","0"
"orientdb","745daf592bd3e0576ff1e0c64c8039a5099a453b","object/src/main/java/com/orientechnologies/orient/object/entity/OObjectEntityClassHandler.java","9","0","1","4","37","68","0"
"BroadleafCommerce","6f15b2e4f1aed76e0e00e3caa0dd2c973755adae","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/UriPropertyValidator.java","9","0","1","4","54","109","1"
"BroadleafCommerce","bcb6c4390dd85df30cfe325a4db68818554d4ea2","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/security/SessionFixationProtectionCookie.java","9","0","1","4","55","90","1"
"orientdb","694179bbd708b0a0ab131849e7132dbf55ba1a0b","core/src/main/java/com/orientechnologies/orient/core/index/OIndexUnique.java","9","0","1","4","57","98","1"
"netty","c43b9b4dd259412f3fa3c950f41658d74b1d84d7","codec/src/main/java/io/netty/handler/codec/MessageToMessageDecoder.java","9","0","1","4","58","91","1"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","codec/src/main/java/io/netty/handler/codec/MessageToMessageDecoder.java","9","0","1","4","59","92","1"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/main/java/com/orientechnologies/orient/core/index/OIndexUnique.java","9","0","1","4","60","100","0"
"orientdb","a717eb014a6d3a491ebbdb50ba7dcb77c1333102","core/src/main/java/com/orientechnologies/orient/core/index/OIndexUnique.java","9","0","1","4","60","100","0"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","core/src/main/java/com/orientechnologies/orient/core/index/OIndexUnique.java","9","0","1","4","60","100","1"
"hazelcast","07c225fdc9369c9e20abb2e86eab2f11b6482bef","hazelcast/src/main/java/com/hazelcast/map/impl/querycache/subscriber/NodeQueryCacheConfigurator.java","9","0","1","4","61","93","2"
"orientdb","693119e3f1dab4ea8b67a35575ba1f7d1c0a970b","core/src/main/java/com/orientechnologies/orient/core/index/OIndexUnique.java","9","0","1","4","63","106","0"
"orientdb","87154d21d3773b56833010727fdc7e1c88c9aee3","core/src/main/java/com/orientechnologies/orient/core/index/OIndexUnique.java","9","0","1","4","65","104","1"
"elasticsearch","105d60ac9c28b1be4ab1e8d04a39c13cf9641c18","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/geodistance/ValueGeoDistanceFacetCollector.java","9","0","1","4","65","105","0"
"orientdb","bbbb777e4073e4214e47e2134379d96dcb54486a","core/src/main/java/com/orientechnologies/orient/core/index/OIndexUnique.java","9","0","1","4","67","111","1"
"orientdb","e9506470481ca6be46db5a1c37e2c7b02fc613d7","core/src/main/java/com/orientechnologies/orient/core/index/OIndexUnique.java","9","0","1","4","67","111","1"
"orientdb","4e1de17697f2030cee8bb58b16556727f48827ed","core/src/main/java/com/orientechnologies/orient/core/index/OIndexUnique.java","9","0","1","4","67","111","0"
"orientdb","b42d488780f2bfdd6ce58bec2d3ab76676ca4f9f","core/src/main/java/com/orientechnologies/common/concur/resource/OSharedContainerImpl.java","9","0","1","4","72","120","0"
"BroadleafCommerce","f93fff55c245992cf2776f931675b91015b05893","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/ProductOptionsCustomPersistenceHandler.java","9","0","1","4","72","125","1"
"orientdb","16ca3308e7a9b4e7a40fe0721494faac38132ad2","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateSequence.java","9","0","1","4","75","96","0"
"hazelcast","dbf6c47bbbf442948813e1b8f34ca033cf2fa286","hazelcast/src/main/java/com/hazelcast/util/FilteringClassLoader.java","9","0","1","4","80","126","1"
"hazelcast","ae2d86a78d7614954c0b846a773225b009c26012","hazelcast/src/main/java/com/hazelcast/util/FilteringClassLoader.java","9","0","1","4","89","133","0"
"mcMMO","ed8197bd502408943863051ddbdd14e782b73a00","src/main/java/com/gmail/nossr50/locale/LocaleLoader.java","9","0","1","4","90","116","0"
"mcMMO","e865acd87157df89069d029928556d3dc1eb2ac3","src/main/java/com/gmail/nossr50/locale/LocaleLoader.java","9","0","1","4","90","116","0"
"mcMMO","4a0e1ba4440f142896a940942d5671138119f14b","src/main/java/com/gmail/nossr50/locale/LocaleLoader.java","9","0","1","4","90","116","1"
"mcMMO","800786111c7d5446e6eb96fcc0a212680ed2fdfa","src/main/java/com/gmail/nossr50/locale/LocaleLoader.java","9","0","1","4","91","117","0"
"elasticsearch","30cc33e2e542810a9c893297cdc79c0ab8ea3bdb","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EFunctionRef.java","9","0","1","4","96","139","0"
"elasticsearch","30cc33e2e542810a9c893297cdc79c0ab8ea3bdb","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/ECapturingFunctionRef.java","9","0","1","4","98","144","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceProxy.java","9","0","1","41","229","308","1"
"orientdb","421563ce0a29745a168071c54982b2b05977c399","core/src/main/java/com/orientechnologies/orient/core/index/OIndexAbstractDelegate.java","9","0","1","45","192","274","1"
"orientdb","87154d21d3773b56833010727fdc7e1c88c9aee3","core/src/main/java/com/orientechnologies/orient/core/index/OIndexAbstractDelegate.java","9","0","1","46","196","279","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceProxy.java","9","0","1","46","251","334","0"
"elasticsearch","f857f9e47cb7e0ab3c72b5a29225ddf3742f7f67","src/test/java/org/elasticsearch/script/IndexedScriptTests.java","9","0","1","5","138","178","0"
"elasticsearch","4575d79522e4dd64de4571f00bb7826e714a0958","modules/reindex/src/test/java/org/elasticsearch/index/reindex/BulkByScrollTaskTests.java","9","0","1","5","147","210","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/concurrent/lock/ConditionAdvancedTest.java","9","0","1","5","177","211","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/concurrent/lock/ConditionAdvancedTest.java","9","0","1","5","179","213","2"
"netty","55c291ae5bdb7ac79464c4f838ca0aaaba6518fe","codec-http/src/test/java/io/netty/handler/codec/http/multipart/HttpPostRequestEncoderTest.java","9","0","1","5","208","260","2"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/snapshots/RepositoriesIT.java","9","0","1","5","217","276","2"
"neo4j","49087ca508ea73bbc97013e4a285e04809138a6d","community/kernel/src/main/java/org/neo4j/kernel/logging/LogbackService.java","9","0","1","5","218","286","1"
"neo4j","ccb2804c16d7ed7a3d2147bf90b2b9633e694179","community/kernel/src/main/java/org/neo4j/kernel/logging/LogbackService.java","9","0","1","5","221","289","0"
"elasticsearch","95f56d71bd6ecb19c0e6276e2dc4c51fad18ec15","core/src/test/java/org/elasticsearch/gateway/MetaDataWriteDataNodesTests.java","9","0","1","5","262","349","1"
"elasticsearch","3cda9b2bd736342ccd6311b1e8d9960bb68a1fa7","src/test/java/org/elasticsearch/gateway/MetaDataWriteDataNodesTests.java","9","0","1","5","270","355","0"
"elasticsearch","ca194594b302f87922d0f3a479392bc6855b5400","src/test/java/org/elasticsearch/indices/recovery/IndexRecoveryTests.java","9","0","1","5","294","409","0"
"elasticsearch","92a026b3b9be18803f11e49bd44ef0afbfdb6c13","src/test/java/org/elasticsearch/cluster/routing/allocation/AllocationCommandsTests.java","9","0","1","5","321","393","0"
"elasticsearch","c58b823e9f076b52e796919346c3cd95eed43ef0","src/test/java/org/elasticsearch/cluster/routing/allocation/FailedShardsRoutingTests.java","9","0","1","5","335","430","1"
"elasticsearch","e530f03b9445e98728b5fbf203c57ab774928ff3","src/test/java/org/elasticsearch/test/unit/cluster/routing/allocation/FailedShardsRoutingTests.java","9","0","1","5","342","436","0"
"elasticsearch","3354a816fca4b8ce5af622c848bcd5fd1161e3b7","core/src/test/java/org/elasticsearch/cluster/routing/TestShardRouting.java","9","0","1","5","47","80","1"
"elasticsearch","d0835715c2704aeb9600f1c203bd591a8b77ee68","core/src/test/java/org/elasticsearch/cluster/routing/TestShardRouting.java","9","0","1","5","47","80","1"
"elasticsearch","d2507c4ac0477f28b441f83eeac07786fb8f42b4","core/src/test/java/org/elasticsearch/cluster/routing/TestShardRouting.java","9","0","1","5","47","80","0"
"hazelcast","b3851e9178c66524eb5e7a73bf7249af5f4dfe06","hazelcast/src/main/java/com/hazelcast/map/record/ObjectRecordFactory.java","9","0","1","5","48","76","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","graphdb/src/test/java/com/orientechnologies/orient/graph/GraphTxAbstractTest.java","9","0","1","5","51","94","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","graphdb/src/test/java/com/orientechnologies/orient/graph/GraphTxAbstractTest.java","9","0","1","5","52","96","0"
"elasticsearch","a8dcfa5deb65d57ae4814f97c7f5231ed45507c2","src/main/java/org/elasticsearch/action/search/SearchPhaseExecutionException.java","9","0","1","5","53","87","0"
"BroadleafCommerce","2290b85c0c8ab295db8ff58b0af16023f27d8c1a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/FieldPersistenceProviderAdapter.java","9","0","1","5","54","82","0"
"elasticsearch","e3d5cb903bac739b47e8d726369313af36eb6824","src/main/java/org/elasticsearch/common/logging/jdk/ESLogRecord.java","9","0","1","5","60","107","0"
"BroadleafCommerce","c67a68a3a89534f11cd5b37a36cf6da87f3e9fd3","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/FieldPersistenceProviderAdapter.java","9","0","1","5","63","96","0"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","codec/src/main/java/io/netty/handler/codec/MessageToMessageDecoder.java","9","0","1","5","63","98","0"
"elasticsearch","90a339ad5e4a61e750d0342be6326de46f45bedc","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/range/RangeFacetCollector.java","9","0","1","5","64","109","0"
"hazelcast","f02c8c56a09384f5e163849aa17595489649c758","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","9","0","1","5","84","122","0"
"hazelcast","4a5f7904f6884485ed2a0c4f3670eee056d0610c","hazelcast/src/main/java/com/hazelcast/map/impl/operation/EvictBatchBackupOperation.java","9","0","1","5","84","133","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryFilesInfoRequest.java","9","0","1","5","85","127","0"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/main/java/org/elasticsearch/transport/TransportModule.java","9","0","1","5","86","122","0"
"elasticsearch","40f119d85a4eaa39d0a6e594e46f70de725557f0","core/src/main/java/org/elasticsearch/transport/TransportModule.java","9","0","1","5","86","123","1"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/main/java/org/elasticsearch/transport/TransportModule.java","9","0","1","5","86","123","1"
"elasticsearch","bbf42d379dc5fac7cddf768b244aa1649efdb10d","core/src/main/java/org/elasticsearch/transport/TransportModule.java","9","0","1","5","86","123","0"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/main/java/org/elasticsearch/index/merge/policy/LogDocMergePolicyProvider.java","9","0","1","6","103","145","0"
"hazelcast","a31ed31064a8b44c08a990c0c3624536f2d121da","hazelcast-wm/src/test/java/com/hazelcast/wm/test/DeferredWriteClusterTest.java","9","0","1","6","104","152","0"
"hazelcast","afbf3138111ae03f022eb7a65b5d519e8839f1b8","hazelcast/src/main/java/com/hazelcast/spi/discovery/multicast/MulticastDiscoveryStrategy.java","9","0","1","6","114","153","0"
"hazelcast","73673199472b3fb25cf6c72de378a1d2bab18605","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/AsyncInboundResponseHandler.java","9","0","1","6","116","169","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/AsyncInboundResponseHandler.java","9","0","1","6","116","169","2"
"hazelcast","9948976cea0dd05d47e24f303a0b309b4155d329","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/AsyncInboundResponseHandler.java","9","0","1","6","116","169","2"
"hazelcast","82683a8423a0a3209f3dd70ca23835ee63f0d0b8","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/AsyncInboundResponseHandler.java","9","0","1","6","116","169","0"
"elasticsearch","28ae4d63937f64d4d70c3646191b06f8f303f0a5","src/main/java/org/elasticsearch/common/util/concurrent/EsExecutors.java","9","0","1","6","124","192","1"
"elasticsearch","4b5592cc592207d26871af562d087c1a79087fc3","src/test/java/org/elasticsearch/search/aggregations/bucket/FiltersTests.java","9","0","1","6","185","242","1"
"elasticsearch","d3b130606932f8664e928f67c032c2fb796547e7","modules/reindex/src/test/java/org/elasticsearch/index/reindex/BulkByScrollTaskTests.java","9","0","1","6","200","273","0"
"hazelcast","ae9233fffeff545d037c55373eeeed5d4f7577a2","hazelcast/src/main/java/com/hazelcast/map/record/OffHeapRecord.java","9","0","1","6","40","73","0"
"titan","5f904d746f517fc714368c0258df4fd545e3829f","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/condition/DirectionCondition.java","9","0","1","6","47","63","0"
"orientdb","0ac61215d1cea03bf29bb7affff516ae49e80888","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/task/OTxTaskResult.java","9","0","1","6","50","86","1"
"hazelcast","f7b062e60d15715c41605a8dede75f345f84db89","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientExceptionFactory.java","9","0","1","6","629","675","0"
"elasticsearch","105d60ac9c28b1be4ab1e8d04a39c13cf9641c18","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/range/RangeFacetCollector.java","9","0","1","6","68","115","0"
"elasticsearch","ace83d9d2a97cfe8a8aa9bdd7b46ce71713fb494","core/src/main/java/org/elasticsearch/cluster/node/DiscoveryNodeService.java","9","0","1","6","70","104","0"
"elasticsearch","6941966b1654106ed9249cd01c32bfa2e06b452f","core/src/main/java/org/elasticsearch/cluster/node/DiscoveryNodeService.java","9","0","1","6","71","105","0"
"elasticsearch","43aabe88e85ead55ca14ca01b40137013e7c51ab","src/main/java/org/elasticsearch/index/search/child/ChildCollector.java","9","0","1","6","71","111","0"
"titan","ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/query/SimpleTitanQuery.java","9","0","1","6","71","92","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/AbstractRestChannel.java","9","0","1","6","77","122","1"
"hazelcast","fe421b79a227d7e65a19b4ca23ca7705ecf73d40","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheEntryProcessorOperation.java","9","0","1","6","85","127","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/AbstractRestChannel.java","9","0","1","6","85","130","0"
"orientdb","cf92a6918d5e9b310ad4db4cbed3adb8527cc639","core/src/main/java/com/orientechnologies/orient/core/cache/OSoftRefsHashMap.java","9","0","1","6","86","104","1"
"hazelcast","6749a1be6c43760807edb6eab05382fb3534ff66","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutAllBackupOperation.java","9","0","1","6","88","123","0"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/impl/OperationThread.java","9","0","1","7","116","161","2"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/common/util/PageCacheRecycler.java","9","0","1","7","156","218","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/common/util/PageCacheRecycler.java","9","0","1","7","156","218","2"
"elasticsearch","55d9e99f513e714e6a612cc4379967f41dc2a500","core/src/main/java/org/elasticsearch/common/util/PageCacheRecycler.java","9","0","1","7","156","218","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/labelscan/storestrategy/NodeRangeDocumentLabelScanStorageStrategyTest.java","9","0","1","7","261","371","0"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/labelscan/storestrategy/NodeRangeDocumentLabelScanStorageStrategyTest.java","9","0","1","7","263","373","1"
"netty","ea0ddc0ea2cd11071bb960c7ff1aeade7bc1c1cb","codec-http/src/test/java/io/netty/handler/codec/http/multipart/HttpPostRequestEncoderTest.java","9","0","1","7","279","343","1"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/SectionCrumb.java","9","0","1","7","43","79","0"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/service/type/ProductBundlePricingModelType.java","9","0","1","7","57","100","0"
"orientdb","c44bbca080721b05af1db86562a16b199916fd3c","core/src/main/java/com/orientechnologies/orient/core/index/OAbstractIndexDefinition.java","9","0","1","7","57","100","0"
"BroadleafCommerce","beb23ce063b9f0f91520b023d0eee1fd1a2113ba","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/service/type/ProductBundlePricingModelType.java","9","0","1","7","57","100","1"
"BroadleafCommerce","beb23ce063b9f0f91520b023d0eee1fd1a2113ba","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/domain/PaymentInfoDetailType.java","9","0","1","7","58","105","1"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/domain/PaymentInfoDetailType.java","9","0","1","7","58","106","0"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","common/src/main/java/org/broadleafcommerce/common/payment/PaymentGatewayType.java","9","0","1","7","59","121","0"
"elasticsearch","8eab5ec5286475b5c0602d8c230947c781db6596","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/allocation/NodeAllocations.java","9","0","1","7","62","98","0"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","common/src/main/java/org/broadleafcommerce/common/payment/PaymentTransactionType.java","9","0","1","7","65","172","0"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","common/src/main/java/org/broadleafcommerce/common/payment/PaymentType.java","9","0","1","7","67","120","2"
"BroadleafCommerce","eb2d314a8d4af455b5dd36fbb5f694d34db480b0","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/modal/ModalHeaderType.java","9","0","1","7","68","110","0"
"elasticsearch","5910b17ece360ab03cb86cbfa46bd822c6e0da6b","src/main/java/org/elasticsearch/index/search/geo/GeoPolygonFilter.java","9","0","1","7","72","110","1"
"BroadleafCommerce","39c0224b62926017aec5317a9f58c7a692c804e0","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/solr/FieldType.java","9","0","1","7","76","115","1"
"BroadleafCommerce","416af90683672573f66a0ab791554b7dc865feed","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/solr/FieldType.java","9","0","1","7","78","117","0"
"elasticsearch","ff3fd99074e4a616d172ab4cb0580872f6cecbbe","core/src/main/java/org/elasticsearch/search/aggregations/metrics/sum/SumAggregator.java","9","0","1","7","80","114","0"
"orientdb","966e83bbf9df2de9db7c44e239c1263a00afd7d7","client/src/main/java/com/orientechnologies/orient/client/remote/message/OFetchTransactionResponse.java","9","0","1","7","83","107","1"
"elasticsearch","ff3fd99074e4a616d172ab4cb0580872f6cecbbe","core/src/main/java/org/elasticsearch/search/aggregations/metrics/avg/AvgAggregator.java","9","0","1","7","86","122","0"
