"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","5085b0cf3da97e4a60b3a3a5958e6a85c0ba5518","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheRemoveAllBackupOperation.java","9","0","1","7","87","123","0"
"elasticsearch","d621b160e9b940add546a6234bc2d17381334f33","src/test/java/org/elasticsearch/snapshots/AbstractSnapshotTests.java","9","0","1","7","91","125","1"
"elasticsearch","8c6b2a30773a805aeaf9668f6496a93581326f45","src/main/java/org/elasticsearch/search/facet/datehistogram/ValueDateHistogramFacetCollector.java","9","0","1","7","95","147","0"
"hazelcast","c9f7bbfd83f0daf94c36cc5b246afa9153fb8fd4","hazelcast-client/src/test/java/com/hazelcast/client/executor/ClientExecutorServiceTest.java","9","0","1","8","113","152","0"
"elasticsearch","bf51a4e5dfe04dd84032fec3c232add5f02d51ce","modules/elasticsearch/src/main/java/org/elasticsearch/index/search/geo/GeoDistanceDataComparator.java","9","0","1","8","113","172","0"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/geo/GeoDistanceDataComparator.java","9","0","1","8","116","175","0"
"hazelcast","8400f6fd7b97afcbbe09b54db3ce2cb315945a3e","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientNonSmartListenerService.java","9","0","1","8","117","152","2"
"elasticsearch","001a6b0ff7a9f2185617cc3dd9dfe76e1cc04162","modules/elasticsearch/src/main/java/org/elasticsearch/index/search/geo/GeoDistanceDataComparator.java","9","0","1","8","117","177","0"
"hazelcast","f2a552590f59888cfdba1c4cfc42c481e582e76f","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapAddEntryListenerRequest.java","9","0","1","8","120","167","1"
"hazelcast","7656a31525a04c7cddd282262376092e48384854","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/listener/ClientNonSmartListenerService.java","9","0","1","8","121","161","0"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapAddEntryListenerRequest.java","9","0","1","8","122","169","2"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapAddEntryListenerRequest.java","9","0","1","8","122","169","1"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapAddEntryListenerRequest.java","9","0","1","8","122","169","2"
"hazelcast","d472cbea8d404ea4e42a5cc0bb455dbec40e7985","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapAddEntryListenerRequest.java","9","0","1","8","122","169","3"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapAddEntryListenerRequest.java","9","0","1","8","122","169","2"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapAddEntryListenerRequest.java","9","0","1","8","122","169","0"
"hazelcast","d551ed762f2dd83eaeffcc7b7b4fc6dad591b31c","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapAddEntryListenerRequest.java","9","0","1","8","122","169","0"
"BroadleafCommerce","ea586b8cfa49c4c26d56e7333976b7b2a423f7f3","core/broadleaf-framework/src/test/java/org/broadleafcommerce/core/offer/service/processor/OrderOfferProcessorTest.java","9","0","1","8","143","226","0"
"elasticsearch","5b5f4add1e58dd5c45799b4c4d1a956a42b2da0b","src/test/java/org/elasticsearch/search/aggregations/metrics/GeoBoundsTests.java","9","0","1","8","224","297","1"
"elasticsearch","9090e0381f0042de0acff46e7c908788afd18386","src/main/java/org/elasticsearch/transport/PlainTransportFuture.java","9","0","1","8","74","109","0"
"orientdb","9af850dcd05f357868e604f4eb3376909382fa1b","core/src/main/java/com/orientechnologies/orient/core/index/OPropertyListIndexDefinition.java","9","0","1","8","74","115","0"
"elasticsearch","d17db857947ee534f04a0231927462446d91564e","src/main/java/org/elasticsearch/transport/PlainTransportFuture.java","9","0","1","8","75","110","0"
"hazelcast","08a1bcde262eb98081e2cafb5818ad9f65f852a4","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnCommitOperation.java","9","0","1","8","82","116","0"
"elasticsearch","1584c73e4a85037ce83744a384805f234b288548","src/main/java/org/elasticsearch/search/aggregations/metrics/stats/extended/InternalExtendedStats.java","9","0","1","8","90","133","1"
"elasticsearch","01b18ad219933679256753fa8639c37d11cac1ff","src/main/java/org/elasticsearch/search/aggregations/metrics/stats/extended/InternalExtendedStats.java","9","0","1","8","96","142","0"
"hazelcast","18f96b031b99440d92e94924f062931d6c376c48","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PartitionWideEntryOperation.java","9","0","1","9","101","148","1"
"hazelcast","045b97bc6c971aca3a7d2618b899d25a72a95dc8","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PartitionWideEntryOperation.java","9","0","1","9","106","153","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PartitionWideEntryOperation.java","9","0","1","9","106","154","2"
"BroadleafCommerce","411b9e99cb90e3e6359566e547fed4a9e0908fd5","common/src/main/java/org/broadleafcommerce/common/cache/engine/BigMemoryHydratedCacheManagerImpl.java","9","0","1","9","113","157","0"
"hazelcast","38bea0c54e0166ce0ebbc81d042b59d8ca724856","hazelcast-client/src/test/java/com/hazelcast/client/executor/ClientExecutorServiceTest.java","9","0","1","9","120","160","0"
"netty","6765e9f99db352a7f814e10d77338760432db155","transport/src/main/java/io/netty/channel/DefaultMaxBytesRecvByteBufAllocator.java","9","0","1","9","136","191","1"
"netty","f3dd4101425165496490f9c975ca2e556773c663","transport/src/main/java/io/netty/channel/DefaultMaxBytesRecvByteBufAllocator.java","9","0","1","9","148","204","0"
"hazelcast","c53a3ba931bf7d32482e4cfa6d3a6b2fb70e4756","hazelcast-client/src/test/java/com/hazelcast/client/lock/ClientLockTest.java","9","0","1","9","157","200","1"
"hazelcast","6c7b594f4cd734c62e305f6e95d9f02c28fac849","hazelcast/src/test/java/com/hazelcast/internal/monitors/PerformanceMonitorTest.java","9","0","1","9","166","213","1"
"elasticsearch","cd552e74136d018c2b1b5067157c7b6108070411","src/test/java/org/elasticsearch/common/xcontent/builder/XContentBuilderTests.java","9","0","1","9","199","256","0"
"elasticsearch","b5f86f6f0544a9ad9fa4ab88bf7397cf361d696a","core/src/test/java/org/elasticsearch/indices/IndicesServiceTests.java","9","0","1","9","248","328","0"
"elasticsearch","ad94bea0bbfe9d0dcfc4ca3a908125f6cb2e006c","core/src/test/java/org/elasticsearch/indices/IndicesServiceTests.java","9","0","1","9","252","332","2"
"elasticsearch","f32f35bec4e103a6f5eb347895bbf73bec0fdf76","core/src/test/java/org/elasticsearch/indices/IndicesServiceTests.java","9","0","1","9","252","334","1"
"elasticsearch","0a8afa2e7269ddbec3755b8f10033e93f55149c2","core/src/test/java/org/elasticsearch/indices/IndicesServiceTests.java","9","0","1","9","255","337","0"
"elasticsearch","8558a408943e77773f06619b0e98f1a59731ba6e","core/src/test/java/org/elasticsearch/index/mapper/copyto/CopyToMapperTests.java","9","0","1","9","383","487","2"
"hazelcast","a99af272a5d855f954b9215ad645084e5d192b13","hazelcast/src/main/java/com/hazelcast/multimap/MultiMapEventFilter.java","9","0","1","9","58","94","1"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","common/src/main/java/org/broadleafcommerce/common/persistence/transaction/CompressedItem.java","9","0","1","9","70","109","0"
"hazelcast","84fa14858f7deb9c45eca8bc006836a2aa705e15","hazelcast-wm/src/main/java/com/hazelcast/web/SessionState.java","9","0","1","9","76","111","2"
"BroadleafCommerce","68d19a5bb849b2dda2a13ad25924f2d76d973d79","common/src/main/java/org/broadleafcommerce/common/payment/PaymentType.java","9","0","1","9","78","133","1"
"BroadleafCommerce","b65e7a50116f93570b5849ac93d0d5b5e493cfee","common/src/main/java/org/broadleafcommerce/common/payment/PaymentType.java","9","0","1","9","79","134","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/JobProcessInformationImpl.java","9","0","1","9","83","133","1"
"orientdb","c871bcbc93f785701cc81e159699c0d2229569b3","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OFixTxTask.java","9","0","1","9","85","137","0"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/JobProcessInformationImpl.java","9","0","1","9","87","131","0"
"elasticsearch","48548f6c3d92ad3668ba21567e37e52e6eec9d5a","core/src/main/java/org/elasticsearch/cli/Terminal.java","9","0","10","0","105","180","0"
"elasticsearch","851cb3ae8aac7041e1a2b3838053d6c52011aa22","src/main/java/org/elasticsearch/action/indexedscripts/get/GetIndexedScriptRequest.java","9","0","11","14","148","258","0"
"elasticsearch","41a2375c9e609395e21522ee79202645ed2a0af4","core/src/main/java/org/elasticsearch/action/ActionWriteResponse.java","9","0","11","19","210","307","0"
"elasticsearch","89ac6a83f134365dcc3b7bdff5a3f14ddab6c2c5","core/src/main/java/org/elasticsearch/action/ActionWriteResponse.java","9","0","11","19","210","307","0"
"elasticsearch","aea00a62f3825e388e07007d3c8686f93c2d3f8e","core/src/main/java/org/elasticsearch/action/ActionWriteResponse.java","9","0","11","19","210","307","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/ReplicationResponse.java","9","0","11","20","206","304","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/ReplicationResponse.java","9","0","11","20","206","304","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/ReplicationResponse.java","9","0","11","20","206","304","0"
"elasticsearch","68bed9cd3be61d1e226a2876d3650ba67e6e1fe4","core/src/main/java/org/elasticsearch/action/support/replication/ReplicationResponse.java","9","0","11","20","207","307","1"
"elasticsearch","c3e176908cd083d37a4970d433047c6b5938f081","core/src/main/java/org/elasticsearch/action/support/replication/ReplicationResponse.java","9","0","11","20","211","311","0"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/integration/bolt/LdapAuthenticationIT.java","9","0","13","31","662","1059","0"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/action/get/GetRequest.java","9","0","15","15","180","307","2"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/get/GetRequest.java","9","0","15","17","190","319","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/get/GetRequest.java","9","0","15","17","190","319","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/get/GetRequest.java","9","0","15","17","190","319","0"
"hazelcast","295c02e1a3b92c1b58a2d2145d17f3ee4a1b2626","hazelcast/src/test/java/com/hazelcast/collection/impl/list/ListBasicTest.java","9","0","15","39","407","534","2"
"elasticsearch","819fe40d616dd021ea7a80111c0c836caec8f7c3","core/src/main/java/org/elasticsearch/common/bytes/BytesReference.java","9","0","16","3","74","174","0"
"neo4j","c53aab6d4de8c83eda42c64474ec13aa7ecb25f3","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/BuiltInProceduresInteractionTestBase.java","9","0","17","20","757","1088","1"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/BuiltInProceduresInteractionTestBase.java","9","0","17","30","872","1217","0"
"elasticsearch","74178141544e94931a3a0c1c2577347c838ef0fb","src/main/java/org/elasticsearch/script/javascript/support/NativeMap.java","9","0","19","0","90","224","0"
"hazelcast","669af4d95acce86fc25b96a8aaf5ee89a8b29610","hazelcast/src/main/java/com/hazelcast/map/impl/MapListenerAdaptors.java","9","0","2","0","143","233","0"
"netty","cd0b5ec2db593d45c96bd6b55b0024042534af04","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketFrameAggregator.java","9","0","2","0","53","89","1"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketFrameAggregator.java","9","0","2","0","56","92","0"
"elasticsearch","e1b66b34ea92a29349de07bc209c8f85d680effc","src/main/java/org/elasticsearch/search/highlight/vectorhighlight/FragmentBuilderHelper.java","9","0","2","0","62","103","0"
"hazelcast","0a61d1993c8cf9dee111af675c9a52fc605aec63","hazelcast/src/main/java/com/hazelcast/instance/BuildInfoProvider.java","9","0","2","0","78","128","1"
"elasticsearch","99714ee1bd991fed204620c32e9f59a323018d2f","src/main/java/org/elasticsearch/rest/action/cat/RestRecoveryAction.java","9","0","2","1","108","159","2"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/main/java/org/elasticsearch/rest/action/cat/RestRecoveryAction.java","9","0","2","1","111","162","1"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/main/java/org/elasticsearch/rest/action/cat/RestRecoveryAction.java","9","0","2","1","113","166","2"
"hazelcast","e54048e848d6e340c6e1c8fcdc963d892d8c0120","hazelcast/src/main/java/com/hazelcast/map/impl/query/QueryRunner.java","9","0","2","1","114","182","0"
"elasticsearch","3e32dd985aabfa5ee653b26bcb6ff97c74a426a2","src/main/java/org/elasticsearch/rest/action/cat/RestRecoveryAction.java","9","0","2","1","115","166","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/rest/action/cat/RestRecoveryAction.java","9","0","2","1","118","168","0"
"oryx","49c1ead1c67cc8b980a4be36cff731a14ba4f3fb","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/AbstractSparkLayer.java","9","0","2","1","208","292","0"
"oryx","d6687d2eb4391d042aa1d5e80653326e501b0fed","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/AbstractSparkLayer.java","9","0","2","1","215","299","1"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/main/java/org/elasticsearch/cluster/block/ClusterBlockLevel.java","9","0","2","1","44","90","0"
"hazelcast","2b274e6521ea45ba3f56fc50cbbe51d807794e3c","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCachingProvider.java","9","0","2","1","55","97","0"
"netty","8f7fba2d393d32ceaae88312fb4c5a5d03e17b7e","codec/src/main/java/io/netty/handler/codec/MessageToMessageEncoder.java","9","0","2","1","61","135","1"
"hazelcast","8959aa0857797fe82461f8cabc292a4966d2e5fb","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/InvokeOnMembers.java","9","0","2","1","94","136","0"
"hazelcast","a7ec759936b5ee731affea3d124296616924c2d4","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/InvokeOnMembers.java","9","0","2","1","94","136","0"
"hazelcast","7c1baa91dc4cb5d9c03b04a955a9c3e3824dde65","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/InvokeOnMembers.java","9","0","2","1","94","136","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexUpgradeService.java","9","0","2","1","95","175","0"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","plugins/lang-python/src/test/java/org/elasticsearch/script/python/PythonScriptMultiThreadedTests.java","9","0","2","1","96","170","0"
"hazelcast","175512d34ec2fecf0c222c1f2ad5de55b0bc629e","hazelcast-ra/hazelcast-jca/src/main/java/com/hazelcast/jca/XAResourceWrapper.java","9","0","2","10","97","141","1"
"elasticsearch","8f2882a442fb6deaab5b645dfc80577193dfb81f","core/src/main/java/org/elasticsearch/action/update/UpdateResponse.java","9","0","2","11","90","136","0"
"elasticsearch","5a4a47332c5a9a21531eb29c3ab4fd264e7fcf36","core/src/test/java/org/elasticsearch/indices/IndicesServiceTests.java","9","0","2","12","285","373","1"
"elasticsearch","5f7b86306726c73d49176a75c59bf729a9b7e603","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/SearchFieldsTests.java","9","0","2","12","568","690","2"
"elasticsearch","1e16c22d0340146834634ede17e3b69bf982c947","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/SearchFieldsTests.java","9","0","2","12","589","710","1"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollChannelConfig.java","9","0","2","13","119","169","1"
"hazelcast","21de2ef614b9a92baec6c4f16f26123a59391cdc","hazelcast/src/test/java/com/hazelcast/map/impl/operation/PostJoinMapOperationTest.java","9","0","2","13","184","259","0"
"elasticsearch","6d9af2fff4833b464fde2c3caaf9948fc1f92460","core/src/test/java/org/elasticsearch/indices/IndicesServiceTests.java","9","0","2","13","300","390","0"
"elasticsearch","904dcc71270b7b2e984a7f897e2c2680775b1112","modules/reindex/src/test/java/org/elasticsearch/index/reindex/remote/RemoteScrollableHitSourceTests.java","9","0","2","13","325","510","1"
"elasticsearch","e9f2548ee04f75c60b7e6d663a4c5d686aa7dddd","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/SearchFieldsTests.java","9","0","2","13","604","729","0"
"hazelcast","c6d10f57996a3883bc84eed7744e7b9fc0f65ea3","hazelcast/src/test/java/com/hazelcast/map/impl/operation/PostJoinMapOperationTest.java","9","0","2","14","184","260","1"
"elasticsearch","e7958f46dc26ac572c3fb06e8e51eab68f9919e8","src/test/java/org/elasticsearch/common/io/streams/BytesStreamsTests.java","9","0","2","14","239","356","0"
"elasticsearch","5a0c456ac20f3b07183ac8e99ff5950396a0d04e","src/test/java/org/elasticsearch/common/io/streams/BytesStreamsTests.java","9","0","2","14","242","360","0"
"elasticsearch","5278cf0d5e1afa6cf6d0959e839c0ed2408908f8","core/src/main/java/org/elasticsearch/search/suggest/completion/CompletionTokenStream.java","9","0","2","15","111","167","0"
"neo4j","c53aab6d4de8c83eda42c64474ec13aa7ecb25f3","community/kernel/src/main/java/org/neo4j/kernel/impl/api/KernelStatement.java","9","0","2","15","190","264","2"
"hazelcast","5fd1113dd73c6e59d8b0e6f2dd6a562ed7efad54","hazelcast/src/main/java/com/hazelcast/cache/impl/journal/RingbufferCacheEventJournalImpl.java","9","0","2","16","164","257","1"
"elasticsearch","5910b17ece360ab03cb86cbfa46bd822c6e0da6b","src/main/java/org/elasticsearch/common/geo/GeoPoint.java","9","0","2","17","86","139","1"
"elasticsearch","689fd15d786428869a7e311ef6c42f0094ae45a9","src/main/java/org/elasticsearch/common/geo/GeoPoint.java","9","0","2","17","90","144","0"
"hazelcast","276423b6af4decde07cb2f4b17e6f0f2f7d9ebb9","hazelcast/src/main/java/com/hazelcast/config/PermissionConfig.java","9","0","2","18","130","236","1"
"elasticsearch","c9b0e1de6cbd9acbc9a817a6d24b16d93005b9df","src/main/java/org/elasticsearch/common/util/concurrent/SizeBlockingQueue.java","9","0","2","19","148","209","0"
"hazelcast","8e20fd580ec4e7de4938dc403d1a547e0b9a4001","hazelcast/src/main/java/com/hazelcast/map/impl/MapContainer.java","9","0","2","19","165","236","0"
"elasticsearch","9ee08dbb0b247afb881431df0c313024eb768747","plugins/lang-python/src/test/java/org/elasticsearch/script/python/PythonScriptMultiThreadedTests.java","9","0","2","2","102","177","1"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/rest/action/cat/RestRecoveryAction.java","9","0","2","2","118","168","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/common/rounding/DateTimeUnit.java","9","0","2","2","42","75","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/common/rounding/DateTimeUnit.java","9","0","2","2","42","75","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/common/rounding/DateTimeUnit.java","9","0","2","2","42","75","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/common/rounding/DateTimeUnit.java","9","0","2","2","42","75","0"
"hazelcast","2b6f18456c37d310e7679071b8c91c7df48c679d","hazelcast/src/main/java/com/hazelcast/util/ConcurrencyUtil.java","9","0","2","2","44","77","1"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDropIndex.java","9","0","2","2","49","95","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLTruncateCluster.java","9","0","2","2","52","97","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateCluster.java","9","0","2","2","52","98","0"
"hazelcast","2b274e6521ea45ba3f56fc50cbbe51d807794e3c","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCachingProvider.java","9","0","2","2","59","98","0"
"neo4j","083224bbfc9dfc2e59c049a9c5eedb758eb1c86e","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/BoltRequestMessageReader.java","9","0","2","2","67","104","1"
"netty","9bcfef0f10694260a0c066278858b1c528f09ee0","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2OrHttpChooser.java","9","0","2","2","81","156","1"
"elasticsearch","447d92e4824f9b4086bfeed0f4f02cb30422d7c7","core/src/main/java/org/elasticsearch/cli/Command.java","9","0","2","2","89","175","0"
"BroadleafCommerce","118a2bdbdddbe7d54905ff91e3ad89a5f25deeae","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/ListGridRecord.java","9","0","2","20","107","177","1"
"BroadleafCommerce","87f4da0b6eec613127cf7ce20b9372ababa64463","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/ListGridRecord.java","9","0","2","20","108","178","1"
"hazelcast","4e5ee0b7ce47bc6549852d65f60e4f72da388509","hazelcast/src/main/java/com/hazelcast/config/EvictionConfig.java","9","0","2","21","156","276","0"
"hazelcast","cd050d40b89556974e91deed3634f1049fb61a72","hazelcast/src/main/java/com/hazelcast/config/EvictionConfig.java","9","0","2","21","159","279","1"
"neo4j","fdae7dbff43d88f441e2484ee0941c5f542226ac","enterprise/com/src/main/java/org/neo4j/com/storecopy/StoreCopyClient.java","9","0","2","22","280","388","0"
"elasticsearch","314da4ec9e07da5e61ac5617bdced450a9e9af4d","src/main/java/org/elasticsearch/common/logging/log4j/LogConfigurator.java","9","0","2","3","100","140","2"
"hazelcast","3820f5a173908321309c273e381ce6e9db5d7508","hazelcast/src/test/java/com/hazelcast/test/AbstractParameterizedHazelcastClassRunner.java","9","0","2","3","100","141","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/action/admin/indices/upgrade/UpgradeIT.java","9","0","2","3","129","186","0"
"elasticsearch","f2eae5b6057d562f47768eebade3adcc93326f6a","modules/elasticsearch/src/main/java/org/apache/lucene/store/bytebuffer/CachingByteBufferAllocator.java","9","0","2","3","44","84","0"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDropIndex.java","9","0","2","3","53","100","0"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLTruncateCluster.java","9","0","2","3","56","102","0"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateCluster.java","9","0","2","3","56","103","0"
"elasticsearch","5eeac2fdf6c108e2f9b6305b6577a77e5290ad9e","src/main/java/org/elasticsearch/http/netty/pipelining/HttpPipeliningHandler.java","9","0","2","3","76","110","0"
"elasticsearch","12cbb3223a540399164734a188460a343eec4068","src/main/java/org/elasticsearch/action/bulk/BulkShardRequest.java","9","0","2","3","78","119","1"
"elasticsearch","e3d5cb903bac739b47e8d726369313af36eb6824","src/main/java/org/elasticsearch/common/logging/log4j/LogConfigurator.java","9","0","2","3","98","138","2"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/main/java/org/elasticsearch/indices/store/TransportNodesListShardStoreMetaData.java","9","0","2","31","258","347","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/indices/store/TransportNodesListShardStoreMetaData.java","9","0","2","31","264","353","3"
"elasticsearch","73c0cd512ab3bdc03b8071a1012dffb7b9382491","core/src/main/java/org/elasticsearch/common/util/concurrent/KeyedLock.java","9","0","2","4","67","116","0"
"elasticsearch","1cd5e3413d4af43aaff7ad643cc5d13e8e1458a8","core/src/main/java/org/apache/lucene/queries/MinDocQuery.java","9","0","2","5","100","146","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/DoubleTerms.java","9","0","2","5","123","178","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/DoubleTerms.java","9","0","2","5","124","179","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/cluster/routing/RoutingServiceTests.java","9","0","2","5","178","256","2"
"elasticsearch","4a6f3c78408c316d9f6f212d2664adda13c54a44","core/src/test/java/org/elasticsearch/cluster/routing/RoutingServiceTests.java","9","0","2","5","178","256","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/cluster/routing/RoutingServiceTests.java","9","0","2","5","178","256","0"
"elasticsearch","6e566cdf6cab837bdbdb5300ca85038fba1488c1","core/src/test/java/org/elasticsearch/cluster/routing/RoutingServiceTests.java","9","0","2","5","183","259","1"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapNearCacheStateHolder.java","9","0","2","5","95","146","0"
