"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","0c9431499671d214d2c64931779a00b50cf7e9c4","src/test/java/org/elasticsearch/search/aggregations/bucket/FiltersTests.java","9","0","2","6","204","267","0"
"elasticsearch","28109a18a2dc1f30207d09bdfb2148e8d7906337","core/src/test/java/org/elasticsearch/cluster/routing/RoutingServiceTests.java","9","0","2","6","209","295","2"
"netty","63a02fc04e6ce45aee38b0437ae0279880e5fe40","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsOpCode.java","9","0","2","6","63","119","0"
"hazelcast","5009d4a90be3c901942a0a89cf29a92c074231f1","hazelcast/src/main/java/com/hazelcast/collection/impl/CollectionTxnUtil.java","9","0","2","6","64","100","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/common/ParseField.java","9","0","2","8","79","119","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/common/ParseField.java","9","0","2","8","79","119","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/common/ParseField.java","9","0","2","8","79","119","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/common/ParseField.java","9","0","2","8","79","119","0"
"elasticsearch","72d2ac13280cc8c9d52361aad9e2193cbf004708","src/main/java/org/elasticsearch/index/translog/fs/FsChannelSnapshot.java","9","0","2","9","103","154","0"
"junit","e012e06dc326394a3a834d974e9af3fea0e6df91","src/main/java/org/junit/experimental/theories/internal/Assignments.java","9","0","2","9","110","141","1"
"elasticsearch","1ef24d2a85f1636f95ee6e536f6cfb1aa9eadcfe","core/src/test/java/org/elasticsearch/indices/analyze/AnalyzeActionIT.java","9","0","2","9","206","271","2"
"netty","3482651e0c29edfa02f189751c704ebe4fe8f54c","microbench/src/main/java/io/netty/microbench/http2/NoPriorityByteDistributionBenchmark.java","9","0","2","9","219","297","0"
"elasticsearch","3a2d40acd9d536625b4b76069f4f9eeefccbebf3","src/main/java/org/apache/lucene/index/TrackingSerialMergeScheduler.java","9","0","2","9","77","125","0"
"elasticsearch","e488d524c3fe625965043cae55a235fd986a05b0","src/main/java/org/apache/lucene/index/TrackingSerialMergeScheduler.java","9","0","2","9","78","123","0"
"mcMMO","3cff8aba16a5490844832c40de753b77cb791c5f","src/main/java/com/gmail/nossr50/config/Config.java","9","0","28","200","312","424","0"
"hazelcast","3084a2b6c7f8d928cb38abde92766db1f17520f9","hazelcast/src/main/java/com/hazelcast/map/impl/MapListenerAdaptors.java","9","0","3","0","143","233","1"
"netty","ec3d077e0d7058eec332b46d8b87d73d821be734","example/src/main/java/io/netty/example/http2/helloworld/client/HttpResponseHandler.java","9","0","3","1","67","112","1"
"netty","d771526f8cfe262914ef40f0613e1e4b9e3a3aca","example/src/main/java/io/netty/example/http2/helloworld/client/HttpResponseHandler.java","9","0","3","1","67","114","0"
"hazelcast","217c507d7725e99aad3a544ca43bd57110eb4f17","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockAdvancedTest.java","9","0","3","10","303","358","0"
"hazelcast","3a1d456848dcafbe8a777d7d33434d63a8db1f0d","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockAdvancedTest.java","9","0","3","10","354","421","1"
"elasticsearch","bf382ce5d8d156c295d2d061151487a6d5848156","core/src/test/java/org/elasticsearch/index/mapper/string/SimpleStringMappingTests.java","9","0","3","10","490","602","0"
"elasticsearch","21ed6bb90c692ed96a210d0ac6911457b030dac4","src/main/java/org/elasticsearch/common/compress/CompressedString.java","9","0","3","11","83","142","1"
"netty","379ac890f4dbec15d19714711f85455a12112c3f","transport-native-epoll/src/main/java/io/netty/channel/epoll/Native.java","9","0","3","12","149","206","1"
"netty","0fffc844d6d4c8e196a8448a45e7ff542446f708","transport-native-epoll/src/main/java/io/netty/channel/epoll/Native.java","9","0","3","12","150","207","0"
"neo4j","c82beffff5c25bf973370a9c12bea14888531341","community/graph-algo/src/main/java/org/neo4j/graphalgo/impl/util/PriorityMap.java","9","0","3","12","200","270","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockAdvancedTest.java","9","0","3","13","396","474","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockAdvancedTest.java","9","0","3","13","396","474","2"
"hazelcast","e4ed42188bd7ebeb79a2e27a912ba50f6b43ed9b","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockAdvancedTest.java","9","0","3","13","396","474","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockAdvancedTest.java","9","0","3","13","396","474","0"
"elasticsearch","04c573104f3a095102ce8f276fdc9762c70fe7d6","src/test/java/org/elasticsearch/plugin/PluginManagerTests.java","9","0","3","14","231","335","1"
"elasticsearch","fc1f7c2147627f148a87f26c3d1698a88b7bf2f2","modules/reindex/src/test/java/org/elasticsearch/index/reindex/remote/RemoteScrollableHitSourceTests.java","9","0","3","15","374","566","0"
"elasticsearch","312eb2b8b61ae57dae386f529b9457c89ffb7de4","src/test/java/org/elasticsearch/plugin/PluginManagerTests.java","9","0","3","16","233","347","0"
"elasticsearch","e866da580c6683597ff69086bb1b345564628e9e","modules/reindex/src/test/java/org/elasticsearch/index/reindex/remote/RemoteScrollableHitSourceTests.java","9","0","3","17","384","579","1"
"hazelcast","4c1b1b779a2a777ec65393b7af9a0dc4e31d82f5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/util/MessageFlyweight.java","9","0","3","18","153","206","0"
"elasticsearch","bc65be2a656f7406e820ba69c9878124bd725016","modules/reindex/src/test/java/org/elasticsearch/index/reindex/remote/RemoteScrollableHitSourceTests.java","9","0","3","19","405","602","0"
"BroadleafCommerce","6587e789125cded9b05cc60211e2156c591bfafd","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicOperationsController.java","9","0","3","2","143","219","0"
"netty","63a02fc04e6ce45aee38b0437ae0279880e5fe40","codec-dns/src/test/java/io/netty/handler/codec/dns/DnsRecordTypeTest.java","9","0","3","2","50","84","0"
"neo4j","e5ea526b14ce752e94a5460b1c85bf4567d8f97d","integrationtests/src/test/java/org/neo4j/ext/udc/impl/UdcExtensionImplTest.java","9","0","3","26","469","611","1"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/util/ParameterFlyweight.java","9","0","3","28","176","223","1"
"elasticsearch","c7c0faa54ddda8134aa23d54d07bed43b24a1817","core/src/main/java/org/elasticsearch/search/aggregations/bucket/nested/NestedAggregationBuilder.java","9","0","3","3","103","157","0"
"netty","dd9ad15b127117ecb5f620a3470f7b3ee34df792","transport/src/test/java/io/netty/channel/nio/NioSocketChannelTest.java","9","0","3","3","217","282","0"
"Android-Universal-Image-Loader","01fb567d898a5e23c6c620cac4ad5b16c13c3c03","library/src/com/nostra13/universalimageloader/cache/disc/LimitedDiscCache.java","9","0","3","3","86","144","1"
"Android-Universal-Image-Loader","e4c86729327074e1cf399e390206b69332371c07","library/src/com/nostra13/universalimageloader/cache/disc/LimitedDiscCache.java","9","0","3","3","89","147","0"
"Android-Universal-Image-Loader","b6f760790c0862c89e88117dd82e0e88ee2a23fc","library/src/com/nostra13/universalimageloader/cache/disc/LimitedDiscCache.java","9","0","3","3","94","152","1"
"elasticsearch","22cbdd930cd0b5f274289c97b951b8dedca8bd4b","src/main/java/org/elasticsearch/index/search/child/DeleteByQueryWrappingFilter.java","9","0","3","4","85","127","1"
"BroadleafCommerce","69210a32ed73de6f9cc002c897cc8c24c840fb1b","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/account/BroadleafRegisterController.java","9","0","3","5","82","152","1"
"BroadleafCommerce","9a1ae1678f43cd4b706fd2a302879c0f42dc4637","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/account/BroadleafRegisterController.java","9","0","3","5","82","152","2"
"BroadleafCommerce","c567e8e3e9d7e60560bca4f471055ce228096fa8","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/account/BroadleafRegisterController.java","9","0","3","5","82","152","1"
"BroadleafCommerce","4fb0cb0d56c6127bc9c41d4814f59f9041a7d338","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/account/BroadleafRegisterController.java","9","0","3","5","82","152","0"
"hazelcast","3ee4647695cf740a6f01e39a9831c212eb363199","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockAdvancedTest.java","9","0","3","9","284","336","1"
"elasticsearch","ef88943e6ecc9ff6e9351b3f46ee722d048645cc","core/src/test/java/org/elasticsearch/index/mapper/string/SimpleStringMappingTests.java","9","0","3","9","467","574","1"
"hazelcast","6fa5ee1ea9925bb0601d3c883aea79514fae4cf8","hazelcast/src/main/java/com/hazelcast/query/impl/Indexes.java","9","0","3","9","92","141","0"
"mcMMO","dec3c10ec11dd045c5c7a79c861788be531d1b9b","src/main/java/com/gmail/nossr50/config/Config.java","9","0","30","207","321","440","1"
"hazelcast","a8f285aa69cabc1fa500cb6bceece4dfc9d3e53a","hazelcast/src/main/java/com/hazelcast/core/Hazelcast.java","9","0","32","0","179","623","0"
"neo4j","435e87d04ec8909050260ed23b015f8e13f44cb1","community/kernel/src/main/java/org/neo4j/kernel/configuration/Config.java","9","0","33","5","370","608","1"
"hazelcast","3b0fa32d3c5ed469eb97784a7a5c21ccdab533d9","hazelcast/src/main/java/com/hazelcast/core/Hazelcast.java","9","0","34","0","185","681","0"
"neo4j","545b32b7a2a525b77854e0f2772ec9bdbdc8c101","community/kernel/src/main/java/org/neo4j/kernel/configuration/Config.java","9","0","34","5","374","619","0"
"mcMMO","fb8592495d54013325bf73a1bee771ec242d9315","src/main/java/com/gmail/nossr50/api/ExperienceAPI.java","9","0","37","3","196","702","2"
"netty","58e6bec3b1a85fb745012e0310cb366e72203c08","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker00.java","9","0","4","0","77","190","1"
"elasticsearch","d4366f8493ac8d2f7091404ffd346e4f3c0f9af9","plugins/repository-s3/src/main/java/org/elasticsearch/repositories/s3/S3Repository.java","9","0","4","1","155","359","2"
"hazelcast","08d0c3e5e6660b994f419c871556a5522d0025f7","hazelcast/src/main/java/com/hazelcast/cache/impl/MXBeanUtil.java","9","0","4","1","64","116","1"
"netty","268111208007b1336dc1bbdcb0b9c15427e14e1f","handler/src/main/java/io/netty/handler/traffic/GlobalChannelTrafficCounter.java","9","0","4","1","69","128","0"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/main/java/org/elasticsearch/discovery/DiscoveryModule.java","9","0","4","1","72","114","1"
"elasticsearch","2e445d3ede953c90e4e1ce69e5f53192115b9dd7","core/src/main/java/org/elasticsearch/common/lucene/uid/Versions.java","9","0","4","1","80","152","1"
"elasticsearch","5828796848674b656807406947f050626035845a","core/src/main/java/org/elasticsearch/common/lucene/uid/Versions.java","9","0","4","1","81","153","0"
"netty","2304913341ef3f239e5509a46921a5c65bbbe360","handler/src/main/java/io/netty/handler/timeout/WriteTimeoutHandler.java","9","0","4","1","99","205","2"
"netty","689c47980b5bfa5db654d7de33d4a38cd0acb8d1","handler/src/main/java/io/netty/handler/timeout/WriteTimeoutHandler.java","9","0","4","1","99","205","2"
"netty","8579f09c594f69870115c019655c98cba5ad47ee","handler/src/main/java/io/netty/handler/timeout/WriteTimeoutHandler.java","9","0","4","1","99","205","1"
"netty","4158152b24c1e20cc9d024486a6bc6a0ee336a92","handler/src/main/java/io/netty/handler/timeout/WriteTimeoutHandler.java","9","0","4","1","99","205","0"
"MapDB","0ddada1d67318d1e9f1909def232521f06359891","src/test/java/org/mapdb/UtilsTest.java","9","0","4","10","146","212","0"
"elasticsearch","c8ca015c0bd28caf4fd84862679afc63a9e7d2ac","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/BucketMetricsPipelineAggregationBuilder.java","9","0","4","2","109","170","0"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/main/java/org/elasticsearch/discovery/DiscoveryModule.java","9","0","4","2","80","124","0"
"elasticsearch","577dcb32374cf2528a5deadf0a57f1ea1d5a9cbd","core/src/main/java/org/elasticsearch/discovery/DiscoveryModule.java","9","0","4","2","90","138","0"
"elasticsearch","0556c93920af457c0dfb41dc2f52013ebc3e136e","core/src/main/java/org/elasticsearch/discovery/DiscoveryModule.java","9","0","4","2","91","139","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/sort/AbstractSortTestCase.java","9","0","4","3","210","282","3"
"elasticsearch","62b821ccf4e2bf221382df85e2785016f74012bc","core/src/test/java/org/elasticsearch/search/sort/AbstractSortTestCase.java","9","0","4","3","211","283","1"
"elasticsearch","0ad231546d70cd45ac5d7a32311c1cebb9b42293","core/src/test/java/org/elasticsearch/search/sort/AbstractSortTestCase.java","9","0","4","3","214","286","1"
"elasticsearch","450f47d5b59f19f4d2056042db69732ac5c21bbf","core/src/test/java/org/elasticsearch/search/sort/AbstractSortTestCase.java","9","0","4","3","214","286","1"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/test/java/org/elasticsearch/search/sort/AbstractSortTestCase.java","9","0","4","3","214","286","1"
"elasticsearch","2a00c9dc46fe7ac5da04ea3e735985d3f02bc7bf","core/src/test/java/org/elasticsearch/search/sort/AbstractSortTestCase.java","9","0","4","3","214","286","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/test/java/org/elasticsearch/search/sort/AbstractSortTestCase.java","9","0","4","3","214","286","0"
"neo4j","63f8a4751adf182a2e37643a3a7c5bdfe2daed3d","community/common/src/main/java/org/neo4j/kernel/api/exceptions/Status.java","9","0","4","30","459","638","0"
"neo4j","430414797892c2c12c043179bd536d9b78cefefd","community/common/src/main/java/org/neo4j/kernel/api/exceptions/Status.java","9","0","4","31","465","645","1"
"neo4j","a04c0ff1606865897edea265bfc46e445b3ff481","community/kernel/src/main/java/org/neo4j/graphdb/factory/GraphDatabaseSettings.java","9","0","4","4","431","572","1"
"neo4j","04a0218c174548fca7c81243ccdad64a026406e0","community/kernel/src/main/java/org/neo4j/graphdb/factory/GraphDatabaseSettings.java","9","0","4","4","435","577","0"
"neo4j","e3cce44754a86a232bdb6dc3666c86d30edd3bfb","community/kernel/src/main/java/org/neo4j/graphdb/factory/GraphDatabaseSettings.java","9","0","4","4","435","577","0"
"neo4j","7a754bfda201adad62f91fcd19eb27c453ff7775","community/kernel/src/main/java/org/neo4j/graphdb/factory/GraphDatabaseSettings.java","9","0","4","4","435","577","1"
"neo4j","22998011efc8bf2b45b92aab50473026624d6050","community/kernel/src/main/java/org/neo4j/graphdb/factory/GraphDatabaseSettings.java","9","0","4","4","449","595","1"
"neo4j","bb9eac07204bd182fa496b144598f582602c7ae4","community/kernel/src/main/java/org/neo4j/graphdb/factory/GraphDatabaseSettings.java","9","0","4","4","460","607","0"
"neo4j","98df1926e7e3a6c22dedc82e222831d4f8cdb97b","community/kernel/src/main/java/org/neo4j/graphdb/factory/GraphDatabaseSettings.java","9","0","4","4","464","612","1"
"neo4j","e7ef847240fe5994b54b22d1fa9e6953ab191768","community/kernel/src/main/java/org/neo4j/graphdb/factory/GraphDatabaseSettings.java","9","0","4","4","473","622","0"
"mcMMO","ca6dc5195d079a4e76aed8811a3f6956a9f10339","src/main/java/com/gmail/nossr50/skills/archery/ArcheryManager.java","9","0","4","5","67","108","0"
"mcMMO","e7e62b8d4000835a3f3d802e51ff2ea8516cdb15","src/main/java/com/gmail/nossr50/skills/archery/ArcheryManager.java","9","0","4","5","71","115","1"
"netty","f4e527c64df0b7ce2c5f7997a782eec481ac22a4","handler/src/main/java/io/netty/handler/stream/ChunkedStream.java","9","0","4","5","84","140","0"
"hazelcast","eccd88a1cc7582afef1872575ab14896461794ac","hazelcast-client/src/test/java/com/hazelcast/client/ClientIssueTest.java","9","0","4","6","165","248","0"
"hazelcast","48ce080fe1f5db112b6c21e19da62612ccc43608","hazelcast-client/src/test/java/com/hazelcast/client/ClientIssueTest.java","9","0","4","6","168","251","0"
"elasticsearch","473e880a7c2fdb162f1d2d9e6a0624dc4475d629","core/src/test/java/org/elasticsearch/index/mapper/numeric/SimpleNumericTests.java","9","0","4","6","416","514","2"
"MapDB","a86151e6a26c06b7c00ec9d42a181cf0506b3eb3","src/test/java/org/mapdb/UtilsTest.java","9","0","4","9","136","202","1"
"hazelcast","cccd37bfe1464899cef6f7928e301f9c2d6abaa1","hazelcast/src/test/java/com/hazelcast/multimap/MultiMapTest.java","9","0","5","11","273","385","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/ClusterAllocationExplainRequest.java","9","0","5","12","123","178","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/ClusterAllocationExplainRequest.java","9","0","5","12","123","178","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/ClusterAllocationExplainRequest.java","9","0","5","12","123","178","0"
"elasticsearch","4040f194f528c76c88be70b119cf9d7d6fcea99b","core/src/test/java/org/elasticsearch/plugins/PluginManagerTests.java","9","0","5","15","276","409","0"
"netty","731f52fdf73852a8fc597b1f08ed86b63caee375","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2DataFrame.java","9","0","5","18","119","186","1"
"oryx","27e9046b2bd92243c260efd8bcd0af46b92bdf9e","framework/zk-util/src/main/java/com/cloudera/oryx/zk/LocalZKServer.java","9","0","5","2","104","164","0"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","framework/zk-util/src/main/java/com/cloudera/oryx/zk/LocalZKServer.java","9","0","5","2","105","166","0"
"BroadleafCommerce","eb2d314a8d4af455b5dd36fbb5f694d34db480b0","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/AdminTranslationController.java","9","0","5","2","223","354","1"
"BroadleafCommerce","a0b4fcff57a8213f875366ebbdebe2fcba6ed2e7","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/AdminTranslationController.java","9","0","5","2","226","356","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/test/java/org/elasticsearch/search/aggregations/metrics/AvgIT.java","9","0","5","31","439","569","1"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/test/java/org/elasticsearch/search/aggregations/metrics/SumIT.java","9","0","5","32","439","578","1"
"elasticsearch","ff3fd99074e4a616d172ab4cb0580872f6cecbbe","core/src/test/java/org/elasticsearch/search/aggregations/metrics/SumIT.java","9","0","5","38","470","623","0"
"elasticsearch","ff3fd99074e4a616d172ab4cb0580872f6cecbbe","core/src/test/java/org/elasticsearch/search/aggregations/metrics/AvgIT.java","9","0","5","38","473","618","0"
"elasticsearch","838edab168c2999af7ba16f000c1180814e98570","test/framework/src/main/java/org/elasticsearch/test/ESSingleNodeTestCase.java","9","0","5","4","190","301","1"
"elasticsearch","87737d3e02e5727cfe035068bfca5f3e5af13978","test/framework/src/main/java/org/elasticsearch/test/ESSingleNodeTestCase.java","9","0","5","4","191","302","0"
"elasticsearch","b85bcde640da53f95e6fcc174e0a32333ecd91cf","src/main/java/org/elasticsearch/index/query/FuzzyLikeThisFieldQueryBuilder.java","9","0","5","5","81","133","0"
"elasticsearch","e0e6a58357e7b8c7552fecd3786826b3a6142497","src/main/java/org/elasticsearch/index/query/FuzzyLikeThisFieldQueryBuilder.java","9","0","5","5","81","133","0"
"elasticsearch","ffcc710e4eca73e2d15a51c697720dcd76423743","src/main/java/org/elasticsearch/index/query/FuzzyLikeThisFieldQueryBuilder.java","9","0","5","5","81","133","0"
"elasticsearch","7fd54acd6627b627fdb9caac59dcfb286fc91c4e","src/main/java/org/elasticsearch/index/query/FuzzyLikeThisFieldQueryBuilder.java","9","0","5","5","81","133","1"
"mcMMO","857e12b96edf68bc2e2fdbdf72659ce82612bda1","src/main/java/com/gmail/nossr50/util/player/UserManager.java","9","0","5","6","68","115","0"
"mcMMO","0185a30ec9185ba5c36b461459d725d5f4c40968","src/main/java/com/gmail/nossr50/util/player/UserManager.java","9","0","5","6","69","117","0"
"mcMMO","c10525ada9ed2c0b77c518089a300e3b4e32e7c1","src/main/java/com/gmail/nossr50/util/player/UserManager.java","9","0","5","6","70","119","1"
"hazelcast","0f81beb7a6ca58904d4b84947d3563d17e06eb43","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientConfig.java","9","0","51","2","270","651","2"
"elasticsearch","fe01c0f83b8a383bbe2f879a317150705eb9966f","core/src/main/java/org/elasticsearch/transport/ConnectionProfile.java","9","0","6","0","84","162","3"
"BroadleafCommerce","d5e8ffb96b9a9eee8f9ea2b5cea314cceb8c0f4c","common/src/main/java/org/broadleafcommerce/common/util/dao/TQRestriction.java","9","0","6","1","57","132","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/search/MultiSearchResponse.java","9","0","6","11","124","186","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/search/MultiSearchResponse.java","9","0","6","11","124","186","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/search/MultiSearchResponse.java","9","0","6","11","124","186","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/test/java/org/elasticsearch/search/aggregations/metrics/AvgIT.java","9","0","6","31","465","609","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/test/java/org/elasticsearch/search/aggregations/metrics/SumIT.java","9","0","6","32","465","618","0"
"netty","9125060752f5124949e55a6868647c75f88cdb01","handler/src/main/java/io/netty/handler/ssl/JdkSslClientContext.java","9","0","6","4","90","175","0"
"hazelcast","72b5f660eaa15e56d6f7e9295b4519dc5e83be40","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationRegistry.java","9","0","6","5","101","184","1"
"hazelcast","fb4a0bcc0abd76d992e40c416af202f6daccd8e8","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationRegistry.java","9","0","6","5","102","186","0"
"BroadleafCommerce","b652d67d56691cebb6a87de01e674ca9f2745e6b","common/src/main/java/org/broadleafcommerce/common/util/BLCRequestUtils.java","9","0","7","0","50","118","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/ClusterAllocationExplainRequest.java","9","0","7","12","132","191","0"
"elasticsearch","635ae29bf1eb3aa83597bc296ff58a5b95ca648a","src/main/java/org/elasticsearch/indices/recovery/RecoveryStatus.java","9","0","7","13","179","273","1"
"elasticsearch","17c06f06ba4e86504bd3b24a47198bc30536572c","src/main/java/org/elasticsearch/search/aggregations/AggregatorBase.java","9","0","7","6","148","252","1"
"oryx","01853e86889056e23179c30d4f596b952e18757d","framework/kafka-util/src/main/java/com/cloudera/oryx/kafka/util/KafkaUtils.java","9","0","8","0","172","285","1"
"oryx","7f8f3cdde532d5bd1f8f41ab31e10719ed4ab984","oryx-common/src/main/java/com/cloudera/oryx/common/text/TextUtils.java","9","0","8","0","87","164","0"
"elasticsearch","fa3420c2a529c1863af1d07e0460f98a461a3e97","core/src/main/java/org/elasticsearch/common/ParseField.java","9","0","8","2","79","171","1"
"elasticsearch","c5a9427293e4bfca16c3dc7eb9af07e12eff7160","core/src/main/java/org/elasticsearch/common/ParseField.java","9","0","8","2","81","173","0"
"hazelcast","3ad8923608497c9d9f475074dee360209fdfbb36","hazelcast-ra/src/main/java/com/hazelcast/jca/ResourceAdapterImpl.java","9","0","8","3","88","163","0"
"hazelcast","611c259e9ebda78599e133b576a4aeabbc4591a5","hazelcast-ra/hazelcast-jca/src/main/java/com/hazelcast/jca/ResourceAdapterImpl.java","9","0","8","4","95","189","1"
"elasticsearch","2f7d1189b1453744003c87ebc878633421dfbcaa","src/main/java/org/elasticsearch/action/admin/indices/alias/IndicesAliasesRequest.java","9","0","8","5","109","198","1"
"hazelcast","4fd9515551932a374a67b01c6c00e0dd8611ebab","hazelcast-ra/hazelcast-jca/src/main/java/com/hazelcast/jca/ResourceAdapterImpl.java","9","0","8","5","96","173","0"
"hazelcast","0e5939bbae0fdb1e0bcf9a30bd22483c40519cbc","hazelcast-ra/hazelcast-jca/src/main/java/com/hazelcast/jca/ResourceAdapterImpl.java","9","0","8","6","103","199","1"
"Android-Universal-Image-Loader","7e71df151523f46bf412cd16b4dc377727af6534","library/src/com/nostra13/universalimageloader/core/DefaultConfigurationFactory.java","9","0","9","0","103","158","1"
"elasticsearch","73c038fb48d11021029ec86d74b0958897a41b8b","src/main/java/org/elasticsearch/index/query/BoolQueryBuilder.java","9","0","9","0","76","158","1"
"elasticsearch","8738583de62a6c4a7cc3f69929f0df6a4843ed55","src/main/java/org/elasticsearch/indices/recovery/RecoveryStatus.java","9","0","9","12","176","276","2"
"BroadleafCommerce","1c1207650f20f502eb97fcc72152b1aeaaea215c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/domain/PersistencePackageRequest.java","9","0","9","59","333","481","2"
"hazelcast","0ff1363160e0b5d17009abb0cd79bce091df7dd1","hazelcast-ra/hazelcast-jca/src/main/java/com/hazelcast/jca/ResourceAdapterImpl.java","9","0","9","6","104","201","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/index/mapper/timestamp/TimestampMappingTests.java","9","0","9","9","337","448","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/index/mapper/timestamp/TimestampMappingTests.java","9","0","9","9","343","456","0"
"elasticsearch","6c34452409d2cc468daced1811db60cd81c6fe95","core/src/main/java/org/elasticsearch/search/internal/SearchContext.java","9","0","9","92","217","383","1"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxySupport.java","90","0","0","0","655","740","0"
"ceylon-ide-eclipse","d97dcb889258ac748139dde5679efa447466d141","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/ParametersCompletionProposal.java","90","0","0","0","689","814","1"
