"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"netty","3a9f47216143082bdfba62e8940160856767d672","transport/src/main/java/io/netty/channel/AbstractChannelHandlerContext.java","90","0","0","0","820","983","1"
"ceylon-ide-eclipse","0d38532ee118e04d37ee7d71c9199357b9afe3e5","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/ParametersCompletionProposal.java","90","0","0","10","689","814","2"
"ceylon-ide-eclipse","89519750f096617996b145fcd5934d0406bac2c0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/ParametersCompletionProposal.java","90","0","0","10","690","815","0"
"hazelcast","5aa58b497cf248596c24b6e8ce3e05c35a87d498","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializationServiceImpl.java","90","0","0","25","609","701","0"
"ceylon-ide-eclipse","3f6dc94ba8748c0d0df507e146a26a91c0890f37","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/open/OpenCeylonDeclarationDialog.java","90","0","0","3","613","686","0"
"elasticsearch","6666fb1614c602e5637b5949d61d8e457ab3ee77","core/src/main/java/org/elasticsearch/index/mapper/LegacyDateFieldMapper.java","90","0","0","33","496","593","2"
"neo4j","8066343b1fb2eb6ea3b5e0ab8770458d6bfd1b79","community/import-tool/src/test/java/org/neo4j/tooling/ImportToolTest.java","90","0","0","47","1616","2032","1"
"neo4j","e363a1f4601dcb959d975051310bd911cfc49095","community/import-tool/src/test/java/org/neo4j/tooling/ImportToolTest.java","90","0","0","47","1621","2038","0"
"hazelcast","e641541f77808713a214b6d1b4ef4d58497824f1","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterServiceImpl.java","90","0","0","55","846","1022","0"
"hazelcast","b13177055f1d59e2658dad940a812bc04a7bf5f6","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterServiceImpl.java","90","0","0","55","848","1024","2"
"hazelcast","545d77374f383f61170ce2b72524d45e085b7d0e","hazelcast/src/test/java/com/hazelcast/nio/UTFEncoderDecoderTest.java","90","0","0","61","637","788","1"
"elasticsearch","16e350b2668d23041fa6882367b45dee7d90a336","src/main/java/org/elasticsearch/search/highlight/HighlighterParseElement.java","90","0","1","1","183","233","0"
"BroadleafCommerce","bf8361802f51d8d2fa7fefd8010b7cb1cbd0451d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/statement/PhraseTranslator.java","90","0","1","1","370","461","0"
"elasticsearch","ee46c3cd3fed07a81d50e0e3eeae29e686c7c074","src/main/java/org/elasticsearch/index/mapper/core/TypeParsers.java","90","0","1","10","336","393","0"
"elasticsearch","55e9f169c3c5179591f758fb99b6450daabefc19","src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","90","0","1","10","777","995","3"
"elasticsearch","3dec916ef2eb2bdff819969cb3419a126244d72a","src/main/java/org/elasticsearch/search/SearchService.java","90","0","1","13","743","863","0"
"elasticsearch","4902dd1da63eec3797d72831b768b9dc2032e76f","src/main/java/org/elasticsearch/search/SearchService.java","90","0","1","13","744","864","0"
"elasticsearch","aea00a62f3825e388e07007d3c8686f93c2d3f8e","core/src/main/java/org/elasticsearch/action/support/replication/TransportReplicationAction.java","90","0","1","6","812","1076","2"
"elasticsearch","41a2375c9e609395e21522ee79202645ed2a0af4","core/src/main/java/org/elasticsearch/action/support/replication/TransportReplicationAction.java","90","0","1","6","816","1085","1"
"BroadleafCommerce","513c812c070486d70f25e3c59bfc457cfebb0bbd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryImpl.java","90","0","1","91","973","1153","4"
"mcMMO","fc8ad40b00fa24262bceffb0a803dcc6cb6ea131","src/main/java/com/gmail/nossr50/datatypes/player/PlayerProfile.java","90","0","11","16","511","693","0"
"elasticsearch","cc0f8c2eb18eb65a7981229f747f25fee2e7253a","core/src/main/java/org/elasticsearch/common/io/stream/StreamInput.java","90","0","13","27","452","586","0"
"mcMMO","36f1a2d78a14104573a84f5e30d59e42c7161687","src/main/java/com/gmail/nossr50/util/BlockUtils.java","90","0","15","1","191","317","1"
"mcMMO","3a8f45a04db19fcf2aa64fadc30911243bf6f8b3","src/main/java/com/gmail/nossr50/util/BlockUtils.java","90","0","15","2","203","334","0"
"mcMMO","560c3860b4d6976157606de75926e001d9dee94f","src/main/java/com/gmail/nossr50/util/BlockUtils.java","90","0","16","1","196","329","0"
"elasticsearch","96b0b1091fd018e22ac6a8865ba6061847195d2b","core/src/main/java/org/elasticsearch/cluster/service/ClusterService.java","90","0","19","9","779","1059","1"
"elasticsearch","b0567d7c1894306690fb3aea8b8b2ebc07f9f441","src/main/java/org/elasticsearch/index/mapper/attachment/AttachmentMapper.java","90","0","2","21","512","676","0"
"hazelcast","68d0476abb060e2652601b941176864d94e1d1d8","hazelcast/src/test/java/com/hazelcast/nio/serialization/PortableTest.java","90","0","2","66","694","873","0"
"hazelcast","3d6bcba501e62df97fb0d222eb966362c2951a5c","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MembershipManager.java","90","0","2","7","693","889","0"
"elasticsearch","47f92d7c621eb0b0e4cf350ae21c8553592a324f","core/src/main/java/org/elasticsearch/index/query/MultiMatchQueryBuilder.java","90","0","20","30","587","790","1"
"orientdb","0e868f07cc1b57e059f5c0b6eb9f32f5475fce81","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedConfiguration.java","90","0","22","7","419","690","0"
"netty","9fe9710315bb89b015a3de0fbf4c1019a10e5c85","common/src/main/java/io/netty/util/internal/PlatformDependent.java","90","0","23","17","569","810","0"
"BroadleafCommerce","eb2d314a8d4af455b5dd36fbb5f694d34db480b0","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","90","0","23","6","1027","1675","5"
"orientdb","5aea3f18f19ff12517bbc8172ff9c3a0f3447ad6","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/OHttpResponse.java","90","0","3","32","447","582","1"
"elasticsearch","fae9dcaed755b47398fb93c23dec81b1d84e8e36","src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","90","0","3","33","568","691","2"
"orientdb","f0af5e5b2ec37ca3af558241002f038faff6c4e6","core/src/main/java/com/orientechnologies/orient/core/metadata/security/OSecurityShared.java","90","0","3","35","448","619","1"
"orientdb","d2368422055fd12c0cb57a5dc82c15cb89b2a200","core/src/main/java/com/orientechnologies/orient/core/metadata/security/OSecurityShared.java","90","0","3","35","456","626","0"
"elasticsearch","0ad231546d70cd45ac5d7a32311c1cebb9b42293","core/src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","90","0","3","44","525","669","1"
"elasticsearch","450f47d5b59f19f4d2056042db69732ac5c21bbf","core/src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","90","0","3","44","525","669","1"
"elasticsearch","2a00c9dc46fe7ac5da04ea3e735985d3f02bc7bf","core/src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","90","0","3","44","525","669","0"
"elasticsearch","5e6eb987bc08ff8c9bac427924e8611425a97aa7","core/src/main/java/org/elasticsearch/index/translog/Translog.java","90","0","35","60","969","1356","2"
"elasticsearch","5d6c9b0745aeb19695bf575601de0f79bbf02ec5","core/src/main/java/org/elasticsearch/index/translog/Translog.java","90","0","35","60","970","1358","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/translog/Translog.java","90","0","35","61","971","1353","0"
"mcMMO","2ed5e8e7174593601fcf7fdaae5afb0d97456c6f","src/main/java/com/gmail/nossr50/skills/gathering/Fishing.java","90","0","4","1","351","476","0"
"BroadleafCommerce","169f0bbfec129b2b2db37bf8d20ae4c6d373f6c0","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceImpl.java","90","0","4","18","658","1042","0"
"elasticsearch","302c7a521adec8da71192bd9a82113537eac154c","core/src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","90","0","4","44","530","682","1"
"elasticsearch","bf382ce5d8d156c295d2d061151487a6d5848156","core/src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","90","0","4","46","548","702","0"
"antlr4","fdc46c53e6d885307d0ff3f8ceea5474267d1f64","tool/test/org/antlr/v4/test/BaseTest.java","90","0","4","47","1034","1332","2"
"antlr4","0c0fd67082d8f807c9bedabba4c99cdebf6d1de8","tool/test/org/antlr/v4/test/BaseTest.java","90","0","4","47","1035","1333","0"
"antlr4","156696be189bdf3929343fb4bea9b4fbe4a90063","tool/test/org/antlr/v4/test/BaseTest.java","90","0","4","47","1038","1336","1"
"hazelcast","64f43bbbb3921e328213be68e0d40d8c0f8a7711","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","90","0","4","52","843","1021","2"
"hazelcast","06ff49213829c482f0326d010731edf3d7113504","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","90","0","4","52","844","1023","3"
"hazelcast","f0288f71335fd59ecf3ea5aea21b4d28fb75aeb8","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","90","0","4","52","844","1023","3"
"hazelcast","1e31ba5939bbf2de11397a2c9c95104a1857c847","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","90","0","4","52","844","1023","0"
"hazelcast","8e20fd580ec4e7de4938dc403d1a547e0b9a4001","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","90","0","4","52","844","1024","1"
"hazelcast","bee8b238a83b9c0237d927b4c367a7cb258b953f","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","90","0","4","52","845","1026","1"
"hazelcast","487f21c149d0e899a5fe0cd2b5bae9c8f7ce468a","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","90","0","4","53","848","1027","3"
"elasticsearch","f22f3db30f9dcbedf1b1a4991b948a2ad8097830","src/main/java/org/elasticsearch/Version.java","90","0","5","14","435","521","1"
"hazelcast","f351d4e4d3b5d5e4e4a39c7d328f91b2c161061e","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","90","0","5","50","847","1023","1"
"elasticsearch","d79717c3414d9400ca5627d637744967f0f215f8","src/main/java/org/elasticsearch/Version.java","90","0","6","14","438","532","0"
"orientdb","3e239a1613b7f85e4b86e46d29bac097fcf2c616","core/src/main/java/com/orientechnologies/orient/core/Orient.java","90","0","8","50","720","974","3"
"orientdb","a3ca34afb8afb8ef21c6153fd87bd1c91b4154c6","core/src/main/java/com/orientechnologies/orient/core/Orient.java","90","0","8","50","720","976","2"
"hazelcast","081a9a82ef841f2d91af579f204931cf550e0bbc","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxySupport.java","91","0","0","0","660","749","1"
"neo4j","61918a793194e6c1df7c5a5e30deee59ab30368a","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/command/PhysicalLogNeoCommandReaderV2_2_4.java","91","0","0","21","671","756","0"
"neo4j","06fd5597f34a8b9df1c31cbada46d7d37a7e8b4a","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/command/PhysicalLogNeoCommandReaderV2_2_4.java","91","0","0","21","675","761","0"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","91","0","0","34","518","618","1"
"hazelcast","dcdf838c95407da279237d92588a7a4f691c6fce","hazelcast-client/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","91","0","0","8","410","462","1"
"BroadleafCommerce","bcc2c8f5818db40da1f76bc910c5166c9ef9e80d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/statement/PhraseTranslator.java","91","0","1","1","295","362","0"
"elasticsearch","a9aa10ade07754ebef118fafa5c6b7f0a7d0e976","src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","91","0","1","10","780","1001","4"
"ceylon-ide-eclipse","326c626f7b31024a52822879744f8f1d5a81ab68","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/DebugUtils.java","91","0","1","17","354","405","1"
"hazelcast","c283f04cab711308ed3018d4e448e35b9061e0d2","hazelcast-code-generator/src/main/java/com/hazelcast/client/protocol/generator/CodecModel.java","91","0","1","29","521","661","0"
"BroadleafCommerce","cc898fba7b53c01406d3d5b0f9392a86dccd1905","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderServiceImpl.java","91","0","1","37","585","728","1"
"elasticsearch","a872c88f03b50b34036617dcc9ed36a0110bc84e","src/main/java/org/elasticsearch/gateway/local/state/meta/LocalGatewayMetaState.java","91","0","1","4","469","563","0"
"MapDB","7d669f7b32bf11d20170fea6cb6e8208b58b9dfb","src/test/java/org/mapdb/HTreeMap2Test.java","91","0","1","40","807","1101","1"
"elasticsearch","26f77eb70d68a9382d64535c8dbd07d42842d252","core/src/main/java/org/elasticsearch/action/support/replication/TransportReplicationAction.java","91","0","1","6","810","1079","2"
"BroadleafCommerce","8bafebee81bdbf1eecc3a9ddeaa995798fed0b74","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryImpl.java","91","0","1","93","985","1166","6"
"elasticsearch","6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2","core/src/main/java/org/elasticsearch/cluster/service/ClusterService.java","91","0","19","9","789","1070","0"
"elasticsearch","d4771b993f669a359ce75ba7bf2faaae8939450f","core/src/main/java/org/elasticsearch/cluster/service/ClusterService.java","91","0","19","9","789","1070","0"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/main/java/org/elasticsearch/cluster/service/ClusterService.java","91","0","19","9","789","1070","1"
"neo4j","87838b56dfcfb7b37ca03d26c9eedc8f1e0c38e5","community/bolt/src/main/java/org/neo4j/bolt/v1/packstream/PackStream.java","91","0","2","39","571","724","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/MultiMatchQueryBuilder.java","91","0","20","30","595","799","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/MultiMatchQueryBuilder.java","91","0","20","30","595","799","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/MultiMatchQueryBuilder.java","91","0","20","30","595","799","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/MultiMatchQueryBuilder.java","91","0","20","30","595","799","0"
"elasticsearch","c63626b537955d0309c6613642e990b54efd3cbf","src/main/java/org/elasticsearch/index/store/Store.java","91","0","20","30","725","1043","0"
"elasticsearch","c09af6df618f1eb615f7445d8ccf064c68b6be8d","src/main/java/org/elasticsearch/index/store/Store.java","91","0","21","27","717","1053","0"
"elasticsearch","4bce7271659889d839388d7df5c61a6d2a5c3c7a","core/src/main/java/org/elasticsearch/index/query/MultiMatchQueryBuilder.java","91","0","21","31","594","802","0"
"elasticsearch","8fd71a5d6d2ceb934494b999917be751ea81c9b0","core/src/main/java/org/elasticsearch/index/query/MultiMatchQueryBuilder.java","91","0","21","31","594","802","0"
"elasticsearch","9a3216dfee351e3dca63d4d0c9845575f1d6ad1f","core/src/main/java/org/elasticsearch/index/query/MultiMatchQueryBuilder.java","91","0","21","31","594","802","2"
"hazelcast","386b578a5437daf9b40eb86f31eb12fcd188d25d","hazelcast/src/test/java/com/hazelcast/nio/serialization/PortableTest.java","91","0","3","66","750","949","2"
"hazelcast","90408588053d67fc9835ccdaa88e6c79dc591f1d","hazelcast/src/test/java/com/hazelcast/nio/serialization/PortableTest.java","91","0","3","68","792","1008","0"
"hazelcast","bee2ce2b54d10073c26d181aa7aa2013b1ba0490","hazelcast/src/test/java/com/hazelcast/nio/serialization/PortableTest.java","91","0","3","68","792","1011","0"
"hazelcast","022e75c0c2c16388e0b26f871c622d3d476125a4","hazelcast/src/test/java/com/hazelcast/nio/serialization/PortableTest.java","91","0","3","68","793","1009","1"
"hazelcast","b683793f8f000c7e168932c892f8e93fb936960e","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","91","0","3","95","857","1041","0"
"elasticsearch","3dec916ef2eb2bdff819969cb3419a126244d72a","src/test/java/org/elasticsearch/test/TestCluster.java","91","0","37","10","816","1149","0"
"elasticsearch","2e445d3ede953c90e4e1ce69e5f53192115b9dd7","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","91","0","4","44","1603","2007","2"
"elasticsearch","3de8cbb54c091d2f39722cc45827510328824e2c","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","91","0","4","47","1638","2062","2"
"hazelcast","340d72fb3b70ce448f49a1061813a845772f1508","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","91","0","4","52","772","935","2"
"hazelcast","12081a3f6397f238a8e4566e44ab064cabfced4f","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","91","0","4","52","846","1027","1"
"hazelcast","81094d8e16440e027cb3bce269ab5b9fdc350905","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","91","0","4","52","846","1028","3"
"hazelcast","99bfe79bdc04b48bc39f70d12a4f6e626037cf41","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","91","0","4","52","847","1029","2"
"hazelcast","1577e6203517ea9a356c2fe9ef193cac391f7df1","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","91","0","4","53","773","936","1"
"hazelcast","e93e8abae808b3615517adffdbf7207c5a04525f","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","91","0","4","53","778","945","0"
"hazelcast","622210ef4570b00483dd8cf1bc20c11be1cea7bf","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","91","0","4","53","851","1033","2"
"hazelcast","40021c746e61cd4f6feae5777f6ea23a492aa4f9","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","91","0","4","53","851","1034","3"
"hazelcast","032a5c08b1f497bedc9a79cb83b7e94e3e9f4b07","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","91","0","4","53","852","1035","1"
"netty","17e37fdfe6ccd397cee3e41e12975a527f722f6b","transport/src/main/java/io/netty/channel/AbstractChannel.java","91","0","5","34","780","1065","0"
"hazelcast","b2d12fec8083c2514d8331d4f00846a8fe006b5e","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","91","0","5","51","852","1028","1"
"elasticsearch","b8e2d12b2319db5d989130e41abc51ac6532b607","core/src/main/java/org/elasticsearch/action/search/SearchPhaseController.java","91","0","6","5","561","712","0"
"elasticsearch","fac2d954e343fd413415e3ead75b93813b2908fc","modules/lang-painless/src/main/java/org/elasticsearch/painless/MethodWriter.java","91","0","8","10","308","403","0"
"elasticsearch","74751759572b5609ff26084e2de098325d5ca64f","modules/lang-painless/src/main/java/org/elasticsearch/painless/MethodWriter.java","91","0","8","10","310","406","1"
"elasticsearch","f35cd0e30ad5463f774a310680fae2c3e7055b86","modules/lang-painless/src/main/java/org/elasticsearch/painless/MethodWriter.java","91","0","8","10","311","407","0"
"elasticsearch","1d02212b1c87a1e296157a526f02be8afd02dd3a","core/src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardRepository.java","91","0","9","6","666","973","1"
"netty","256c931db20fbfaf597e501b74a34fd850c7f948","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","92","0","0","0","1040","1321","0"
"hazelcast","3084a2b6c7f8d928cb38abde92766db1f17520f9","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","92","0","0","0","1049","1212","1"
"hazelcast","669af4d95acce86fc25b96a8aaf5ee89a8b29610","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","92","0","0","0","1088","1258","0"
"hazelcast","2787d1290f74c14e6e2f771f38fd30dba54f966c","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","92","0","0","0","846","1028","2"
"hazelcast","3eb39a42a761045f8976721da404de894f026dcc","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","92","0","0","0","847","1029","2"
"hazelcast","4c870c902e197ec5dbb497464f2030130663d6db","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","92","0","0","0","848","1028","3"
"netty","8a9e602a663c77af2e7e521ca4a9a7f38fc54262","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","92","0","0","0","929","1178","1"
"netty","4dd462d0b501d15ec5b1adba2438d9d2a3c106cb","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","92","0","0","0","931","1180","0"
"netty","3f72add89a41b3d94309bccb0d253515c0543b65","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","92","0","0","0","932","1181","0"
"netty","187efca9aa30b4c74bccd5356dd19b34cbf3f010","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","92","0","0","0","966","1242","0"
"elasticsearch","c63626b537955d0309c6613642e990b54efd3cbf","src/test/java/org/elasticsearch/index/store/StoreTest.java","92","0","0","12","616","712","0"
"elasticsearch","4a14c635c8e5fc598bfff92680fe0d6052004a05","src/test/java/org/elasticsearch/index/store/StoreTest.java","92","0","0","12","617","714","1"
"orientdb","eb87fd13a08a35e51b139724421fa7adb04049f3","core/src/test/java/com/orientechnologies/orient/core/storage/cache/local/twoq/ReadWriteDiskCacheTest.java","92","0","0","23","923","1239","1"
"orientdb","a1eed89dcfdc303c846b0d6159189f720c1bade8","core/src/test/java/com/orientechnologies/orient/core/storage/cache/local/twoq/ReadWriteDiskCacheTest.java","92","0","0","23","928","1245","0"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/index/mapper/core/LegacyDateFieldMapper.java","92","0","0","34","518","618","0"
"hazelcast","99f2dd5d8710f0276d0b105ba5c0f19674b6ccdf","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","92","0","0","70","1045","1207","1"
"hazelcast","669af4d95acce86fc25b96a8aaf5ee89a8b29610","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","92","0","0","77","1088","1258","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","92","0","0","80","1188","1411","0"
"hazelcast","c283f04cab711308ed3018d4e448e35b9061e0d2","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","92","0","0","80","1188","1411","0"
"hazelcast","eed2a8c40d592a8e99645faac48f99069eaeaab2","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","92","0","0","80","1188","1411","1"
"BroadleafCommerce","6180c1c8e0d1eddd5d010a04ef4e9695eca39ea0","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/statement/PhraseTranslator.java","92","0","1","1","300","373","0"
"elasticsearch","698eb7de9b3b0da7ce8ee8f6ac8efcb38947bbdb","src/main/java/org/elasticsearch/action/percolate/MultiPercolateRequest.java","92","0","1","14","314","380","1"
"elasticsearch","3e30fa2089d5454df717431f5d3d7397cf8b90e9","src/main/java/org/elasticsearch/action/percolate/MultiPercolateRequest.java","92","0","1","14","315","381","0"
"ceylon-ide-eclipse","3b302d76ae62a8cde7b1be7d04161e934c77452f","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/DebugUtils.java","92","0","1","17","353","404","0"
"orientdb","2a004c4b73a8609cf941b54707f6e23ff7cbea22","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/cache/O2QCache.java","92","0","1","17","731","938","0"
"BroadleafCommerce","1483d703ef54771b546489312d66e7112e4a951a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityServiceImpl.java","92","0","1","27","682","858","1"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/main/java/org/elasticsearch/painless/antlr/Walker.java","92","0","1","51","675","839","0"
"hazelcast","fc0a5b87f58b138fc889e0a01bc2fb36b7fcba09","hazelcast/src/main/java/com/hazelcast/spi/impl/EventServiceImpl.java","92","0","1","54","680","815","0"
"elasticsearch","c5a6ddfdc21949fa54b6f602932387741bc15e7d","core/src/main/java/org/elasticsearch/action/support/replication/TransportReplicationAction.java","92","0","1","6","817","1088","0"
"netty","9939c00541193977b599b4837bc28045f1326f69","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollSocketChannel.java","92","0","1","7","572","753","0"
"netty","702ebbc19b6c1c7a95e06ba1abd8a62cc48e6907","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollSocketChannel.java","92","0","1","7","575","758","0"
"netty","4db6c655349df5581332dac5059a67f087756158","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollSocketChannel.java","92","0","1","7","587","766","0"
"netty","89593a719bee31b54efd7f18734258d0d8a8a423","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollSocketChannel.java","92","0","1","7","588","767","0"
"MapDB","709d2254c8d194db50984713a3560a5e3bfc8b94","src/main/java/org/mapdb/Volume.java","92","0","10","72","646","907","1"
"elasticsearch","42a7a554b1d279f102a2e0842279bd927bb8e711","core/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","92","0","18","7","566","830","1"
"neo4j","28783f201196c8e95862b4cdee9bf7f2f794c12c","community/bolt/src/main/java/org/neo4j/bolt/v1/packstream/PackStream.java","92","0","2","39","576","730","0"
"neo4j","083224bbfc9dfc2e59c049a9c5eedb758eb1c86e","community/bolt/src/main/java/org/neo4j/bolt/v1/packstream/PackStream.java","92","0","2","39","578","732","1"
"elasticsearch","d2f25416e4a14812d0961ddce0da73bee0b68b27","core/src/main/java/org/elasticsearch/env/NodeEnvironment.java","92","0","24","7","705","1023","1"
"orientdb","1e118bb70cd79f6c0a9146563e487a477ec555e0","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientElement.java","92","0","25","10","405","742","0"
"elasticsearch","e7f9d685f1133710e7ec52eea064ea690823472b","core/src/main/java/org/elasticsearch/threadpool/ThreadPool.java","92","0","3","33","753","915","1"
"elasticsearch","0b1a7fc2b84854b5e4e6eef9833eb3000d286d58","core/src/main/java/org/elasticsearch/threadpool/ThreadPool.java","92","0","3","33","754","916","1"
