"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"orientdb","c616d332dd2647efc125b9a2ba8eea505af2cb00","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/OHttpResponse.java","92","0","3","34","468","604","1"
"orientdb","f29fec1d1bdbcde4cb59132dcdc1546c50513c66","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/OHttpResponse.java","92","0","3","35","471","608","0"
"orientdb","eda36859b9b033e1c3c6c69dce74c4959ac3439e","core/src/main/java/com/orientechnologies/orient/core/index/OIndexAbstract.java","92","0","3","51","835","1070","1"
"hazelcast","989c6d55969a6ecefc6d240bff3532429c41ca80","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","92","0","3","54","856","1034","2"
"hazelcast","8459a01a61a79f15c73e37e9e72923c7f82f17e6","hazelcast/src/main/java/com/hazelcast/config/ConfigXmlGenerator.java","92","0","4","0","687","827","0"
"mcMMO","0c61cc8bdcd8b065f5b7e778270e75881a4a6cf4","src/main/java/com/gmail/nossr50/skills/gathering/Fishing.java","92","0","4","1","362","491","1"
"elasticsearch","c3784326ebbf049256659969fd4fcc4648714455","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","92","0","4","44","1722","2245","2"
"hazelcast","723164a6b7b7d0cf74769986ff6b51d523e566ea","hazelcast/src/test/java/com/hazelcast/query/QueryTest.java","92","0","4","45","1073","1165","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","92","0","4","46","537","692","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","92","0","4","46","540","694","0"
"elasticsearch","76fa9023b6378681de34672d2e94227e8b464cfd","core/src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","92","0","4","46","541","694","2"
"hazelcast","1c090ad87906d51892a32c2aa0a32d34002298ec","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","92","0","4","53","776","944","1"
"hazelcast","42865bc35a873d4ebed9340e68c8cdde486f5017","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","92","0","4","53","776","944","2"
"hazelcast","6f8acb1bf53477c0a4ff630856eb04331b687809","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","92","0","4","53","776","944","2"
"hazelcast","f1c6177c38e610efd3c1d9a85be92c1b1d694022","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","92","0","4","53","776","944","1"
"hazelcast","10efc4f564876813e0cb3468ed6d425394a56aeb","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","92","0","4","53","776","944","0"
"hazelcast","58dc0723c3eccf3c8a2ee05fff964bd7f048dd58","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","92","0","4","53","776","944","0"
"hazelcast","b41c380408dfeedc51226f1456016d4c83056f11","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","92","0","4","53","776","944","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedResponseManager.java","92","0","5","13","475","665","0"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedResponseManager.java","92","0","5","13","476","666","0"
"netty","9175abc451b3573fc62847960a64c771e7a2c723","transport/src/main/java/io/netty/channel/AbstractChannel.java","92","0","5","34","784","1070","2"
"netty","8fb80e91796e8567aca5e2b8244f853f8631217b","transport/src/main/java/io/netty/channel/AbstractChannel.java","92","0","5","34","790","1069","0"
"netty","61327b5871ba9c4ef0c5a0ccab5af1f47264d1be","transport/src/main/java/io/netty/channel/AbstractChannel.java","92","0","5","35","816","1110","1"
"elasticsearch","233c63fc638ffb0d6f54d3e737dbd0cd68dfc182","core/src/test/java/org/elasticsearch/search/fetch/subphase/highlight/HighlighterSearchIT.java","92","0","5","80","2462","3059","2"
"elasticsearch","c8bf7ecaeda5f0670e67b8af1619d78da595fa21","core/src/test/java/org/elasticsearch/search/fetch/subphase/highlight/HighlighterSearchIT.java","92","0","5","80","2467","3068","1"
"hazelcast","c9d117501d9d7e1014b9006bc4b711baa42e0c57","hazelcast/src/main/java/com/hazelcast/config/CacheSimpleConfig.java","92","0","55","39","624","1115","1"
"hazelcast","fea40322d0c618ef203977987e1a28ef55721b77","hazelcast/src/main/java/com/hazelcast/config/CacheSimpleConfig.java","92","0","55","43","674","1169","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardRepository.java","92","0","6","6","669","955","4"
"mcMMO","3365da7f8d35a2f9341a8f98e6a89f6836da581b","src/main/java/com/gmail/nossr50/listeners/BlockListener.java","92","0","7","2","240","353","1"
"elasticsearch","5a08e36f9cec26c0b9cbc67c8b8f0a07a6c16b17","modules/lang-painless/src/main/java/org/elasticsearch/painless/MethodWriter.java","92","0","8","10","312","408","1"
"orientdb","29d9c9c149f32a2a93865952498f2baf9b3e1f57","core/src/main/java/com/orientechnologies/orient/core/Orient.java","92","0","8","52","732","991","1"
"orientdb","65f086eb452cac1fc83cfac710303c5b020d0697","core/src/main/java/com/orientechnologies/orient/core/Orient.java","92","0","8","54","737","998","0"
"elasticsearch","04631d6948f7e2311bc9041d2f1c83c093051b74","core/src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardRepository.java","92","0","9","6","670","978","2"
"elasticsearch","2a9f26dfdcc1b485645adcc4c7ac05c5e0adb80e","core/src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardRepository.java","92","0","9","6","672","980","1"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","93","0","0","0","1123","1301","0"
"hazelcast","0fd41c008d747b13c9eb8897eab8e2ba6808d759","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","93","0","0","0","855","1044","2"
"hazelcast","b517d0b2cec4ddff35236dc28de0b2f37a2f7148","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","93","0","0","0","855","1048","2"
"hazelcast","7080d066a80155a8a0f44cab8ca1409743b6f7ee","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","93","0","0","0","856","1049","1"
"hazelcast","1e49fcaebd189049ba01c3d385f4bccb21195f5d","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","93","0","0","0","857","1050","1"
"hazelcast","1c090ad87906d51892a32c2aa0a32d34002298ec","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","93","0","0","0","858","1052","1"
"elasticsearch","459d59a04ad4eb1671bac50a6faf3a7ad372d0e4","src/main/java/org/elasticsearch/search/suggest/phrase/PhraseSuggestParser.java","93","0","0","4","264","307","1"
"hazelcast","bae6535651931084f31f10b3db73b95540540474","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterServiceImpl.java","93","0","0","49","839","1018","0"
"hazelcast","49d70060a7b54249744c4d990d8125c3b7431b06","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","93","0","0","70","1034","1184","1"
"hazelcast","e61fb5c3d86ca028d6e3e49a1abcb8e55a938cef","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","93","0","0","70","1035","1185","0"
"BroadleafCommerce","8f3dad0274cf435ba0187e52c6864a245ca03e11","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/statement/PhraseTranslator.java","93","0","1","1","298","363","0"
"orientdb","59ff9e59e206fdb92afde6cab8713e98a723877a","etl/src/main/java/com/orientechnologies/orient/etl/loader/OOrientDBLoader.java","93","0","1","11","413","530","0"
"orientdb","7442819d56ad5922f025e9a82418c2286bbd4c08","etl/src/main/java/com/orientechnologies/orient/etl/loader/OOrientDBLoader.java","93","0","1","11","413","530","0"
"orientdb","67a525ee2667907cb7ad9b16a4421e07dc8600b2","etl/src/main/java/com/orientechnologies/orient/etl/loader/OOrientDBLoader.java","93","0","1","11","413","530","2"
"orientdb","80e2550436da767ebf8944339a885037569a8271","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/cache/O2QCache.java","93","0","1","17","742","953","0"
"hazelcast","bab7f1c1ba3f3d6d5cbd04e858e99a3955bfe7b9","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","93","0","1","18","750","906","0"
"hazelcast","059e863eb7de6e9f9d4c5a747bdb4690a6c95257","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","93","0","1","18","751","907","1"
"hazelcast","2a8c619aa2ef11dc8700117a562e641cbc6d0e59","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","93","0","1","18","755","906","1"
"elasticsearch","3c233347b88cfcca594924bbbe3ff1b724831196","modules/elasticsearch/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","93","0","1","2","482","597","0"
"BroadleafCommerce","89e19e1d026dfd30ee9dac589623f2aecf05efee","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityServiceImpl.java","93","0","1","26","683","857","7"
"BroadleafCommerce","94bc39fc80d09c9326de5a1d51ce2bfae7b05146","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityServiceImpl.java","93","0","1","26","683","858","7"
"BroadleafCommerce","6d0bcb2414cc6cc3c7f0477dc197ef425dac623d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityServiceImpl.java","93","0","1","27","688","864","2"
"neo4j","2d797dc6d7d210dc1e693e00e2515f53f3c80ccf","community/io/src/test/java/org/neo4j/graphdb/mockfs/EphemeralFileSystemAbstraction.java","93","0","1","32","1177","1385","1"
"neo4j","68aaaadcde195ca43c9aa6373de935aace3d87e8","community/io/src/test/java/org/neo4j/graphdb/mockfs/EphemeralFileSystemAbstraction.java","93","0","1","33","1183","1392","0"
"hazelcast","e9f379741c66151866a210a2e7c0bd78b2bb4455","hazelcast/src/main/java/com/hazelcast/spi/impl/EventServiceImpl.java","93","0","1","54","689","825","0"
"elasticsearch","17906ca7d615dc4c72cb5cc403f2d561dc1f2ff3","core/src/main/java/org/elasticsearch/action/support/replication/TransportReplicationAction.java","93","0","1","6","825","1093","1"
"elasticsearch","312eb2b8b61ae57dae386f529b9457c89ffb7de4","src/main/java/org/elasticsearch/plugins/PluginManager.java","93","0","1","8","473","614","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/action/support/replication/TransportReplicationAction.java","93","0","1","8","939","1241","0"
"orientdb","984c71715a77135a3a3b46473e9b6f816f78fb60","etl/src/main/java/com/orientechnologies/orient/etl/loader/OOrientDBLoader.java","93","0","1","9","409","522","0"
"BroadleafCommerce","be82be502a3deed449b9965d9b5b57198599582d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryImpl.java","93","0","1","93","1008","1190","6"
"BroadleafCommerce","df3e09f720000ecc9c45bf8da4de764abb4d08c1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryImpl.java","93","0","1","93","986","1167","7"
"BroadleafCommerce","19d135106f21b86906e49d093a221fcbef7850b6","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryImpl.java","93","0","1","93","987","1168","6"
"netty","3aaf7cf82bb9443e4a5a60f5cea8dc7da0f49762","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","93","0","10","12","604","927","0"
"MapDB","7f72ff0132a8572a4daf50364f2b98d60afd6c05","src/main/java/org/mapdb/Volume.java","93","0","10","72","648","905","1"
"elasticsearch","38ec5084a5777964a676e3728b089510b3ed8ec8","src/main/java/org/elasticsearch/action/percolate/MultiPercolateRequest.java","93","0","12","4","325","435","0"
"elasticsearch","80fe8d1f722ac922d30ae19b7732ba2b6fa7252b","src/main/java/org/elasticsearch/action/percolate/MultiPercolateRequest.java","93","0","12","4","329","440","0"
"elasticsearch","0ff30ade69404af2830c343f3b7052aeb6f77c8f","src/main/java/org/elasticsearch/search/suggest/context/GeolocationContextMapping.java","93","0","14","8","465","696","0"
"mcMMO","4aeda6e9e810f3c86f88976926d8055c00a53654","src/main/java/com/gmail/nossr50/util/BlockUtils.java","93","0","15","2","205","336","2"
"mcMMO","8dfa8c20f32e391c3d299abc51514a6601ed6e80","src/main/java/com/gmail/nossr50/util/Skills.java","93","0","17","1","321","516","4"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-painless/src/main/java/org/elasticsearch/painless/MethodWriter.java","93","0","2","10","275","338","1"
"orientdb","ef9d212668f6f8bdf228c80d56fd4f205603f855","core/src/main/java/com/orientechnologies/orient/core/sql/OSQLHelper.java","93","0","2","10","282","404","0"
"netty","2304913341ef3f239e5509a46921a5c65bbbe360","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","93","0","2","27","685","837","2"
"elasticsearch","31ecf1db98ba9822ca5eccd23dc3a09a06e91818","src/main/java/org/elasticsearch/search/controller/SearchPhaseController.java","93","0","2","9","443","547","1"
"elasticsearch","e2a2f13f174ab353e731f6ec3cc55f67451e0cc7","src/main/java/org/elasticsearch/search/controller/SearchPhaseController.java","93","0","2","9","443","547","1"
"elasticsearch","04c16b7ba5658c928b9bdd7201ef41ab151540ae","src/main/java/org/elasticsearch/search/controller/SearchPhaseController.java","93","0","2","9","443","547","0"
"elasticsearch","5a4a47332c5a9a21531eb29c3ab4fd264e7fcf36","core/src/main/java/org/elasticsearch/indices/IndicesService.java","93","0","20","14","905","1258","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/indices/IndicesService.java","93","0","21","9","822","1132","4"
"elasticsearch","0d570352ddd07478c5744856e3b33b23d00cdff5","core/src/main/java/org/elasticsearch/indices/IndicesService.java","93","0","21","9","823","1133","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/main/java/org/elasticsearch/search/suggest/phrase/PhraseSuggestionBuilder.java","93","0","29","8","538","737","1"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/search/suggest/phrase/PhraseSuggestionBuilder.java","93","0","29","8","540","739","0"
"netty","3482651e0c29edfa02f189751c704ebe4fe8f54c","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Connection.java","93","0","3","16","760","1031","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","93","0","3","45","1601","1993","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","93","0","3","45","1602","1994","2"
"elasticsearch","14d37baa4bcbae00896d8aa69f6b52aab7ba5e14","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","93","0","3","46","1620","2019","1"
"elasticsearch","52c283cdeed8c7cc1974d010348f1b240e069131","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","93","0","3","46","1620","2019","1"
"elasticsearch","b4300da8165694ca9dcfb35fa7c2b9d34793326a","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","93","0","3","46","1620","2019","0"
"hazelcast","f5df32aafc9524e30a5b4466bc5d3a65ef6f6310","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","93","0","3","55","876","1057","5"
"orientdb","731545a32e96d61ede50300ab6b8dd1166de7431","core/src/main/java/com/orientechnologies/orient/core/config/OStorageConfiguration.java","93","0","3","73","753","1029","0"
"elasticsearch","817d55cf938f028823a330d3291df845894ec126","core/src/main/java/org/elasticsearch/index/translog/Translog.java","93","0","35","59","983","1379","0"
"elasticsearch","a530399ae5f78cc335c704f1a5583a3d861bfcc6","core/src/main/java/org/elasticsearch/index/translog/Translog.java","93","0","35","59","986","1382","2"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/MethodWriter.java","93","0","4","10","288","366","0"
"elasticsearch","3015eb3088c93b6833e2ec19a866fc1904b04eaf","core/src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","93","0","4","46","543","696","1"
"hazelcast","ee5e7f4ba7a707428cb92093834717d1c377bb53","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","93","0","4","52","780","944","1"
"hazelcast","f1d489e76352bdf6a0bf92399a55403af312b467","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","93","0","4","52","855","1038","4"
"hazelcast","6ac727db661eb934e5608e28e8a3603e7300d710","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","93","0","4","53","786","956","0"
"netty","f755e584638e20a4ae62466dd4b7a14954650348","codec/src/main/java/io/netty/handler/codec/DefaultHeaders.java","93","0","5","102","830","1058","0"
"orientdb","0e868f07cc1b57e059f5c0b6eb9f32f5475fce81","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedResponseManager.java","93","0","5","13","482","674","0"
"orientdb","5113bd12218f94df3532e814a9a3e0f3675ea692","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedResponseManager.java","93","0","5","13","482","674","0"
"orientdb","3b414feb4ea5748d789dad66c6f647ecc8960054","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedResponseManager.java","93","0","5","13","482","674","1"
"orientdb","a2f1c9220aaa0be07af6ef9d27ba4a1df70aae15","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedResponseManager.java","93","0","5","13","484","677","1"
"netty","a980638190c055a596145ec2a6963fa8cd30126a","transport/src/main/java/io/netty/channel/AbstractChannel.java","93","0","5","34","792","1072","1"
"netty","6646db171ecc66b33ea81548b05e7434e27d212b","transport/src/main/java/io/netty/channel/AbstractChannel.java","93","0","5","35","820","1114","0"
"hazelcast","ee487ab0afc82ccec0c923237e282daef9b91c39","hazelcast/src/test/java/com/hazelcast/map/QueryTest.java","93","0","5","44","1159","1257","0"
"elasticsearch","eeac4b9721d42ad133996c07e812035ca767cb22","core/src/test/java/org/elasticsearch/search/fetch/subphase/highlight/HighlighterSearchIT.java","93","0","5","80","2480","3082","0"
"netty","7d7b676eebc74bf8e4768448c8dda9456c3e765c","buffer/src/main/java/io/netty/buffer/Unpooled.java","93","0","50","0","495","880","0"
"elasticsearch","b665d8a18752aa3000c1a451472f5dec040eedcf","modules/lang-painless/src/main/java/org/elasticsearch/painless/MethodWriter.java","93","0","6","11","305","390","1"
"elasticsearch","148265bd164cd5a614cd020fb480d5974f523d81","core/src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardRepository.java","93","0","6","6","654","939","1"
"elasticsearch","03a4e226f15f82765b37ea6398f7c71e2fba8e1f","core/src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardRepository.java","93","0","6","6","660","947","1"
"elasticsearch","cdb00371da85c1bb00750dcaead33e2753d01cd7","core/src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardRepository.java","93","0","6","6","660","948","0"
"hazelcast","0227e9bac367ad91b92652600947f213a89b8bf2","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterJoinManager.java","93","0","7","1","576","782","0"
"elasticsearch","a5f90dd2f1ab6241890413ec9ecf5adac28c6542","modules/lang-painless/src/main/java/org/elasticsearch/painless/MethodWriter.java","93","0","7","10","307","395","0"
"mcMMO","b8e937a2342a0a51ec1d27b4da5f17e6c2fa1618","src/main/java/com/gmail/nossr50/listeners/BlockListener.java","93","0","7","2","245","358","0"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","94","0","0","0","1128","1307","1"
"titan","61a915a6afd480c126ad2e5747f3d4c310b2299b","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/AbstractVertexCentricQueryBuilder.java","94","0","0","0","360","457","0"
"hazelcast","036e32b99d339a285a253a359c80f7f0a1c4e5a1","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxySupport.java","94","0","0","0","669","759","0"
"hazelcast","6ac727db661eb934e5608e28e8a3603e7300d710","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","94","0","0","0","870","1068","0"
"elasticsearch","0eb3402795b8a854b52423aae7fd7b0bbbcde17a","src/test/java/org/elasticsearch/index/store/StoreTest.java","94","0","0","12","623","716","0"
"elasticsearch","ca6555ba67073b8d4cb9808a59aff1ebaf860ba1","src/test/java/org/elasticsearch/index/store/StoreTest.java","94","0","0","12","623","716","0"
"elasticsearch","f47fb6b1cfdc115ebe5b05ca422e60faa4502fd3","src/test/java/org/elasticsearch/index/store/StoreTest.java","94","0","0","12","623","716","1"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","plugins/analysis-icu/src/main/java/org/elasticsearch/index/mapper/ICUCollationKeywordFieldMapper.java","94","0","0","50","610","747","2"
"hazelcast","58e4782c607905ce452f830bd68a2412a9e1961e","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","94","0","0","79","1205","1423","1"
"hazelcast","820f4b2d5e993cbc48c7f14e06f7588591085461","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","94","0","0","79","1207","1426","1"
"elasticsearch","19a6cb246ee059e9545e49c7943ddd991feb4677","src/main/java/org/elasticsearch/action/support/replication/TransportShardReplicationOperationAction.java","94","0","1","0","825","1093","0"
"orientdb","ac6ba2add76a1f3d3aaa40429729ec87cfad1e1b","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/cache/O2QCache.java","94","0","1","17","759","969","1"
"BroadleafCommerce","6ef5eab7e272fc2b72a9022a0c178d830fc707fc","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityServiceImpl.java","94","0","1","26","685","860","7"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityServiceImpl.java","94","0","1","28","706","883","0"
"BroadleafCommerce","0b82dddef8d8a719cf608eae326d394cb23b6218","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderServiceImpl.java","94","0","1","38","622","774","1"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/gateway/local/state/meta/LocalGatewayMetaState.java","94","0","1","4","533","653","0"
"netty","af625f2274a401c7fc1f5acca7a1bb8e69513b16","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollSocketChannel.java","94","0","1","7","583","766","0"
"netty","d5b7c131dd4de9a1a28e0791746680503fc29907","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollSocketChannel.java","94","0","1","7","587","767","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java","94","0","14","69","929","1179","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java","94","0","14","69","929","1179","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java","94","0","14","69","929","1179","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java","94","0","14","69","929","1179","0"
"elasticsearch","5fbb4f70433fa7a0d443b98e376c4c7ac7512c23","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/MapperService.java","94","0","15","15","490","657","0"
"netty","4158152b24c1e20cc9d024486a6bc6a0ee336a92","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","94","0","2","28","697","852","0"
"elasticsearch","01e8eaf181148d1ae5239800b5d71bd38c0c2896","src/main/java/org/elasticsearch/common/joda/Joda.java","94","0","2","5","195","247","0"
"elasticsearch","f2eeceb10dab1a7ebe736dfd32333bd0886e43d8","core/src/main/java/org/elasticsearch/indices/IndicesService.java","94","0","20","14","914","1273","0"
"elasticsearch","0a8afa2e7269ddbec3755b8f10033e93f55149c2","core/src/main/java/org/elasticsearch/indices/IndicesService.java","94","0","22","9","834","1149","3"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/indices/IndicesService.java","94","0","22","9","850","1165","0"
"hazelcast","cd7d0fa0be12a677132a01f2c83f10432abc1972","hazelcast/src/test/java/com/hazelcast/nio/serialization/PortableTest.java","94","0","3","69","892","1135","0"
"elasticsearch","4902dd1da63eec3797d72831b768b9dc2032e76f","src/test/java/org/elasticsearch/test/TestCluster.java","94","0","37","10","826","1159","0"
"hazelcast","e44e5edad26e94aacfe4dd86366375aaef7e009b","hazelcast/src/main/java/com/hazelcast/config/ConfigXmlGenerator.java","94","0","4","0","696","839","1"
"elasticsearch","ab1636d54790182f9f2a58ffaada9970c1818440","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","94","0","4","45","1759","2288","0"
"elasticsearch","0ce66b4d70dce79b83c36f7048d93fc4c3ea61f9","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","94","0","4","48","1667","2093","2"
"netty","ae163d687da1819cc56292c6714860a439dfd54b","buffer/src/main/java/io/netty/buffer/Unpooled.java","94","0","48","0","489","866","0"
"netty","8c90d602d7f02ae36f1e93714006c1af0bcfbb87","buffer/src/main/java/io/netty/buffer/Unpooled.java","94","0","48","0","495","868","1"
"netty","f585806a746cf78c4d07b9efd1ba45e761215384","buffer/src/main/java/io/netty/buffer/Unpooled.java","94","0","48","0","496","884","1"
