"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"netty","3b72ee0fd02d89c23e53611a6a01f7840dd30283","transport/src/main/java/io/netty/channel/nio/NioEventLoop.java","94","0","5","0","516","736","1"
"elasticsearch","0ea58cacfd87b37cd70b360cdb0e6c3c603fe8df","src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","94","0","5","43","695","846","1"
"elasticsearch","3274e7ea6fd74073c30e5194c3447b1707e8b708","src/main/java/org/elasticsearch/search/internal/InternalSearchHit.java","94","0","5","50","613","735","1"
"netty","c71dc9d4b67bb8486caeb2fb4fbfcf8f094c7291","buffer/src/main/java/io/netty/buffer/Unpooled.java","94","0","50","0","499","884","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/IndexService.java","94","0","6","24","751","927","0"
"hazelcast","8de76bc2fee2580bf033f6bafc6642d493113cac","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterJoinManager.java","94","0","7","1","581","788","1"
"titan","5f904d746f517fc714368c0258df4fd545e3829f","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/AbstractVertexCentricQueryBuilder.java","95","0","0","0","356","454","0"
"netty","137525d4c5207b2ee8ab416dc4a2546de8c6c50a","transport/src/main/java/io/netty/channel/DefaultChannelHandlerContext.java","95","0","0","0","687","797","0"
"orientdb","9a3b8bba6a3a354ea9ceac8be37b8eaa35d8ccfd","core/src/main/java/com/orientechnologies/common/console/OConsoleApplication.java","95","0","0","10","410","540","1"
"elasticsearch","c09af6df618f1eb615f7445d8ccf064c68b6be8d","src/test/java/org/elasticsearch/index/store/StoreTest.java","95","0","0","12","630","726","0"
"elasticsearch","57c0d29114b60f74e43ceb0914c26d490b61a265","src/main/java/org/elasticsearch/search/suggest/phrase/PhraseSuggestParser.java","95","0","0","4","271","315","0"
"elasticsearch","557d2b1eef04d18a0bb511efc98b0032d83c87a6","plugins/analysis-icu/src/main/java/org/elasticsearch/index/mapper/ICUCollationKeywordFieldMapper.java","95","0","0","50","619","756","1"
"elasticsearch","e89d9400c94f5bff8dd9828980a7fcaeec1c28ee","plugins/analysis-icu/src/main/java/org/elasticsearch/index/mapper/ICUCollationKeywordFieldMapper.java","95","0","0","50","619","756","1"
"elasticsearch","e00366ba950dd73964d2a5a68ab4b1dfe2c6331f","plugins/analysis-icu/src/main/java/org/elasticsearch/index/mapper/ICUCollationKeywordFieldMapper.java","95","0","0","50","619","756","0"
"neo4j","435e87d04ec8909050260ed23b015f8e13f44cb1","community/import-tool/src/test/java/org/neo4j/tooling/ImportToolTest.java","95","0","0","57","1797","2282","1"
"neo4j","545b32b7a2a525b77854e0f2772ec9bdbdc8c101","community/import-tool/src/test/java/org/neo4j/tooling/ImportToolTest.java","95","0","0","59","1840","2335","0"
"neo4j","b485717961d135d2b10afa59ee8a9ffd1fbce22b","community/import-tool/src/test/java/org/neo4j/tooling/ImportToolTest.java","95","0","0","59","1841","2336","1"
"elasticsearch","d44bed5f483779d9b1d148d6637d943312d68c5a","src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","95","0","1","10","800","1021","3"
"elasticsearch","3ffd0a1dfa2ff6231fe9ecca7d63dbd574fd5740","src/main/java/org/elasticsearch/search/SearchService.java","95","0","1","13","767","888","1"
"elasticsearch","22b13f54494ae2d992eda110f573566043ea5e24","src/main/java/org/elasticsearch/search/SearchService.java","95","0","1","13","773","895","0"
"BroadleafCommerce","30c8043528f2d53948d56a0e9650c9bd1d45ca09","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderServiceImpl.java","95","0","1","37","605","752","2"
"BroadleafCommerce","0aa224ccf0f5db1c7ba1f2e31bd91aa917b59ee6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/DefaultFieldMetadataProvider.java","95","0","1","4","463","496","1"
"BroadleafCommerce","215fff018a954db0251ba54cd1e993f8bc5cbd36","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/DefaultFieldMetadataProvider.java","95","0","1","4","463","499","0"
"MapDB","0ddada1d67318d1e9f1909def232521f06359891","src/test/java/org/mapdb/HTreeMap2Test.java","95","0","1","43","854","1160","0"
"netty","869687bd711e1358367203526128d9a2ad90663a","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollSocketChannel.java","95","0","1","7","586","769","0"
"netty","061d5bc261f8167f5a4716e4d100261ed17a6cf6","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollSocketChannel.java","95","0","1","7","587","770","0"
"elasticsearch","dcd2bbd9a96a30b8759f47c5e62e092b8aa86e04","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/MapperService.java","95","0","15","15","493","660","0"
"mcMMO","93548317293e2c6c5195544b99d4ce7d900abea1","src/main/java/com/gmail/nossr50/util/Skills.java","95","0","17","1","325","522","0"
"netty","08748344d852a07011be6e74bb5ddc6dcf221c45","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestEncoder.java","95","0","18","9","800","1347","0"
"netty","6492cb98b2e40df4a93a12aef21d5bc89dc8aadb","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","95","0","2","65","1103","1421","1"
"netty","29fdb160f33776c76f0b46aada48a9c9f3babcbf","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","95","0","2","65","1111","1429","0"
"elasticsearch","d5b95e3e8aae42c9548b11bdcb58ac6a3620f9c1","src/main/java/org/elasticsearch/search/controller/SearchPhaseController.java","95","0","2","9","448","555","0"
"elasticsearch","6a8ef0ea74eee0c10799d4209db3ac3fb754bb0b","core/src/main/java/org/elasticsearch/cluster/service/ClusterService.java","95","0","23","10","932","1325","0"
"elasticsearch","d746e14cf3f6d9b25a2c6018eedca249555cf44b","src/main/java/org/elasticsearch/snapshots/RestoreService.java","95","0","23","5","664","995","1"
"elasticsearch","9745808c3f199218a42a7e37d5c3120ab5d700aa","src/main/java/org/elasticsearch/snapshots/RestoreService.java","95","0","23","5","665","996","0"
"BroadleafCommerce","2839551dd159895c13154d3cd655ee37f4445222","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","95","0","23","6","1051","1700","4"
"BroadleafCommerce","a0b4fcff57a8213f875366ebbdebe2fcba6ed2e7","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","95","0","23","6","1054","1701","3"
"netty","5c05629da1bc9022a053a7dce697a1b33b81bfd4","buffer/src/main/java/io/netty/buffer/ByteBufUtil.java","95","0","28","0","677","963","2"
"netty","9125060752f5124949e55a6868647c75f88cdb01","handler/src/main/java/io/netty/handler/ssl/OpenSslEngine.java","95","0","3","24","637","868","0"
"hazelcast","5501c5462a0d76d6b1a429ed4b767f8ec10b515a","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","95","0","3","55","884","1065","6"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/main/java/org/elasticsearch/index/mapper/core/TypeParsers.java","95","0","3","9","382","450","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/index/mapper/core/TypeParsers.java","95","0","3","9","383","451","0"
"elasticsearch","a2e82adc6ff32fb6a81febacc2f481aae528a162","core/src/main/java/org/elasticsearch/search/aggregations/metrics/tophits/TopHitsAggregationBuilder.java","95","0","32","6","513","723","2"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/search/aggregations/metrics/tophits/TopHitsAggregationBuilder.java","95","0","32","6","513","723","2"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/main/java/org/elasticsearch/search/aggregations/metrics/tophits/TopHitsAggregationBuilder.java","95","0","32","6","513","723","0"
"elasticsearch","620536f85038d68522103d9cd91e4f3377773feb","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","95","0","4","45","1767","2296","1"
"hazelcast","ba89356ddfbbbc1cd3f4231547371bbd9ed2867b","hazelcast/src/test/java/com/hazelcast/query/QueryTest.java","95","0","4","46","1098","1195","1"
"elasticsearch","e11cbed5348cdeac30e8e5d306f34d5f0b1d7dc4","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","95","0","4","46","1793","2354","0"
"hazelcast","bb05f578839f65ea248a79d9fd33398018fc6aa9","hazelcast/src/test/java/com/hazelcast/query/QueryTest.java","95","0","4","47","1110","1209","0"
"elasticsearch","2833ad4d6fc65a0104d6311394a01f27e0aac579","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","95","0","4","48","1676","2103","2"
"elasticsearch","028acdd06f2e8aec6c0fbc94e81825c040fb3866","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","95","0","4","48","1678","2105","1"
"hazelcast","937586ba311dfd9421de3e36e4a6a3adbc4873b7","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","95","0","4","54","884","1067","5"
"hazelcast","4124f3b19058af26d435e8865ed8cb6e8a1f15a6","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","95","0","4","54","885","1069","4"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","95","0","4","54","886","1070","3"
"hazelcast","157be810b08f7588ae9fbcf4a3692c745367fb7d","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","95","0","4","55","891","1075","4"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","buffer/src/main/java/io/netty/buffer/Unpooled.java","95","0","46","3","493","862","1"
"netty","76a3ea699ddc50f7aa9348a71b36578cda85a65c","buffer/src/main/java/io/netty/buffer/Unpooled.java","95","0","48","0","497","885","0"
"netty","86f53083e75a525ebd9f53c863da596fbd6c9961","transport/src/main/java/io/netty/channel/nio/NioEventLoop.java","95","0","5","1","531","755","0"
"elasticsearch","aa078788f9eeb1c87d83805a5865e8424b2ef252","src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","95","0","5","43","701","853","0"
"hazelcast","2d63cfceff92bc363fc09a3a01582d4667ccd44e","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","95","0","5","51","865","1053","4"
"netty","3b72ee0fd02d89c23e53611a6a01f7840dd30283","common/src/main/java/io/netty/util/concurrent/SingleThreadEventExecutor.java","95","0","5","9","592","837","2"
"netty","29fdb160f33776c76f0b46aada48a9c9f3babcbf","common/src/main/java/io/netty/util/concurrent/SingleThreadEventExecutor.java","95","0","5","9","621","896","2"
"elasticsearch","616b3dcb189c9823e6b8c3e06c5a2a32d24a62bb","modules/elasticsearch/src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","95","0","6","34","583","718","0"
"elasticsearch","923fcf239c4b5a9a7501789d657c09bed50b7278","modules/elasticsearch/src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","95","0","6","34","585","720","0"
"elasticsearch","3215ac11ec1b004a3d98f277321252467b3d763a","core/src/main/java/org/elasticsearch/action/search/SearchPhaseController.java","95","0","6","5","568","725","2"
"elasticsearch","43e07c0c886223c65d26a4e3bdb7815ff15abe7d","core/src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardRepository.java","95","0","6","6","680","975","0"
"elasticsearch","55dce523c2364670ef9dd4a42e42610ddb7c917d","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","95","0","7","14","912","1234","3"
"elasticsearch","577dcb32374cf2528a5deadf0a57f1ea1d5a9cbd","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","95","0","7","14","915","1237","1"
"netty","ab158a6ea43beb4990bb53cc991c1e070c98134e","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollStreamChannel.java","96","0","0","1","503","676","1"
"elasticsearch","2eccbf50fe05bb64ed39721049a81a3537d0b8fd","src/test/java/org/elasticsearch/index/store/StoreTest.java","96","0","0","13","689","791","0"
"mcMMO","598c507849319bfc6180dfcb56be3cc6e90deef6","src/main/java/com/gmail/nossr50/skills/Excavation.java","96","0","0","5","221","277","1"
"mcMMO","43e3dd79776667d724514f5bee9be7bba00d823c","src/main/java/com/gmail/nossr50/skills/Excavation.java","96","0","0","5","225","283","0"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EBinary.java","96","0","1","1","374","503","1"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EBinary.java","96","0","1","1","374","503","1"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EBinary.java","96","0","1","1","374","503","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EBinary.java","96","0","1","1","375","504","0"
"ceylon-ide-eclipse","e82ba3737495cae8f78802a01c33bc2428322bfb","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/parse/CeylonParseController.java","96","0","1","14","632","806","1"
"BroadleafCommerce","775b8c33e8c4dee4f9c76dd5208408e74377c6bd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrIndexServiceImpl.java","96","0","1","15","634","922","2"
"BroadleafCommerce","7ae0bcaa8a789e0c83f85815dbcb1e91b8b91abf","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrIndexServiceImpl.java","96","0","1","15","638","935","2"
"BroadleafCommerce","5e083e58afcd4769f6cd1f5bbadc3edd709550d7","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrIndexServiceImpl.java","96","0","1","15","641","938","1"
"elasticsearch","3b07f77f3d1a74f9b6a1a02a52ce7dee08388c31","modules/elasticsearch/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","96","0","1","2","501","619","0"
"BroadleafCommerce","6b0f819c60fdbe38a8b4e35125072dc019953024","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/DefaultFieldMetadataProvider.java","96","0","1","4","466","499","0"
"BroadleafCommerce","73ece9d935a1e52d98129e7b974eb044234d1363","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/DefaultFieldMetadataProvider.java","96","0","1","4","466","502","0"
"elasticsearch","f0ad096bc4b5c71c4eb223267771e2150c27c7ee","src/main/java/org/elasticsearch/plugins/PluginManager.java","96","0","1","8","482","623","0"
"mcMMO","802ad84613a6366f5efe234c1e853e356f12b655","src/main/java/com/gmail/nossr50/listeners/EntityListener.java","96","0","10","2","332","475","1"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","96","0","13","87","858","1088","0"
"elasticsearch","8bbc312fdd2442ce5c9ad431ab0c61930069df2f","core/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","96","0","18","7","583","841","0"
"netty","deb5c4520492e2bed02ccd58cd43318f1a52db3d","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestEncoder.java","96","0","18","9","799","1345","1"
"BroadleafCommerce","66b90df8e1d48dea727d19decebcf0b65113f2f1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrHelperServiceImpl.java","96","0","2","45","654","813","7"
"BroadleafCommerce","64ee9c754b4adff1e55416fdd70d45b35f42d991","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrHelperServiceImpl.java","96","0","2","46","663","821","5"
"BroadleafCommerce","775b8c33e8c4dee4f9c76dd5208408e74377c6bd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrHelperServiceImpl.java","96","0","2","48","653","815","8"
"BroadleafCommerce","34682289a3be1f350cf132998f1a4315a3c62b91","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/SkuImpl.java","96","0","2","65","733","917","0"
"BroadleafCommerce","80e0f0de71ab1bc126fb3109bf7806a2a1bb2b3a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/SkuImpl.java","96","0","2","65","734","918","0"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderItemImpl.java","96","0","2","76","770","919","5"
"elasticsearch","a383bc1be08ff476512df772d28badbc5f124d7e","core/src/main/java/org/elasticsearch/indices/IndicesService.java","96","0","20","14","921","1267","2"
"elasticsearch","0eb3402795b8a854b52423aae7fd7b0bbbcde17a","src/main/java/org/elasticsearch/index/store/Store.java","96","0","22","26","741","1083","1"
"elasticsearch","f47fb6b1cfdc115ebe5b05ca422e60faa4502fd3","src/main/java/org/elasticsearch/index/store/Store.java","96","0","22","26","749","1096","2"
"elasticsearch","29ea3059fcc6b91db9a5df24f255e702f26f5314","core/src/main/java/org/elasticsearch/cluster/service/ClusterService.java","96","0","23","10","937","1331","0"
"antlr4","ccda6205e61cfbc2491ebbfae1c85397a6057638","tool/src/org/antlr/v4/tool/Grammar.java","96","0","25","39","625","911","1"
"hazelcast","6ca4748cc8ab6d635d57f59214986a4f4c4e1211","hazelcast/src/main/java/com/hazelcast/config/ConfigXmlGenerator.java","96","0","4","0","720","865","1"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec/src/main/java/io/netty/handler/codec/DefaultHeaders.java","96","0","4","101","859","1103","0"
"hazelcast","b1c345be450356dccd92d0d30d405a04b7c97eb4","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","96","0","4","54","880","1061","2"
"hazelcast","06cffdc24c82d1dd0c8d59aa33f46ef5f6910782","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","96","0","4","55","894","1080","4"
"hazelcast","8149cc0c3fa499fea47debc30564edc14d199df0","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","96","0","4","55","895","1079","5"
"netty","24c94070801d480d2b719de54181b3d60abf0444","codec/src/main/java/io/netty/handler/codec/DefaultHeaders.java","96","0","5","101","863","1113","2"
"netty","2adf6e5358eed27144f9582fdc652a5bf0eb49ce","codec/src/main/java/io/netty/handler/codec/DefaultHeaders.java","96","0","5","102","867","1118","1"
"netty","7adc1f9eb424b1a52187e25f6671af9f58474fca","codec/src/main/java/io/netty/handler/codec/DefaultHeaders.java","96","0","5","102","867","1118","1"
"netty","ca44436ce6c5bf7a7b58c1842f82a4f6aa3ae2d6","codec/src/main/java/io/netty/handler/codec/DefaultHeaders.java","96","0","5","102","867","1118","0"
"netty","ce95c50444cc2507769574b3e39fdbffccb7fc1b","common/src/main/java/io/netty/util/concurrent/SingleThreadEventExecutor.java","96","0","5","13","653","933","1"
"netty","76a3ea699ddc50f7aa9348a71b36578cda85a65c","common/src/main/java/io/netty/util/concurrent/SingleThreadEventExecutor.java","96","0","5","13","666","963","1"
"elasticsearch","1a67793a4b47eff3671d305383aa22099676909a","src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","96","0","5","44","700","853","0"
"elasticsearch","560d2c094e6d8c2c8605a0b1c45afb006e072e6f","src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","96","0","5","44","701","854","0"
"elasticsearch","ee5df74a6b0d3c1f1002c9b66b3525807291425a","src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","96","0","5","44","703","854","0"
"elasticsearch","bd75b731c654f4c845f0781306b8055704706585","src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","96","0","5","44","703","856","1"
"elasticsearch","246dc1d9924ae42b391c30d8b8ad082b48dafd5f","src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","96","0","5","44","707","860","1"
"hazelcast","0822805ab10a02d456bfa090033c0b2d462a3577","hazelcast/src/test/java/com/hazelcast/query/QueryTest.java","96","0","5","47","1122","1224","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/search/internal/InternalSearchHit.java","96","0","5","63","676","812","4"
"netty","0bc30a123e88bc7b038e0c260937581097a903f7","codec/src/main/java/io/netty/handler/codec/DefaultHeaders.java","96","0","6","102","871","1136","1"
"orientdb","421563ce0a29745a168071c54982b2b05977c399","core/src/main/java/com/orientechnologies/orient/core/index/OIndexAbstract.java","96","0","6","50","821","1078","2"
"orientdb","87154d21d3773b56833010727fdc7e1c88c9aee3","core/src/main/java/com/orientechnologies/orient/core/index/OIndexAbstract.java","96","0","6","51","826","1084","1"
"elasticsearch","1441fec0687d9af1b3eb17a6cc7286bab495d01f","src/main/java/org/apache/lucene/queryparser/XSimpleQueryParser.java","96","0","7","0","350","628","2"
"elasticsearch","567c65b0d57e92cd530dafa7f55de7ba681af13e","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","96","0","7","14","928","1259","2"
"netty","4a5dc3222488db44b0174297f20b83195601cb8d","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","97","0","0","0","1056","1371","1"
"netty","148abe52f92ef59d21999e7706d0df4dc5dfd685","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","97","0","0","0","1071","1359","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","97","0","0","0","881","1080","1"
"netty","1cce998bb06f42ff47925390872dcc5c487bbf59","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollStreamChannel.java","97","0","0","1","519","701","0"
"ceylon-ide-eclipse","3116ec6345fe032c6307d908643a2ee2f87eb15d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ChangeParametersRefactoring.java","97","0","0","18","641","706","1"
"orientdb","ad2d33fb4fdbc5387934dc847c8536cd2135d820","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ORidBagTest.java","97","0","0","27","1078","1484","1"
"hazelcast","22f709c2362790aad63dcee20c6b8cda20a112b5","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterServiceImpl.java","97","0","0","55","894","1080","1"
"hazelcast","48a73aee23c55c38a6cefc3b408cf1144a13e7ce","hazelcast/src/main/java/com/hazelcast/cluster/impl/TcpIpJoiner.java","97","0","0","7","457","532","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/CeylonHierarchyContentProvider.java","97","0","0","8","669","804","0"
"ceylon-ide-eclipse","a5e849411409ab4dfd1b0f5be4e949c0886b3a61","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/CeylonHierarchyContentProvider.java","97","0","0","8","669","804","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/CeylonHierarchyContentProvider.java","97","0","0","8","669","804","0"
"ceylon-ide-eclipse","aad7b9ef63e7f4f36c998ae11ece0288dd127dc2","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/CeylonHierarchyContentProvider.java","97","0","0","8","669","804","1"
"elasticsearch","ff8fd677ccbd30180295aebc78913512353a9bd2","src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","97","0","1","1","514","631","0"
"elasticsearch","0a07ce8916ad6c51be8c19cfa2cf7202382fbd93","src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","97","0","1","1","523","642","2"
"elasticsearch","4ee7ed987e653c7bf4e5b54092b04665fed7bb80","src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","97","0","1","1","524","643","2"
"MapDB","0282b5629311d09ef0ade2978aff1e9d3dad5424","src/main/java/org/mapdb/StoreWAL.java","97","0","1","14","655","868","1"
"elasticsearch","7340d6973dfec457fa3f325ef9725afa64227360","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/ObjectMapper.java","97","0","1","19","481","600","0"
"elasticsearch","ae74a8dbb7961598db02c00586b902f9c934f1a3","src/test/java/org/elasticsearch/test/integration/search/facet/SimpleFacetsTests.java","97","0","1","25","2048","2411","0"
"elasticsearch","b0e44a2b40bfc3c8bed6eb3f20c497b2b3226d1e","src/test/java/org/elasticsearch/test/integration/search/facet/SimpleFacetsTests.java","97","0","1","25","2052","2415","0"
"hazelcast","6fa8fa0639e5b44d288480f8991b18a2b31c1c8f","hazelcast/src/main/java/com/hazelcast/map/PartitionRecordStore.java","97","0","1","39","627","732","1"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/gateway/local/state/meta/LocalGatewayMetaState.java","97","0","1","4","537","657","1"
"BroadleafCommerce","549705a35450c5579156224ccb41957ba6b4f92f","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderServiceImpl.java","97","0","1","40","635","790","2"
"MapDB","39b4ea3b1f720aa1cdbf2eb2880a749b06cfbf13","src/test/java/org/mapdb/HTreeMap2Test.java","97","0","1","46","879","1194","1"
"MapDB","e0e9e773a8924285c658a018cec380556ff10515","src/test/java/org/mapdb/HTreeMap2Test.java","97","0","1","47","893","1211","0"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/main/java/com/hazelcast/cluster/impl/TcpIpJoiner.java","97","0","1","6","454","531","1"
"hazelcast","22f709c2362790aad63dcee20c6b8cda20a112b5","hazelcast/src/main/java/com/hazelcast/cluster/impl/TcpIpJoiner.java","97","0","1","6","455","532","1"
"elasticsearch","3daf460acb3ac91b1d558477afbde397d01be576","src/main/java/org/elasticsearch/index/mapper/core/TypeParsers.java","97","0","1","9","383","443","1"
"mcMMO","90d6fbde482364cd78d3a77e896ac1d2ddbb6e16","src/main/java/com/gmail/nossr50/listeners/EntityListener.java","97","0","10","2","333","476","1"
"MapDB","03b4800fc519cc2bd1c1d5a585cf094d5e10d96a","src/main/java/org/mapdb/Volume.java","97","0","10","72","657","919","0"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","97","0","12","88","886","1126","1"
"hazelcast","3d6bcba501e62df97fb0d222eb966362c2951a5c","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","97","0","12","90","899","1141","0"
