"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","97","0","12","90","899","1141","0"
"hazelcast","ba37274b98bec73967e5bb3dc5ee687387fb79d6","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","97","0","12","90","899","1141","1"
"mcMMO","cfa0daefc5cb66e3082b4d96db72f1f3fd2125ee","src/main/java/com/gmail/nossr50/util/BlockUtils.java","97","0","16","2","225","366","0"
"netty","128bbe322551f88b299c563a9a502b298d6e0a10","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestEncoder.java","97","0","17","6","600","1054","2"
"netty","a4a92ee14aa7796ad2aae9c12a7be6f6affb1517","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestEncoder.java","97","0","17","6","602","1056","2"
"elasticsearch","ede78ad231240f8200ccac60a32ecec07045b963","core/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","97","0","18","7","590","846","1"
"elasticsearch","f79fb4ada7995c11874346787db276b6edafaa8f","core/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","97","0","18","7","590","846","1"
"elasticsearch","c4fe8e7bf23f62c25f3d1ebd35de3fe716c45e9a","core/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","97","0","18","7","590","846","0"
"mct","5256f5ecda0f01f4c3565319d6545cdbe5d18f09","databasePersistence/src/main/java/gov/nasa/arc/mct/dbpersistence/service/PersistenceServiceImpl.java","97","0","2","25","843","981","1"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/test/java/org/elasticsearch/search/aggregations/bucket/StringTermsIT.java","97","0","2","46","1243","1515","1"
"BroadleafCommerce","3f73d105b55854f84966532d08406213e1622651","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrHelperServiceImpl.java","97","0","2","48","661","823","8"
"neo4j","1956df79087c110bae8293a84dbbcd868f1a0d8a","community/cypher/cypher/src/main/java/org/neo4j/cypher/internal/codegen/CompiledMathHelper.java","97","0","2","6","284","357","0"
"hazelcast","1c93e005e88f8bbcfd90c55156ebbe80e2c43a61","hazelcast/src/test/java/com/hazelcast/nio/serialization/PortableTest.java","97","0","2","66","760","948","0"
"BroadleafCommerce","8ec08c5093e4c61054e126bd8d7168dfa4a02f2a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderItemImpl.java","97","0","2","76","770","921","5"
"elasticsearch","a475323aa19321a550b50b73cde2a1edd475b0a5","core/src/main/java/org/elasticsearch/indices/IndicesService.java","97","0","20","14","923","1278","0"
"elasticsearch","06667c6aa898895acd624b8a71a6e00ff7ae32b8","src/main/java/org/elasticsearch/common/geo/builders/ShapeBuilder.java","97","0","21","5","526","867","0"
"elasticsearch","e7c2a8ae4d01d708f59d7869dbde015ccf22938e","core/src/main/java/org/elasticsearch/indices/IndicesService.java","97","0","22","11","860","1192","1"
"elasticsearch","b00b2b9baaf7d22ba63a2cb6c55ba0218de55324","src/main/java/org/elasticsearch/snapshots/RestoreService.java","97","0","23","5","676","1010","0"
"elasticsearch","96f4c06f46fbf993357c2ff9c90c6d5ad7d80238","src/main/java/org/elasticsearch/snapshots/RestoreService.java","97","0","23","5","677","1011","0"
"antlr4","08300b457fc1edb24f8c11fc8e7f28b47402ed41","tool/src/org/antlr/v4/tool/Grammar.java","97","0","25","39","628","916","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/test/java/org/elasticsearch/search/aggregations/bucket/StringTermsIT.java","97","0","3","46","1270","1556","0"
"elasticsearch","d733fb689b1a7182a5f62d482ee1080b1779eae5","core/src/main/java/org/elasticsearch/index/mapper/core/TypeParsers.java","97","0","3","9","385","457","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/search/aggregations/metrics/tophits/TopHitsAggregationBuilder.java","97","0","32","6","525","735","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/main/java/org/elasticsearch/search/aggregations/metrics/tophits/TopHitsAggregationBuilder.java","97","0","32","6","528","738","1"
"hazelcast","b58d0837a50d3bfe5cfef4101d2d6cc3d808435f","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","97","0","4","54","886","1069","1"
"hazelcast","39af1b08a7ad20506405dfc7dcba4f43ff8d724b","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","97","0","4","54","894","1080","5"
"hazelcast","12e2af6c4b59fcb4dc5257758c8a911466677fd8","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","97","0","4","55","898","1084","3"
"hazelcast","cfa111938e58b54c07e0a8262493bf92ae489b37","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","97","0","4","55","899","1085","1"
"hazelcast","78eb5c45e5f878a3736702f0abc501b5e959d165","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","97","0","4","55","904","1090","2"
"hazelcast","ec311a1109e6390e4efff6f5bf90fa8d3f023b16","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","97","0","4","55","905","1091","1"
"hazelcast","a2ca3ab776e04217602a3e86422fba5dd644ac41","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","97","0","4","56","904","1091","1"
"netty","aa6e6ae307b3d6d98b61cc8f3be6649e48131cab","common/src/main/java/io/netty/util/concurrent/SingleThreadEventExecutor.java","97","0","5","13","669","968","0"
"elasticsearch","30cc33e2e542810a9c893297cdc79c0ab8ea3bdb","modules/lang-painless/src/main/java/org/elasticsearch/painless/Def.java","97","0","5","14","590","901","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/common/settings/Settings.java","97","0","55","10","632","1036","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/common/settings/Settings.java","97","0","55","10","632","1036","3"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/common/settings/Settings.java","97","0","55","10","632","1036","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/common/settings/Settings.java","97","0","55","10","634","1039","0"
"netty","077a1988b9c96b5f3e5693a3bb1b2e118992f3a8","transport/src/main/java/io/netty/channel/nio/NioEventLoop.java","97","0","6","1","578","805","0"
"hazelcast","7ef9f661a9e33fd4b6705e656c560c4ca3bd4917","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterJoinManager.java","97","0","7","1","598","809","0"
"hazelcast","c9d117501d9d7e1014b9006bc4b711baa42e0c57","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterJoinManager.java","97","0","7","1","598","809","0"
"hazelcast","df23887e0b596f11c485c176b856095fb3bc5744","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterJoinManager.java","97","0","7","1","598","809","1"
"elasticsearch","24127bf41686e04eae9930aafad374c004b99b74","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","97","0","7","14","909","1226","1"
"elasticsearch","708d11f54a62946c35459c6c004d14b61fb54917","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","97","0","7","14","909","1226","1"
"elasticsearch","0f88f215357acc3e988aef073a8f1a0db7de9ccb","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","97","0","7","14","909","1226","0"
"elasticsearch","c89fdd938edc7a6d9fb2423ba0a4b93aeeef2049","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","97","0","7","14","909","1236","0"
"elasticsearch","0e9186e1373b99e261d80317c836477b7cc31d66","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","97","0","7","14","927","1257","0"
"hazelcast","269452c5076a01d8e67f0b8d674f6b55cf0e1d06","hazelcast-client/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","98","0","0","0","461","542","0"
"hazelcast","ca760fe60b720c65215c2260ccbc0a12ab7f517b","hazelcast-client/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","98","0","0","0","461","543","1"
"hazelcast","8abe45e2d23bd8f1211e5ebf581c5c15f26549ca","hazelcast-client/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","98","0","0","0","462","544","0"
"hazelcast","0f43bf010a854bc55e021af4bfb8521c4ec6a99f","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxySupport.java","98","0","0","0","677","767","0"
"orientdb","5bccaaad164806833d433f2b302d6c62f1c1c8d9","server/src/main/java/com/orientechnologies/orient/server/OConnectionBinaryExecutor.java","98","0","0","0","797","989","1"
"orientdb","4fcb97b1a94b4d89891c326a12b1a7ebcb7e307c","server/src/main/java/com/orientechnologies/orient/server/OConnectionBinaryExecutor.java","98","0","0","0","900","1092","0"
"hazelcast","d2224fa4e0aefcdb120261cb8a3f89ada84cc796","hazelcast/src/main/java/com/hazelcast/cluster/TcpIpJoiner.java","98","0","0","10","440","490","0"
"hazelcast","f9a306c6434b4444072c98747befa5b4e1ab372e","hazelcast/src/main/java/com/hazelcast/cluster/TcpIpJoiner.java","98","0","0","10","441","492","1"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/CompletionUtil.java","98","0","0","12","413","444","0"
"elasticsearch","95a396159cb51c38e0ad22fbbe0d465a5acb1347","src/test/java/org/elasticsearch/index/store/StoreTest.java","98","0","0","14","728","832","1"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","etl/src/main/java/com/orientechnologies/orient/etl/loader/OETLOrientDBLoader.java","98","0","1","12","447","584","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","etl/src/main/java/com/orientechnologies/orient/etl/loader/OETLOrientDBLoader.java","98","0","1","12","448","585","0"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/tx/OTransactionOptimistic.java","98","0","1","15","410","545","1"
"elasticsearch","598225f8338bf6bd19ee0d4bf6b7124619c493fc","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/ObjectMapper.java","98","0","1","19","485","605","0"
"elasticsearch","9361e3bd2b94d2d4f6265247ba7ac23d554f2bf5","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/ObjectMapper.java","98","0","1","19","486","606","0"
"elasticsearch","5ac42f2a4f098c66bfc1452960b4b5f3d90c7eac","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/ObjectMapper.java","98","0","1","19","488","610","0"
"neo4j","d0a6eabc82fb23b31fa2a5b27f0ccfd3abafff90","community/io/src/test/java/org/neo4j/graphdb/mockfs/EphemeralFileSystemAbstraction.java","98","0","1","32","1202","1420","1"
"neo4j","1f093fa1a35c7d128934ed8fbd50b730b201345b","community/io/src/test/java/org/neo4j/graphdb/mockfs/EphemeralFileSystemAbstraction.java","98","0","1","32","1206","1425","0"
"orientdb","2fa63b98e520ece77af42c14404c4e299fabf8f0","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/ODiskWriteAheadLog.java","98","0","1","38","686","898","0"
"netty","2026f15be2f628a53dc5256e7e7e2236310bd541","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollSocketChannel.java","98","0","1","7","596","782","0"
"orientdb","36fe694c8f3e92babf28edcd4aeda4d4ec08e667","etl/src/main/java/com/orientechnologies/orient/etl/loader/OOrientDBLoader.java","98","0","1","9","433","548","1"
"hazelcast","80e3feb0bc48b6ab71536fab2c1bc1416d311024","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","98","0","13","90","881","1119","1"
"mct","5e8071fc4e37bcb6ab82c758bfe89585f59cc467","databasePersistence/src/main/java/gov/nasa/arc/mct/dbpersistence/service/PersistenceServiceImpl.java","98","0","2","25","848","986","0"
"BroadleafCommerce","def2e3e8412f07c06310b0407f4be222126a3527","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrHelperServiceImpl.java","98","0","2","46","674","835","3"
"BroadleafCommerce","77879457fa96cb9ce4384309d6bea14163b2de5b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrHelperServiceImpl.java","98","0","2","48","679","843","6"
"netty","2618c2a649772624bb6011e5e63455c3c81be0b0","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","98","0","2","65","1116","1438","0"
"hazelcast","269452c5076a01d8e67f0b8d674f6b55cf0e1d06","hazelcast-client-legacy/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","98","0","2","7","462","544","0"
"elasticsearch","5d79eab9826ab1f1277d81ec6540c8eb0ae34541","core/src/main/java/org/elasticsearch/indices/IndicesService.java","98","0","21","13","900","1260","1"
"elasticsearch","ef0e3db0de6928ddca70d18e929223980f283fe1","core/src/main/java/org/elasticsearch/indices/IndicesService.java","98","0","22","11","863","1197","0"
"BroadleafCommerce","3ff8d6172e8a8daa788bca466a0ef09851d994cf","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","98","0","23","7","1081","1733","2"
"hazelcast","100b094aeabeda76bb5d69e3e279727147e7443e","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","98","0","3","128","1888","2214","3"
"elasticsearch","1ab4e0cba4ea4e9c242cefa41ecb3e38d5c29f22","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","98","0","3","65","2107","2554","1"
"elasticsearch","043a45746c7798bdeda8e279cfeeb53f72ba2249","core/src/main/java/org/elasticsearch/search/aggregations/metrics/tophits/TopHitsAggregationBuilder.java","98","0","32","6","525","735","2"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/BaseTest.java","98","0","4","47","1069","1414","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/java/BaseTest.java","98","0","4","47","1070","1416","0"
"elasticsearch","579cca9adb43cb12d7bda9d6d0bb6fcd118ca002","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","98","0","4","47","1838","2416","1"
"netty","9128d4f16a8ccb102bbf863b88e6be8e5574333d","common/src/main/java/io/netty/util/concurrent/SingleThreadEventExecutor.java","98","0","5","13","648","870","1"
"elasticsearch","026bf2e3ee1ee5c188e57839d9e902962158138b","modules/lang-painless/src/main/java/org/elasticsearch/painless/Def.java","98","0","5","14","601","912","1"
"elasticsearch","ec0c62107292c47f65707c97520ef6646cc2d882","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","98","0","5","47","1859","2462","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/common/settings/Settings.java","98","0","55","10","636","1036","2"
"netty","4c14d1198b58e9660c116ce151b077d98b9bd2a2","transport/src/main/java/io/netty/channel/nio/NioEventLoop.java","98","0","6","1","596","826","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","98","0","7","13","903","1215","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","98","0","7","13","903","1215","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","98","0","7","13","903","1215","2"
"elasticsearch","31b0777c911a87b7ebae0efd7d5b14d1e06f3879","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","98","0","7","13","903","1215","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","98","0","7","13","903","1215","0"
"hazelcast","fc6e278674e0cc8f68a53f1b9d210d1e1fb8ed38","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxySupport.java","99","0","0","0","688","778","1"
"hazelcast","0582fc44e38c67efafe1cac98a42364d03f2f364","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxySupport.java","99","0","0","0","689","784","0"
"orientdb","8277a0559c357df96a19b7792393d884a090e86c","core/src/main/java/com/orientechnologies/common/console/OConsoleApplication.java","99","0","0","10","419","552","2"
"orientdb","9fd55492fddde82575ed2dd6134ba954a0e4deb3","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ORidBagTest.java","99","0","0","28","1114","1529","0"
"orientdb","ce254431ae5eb7146bc8092bbbcd24b47d659d94","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ORidBagTest.java","99","0","0","28","1115","1530","1"
"hazelcast","ca33cf86b52ed536531b0bfb4a56f4de8671cf96","hazelcast/src/main/java/com/hazelcast/impl/management/ManagementCenterService.java","99","0","0","9","599","675","1"
"hazelcast","b3baa30c42ee03f759a169c7d4ad84e0cbbe4077","hazelcast/src/main/java/com/hazelcast/impl/management/ManagementCenterService.java","99","0","0","9","601","677","1"
"elasticsearch","59e4e586838b9267ccb733ac7fa44db97319cfe3","src/main/java/org/elasticsearch/search/highlight/HighlighterParseElement.java","99","0","1","1","226","275","1"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/main/java/org/elasticsearch/search/SearchService.java","99","0","1","13","684","817","1"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/main/java/org/elasticsearch/search/SearchService.java","99","0","1","13","686","819","0"
"ceylon-ide-eclipse","1e33ab5dc0fdf89e0e73f6381f3641f022e4fb3a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/parse/CeylonParseController.java","99","0","1","14","642","815","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/parse/CeylonParseController.java","99","0","1","14","644","814","0"
"ceylon-ide-eclipse","d2b43e2c65da5bc819d0c9c5f6b1d286a3b51d91","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/parse/CeylonParseController.java","99","0","1","14","644","814","0"
"ceylon-ide-eclipse","e6c8f3246325aec19acd0b6c83f5756476459119","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/parse/CeylonParseController.java","99","0","1","14","644","814","0"
"ceylon-ide-eclipse","26c02d4e747722bf95ee412e5c218b5a226870fc","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/parse/CeylonParseController.java","99","0","1","14","644","814","1"
"BroadleafCommerce","68373d1c3f7f8064cea341110ba17b6ac147df7a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrIndexServiceImpl.java","99","0","1","15","653","972","0"
"elasticsearch","acff102234dc7e81920b18bf570f7629bf12e98b","src/main/java/org/elasticsearch/transport/netty/NettyTransport.java","99","0","1","23","691","848","0"
"orientdb","2d18ef0e677a476989c9ade847e8f330e44eb8f5","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/ODiskWriteAheadLog.java","99","0","1","38","692","905","0"
"elasticsearch","8067412983fa177b37a8eb76e6e86aa841d9c7a5","core/src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreIT.java","99","0","1","41","2140","2648","2"
"MapDB","d91f859ba6cddcf1c9a0eccb18e61048597b0de2","src/main/java/org/mapdb/SerializerPojo.java","99","0","1","6","498","723","3"
"elasticsearch","0809e4a65fb73a1be6e1b9c717f83b6b21b7e989","core/src/main/java/org/elasticsearch/index/mapper/core/TypeParsers.java","99","0","1","9","386","446","2"
"elasticsearch","f6d8b12796a1724cb3c323ccaf17e964af880ee5","src/main/java/org/elasticsearch/index/mapper/core/TypeParsers.java","99","0","1","9","387","447","0"
"MapDB","ca9d5fea5d9358ba97f5c9afae2c5c39f17d8d10","src/main/java/org/mapdb/Volume.java","99","0","10","72","663","925","0"
"hazelcast","6f9029d03ac2c64dda8c2781db93fdac4bc36969","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","99","0","13","89","885","1122","1"
"elasticsearch","6950c38a0436ec937797f01fba8d7d95e6d6225f","src/main/java/org/elasticsearch/search/suggest/context/GeolocationContextMapping.java","99","0","14","8","482","716","2"
"elasticsearch","570c67942030bde4da1eeac3c00c3c1d5df4bb2a","src/main/java/org/elasticsearch/search/suggest/context/GeolocationContextMapping.java","99","0","14","8","483","717","1"
"elasticsearch","8e1d3d56b3a8bc9fff5b6b053de605fc26811b12","src/main/java/org/elasticsearch/search/suggest/context/GeolocationContextMapping.java","99","0","14","8","483","717","1"
"elasticsearch","c0aef4adc4ffaf791ed9a42864cc578b7dc50ffc","src/main/java/org/elasticsearch/search/suggest/context/GeolocationContextMapping.java","99","0","14","8","483","717","0"
"elasticsearch","6d3154e39fa13201399f3e2e7e5049effacd6d74","src/main/java/org/elasticsearch/search/suggest/context/GeolocationContextMapping.java","99","0","14","8","494","728","2"
"elasticsearch","c326738193dffe036757547855c92b903d01d6a5","src/main/java/org/elasticsearch/search/suggest/context/GeolocationContextMapping.java","99","0","14","8","496","730","0"
"mcMMO","973279ed40d7d21aa5eaacb55a70d9c086f226a8","src/main/java/com/gmail/nossr50/skills/Skills.java","99","0","16","4","320","519","0"
"netty","a331c87a7ae6ef3fdefe0d22a3c8a8a03c57148d","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestEncoder.java","99","0","17","6","712","1190","0"
"hazelcast","0b08ef830b8b0c4b3425d1b96b6ed1e574f43383","hazelcast/src/main/java/com/hazelcast/util/AddressUtil.java","99","0","2","22","429","505","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/SimpleSortTests.java","99","0","2","25","1588","1977","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/SimpleSortTests.java","99","0","2","25","1589","1978","0"
"BroadleafCommerce","03ef1e64f0b73a534f7f17ed234e64e636e85407","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrHelperServiceImpl.java","99","0","2","48","679","842","0"
"netty","7547a448e00e4766108baa7ee21886647dee5b52","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","99","0","2","65","1078","1395","1"
"hazelcast","489f91db6a4b775ae20d6fea91d7e873e9783974","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","99","0","3","131","1954","2302","0"
"hazelcast","349a79965257981b885c8f2cca3725918963433c","hazelcast/src/main/java/com/hazelcast/util/AddressUtil.java","99","0","3","21","426","509","2"
"hazelcast","c878e5246856bac42b2a8e2c7ccf2f05178f6a68","hazelcast/src/main/java/com/hazelcast/util/AddressUtil.java","99","0","3","24","467","555","2"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/test/java/org/elasticsearch/search/aggregations/bucket/StringTermsIT.java","99","0","3","48","1307","1599","1"
"elasticsearch","14d37baa4bcbae00896d8aa69f6b52aab7ba5e14","core/src/main/java/org/elasticsearch/index/translog/Translog.java","99","0","31","62","977","1347","1"
"elasticsearch","74d8c75d3a10e03338468069f30466897b1380fc","core/src/main/java/org/elasticsearch/search/aggregations/metrics/tophits/TopHitsAggregationBuilder.java","99","0","32","6","532","743","0"
"elasticsearch","6941966b1654106ed9249cd01c32bfa2e06b452f","core/src/main/java/org/elasticsearch/index/translog/Translog.java","99","0","32","62","979","1358","0"
"elasticsearch","baa2d51e599bdb901e472d15cc0251e6712c1d25","core/src/main/java/org/elasticsearch/index/translog/Translog.java","99","0","32","62","980","1354","0"
"orientdb","252aa4c00e6048e5a77066dc5f770ef6e58dd1ea","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OExpression.java","99","0","4","33","363","467","1"
"hazelcast","dcde89bc0b97ab0e39eb414a65730066e6ac0237","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","99","0","4","56","831","1016","2"
"hazelcast","7e0b6e2be4457ae057c6e5f3a41f870f7e990715","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","99","0","4","57","915","1105","0"
"elasticsearch","3748abfd7a8864ff31a3fe8a90db44317ac04e9c","core/src/main/java/org/elasticsearch/search/internal/InternalSearchHit.java","99","0","5","63","693","834","1"
"elasticsearch","5ad2fdaa8e13f95020a1fdfb2e007d185bf733ab","core/src/main/java/org/elasticsearch/search/internal/InternalSearchHit.java","99","0","5","63","694","835","0"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","99","0","6","14","939","1260","2"
"elasticsearch","6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","99","0","6","14","940","1261","1"
"elasticsearch","3b90906f4f5a14d662b85b72d48d39f1d06cc709","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","99","0","6","14","942","1263","3"
"elasticsearch","71b2655bb30b7cb0cb2beace6fdb1464e7991e26","core/src/main/java/org/elasticsearch/index/mapper/RangeFieldMapper.java","99","0","6","40","688","773","1"
"orientdb","e2d06f648eff48b9fccb75a4fb62614653a4f0dc","core/src/main/java/com/orientechnologies/orient/core/index/OIndexAbstract.java","99","0","6","49","826","1086","2"
"orientdb","2d2d037119772cf6a978c9961a7ab8fb99fa22f8","core/src/main/java/com/orientechnologies/orient/core/index/OIndexAbstract.java","99","0","6","49","827","1087","1"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/main/java/com/orientechnologies/orient/core/index/OIndexAbstract.java","99","0","6","50","831","1092","0"
"orientdb","1a1fe55db47d03aa65fd180fe2c52de1268c6b53","core/src/main/java/com/orientechnologies/orient/core/index/OIndexAbstract.java","99","0","6","51","836","1098","0"
"elasticsearch","6e566cdf6cab837bdbdb5300ca85038fba1488c1","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","99","0","7","13","904","1217","1"
"elasticsearch","0556c93920af457c0dfb41dc2f52013ebc3e136e","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","99","0","7","14","943","1272","2"
"elasticsearch","f39f9b9760c20af0205d80b370888ec4376efbfd","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","99","0","7","14","945","1274","2"
"elasticsearch","4721f9aa697322f3104e545b4da9c4f720b12b5c","modules/elasticsearch/src/main/java/org/elasticsearch/common/xcontent/XContentBuilder.java","99","0","9","101","771","960","0"
